bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,64,0,64,0,,,,,,,,,,None,619.6357391998172,619.6357391998172,619.6357391998172,619.6357391998172,619.6357391998172,619.6357391998172,r,0.2865706002339721,619.9521522000432,619.9521522000432,619.9521522000432,619.9521522000432,619.9521522000432,619.9521522000432,620.2510321997106,620.2510321997106,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,621.5307645997964,624.0399242998101,624.0399242998101,624.0399242998101,624.0399242998101,624.0399242998101,57,36,43,36,57,73,2.0,0.4315590998157859,624.48861079989,626.0349530996755,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,65,0,65,0,,,,,,,,,,None,626.0349530996755,626.0349530996755,626.0349530996755,626.0349530996755,626.0349530996755,626.0349530996755,i,0.33311810018494725,626.4012074996717,626.4012074996717,626.4012074996717,626.4012074996717,626.4012074996717,626.4012074996717,626.7000996000133,626.7000996000133,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,627.7471541999839,630.2563235997222,630.2563235997222,630.2563235997222,630.2563235997222,630.2563235997222,52,36,46,36,46,59,2.0,0.43122100038453937,630.7049850998446,632.450800599996,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,66,0,66,0,,,,,,,,,,None,632.450800599996,632.450800599996,632.450800599996,632.450800599996,632.450800599996,632.450800599996,r,0.8979798997752368,633.3822115999646,633.3822115999646,633.3822115999646,633.3822115999646,633.3822115999646,633.3822115999646,633.6811110996641,633.6811110996641,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,635.2101292996667,637.71929119993,637.71929119993,637.71929119993,637.71929119993,637.71929119993,63,39,49,29,63,64,3.0,0.4492232999764383,638.1846441999078,640.113235599827,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,67,0,67,0,,,,,,,,,,None,640.113235599827,640.113235599827,640.113235599827,640.113235599827,640.113235599827,640.113235599827,j,0.44067650008946657,640.5792972999625,640.5792972999625,640.5792972999625,640.5792972999625,640.5792972999625,640.5792972999625,640.8781705996953,640.8781705996953,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,642.4238533996977,644.932902299799,644.932902299799,644.932902299799,644.932902299799,644.932902299799,51,37,49,35,35,63,1.0,0.7307656998746097,645.6807556999847,647.6095373998396,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,68,0,68,0,,,,,,,,,,None,647.6095373998396,647.6095373998396,647.6095373998396,647.6095373998396,647.6095373998396,647.6095373998396,r,0.2892905003391206,647.9259232999757,647.9259232999757,647.9259232999757,647.9259232999757,647.9259232999757,647.9259232999757,648.2248344998807,648.2248344998807,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,649.5711030997336,652.08009629976,652.08009629976,652.08009629976,652.08009629976,652.08009629976,55,37,42,32,55,66,4.0,0.6475629000924528,652.7449035998434,654.6073269997723,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,69,0,69,0,,,,,,,,,,None,654.6073269997723,654.6073269997723,654.6073269997723,654.6073269997723,654.6073269997723,654.6073269997723,r,0.3020154000259936,654.9400780997239,654.9400780997239,654.9400780997239,654.9400780997239,654.9400780997239,654.9400780997239,655.2394248996861,655.2394248996861,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,656.7017480996437,659.2112924996763,659.2112924996763,659.2112924996763,659.2112924996763,659.2112924996763,44,34,47,27,44,76,3.0,0.6137133003212512,659.8428257000633,661.83808710007,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,70,0,70,0,,,,,,,,,,None,661.83808710007,661.83808710007,661.83808710007,661.83808710007,661.83808710007,661.83808710007,r,0.7971435999497771,662.6537555996329,662.6537555996329,662.6537555996329,662.6537555996329,662.6537555996329,662.6537555996329,662.9518196000718,662.9518196000718,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,664.0981526998803,666.6078057996929,666.6078057996929,666.6078057996929,666.6078057996929,666.6078057996929,50,46,52,23,50,55,1.0,0.6304830000735819,667.255827399902,669.0679760999046,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,71,0,71,0,,,,,,,,,,None,669.0679760999046,669.0679760999046,669.0679760999046,669.0679760999046,669.0679760999046,669.0679760999046,r,0.33175079990178347,669.4181610997766,669.4181610997766,669.4181610997766,669.4181610997766,669.4181610997766,669.4181610997766,669.7164277997799,669.7164277997799,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,671.5120450998656,674.0207775998861,674.0207775998861,674.0207775998861,674.0207775998861,674.0207775998861,39,40,54,32,39,69,2.0,1.1477789003401995,675.1843776996247,677.1131233000197,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,72,0,72,0,,,,,,,,,,None,677.1131233000197,677.1131233000197,677.1131233000197,677.1131233000197,677.1131233000197,677.1131233000197,f,0.37064089998602867,677.5141225000843,677.5141225000843,677.5141225000843,677.5141225000843,677.5141225000843,677.5141225000843,677.8111203000881,677.8111203000881,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,679.0576542997733,681.5667964997701,681.5667964997701,681.5667964997701,681.5667964997701,681.5667964997701,50,44,51,28,44,49,4.0,0.5633057998493314,682.1488818000071,684.0277002998628,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,73,0,73,0,,,,,,,,,,None,684.0277002998628,684.0277002998628,684.0277002998628,684.0277002998628,684.0277002998628,684.0277002998628,j,0.32186749996617436,684.3767691999674,684.3767691999674,684.3767691999674,684.3767691999674,684.3767691999674,684.3767691999674,684.6758649996482,684.6758649996482,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,686.3046301999129,688.8138796999119,688.8138796999119,688.8138796999119,688.8138796999119,688.8138796999119,50,50,58,16,16,75,2.0,1.5450988998636603,690.3760011997074,692.3546507996507,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,74,0,74,0,,,,,,,,,,None,692.3546507996507,692.3546507996507,692.3546507996507,692.3546507996507,692.3546507996507,692.3546507996507,i,0.318017499987036,692.7045187000185,692.7045187000185,692.7045187000185,692.7045187000185,692.7045187000185,692.7045187000185,693.0032516997308,693.0032516997308,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,694.2163489996456,696.7258345000446,696.7258345000446,696.7258345000446,696.7258345000446,696.7258345000446,40,48,56,28,56,66,2.0,0.44701230013743043,697.1910137999803,698.9864131999202,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,75,0,75,0,,,,,,,,,,q,756.2633521999232,756.2633521999232,756.2633521999232,756.2633521999232,756.2633521999232,756.2633521999232,f,0.6545772003009915,756.9491714998148,756.9491714998148,756.9491714998148,756.9491714998148,756.9491714998148,756.9491714998148,757.2442983998917,757.2442983998917,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,759.0725671998225,761.5817877999507,761.5817877999507,761.5817877999507,761.5817877999507,761.5817877999507,47,41,54,23,41,76,2.0,1.345402400009334,762.9447967000306,764.4915101998486,698.9864131999202,698.9864131999202,57.25696610007435,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,76,0,76,0,,,,,,,,,,None,764.4915101998486,764.4915101998486,764.4915101998486,764.4915101998486,764.4915101998486,764.4915101998486,r,0.5896046003326774,765.1106920000166,765.1106920000166,765.1106920000166,765.1106920000166,765.1106920000166,765.1106920000166,765.4055821998045,765.4055821998045,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,766.8184348996729,769.3273322000168,769.3273322000168,769.3273322000168,769.3273322000168,769.3273322000168,51,53,52,25,51,64,2.0,0.39789129979908466,769.7427177000791,771.7382396999747,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,77,0,77,0,,,,,,,,,,None,771.7382396999747,771.7382396999747,771.7382396999747,771.7382396999747,771.7382396999747,771.7382396999747,i,0.3636734001338482,772.1209320998751,772.1209320998751,772.1209320998751,772.1209320998751,772.1209320998751,772.1209320998751,772.4201680999249,772.4201680999249,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,773.7824995997362,776.2917885999195,776.2917885999195,776.2917885999195,776.2917885999195,776.2917885999195,57,46,56,20,56,53,4.0,0.37948969984427094,776.6903697997332,778.3537408998236,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,78,0,78,0,,,,,,,,,,None,778.3537408998236,778.3537408998236,778.3537408998236,778.3537408998236,778.3537408998236,778.3537408998236,j,0.31912369979545474,778.7035024999641,778.7035024999641,778.7035024999641,778.7035024999641,778.7035024999641,778.7035024999641,779.0017707999796,779.0017707999796,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,780.3150225998834,782.8238522997126,782.8238522997126,782.8238522997126,782.8238522997126,782.8238522997126,46,50,52,29,29,66,1.0,0.49672089982777834,783.3389888000675,785.3011583997868,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,79,0,79,0,,,,,,,,,,None,785.3011583997868,785.3011583997868,785.3011583997868,785.3011583997868,785.3011583997868,785.3011583997868,i,0.30752010038122535,785.6351191997528,785.6351191997528,785.6351191997528,785.6351191997528,785.6351191997528,785.6351191997528,785.9331747996621,785.9331747996621,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,787.6283260998316,790.1374496999197,790.1374496999197,790.1374496999197,790.1374496999197,790.1374496999197,48,48,62,33,62,68,4.0,0.4644090998917818,790.6191690000705,792.3151282998733,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,80,0,80,0,,,,,,,,,,None,792.3151282998733,792.3151282998733,792.3151282998733,792.3151282998733,792.3151282998733,792.3151282998733,i,0.309328599832952,792.6497420999222,792.6497420999222,792.6497420999222,792.6497420999222,792.6497420999222,792.6497420999222,792.9473461997695,792.9473461997695,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,793.877655999735,796.3871518997476,796.3871518997476,796.3871518997476,796.3871518997476,796.3871518997476,47,52,68,32,68,64,4.0,0.4140964997932315,796.8189651998691,798.6813345998526,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,81,0,81,0,,,,,,,,,,None,798.6813345998526,798.6813345998526,798.6813345998526,798.6813345998526,798.6813345998526,798.6813345998526,i,0.2746710004284978,798.9810881996527,798.9810881996527,798.9810881996527,798.9810881996527,798.9810881996527,798.9810881996527,799.2802074998617,799.2802074998617,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,800.6426659999415,803.1516184997745,803.1516184997745,803.1516184997745,803.1516184997745,803.1516184997745,47,55,64,41,64,62,4.0,0.41459110006690025,803.5840460998006,805.3957728999667,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,82,0,82,0,,,,,,,,,,None,805.3957728999667,805.3957728999667,805.3957728999667,805.3957728999667,805.3957728999667,805.3957728999667,i,0.2960603996179998,805.7122921999544,805.7122921999544,805.7122921999544,805.7122921999544,805.7122921999544,805.7122921999544,806.0111769000068,806.0111769000068,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,807.6568273999728,810.1661968999542,810.1661968999542,810.1661968999542,810.1661968999542,810.1661968999542,49,55,63,36,63,39,5.0,0.863011899869889,811.0470046000555,813.0090735000558,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,83,0,83,0,,,,,,,,,,None,813.0090735000558,813.0090735000558,813.0090735000558,813.0090735000558,813.0090735000558,813.0090735000558,i,0.25360869988799095,813.2944797999226,813.2944797999226,813.2944797999226,813.2944797999226,813.2944797999226,813.2944797999226,813.5906738997437,813.5906738997437,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,815.3693657997064,817.8781661996618,817.8781661996618,817.8781661996618,817.8781661996618,817.8781661996618,49,59,67,39,67,67,4.0,0.7640092000365257,818.6593411997892,820.3222292996943,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,84,0,84,0,,,,,,,,,,None,820.3222292996943,820.3222292996943,820.3222292996943,820.3222292996943,820.3222292996943,820.3222292996943,i,0.2707092999480665,820.6223442000337,820.6223442000337,820.6223442000337,820.6223442000337,820.6223442000337,820.6223442000337,820.9207641999237,820.9207641999237,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,821.8185812998563,824.32769249985,824.32769249985,824.32769249985,824.32769249985,824.32769249985,49,55,62,35,62,60,4.0,0.5309309996664524,824.8759436998516,826.4890335998498,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,85,0,85,0,,,,,,,,,,None,826.4890335998498,826.4890335998498,826.4890335998498,826.4890335998498,826.4890335998498,826.4890335998498,i,0.30550310015678406,826.8222946999595,826.8222946999595,826.8222946999595,826.8222946999595,826.8222946999595,826.8222946999595,827.1204593000002,827.1204593000002,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,828.7990680998191,831.3087734999135,831.3087734999135,831.3087734999135,831.3087734999135,831.3087734999135,48,62,64,40,64,79,3.0,0.6304359999485314,831.9568205997348,833.9348172000609,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,86,0,86,0,,,,,,,,,,None,833.9348172000609,833.9348172000609,833.9348172000609,833.9348172000609,833.9348172000609,833.9348172000609,r,0.35449529998004436,834.3180016996339,834.3180016996339,834.3180016996339,834.3180016996339,834.3180016996339,834.3180016996339,834.616756899748,834.616756899748,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,836.411652599927,838.9213409996592,838.9213409996592,838.9213409996592,838.9213409996592,838.9213409996592,53,60,59,42,53,63,3.0,0.3970347000285983,839.3363999999128,841.2815251997672,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,87,0,87,0,,,,,,,,,,None,841.2815251997672,841.2815251997672,841.2815251997672,841.2815251997672,841.2815251997672,841.2815251997672,f,0.8914553998038173,842.1962184999138,842.1962184999138,842.1962184999138,842.1962184999138,842.1962184999138,842.1962184999138,842.4953768998384,842.4953768998384,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,843.4924158998765,846.0018320996314,846.0018320996314,846.0018320996314,846.0018320996314,846.0018320996314,55,53,66,43,53,69,3.0,0.5306625999510288,846.5499737998471,848.279132399708,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,88,0,88,0,,,,,,,,,,None,848.279132399708,848.279132399708,848.279132399708,848.279132399708,848.279132399708,848.279132399708,i,0.38599379966035485,848.6958010997623,848.6958010997623,848.6958010997623,848.6958010997623,848.6958010997623,848.6958010997623,848.9940227000043,848.9940227000043,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,850.8894458999857,853.3979039997794,853.3979039997794,853.3979039997794,853.3979039997794,853.3979039997794,48,60,56,35,56,66,3.0,0.7137913000769913,854.1292917998508,856.0744766998105,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,89,0,89,0,,,,,,,,,,None,856.0744766998105,856.0744766998105,856.0744766998105,856.0744766998105,856.0744766998105,856.0744766998105,j,0.2762162000872195,856.3752329000272,856.3752329000272,856.3752329000272,856.3752329000272,856.3752329000272,856.3752329000272,856.673508499749,856.673508499749,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,857.9366164999083,860.4455896997824,860.4455896997824,860.4455896997824,860.4455896997824,860.4455896997824,58,58,51,43,43,60,3.0,0.43016690015792847,860.8942227000371,862.5738769997843,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,90,0,90,0,,,,,,,,,,None,862.5738769997843,862.5738769997843,862.5738769997843,862.5738769997843,862.5738769997843,862.5738769997843,r,0.2771142995916307,862.8749061999843,862.8749061999843,862.8749061999843,862.8749061999843,862.8749061999843,862.8749061999843,863.1721636997536,863.1721636997536,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,864.7513925000094,867.2602208000608,867.2602208000608,867.2602208000608,867.2602208000608,867.2602208000608,48,58,49,44,48,66,3.0,0.41535890009254217,867.6922792997211,869.5712763997726,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,91,0,91,0,,,,,,,,,,None,869.5712763997726,869.5712763997726,869.5712763997726,869.5712763997726,869.5712763997726,869.5712763997726,f,0.3954782001674175,869.9871005997993,869.9871005997993,869.9871005997993,869.9871005997993,869.9871005997993,869.9871005997993,870.2861509998329,870.2861509998329,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,871.7822179999202,874.2909172000363,874.2909172000363,874.2909172000363,874.2909172000363,874.2909172000363,44,52,49,50,52,69,3.0,0.5809326996095479,874.8892303998582,876.8345547998324,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,92,0,92,0,,,,,,,,,,None,876.8345547998324,876.8345547998324,876.8345547998324,876.8345547998324,876.8345547998324,876.8345547998324,i,0.32222899980843067,877.185989999678,877.185989999678,877.185989999678,877.185989999678,877.185989999678,877.185989999678,877.4832303998992,877.4832303998992,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,878.447164400015,880.9563135998324,880.9563135998324,880.9563135998324,880.9563135998324,880.9563135998324,56,54,51,55,51,62,3.0,0.4809743999503553,881.4545410000719,883.4333048998378,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,93,0,93,0,,,,,,,,,,None,883.4333048998378,883.4333048998378,883.4333048998378,883.4333048998378,883.4333048998378,883.4333048998378,j,0.2891951999627054,883.7509381999262,883.7509381999262,883.7509381999262,883.7509381999262,883.7509381999262,883.7509381999262,884.048824199941,884.048824199941,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,884.8961922996677,887.4055253998376,887.4055253998376,887.4055253998376,887.4055253998376,887.4055253998376,52,50,39,47,47,87,3.0,0.4484733999706805,887.8704785997979,889.467094199732,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,94,0,94,0,,,,,,,,,,None,889.467094199732,889.467094199732,889.467094199732,889.467094199732,889.467094199732,889.467094199732,r,0.4721850003115833,889.968704899773,889.968704899773,889.968704899773,889.968704899773,889.968704899773,889.968704899773,890.2650667997077,890.2650667997077,891.1124019999988,891.1124019999988,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,891.1295391996391,893.6387227000669,893.6387227000669,893.6387227000669,893.6387227000669,893.6387227000669,55,53,39,55,55,72,3.0,0.5155345997773111,894.1703264997341,896.0822544996627,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,95,0,95,0,,,,,,,,,,None,896.0822544996627,896.0822544996627,896.0822544996627,896.0822544996627,896.0822544996627,896.0822544996627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,43,43,47,0,**,None,None,902.1151443999261,904.076796699781,,,,897.6026897998527,902.1151443999261,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
1,96,0,96,0,,,,,,,,,,None,904.076796699781,904.076796699781,904.076796699781,904.076796699781,904.076796699781,904.076796699781,j,0.40786750009283423,904.5108212996274,904.5108212996274,904.5108212996274,904.5108212996274,904.5108212996274,904.5108212996274,904.808488599956,904.808488599956,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,905.9223206997849,908.4314468000084,908.4314468000084,908.4314468000084,908.4314468000084,908.4314468000084,53,57,38,53,53,65,2.0,1.1459059999324381,909.5945472000167,911.3074713000096,,,,,,,,,128,f,1,2022-12-12_13h42.39.440,RL,2022.2.4,60.09842918720978,
