bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,image_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,34.983798100147396,34.983798100147396,space,11.241416200064123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
,,,,,,,,,46.25367720006034,46.25367720006034,y,40.4130500999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,74,0,74,0,,,,,,,,,,None,679.2539204000495,679.2539204000495,679.2539204000495,679.2539204000495,679.2539204000495,679.2539204000495,i,0.5313047000672668,679.803370000096,679.803370000096,679.803370000096,679.803370000096,679.803370000096,679.803370000096,680.102101100143,680.102101100143,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,681.1490102000535,683.6582855000161,683.6582855000161,683.6582855000161,683.6582855000161,683.6582855000161,33,26,53,54,53,38,4.0,1.4786561999935657,685.1541353999637,686.9329925000202,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,75,0,75,0,,,,,,,,,,q,735.467465700116,735.467465700116,735.467465700116,735.467465700116,735.467465700116,735.467465700116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,20,60,59,0,**,None,None,741.483414700022,743.4288025000133,736.9830299001187,741.483414700022,686.9329925000202,686.9329925000202,48.50710300006904,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,76,0,76,0,,,,,,,,,,None,743.4288025000133,743.4288025000133,743.4288025000133,743.4288025000133,743.4288025000133,743.4288025000133,r,0.3044819999486208,743.7616422001738,743.7616422001738,743.7616422001738,743.7616422001738,743.7616422001738,743.7616422001738,744.0607921001501,744.0607921001501,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,746.0385803000536,748.5474593001418,748.5474593001418,748.5474593001418,748.5474593001418,748.5474593001418,49,33,60,50,49,47,4.0,0.9786441000178456,749.5450818000827,751.207655900158,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,77,0,77,0,,,,,,,,,,None,751.207655900158,751.207655900158,751.207655900158,751.207655900158,751.207655900158,751.207655900158,r,0.33858340000733733,751.5736505000386,751.5736505000386,751.5736505000386,751.5736505000386,751.5736505000386,751.5736505000386,751.8728457000107,751.8728457000107,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,752.7871139000636,755.2961872001179,755.2961872001179,755.2961872001179,755.2961872001179,755.2961872001179,33,36,54,60,33,64,3.0,0.9465730998199433,756.2599913999438,757.922683800105,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,78,0,78,0,,,,,,,,,,None,757.922683800105,757.922683800105,757.922683800105,757.922683800105,757.922683800105,757.922683800105,i,0.39744749991223216,758.3410904000048,758.3410904000048,758.3410904000048,758.3410904000048,758.3410904000048,758.3410904000048,758.6378169001546,758.6378169001546,760.4326765001751,760.4326765001751,760.4326765001751,760.4326765001751,760.4326765001751,760.4326765001751,760.4158622999676,760.4158622999676,760.4326765001751,760.4326765001751,760.4326765001751,760.4326765001751,760.4326765001751,760.4326765001751,760.4326765001751,760.4326765001751,760.4326765001751,762.9417769999709,762.9417769999709,762.9417769999709,762.9417769999709,762.9417769999709,43,38,58,57,58,27,5.0,0.8636494998354465,763.8227966001723,765.618410800118,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,79,0,79,0,,,,,,,,,,None,765.618410800118,765.618410800118,765.618410800118,765.618410800118,765.618410800118,765.618410800118,i,0.4647641000337899,766.101181200007,766.101181200007,766.101181200007,766.101181200007,766.101181200007,766.101181200007,766.3999855001457,766.3999855001457,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,767.2308271001093,769.7402460000012,769.7402460000012,769.7402460000012,769.7402460000012,769.7402460000012,46,38,55,63,55,80,3.0,0.8136186001356691,770.5710948000196,772.3997222001199,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,80,0,80,0,,,,,,,,,,None,772.3997222001199,772.3997222001199,772.3997222001199,772.3997222001199,772.3997222001199,772.3997222001199,i,0.4432528999168426,772.8658019001596,772.8658019001596,772.8658019001596,772.8658019001596,772.8658019001596,772.8658019001596,773.1647781000938,773.1647781000938,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,774.7768862000667,777.2859920000192,777.2859920000192,777.2859920000192,777.2859920000192,777.2859920000192,49,36,54,58,54,84,3.0,1.1289465997833759,778.4329623000231,780.2951169000007,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,81,0,81,0,,,,,,,,,,None,780.2951169000007,780.2951169000007,780.2951169000007,780.2951169000007,780.2951169000007,780.2951169000007,f,0.6505074999295175,780.9776357000228,780.9776357000228,780.9776357000228,780.9776357000228,780.9776357000228,780.9776357000228,781.2760493000969,781.2760493000969,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,782.5558774999809,785.0647184001282,785.0647184001282,785.0647184001282,785.0647184001282,785.0647184001282,38,27,60,54,27,84,2.0,1.6942189999390393,786.7765252999961,788.5559229000937,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,82,0,82,0,,,,,,,,,,None,788.5559229000937,788.5559229000937,788.5559229000937,788.5559229000937,788.5559229000937,788.5559229000937,f,0.48732830001972616,789.0726658001076,789.0726658001076,789.0726658001076,789.0726658001076,789.0726658001076,789.0726658001076,789.3703461000696,789.3703461000696,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,791.3646829000209,793.8740930999629,793.8740930999629,793.8740930999629,793.8740930999629,793.8740930999629,43,35,60,65,35,80,3.0,1.195435400120914,795.0872891000472,796.9828775001224,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,83,0,83,0,,,,,,,,,,None,796.9828775001224,796.9828775001224,796.9828775001224,796.9828775001224,796.9828775001224,796.9828775001224,i,0.39293759991414845,797.3987684999593,797.3987684999593,797.3987684999593,797.3987684999593,797.3987684999593,797.3987684999593,797.697905600071,797.697905600071,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,798.8779170000926,801.3870067000389,801.3870067000389,801.3870067000389,801.3870067000389,801.3870067000389,50,34,57,73,57,39,4.0,1.7276804998982698,803.1321722001303,804.6451777999755,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,84,0,84,0,,,,,,,,,,None,804.6451777999755,804.6451777999755,804.6451777999755,804.6451777999755,804.6451777999755,804.6451777999755,i,0.7428177001420408,805.4104518000968,805.4104518000968,805.4104518000968,805.4104518000968,805.4104518000968,805.4104518000968,805.7094225999899,805.7094225999899,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,807.3048634000588,809.8140629001427,809.8140629001427,809.8140629001427,809.8140629001427,809.8140629001427,38,35,61,79,61,34,4.0,0.9468569001182914,810.7780552001204,812.6566961000208,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,85,0,85,0,,,,,,,,,,None,812.6566961000208,812.6566961000208,812.6566961000208,812.6566961000208,812.6566961000208,812.6566961000208,i,0.554275400005281,813.2401108001359,813.2401108001359,813.2401108001359,813.2401108001359,813.2401108001359,813.2401108001359,813.537730500102,813.537730500102,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,815.499300400028,818.0079505001195,818.0079505001195,818.0079505001195,818.0079505001195,818.0079505001195,40,29,59,71,59,92,3.0,1.6620288998819888,819.6871764000971,821.2994932001457,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,86,0,86,0,,,,,,,,,,None,821.2994932001457,821.2994932001457,821.2994932001457,821.2994932001457,821.2994932001457,821.2994932001457,i,0.7742846999317408,822.1005973001011,822.1005973001011,822.1005973001011,822.1005973001011,822.1005973001011,822.1005973001011,822.3967611000407,822.3967611000407,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,824.1423174999654,826.6511929000262,826.6511929000262,826.6511929000262,826.6511929000262,826.6511929000262,42,38,57,74,57,47,5.0,1.7771662999875844,828.4464211999439,830.3085044000763,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,87,0,87,0,,,,,,,,,,None,830.3085044000763,830.3085044000763,830.3085044000763,830.3085044000763,830.3085044000763,830.3085044000763,i,0.32767000002786517,830.6579726000782,830.6579726000782,830.6579726000782,830.6579726000782,830.6579726000782,830.6579726000782,830.9568495999556,830.9568495999556,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,831.8214298000094,834.3306080000475,834.3306080000475,834.3306080000475,834.3306080000475,834.3306080000475,41,40,53,68,53,85,3.0,1.494953699875623,835.843069500057,837.6718953000382,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,88,0,88,0,,,,,,,,,,None,837.6718953000382,837.6718953000382,837.6718953000382,837.6718953000382,837.6718953000382,837.6718953000382,i,0.2933328999206424,837.9883469000924,837.9883469000924,837.9883469000924,837.9883469000924,837.9883469000924,837.9883469000924,838.2871783000883,838.2871783000883,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,840.0655990999658,842.5748074001167,842.5748074001167,842.5748074001167,842.5748074001167,842.5748074001167,47,41,52,63,52,87,3.0,1.0466588998679072,843.6379597999621,845.3841969999485,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,89,0,89,0,,,,,,,,,,None,845.3841969999485,845.3841969999485,845.3841969999485,845.3841969999485,845.3841969999485,845.3841969999485,f,0.5937073999084532,845.9996638000011,845.9996638000011,845.9996638000011,845.9996638000011,845.9996638000011,845.9996638000011,846.2983032001648,846.2983032001648,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,847.9940724000335,850.5030263999943,850.5030263999943,850.5030263999943,850.5030263999943,850.5030263999943,53,46,44,63,46,60,3.0,1.5781013001687825,852.0987219000235,854.0768918001559,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,90,0,90,0,,,,,,,,,,None,854.0768918001559,854.0768918001559,854.0768918001559,854.0768918001559,854.0768918001559,854.0768918001559,j,0.6123500000685453,854.7090606000274,854.7090606000274,854.7090606000274,854.7090606000274,854.7090606000274,854.7090606000274,855.0078787000384,855.0078787000384,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,855.9221811001189,858.4313181000762,858.4313181000762,858.4313181000762,858.4313181000762,858.4313181000762,39,43,54,52,52,76,3.0,2.1438424999359995,860.5921756001189,862.3544751000591,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,91,0,91,0,,,,,,,,,,None,862.3544751000591,862.3544751000591,862.3544751000591,862.3544751000591,862.3544751000591,862.3544751000591,i,0.547091200016439,862.9232463000808,862.9232463000808,862.9232463000808,862.9232463000808,862.9232463000808,862.9232463000808,863.2188510000706,863.2188510000706,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,864.6319083999842,867.1406048999634,867.1406048999634,867.1406048999634,867.1406048999634,867.1406048999634,50,37,52,51,52,67,2.0,1.4785247999243438,868.6368683001492,870.2329414000269,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,92,0,92,0,,,,,,,,,,None,870.2329414000269,870.2329414000269,870.2329414000269,870.2329414000269,870.2329414000269,870.2329414000269,j,0.7766420999541879,871.032359899953,871.032359899953,871.032359899953,871.032359899953,871.032359899953,871.032359899953,871.3303259001113,871.3303259001113,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,872.2443874001037,874.7536296001635,874.7536296001635,874.7536296001635,874.7536296001635,874.7536296001635,46,49,52,56,56,57,4.0,1.5120644001290202,876.2826757000294,878.277753500035,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,93,0,93,0,,,,,,,,,,None,878.277753500035,878.277753500035,878.277753500035,878.277753500035,878.277753500035,878.277753500035,i,0.5401401999406517,878.8442452000454,878.8442452000454,878.8442452000454,878.8442452000454,878.8442452000454,878.8442452000454,879.142234200146,879.142234200146,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,880.9872616000939,883.4964016999584,883.4964016999584,883.4964016999584,883.4964016999584,883.4964016999584,45,46,49,43,49,81,3.0,1.262832400156185,884.7760777999647,886.5218724999577,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,94,0,94,0,,,,,,,,,,None,886.5218724999577,886.5218724999577,886.5218724999577,886.5218724999577,886.5218724999577,886.5218724999577,r,0.3531452000606805,886.9055670001544,886.9055670001544,886.9055670001544,886.9055670001544,886.9055670001544,886.9055670001544,887.2037075001281,887.2037075001281,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,888.882251100149,891.3914161000866,891.3914161000866,891.3914161000866,891.3914161000866,891.3914161000866,49,42,48,68,49,87,2.0,0.913884999928996,892.3220637999475,894.1011827001348,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,95,0,95,0,,,,,,,,,,None,894.1011827001348,894.1011827001348,894.1011827001348,894.1011827001348,894.1011827001348,894.1011827001348,r,0.4084467999637127,894.5335969000589,894.5335969000589,894.5335969000589,894.5335969000589,894.5335969000589,894.5335969000589,894.8325106000993,894.8325106000993,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,896.4946238000412,899.0040045999922,899.0040045999922,899.0040045999922,899.0040045999922,899.0040045999922,41,40,38,53,41,80,3.0,2.19334840006195,901.2146489999723,902.8439644000027,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,96,0,96,0,,,,,,,,,,None,902.8439644000027,902.8439644000027,902.8439644000027,902.8439644000027,902.8439644000027,902.8439644000027,r,0.6165242998395115,903.4926222001668,903.4926222001668,903.4926222001668,903.4926222001668,903.4926222001668,903.4926222001668,903.791719699977,903.791719699977,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,905.2042882000096,907.713487100089,907.713487100089,907.713487100089,907.713487100089,907.713487100089,49,40,29,66,49,77,3.0,1.5947191999293864,909.3257765001617,911.2043159001041,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,97,0,97,0,,,,,,,,,,None,911.2043159001041,911.2043159001041,911.2043159001041,911.2043159001041,911.2043159001041,911.2043159001041,i,0.423521300079301,911.6547552000266,911.6547552000266,911.6547552000266,911.6547552000266,911.6547552000266,911.6547552000266,911.9526881000493,911.9526881000493,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,913.3488078000955,915.8581284000538,915.8581284000538,915.8581284000538,915.8581284000538,915.8581284000538,43,43,37,66,37,54,3.0,0.8467238999437541,916.72237520013,918.6341334001627,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,98,0,98,0,,,,,,,,,,None,918.6341334001627,918.6341334001627,918.6341334001627,918.6341334001627,918.6341334001627,918.6341334001627,f,0.8809098000638187,919.5335574001074,919.5335574001074,919.5335574001074,919.5335574001074,919.5335574001074,919.5335574001074,919.8313283000607,919.8313283000607,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,921.3435943999793,923.8526682001539,923.8526682001539,923.8526682001539,923.8526682001539,923.8526682001539,35,45,35,61,45,73,2.0,0.9799353000707924,924.8501157001592,926.4628245001659,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,99,0,99,0,,,,,,,,,,None,926.4628245001659,926.4628245001659,926.4628245001659,926.4628245001659,926.4628245001659,926.4628245001659,j,1.114682300016284,927.610710500041,927.610710500041,927.610710500041,927.610710500041,927.610710500041,927.610710500041,927.9090083001647,927.9090083001647,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,928.9894712001551,931.4982334000524,931.4982334000524,931.4982334000524,931.4982334000524,931.4982334000524,40,39,41,67,67,75,3.0,0.9800490001216531,932.4956582000013,934.0588082000613,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,100,0,100,0,,,,,,,,,,None,934.0588082000613,934.0588082000613,934.0588082000613,934.0588082000613,934.0588082000613,934.0588082000613,i,1.27704990003258,935.357015500078,935.357015500078,935.357015500078,935.357015500078,935.357015500078,935.357015500078,935.6543805999681,935.6543805999681,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,936.6353512001224,939.1446724999696,939.1446724999696,939.1446724999696,939.1446724999696,939.1446724999696,37,30,46,56,46,77,3.0,1.727631599875167,940.8894213000312,942.6187764999922,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,101,0,101,0,,,,,,,,,,None,942.6187764999922,942.6187764999922,942.6187764999922,942.6187764999922,942.6187764999922,942.6187764999922,i,0.7399298001546413,943.3836308999453,943.3836308999453,943.3836308999453,943.3836308999453,943.3836308999453,943.3836308999453,943.682820700109,943.682820700109,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,945.3613233000506,947.8706196001731,947.8706196001731,947.8706196001731,947.8706196001731,947.8706196001731,41,29,47,54,47,84,3.0,2.2266287999227643,950.114192900015,951.9765075000469,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,102,0,102,0,,,,,,,,,,None,951.9765075000469,951.9765075000469,951.9765075000469,951.9765075000469,951.9765075000469,951.9765075000469,i,0.948371300008148,952.9590193999466,952.9590193999466,952.9590193999466,952.9590193999466,952.9590193999466,952.9590193999466,953.2563975001685,953.2563975001685,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,954.8021150000859,957.3115908000618,957.3115908000618,957.3115908000618,957.3115908000618,957.3115908000618,41,44,43,52,43,79,3.0,1.4782308000139892,958.8074988001026,960.8023218000308,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,103,0,103,0,,,,,,,,,,None,960.8023218000308,960.8023218000308,960.8023218000308,960.8023218000308,960.8023218000308,960.8023218000308,i,0.9792822999879718,961.800858899951,961.800858899951,961.800858899951,961.800858899951,961.800858899951,961.800858899951,962.099405700108,962.099405700108,963.279300400056,963.279300400056,963.279300400056,963.279300400056,963.279300400056,963.279300400056,963.2624578999821,963.2624578999821,963.279300400056,963.279300400056,963.279300400056,963.279300400056,963.279300400056,963.279300400056,963.279300400056,963.279300400056,963.279300400056,965.7883775001392,965.7883775001392,965.7883775001392,965.7883775001392,965.7883775001392,45,40,38,47,38,66,3.0,1.644752599997446,967.4501798001584,969.1630267000291,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,104,0,104,0,,,,,,,,,,None,969.1630267000291,969.1630267000291,969.1630267000291,969.1630267000291,969.1630267000291,969.1630267000291,f,1.1011794998776168,970.2936456000898,970.2936456000898,970.2936456000898,970.2936456000898,970.2936456000898,970.2936456000898,970.5927170000505,970.5927170000505,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,972.1880994001403,974.6971086000558,974.6971086000558,974.6971086000558,974.6971086000558,974.6971086000558,46,40,42,56,40,66,3.0,1.3624083001632243,976.0770596000366,977.8722630999982,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,105,0,105,0,,,,,,,,,,None,977.8722630999982,977.8722630999982,977.8722630999982,977.8722630999982,977.8722630999982,977.8722630999982,r,0.9630813000258058,978.8546148000751,978.8546148000751,978.8546148000751,978.8546148000751,978.8546148000751,978.8546148000751,979.1525828000158,979.1525828000158,979.9834794001654,979.9834794001654,979.9834794001654,979.9834794001654,979.9834794001654,979.9834794001654,979.967045500176,979.967045500176,979.9834794001654,979.9834794001654,979.9834794001654,979.9834794001654,979.9834794001654,979.9834794001654,979.9834794001654,979.9834794001654,979.9834794001654,982.4929208999965,982.4929208999965,982.4929208999965,982.4929208999965,982.4929208999965,46,46,48,52,46,73,3.0,1.8603380001150072,984.3709869999439,986.166497200029,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,106,0,106,0,,,,,,,,,,None,986.166497200029,986.166497200029,986.166497200029,986.166497200029,986.166497200029,986.166497200029,j,1.1060279000084847,987.2985627001617,987.2985627001617,987.2985627001617,987.2985627001617,987.2985627001617,987.2985627001617,987.5962793000508,987.5962793000508,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,989.1086804999504,991.6179605000652,991.6179605000652,991.6179605000652,991.6179605000652,991.6179605000652,52,35,34,62,62,30,5.0,1.146373299881816,992.7813214999624,994.7763207999524,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
