bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,64,0,64,0,,,,,,,,,,None,487.2842610999942,487.2842610999942,487.2842610999942,487.2842610999942,487.2842610999942,487.2842610999942,r,0.40004639979451895,487.7209046999924,487.7209046999924,487.7209046999924,487.7209046999924,487.7209046999924,487.7209046999924,488.01581289991736,488.01581289991736,489.4619386997074,489.4619386997074,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,489.4785519996658,491.9875900996849,491.9875900996849,491.9875900996849,491.9875900996849,491.9875900996849,53,41,54,49,53,32,5.0,0.6139048999175429,492.6194541999139,494.21557779982686,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,65,0,65,0,,,,,,,,,,None,494.21557779982686,494.21557779982686,494.21557779982686,494.21557779982686,494.21557779982686,494.21557779982686,r,0.4915392999537289,494.73227569973096,494.73227569973096,494.73227569973096,494.73227569973096,494.73227569973096,494.73227569973096,495.01359609980136,495.01359609980136,496.21041539963335,496.21041539963335,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,496.22695949999616,498.73594809975475,498.73594809975475,498.73594809975475,498.73594809975475,498.73594809975475,56,37,58,42,56,48,4.0,0.5804444001987576,499.3339713998139,501.2960349000059,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,66,0,66,0,,,,,,,,,,None,501.2960349000059,501.2960349000059,501.2960349000059,501.2960349000059,501.2960349000059,501.2960349000059,r,0.34657240007072687,501.6615775995888,501.6615775995888,501.6615775995888,501.6615775995888,501.6615775995888,501.6615775995888,501.94401540001854,501.94401540001854,503.60633399989456,503.60633399989456,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,503.6230612997897,506.1323067997582,506.1323067997582,506.1323067997582,506.1323067997582,506.1323067997582,39,28,61,44,39,41,2.0,0.5146459001116455,506.6642070999369,508.2775177997537,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,67,0,67,0,,,,,,,,,,None,508.2775177997537,508.2775177997537,508.2775177997537,508.2775177997537,508.2775177997537,508.2775177997537,r,0.3765747998841107,508.67810289980844,508.67810289980844,508.67810289980844,508.67810289980844,508.67810289980844,508.67810289980844,508.97579199960455,508.97579199960455,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,510.33859089994803,512.8475198997185,512.8475198997185,512.8475198997185,512.8475198997185,512.8475198997185,37,39,64,42,37,46,2.0,0.4655534001067281,513.329353899695,515.1082013999112,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,68,0,68,0,,,,,,,,,,None,515.1082013999112,515.1082013999112,515.1082013999112,515.1082013999112,515.1082013999112,515.1082013999112,r,0.4222910995595157,515.55768049974,515.55768049974,515.55768049974,515.55768049974,515.55768049974,515.55768049974,515.8565016998909,515.8565016998909,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,517.1862074998207,519.6955836997367,519.6955836997367,519.6955836997367,519.6955836997367,519.6955836997367,45,24,55,44,45,39,4.0,0.6640359000302851,520.3765455000103,521.9073503999971,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,69,0,69,0,,,,,,,,,,None,521.9073503999971,521.9073503999971,521.9073503999971,521.9073503999971,521.9073503999971,521.9073503999971,r,0.40995509969070554,522.3393742996268,522.3393742996268,522.3393742996268,522.3393742996268,522.3393742996268,522.3393742996268,522.6387152997777,522.6387152997777,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,523.4690386997536,525.9782241997309,525.9782241997309,525.9782241997309,525.9782241997309,525.9782241997309,41,34,45,52,41,36,4.0,0.812833399977535,526.8089677998796,528.7379579995759,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,70,0,70,0,,,,,,,,,,None,528.7379579995759,528.7379579995759,528.7379579995759,528.7379579995759,528.7379579995759,528.7379579995759,r,0.332264699973166,529.1061247996986,529.1061247996986,529.1061247996986,529.1061247996986,529.1061247996986,529.1061247996986,529.4034523000009,529.4034523000009,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,531.3474440998398,533.8567416998558,533.8567416998558,533.8567416998558,533.8567416998558,533.8567416998558,55,32,56,42,55,42,4.0,0.41514299996197224,534.2887634998187,535.9017726997845,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,71,0,71,0,,,,,,,,,,None,535.9017726997845,535.9017726997845,535.9017726997845,535.9017726997845,535.9017726997845,535.9017726997845,r,0.34987059980630875,536.2846851996146,536.2846851996146,536.2846851996146,536.2846851996146,536.2846851996146,536.2846851996146,536.5834077997133,536.5834077997133,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,537.7969492999837,540.3056408995762,540.3056408995762,540.3056408995762,540.3056408995762,540.3056408995762,44,41,42,46,44,43,4.0,0.464011600241065,540.7876708996482,542.6169545999728,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,72,0,72,0,,,,,,,,,,None,542.6169545999728,542.6169545999728,542.6169545999728,542.6169545999728,542.6169545999728,542.6169545999728,r,0.281973899807781,542.9173641996458,542.9173641996458,542.9173641996458,542.9173641996458,542.9173641996458,542.9173641996458,543.2152846995741,543.2152846995741,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,545.1433106996119,547.6526080998592,547.6526080998592,547.6526080998592,547.6526080998592,547.6526080998592,47,36,45,41,47,43,4.0,0.39785150019451976,548.0676846997812,549.9632686995901,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,73,0,73,0,,,,,,,,,,None,549.9632686995901,549.9632686995901,549.9632686995901,549.9632686995901,549.9632686995901,549.9632686995901,r,0.3924398999661207,550.379450999666,550.379450999666,550.379450999666,550.379450999666,550.379450999666,550.379450999666,550.678399999626,550.678399999626,551.6256820997223,551.6256820997223,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,551.6425570999272,554.1513755996712,554.1513755996712,554.1513755996712,554.1513755996712,554.1513755996712,50,40,44,40,50,50,3.0,0.8480588998645544,555.015712399967,556.9443797999993,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,74,0,74,0,,,,,,,,,,None,556.9443797999993,556.9443797999993,556.9443797999993,556.9443797999993,556.9443797999993,556.9443797999993,r,0.28285229997709394,557.2610557996668,557.2610557996668,557.2610557996668,557.2610557996668,557.2610557996668,557.2610557996668,557.5603943997994,557.5603943997994,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,558.988889799919,561.4981032996438,561.4981032996438,561.4981032996438,561.4981032996438,561.4981032996438,39,36,45,39,39,35,4.0,0.7970157000236213,562.3122266000137,563.8753978996538,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,75,0,75,0,,,,,,,,,,q,710.4422581000254,710.4422581000254,710.4422581000254,710.4422581000254,710.4422581000254,710.4422581000254,r,0.9012394999153912,711.3786965999752,711.3786965999752,711.3786965999752,711.3786965999752,711.3786965999752,711.3786965999752,711.6726567000151,711.6726567000151,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,713.4174856999889,715.9266730998643,715.9266730998643,715.9266730998643,715.9266730998643,715.9266730998643,43,38,48,40,43,51,3.0,0.6305672000162303,716.5748821999878,718.1045714998618,563.8753978996538,563.8753978996538,146.53944109985605,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,76,0,76,0,,,,,,,,,,None,718.1045714998618,718.1045714998618,718.1045714998618,718.1045714998618,718.1045714998618,718.1045714998618,r,0.3242373000830412,718.4579379996285,718.4579379996285,718.4579379996285,718.4579379996285,718.4579379996285,718.4579379996285,718.753024299629,718.753024299629,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,720.3986653997563,722.9078839998692,722.9078839998692,722.9078839998692,722.9078839998692,722.9078839998692,36,35,49,40,36,44,3.0,0.4485621997155249,723.3728245999664,725.0366881997325,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,77,0,77,0,,,,,,,,,,None,725.0366881997325,725.0366881997325,725.0366881997325,725.0366881997325,725.0366881997325,725.0366881997325,r,0.2507654996588826,725.322321599815,725.322321599815,725.322321599815,725.322321599815,725.322321599815,725.322321599815,725.6178847998381,725.6178847998381,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,727.3462999998592,729.8561022998765,729.8561022998765,729.8561022998765,729.8561022998765,729.8561022998765,42,40,42,46,42,37,4.0,0.5645886999554932,730.4369092998095,732.415570399724,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,78,0,78,0,,,,,,,,,,None,732.415570399724,732.415570399724,732.415570399724,732.415570399724,732.415570399724,732.415570399724,r,0.3230762998573482,732.7662036996335,732.7662036996335,732.7662036996335,732.7662036996335,732.7662036996335,732.7662036996335,733.0643091998063,733.0643091998063,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,734.5777013995685,737.0855119996704,737.0855119996704,737.0855119996704,737.0855119996704,737.0855119996704,39,50,41,39,39,36,4.0,0.5312715000472963,737.6339793996885,739.5301858996972,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,79,0,79,0,,,,,,,,,,None,739.5301858996972,739.5301858996972,739.5301858996972,739.5301858996972,739.5301858996972,739.5301858996972,r,0.2900694999843836,739.8480281997472,739.8480281997472,739.8480281997472,739.8480281997472,739.8480281997472,739.8480281997472,740.1445561000146,740.1445561000146,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,741.3750604996458,743.8840979998931,743.8840979998931,743.8840979998931,743.8840979998931,743.8840979998931,46,41,41,44,46,48,2.0,0.5969962002709508,744.498691899702,746.3945015999489,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,80,0,80,0,,,,,,,,,,None,746.3945015999489,746.3945015999489,746.3945015999489,746.3945015999489,746.3945015999489,746.3945015999489,r,0.35274580027908087,746.7782321996056,746.7782321996056,746.7782321996056,746.7782321996056,746.7782321996056,746.7782321996056,747.076287899632,747.076287899632,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,748.604687999934,751.1141037996858,751.1141037996858,751.1141037996858,751.1141037996858,751.1141037996858,36,43,48,37,36,45,1.0,0.8301404002122581,751.9615137996152,753.5084802997299,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,81,0,81,0,,,,,,,,,,None,753.5084802997299,753.5084802997299,753.5084802997299,753.5084802997299,753.5084802997299,753.5084802997299,r,0.286642299965024,753.8306414997205,753.8306414997205,753.8306414997205,753.8306414997205,753.8306414997205,753.8306414997205,754.1235766997561,754.1235766997561,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,756.0512923998758,758.5605517998338,758.5605517998338,758.5605517998338,758.5605517998338,758.5605517998338,52,51,42,41,52,45,4.0,0.6644172999076545,759.2417804999277,760.871135499794,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,82,0,82,0,,,,,,,,,,None,760.871135499794,760.871135499794,760.871135499794,760.871135499794,760.871135499794,760.871135499794,r,0.35038849990814924,761.2546269996092,761.2546269996092,761.2546269996092,761.2546269996092,761.2546269996092,761.2546269996092,761.5530542000197,761.5530542000197,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,763.4810146996751,765.9904335997999,765.9904335997999,765.9904335997999,765.9904335997999,765.9904335997999,50,40,38,40,50,43,4.0,0.38157259998843074,766.3894732999615,768.0682911998592,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,83,0,83,0,,,,,,,,,,None,768.0682911998592,768.0682911998592,768.0682911998592,768.0682911998592,768.0682911998592,768.0682911998592,r,0.4139557001180947,768.5008719996549,768.5008719996549,768.5008719996549,768.5008719996549,768.5008719996549,768.5008719996549,768.7998954998329,768.7998954998329,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,769.9299221998081,772.4391840999015,772.4391840999015,772.4391840999015,772.4391840999015,772.4391840999015,42,50,40,43,42,43,3.0,0.5311861000955105,772.9875874998979,774.799684799742,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,84,0,84,0,,,,,,,,,,None,774.799684799742,774.799684799742,774.799684799742,774.799684799742,774.799684799742,774.799684799742,r,0.25448419991880655,775.0873119998723,775.0873119998723,775.0873119998723,775.0873119998723,775.0873119998723,775.0873119998723,775.3819300998002,775.3819300998002,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,777.1443644999526,779.6527064000256,779.6527064000256,779.6527064000256,779.6527064000256,779.6527064000256,38,46,51,44,38,61,1.0,0.7147896001115441,780.384589899797,782.0801348998211,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,85,0,85,0,,,,,,,,,,None,782.0801348998211,782.0801348998211,782.0801348998211,782.0801348998211,782.0801348998211,782.0801348998211,r,0.3063203003257513,782.4239973998629,782.4239973998629,782.4239973998629,782.4239973998629,782.4239973998629,782.4239973998629,782.7123344996944,782.7123344996944,784.1084482995793,784.1084482995793,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,784.1248713997193,786.633608599659,786.633608599659,786.633608599659,786.633608599659,786.633608599659,47,54,44,38,47,48,1.0,0.8638993999920785,787.5146641000174,789.2274395995773,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,86,0,86,0,,,,,,,,,,None,789.2274395995773,789.2274395995773,789.2274395995773,789.2274395995773,789.2274395995773,789.2274395995773,r,0.3197150998748839,789.5842662998475,789.5842662998475,789.5842662998475,789.5842662998475,789.5842662998475,789.5842662998475,789.8758336999454,789.8758336999454,791.8701666998677,791.8701666998677,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,791.8869485999458,794.3960024998523,794.3960024998523,794.3960024998523,794.3960024998523,794.3960024998523,43,45,47,46,43,56,1.0,0.6309445998631418,795.0440357998013,796.8398127998225,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,87,0,87,0,,,,,,,,,,None,796.8398127998225,796.8398127998225,796.8398127998225,796.8398127998225,796.8398127998225,796.8398127998225,j,0.6287714000791311,797.4934947998263,797.4934947998263,797.4934947998263,797.4934947998263,797.4934947998263,797.4934947998263,797.7875851998106,797.7875851998106,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,799.3995691998862,801.9089145995677,801.9089145995677,801.9089145995677,801.9089145995677,801.9089145995677,38,47,47,45,45,49,1.0,1.1786130000837147,803.1053172997199,805.1012904997915,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,88,0,88,0,,,,,,,,,,None,805.1012904997915,805.1012904997915,805.1012904997915,805.1012904997915,805.1012904997915,805.1012904997915,j,0.3381567997857928,805.4740824997425,805.4740824997425,805.4740824997425,805.4740824997425,805.4740824997425,805.4740824997425,805.7656635995954,805.7656635995954,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,807.4786896998994,809.9866994996555,809.9866994996555,809.9866994996555,809.9866994996555,809.9866994996555,45,48,42,37,37,52,1.0,0.41447259997949004,810.4188290997408,812.3806695998646,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,89,0,89,0,,,,,,,,,,None,812.3806695998646,812.3806695998646,812.3806695998646,812.3806695998646,812.3806695998646,812.3806695998646,i,0.23080069990828633,812.6307708998211,812.6307708998211,812.6307708998211,812.6307708998211,812.6307708998211,812.6307708998211,812.9303668998182,812.9303668998182,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,814.6912094997242,817.2004630998708,817.2004630998708,817.2004630998708,817.2004630998708,817.2004630998708,36,38,48,40,48,58,1.0,0.5634381999261677,817.782080099918,819.2955207997002,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,90,0,90,0,,,,,,,,,,None,819.2955207997002,819.2955207997002,819.2955207997002,819.2955207997002,819.2955207997002,819.2955207997002,f,0.3872532998211682,819.7112938999198,819.7112938999198,819.7112938999198,819.7112938999198,819.7112938999198,819.7112938999198,820.0103191998787,820.0103191998787,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,821.8716561999172,824.3809765996411,824.3809765996411,824.3809765996411,824.3809765996411,824.3809765996411,52,44,50,47,44,62,1.0,0.41515580005943775,824.8128417995758,826.5921512995847,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,91,0,91,0,,,,,,,,,,None,826.5921512995847,826.5921512995847,826.5921512995847,826.5921512995847,826.5921512995847,826.5921512995847,j,0.3330525001510978,826.9581381999888,826.9581381999888,826.9581381999888,826.9581381999888,826.9581381999888,826.9581381999888,827.2571911998093,827.2571911998093,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,828.254324299749,830.7528121997602,830.7528121997602,830.7528121997602,830.7528121997602,830.7528121997602,43,38,43,41,41,54,1.0,0.3650738997384906,831.1462406995706,833.0410095998086,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,92,0,92,0,,,,,,,,,,None,833.0410095998086,833.0410095998086,833.0410095998086,833.0410095998086,833.0410095998086,833.0410095998086,r,0.2530579003505409,833.3285731999204,833.3285731999204,833.3285731999204,833.3285731999204,833.3285731999204,833.3285731999204,833.62312249979,833.62312249979,835.3187001999468,835.3187001999468,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,835.3351361998357,837.8442727997899,837.8442727997899,837.8442727997899,837.8442727997899,837.8442727997899,51,44,50,52,51,62,1.0,0.39777270006015897,838.2595001999289,840.0885603995994,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,93,0,93,0,,,,,,,,,,None,840.0885603995994,840.0885603995994,840.0885603995994,840.0885603995994,840.0885603995994,840.0885603995994,r,0.32128170039504766,840.4383773999289,840.4383773999289,840.4383773999289,840.4383773999289,840.4383773999289,840.4383773999289,840.7371075996198,840.7371075996198,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,842.5652909995988,845.0746124000289,845.0746124000289,845.0746124000289,845.0746124000289,845.0746124000289,49,35,57,50,49,72,1.0,0.398246499709785,845.4898464996368,847.2356755998917,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,94,0,94,0,,,,,,,,,,None,847.2356755998917,847.2356755998917,847.2356755998917,847.2356755998917,847.2356755998917,847.2356755998917,i,0.2213226999156177,847.4927454995923,847.4927454995923,847.4927454995923,847.4927454995923,847.4927454995923,847.4927454995923,847.7844614996575,847.7844614996575,848.7649026997387,848.7649026997387,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,848.7825127998367,851.2912573996,851.2912573996,851.2912573996,851.2912573996,851.2912573996,55,37,47,55,47,63,1.0,0.41478959983214736,851.7226920998655,853.4193214997649,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,95,0,95,0,,,,,,,,,,None,853.4193214997649,853.4193214997649,853.4193214997649,853.4193214997649,853.4193214997649,853.4193214997649,f,0.290310800075531,853.7353166998364,853.7353166998364,853.7353166998364,853.7353166998364,853.7353166998364,853.7353166998364,854.0345663996413,854.0345663996413,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,855.9789048996754,858.4875890999101,858.4875890999101,858.4875890999101,858.4875890999101,858.4875890999101,54,34,48,51,34,57,1.0,0.39811099972575903,858.9030784997158,860.715702699963,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,96,0,96,0,,,,,,,,,,None,860.715702699963,860.715702699963,860.715702699963,860.715702699963,860.715702699963,860.715702699963,f,0.25516160018742085,860.9986541997641,860.9986541997641,860.9986541997641,860.9986541997641,860.9986541997641,860.9986541997641,861.2975952997804,861.2975952997804,863.1590364999138,863.1590364999138,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,863.1756911999546,865.6852017999627,865.6852017999627,865.6852017999627,865.6852017999627,865.6852017999627,54,45,44,52,45,37,2.0,0.5656821001321077,866.2665738998912,868.2120288996957,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
