bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,black_com.stopped,reward_sub.stopped,palyerb.stopped,reward__sub.stopped,compare.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,20.379124199971557,20.379124199971557,space,68.12506919982843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
,,,,,,,,,88.54572329996154,88.54572329996154,space,11.655153200030327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,82,0,82,0,,,,,,,,,,None,828.2328208999243,828.2328208999243,828.2328208999243,828.2328208999243,828.2328208999243,828.2328208999243,i,0.41408620006404817,828.666141099995,828.666141099995,828.666141099995,828.666141099995,828.666141099995,828.666141099995,828.9645750999916,828.9645750999916,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,830.3772578998469,832.8865254998673,832.8865254998673,832.8865254998673,832.8865254998673,832.8865254998673,49,38,48,48,48,87,4.0,1.746128800092265,834.6483110999689,836.1612743998412,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,83,0,83,0,,,,,,,,,,None,836.1612743998412,836.1612743998412,836.1612743998412,836.1612743998412,836.1612743998412,836.1612743998412,r,0.4149259999394417,836.6154036000371,836.6154036000371,836.6154036000371,836.6154036000371,836.6154036000371,836.6154036000371,836.909669799963,836.909669799963,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,837.9401320999023,840.4492075999733,840.4492075999733,840.4492075999733,840.4492075999733,840.4492075999733,53,45,44,56,53,79,4.0,0.6809380000922829,841.147096300032,842.8596504000016,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,84,0,84,0,,,,,,,,,,None,842.8596504000016,842.8596504000016,842.8596504000016,842.8596504000016,842.8596504000016,842.8596504000016,f,0.3255096999928355,843.210216099862,843.210216099862,843.210216099862,843.210216099862,843.210216099862,843.210216099862,843.5088247999083,843.5088247999083,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,845.1204885998741,847.6301700000186,847.6301700000186,847.6301700000186,847.6301700000186,847.6301700000186,43,45,53,56,45,92,3.0,1.2282525999471545,848.8759377999231,850.6885565998964,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,85,0,85,0,,,,,,,,,,None,850.6885565998964,850.6885565998964,850.6885565998964,850.6885565998964,850.6885565998964,850.6885565998964,f,0.37144110002554953,851.0896620999556,851.0896620999556,851.0896620999556,851.0896620999556,851.0896620999556,851.0896620999556,851.386769299861,851.386769299861,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,852.2510565998964,854.7604514998384,854.7604514998384,854.7604514998384,854.7604514998384,854.7604514998384,48,41,46,59,41,52,4.0,1.1621346999891102,855.9402236999013,857.5363721998874,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,86,0,86,0,,,,,,,,,,None,857.5363721998874,857.5363721998874,857.5363721998874,857.5363721998874,857.5363721998874,857.5363721998874,i,0.4041563000064343,857.971459900029,857.971459900029,857.971459900029,857.971459900029,857.971459900029,857.971459900029,858.2681735998485,858.2681735998485,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,859.8302831999026,862.3395756999962,862.3395756999962,862.3395756999962,862.3395756999962,862.3395756999962,41,47,38,60,38,67,4.0,0.8304721999447793,863.1869351998903,864.7667632999364,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,87,0,87,0,,,,,,,,,,None,864.7667632999364,864.7667632999364,864.7667632999364,864.7667632999364,864.7667632999364,864.7667632999364,i,0.47750960011035204,865.2672698998358,865.2672698998358,865.2672698998358,865.2672698998358,865.2672698998358,865.2672698998358,865.5489133999217,865.5489133999217,866.6616703998297,866.6616703998297,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,866.6783074999694,869.1873166998848,869.1873166998848,869.1873166998848,869.1873166998848,869.1873166998848,42,45,54,55,54,81,3.0,1.227439400041476,870.4338328999002,872.4291499999817,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,88,0,88,0,,,,,,,,,,None,872.4291499999817,872.4291499999817,872.4291499999817,872.4291499999817,872.4291499999817,872.4291499999817,f,0.3009218000806868,872.7641489000525,872.7641489000525,872.7641489000525,872.7641489000525,872.7641489000525,872.7641489000525,873.0613204999827,873.0613204999827,874.2075755998958,874.2075755998958,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,874.2242978999857,876.7335483999923,876.7335483999923,876.7335483999923,876.7335483999923,876.7335483999923,47,40,44,50,40,79,3.0,1.3868501000106335,878.1295326999389,880.0419103999157,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,89,0,89,0,,,,,,,,,,None,880.0419103999157,880.0419103999157,880.0419103999157,880.0419103999157,880.0419103999157,880.0419103999157,r,0.5571751000825316,880.6272750999779,880.6272750999779,880.6272750999779,880.6272750999779,880.6272750999779,880.6272750999779,880.9227930998895,880.9227930998895,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,881.9035930999089,884.4124940999318,884.4124940999318,884.4124940999318,884.4124940999318,884.4124940999318,37,41,41,48,37,73,3.0,1.5452334000729024,885.9749342999421,887.7216210998595,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,90,0,90,0,,,,,,,,,,None,887.7216210998595,887.7216210998595,887.7216210998595,887.7216210998595,887.7216210998595,887.7216210998595,j,0.37300050002522767,888.1218796998728,888.1218796998728,888.1218796998728,888.1218796998728,888.1218796998728,888.1218796998728,888.4192188000306,888.4192188000306,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,889.532801900059,892.042313199956,892.042313199956,892.042313199956,892.042313199956,892.042313199956,48,37,45,58,58,51,4.0,2.176703999983147,894.2358360998333,896.0488229000475,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,91,0,91,0,,,,,,,,,,None,896.0488229000475,896.0488229000475,896.0488229000475,896.0488229000475,896.0488229000475,896.0488229000475,j,0.3706133998930454,896.4474644998554,896.4474644998554,896.4474644998554,896.4474644998554,896.4474644998554,896.4474644998554,896.7467135000043,896.7467135000043,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,897.8603916999418,900.3689653000329,900.3689653000329,900.3689653000329,900.3689653000329,900.3689653000329,48,45,46,56,56,77,4.0,1.1300069000571966,901.5160902999341,903.2784710000269,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,92,0,92,0,,,,,,,,,,None,903.2784710000269,903.2784710000269,903.2784710000269,903.2784710000269,903.2784710000269,903.2784710000269,j,0.5196860998403281,903.8273211999331,903.8273211999331,903.8273211999331,903.8273211999331,903.8273211999331,903.8273211999331,904.1263500999194,904.1263500999194,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,905.2729505999014,907.7820146000013,907.7820146000013,907.7820146000013,907.7820146000013,907.7820146000013,49,44,47,55,55,76,4.0,0.6460241000168025,908.446875799913,910.1100012999959,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,93,0,93,0,,,,,,,,,,None,910.1100012999959,910.1100012999959,910.1100012999959,910.1100012999959,910.1100012999959,910.1100012999959,j,0.5279861998278648,910.6590702999383,910.6590702999383,910.6590702999383,910.6590702999383,910.6590702999383,910.6590702999383,910.9580918999854,910.9580918999854,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,911.7720137999859,914.2810907999519,914.2810907999519,914.2810907999519,914.2810907999519,914.2810907999519,48,45,46,63,63,64,4.0,1.0299399001523852,915.3281111998949,916.9910005999263,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,94,0,94,0,,,,,,,,,,None,916.9910005999263,916.9910005999263,916.9910005999263,916.9910005999263,916.9910005999263,916.9910005999263,j,0.3775893000420183,917.3902090999763,917.3902090999763,917.3902090999763,917.3902090999763,917.3902090999763,917.3902090999763,917.6891524000093,917.6891524000093,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,918.8363526000176,921.3450344998855,921.3450344998855,921.3450344998855,921.3450344998855,921.3450344998855,57,40,55,60,60,79,4.0,1.0965110999532044,922.4586346999276,924.3549386998639,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,95,0,95,0,,,,,,,,,,None,924.3549386998639,924.3549386998639,924.3549386998639,924.3549386998639,924.3549386998639,924.3549386998639,f,0.35778830014169216,924.7369341000449,924.7369341000449,924.7369341000449,924.7369341000449,924.7369341000449,924.7369341000449,925.0358782999683,925.0358782999683,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,926.9638751000166,929.4728111999575,929.4728111999575,929.4728111999575,929.4728111999575,929.4728111999575,59,40,62,51,40,81,3.0,1.7213407999370247,931.2017137999646,932.7155448000412,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,96,0,96,0,,,,,,,,,,None,932.7155448000412,932.7155448000412,932.7155448000412,932.7155448000412,932.7155448000412,932.7155448000412,i,0.2868707999587059,933.0309554999694,933.0309554999694,933.0309554999694,933.0309554999694,933.0309554999694,933.0309554999694,933.3299901999999,933.3299901999999,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,935.3251928000245,937.833667299943,937.833667299943,937.833667299943,937.833667299943,937.833667299943,52,42,59,59,59,74,3.0,1.8775722000282258,939.7281144999433,941.5907620999496,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,97,0,97,0,,,,,,,,,,None,941.5907620999496,941.5907620999496,941.5907620999496,941.5907620999496,941.5907620999496,941.5907620999496,j,0.45939230010844767,942.0739219000097,942.0739219000097,942.0739219000097,942.0739219000097,942.0739219000097,942.0739219000097,942.371966799954,942.371966799954,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,944.2500922998879,946.7598045000341,946.7598045000341,946.7598045000341,946.7598045000341,946.7598045000341,41,41,55,61,61,65,3.0,1.4782199999317527,948.2548940998968,950.1337355000433,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,98,0,98,0,,,,,,,,,,None,950.1337355000433,950.1337355000433,950.1337355000433,950.1337355000433,950.1337355000433,950.1337355000433,r,0.4513164998497814,950.6164642998483,950.6164642998483,950.6164642998483,950.6164642998483,950.6164642998483,950.6164642998483,950.9151001998689,950.9151001998689,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,951.9457352999598,954.4548444000538,954.4548444000538,954.4548444000538,954.4548444000538,954.4548444000538,55,40,63,67,55,41,3.0,1.7283954001031816,956.1998501999769,957.8793511998374,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,99,0,99,0,,,,,,,,,,None,957.8793511998374,957.8793511998374,957.8793511998374,957.8793511998374,957.8793511998374,957.8793511998374,r,0.6048415000550449,958.5118116999511,958.5118116999511,958.5118116999511,958.5118116999511,958.5118116999511,958.5118116999511,958.8122777000535,958.8122777000535,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,959.8244264998939,962.333327600034,962.333327600034,962.333327600034,962.333327600034,962.333327600034,54,44,58,66,54,79,3.0,1.978720299899578,964.3279438000172,966.107166999951,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,100,0,100,0,,,,,,,,,,None,966.107166999951,966.107166999951,966.107166999951,966.107166999951,966.107166999951,966.107166999951,f,0.4007999999448657,966.5411310000345,966.5411310000345,966.5411310000345,966.5411310000345,966.5411310000345,966.5411310000345,966.8385244999081,966.8385244999081,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,967.9029480000027,970.4113107998855,970.4113107998855,970.4113107998855,970.4113107998855,970.4113107998855,48,42,54,66,42,75,3.0,0.7143574999645352,971.1423867000267,972.7222318998538,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,101,0,101,0,,,,,,,,,,None,972.7222318998538,972.7222318998538,972.7222318998538,972.7222318998538,972.7222318998538,972.7222318998538,f,0.30244329990819097,973.0559838998597,973.0559838998597,973.0559838998597,973.0559838998597,973.0559838998597,973.0559838998597,973.3546649999917,973.3546649999917,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,974.5341745000333,977.0435152000282,977.0435152000282,977.0435152000282,977.0435152000282,977.0435152000282,46,42,59,61,42,75,3.0,1.6109007999766618,978.6721564000472,980.2025504999328,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,102,0,102,0,,,,,,,,,,None,980.2025504999328,980.2025504999328,980.2025504999328,980.2025504999328,980.2025504999328,980.2025504999328,i,0.395778700010851,980.6187146999873,980.6187146999873,980.6187146999873,980.6187146999873,980.6187146999873,980.6187146999873,980.9181133999955,980.9181133999955,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,982.3694066999014,984.8717731998768,984.8717731998768,984.8717731998768,984.8717731998768,984.8717731998768,35,39,57,66,57,63,3.0,1.2121485001407564,986.1018314999528,987.7314792999532,,,,984.8717731998768,984.8717731998768,984.8717731998768,984.8717731998768,984.8717731998768,984.8717731998768,984.8717731998768,984.8717731998768,984.8717731998768,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,103,0,103,0,,,,,,,,,,None,987.7314792999532,987.7314792999532,987.7314792999532,987.7314792999532,987.7314792999532,987.7314792999532,f,0.4407349000684917,988.1975288998801,988.1975288998801,988.1975288998801,988.1975288998801,988.1975288998801,988.1975288998801,988.4962214999832,988.4962214999832,990.0920795998536,990.0920795998536,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,990.1081564000342,992.6177055998705,992.6177055998705,992.6177055998705,992.6177055998705,992.6177055998705,36,45,59,68,45,74,3.0,1.1817042999900877,993.8140072999522,995.6262005998287,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,104,0,104,0,,,,,,,,,,None,995.6262005998287,995.6262005998287,995.6262005998287,995.6262005998287,995.6262005998287,995.6262005998287,j,0.5448900999035686,996.194079299923,996.194079299923,996.194079299923,996.194079299923,996.194079299923,996.194079299923,996.4911340998951,996.4911340998951,998.2859413998667,998.2859413998667,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,998.3024317000527,1000.8116822999436,1000.8116822999436,1000.8116822999436,1000.8116822999436,1000.8116822999436,35,52,51,66,66,63,4.0,1.0473450000863522,1001.8753607999533,1003.5716377999634,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,105,0,105,0,,,,,,,,,,None,1003.5716377999634,1003.5716377999634,1003.5716377999634,1003.5716377999634,1003.5716377999634,1003.5716377999634,i,0.4042450999841094,1004.0095351999626,1004.0095351999626,1004.0095351999626,1004.0095351999626,1004.0095351999626,1004.0095351999626,1004.2863230998628,1004.2863230998628,1005.9818467998412,1005.9818467998412,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1005.9982063998468,1008.5072264999617,1008.5072264999617,1008.5072264999617,1008.5072264999617,1008.5072264999617,32,58,55,68,55,64,4.0,0.795986199984327,1009.3219671000261,1010.8853513000067,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,106,0,106,0,,,,,,,,,,None,1010.8853513000067,1010.8853513000067,1010.8853513000067,1010.8853513000067,1010.8853513000067,1010.8853513000067,f,0.38127360004000366,1011.2850386998616,1011.2850386998616,1011.2850386998616,1011.2850386998616,1011.2850386998616,1011.2850386998616,1011.583296299912,1011.583296299912,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1012.7963475000579,1015.3057524999604,1015.3057524999604,1015.3057524999604,1015.3057524999604,1015.3057524999604,26,56,44,60,56,69,4.0,1.2641917001456022,1016.5854786999989,1018.3807906999718,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,107,0,107,0,,,,,,,,,,None,1018.3807906999718,1018.3807906999718,1018.3807906999718,1018.3807906999718,1018.3807906999718,1018.3807906999718,r,0.43069520010612905,1018.8311985000037,1018.8311985000037,1018.8311985000037,1018.8311985000037,1018.8311985000037,1018.8311985000037,1019.1291082999669,1019.1291082999669,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1020.3924221999478,1022.9012587999459,1022.9012587999459,1022.9012587999459,1022.9012587999459,1022.9012587999459,31,47,44,77,31,59,3.0,0.6137264999561012,1023.5328931999393,1025.4118025000207,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,108,0,108,0,,,,,,,,,,None,1025.4118025000207,1025.4118025000207,1025.4118025000207,1025.4118025000207,1025.4118025000207,1025.4118025000207,f,0.34018010017462075,1025.7807058999315,1025.7807058999315,1025.7807058999315,1025.7807058999315,1025.7807058999315,1025.7807058999315,1026.077337200055,1026.077337200055,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1027.4562432998791,1029.9654512999114,1029.9654512999114,1029.9654512999114,1029.9654512999114,1029.9654512999114,26,43,48,76,43,52,4.0,1.5942702000029385,1031.5777469000313,1033.2236984998453,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,109,0,109,0,,,,,,,,,,None,1033.2236984998453,1033.2236984998453,1033.2236984998453,1033.2236984998453,1033.2236984998453,1033.2236984998453,i,0.27332030003890395,1033.5255332000088,1033.5255332000088,1033.5255332000088,1033.5255332000088,1033.5255332000088,1033.5255332000088,1033.8225122999866,1033.8225122999866,1035.8002663999796,1035.8002663999796,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1035.8173052000348,1038.3258424999658,1038.3258424999658,1038.3258424999658,1038.3258424999658,1038.3258424999658,24,52,55,79,55,63,3.0,1.7281365999951959,1040.0710399998352,1042.0003601999488,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,110,0,110,0,,,,,,,,,,None,1042.0003601999488,1042.0003601999488,1042.0003601999488,1042.0003601999488,1042.0003601999488,1042.0003601999488,j,0.38640839979052544,1042.4158431999385,1042.4158431999385,1042.4158431999385,1042.4158431999385,1042.4158431999385,1042.4158431999385,1042.71485270001,1042.71485270001,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1044.3104099000338,1046.8195382000413,1046.8195382000413,1046.8195382000413,1046.8195382000413,1046.8195382000413,34,56,53,81,81,56,3.0,1.1127599000465125,1047.94958460005,1049.546321599977,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,111,0,111,0,,,,,,,,,,None,1049.546321599977,1049.546321599977,1049.546321599977,1049.546321599977,1049.546321599977,1049.546321599977,j,0.37008120003156364,1049.946267399937,1049.946267399937,1049.946267399937,1049.946267399937,1049.946267399937,1049.946267399937,1050.2443613000214,1050.2443613000214,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1051.2418490999844,1053.7507424999494,1053.7507424999494,1053.7507424999494,1053.7507424999494,1053.7507424999494,26,49,59,80,80,68,4.0,1.3796542999334633,1055.1470278999768,1057.0090176998638,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
