bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,63,0,63,0,,,,,,,,,,None,512.9798017002176,512.9798017002176,512.9798017002176,512.9798017002176,512.9798017002176,512.9798017002176,i,0.31973719992674887,513.3295153002255,513.3295153002255,513.3295153002255,513.3295153002255,513.3295153002255,513.3295153002255,513.6281990001444,513.6281990001444,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,515.3567283002194,517.8659157000948,517.8659157000948,517.8659157000948,517.8659157000948,517.8659157000948,38,54,34,12,34,39,3.0,0.7979725000914186,518.6801164001226,520.3927841000259,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,64,0,64,0,,,,,,,,,,None,520.3927841000259,520.3927841000259,520.3927841000259,520.3927841000259,520.3927841000259,520.3927841000259,f,0.41075220005586743,520.8258886002004,520.8258886002004,520.8258886002004,520.8258886002004,520.8258886002004,520.8258886002004,521.1242950002197,521.1242950002197,522.7198623002041,522.7198623002041,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,522.7365329000168,525.250438200077,525.250438200077,525.250438200077,525.250438200077,525.250438200077,26,61,31,16,61,45,3.0,2.161355100106448,527.4396002001595,529.3684608000331,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,65,0,65,0,,,,,,,,,,None,529.3684608000331,529.3684608000331,529.3684608000331,529.3684608000331,529.3684608000331,529.3684608000331,f,0.2890844000503421,529.6850267001428,529.6850267001428,529.6850267001428,529.6850267001428,529.6850267001428,529.6850267001428,529.983667800203,529.983667800203,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,531.729227000149,534.2377870001364,534.2377870001364,534.2377870001364,534.2377870001364,534.2377870001364,29,58,26,12,58,47,5.0,0.880513200070709,535.1353264001664,536.7485457002185,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,66,0,66,0,,,,,,,,,,None,536.7485457002185,536.7485457002185,536.7485457002185,536.7485457002185,536.7485457002185,536.7485457002185,f,0.40823019994422793,537.1809473000467,537.1809473000467,537.1809473000467,537.1809473000467,537.1809473000467,537.1809473000467,537.4798749000765,537.4798749000765,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,538.8261334002018,541.3351788001601,541.3351788001601,541.3351788001601,541.3351788001601,541.3351788001601,50,56,24,19,56,34,5.0,1.1460868997965008,542.4990515001118,544.0287057000678,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,67,0,67,0,,,,,,,,,,None,544.0287057000678,544.0287057000678,544.0287057000678,544.0287057000678,544.0287057000678,544.0287057000678,f,0.46406219992786646,544.5108427000232,544.5108427000232,544.5108427000232,544.5108427000232,544.5108427000232,544.5108427000232,544.8104500002228,544.8104500002228,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,545.9064973001368,548.4158120001666,548.4158120001666,548.4158120001666,548.4158120001666,548.4158120001666,45,44,34,15,44,32,5.0,1.0299883999396116,549.4630867000669,551.158887400059,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,68,0,68,0,,,,,,,,,,None,551.158887400059,551.158887400059,551.158887400059,551.158887400059,551.158887400059,551.158887400059,f,0.6829653000459075,551.8740664001089,551.8740664001089,551.8740664001089,551.8740664001089,551.8740664001089,551.8740664001089,552.1729995000642,552.1729995000642,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,553.6188458001707,556.1278799001593,556.1278799001593,556.1278799001593,556.1278799001593,556.1278799001593,51,44,34,17,44,24,5.0,1.1459093000739813,557.291423600167,558.8212780000176,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,69,0,69,0,,,,,,,,,,None,558.8212780000176,558.8212780000176,558.8212780000176,558.8212780000176,558.8212780000176,558.8212780000176,f,0.28519789990969,559.1378774000332,559.1378774000332,559.1378774000332,559.1378774000332,559.1378774000332,559.1378774000332,559.4365421000402,559.4365421000402,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,561.2486013001762,563.7573139001615,563.7573139001615,563.7573139001615,563.7573139001615,563.7573139001615,46,56,33,15,56,30,5.0,0.8638086998835206,564.6381571001839,566.3176136000548,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,70,0,70,0,,,,,,,,,,None,566.3176136000548,566.3176136000548,566.3176136000548,566.3176136000548,566.3176136000548,566.3176136000548,f,0.3519412998575717,566.7047897002194,566.7047897002194,566.7047897002194,566.7047897002194,566.7047897002194,566.7047897002194,566.9828366001602,566.9828366001602,568.2459258001763,568.2459258001763,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,568.262374300044,570.7716028001159,570.7716028001159,570.7716028001159,570.7716028001159,570.7716028001159,41,50,27,18,50,21,6.0,0.6809372000861913,571.4695894001052,573.3315234000329,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,71,0,71,0,,,,,,,,,,None,573.3315234000329,573.3315234000329,573.3315234000329,573.3315234000329,573.3315234000329,573.3315234000329,f,0.3180683001410216,573.6813860000111,573.6813860000111,573.6813860000111,573.6813860000111,573.6813860000111,573.6813860000111,573.9805026000831,573.9805026000831,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,575.276489400072,577.7852499000728,577.7852499000728,577.7852499000728,577.7852499000728,577.7852499000728,48,45,21,22,45,35,5.0,1.7773702999111265,579.5806786001194,581.4925469001755,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,72,0,72,0,,,,,,,,,,None,581.4925469001755,581.4925469001755,581.4925469001755,581.4925469001755,581.4925469001755,581.4925469001755,f,0.26046069990843534,581.778626400046,581.778626400046,581.778626400046,581.778626400046,581.778626400046,581.778626400046,582.0746924001724,582.0746924001724,583.0054902001284,583.0054902001284,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,583.021882200148,585.5310935000889,585.5310935000889,585.5310935000889,585.5310935000889,585.5310935000889,41,45,27,6,45,42,4.0,2.45944119989872,588.0075821001083,589.8863728002179,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,73,0,73,0,,,,,,,,,,None,589.8863728002179,589.8863728002179,589.8863728002179,589.8863728002179,589.8863728002179,589.8863728002179,i,0.23575409990735352,590.1531780001242,590.1531780001242,590.1531780001242,590.1531780001242,590.1531780001242,590.1531780001242,590.4518713001162,590.4518713001162,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,592.0974171000998,594.6067089000717,594.6067089000717,594.6067089000717,594.6067089000717,594.6067089000717,38,48,22,13,22,40,3.0,3.0409866999834776,597.6647725000512,599.394037600141,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,74,0,74,0,,,,,,,,,,None,599.394037600141,599.394037600141,599.394037600141,599.394037600141,599.394037600141,599.394037600141,r,0.24967620009556413,599.6769666001201,599.6769666001201,599.6769666001201,599.6769666001201,599.6769666001201,599.6769666001201,599.976072100224,599.976072100224,601.6710395000409,601.6710395000409,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,601.6876544000115,604.197870900156,604.197870900156,604.197870900156,604.197870900156,604.197870900156,41,45,18,4,41,56,3.0,1.9926711998414248,606.2082299001049,608.0366831000429,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,75,0,75,0,,,,,,,,,,q,721.6271444000304,721.6271444000304,721.6271444000304,721.6271444000304,721.6271444000304,721.6271444000304,f,0.7521265998948365,722.412794600008,722.412794600008,722.412794600008,722.412794600008,722.412794600008,722.412794600008,722.6911696000025,722.6911696000025,723.9543802000117,723.9543802000117,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,723.9709800002165,726.4805882000364,726.4805882000364,726.4805882000364,726.4805882000364,726.4805882000364,36,45,16,13,45,53,3.0,1.2469885000027716,727.7435195001308,729.3727544001304,,,608.0366831000429,608.0366831000429,113.56320059997961,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,76,0,76,0,,,,,,,,,,None,729.3727544001304,729.3727544001304,729.3727544001304,729.3727544001304,729.3727544001304,729.3727544001304,i,0.31094569992274046,729.7113369000144,729.7113369000144,729.7113369000144,729.7113369000144,729.7113369000144,729.7113369000144,730.0044839000329,730.0044839000329,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,731.4509092001244,733.9596974002197,733.9596974002197,733.9596974002197,733.9596974002197,733.9596974002197,32,54,17,15,17,62,2.0,1.0138940000906587,734.9904039001558,736.8191189002246,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,77,0,77,0,,,,,,,,,,None,736.8191189002246,736.8191189002246,736.8191189002246,736.8191189002246,736.8191189002246,736.8191189002246,r,0.2790798000060022,737.1213561000768,737.1213561000768,737.1213561000768,737.1213561000768,737.1213561000768,737.1213561000768,737.4176270000171,737.4176270000171,738.5650925000664,738.5650925000664,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,738.5814035001677,741.0901606001426,741.0901606001426,741.0901606001426,741.0901606001426,741.0901606001426,38,42,23,18,38,56,2.0,1.027352999895811,742.1371201002039,744.09912860021,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,78,0,78,0,,,,,,,,,,None,744.09912860021,744.09912860021,744.09912860021,744.09912860021,744.09912860021,744.09912860021,j,0.2776127001270652,744.3991152001545,744.3991152001545,744.3991152001545,744.3991152001545,744.3991152001545,744.3991152001545,744.6979527000804,744.6979527000804,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,746.0608795001172,748.5696218002122,748.5696218002122,748.5696218002122,748.5696218002122,748.5696218002122,37,42,23,19,19,52,2.0,0.8311948000919074,749.4172338000499,750.947250300087,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,79,0,79,0,,,,,,,,,,None,750.947250300087,750.947250300087,750.947250300087,750.947250300087,750.947250300087,750.947250300087,f,0.489623999921605,751.4635069000069,751.4635069000069,751.4635069000069,751.4635069000069,751.4635069000069,751.4635069000069,751.7621463001706,751.7621463001706,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,753.6067248000763,756.1157770000864,756.1157770000864,756.1157770000864,756.1157770000864,756.1157770000864,38,31,16,9,31,62,3.0,1.1619755001738667,757.2958290001843,759.1577709000558,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,80,0,80,0,,,,,,,,,,None,759.1577709000558,759.1577709000558,759.1577709000558,759.1577709000558,759.1577709000558,759.1577709000558,j,0.2580460999161005,759.4442672000732,759.4442672000732,759.4442672000732,759.4442672000732,759.4442672000732,759.4442672000732,759.7524364001583,759.7524364001583,761.4856158001348,761.4856158001348,761.467765700072,761.467765700072,761.467765700072,761.467765700072,761.467765700072,761.467765700072,761.4856158001348,761.4856158001348,761.4856158001348,761.4856158001348,761.4856158001348,761.4856158001348,761.4856158001348,761.4856158001348,761.4856158001348,763.9942976001184,763.9942976001184,763.9942976001184,763.9942976001184,763.9942976001184,30,31,15,5,5,53,1.0,1.3274674999993294,765.3409988000058,767.2195617000107,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,81,0,81,0,,,,,,,,,,None,767.2195617000107,767.2195617000107,767.2195617000107,767.2195617000107,767.2195617000107,767.2195617000107,i,0.25917040021158755,767.5087675000541,767.5087675000541,767.5087675000541,767.5087675000541,767.5087675000541,767.5087675000541,767.8016257002018,767.8016257002018,768.6655997000635,768.6655997000635,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,768.6821245001629,771.1915410000365,771.1915410000365,771.1915410000365,771.1915410000365,771.1915410000365,34,22,15,11,15,73,2.0,1.0301983000244945,772.2385435001925,773.8682749001309,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,82,0,82,0,,,,,,,,,,None,773.8682749001309,773.8682749001309,773.8682749001309,773.8682749001309,773.8682749001309,773.8682749001309,r,0.24497390002943575,774.135448000161,774.135448000161,774.135448000161,774.135448000161,774.135448000161,774.135448000161,774.433448900003,774.433448900003,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,776.062392800115,778.5712861001957,778.5712861001957,778.5712861001957,778.5712861001957,778.5712861001957,33,32,26,14,33,49,2.0,1.860270399833098,780.449390000198,782.1454113000073,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,83,0,83,0,,,,,,,,,,None,782.1454113000073,782.1454113000073,782.1454113000073,782.1454113000073,782.1454113000073,782.1454113000073,r,0.2911985998507589,782.4620722001418,782.4620722001418,782.4620722001418,782.4620722001418,782.4620722001418,782.4620722001418,782.7609672001563,782.7609672001563,784.4891072001774,784.4891072001774,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,784.5064424001612,787.0148303001188,787.0148303001188,787.0148303001188,787.0148303001188,787.0148303001188,28,27,29,15,28,65,2.0,1.245831600157544,788.2780581000261,789.8908864001278,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,84,0,84,0,,,,,,,,,,None,789.8908864001278,789.8908864001278,789.8908864001278,789.8908864001278,789.8908864001278,789.8908864001278,f,0.2805184000171721,790.1912001001183,790.1912001001183,790.1912001001183,790.1912001001183,790.1912001001183,790.1912001001183,790.4893631001469,790.4893631001469,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,791.9190480001271,794.4279119002167,794.4279119002167,794.4279119002167,794.4279119002167,794.4279119002167,30,23,29,7,23,36,2.0,2.2431942999828607,796.6884497001301,798.5670066000894,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,85,0,85,0,,,,,,,,,,None,798.5670066000894,798.5670066000894,798.5670066000894,798.5670066000894,798.5670066000894,798.5670066000894,i,0.2825588998384774,798.8679125001654,798.8679125001654,798.8679125001654,798.8679125001654,798.8679125001654,798.8679125001654,799.1662610000931,799.1662610000931,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,800.9774928002153,803.4865657000337,803.4865657000337,803.4865657000337,803.4865657000337,803.4865657000337,32,22,36,4,36,53,2.0,0.9788363999687135,804.4836131001357,806.4291903001722,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,86,0,86,0,,,,,,,,,,None,806.4291903001722,806.4291903001722,806.4291903001722,806.4291903001722,806.4291903001722,806.4291903001722,f,0.29922559997066855,806.749467200134,806.749467200134,806.749467200134,806.749467200134,806.749467200134,806.749467200134,807.0442607000005,807.0442607000005,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,809.0387800000608,811.5480808001012,811.5480808001012,811.5480808001012,811.5480808001012,811.5480808001012,31,19,29,6,19,68,2.0,0.9962408000137657,812.5617661001161,814.2579551001545,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,87,0,87,0,,,,,,,,,,None,814.2579551001545,814.2579551001545,814.2579551001545,814.2579551001545,814.2579551001545,814.2579551001545,i,0.2492649001069367,814.54097930016,814.54097930016,814.54097930016,814.54097930016,814.54097930016,814.54097930016,814.8401453001425,814.8401453001425,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,816.5515688001178,819.0607100001071,819.0607100001071,819.0607100001071,819.0607100001071,819.0607100001071,31,24,33,5,33,51,3.0,0.9966912001837045,820.0744939001743,821.8205255002249,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,88,0,88,0,,,,,,,,,,None,821.8205255002249,821.8205255002249,821.8205255002249,821.8205255002249,821.8205255002249,821.8205255002249,i,0.23101720004342496,822.0715374001302,822.0715374001302,822.0715374001302,822.0715374001302,822.0715374001302,822.0715374001302,822.3692972999997,822.3692972999997,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,823.2666600001976,825.7756362000946,825.7756362000946,825.7756362000946,825.7756362000946,825.7756362000946,33,22,26,16,26,69,3.0,0.697431999957189,826.4904035001528,828.1365309001412,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,89,0,89,0,,,,,,,,,,None,828.1365309001412,828.1365309001412,828.1365309001412,828.1365309001412,828.1365309001412,828.1365309001412,j,0.6598747000098228,828.8187055001035,828.8187055001035,828.8187055001035,828.8187055001035,828.8187055001035,828.8187055001035,829.1174952001311,829.1174952001311,830.7628252001014,830.7628252001014,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,830.7801406001672,833.2903182001319,833.2903182001319,833.2903182001319,833.2903182001319,833.2903182001319,29,27,33,16,16,70,2.0,0.6475313999690115,833.9535612000618,835.7822685001884,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,90,0,90,0,,,,,,,,,,None,835.7822685001884,835.7822685001884,835.7822685001884,835.7822685001884,835.7822685001884,835.7822685001884,r,0.2484707001131028,836.0494125999976,836.0494125999976,836.0494125999976,836.0494125999976,836.0494125999976,836.0494125999976,836.3482918001246,836.3482918001246,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,837.6110694000963,840.1200804000255,840.1200804000255,840.1200804000255,840.1200804000255,840.1200804000255,31,26,31,16,31,51,3.0,2.076248899800703,842.2143151001073,844.0596874000039,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,91,0,91,0,,,,,,,,,,None,844.0596874000039,844.0596874000039,844.0596874000039,844.0596874000039,844.0596874000039,844.0596874000039,i,0.2855344000272453,844.3806605001446,844.3806605001446,844.3806605001446,844.3806605001446,844.3806605001446,844.3806605001446,844.6750138001516,844.6750138001516,846.6532428001519,846.6532428001519,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,846.6697626002133,849.1786655001342,849.1786655001342,849.1786655001342,849.1786655001342,849.1786655001342,25,26,34,18,34,71,2.0,1.4937871000729501,850.6909198001958,852.5865308002103,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,92,0,92,0,,,,,,,,,,None,852.5865308002103,852.5865308002103,852.5865308002103,852.5865308002103,852.5865308002103,852.5865308002103,f,0.257285000057891,852.873868000228,852.873868000228,852.873868000228,852.873868000228,852.873868000228,852.873868000228,853.1685864001047,853.1685864001047,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,854.1658485000953,856.6747901001945,856.6747901001945,856.6747901001945,856.6747901001945,856.6747901001945,20,33,33,7,33,69,2.0,1.4284043000079691,858.1208172000479,859.7667604000308,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,93,0,93,0,,,,,,,,,,None,859.7667604000308,859.7667604000308,859.7667604000308,859.7667604000308,859.7667604000308,859.7667604000308,r,0.31675369990989566,860.1163937000092,860.1163937000092,860.1163937000092,860.1163937000092,860.1163937000092,860.1163937000092,860.3988346001133,860.3988346001133,861.2310481001623,861.2310481001623,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,861.2463848001789,863.7554372001905,863.7554372001905,863.7554372001905,863.7554372001905,863.7554372001905,19,42,33,10,19,64,2.0,1.0463286000303924,864.8191397001501,866.4162942999974,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,94,0,94,0,,,,,,,,,,None,866.4162942999974,866.4162942999974,866.4162942999974,866.4162942999974,866.4162942999974,866.4162942999974,f,0.2230909001082182,866.6652705001179,866.6652705001179,866.6652705001179,866.6652705001179,866.6652705001179,866.6652705001179,866.9642580000218,866.9642580000218,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,868.0778393000364,870.5868764000479,870.5868764000479,870.5868764000479,870.5868764000479,870.5868764000479,29,42,36,8,42,55,3.0,2.0934484999161214,872.6976116001606,874.2108417002019,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,95,0,95,0,,,,,,,,,,None,874.2108417002019,874.2108417002019,874.2108417002019,874.2108417002019,874.2108417002019,874.2108417002019,i,0.27779419999569654,874.5174162001349,874.5174162001349,874.5174162001349,874.5174162001349,874.5174162001349,874.5174162001349,874.8094194000587,874.8094194000587,876.1224248001818,876.1224248001818,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,876.1391866002232,878.6484878000338,878.6484878000338,878.6484878000338,878.6484878000338,878.6484878000338,36,35,43,18,43,54,3.0,1.213151999982074,879.8782143001445,881.6573596000671,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
