bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,646.302388400014,646.302388400014,646.302388400014,646.302388400014,646.302388400014,646.302388400014,i,0.44542050000745803,646.7707442000101,646.7707442000101,646.7707442000101,646.7707442000101,646.7707442000101,646.7707442000101,647.0676175000262,647.0676175000262,648.7625610000105,648.7625610000105,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,648.7793498000246,651.2887330000231,651.2887330000231,651.2887330000231,651.2887330000231,651.2887330000231,38,33,69,35,69,35,5.0,1.8442598000110593,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,653.1581807000039,654.8124899000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,654.8124899000104,654.8124899000104,654.8124899000104,654.8124899000104,654.8124899000104,654.8124899000104,i,0.2628045000019483,655.0971420000133,655.0971420000133,655.0971420000133,655.0971420000133,655.0971420000133,655.0971420000133,655.3947999000084,655.3947999000084,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,656.9072859000007,659.4162690000085,659.4162690000085,659.4162690000085,659.4162690000085,659.4162690000085,31,36,63,34,63,49,6.0,2.974602699978277,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,662.4149514000164,664.3200574000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,664.3200574000075,664.3200574000075,664.3200574000075,664.3200574000075,664.3200574000075,664.3200574000075,i,0.2868925000075251,664.6366917999985,664.6366917999985,664.6366917999985,664.6366917999985,664.6366917999985,664.6366917999985,664.9354312000214,664.9354312000214,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,666.2483730000095,668.757463100017,668.757463100017,668.757463100017,668.757463100017,668.757463100017,38,46,74,51,74,45,7.0,2.1264306000084616,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,670.9090099000023,672.5642536000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,672.5642536000232,672.5642536000232,672.5642536000232,672.5642536000232,672.5642536000232,672.5642536000232,i,0.30488229999900796,672.8987089000002,672.8987089000002,672.8987089000002,672.8987089000002,672.8987089000002,672.8987089000002,673.1962325000204,673.1962325000204,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,674.6755751000019,677.1842737999978,677.1842737999978,677.1842737999978,677.1842737999978,677.1842737999978,35,45,74,46,74,51,7.0,1.6444432999996934,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,678.8543257999991,680.4926577000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,680.4926577000006,680.4926577000006,680.4926577000006,680.4926577000006,680.4926577000006,680.4926577000006,j,0.36496039998019114,680.8758791,680.8758791,680.8758791,680.8758791,680.8758791,680.8758791,681.1744252000062,681.1744252000062,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,682.1882094000175,,,,,,39,38,76,51,51,41,None,None,54,54,[0.08888888888888889],[-0.2935185185185185],[1],[0],[0],[7.271614999976009],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.796296296296297,1.6954524999891873,693.7056969999976,695.4352557000238,,,,,,,,,,,691.9915324000176,691.9915324000176,691.9915324000176,691.9915324000176,684.6986457000021,684.6986457000021,684.6986457000021,684.6986457000021,684.6986457000021,684.6986457000021,684.6986457000021,684.6986457000021,0.00475890000234358,684.6986457000021,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,695.4352557000238,695.4352557000238,695.4352557000238,695.4352557000238,695.4352557000238,695.4352557000238,j,0.6097046000068076,696.0674370000197,696.0674370000197,696.0674370000197,696.0674370000197,696.0674370000197,696.0674370000197,696.3661802000133,696.3661802000133,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,697.6295095000241,700.1385761999991,700.1385761999991,700.1385761999991,700.1385761999991,700.1385761999991,30,39,79,41,41,50,5.0,1.6948171999829356,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,701.8594275000214,703.6959003000229,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,703.6959003000229,703.6959003000229,703.6959003000229,703.6959003000229,703.6959003000229,703.6959003000229,i,0.4079153999919072,704.1285515000054,704.1285515000054,704.1285515000054,704.1285515000054,704.1285515000054,704.1285515000054,704.4276920999982,704.4276920999982,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,706.0894879999978,,,,,,33,44,77,46,77,38,None,None,,,[],[],[],[],[],[],[],-0.6,1,23,[0.08333333333333333],[-0.2953703703703704],[1],[0],[0],[3.640351499983808],['tijiao_random_2'],6.12037037037037,2.5033244999940507,714.7813285000157,716.7270088000223,708.606508900004,708.606508900004,708.606508900004,708.606508900004,708.606508900004,708.606508900004,708.606508900004,708.606508900004,0.005457199993543327,708.606508900004,712.2594043000136,712.2594043000136,712.2594043000136,712.2594043000136,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,716.7270088000223,716.7270088000223,716.7270088000223,716.7270088000223,716.7270088000223,716.7270088000223,i,0.32073370000580326,717.0765258000174,717.0765258000174,717.0765258000174,717.0765258000174,717.0765258000174,717.0765258000174,717.3752822000242,717.3752822000242,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,718.5060219000152,721.01495110002,721.01495110002,721.01495110002,721.01495110002,721.01495110002,33,42,74,42,74,55,6.0,1.9603120999818202,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,722.9997754000069,724.938179800025,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,724.938179800025,724.938179800025,724.938179800025,724.938179800025,724.938179800025,724.938179800025,i,0.3115292000002228,725.2707923999988,725.2707923999988,725.2707923999988,725.2707923999988,725.2707923999988,725.2707923999988,725.5698799000238,725.5698799000238,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,726.8664722000249,,,,,,48,47,78,39,78,56,None,None,78,78,[-0.03981481481481482],[-0.2861111111111111],[1],[0],[0],[5.641288899991196],['tijiao'],0.2,0,,[],[],[],[],[],[],[],7.148148148148148,1.6126153000222985,736.671652900026,738.234764599998,,,,,,,,,,,735.0403118000249,735.0403118000249,735.0403118000249,735.0403118000249,729.3775370000221,729.3775370000221,729.3775370000221,729.3775370000221,729.3775370000221,729.3775370000221,729.3775370000221,729.3775370000221,0.006931600015377626,729.3775370000221,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,738.234764599998,738.234764599998,738.234764599998,738.234764599998,738.234764599998,738.234764599998,i,0.24293499998748302,738.5017406000115,738.5017406000115,738.5017406000115,738.5017406000115,738.5017406000115,738.5017406000115,738.8005258000048,738.8005258000048,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,740.5622960000183,,,,,,40,44,68,46,68,36,None,None,,,[],[],[],[],[],[],[],0.2,1,66,[0.009259259259259259],[-0.262037037037037],[1],[0],[0],[5.38390580000123],['tijiao_random_2'],7.166666666666667,1.2735164999903645,749.7693175000022,751.7317448000249,743.0809061000182,743.0809061000182,743.0809061000182,743.0809061000182,743.0809061000182,743.0809061000182,743.0809061000182,743.0809061000182,0.005435900005977601,743.0809061000182,748.4771207000013,748.4771207000013,748.4771207000013,748.4771207000013,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,751.7317448000249,751.7317448000249,751.7317448000249,751.7317448000249,751.7317448000249,751.7317448000249,i,0.30001399997854605,752.0643051000079,752.0643051000079,752.0643051000079,752.0643051000079,752.0643051000079,752.0643051000079,752.3635457000055,752.3635457000055,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,754.2582717000041,756.7674120000156,756.7674120000156,756.7674120000156,756.7674120000156,756.7674120000156,41,29,73,56,73,47,7.0,2.0440402000094764,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,758.8352414000256,760.5575680000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,760.5575680000184,760.5575680000184,760.5575680000184,760.5575680000184,760.5575680000184,760.5575680000184,i,0.4114440999983344,760.9904651000106,760.9904651000106,760.9904651000106,760.9904651000106,760.9904651000106,760.9904651000106,761.2892042000021,761.2892042000021,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,762.5688813000161,765.0781090000237,765.0781090000237,765.0781090000237,765.0781090000237,765.0781090000237,43,34,71,61,71,41,7.0,1.3791877999901772,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,766.481538699998,768.3361760000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,768.3361760000116,768.3361760000116,768.3361760000116,768.3361760000116,768.3361760000116,768.3361760000116,j,0.5554150999814738,768.9183181000117,768.9183181000117,768.9183181000117,768.9183181000117,768.9183181000117,768.9183181000117,769.2176447000238,769.2176447000238,771.0789982000133,771.0789982000133,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,771.0956191000005,,,,,,40,31,68,58,58,48,None,None,,,[],[],[],[],[],[],[],-0.2,1,56,[0.07222222222222222],[-0.3287037037037037],[1],[0],[0],[4.802009300008649],['tijiao_random_2'],5.814814814814815,1.7224396000092383,780.1698519000201,781.8659409000247,773.6144310000236,773.6144310000236,773.6144310000236,773.6144310000236,773.6144310000236,773.6144310000236,773.6144310000236,773.6144310000236,0.005649700004141778,773.6144310000236,778.4285604000033,778.4285604000033,778.4285604000033,778.4285604000033,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,781.8659409000247,781.8659409000247,781.8659409000247,781.8659409000247,781.8659409000247,781.8659409000247,i,0.25855800000135787,782.1489269000012,782.1489269000012,782.1489269000012,782.1489269000012,782.1489269000012,782.1489269000012,782.4479466000048,782.4479466000048,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,783.727767400007,786.2371385000006,786.2371385000006,786.2371385000006,786.2371385000006,786.2371385000006,46,34,67,49,67,36,7.0,1.9275218999828212,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,788.188741800026,790.1600123000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,790.1600123000098,790.1600123000098,790.1600123000098,790.1600123000098,790.1600123000098,790.1600123000098,i,0.25764100000378676,790.4431061000214,790.4431061000214,790.4431061000214,790.4431061000214,790.4431061000214,790.4431061000214,790.7421678000246,790.7421678000246,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,791.9055631000083,,,,,,48,29,63,53,63,33,None,None,85,85,[-0.000925925925925926],[-0.2935185185185185],[1],[0],[0],[4.745676199992886],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.861111111111111,1.8801857999933418,801.0792208000203,802.7757848000037,,,,,,,,,,,799.1802447000227,799.1802447000227,799.1802447000227,799.1802447000227,794.4158920000191,794.4158920000191,794.4158920000191,794.4158920000191,794.4158920000191,794.4158920000191,794.4158920000191,794.4158920000191,0.005016099981730804,794.4158920000191,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,802.7757848000037,802.7757848000037,802.7757848000037,802.7757848000037,802.7757848000037,802.7757848000037,i,0.39566420001210645,803.1918669000152,803.1918669000152,803.1918669000152,803.1918669000152,803.1918669000152,803.1918669000152,803.490534600016,803.490534600016,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,804.338162,806.8472849000245,806.8472849000245,806.8472849000245,806.8472849000245,806.8472849000245,51,25,65,60,65,41,6.0,1.927104899979895,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,808.7988567000139,810.4048328000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,810.4048328000063,810.4048328000063,810.4048328000063,810.4048328000063,810.4048328000063,810.4048328000063,i,0.2743559000082314,810.7060180999979,810.7060180999979,810.7060180999979,810.7060180999979,810.7060180999979,810.7060180999979,811.0034286000009,811.0034286000009,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,812.7484767000133,815.2578095000063,815.2578095000063,815.2578095000063,815.2578095000063,815.2578095000063,45,20,68,58,68,41,6.0,1.378547799977241,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,816.6612171000161,818.2169265000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,818.2169265000266,818.2169265000266,818.2169265000266,818.2169265000266,818.2169265000266,818.2169265000266,i,0.4092712999845389,818.6503348000115,818.6503348000115,818.6503348000115,818.6503348000115,818.6503348000115,818.6503348000115,818.9485454000242,818.9485454000242,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,820.9264357000066,823.4353574000124,823.4353574000124,823.4353574000124,823.4353574000124,823.4353574000124,44,27,57,62,57,33,6.0,3.10696609999286,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,826.5674006000045,828.4387340000249,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,828.4387340000249,828.4387340000249,828.4387340000249,828.4387340000249,828.4387340000249,828.4387340000249,j,0.5592703000002075,829.0211644000083,829.0211644000083,829.0211644000083,829.0211644000083,829.0211644000083,829.0211644000083,829.3201711000002,829.3201711000002,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,830.5832423000247,833.0924300000188,833.0924300000188,833.0924300000188,833.0924300000188,833.0924300000188,50,29,65,68,68,40,6.0,2.2762883999967016,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,835.3931462000182,837.0987015000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,837.0987015000137,837.0987015000137,837.0987015000137,837.0987015000137,837.0987015000137,837.0987015000137,j,0.5052310999890324,837.6311834000226,837.6311834000226,837.6311834000226,837.6311834000226,837.6311834000226,837.6311834000226,837.9301001999993,837.9301001999993,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,838.7440552000189,,,,,,36,30,61,62,62,43,None,None,57,57,[0.010185185185185186],[-0.30462962962962964],[1],[0],[0],[5.0116943000175525],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],6.027777777777778,1.5482765999913681,847.8514770000183,849.747571600019,,,,,,,,,,,846.2847404000058,846.2847404000058,846.2847404000058,846.2847404000058,841.2546700000239,841.2546700000239,841.2546700000239,841.2546700000239,841.2546700000239,841.2546700000239,841.2546700000239,841.2546700000239,0.004979499994078651,841.2546700000239,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,849.747571600019,849.747571600019,849.747571600019,849.747571600019,849.747571600019,849.747571600019,i,0.31995619999361224,850.0982444000256,850.0982444000256,850.0982444000256,850.0982444000256,850.0982444000256,850.0982444000256,850.3960822000226,850.3960822000226,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,851.9251106000156,854.4342557000055,854.4342557000055,854.4342557000055,854.4342557000055,854.4342557000055,43,32,66,57,66,34,7.0,1.7445253000187222,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,856.2047123000084,857.958337500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,857.958337500022,857.958337500022,857.958337500022,857.958337500022,857.958337500022,857.958337500022,j,0.5269323000102304,858.5075091000181,858.5075091000181,858.5075091000181,858.5075091000181,858.5075091000181,858.5075091000181,858.8063282000076,858.8063282000076,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,860.401563100022,862.9110983000137,862.9110983000137,862.9110983000137,862.9110983000137,862.9110983000137,39,27,63,60,60,55,6.0,1.8942595999978948,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,864.8319980000088,866.6347588000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,866.6347588000062,866.6347588000062,866.6347588000062,866.6347588000062,866.6347588000062,866.6347588000062,i,0.26320859999395907,866.9186739000143,866.9186739000143,866.9186739000143,866.9186739000143,866.9186739000143,866.9186739000143,867.2168818000064,867.2168818000064,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,868.9122093000042,,,,,,31,26,65,61,65,55,None,None,,,[],[],[],[],[],[],[],0.6,1,65,[-0.07962962962962963],[-0.31574074074074077],[1],[0],[0],[4.7881472000153735],['tijiao_random_2'],6.9907407407407405,1.5726092999975663,877.8197700000019,879.8154365000082,871.4278410999977,871.4278410999977,871.4278410999977,871.4278410999977,871.4278410999977,871.4278410999977,871.4278410999977,871.4278410999977,0.005492600001161918,871.4278410999977,876.2286277000094,876.2286277000094,876.2286277000094,876.2286277000094,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,879.8154365000082,879.8154365000082,879.8154365000082,879.8154365000082,879.8154365000082,879.8154365000082,i,0.3100640999909956,880.14834840002,880.14834840002,880.14834840002,880.14834840002,880.14834840002,880.14834840002,880.4474151000031,880.4474151000031,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,882.4418996000022,,,,,,43,27,64,66,64,61,None,None,56,56,"[0.13703703703703704, 0.12407407407407407]","[-0.2462962962962963, -0.2851851851851852]","[1, 1]","[0, 0]","[0, 0]","[4.179198100027861, 4.628605100006098]",['tijiao'],0.2,0,,[],[],[],[],[],[],[],5.824074074074074,1.598286399996141,891.2167442000064,892.7967016000184,,,,,,,,,,,889.5994351000118,889.5994351000118,889.5994351000118,889.5994351000118,884.9517978000222,884.9517978000222,884.9517978000222,884.9517978000222,884.9517978000222,884.9517978000222,884.9517978000222,884.9517978000222,0.005547000007936731,884.9517978000222,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,892.7967016000184,892.7967016000184,892.7967016000184,892.7967016000184,892.7967016000184,892.7967016000184,j,0.6168495999881998,893.4454221000196,893.4454221000196,893.4454221000196,893.4454221000196,893.4454221000196,893.4454221000196,893.7444562000164,893.7444562000164,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,895.3894385000167,897.8989373000222,897.8989373000222,897.8989373000222,897.8989373000222,897.8989373000222,36,27,60,56,56,58,4.0,3.090618700021878,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,901.0159946000203,903.0022300000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,f,23,2023-03-23_10h02.02.229,RL,2022.2.4,60.1956358204529,
