bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,638.4713442999928,638.4713442999928,638.4713442999928,638.4713442999928,638.4713442999928,638.4713442999928,f,0.8682221999915782,639.3696699999855,639.3696699999855,639.3696699999855,639.3696699999855,639.3696699999855,639.3696699999855,639.6683633000066,639.6683633000066,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,641.397143899987,,,,,,58,65,8,62,65,64,None,None,65,65,[-0.06574074074074074],[-0.27314814814814814],[1],[0],[0],[4.210818100022152],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.018518518518519,2.295062399993185,650.45428060001,652.0012429000053,643.90855990001,643.90855990001,643.90855990001,643.90855990001,643.90855990001,643.90855990001,643.90855990001,643.90855990001,0.0072988000174518675,643.90855990001,648.1404152000032,648.1404152000032,648.1404152000032,648.1404152000032,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,652.0012429000053,652.0012429000053,652.0012429000053,652.0012429000053,652.0012429000053,652.0012429000053,r,1.0746453999890946,653.0983619999897,653.0983619999897,653.0983619999897,653.0983619999897,653.0983619999897,653.0983619999897,653.3976219999895,653.3976219999895,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,654.7274011000118,657.2358307999966,657.2358307999966,657.2358307999966,657.2358307999966,657.2358307999966,54,64,17,61,54,51,5.0,2.226967800001148,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,659.486761600012,661.2422867999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,661.2422867999994,661.2422867999994,661.2422867999994,661.2422867999994,661.2422867999994,661.2422867999994,j,0.7776589999848511,662.0424928999855,662.0424928999855,662.0424928999855,662.0424928999855,662.0424928999855,662.0424928999855,662.3395741999848,662.3395741999848,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,663.7358800999937,,,,,,67,59,15,58,58,60,None,None,,,[],[],[],[],[],[],[],-0.6,1,50,[-0.016666666666666666],[-0.31296296296296294],[1],[0],[0],[5.185637899994617],['tijiao_random_2'],6.166666666666667,3.71657430002233,675.1867596000084,676.7665015000093,,,,,,,,,,,671.451696300006,671.451696300006,671.451696300006,671.451696300006,666.253314600006,666.253314600006,666.253314600006,666.253314600006,666.253314600006,666.253314600006,666.253314600006,666.253314600006,0.005706500000087544,666.253314600006,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,676.7665015000093,676.7665015000093,676.7665015000093,676.7665015000093,676.7665015000093,676.7665015000093,j,0.6232750999915879,677.416471900011,677.416471900011,677.416471900011,677.416471900011,677.416471900011,677.416471900011,677.7145289999899,677.7145289999899,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,679.0607079000038,681.5697028999857,681.5697028999857,681.5697028999857,681.5697028999857,681.5697028999857,63,59,10,59,59,62,1.0,1.9934738000156358,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,683.5884810000134,685.3766942000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,685.3766942000075,685.3766942000075,685.3766942000075,685.3766942000075,685.3766942000075,685.3766942000075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,69,11,62,0,**,None,None,,,[],[],[],[],[],[],[],0.6,1,,[],[],[],[],[],[],[],None,None,692.9053128999949,694.7511752999853,,,,,,,,,,,,,,,,,,,,,,,,,686.9061145999876,692.9053128999949,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,694.7511752999853,694.7511752999853,694.7511752999853,694.7511752999853,694.7511752999853,694.7511752999853,f,0.3510655999998562,695.1337617000099,695.1337617000099,695.1337617000099,695.1337617000099,695.1337617000099,695.1337617000099,695.4328291999991,695.4328291999991,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,696.7459091999917,,,,,,59,66,3,67,66,61,None,None,,,[],[],[],[],[],[],[],-0.2,1,65,[-0.06666666666666667],[-0.28425925925925927],[1],[0],[0],[3.968677900003968],['tijiao_random_2'],6.138888888888888,2.2529717000143137,705.520772399992,707.5328949000104,,,,,,,,,,,703.2500756999943,703.2500756999943,703.2500756999943,703.2500756999943,699.2669909000106,699.2669909000106,699.2669909000106,699.2669909000106,699.2669909000106,699.2669909000106,699.2669909000106,699.2669909000106,0.0065707000030670315,699.2669909000106,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,707.5328949000104,707.5328949000104,707.5328949000104,707.5328949000104,707.5328949000104,707.5328949000104,r,0.46639079999295063,708.0319004000048,708.0319004000048,708.0319004000048,708.0319004000048,708.0319004000048,708.0319004000048,708.3310657000111,708.3310657000111,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,710.325528699992,712.8341807000106,712.8341807000106,712.8341807000106,712.8341807000106,712.8341807000106,56,69,14,59,56,61,1.0,2.109875699999975,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,714.969104799995,716.5077774999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,716.5077774999954,716.5077774999954,716.5077774999954,716.5077774999954,716.5077774999954,716.5077774999954,f,0.5210259000014048,717.0575049000036,717.0575049000036,717.0575049000036,717.0575049000036,717.0575049000036,717.0575049000036,717.356389499997,717.356389499997,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,719.168087099999,,,,,,65,70,17,64,70,53,None,None,68,68,[0.05555555555555555],[-0.32037037037037036],[1],[0],[0],[5.2764248000166845],['tijiao'],0.2,0,,[],[],[],[],[],[],[],6.962962962962964,1.6454252999974415,728.6408474000054,730.3374017000024,721.6784505000105,721.6784505000105,721.6784505000105,721.6784505000105,721.6784505000105,721.6784505000105,721.6784505000105,721.6784505000105,0.005639599985443056,721.6784505000105,726.9768252999929,726.9768252999929,726.9768252999929,726.9768252999929,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,730.3374017000024,730.3374017000024,730.3374017000024,730.3374017000024,730.3374017000024,730.3374017000024,f,0.8971794000244699,731.2532268000068,731.2532268000068,731.2532268000068,731.2532268000068,731.2532268000068,731.2532268000068,731.5506502999924,731.5506502999924,732.6644043000124,732.6644043000124,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,732.6811861000024,,,,,,58,80,29,79,80,64,None,None,,,[],[],[],[],[],[],[],0.6,1,54,[0.010185185185185186],[-0.27870370370370373],[1],[0],[0],[4.920451100013452],['tijiao_random_2'],7.111111111111112,2.1703612999990582,742.3203020000074,743.8837057999917,,,,,,,,,,,740.1313550999912,740.1313550999912,740.1313550999912,740.1313550999912,735.197967199987,735.197967199987,735.197967199987,735.197967199987,735.197967199987,735.197967199987,735.197967199987,735.197967199987,0.0059065999812446535,735.197967199987,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,743.8837057999917,743.8837057999917,743.8837057999917,743.8837057999917,743.8837057999917,743.8837057999917,f,0.8325583999976516,744.748728400009,744.748728400009,744.748728400009,744.748728400009,744.748728400009,744.748728400009,745.0475657999923,745.0475657999923,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,746.7761586999986,,,,,,61,80,20,77,80,54,None,None,,,[],[],[],[],[],[],[],-0.2,1,85,[0.12777777777777777],[-0.3037037037037037],[1],[0],[0],[3.9721693999890704],['tijiao_random_2'],6.814814814814815,3.3024459999869578,756.598089200008,758.2109315000125,,,,,,,,,,,753.2770554999879,753.2770554999879,753.2770554999879,753.2770554999879,749.2929377999972,749.2929377999972,749.2929377999972,749.2929377999972,749.2929377999972,749.2929377999972,749.2929377999972,749.2929377999972,0.005540100013604388,749.2929377999972,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,758.2109315000125,758.2109315000125,758.2109315000125,758.2109315000125,758.2109315000125,758.2109315000125,f,0.6329148999939207,758.8779278000002,758.8779278000002,758.8779278000002,758.8779278000002,758.8779278000002,758.8779278000002,759.175721800013,759.175721800013,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,760.9703453000111,763.4796558000089,763.4796558000089,763.4796558000089,763.4796558000089,763.4796558000089,57,69,27,67,69,57,2.0,2.326708599983249,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,765.8298684000038,767.5525142000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,767.5525142000115,767.5525142000115,767.5525142000115,767.5525142000115,767.5525142000115,767.5525142000115,f,0.7291832000191789,768.3008336999919,768.3008336999919,768.3008336999919,768.3008336999919,768.3008336999919,768.3008336999919,768.6000114000053,768.6000114000053,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,769.8132463000074,772.3222959999985,772.3222959999985,772.3222959999985,772.3222959999985,772.3222959999985,56,73,18,70,73,48,7.0,2.243143300001975,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,774.5901924000063,776.3782645000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,776.3782645000028,776.3782645000028,776.3782645000028,776.3782645000028,776.3782645000028,776.3782645000028,f,0.7082559000118636,777.1099684000073,777.1099684000073,777.1099684000073,777.1099684000073,777.1099684000073,777.1099684000073,777.4092773000011,777.4092773000011,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,778.6060803,781.1147361999901,781.1147361999901,781.1147361999901,781.1147361999901,781.1147361999901,54,81,17,74,81,49,7.0,1.5285917000146583,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,782.6709393000056,784.3896103999869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,784.3896103999869,784.3896103999869,784.3896103999869,784.3896103999869,784.3896103999869,784.3896103999869,f,0.6670271999901161,785.08857729999,785.08857729999,785.08857729999,785.08857729999,785.08857729999,785.08857729999,785.3874763000058,785.3874763000058,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,787.2987514999986,789.8075463999994,789.8075463999994,789.8075463999994,789.8075463999994,789.8075463999994,59,67,15,76,67,50,7.0,1.312563700019382,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,791.144147199986,792.8001110999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,792.8001110999903,792.8001110999903,792.8001110999903,792.8001110999903,792.8001110999903,792.8001110999903,f,0.44192939999629743,793.2659542000038,793.2659542000038,793.2659542000038,793.2659542000038,793.2659542000038,793.2659542000038,793.5648752000125,793.5648752000125,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,794.6954270999995,,,,,,53,64,22,64,64,62,None,None,65,65,[0.019444444444444445],[-0.30925925925925923],[1],[0],[0],[4.9280523999768775],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],5.648148148148148,2.1966726999962702,804.3677268000029,806.1970447000058,797.2055509999918,797.2055509999918,797.2055509999918,797.2055509999918,797.2055509999918,797.2055509999918,797.2055509999918,797.2055509999918,0.005039199983002618,797.2055509999918,802.1524651999935,802.1524651999935,802.1524651999935,802.1524651999935,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,806.1970447000058,806.1970447000058,806.1970447000058,806.1970447000058,806.1970447000058,806.1970447000058,f,0.46534320001956075,806.679421000008,806.679421000008,806.679421000008,806.679421000008,806.679421000008,806.679421000008,806.97816530001,806.97816530001,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,808.6238926000078,,,,,,58,66,22,65,66,44,None,None,,,[],[],[],[],[],[],[],-0.6,1,50,[-0.01574074074074074],[-0.27314814814814814],[1],[0],[0],[3.822052600007737],['tijiao_random_2'],6.953703703703703,2.002813500002958,816.9997778999968,818.6960518000124,,,,,,,,,,,814.9786738000112,814.9786738000112,814.9786738000112,814.9786738000112,811.1422006000066,811.1422006000066,811.1422006000066,811.1422006000066,811.1422006000066,811.1422006000066,811.1422006000066,811.1422006000066,0.00545379999675788,811.1422006000066,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,818.6960518000124,818.6960518000124,818.6960518000124,818.6960518000124,818.6960518000124,818.6960518000124,f,1.168260200007353,819.8932338999875,819.8932338999875,819.8932338999875,819.8932338999875,819.8932338999875,819.8932338999875,820.19246749999,820.19246749999,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,821.7048413000011,824.2140821999928,824.2140821999928,824.2140821999928,824.2140821999928,824.2140821999928,61,74,29,71,74,53,7.0,2.0433536999917123,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,826.2844412999984,828.1204537999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,828.1204537999874,828.1204537999874,828.1204537999874,828.1204537999874,828.1204537999874,828.1204537999874,f,1.0323602999851573,829.1842865000071,829.1842865000071,829.1842865000071,829.1842865000071,829.1842865000071,829.1842865000071,829.483739599993,829.483739599993,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,830.9464046999929,833.455306399992,833.455306399992,833.455306399992,833.455306399992,833.455306399992,60,83,24,62,83,43,7.0,1.4123368999862578,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,834.8935476999904,836.8294225999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,836.8294225999853,836.8294225999853,836.8294225999853,836.8294225999853,836.8294225999853,836.8294225999853,f,0.5378742000029888,837.3970375999925,837.3970375999925,837.3970375999925,837.3970375999925,837.3970375999925,837.3970375999925,837.6944010999869,837.6944010999869,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,839.2571530999849,841.766153900011,841.766153900011,841.766153900011,841.766153900011,841.766153900011,64,72,19,65,72,41,7.0,2.1269471000123303,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,843.9162005000107,845.8887050999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,845.8887050999911,845.8887050999911,845.8887050999911,845.8887050999911,845.8887050999911,845.8887050999911,r,0.8085115000139922,846.7200043000048,846.7200043000048,846.7200043000048,846.7200043000048,846.7200043000048,846.7200043000048,847.0190442999883,847.0190442999883,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,848.1160280999902,850.6253829000052,850.6253829000052,850.6253829000052,850.6253829000052,850.6253829000052,63,74,25,64,63,62,5.0,1.5781613999861293,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,852.2278351999994,854.04992640001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,854.04992640001,854.04992640001,854.04992640001,854.04992640001,854.04992640001,854.04992640001,f,0.39653980001457967,854.4655985000136,854.4655985000136,854.4655985000136,854.4655985000136,854.4655985000136,854.4655985000136,854.7647891000088,854.7647891000088,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,856.7094601999852,,,,,,67,74,16,71,74,48,None,None,80,80,[0.075],[-0.3138888888888889],[1],[0],[0],[5.426525400020182],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.972222222222221,2.0131005000148434,866.6975157000124,868.210768799996,859.2198116999934,859.2198116999934,859.2198116999934,859.2198116999934,859.2198116999934,859.2198116999934,859.2198116999934,859.2198116999934,0.005506099987542257,859.2198116999934,864.6660227999964,864.6660227999964,864.6660227999964,864.6660227999964,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,868.210768799996,868.210768799996,868.210768799996,868.210768799996,868.210768799996,868.210768799996,f,0.4716288000054192,868.710499799985,868.710499799985,868.710499799985,868.710499799985,868.710499799985,868.710499799985,869.0091551000078,869.0091551000078,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,870.6878740999964,,,,,,59,75,9,71,75,50,None,None,,,[],[],[],[],[],[],[],0.6,1,50,[-0.005555555555555556],[-0.26666666666666666],[1],[0],[0],[3.8536624000116717],['tijiao_random_2'],7.981481481481482,1.9708267000096384,879.0641655999934,880.5774567000044,,,,,,,,,,,877.0747905999888,877.0747905999888,877.0747905999888,877.0747905999888,873.2069819000026,873.2069819000026,873.2069819000026,873.2069819000026,873.2069819000026,873.2069819000026,873.2069819000026,873.2069819000026,0.005654799984768033,873.2069819000026,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,880.5774567000044,880.5774567000044,880.5774567000044,880.5774567000044,880.5774567000044,880.5774567000044,f,0.6874606000201311,881.2926189999853,881.2926189999853,881.2926189999853,881.2926189999853,881.2926189999853,881.2926189999853,881.5915622999892,881.5915622999892,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,883.5029600000125,,,,,,61,67,14,78,67,57,None,None,70,70,[0.12129629629629629],[-0.3037037037037037],[1],[0],[0],[3.863497999991523],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.064814814814815,2.858602600026643,892.7763321000093,894.5393282999867,886.0131047999894,886.0131047999894,886.0131047999894,886.0131047999894,886.0131047999894,886.0131047999894,886.0131047999894,886.0131047999894,0.005743099987739697,886.0131047999894,889.8985072000069,889.8985072000069,889.8985072000069,889.8985072000069,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,894.5393282999867,894.5393282999867,894.5393282999867,894.5393282999867,894.5393282999867,894.5393282999867,f,0.6307864999980666,895.1878483000037,895.1878483000037,895.1878483000037,895.1878483000037,895.1878483000037,895.1878483000037,895.4870532999921,895.4870532999921,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,897.1989253000065,899.7076608999923,899.7076608999923,899.7076608999923,899.7076608999923,899.7076608999923,50,78,23,70,78,44,7.0,2.0597275999898557,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,901.7934001999965,903.3484433999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,903.3484433999984,903.3484433999984,903.3484433999984,903.3484433999984,903.3484433999984,903.3484433999984,j,0.8208561000064947,904.1965144000133,904.1965144000133,904.1965144000133,904.1965144000133,904.1965144000133,904.1965144000133,904.4957551000116,904.4957551000116,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,905.7088217000128,,,,,,54,78,11,76,76,50,None,None,,,[],[],[],[],[],[],[],-0.6,1,50,[0.1111111111111111],[-0.2759259259259259],[1],[0],[0],[3.342328099999577],['tijiao_random_2'],8.148148148148149,2.2369491000135895,913.835794499988,915.5483136000112,,,,,,,,,,,911.5809243000112,911.5809243000112,911.5809243000112,911.5809243000112,908.2249087000091,908.2249087000091,908.2249087000091,908.2249087000091,908.2249087000091,908.2249087000091,908.2249087000091,908.2249087000091,0.005384999996749684,908.2249087000091,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
