bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,614.7464393000118,614.7464393000118,614.7464393000118,614.7464393000118,614.7464393000118,614.7464393000118,i,0.40310729993507266,615.181549699977,615.181549699977,615.181549699977,615.181549699977,615.181549699977,615.181549699977,615.4781172999647,615.4781172999647,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,617.0902833999135,,,,,,18,57,53,40,53,44,None,None,60,60,[0.01574074074074074],[-0.30092592592592593],[1],[0],[0],[4.311029799981043],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.166666666666667,1.6630277000367641,625.6155872000381,627.5116012999788,,,,,,,,,,,623.9342547999695,623.9342547999695,623.9342547999695,623.9342547999695,619.602272799937,619.602272799937,619.602272799937,619.602272799937,619.602272799937,619.602272799937,619.602272799937,619.602272799937,0.007224299944937229,619.602272799937,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,627.5116012999788,627.5116012999788,627.5116012999788,627.5116012999788,627.5116012999788,627.5116012999788,i,0.36473209992982447,627.8968544998206,627.8968544998206,627.8968544998206,627.8968544998206,627.8968544998206,627.8968544998206,628.1933245998807,628.1933245998807,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,629.8217722999398,,,,,,33,48,55,38,55,52,None,None,,,[],[],[],[],[],[],[],0.2,1,45,[0.1037037037037037],[-0.2962962962962963],[1],[0],[0],[4.732767099980265],['tijiao_random_2'],7.398148148148149,1.5238205001223832,638.6302149000112,640.4430590998381,632.3432099998463,632.3432099998463,632.3432099998463,632.3432099998463,632.3432099998463,632.3432099998463,632.3432099998463,632.3432099998463,0.0068351998925209045,632.3432099998463,637.0879746999126,637.0879746999126,637.0879746999126,637.0879746999126,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,640.4430590998381,640.4430590998381,640.4430590998381,640.4430590998381,640.4430590998381,640.4430590998381,i,0.5206760000437498,640.9928574999794,640.9928574999794,640.9928574999794,640.9928574999794,640.9928574999794,640.9928574999794,641.2908558000345,641.2908558000345,643.1522680998314,643.1522680998314,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,643.1686390999239,,,,,,32,60,49,34,49,46,None,None,,,[],[],[],[],[],[],[],0.2,1,45,[0.005555555555555556],[-0.30277777777777776],[1],[0],[0],[3.3042035000398755],['tijiao_random_2'],8.277777777777779,1.471875699935481,650.4977200999856,652.193827399984,645.6897469998803,645.6897469998803,645.6897469998803,645.6897469998803,645.6897469998803,645.6897469998803,645.6897469998803,645.6897469998803,0.007044600090011954,645.6897469998803,649.0077398999128,649.0077398999128,649.0077398999128,649.0077398999128,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,652.193827399984,652.193827399984,652.193827399984,652.193827399984,652.193827399984,652.193827399984,i,0.4569787001237273,652.6782424999401,652.6782424999401,652.6782424999401,652.6782424999401,652.6782424999401,652.6782424999401,652.9755968998652,652.9755968998652,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,654.9035745000001,,,,,,38,57,61,39,61,52,None,None,57,57,[-0.010185185185185186],[-0.3055555555555556],[1],[0],[0],[5.7401987998746336],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.685185185185185,1.5969934999011457,664.7926459999289,666.721202599816,,,,,,,,,,,663.1766569998581,663.1766569998581,663.1766569998581,663.1766569998581,657.4155109999701,657.4155109999701,657.4155109999701,657.4155109999701,657.4155109999701,657.4155109999701,657.4155109999701,657.4155109999701,0.0073899999260902405,657.4155109999701,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,666.721202599816,666.721202599816,666.721202599816,666.721202599816,666.721202599816,666.721202599816,i,0.3547588000074029,667.1037619998679,667.1037619998679,667.1037619998679,667.1037619998679,667.1037619998679,667.1037619998679,667.4030220999848,667.4030220999848,668.9984318998177,668.9984318998177,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,669.0152610000223,,,,,,35,64,63,34,63,53,None,None,65,65,[0.05648148148148148],[-0.2953703703703704],[1],[0],[0],[3.063837100053206],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.0092592592592595,2.7444028998725116,677.3745164999273,679.3199515999295,,,,,,,,,,,674.6123804999515,674.6123804999515,674.6123804999515,674.6123804999515,671.5265520999674,671.5265520999674,671.5265520999674,671.5265520999674,671.5265520999674,671.5265520999674,671.5265520999674,671.5265520999674,0.007076200097799301,671.5265520999674,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,679.3199515999295,679.3199515999295,679.3199515999295,679.3199515999295,679.3199515999295,679.3199515999295,i,0.32798609999008477,679.6717197999824,679.6717197999824,679.6717197999824,679.6717197999824,679.6717197999824,679.6717197999824,679.9683446998242,679.9683446998242,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,681.6474635999184,,,,,,37,48,71,26,71,54,None,None,76,76,[0.058333333333333334],[-0.3055555555555556],[1],[0],[0],[3.960586200002581],['tijiao'],0.2,0,,[],[],[],[],[],[],[],9.305555555555555,1.7972540000919253,689.9567783998791,691.8193299998529,,,,,,,,,,,688.1415490999352,688.1415490999352,688.1415490999352,688.1415490999352,684.1599452998489,684.1599452998489,684.1599452998489,684.1599452998489,684.1599452998489,684.1599452998489,684.1599452998489,684.1599452998489,0.008277199929580092,684.1599452998489,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,691.8193299998529,691.8193299998529,691.8193299998529,691.8193299998529,691.8193299998529,691.8193299998529,i,0.3706783999223262,692.2216523999814,692.2216523999814,692.2216523999814,692.2216523999814,692.2216523999814,692.2216523999814,692.5178365998436,692.5178365998436,693.7310220999643,693.7310220999643,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,693.7476870999672,696.2568572999444,696.2568572999444,696.2568572999444,696.2568572999444,696.2568572999444,34,63,66,37,66,40,5.0,3.1898914999328554,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,699.473178199958,701.2937457000371,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,701.2937457000371,701.2937457000371,701.2937457000371,701.2937457000371,701.2937457000371,701.2937457000371,i,1.3002861998975277,702.6243757999036,702.6243757999036,702.6243757999036,702.6243757999036,702.6243757999036,702.6243757999036,702.9227181000169,702.9227181000169,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,704.5514354000334,707.0606717998162,707.0606717998162,707.0606717998162,707.0606717998162,707.0606717998162,31,69,62,27,62,53,5.0,2.2264968999661505,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,709.3151954999194,710.900508799823,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,710.900508799823,710.900508799823,710.900508799823,710.900508799823,710.900508799823,710.900508799823,f,0.6142665999941528,711.5344686999451,711.5344686999451,711.5344686999451,711.5344686999451,711.5344686999451,711.5344686999451,711.8316585000139,711.8316585000139,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,713.4771041998174,715.9856114999857,715.9856114999857,715.9856114999857,715.9856114999857,715.9856114999857,43,67,64,34,67,42,5.0,1.895859899930656,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,717.9071952998638,719.6269535999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,719.6269535999745,719.6269535999745,719.6269535999745,719.6269535999745,719.6269535999745,719.6269535999745,f,0.3792653998825699,720.0276124000084,720.0276124000084,720.0276124000084,720.0276124000084,720.0276124000084,720.0276124000084,720.3251620999072,720.3251620999072,721.7545946999453,721.7545946999453,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,721.7712469999678,724.2802851998713,724.2802851998713,724.2802851998713,724.2802851998713,724.2802851998713,31,57,62,37,57,63,4.0,1.777589499950409,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,726.087177899899,727.8876807999332,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,727.8876807999332,727.8876807999332,727.8876807999332,727.8876807999332,727.8876807999332,727.8876807999332,i,0.506073199911043,728.4200835998636,728.4200835998636,728.4200835998636,728.4200835998636,728.4200835998636,728.4200835998636,728.7190474998206,728.7190474998206,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,729.9655662998557,732.4747206999455,732.4747206999455,732.4747206999455,732.4747206999455,732.4747206999455,52,71,63,40,63,38,5.0,2.0101254999171942,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,734.512366999872,736.3146830999758,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,736.3146830999758,736.3146830999758,736.3146830999758,736.3146830999758,736.3146830999758,736.3146830999758,i,0.39961780002340674,736.7475155999418,736.7475155999418,736.7475155999418,736.7475155999418,736.7475155999418,736.7475155999418,737.046120399842,737.046120399842,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,738.4590727998875,,,,,,47,78,62,34,62,55,None,None,70,70,[0.12962962962962962],[-0.28703703703703703],[1],[0],[0],[3.1305068000219762],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],11,2.160201200051233,746.3030478998553,747.966035499936,,,,,,,,,,,744.125146899838,744.125146899838,744.125146899838,744.125146899838,740.9714581998996,740.9714581998996,740.9714581998996,740.9714581998996,740.9714581998996,740.9714581998996,740.9714581998996,740.9714581998996,0.008179299999028444,740.9714581998996,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,747.966035499936,747.966035499936,747.966035499936,747.966035499936,747.966035499936,747.966035499936,i,0.3635557000525296,748.3502556998283,748.3502556998283,748.3502556998283,748.3502556998283,748.3502556998283,748.3502556998283,748.6478045999538,748.6478045999538,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,749.4956676999573,752.0043866999913,752.0043866999913,752.0043866999913,752.0043866999913,752.0043866999913,49,65,63,27,63,60,5.0,2.0094131999649107,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,754.0400958999526,755.6782787998673,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,755.6782787998673,755.6782787998673,755.6782787998673,755.6782787998673,755.6782787998673,755.6782787998673,i,0.7116647998336703,756.410750299925,756.410750299925,756.410750299925,756.410750299925,756.410750299925,756.410750299925,756.7092903000303,756.7092903000303,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,757.5401043000165,,,,,,51,61,61,27,61,57,None,None,70,70,[-0.03425925925925926],[-0.3111111111111111],[1],[0],[0],[5.009453900158405],['tijiao'],0.2,0,,[],[],[],[],[],[],[],4.962962962962964,1.9130863000173122,767.0131264999509,768.825881900033,,,,,,,,,,,765.0823003998958,765.0823003998958,765.0823003998958,765.0823003998958,760.0509095999878,760.0509095999878,760.0509095999878,760.0509095999878,760.0509095999878,760.0509095999878,760.0509095999878,760.0509095999878,0.00632370007224381,760.0509095999878,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,768.825881900033,768.825881900033,768.825881900033,768.825881900033,768.825881900033,768.825881900033,i,0.43462600000202656,769.2942840999458,769.2942840999458,769.2942840999458,769.2942840999458,769.2942840999458,769.2942840999458,769.590461499989,769.590461499989,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,770.9034959999844,773.4129617998842,773.4129617998842,773.4129617998842,773.4129617998842,773.4129617998842,55,67,54,34,54,58,4.0,2.85804900014773,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,776.2998015999328,777.8511194998864,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,777.8511194998864,777.8511194998864,777.8511194998864,777.8511194998864,777.8511194998864,777.8511194998864,f,0.3802660999353975,778.2509188000113,778.2509188000113,778.2509188000113,778.2509188000113,778.2509188000113,778.2509188000113,778.5493137999438,778.5493137999438,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,780.0953049999662,782.6046199998818,782.6046199998818,782.6046199998818,782.6046199998818,782.6046199998818,57,75,65,30,75,51,5.0,2.2766913999803364,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,784.9095894999336,786.876726699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,786.876726699993,786.876726699993,786.876726699993,786.876726699993,786.876726699993,786.876726699993,f,0.8408643999136984,787.7417548999656,787.7417548999656,787.7417548999656,787.7417548999656,787.7417548999656,787.7417548999656,788.0401103999466,788.0401103999466,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,789.5198812999297,792.0286462998483,792.0286462998483,792.0286462998483,792.0286462998483,792.0286462998483,49,66,57,33,66,49,4.0,1.4789378000423312,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,793.5323960999958,795.4532441999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,795.4532441999763,795.4532441999763,795.4532441999763,795.4532441999763,795.4532441999763,795.4532441999763,f,0.43508769990876317,795.9214349000249,795.9214349000249,795.9214349000249,795.9214349000249,795.9214349000249,795.9214349000249,796.2180097999517,796.2180097999517,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,797.1488512998912,799.657901099883,799.657901099883,799.657901099883,799.657901099883,799.657901099883,39,79,56,26,79,34,5.0,2.3927995001431555,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,802.0755560998805,803.7639277998824,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,803.7639277998824,803.7639277998824,803.7639277998824,803.7639277998824,803.7639277998824,803.7639277998824,r,0.4961739000864327,804.2802224999759,804.2802224999759,804.2802224999759,804.2802224999759,804.2802224999759,804.2802224999759,804.5785353998654,804.5785353998654,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,806.240677200025,808.749717899831,808.749717899831,808.749717899831,808.749717899831,808.749717899831,55,82,53,30,55,44,4.0,1.6615601999219507,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,810.4363273999188,812.1408643999603,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,812.1408643999603,812.1408643999603,812.1408643999603,812.1408643999603,812.1408643999603,812.1408643999603,f,0.3755742001812905,812.5402100000065,812.5402100000065,812.5402100000065,812.5402100000065,812.5402100000065,812.5402100000065,812.8391064999159,812.8391064999159,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,814.5015737998765,817.0106624998152,817.0106624998152,817.0106624998152,817.0106624998152,817.0106624998152,56,80,54,25,80,30,4.0,1.0300762001425028,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,818.0680924998596,820.0191804999486,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,820.0191804999486,820.0191804999486,820.0191804999486,820.0191804999486,820.0191804999486,820.0191804999486,f,0.34855980006977916,820.3883899999782,820.3883899999782,820.3883899999782,820.3883899999782,820.3883899999782,820.3883899999782,820.6845523000229,820.6845523000229,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,822.5631983999629,,,,,,54,78,52,28,78,47,None,None,,,[],[],[],[],[],[],[],0.6,1,30,[0.10740740740740741],[-0.2833333333333333],[1],[0],[0],[5.7493179000448436],['tijiao_random_2'],7.222222222222222,1.5560566999483854,832.4180358999874,834.2808222998865,825.0815436998382,825.0815436998382,825.0815436998382,825.0815436998382,825.0815436998382,825.0815436998382,825.0815436998382,825.0815436998382,0.0058506999630481005,825.0815436998382,830.8433564000297,830.8433564000297,830.8433564000297,830.8433564000297,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,834.2808222998865,834.2808222998865,834.2808222998865,834.2808222998865,834.2808222998865,834.2808222998865,f,0.606982700061053,834.9154323998373,834.9154323998373,834.9154323998373,834.9154323998373,834.9154323998373,834.9154323998373,835.21139699989,835.21139699989,836.7739607000258,836.7739607000258,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,836.7905558999628,,,,,,54,67,44,24,67,40,None,None,,,[],[],[],[],[],[],[],0.6,1,40,[0.03796296296296296],[-0.30925925925925923],[1],[0],[0],[7.976216099923477],['tijiao_random_2'],5.935185185185185,2.0554382000118494,849.3716678000055,851.0181376999244,839.3098948998377,839.3098948998377,839.3098948998377,839.3098948998377,839.3098948998377,839.3098948998377,839.3098948998377,839.3098948998377,0.006604500114917755,839.3098948998377,847.2992662999313,847.2992662999313,847.2992662999313,847.2992662999313,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,851.0181376999244,851.0181376999244,851.0181376999244,851.0181376999244,851.0181376999244,851.0181376999244,f,1.0467014000751078,852.0857490999624,852.0857490999624,852.0857490999624,852.0857490999624,852.0857490999624,852.0857490999624,852.3814959998708,852.3814959998708,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,854.3261042998638,,,,,,47,68,56,25,68,41,None,None,90,90,[0.10925925925925926],[-0.3175925925925926],[1],[0],[0],[4.277567999903113],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.907407407407407,1.9287613001652062,863.0842172999401,864.7471559999976,,,,,,,,,,,861.1368781998754,861.1368781998754,861.1368781998754,861.1368781998754,856.8380964999087,856.8380964999087,856.8380964999087,856.8380964999087,856.8380964999087,856.8380964999087,856.8380964999087,856.8380964999087,0.007538900012150407,856.8380964999087,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,864.7471559999976,864.7471559999976,864.7471559999976,864.7471559999976,864.7471559999976,864.7471559999976,f,0.3944478000048548,865.1648285000119,865.1648285000119,865.1648285000119,865.1648285000119,865.1648285000119,865.1648285000119,865.4622400999069,865.4622400999069,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,867.4736329999287,869.9827370999847,869.9827370999847,869.9827370999847,869.9827370999847,869.9827370999847,44,82,50,21,82,46,5.0,2.0442470000125468,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,872.0527520999312,873.6565021998249,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,873.6565021998249,873.6565021998249,873.6565021998249,873.6565021998249,873.6565021998249,873.6565021998249,f,0.949753699824214,874.6376004000194,874.6376004000194,874.6376004000194,874.6376004000194,874.6376004000194,874.6376004000194,874.9366531998385,874.9366531998385,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,876.8476181998849,879.3569387998432,879.3569387998432,879.3569387998432,879.3569387998432,879.3569387998432,47,70,46,25,70,41,4.0,2.508646900067106,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,881.8914963998832,883.7120932999533,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
