bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,718.7817385001108,718.7817385001108,718.7817385001108,718.7817385001108,718.7817385001108,718.7817385001108,j,0.9429804000537843,719.7470305999741,719.7470305999741,719.7470305999741,719.7470305999741,719.7470305999741,719.7470305999741,720.0454559000209,720.0454559000209,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,720.8927667001262,29,47,49,69,69,59,5.0,3.9383589001372457,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,727.3671724000014,729.003678200068,723.4021930000745,723.4021930000745,723.4021930000745,723.4021930000745,723.4021930000745,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,729.003678200068,729.003678200068,729.003678200068,729.003678200068,729.003678200068,729.003678200068,i,0.7775717000477016,729.8025579999667,729.8025579999667,729.8025579999667,729.8025579999667,729.8025579999667,729.8025579999667,730.1009166000877,730.1009166000877,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,731.8293679000344,31,50,68,66,68,66,None,None,70,70,[0.06666666666666667],[-0.31203703703703706],[1],[0],[0],[3.728512499947101],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],738.0917099001817,738.0917099001817,738.0917099001817,738.0917099001817,9.0,2.294936199905351,740.4050425000023,742.1345594001468,,,,,,734.3427240999881,734.3427240999881,734.3427240999881,734.3427240999881,734.3427240999881,734.3427240999881,734.3427240999881,734.3427240999881,0.008359599858522415,734.3427240999881,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,742.1345594001468,742.1345594001468,742.1345594001468,742.1345594001468,742.1345594001468,742.1345594001468,i,0.5369144999422133,742.7017993000336,742.7017993000336,742.7017993000336,742.7017993000336,742.7017993000336,742.7017993000336,742.9994103000499,742.9994103000499,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,744.8771963000763,22,42,70,63,70,64,None,None,,,[],[],[],[],[],[],[],0.2,1,747.3968689001631,747.3968689001631,747.3968689001631,747.3968689001631,747.3968689001631,747.3968689001631,747.3968689001631,747.3968689001631,0.006670600036159158,747.3968689001631,85,[0.09907407407407408],[-0.2916666666666667],[1],[0],[0],[6.396974599920213],['tijiao_random_2'],753.806098600151,753.806098600151,753.806098600151,753.806098600151,8.981481481481481,1.9381081000901759,755.7631122001912,757.4097774000838,,,,,,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,757.4097774000838,757.4097774000838,757.4097774000838,757.4097774000838,757.4097774000838,757.4097774000838,i,0.5490186000242829,757.9930527000688,757.9930527000688,757.9930527000688,757.9930527000688,757.9930527000688,757.9930527000688,758.2910035999957,758.2910035999957,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,759.8367594000883,32,52,76,70,76,45,None,None,90,90,[0.10462962962962963],[-0.2953703703703704],[1],[0],[0],[6.805472300155088],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],769.1753136001062,769.1753136001062,769.1753136001062,769.1753136001062,8.046296296296296,2.4924732998479158,771.6864236001857,773.5988945001736,,,,,,762.3466478001792,762.3466478001792,762.3466478001792,762.3466478001792,762.3466478001792,762.3466478001792,762.3466478001792,762.3466478001792,0.006785199977457523,762.3466478001792,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,773.5988945001736,773.5988945001736,773.5988945001736,773.5988945001736,773.5988945001736,773.5988945001736,i,0.3225006000138819,773.9506596000865,773.9506596000865,773.9506596000865,773.9506596000865,773.9506596000865,773.9506596000865,774.2475568000227,774.2475568000227,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,775.6935825000983,20,45,67,76,67,60,None,None,70,70,[0.06111111111111111],[-0.2824074074074074],[1],[0],[0],[5.407684399979189],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],783.6349679999985,783.6349679999985,783.6349679999985,783.6349679999985,8.972222222222223,2.8925113999284804,786.5458848001435,788.5251295999624,,,,,,778.2056380000431,778.2056380000431,778.2056380000431,778.2056380000431,778.2056380000431,778.2056380000431,778.2056380000431,778.2056380000431,0.007698999950662255,778.2056380000431,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,788.5251295999624,788.5251295999624,788.5251295999624,788.5251295999624,788.5251295999624,788.5251295999624,i,0.6678504999727011,789.2256153000053,789.2256153000053,789.2256153000053,789.2256153000053,789.2256153000053,789.2256153000053,789.5225170000922,789.5225170000922,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,790.5530585001688,24,45,70,70,70,63,None,None,,,[],[],[],[],[],[],[],0.6,1,793.0729694000911,793.0729694000911,793.0729694000911,793.0729694000911,793.0729694000911,793.0729694000911,793.0729694000911,793.0729694000911,0.00697270012460649,793.0729694000911,50,[0.011111111111111112],[-0.28425925925925927],[1],[0],[0],[7.3272673999890685],['tijiao_random_2'],800.4122962001711,800.4122962001711,800.4122962001711,800.4122962001711,8.898148148148147,3.1517582000233233,803.5828601999674,805.3123039000202,,,,,,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,805.3123039000202,805.3123039000202,805.3123039000202,805.3123039000202,805.3123039000202,805.3123039000202,j,0.5229903999716043,805.8621400999837,805.8621400999837,805.8621400999837,805.8621400999837,805.8621400999837,805.8621400999837,806.1603873001877,806.1603873001877,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,807.0242910000961,31,46,63,58,58,61,None,None,,,[],[],[],[],[],[],[],0.2,1,809.5444365001749,809.5444365001749,809.5444365001749,809.5444365001749,809.5444365001749,809.5444365001749,809.5444365001749,809.5444365001749,0.007177799940109253,809.5444365001749,72,[0.1361111111111111],[-0.29444444444444445],[1],[0],[0],[9.188628600211814],['tijiao_random_2'],818.7471951001789,818.7471951001789,818.7471951001789,818.7471951001789,8.037037037037038,1.7379858999047428,820.5032606001478,822.315984700108,,,,,,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,822.315984700108,822.315984700108,822.315984700108,822.315984700108,822.315984700108,822.315984700108,i,0.2544812001287937,822.6011187001131,822.6011187001131,822.6011187001131,822.6011187001131,822.6011187001131,822.6011187001131,822.8977763000876,822.8977763000876,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,824.909234700026,22,47,62,72,62,31,6.0,1.9609116001520306,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,829.4056006001774,831.1749329001177,827.4184582000598,827.4184582000598,827.4184582000598,827.4184582000598,827.4184582000598,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,831.1749329001177,831.1749329001177,831.1749329001177,831.1749329001177,831.1749329001177,831.1749329001177,r,1.1224105001892895,832.323842599988,832.323842599988,832.323842599988,832.323842599988,832.323842599988,832.323842599988,832.6213917999994,832.6213917999994,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,834.3835244001821,27,60,57,66,27,63,1.0,2.0602659001015127,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,838.9797792001627,840.8821533999871,836.8921457000542,836.8921457000542,836.8921457000542,836.8921457000542,836.8921457000542,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,840.8821533999871,840.8821533999871,840.8821533999871,840.8821533999871,840.8821533999871,840.8821533999871,f,0.48279160005040467,841.3993275000248,841.3993275000248,841.3993275000248,841.3993275000248,841.3993275000248,841.3993275000248,841.696523200022,841.696523200022,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,842.8268208999652,21,58,66,67,58,33,None,None,83,83,[0.020370370370370372],[-0.30462962962962964],[1],[0],[0],[8.31664719991386],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],853.67568760016,853.67568760016,853.67568760016,853.67568760016,8.101851851851853,2.2123885999899358,855.90683360002,857.7689644000493,,,,,,845.3384404000826,845.3384404000826,845.3384404000826,845.3384404000826,845.3384404000826,845.3384404000826,845.3384404000826,845.3384404000826,0.007353699998930097,845.3384404000826,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,857.7689644000493,857.7689644000493,857.7689644000493,857.7689644000493,857.7689644000493,857.7689644000493,f,0.34699030010960996,858.1372702000663,858.1372702000663,858.1372702000663,858.1372702000663,858.1372702000663,858.1372702000663,858.4343793001026,858.4343793001026,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,859.4150541001,19,52,68,64,52,61,3.0,3.091202300041914,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,865.0421906001866,866.9608581000939,861.9242567000911,861.9242567000911,861.9242567000911,861.9242567000911,861.9242567000911,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,866.9608581000939,866.9608581000939,866.9608581000939,866.9608581000939,866.9608581000939,866.9608581000939,i,0.5923234999645501,867.5779885000084,867.5779885000084,867.5779885000084,867.5779885000084,867.5779885000084,867.5779885000084,867.8752665000502,867.8752665000502,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,869.0549572000746,24,56,74,65,74,59,None,None,95,95,[0.046296296296296294],[-0.28425925925925927],[1],[0],[0],[6.28919030004181],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],877.8770387000404,877.8770387000404,877.8770387000404,877.8770387000404,9.0,2.5439871000126004,880.4396811001934,882.4186828001402,,,,,,871.5666029001586,871.5666029001586,871.5666029001586,871.5666029001586,871.5666029001586,871.5666029001586,871.5666029001586,871.5666029001586,0.007173899793997407,871.5666029001586,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,882.4186828001402,882.4186828001402,882.4186828001402,882.4186828001402,882.4186828001402,882.4186828001402,i,1.116135299904272,883.5658525000326,883.5658525000326,883.5658525000326,883.5658525000326,883.5658525000326,883.5658525000326,883.865093300119,883.865093300119,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,885.7432693000883,12,54,67,69,67,68,None,None,76,76,[0.06759259259259259],[-0.287962962962963],[1],[0],[0],[4.675049300072715],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],892.9515601000749,892.9515601000749,892.9515601000749,892.9515601000749,7.037037037037037,4.47285609995015,897.443164500175,899.2223096999805,,,,,,888.2566305999644,888.2566305999644,888.2566305999644,888.2566305999644,888.2566305999644,888.2566305999644,888.2566305999644,888.2566305999644,0.008672300027683377,888.2566305999644,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,899.2223096999805,899.2223096999805,899.2223096999805,899.2223096999805,899.2223096999805,899.2223096999805,i,0.3091529000084847,899.5549843001645,899.5549843001645,899.5549843001645,899.5549843001645,899.5549843001645,899.5549843001645,899.8542216999922,899.8542216999922,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,901.2008744999766,20,55,67,66,67,62,None,None,50,50,[-0.024074074074074074],[-0.3074074074074074],[1],[0],[0],[6.438531900057569],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],910.1693143001758,910.1693143001758,910.1693143001758,910.1693143001758,5.037037037037036,1.7488857000134885,911.9369812000077,913.7494483001065,,,,,,903.7121475001331,903.7121475001331,903.7121475001331,903.7121475001331,903.7121475001331,903.7121475001331,903.7121475001331,903.7121475001331,0.0066443998366594315,903.7121475001331,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,913.7494483001065,913.7494483001065,913.7494483001065,913.7494483001065,913.7494483001065,913.7494483001065,i,0.6952575000468642,914.4660637001507,914.4660637001507,914.4660637001507,914.4660637001507,914.4660637001507,914.4660637001507,914.76373840007,914.76373840007,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,916.4924554000609,11,63,72,63,72,63,5.0,4.004968399880454,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,923.0321029999759,924.6700320001692,919.0015531000681,919.0015531000681,919.0015531000681,919.0015531000681,919.0015531000681,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,924.6700320001692,924.6700320001692,924.6700320001692,924.6700320001692,924.6700320001692,924.6700320001692,f,0.8853404999244958,925.5876705001574,925.5876705001574,925.5876705001574,925.5876705001574,925.5876705001574,925.5876705001574,925.8838216001168,925.8838216001168,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,926.8638061000966,17,67,62,70,67,56,None,None,93,93,[0.04351851851851852],[-0.2722222222222222],[1],[0],[0],[5.822477500187233],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],935.2202385000419,935.2202385000419,935.2202385000419,935.2202385000419,5.037037037037036,1.8798382999375463,937.1186045999639,938.797868900001,,,,,,929.3767056001816,929.3767056001816,929.3767056001816,929.3767056001816,929.3767056001816,929.3767056001816,929.3767056001816,929.3767056001816,0.007945399964228272,929.3767056001816,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,938.797868900001,938.797868900001,938.797868900001,938.797868900001,938.797868900001,938.797868900001,f,0.7963137999176979,939.6148473001085,939.6148473001085,939.6148473001085,939.6148473001085,939.6148473001085,939.6148473001085,939.9117843999993,939.9117843999993,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,941.8235462000594,13,66,70,69,66,48,5.0,4.686432899907231,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,949.0457727001049,950.9317057000007,944.3326562000439,944.3326562000439,944.3326562000439,944.3326562000439,944.3326562000439,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,950.9317057000007,950.9317057000007,950.9317057000007,950.9317057000007,950.9317057000007,950.9317057000007,r,0.7681911999825388,951.7321154000238,951.7321154000238,951.7321154000238,951.7321154000238,951.7321154000238,951.7321154000238,952.0288480001036,952.0288480001036,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,953.7906282001641,19,63,69,69,19,64,1.0,1.4950785001274198,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,957.8232804001309,959.3919595000334,956.2998620001599,956.2998620001599,956.2998620001599,956.2998620001599,956.2998620001599,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,959.3919595000334,959.3919595000334,959.3919595000334,959.3919595000334,959.3919595000334,959.3919595000334,i,0.6404339000582695,960.0595589000732,960.0595589000732,960.0595589000732,960.0595589000732,960.0595589000732,960.0595589000732,960.3560983000789,960.3560983000789,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,961.4533717001323,17,54,67,68,67,57,None,None,20,20,[-0.10462962962962963],[-0.26944444444444443],[1],[0],[0],[5.20866660005413],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],969.1941735001747,969.1941735001747,969.1941735001747,969.1941735001747,7.074074074074074,6.0346495998092,975.2478791000322,977.0265614001546,,,,,,963.9652150000911,963.9652150000911,963.9652150000911,963.9652150000911,963.9652150000911,963.9652150000911,963.9652150000911,963.9652150000911,0.007357200141996145,963.9652150000911,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,977.0265614001546,977.0265614001546,977.0265614001546,977.0265614001546,977.0265614001546,977.0265614001546,i,0.40689159999601543,977.4614189001732,977.4614189001732,977.4614189001732,977.4614189001732,977.4614189001732,977.4614189001732,977.7584400000051,977.7584400000051,979.6865646000952,979.6865646000952,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,979.7032469999976,12,63,64,69,64,58,None,None,70,70,[0.10925925925925926],[-0.2916666666666667],[1],[0],[0],[4.5104441998992115],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],986.7466137001757,986.7466137001757,986.7466137001757,986.7466137001757,7.861111111111111,2.1948645000811666,988.9601376999635,990.8394973999821,,,,,,982.2156182001345,982.2156182001345,982.2156182001345,982.2156182001345,982.2156182001345,982.2156182001345,982.2156182001345,982.2156182001345,0.007709800032898784,982.2156182001345,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,990.8394973999821,990.8394973999821,990.8394973999821,990.8394973999821,990.8394973999821,990.8394973999821,i,0.43197829998098314,991.2886561001651,991.2886561001651,991.2886561001651,991.2886561001651,991.2886561001651,991.2886561001651,991.5873448001221,991.5873448001221,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,992.7345944000408,27,71,65,66,65,65,3.0,4.7029766999185085,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,999.9744092000183,1001.8755942999851,995.2436019000597,995.2436019000597,995.2436019000597,995.2436019000597,995.2436019000597,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,1001.8755942999851,1001.8755942999851,1001.8755942999851,1001.8755942999851,1001.8755942999851,1001.8755942999851,j,0.4669197998009622,1002.3751319001894,1002.3751319001894,1002.3751319001894,1002.3751319001894,1002.3751319001894,1002.3751319001894,1002.6740470000077,1002.6740470000077,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,1004.2863885001279,22,71,64,68,68,68,3.0,1.6115259998477995,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1008.436058399966,1010.037075900007,1006.7952164001763,1006.7952164001763,1006.7952164001763,1006.7952164001763,1006.7952164001763,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,1010.037075900007,1010.037075900007,1010.037075900007,1010.037075900007,1010.037075900007,1010.037075900007,r,0.5544233000837266,1010.6209671001416,1010.6209671001416,1010.6209671001416,1010.6209671001416,1010.6209671001416,1010.6209671001416,1010.9183275999967,1010.9183275999967,1012.3641698001884,1012.3641698001884,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,1012.380632400047,17,64,62,66,17,63,None,None,90,90,[0.022222222222222223],[-0.2851851851851852],[1],[0],[0],[2.9974316000007093],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1017.9114063000306,1017.9114063000306,1017.9114063000306,1017.9114063000306,7.018518518518519,2.9593827999196947,1020.889675399987,1022.7355712000281,,,,,,1014.8932205000892,1014.8932205000892,1014.8932205000892,1014.8932205000892,1014.8932205000892,1014.8932205000892,1014.8932205000892,1014.8932205000892,0.007825700100511312,1014.8932205000892,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,1022.7355712000281,1022.7355712000281,1022.7355712000281,1022.7355712000281,1022.7355712000281,1022.7355712000281,r,0.3161756999325007,1023.0867793001235,1023.0867793001235,1023.0867793001235,1023.0867793001235,1023.0867793001235,1023.0867793001235,1023.3839141000062,1023.3839141000062,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,1024.7968782000244,20,57,65,58,20,51,1.0,2.3093393000308424,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1029.6413889999967,1031.2954584001563,1027.306247800123,1027.306247800123,1027.306247800123,1027.306247800123,1027.306247800123,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
