trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate
1,0,58,0,,,,,,,,,,None,765.5424708,765.5424708,765.5424708,765.5424708,765.5424708,765.5424708,f,0.300655,765.8750468,765.8750468,765.8750468,765.8750468,765.8750468,765.8750468,766.1742668,766.1742668,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,767.8358347,46,58,41,48,58,47,3,1.9444465,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,772.3157672,774.2021229,770.3451501,770.3451501,770.3451501,770.3451501,770.3451501,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,59,0,,,,,,,,,,None,774.2021229,774.2021229,774.2021229,774.2021229,774.2021229,774.2021229,f,0.2786705,774.5017047,774.5017047,774.5017047,774.5017047,774.5017047,774.5017047,774.8007763,774.8007763,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,775.6484474,54,58,35,51,58,51,None,None,,,[],[],[],[],[],[],[],-0.6,1,778.1646004,778.1646004,778.1646004,778.1646004,778.1646004,778.1646004,778.1646004,778.1646004,0.0053964,778.1646004,25,[-0.028703703703703703],[-0.3037037037037037],[1],[0],[0],[6.598933500004932],['tijiao_random_2'],784.7767501,784.7767501,784.7767501,784.7767501,5.037037037,2.3205858,787.1157446,789.094448,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,60,0,,,,,,,,,,None,789.094448,789.094448,789.094448,789.094448,789.094448,789.094448,i,0.2300751,789.3469342,789.3469342,789.3469342,789.3469342,789.3469342,789.3469342,789.6431699,789.6431699,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,790.4745124,48,64,35,62,35,61,None,None,20,20,[0.06018518518518518],[-0.28703703703703703],[1],[0],[0],[4.876221700003953],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],797.8817699,797.8817699,797.8817699,797.8817699,4.962962963,2.0638366,799.9643799,801.8767045,,,,,,792.9857497,792.9857497,792.9857497,792.9857497,792.9857497,792.9857497,792.9857497,792.9857497,0.0071284,792.9857497,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,61,0,,,,,,,,,,None,801.8767045,801.8767045,801.8767045,801.8767045,801.8767045,801.8767045,f,0.2542188,802.1612947,802.1612947,802.1612947,802.1612947,802.1612947,802.1612947,802.4585661,802.4585661,804.3365525,804.3365525,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,804.3533312,46,64,29,62,64,66,None,None,,,[],[],[],[],[],[],[],0.2,1,806.872463,806.872463,806.872463,806.872463,806.872463,806.872463,806.872463,806.872463,0.005625,806.872463,30,[-0.0712962962962963],[-0.27685185185185185],[1],[0],[0],[6.147348099999363],['tijiao_random_2'],813.0350456,813.0350456,813.0350456,813.0350456,8.212962963,1.2054551,814.2583253,816.2207324,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,62,0,,,,,,,,,,None,816.2207324,816.2207324,816.2207324,816.2207324,816.2207324,816.2207324,f,0.2117399,816.4538951,816.4538951,816.4538951,816.4538951,816.4538951,816.4538951,816.7528309,816.7528309,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,818.6310239,51,61,35,58,61,56,2,1.4624846,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,822.6268991,824.2151431,821.1400904,821.1400904,821.1400904,821.1400904,821.1400904,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,63,0,,,,,,,,,,None,824.2151431,824.2151431,824.2151431,824.2151431,824.2151431,824.2151431,f,0.6072719,824.8477913,824.8477913,824.8477913,824.8477913,824.8477913,824.8477913,825.1466516,825.1466516,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,826.5428487,48,58,36,55,58,69,1,0.8802741,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,829.9589363,831.6450164,829.0518681,829.0518681,829.0518681,829.0518681,829.0518681,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,64,0,,,,,,,,,,None,831.6450164,831.6450164,831.6450164,831.6450164,831.6450164,831.6450164,r,0.3146079,831.9784468,831.9784468,831.9784468,831.9784468,831.9784468,831.9784468,832.277049,832.277049,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,834.0059023,52,61,37,62,52,34,3,1.7947783,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,838.3345721,839.9390214,836.5147806,836.5147806,836.5147806,836.5147806,836.5147806,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,65,0,,,,,,,,,,None,839.9390214,839.9390214,839.9390214,839.9390214,839.9390214,839.9390214,r,0.4523843,840.4218948,840.4218948,840.4218948,840.4218948,840.4218948,840.4218948,840.7209356,840.7209356,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,841.6517619,56,60,39,54,56,50,None,None,55,55,[-0.044444444444444446],[-0.31203703703703706],[1],[0],[0],[4.279613999999128],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],848.460626,848.460626,848.460626,848.460626,8.074074074,1.8315836,850.310083,852.022599,,,,,,844.161647,844.161647,844.161647,844.161647,844.161647,844.161647,844.161647,844.161647,0.0052364,844.161647,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,66,0,,,,,,,,,,None,852.022599,852.022599,852.022599,852.022599,852.022599,852.022599,r,0.3212971,852.3744111,852.3744111,852.3744111,852.3744111,852.3744111,852.3744111,852.6713955,852.6713955,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,854.0007776,53,55,36,48,53,56,None,None,,,[],[],[],[],[],[],[],0.2,1,856.5178105,856.5178105,856.5178105,856.5178105,856.5178105,856.5178105,856.5178105,856.5178105,0.0054017,856.5178105,30,[0.11944444444444445],[-0.28055555555555556],[1],[0],[0],[8.427808599997661],['tijiao_random_2'],864.958223,864.958223,864.958223,864.958223,4.962962963,2.2210307,867.1974373,869.1595354,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,67,0,,,,,,,,,,None,869.1595354,869.1595354,869.1595354,869.1595354,869.1595354,869.1595354,f,0.3128873,869.4925782,869.4925782,869.4925782,869.4925782,869.4925782,869.4925782,869.7912027,869.7912027,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,871.3206411,54,57,34,51,57,52,2,1.9102002,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,875.7670594,877.5202343,873.8297408,873.8297408,873.8297408,873.8297408,873.8297408,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,68,0,,,,,,,,,,None,877.5202343,877.5202343,877.5202343,877.5202343,877.5202343,877.5202343,j,0.3469409,877.8861974,877.8861974,877.8861974,877.8861974,877.8861974,877.8861974,878.1851102,878.1851102,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,879.7972283,51,54,42,49,49,45,None,None,,,[],[],[],[],[],[],[],-0.2,1,882.3164962,882.3164962,882.3164962,882.3164962,882.3164962,882.3164962,882.3164962,882.3164962,0.0050696,882.3164962,58,[-0.021296296296296296],[-0.2814814814814815],[1],[0],[0],[5.2676617999968585],['tijiao_random_2'],887.5985458,887.5985458,887.5985458,887.5985458,8.074074074,1.8874881,889.5029795,891.4486943,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,69,0,,,,,,,,,,None,891.4486943,891.4486943,891.4486943,891.4486943,891.4486943,891.4486943,f,0.3146384,891.78166,891.78166,891.78166,891.78166,891.78166,891.78166,892.0807562,892.0807562,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,893.6429367,56,45,51,50,45,64,1,1.761209,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,897.9399645,899.6431129,896.1518779,896.1518779,896.1518779,896.1518779,896.1518779,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,70,0,,,,,,,,,,None,899.6431129,899.6431129,899.6431129,899.6431129,899.6431129,899.6431129,i,0.7575329,900.4248443,900.4248443,900.4248443,900.4248443,900.4248443,900.4248443,900.7234722,900.7234722,902.0033995,902.0033995,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,902.0200696,49,47,48,51,48,61,None,None,45,45,[-0.08981481481481482],[-0.2657407407407407],[1],[0],[0],[6.040780700001051],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],910.5905715,910.5905715,910.5905715,910.5905715,7.12962963,2.1970729,912.8065389,914.3861334,,,,,,904.5304733,904.5304733,904.5304733,904.5304733,904.5304733,904.5304733,904.5304733,904.5304733,0.0060034,904.5304733,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,71,0,,,,,,,,,,None,914.3861334,914.3861334,914.3861334,914.3861334,914.3861334,914.3861334,f,0.2543331,914.669036,914.669036,914.669036,914.669036,914.669036,914.669036,914.9682222,914.9682222,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,916.1481033,59,49,44,55,49,64,None,None,45,45,[0.06388888888888888],[-0.27870370370370373],[1],[0],[0],[4.21312260000559],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],922.8926642,922.8926642,922.8926642,922.8926642,7.027777778,2.3276207,925.238918,926.8849465,,,,,,918.6585494,918.6585494,918.6585494,918.6585494,918.6585494,918.6585494,918.6585494,918.6585494,0.0052468,918.6585494,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,72,0,,,,,,,,,,None,926.8849465,926.8849465,926.8849465,926.8849465,926.8849465,926.8849465,j,0.2481625,927.1518189,927.1518189,927.1518189,927.1518189,927.1518189,927.1518189,927.4507985,927.4507985,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,929.1960977,53,50,37,56,56,71,2,2.4928166,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,934.223404,935.893997,931.7052052,931.7052052,931.7052052,931.7052052,931.7052052,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,73,0,,,,,,,,,,None,935.893997,935.893997,935.893997,935.893997,935.893997,935.893997,i,0.5957012,936.509584,936.509584,936.509584,936.509584,936.509584,936.509584,936.8081135,936.8081135,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,937.955282,49,45,47,57,47,59,2,1.7940225,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,942.283192,943.9223223,940.4645597,940.4645597,940.4645597,940.4645597,940.4645597,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,74,0,,,,,,,,,,None,943.9223223,943.9223223,943.9223223,943.9223223,943.9223223,943.9223223,r,0.3242506,944.2717921,944.2717921,944.2717921,944.2717921,944.2717921,944.2717921,944.5706892,944.5706892,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,946.1165532,53,42,62,57,53,59,2,1.5117087,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,950.1624984,951.9833256,948.625629,948.625629,948.625629,948.625629,948.625629,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,75,0,,,,,,,,,,q,991.2109604,991.2109604,991.2109604,991.2109604,991.2109604,991.2109604,f,0.8031294,992.043792,992.043792,992.043792,992.043792,992.043792,992.043792,992.340377,992.340377,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,993.686512,45,46,61,53,46,39,4,1.8939108,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,998.1139316,1000.085638,996.1955438,996.1955438,996.1955438,996.1955438,996.1955438,,,,,,,,,,,951.9833256,951.9833256,39.2062852,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,76,0,,,,,,,,,,None,1000.085638,1000.085638,1000.085638,1000.085638,1000.085638,1000.085638,j,0.2305224,1000.337378,1000.337378,1000.337378,1000.337378,1000.337378,1000.337378,1000.634305,1000.634305,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,1002.362591,49,42,60,59,59,52,4,1.8776094,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1006.776423,1008.645703,1004.872176,1004.872176,1004.872176,1004.872176,1004.872176,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,77,0,,,,,,,,,,None,1008.645703,1008.645703,1008.645703,1008.645703,1008.645703,1008.645703,f,0.246578,1008.913565,1008.913565,1008.913565,1008.913565,1008.913565,1008.913565,1009.210871,1009.210871,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,1010.291461,51,44,66,59,44,56,2,2.1769676,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1015.001871,1016.889456,1012.800125,1012.800125,1012.800125,1012.800125,1012.800125,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,78,0,,,,,,,,,,None,1016.889456,1016.889456,1016.889456,1016.889456,1016.889456,1016.889456,r,0.2788144,1017.189579,1017.189579,1017.189579,1017.189579,1017.189579,1017.189579,1017.488154,1017.488154,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,1018.651834,46,39,62,51,46,45,None,None,45,45,[0.025925925925925925],[-0.2796296296296296],[1],[0],[0],[6.441219200001797],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1027.622091,1027.622091,1027.622091,1027.622091,8.805555556,2.5115369,1030.152525,1032.098345,,,,,,1021.162209,1021.162209,1021.162209,1021.162209,1021.162209,1021.162209,1021.162209,1021.162209,0.005056,1021.162209,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,79,0,,,,,,,,,,None,1032.098345,1032.098345,1032.098345,1032.098345,1032.098345,1032.098345,i,0.2993861,1032.431219,1032.431219,1032.431219,1032.431219,1032.431219,1032.431219,1032.730028,1032.730028,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,1033.610839,49,44,64,56,64,33,None,None,60,60,[0.041666666666666664],[-0.3314814814814815],[1],[0],[0],[4.9604735000029905],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1041.105242,1041.105242,1041.105242,1041.105242,8.203703704,1.4464388,1042.56877,1044.131798,,,,,,1036.122404,1036.122404,1036.122404,1036.122404,1036.122404,1036.122404,1036.122404,1036.122404,0.0070001,1036.122404,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,80,0,,,,,,,,,,None,1044.131798,1044.131798,1044.131798,1044.131798,1044.131798,1044.131798,i,0.3190884,1044.481409,1044.481409,1044.481409,1044.481409,1044.481409,1044.481409,1044.780274,1044.780274,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,1046.775174,54,50,66,54,66,33,5,2.7584432,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1052.068925,1053.971927,1049.283763,1049.283763,1049.283763,1049.283763,1049.283763,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,81,0,,,,,,,,,,None,1053.971927,1053.971927,1053.971927,1053.971927,1053.971927,1053.971927,i,0.2553804,1054.254933,1054.254933,1054.254933,1054.254933,1054.254933,1054.254933,1054.553969,1054.553969,1055.368355,1055.368355,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,1055.385021,49,51,63,63,63,34,5,3.0407461,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1060.961414,1062.631599,1057.893968,1057.893968,1057.893968,1057.893968,1057.893968,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,82,0,,,,,,,,,,None,1062.631599,1062.631599,1062.631599,1062.631599,1062.631599,1062.631599,i,0.2654479,1062.914841,1062.914841,1062.914841,1062.914841,1062.914841,1062.914841,1063.213699,1063.213699,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,1065.174932,47,55,62,51,62,44,6,2.0771806,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1069.78457,1071.590431,1067.684159,1067.684159,1067.684159,1067.684159,1067.684159,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,83,0,,,,,,,,,,None,1071.590431,1071.590431,1071.590431,1071.590431,1071.590431,1071.590431,i,0.7119228,1072.322308,1072.322308,1072.322308,1072.322308,1072.322308,1072.322308,1072.621166,1072.621166,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,1073.91775,46,44,71,49,71,47,7,2.0599035,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1078.512249,1080.482737,1076.426483,1076.426483,1076.426483,1076.426483,1076.426483,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,84,0,,,,,,,,,,None,1080.482737,1080.482737,1080.482737,1080.482737,1080.482737,1080.482737,i,0.4006557,1080.915383,1080.915383,1080.915383,1080.915383,1080.915383,1080.915383,1081.214609,1081.214609,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,1082.061946,40,43,76,46,76,43,5,2.5756686,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1087.171226,1088.809854,1084.571024,1084.571024,1084.571024,1084.571024,1084.571024,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,85,0,,,,,,,,,,None,1088.809854,1088.809854,1088.809854,1088.809854,1088.809854,1088.809854,i,0.2956669,1089.126571,1089.126571,1089.126571,1089.126571,1089.126571,1089.126571,1089.42539,1089.42539,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,1091.253289,38,46,75,46,75,42,None,None,72,72,[0.05185185185185185],[-0.27037037037037037],[1],[0],[0],[6.022716799998307],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1099.809036,1099.809036,1099.809036,1099.809036,8.824074074,3.9244257,1103.751866,1105.630866,,,,,,1093.765463,1093.765463,1093.765463,1093.765463,1093.765463,1093.765463,1093.765463,1093.765463,0.0076361,1093.765463,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,86,0,,,,,,,,,,None,1105.630866,1105.630866,1105.630866,1105.630866,1105.630866,1105.630866,i,0.2913566,1105.946978,1105.946978,1105.946978,1105.946978,1105.946978,1105.946978,1106.246228,1106.246228,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,1107.409466,43,52,70,45,70,37,6,1.6113282,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1111.558451,1113.509533,1109.918333,1109.918333,1109.918333,1109.918333,1109.918333,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,87,0,,,,,,,,,,None,1113.509533,1113.509533,1113.509533,1113.509533,1113.509533,1113.509533,i,0.2385137,1113.775788,1113.775788,1113.775788,1113.775788,1113.775788,1113.775788,1114.074941,1114.074941,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,1115.288159,45,50,68,42,68,44,None,None,,,[],[],[],[],[],[],[],-0.6,1,1117.805273,1117.805273,1117.805273,1117.805273,1117.805273,1117.805273,1117.805273,1117.805273,0.005359,1117.805273,30,[0.1175925925925926],[-0.262037037037037],[1],[0],[0],[8.111326500002178],['tijiao_random_2'],1125.929296,1125.929296,1125.929296,1125.929296,5.12037037,4.0488545,1129.996927,1131.609781,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,88,0,,,,,,,,,,None,1131.609781,1131.609781,1131.609781,1131.609781,1131.609781,1131.609781,j,0.2545896,1131.893736,1131.893736,1131.893736,1131.893736,1131.893736,1131.893736,1132.192105,1132.192105,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,1133.156127,29,40,72,45,45,32,4,2.0770112,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1137.766815,1139.737919,1135.665238,1135.665238,1135.665238,1135.665238,1135.665238,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
