bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,75,75,75,,,,,,,,,,,,,,,861.7349268000107,None,q,861.7349268000107,None,1112.677639600006,None,1112.677639600006,None,1112.677639600006,None,1112.677639600006,None,i,0.9969777000369504,1112.677639600006,None,1112.677639600006,None,1113.724221099983,None,1113.724221099983,None,1113.724221099983,None,1113.724221099983,None,1113.724221099983,None,1113.724221099983,None,1114.0098962000338,None,1114.0098962000338,None,1115.8102454999462,None,1115.8102454999462,None,1115.8102454999462,None,1115.8102454999462,None,1115.8102454999462,None,1115.8102454999462,None,1115.8102454999462,None,1115.8102454999462,None,1115.8102454999462,None,66,15,93,49,93,50,None,None,None,None,None,None,None,None,None,None,None,None,93,1118.3375479000388,None,93,1118.3375479000388,None,1118.3375479000388,None,1118.3375479000388,None,1118.3375479000388,None,1118.3375479000388,None,1118.3375479000388,None,1118.3375479000388,None,0.0008538600523024797,None,1118.3375479000388,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,11,1.5853377999737859,1122.4395762999775,None,1122.4395762999775,None,1122.4395762999775,None,1122.4395762999775,None,None,None,1124.0496033000527,None,0.14322916666666666,-0.3125,1,0,0,4.054398700012825,tijiao,,,,,,,,250.86948870006017,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,,,,,,None,None,None,None,None,1125.972678399994,None,1125.972678399994,None,1125.972678399994,None,1125.972678399994,None,i,0.2618440999649465,1125.972678399994,None,1125.972678399994,None,1126.2761270999908,None,1126.2761270999908,None,1126.2761270999908,None,1126.2761270999908,None,1126.2761270999908,None,1126.2761270999908,None,1126.568585000001,1128.386483600014,1126.568585000001,1128.386483600014,1128.4190366000403,None,1128.4190366000403,None,1128.4190366000403,None,1128.4190366000403,None,1128.4190366000403,None,1128.4190366000403,None,1128.4190366000403,None,1128.4190366000403,None,1128.4190366000403,None,75,27,88,41,88,65,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1130.968680000049,None,1130.968680000049,None,1130.968680000049,None,1130.968680000049,None,1130.968680000049,None,1130.968680000049,None,93,1130.968680000049,None,1130.968680000049,None,0.010978920035995543,None,1130.968680000049,None,9.958333333333332,1.7491885999916121,1135.2137357000029,None,1135.2137357000029,None,1135.2137357000029,None,1135.2137357000029,None,None,None,1136.992443599971,None,,,,,,,,0.11848958333333333,-0.3059895833333333,1,0,0,4.214614000055008,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,77,77,77,,,,,,,,,,,,,,,None,None,None,None,None,1138.930530200014,None,1138.930530200014,None,1138.930530200014,None,1138.930530200014,None,i,0.2840566999511793,1138.930530200014,None,1138.930530200014,None,1139.2702259999933,None,1139.2702259999933,None,1139.2702259999933,None,1139.2702259999933,None,1139.2702259999933,None,1139.2702259999933,None,1139.5609983999748,1141.095402100007,1139.5609983999748,1141.095402100007,1141.1276653000386,None,1141.1276653000386,None,1141.1276653000386,None,1141.1276653000386,None,1141.1276653000386,None,1141.1276653000386,None,1141.1276653000386,None,1141.1276653000386,None,1141.1276653000386,None,75,26,93,45,93,44,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,1143.6803813000442,None,1143.6803813000442,None,1143.6803813000442,None,1143.6803813000442,None,1143.6803813000442,None,1143.6803813000442,None,34,1143.6803813000442,None,1143.6803813000442,None,0.007875919924117625,None,1143.6803813000442,None,7.979166666666666,2.6888157000066712,1148.5082945999457,None,1148.5082945999457,None,1148.5082945999457,None,1148.5082945999457,None,None,None,1151.2313082000474,None,,,,,,,,0.09635416666666667,-0.2734375,1,0,0,4.795952299959026,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,,,,,,None,None,None,None,None,1153.0580993000185,None,1153.0580993000185,None,1153.0580993000185,None,1153.0580993000185,None,i,0.2675278000533581,1153.0580993000185,None,1153.0580993000185,None,1153.3794970000163,None,1153.3794970000163,None,1153.3794970000163,None,1153.3794970000163,None,1153.3794970000163,None,1153.3794970000163,None,1153.6708232000237,1155.6722862999886,1153.6708232000237,1155.6722862999886,1155.7016073999694,None,1155.7016073999694,None,1155.7016073999694,None,1155.7016073999694,None,1155.7016073999694,None,1155.7016073999694,None,1155.7016073999694,None,1155.7016073999694,None,1155.7016073999694,None,74,23,95,49,95,60,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,1158.255652199965,None,1158.255652199965,None,1158.255652199965,None,1158.255652199965,None,1158.255652199965,None,1158.255652199965,None,64,1158.255652199965,None,1158.255652199965,None,0.0097480199765414,None,1158.255652199965,None,4.7890625,0.7485505000222474,1162.3331131000305,None,1162.3331131000305,None,1162.3331131000305,None,1162.3331131000305,None,None,None,1163.113202800043,None,,,,,,,,0.040364583333333336,-0.2721354166666667,1,0,0,4.0466749999905005,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,79,79,79,,,,,,,,,,,,,,,None,None,None,None,None,1165.0327443999704,None,1165.0327443999704,None,1165.0327443999704,None,1165.0327443999704,None,i,0.2831071000546217,1165.0327443999704,None,1165.0327443999704,None,1165.3683325999882,None,1165.3683325999882,None,1165.3683325999882,None,1165.3683325999882,None,1165.3683325999882,None,1165.3683325999882,None,1165.662508700043,None,1165.662508700043,None,1167.4004030999495,None,1167.4004030999495,None,1167.4004030999495,None,1167.4004030999495,None,1167.4004030999495,None,1167.4004030999495,None,1167.4004030999495,None,1167.4004030999495,None,1167.4004030999495,None,74,36,84,40,84,55,1169.9191669999855,None,7.0,1.785783499944955,1169.9191669999855,None,1169.9191669999855,None,1169.9191669999855,None,1169.9191669999855,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1171.7629057000158,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,,,,,,None,None,None,None,None,1173.6883659999585,None,1173.6883659999585,None,1173.6883659999585,None,1173.6883659999585,None,i,0.3676224999362603,1173.6883659999585,None,1173.6883659999585,None,1174.1099339999491,None,1174.1099339999491,None,1174.1099339999491,None,1174.1099339999491,None,1174.1099339999491,None,1174.1099339999491,None,1174.3854545999784,1175.9029577999609,1174.3854545999784,1175.9029577999609,1175.9526080000214,None,1175.9526080000214,None,1175.9526080000214,None,1175.9526080000214,None,1175.9526080000214,None,1175.9526080000214,None,1175.9526080000214,None,1175.9526080000214,None,1175.9526080000214,None,78,35,95,46,95,60,None,None,None,None,None,None,None,None,None,None,None,None,93,1178.4787389000412,None,93,1178.4787389000412,None,1178.4787389000412,None,1178.4787389000412,None,1178.4787389000412,None,1178.4787389000412,None,1178.4787389000412,None,1178.4787389000412,None,0.0009316600626334548,None,1178.4787389000412,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,9.828125,1.5603296000044793,1181.935238200007,None,1181.935238200007,None,1181.935238200007,None,1181.935238200007,None,None,None,1183.5240409000544,None,0.11979166666666667,-0.296875,1,0,0,3.4041939999442548,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,81,81,81,,,,,,,,,,,,,,,None,None,None,None,None,1185.047002300038,None,1185.047002300038,None,1185.047002300038,None,1185.047002300038,None,i,0.3792976000113413,1185.047002300038,None,1185.047002300038,None,1185.468171800021,None,1185.468171800021,None,1185.468171800021,None,1185.468171800021,None,1185.468171800021,None,1185.468171800021,None,1185.759681800031,1187.477676999988,1185.759681800031,1187.477676999988,1187.5088284000522,None,1187.5088284000522,None,1187.5088284000522,None,1187.5088284000522,None,1187.5088284000522,None,1187.5088284000522,None,1187.5088284000522,None,1187.5088284000522,None,1187.5088284000522,None,76,32,91,46,91,55,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1190.0613235000055,None,1190.0613235000055,None,1190.0613235000055,None,1190.0613235000055,None,1190.0613235000055,None,1190.0613235000055,None,93,1190.0613235000055,None,1190.0613235000055,None,0.009744419949129224,None,1190.0613235000055,None,9.893229166666668,1.4625397000927478,1193.7058701999485,None,1193.7058701999485,None,1193.7058701999485,None,1193.7058701999485,None,None,None,1195.1822929000482,None,,,,,,,,0.12890625,-0.26171875,1,0,0,3.6127121000317857,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,,,,,,None,None,None,None,None,1196.8714937999612,None,1196.8714937999612,None,1196.8714937999612,None,1196.8714937999612,None,i,0.5046415000688285,1196.8714937999612,None,1196.8714937999612,None,1197.431167599978,None,1197.431167599978,None,1197.431167599978,None,1197.431167599978,None,1197.431167599978,None,1197.431167599978,None,1197.717962799943,1199.0188825000077,1197.717962799943,1199.0188825000077,1199.050888100057,None,1199.050888100057,None,1199.050888100057,None,1199.050888100057,None,1199.050888100057,None,1199.050888100057,None,1199.050888100057,None,1199.050888100057,None,1199.050888100057,None,75,49,92,43,92,33,1201.575261299964,None,7.0,1.4335134000284597,1201.575261299964,None,1201.575261299964,None,1201.575261299964,None,1201.575261299964,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1203.0610020000022,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,83,83,83,,,,,,,,,,,,,,,None,None,None,None,None,1204.7438045999734,None,1204.7438045999734,None,1204.7438045999734,None,1204.7438045999734,None,i,0.34247879998292774,1204.7438045999734,None,1204.7438045999734,None,1205.1298024000134,None,1205.1298024000134,None,1205.1298024000134,None,1205.1298024000134,None,1205.1298024000134,None,1205.1298024000134,None,1205.42344100005,None,1205.42344100005,None,1206.4390787000302,None,1206.4390787000302,None,1206.4390787000302,None,1206.4390787000302,None,1206.4390787000302,None,1206.4390787000302,None,1206.4390787000302,None,1206.4390787000302,None,1206.4390787000302,None,83,35,90,45,90,43,1208.961087099975,None,7.0,1.8021716000512242,1208.961087099975,None,1208.961087099975,None,1208.961087099975,None,1208.961087099975,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1210.8192011000356,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,,,,,,None,None,None,None,None,1212.7992854999611,None,1212.7992854999611,None,1212.7992854999611,None,1212.7992854999611,None,i,0.4367955999914557,1212.7992854999611,None,1212.7992854999611,None,1213.285283699981,None,1213.285283699981,None,1213.285283699981,None,1213.285283699981,None,1213.285283699981,None,1213.285283699981,None,1213.5624272000277,1214.763151400024,1213.5624272000277,1214.763151400024,1214.8133517999668,None,1214.8133517999668,None,1214.8133517999668,None,1214.8133517999668,None,1214.8133517999668,None,1214.8133517999668,None,1214.8133517999668,None,1214.8133517999668,None,1214.8133517999668,None,80,34,90,44,90,45,1217.3366640999448,None,7.0,0.7352053000358865,1217.3366640999448,None,1217.3366640999448,None,1217.3366640999448,None,1217.3366640999448,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1218.122194100055,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,85,85,85,,,,,,,,,,,,,,,None,None,None,None,None,1220.0215903000208,None,1220.0215903000208,None,1220.0215903000208,None,1220.0215903000208,None,i,0.4547169000143185,1220.0215903000208,None,1220.0215903000208,None,1220.5285688999575,None,1220.5285688999575,None,1220.5285688999575,None,1220.5285688999575,None,1220.5285688999575,None,1220.5285688999575,None,1220.81737840001,None,1220.81737840001,None,1222.0005194999976,None,1222.0005194999976,None,1222.0005194999976,None,1222.0005194999976,None,1222.0005194999976,None,1222.0005194999976,None,1222.0005194999976,None,1222.0005194999976,None,1222.0005194999976,None,71,37,90,46,90,57,None,None,None,None,None,None,None,None,None,None,None,None,90,1224.5367915000534,None,90,1224.5367915000534,None,1224.5367915000534,None,1224.5367915000534,None,1224.5367915000534,None,1224.5367915000534,None,1224.5367915000534,None,1224.5367915000534,None,0.009408339974470437,None,1224.5367915000534,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,10.830729166666668,0.9771597000071779,1227.3277109999908,None,1227.3277109999908,None,1227.3277109999908,None,1227.3277109999908,None,None,None,1228.322074900032,None,0.16015625,-0.3411458333333333,1,0,0,2.745765100000426,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,,,,,,None,None,None,None,None,1230.094805300003,None,1230.094805300003,None,1230.094805300003,None,1230.094805300003,None,i,0.47133249999023974,1230.094805300003,None,1230.094805300003,None,1230.6147420000052,None,1230.6147420000052,None,1230.6147420000052,None,1230.6147420000052,None,1230.6147420000052,None,1230.6147420000052,None,1230.9079732999671,1232.291919499985,1230.9079732999671,1232.291919499985,1232.3236514000455,None,1232.3236514000455,None,1232.3236514000455,None,1232.3236514000455,None,1232.3236514000455,None,1232.3236514000455,None,1232.3236514000455,None,1232.3236514000455,None,1232.3236514000455,None,70,42,93,42,93,43,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1234.8760673999786,None,1234.8760673999786,None,1234.8760673999786,None,1234.8760673999786,None,1234.8760673999786,None,1234.8760673999786,None,93,1234.8760673999786,None,1234.8760673999786,None,0.008525719866156578,None,1234.8760673999786,None,11,1.3937632000306621,1238.0886276999954,None,1238.0886276999954,None,1238.0886276999954,None,1238.0886276999954,None,None,None,1239.49634339998,None,,,,,,,,0.14973958333333334,-0.3072916666666667,1,0,0,3.178844299982302,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,87,87,87,,,,,,,,,,,,,,,None,None,None,None,None,1241.0191333000548,None,1241.0191333000548,None,1241.0191333000548,None,1241.0191333000548,None,i,0.4776825000299141,1241.0191333000548,None,1241.0191333000548,None,1241.5426564000081,None,1241.5426564000081,None,1241.5426564000081,None,1241.5426564000081,None,1241.5426564000081,None,1241.5426564000081,None,1241.831936200033,None,1241.831936200033,None,1243.2490969999926,None,1243.2490969999926,None,1243.2490969999926,None,1243.2490969999926,None,1243.2490969999926,None,1243.2490969999926,None,1243.2490969999926,None,1243.2490969999926,None,1243.2490969999926,None,76,35,89,38,89,48,1245.7756210999796,None,7.0,1.4666785000590608,1245.7756210999796,None,1245.7756210999796,None,1245.7756210999796,None,1245.7756210999796,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1247.3018915000139,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,,,,,,None,None,None,None,None,1249.154628999997,None,1249.154628999997,None,1249.154628999997,None,1249.154628999997,None,i,0.6917605999624357,1249.154628999997,None,1249.154628999997,None,1249.9001561000478,None,1249.9001561000478,None,1249.9001561000478,None,1249.9001561000478,None,1249.9001561000478,None,1249.9001561000478,None,1250.1878879000433,1251.8556575999828,1250.1878879000433,1251.8556575999828,1251.8874160000123,None,1251.8874160000123,None,1251.8874160000123,None,1251.8874160000123,None,1251.8874160000123,None,1251.8874160000123,None,1251.8874160000123,None,1251.8874160000123,None,1251.8874160000123,None,74,31,89,43,89,48,None,None,None,None,None,None,None,None,None,None,None,None,90,1254.4152552000014,None,90,1254.4152552000014,None,1254.4152552000014,None,1254.4152552000014,None,1254.4152552000014,None,1254.4152552000014,None,1254.4152552000014,None,1254.4152552000014,None,0.0010083599481731653,None,1254.4152552000014,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,10.947916666666668,1.703318199957721,1257.514834200032,None,1257.514834200032,None,1257.514834200032,None,1257.514834200032,None,None,None,1259.2451186999679,None,0.13932291666666666,-0.2994791666666667,1,0,0,3.03685899998527,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,89,89,89,,,,,,,,,,,,,,,None,None,None,None,None,1261.1499828000087,None,1261.1499828000087,None,1261.1499828000087,None,1261.1499828000087,None,i,0.306342100026086,1261.1499828000087,None,1261.1499828000087,None,1261.5063782000216,None,1261.5063782000216,None,1261.5063782000216,None,1261.5063782000216,None,1261.5063782000216,None,1261.5063782000216,None,1261.795979800052,1263.4139519999735,1261.795979800052,1263.4139519999735,1263.4480065000243,None,1263.4480065000243,None,1263.4480065000243,None,1263.4480065000243,None,1263.4480065000243,None,1263.4480065000243,None,1263.4480065000243,None,1263.4480065000243,None,1263.4480065000243,None,75,40,87,36,87,61,1265.9610033000354,None,7.0,1.907988200080581,1265.9610033000354,None,1265.9610033000354,None,1265.9610033000354,None,1265.9610033000354,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1267.92866710003,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,,,,,,None,None,None,None,None,1269.5213367999531,None,1269.5213367999531,None,1269.5213367999531,None,1269.5213367999531,None,f,0.31508249999023974,1269.5213367999531,None,1269.5213367999531,None,1269.9159038000507,None,1269.9159038000507,None,1269.9159038000507,None,1269.9159038000507,None,1269.9159038000507,None,1269.9159038000507,None,1270.1684549000347,1271.4692081999965,1270.1684549000347,1271.4692081999965,1271.5352797999512,None,1271.5352797999512,None,1271.5352797999512,None,1271.5352797999512,None,1271.5352797999512,None,1271.5352797999512,None,1271.5352797999512,None,1271.5352797999512,None,1271.5352797999512,None,73,40,86,43,40,44,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1274.0845788000152,None,1274.0845788000152,None,1274.0845788000152,None,1274.0845788000152,None,1274.0845788000152,None,1274.0845788000152,None,90,1274.0845788000152,None,1274.0845788000152,None,0.01148731994908303,None,1274.0845788000152,None,10.557291666666668,0.9919552000937983,1276.4834618000314,None,1276.4834618000314,None,1276.4834618000314,None,1276.4834618000314,None,None,None,1277.4895182000473,None,,,,,,,,0.053385416666666664,-0.3346354166666667,1,0,0,2.3650900000939146,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,91,91,91,,,,,,,,,,,,,,,None,None,None,None,None,1279.4960908000357,None,1279.4960908000357,None,1279.4960908000357,None,1279.4960908000357,None,i,0.3014035999076441,1279.4960908000357,None,1279.4960908000357,None,1279.8523275000043,None,1279.8523275000043,None,1279.8523275000043,None,1279.8523275000043,None,1279.8523275000043,None,1279.8523275000043,None,1280.1420120999683,None,1280.1420120999683,None,1281.50848389999,None,1281.50848389999,None,1281.50848389999,None,1281.50848389999,None,1281.50848389999,None,1281.50848389999,None,1281.50848389999,None,1281.50848389999,None,1281.50848389999,None,76,34,102,54,102,59,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,1284.0589685000014,None,1284.0589685000014,None,1284.0589685000014,None,1284.0589685000014,None,1284.0589685000014,None,1284.0589685000014,None,40,1284.0589685000014,None,1284.0589685000014,None,0.010835319990292192,None,1284.0589685000014,None,6.208333333333334,0.7680678000906482,1287.3454938000068,None,1287.3454938000068,None,1287.3454938000068,None,1287.3454938000068,None,None,None,1288.1288202999858,None,,,,,,,,0.14583333333333334,-0.3125,1,0,0,3.2470692999195307,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,,,,,,None,None,None,None,None,1289.9199671000242,None,1289.9199671000242,None,1289.9199671000242,None,1289.9199671000242,None,i,0.3166930000297725,1289.9199671000242,None,1289.9199671000242,None,1290.2891464000568,None,1290.2891464000568,None,1290.2891464000568,None,1290.2891464000568,None,1290.2891464000568,None,1290.2891464000568,None,1290.5657640000572,1291.6496979000513,1290.5657640000572,1291.6496979000513,1291.6810447999742,None,1291.6810447999742,None,1291.6810447999742,None,1291.6810447999742,None,1291.6810447999742,None,1291.6810447999742,None,1291.6810447999742,None,1291.6810447999742,None,1291.6810447999742,None,83,37,90,48,90,60,None,None,None,None,None,None,None,None,None,None,None,None,92,1294.209406399983,None,92,1294.209406399983,None,1294.209406399983,None,1294.209406399983,None,1294.209406399983,None,1294.209406399983,None,1294.209406399983,None,1294.209406399983,None,0.0005738598993048072,None,1294.209406399983,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,10.075520833333332,1.076039099949412,1298.897333299974,None,1298.897333299974,None,1298.897333299974,None,1298.897333299974,None,None,None,1299.9994008999784,None,0.08463541666666667,-0.28125,1,0,0,4.638968099956401,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,93,93,93,,,,,,,,,,,,,,,None,None,None,None,None,1301.827468500007,None,1301.827468500007,None,1301.827468500007,None,1301.827468500007,None,None,,1301.827468500007,None,1301.827468500007,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,75,39,89,44,0,**,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1303.4493370000273,None,1309.4622902000556,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,,,,,,None,None,None,None,None,1311.201051400043,None,1311.201051400043,None,1311.201051400043,None,1311.201051400043,None,i,0.24502779997419566,1311.201051400043,None,1311.201051400043,None,1311.4875799999572,None,1311.4875799999572,None,1311.4875799999572,None,1311.4875799999572,None,1311.4875799999572,None,1311.4875799999572,None,1311.7806175999576,None,1311.7806175999576,None,1313.4868317999644,None,1313.4868317999644,None,1313.4868317999644,None,1313.4868317999644,None,1313.4868317999644,None,1313.4868317999644,None,1313.4868317999644,None,1313.4868317999644,None,1313.4868317999644,None,75,34,83,48,83,59,1316.0040904999478,None,6.0,2.052728099981323,1316.0040904999478,None,1316.0040904999478,None,1316.0040904999478,None,1316.0040904999478,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1318.117279500002,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
