bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,25.022349399980158,25.022349399980158,space,16.120462999970187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
,,,,,,,,,,,41.168793499993626,41.168793499993626,s,49.90602819999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,839.0505028000334,839.0505028000334,839.0505028000334,839.0505028000334,839.0505028000334,839.0505028000334,j,0.3094363000127487,839.386309500027,839.386309500027,839.386309500027,839.386309500027,839.386309500027,839.386309500027,839.6823621999938,839.6823621999938,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,840.8122547999956,48,38,35,72,72,98,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,52,[-0.009259259259259259],[-0.30648148148148147],[1],[0],[0],[7.177513399976306],['tijiao_random_2'],850.5237429999979,850.5237429999979,850.5237429999979,850.5237429999979,5.037037037037036,2.9511570000322536,853.4930754000088,855.006664399989,,,,,,843.3325444000075,843.3325444000075,843.3325444000075,843.3325444000075,843.3325444000075,843.3325444000075,843.3325444000075,843.3325444000075,0.006461900018621236,843.3325444000075,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,855.006664399989,855.006664399989,855.006664399989,855.006664399989,855.006664399989,855.006664399989,i,0.2675333999795839,855.3062546000001,855.3062546000001,855.3062546000001,855.3062546000001,855.3062546000001,855.3062546000001,855.605082700029,855.605082700029,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,856.4198808000074,44,43,41,79,41,94,1.0,3.822305299981963,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,862.7770219999948,864.4473830999923,858.9289308000007,858.9289308000007,858.9289308000007,858.9289308000007,858.9289308000007,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,864.4473830999923,864.4473830999923,864.4473830999923,864.4473830999923,864.4473830999923,864.4473830999923,f,0.578663999971468,865.0476552000036,865.0476552000036,865.0476552000036,865.0476552000036,865.0476552000036,865.0476552000036,865.3452513000229,865.3452513000229,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,867.3066796000348,49,46,31,72,46,97,1.0,3.4564934999798425,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,873.2996732000029,875.0521716999938,869.8159463999909,869.8159463999909,869.8159463999909,869.8159463999909,869.8159463999909,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,875.0521716999938,875.0521716999938,875.0521716999938,875.0521716999938,875.0521716999938,875.0521716999938,i,0.40409049997106194,875.4859545000363,875.4859545000363,875.4859545000363,875.4859545000363,875.4859545000363,875.4859545000363,875.7833838000079,875.7833838000079,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,877.562148099998,49,46,36,66,36,95,1.0,1.4452281999983825,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,881.5451177000068,883.213118500018,880.0710589000373,880.0710589000373,880.0710589000373,880.0710589000373,880.0710589000373,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,883.213118500018,883.213118500018,883.213118500018,883.213118500018,883.213118500018,883.213118500018,r,0.8607869000406936,884.0955824999837,884.0955824999837,884.0955824999837,884.0955824999837,884.0955824999837,884.0955824999837,884.3936117999838,884.3936117999838,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,886.2718433000264,49,56,42,72,49,88,1.0,4.22052370000165,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,893.0273056000005,894.7982832000125,888.7807673999923,888.7807673999923,888.7807673999923,888.7807673999923,888.7807673999923,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,894.7982832000125,894.7982832000125,894.7982832000125,894.7982832000125,894.7982832000125,894.7982832000125,i,0.679817299998831,895.4977597999969,895.4977597999969,895.4977597999969,895.4977597999969,895.4977597999969,895.4977597999969,895.7958113999921,895.7958113999921,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,897.3410718000378,55,47,36,56,36,91,1.0,1.1634688000194728,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,901.039556600037,902.7264758999809,899.8504640000174,899.8504640000174,899.8504640000174,899.8504640000174,899.8504640000174,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,902.7264758999809,902.7264758999809,902.7264758999809,902.7264758999809,902.7264758999809,902.7264758999809,j,0.38471900002332404,903.1431081999908,903.1431081999908,903.1431081999908,903.1431081999908,903.1431081999908,903.1431081999908,903.4415991000133,903.4415991000133,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,904.8378633999964,57,48,40,73,73,91,4.0,5.683711500023492,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,913.0585232999874,914.6439228000236,907.3469400000176,907.3469400000176,907.3469400000176,907.3469400000176,907.3469400000176,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,914.6439228000236,914.6439228000236,914.6439228000236,914.6439228000236,914.6439228000236,914.6439228000236,f,0.36215050000464544,915.0266989000374,915.0266989000374,915.0266989000374,915.0266989000374,915.0266989000374,915.0266989000374,915.3259582000319,915.3259582000319,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,917.2206546000089,57,54,36,60,54,89,None,None,919.7310773000354,919.7310773000354,919.7310773000354,919.7310773000354,919.7310773000354,919.7310773000354,919.7310773000354,919.7310773000354,0.005995700019411743,919.7310773000354,58,58,[-0.010185185185185186],[-0.33055555555555555],[1],[0],[0],[6.972072299977299],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],926.7231507999822,926.7231507999822,926.7231507999822,926.7231507999822,4.064814814814815,7.364756399998441,934.1066710000159,936.0689171000267,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,936.0689171000267,936.0689171000267,936.0689171000267,936.0689171000267,936.0689171000267,936.0689171000267,f,0.32308180001564324,936.4194928000215,936.4194928000215,936.4194928000215,936.4194928000215,936.4194928000215,936.4194928000215,936.7174623000319,936.7174623000319,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,938.3460434000008,52,45,46,66,45,92,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,76,[-0.025],[-0.30185185185185187],[1],[0],[0],[8.257261400052812],['tijiao_random_2'],949.139241900004,949.139241900004,949.139241900004,949.139241900004,1.1203703703703702,5.094933599990327,954.2515353999916,956.1474130999995,,,,,,940.8670229000272,940.8670229000272,940.8670229000272,940.8670229000272,940.8670229000272,940.8670229000272,940.8670229000272,940.8670229000272,0.006861700036097318,940.8670229000272,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,956.1474130999995,956.1474130999995,956.1474130999995,956.1474130999995,956.1474130999995,956.1474130999995,j,0.3465303999837488,956.5152670000098,956.5152670000098,956.5152670000098,956.5152670000098,956.5152670000098,956.5152670000098,956.8122905000346,956.8122905000346,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,958.0589553000173,59,50,40,63,63,69,3.0,4.452985299983993,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,965.0483729999978,966.6189069999964,960.5680204000091,960.5680204000091,960.5680204000091,960.5680204000091,960.5680204000091,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,966.6189069999964,966.6189069999964,966.6189069999964,966.6189069999964,966.6189069999964,966.6189069999964,i,0.5689275999902748,967.2194664999843,967.2194664999843,967.2194664999843,967.2194664999843,967.2194664999843,967.2194664999843,967.5165971000097,967.5165971000097,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,969.2619125000201,49,49,34,63,34,41,3.0,2.608730000036303,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,974.4051436000154,976.176201299997,971.7710396000184,971.7710396000184,971.7710396000184,971.7710396000184,971.7710396000184,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,976.176201299997,976.176201299997,976.176201299997,976.176201299997,976.176201299997,976.176201299997,f,0.4779794999631122,976.6750343000167,976.6750343000167,976.6750343000167,976.6750343000167,976.6750343000167,976.6750343000167,976.9738435000181,976.9738435000181,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,978.1541846999899,58,43,36,65,43,81,None,None,980.6643533000024,980.6643533000024,980.6643533000024,980.6643533000024,980.6643533000024,980.6643533000024,980.6643533000024,980.6643533000024,0.005669799982570112,980.6643533000024,48,48,[-0.10092592592592593],[-0.2712962962962963],[1],[0],[0],[5.176399599993601],['tijiao'],0.2,0,,[],[],[],[],[],[],[],985.8629492000327,985.8629492000327,985.8629492000327,985.8629492000327,7.916666666666666,2.8090008000144735,988.6909698999953,990.5203578000073,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,990.5203578000073,990.5203578000073,990.5203578000073,990.5203578000073,990.5203578000073,990.5203578000073,f,0.3914676000131294,990.9373469999991,990.9373469999991,990.9373469999991,990.9373469999991,990.9373469999991,990.9373469999991,991.2351826000377,991.2351826000377,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,992.2822877999861,63,41,33,78,41,87,2.0,4.968886099988595,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,999.7869036000338,1001.5897417999804,994.7915258000139,994.7915258000139,994.7915258000139,994.7915258000139,994.7915258000139,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,1001.5897417999804,1001.5897417999804,1001.5897417999804,1001.5897417999804,1001.5897417999804,1001.5897417999804,r,0.3520486999768764,1001.9735768000246,1001.9735768000246,1001.9735768000246,1001.9735768000246,1001.9735768000246,1001.9735768000246,1002.2718413000111,1002.2718413000111,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,1004.1999513999908,61,42,34,70,61,87,2.0,3.822298400045838,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1010.560088600032,1012.1775318,1006.7086444000015,1006.7086444000015,1006.7086444000015,1006.7086444000015,1006.7086444000015,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,1012.1775318,1012.1775318,1012.1775318,1012.1775318,1012.1775318,1012.1775318,r,0.4255826000007801,1012.626960500027,1012.626960500027,1012.626960500027,1012.626960500027,1012.626960500027,1012.626960500027,1012.9261754000327,1012.9261754000327,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,1014.7706171000027,64,46,36,72,64,88,2.0,4.02168950001942,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1021.3273604999995,1023.0148804000346,1017.2796534000081,1017.2796534000081,1017.2796534000081,1017.2796534000081,1017.2796534000081,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,1023.0148804000346,1023.0148804000346,1023.0148804000346,1023.0148804000346,1023.0148804000346,1023.0148804000346,i,0.3794056000187993,1023.4154805000289,1023.4154805000289,1023.4154805000289,1023.4154805000289,1023.4154805000289,1023.4154805000289,1023.7130645000143,1023.7130645000143,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,1025.3417521000374,56,47,40,76,40,88,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,65,[-0.03796296296296296],[-0.30185185185185187],[1],[0],[0],[6.611860900011379],['tijiao_random_2'],1034.4901788000134,1034.4901788000134,1034.4901788000134,1034.4901788000134,3.037037037037037,5.992215099977329,1040.4994605000247,1042.4282163000316,,,,,,1027.8627712000161,1027.8627712000161,1027.8627712000161,1027.8627712000161,1027.8627712000161,1027.8627712000161,1027.8627712000161,1027.8627712000161,0.007062200049404055,1027.8627712000161,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,73,73,73,,,,,,,,,,None,1042.4282163000316,1042.4282163000316,1042.4282163000316,1042.4282163000316,1042.4282163000316,1042.4282163000316,f,0.37265979999210685,1042.828875600011,1042.828875600011,1042.828875600011,1042.828875600011,1042.828875600011,1042.828875600011,1043.1267592000077,1043.1267592000077,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,1044.9553693000344,69,48,33,73,48,80,None,None,1047.46643640002,1047.46643640002,1047.46643640002,1047.46643640002,1047.46643640002,1047.46643640002,1047.46643640002,1047.46643640002,0.006774100009351969,1047.46643640002,52,52,[-0.08611111111111111],[-0.31203703703703706],[1],[0],[0],[6.505571099987719],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1053.9933697999804,1053.9933697999804,1053.9933697999804,1053.9933697999804,5.046296296296296,4.505316200025845,1058.5170034000184,1060.0636912999908,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,None,1060.0636912999908,1060.0636912999908,1060.0636912999908,1060.0636912999908,1060.0636912999908,1060.0636912999908,f,0.37796690000686795,1060.4646882999805,1060.4646882999805,1060.4646882999805,1060.4646882999805,1060.4646882999805,1060.4646882999805,1060.762328199984,1060.762328199984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,1062.7067481999984,65,51,37,76,51,86,None,None,1065.218691600021,1065.218691600021,1065.218691600021,1065.218691600021,1065.218691600021,1065.218691600021,1065.218691600021,1065.218691600021,0.007105799973942339,1065.218691600021,53,53,[-0.019444444444444445],[-0.32037037037037036],[1],[0],[0],[9.3301026999834],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1074.569105100003,1074.569105100003,1074.569105100003,1074.569105100003,7.944444444444445,3.691761600028258,1078.27988560003,1080.1754106000299,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,75,75,75,,,,,,,,,,q,1121.397783900029,1121.397783900029,1121.397783900029,1121.397783900029,1121.397783900029,1121.397783900029,i,1.252014700032305,1122.6767433999921,1122.6767433999921,1122.6767433999921,1122.6767433999921,1122.6767433999921,1122.6767433999921,1122.9758330000332,1122.9758330000332,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,1123.9564513000078,74,54,37,78,37,81,1.0,2.658555499976501,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1129.1520491000265,1131.0701163000194,1126.4655604999862,1126.4655604999862,1126.4655604999862,1126.4655604999862,1126.4655604999862,,,,,,,,,,,1080.1754106000299,1080.1754106000299,41.20203759998549,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,None,1131.0701163000194,1131.0701163000194,1131.0701163000194,1131.0701163000194,1131.0701163000194,1131.0701163000194,j,0.6310710000107065,1131.7197060000035,1131.7197060000035,1131.7197060000035,1131.7197060000035,1131.7197060000035,1131.7197060000035,1132.0178923000349,1132.0178923000349,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,1133.5634188000113,67,55,40,82,82,75,6.0,2.6749280999647453,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1138.7750451000175,1140.411328200018,1136.072244399984,1136.072244399984,1136.072244399984,1136.072244399984,1136.072244399984,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,77,77,77,,,,,,,,,,None,1140.411328200018,1140.411328200018,1140.411328200018,1140.411328200018,1140.411328200018,1140.411328200018,j,0.39679319999413565,1140.8278836000245,1140.8278836000245,1140.8278836000245,1140.8278836000245,1140.8278836000245,1140.8278836000245,1141.1259354000213,1141.1259354000213,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,1142.2893893999862,71,50,56,83,83,75,7.0,2.7416811999864876,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1147.5687534000026,1149.3535829000175,1144.7984698000364,1144.7984698000364,1144.7984698000364,1144.7984698000364,1144.7984698000364,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
