bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,115,115,115,,,,,,,,,,,,,,,None,None,None,None,None,1407.0348863999825,None,1407.0348863999825,None,1407.0348863999825,None,1407.0348863999825,None,r,0.3495990999508649,1407.0348863999825,None,1407.0348863999825,None,1407.4338252999587,None,1407.4338252999587,None,1407.4338252999587,None,1407.4338252999587,None,1407.4338252999587,None,1407.4338252999587,None,1407.730859400006,1409.148533499916,1407.730859400006,1409.148533499916,1409.1809684999753,None,1409.1809684999753,None,1409.1809684999753,None,1409.1809684999753,None,1409.1809684999753,None,1409.1809684999753,None,1409.1809684999753,None,1409.1809684999753,None,1409.1809684999753,None,69,54,63,53,69,48,1411.7039121999405,None,4.0,1.0194296999834478,1411.7039121999405,None,1411.7039121999405,None,1411.7039121999405,None,1411.7039121999405,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1412.7729302999796,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,,,,,,None,None,None,None,None,1414.740155700012,None,1414.740155700012,None,1414.740155700012,None,1414.740155700012,None,r,0.5942360999761149,1414.740155700012,None,1414.740155700012,None,1415.376298999996,None,1415.376298999996,None,1415.376298999996,None,1415.376298999996,None,1415.376298999996,None,1415.376298999996,None,1415.66951529996,1416.9539402999217,1415.66951529996,1416.9539402999217,1416.9920893999515,None,1416.9920893999515,None,1416.9920893999515,None,1416.9920893999515,None,1416.9920893999515,None,1416.9920893999515,None,1416.9920893999515,None,1416.9920893999515,None,1416.9920893999515,None,68,61,51,46,68,81,None,None,None,None,None,None,None,None,None,None,None,None,70,1419.5223317999626,None,70,1419.5223317999626,None,1419.5223317999626,None,1419.5223317999626,None,1419.5223317999626,None,1419.5223317999626,None,1419.5223317999626,None,1419.5223317999626,None,-0.14453125,-0.3177083333333333,1,0,0,3.2786201999988407,tijiao,0.008802840020507574,None,1419.5223317999626,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.940104166666666,1.3453715000068769,1422.8607355999993,None,1422.8607355999993,None,1422.8607355999993,None,1422.8607355999993,None,None,None,1424.2289608999854,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,117,117,117,,,,,,,,,,,,,,,None,None,None,None,None,1426.0974315999774,None,1426.0974315999774,None,1426.0974315999774,None,1426.0974315999774,None,r,0.42702429997734725,1426.0974315999774,None,1426.0974315999774,None,1426.5687646999722,None,1426.5687646999722,None,1426.5687646999722,None,1426.5687646999722,None,1426.5687646999722,None,1426.5687646999722,None,1426.8607106999261,None,1426.8607106999261,None,1428.8759650000138,None,1428.8759650000138,None,1428.8759650000138,None,1428.8759650000138,None,1428.8759650000138,None,1428.8759650000138,None,1428.8759650000138,None,1428.8759650000138,None,1428.8759650000138,None,70,59,56,43,70,80,None,None,None,None,None,None,None,None,None,None,None,None,70,1431.404701499967,None,70,1431.404701499967,None,1431.404701499967,None,1431.404701499967,None,1431.404701499967,None,1431.404701499967,None,1431.404701499967,None,1431.404701499967,None,0.029947916666666668,-0.3046875,1,0,0,2.919885199982673,tijiao,0.000479159876704216,None,1431.404701499967,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,9.229166666666668,1.381791100022383,1434.3723276000237,None,1434.3723276000237,None,1434.3723276000237,None,1434.3723276000237,None,None,None,1435.7666035000002,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,118,118,118,,,,,,,,,,,,,,,None,None,None,None,None,1437.4553347999463,None,1437.4553347999463,None,1437.4553347999463,None,1437.4553347999463,None,r,0.349147200002335,1437.4553347999463,None,1437.4553347999463,None,1437.8593685999513,None,1437.8593685999513,None,1437.8593685999513,None,1437.8593685999513,None,1437.8593685999513,None,1437.8593685999513,None,1438.1518277999712,None,1438.1518277999712,None,1440.1675276999595,None,1440.1675276999595,None,1440.1675276999595,None,1440.1675276999595,None,1440.1675276999595,None,1440.1675276999595,None,1440.1675276999595,None,1440.1675276999595,None,1440.1675276999595,None,74,62,56,47,74,79,1442.6935940999538,None,6.0,1.1502474000444636,1442.6935940999538,None,1442.6935940999538,None,1442.6935940999538,None,1442.6935940999538,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1443.894625899964,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,119,119,119,,,,,,,,,,,,,,,None,None,None,None,None,1445.8114725999767,None,1445.8114725999767,None,1445.8114725999767,None,1445.8114725999767,None,r,0.2631455999799073,1445.8114725999767,None,1445.8114725999767,None,1446.1180273999926,None,1446.1180273999926,None,1446.1180273999926,None,1446.1180273999926,None,1446.1180273999926,None,1446.1180273999926,None,1446.4076528999722,1447.2915418000193,1446.4076528999722,1447.2915418000193,1447.3262400999665,None,1447.3262400999665,None,1447.3262400999665,None,1447.3262400999665,None,1447.3262400999665,None,1447.3262400999665,None,1447.3262400999665,None,1447.3262400999665,None,1447.3262400999665,None,67,66,44,47,67,88,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,1,1449.8722463999875,None,1449.8722463999875,None,1449.8722463999875,None,1449.8722463999875,None,1449.8722463999875,None,1449.8722463999875,None,50,1449.8722463999875,None,1449.8722463999875,None,0.01311561989132315,None,1449.8722463999875,None,7.940104166666666,1.561779799987562,1453.689426500001,None,1453.689426500001,None,1453.689426500001,None,1453.689426500001,None,None,None,1455.2782476999564,None,0.09375,-0.2682291666666667,1,0,0,3.783341799979098,tijiao_random_2,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,120,120,120,,,,,,,,,,,,,,,None,None,None,None,None,1456.8861124999821,None,1456.8861124999821,None,1456.8861124999821,None,1456.8861124999821,None,r,0.7185484999790788,1456.8861124999821,None,1456.8861124999821,None,1457.6556121999165,None,1457.6556121999165,None,1457.6556121999165,None,1457.6556121999165,None,1457.6556121999165,None,1457.6556121999165,None,1457.9322084999876,1459.9005477000028,1457.9322084999876,1459.9005477000028,1459.933150799945,None,1459.933150799945,None,1459.933150799945,None,1459.933150799945,None,1459.933150799945,None,1459.933150799945,None,1459.933150799945,None,1459.933150799945,None,1459.933150799945,None,67,61,47,46,67,79,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,1,1462.4767436999828,None,1462.4767436999828,None,1462.4767436999828,None,1462.4767436999828,None,1462.4767436999828,None,1462.4767436999828,None,50,1462.4767436999828,None,1462.4767436999828,None,0.00023664010223001242,None,1462.4767436999828,None,8.096354166666666,1.080515700043179,1466.1611182999332,None,1466.1611182999332,None,1466.1611182999332,None,1466.1611182999332,None,None,None,1467.2719472999452,None,0.09114583333333333,-0.2799479166666667,1,0,0,3.6539827999658883,tijiao_random_2,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,121,121,121,,,,,,,,,,,,,,,None,None,None,None,None,1469.078042899957,None,1469.078042899957,None,1469.078042899957,None,1469.078042899957,None,r,0.8266594000160694,1469.078042899957,None,1469.078042899957,None,1469.9486150000012,None,1469.9486150000012,None,1469.9486150000012,None,1469.9486150000012,None,1469.9486150000012,None,1469.9486150000012,None,1470.2408141000196,None,1470.2408141000196,None,1471.6557103999658,None,1471.6557103999658,None,1471.6557103999658,None,1471.6557103999658,None,1471.6557103999658,None,1471.6557103999658,None,1471.6557103999658,None,1471.6557103999658,None,1471.6557103999658,None,66,56,44,34,66,84,None,None,None,None,None,None,None,None,None,None,None,None,69,1474.1947087999433,None,69,1474.1947087999433,None,1474.1947087999433,None,1474.1947087999433,None,1474.1947087999433,None,1474.1947087999433,None,1474.1947087999433,None,1474.1947087999433,None,0.03515625,-0.2955729166666667,1,0,0,4.812538799946196,tijiao,0.008555640000849962,None,1474.1947087999433,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,9.177083333333332,1.3160736999707296,1479.052038899972,None,1479.052038899972,None,1479.052038899972,None,1479.052038899972,None,None,None,1480.3805919999722,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,122,122,122,,,,,,,,,,,,,,,None,None,None,None,None,1481.986165600014,None,1481.986165600014,None,1481.986165600014,None,1481.986165600014,None,r,0.30863009998574853,1481.986165600014,None,1481.986165600014,None,1482.3419181000208,None,1482.3419181000208,None,1482.3419181000208,None,1482.3419181000208,None,1482.3419181000208,None,1482.3419181000208,None,1482.633058700012,1484.384076599963,1482.633058700012,1484.384076599963,1484.416469699936,None,1484.416469699936,None,1484.416469699936,None,1484.416469699936,None,1484.416469699936,None,1484.416469699936,None,1484.416469699936,None,1484.416469699936,None,1484.416469699936,None,64,51,40,47,64,51,1486.9352469999576,None,5.0,1.1204577999887988,1486.9352469999576,None,1486.9352469999576,None,1486.9352469999576,None,1486.9352469999576,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1488.125070399954,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,123,123,123,,,,,,,,,,,,,,,None,None,None,None,None,1489.641799999983,None,1489.641799999983,None,1489.641799999983,None,1489.641799999983,None,r,0.3832428000168875,1489.641799999983,None,1489.641799999983,None,1490.0720987999812,None,1490.0720987999812,None,1490.0720987999812,None,1490.0720987999812,None,1490.0720987999812,None,1490.0720987999812,None,1490.3711181000108,None,1490.3711181000108,None,1491.436590999947,None,1491.436590999947,None,1491.436590999947,None,1491.436590999947,None,1491.436590999947,None,1491.436590999947,None,1491.436590999947,None,1491.436590999947,None,1491.436590999947,None,70,48,43,44,70,94,1493.9624528000131,None,6.0,1.5991782000055537,1493.9624528000131,None,1493.9624528000131,None,1493.9624528000131,None,1493.9624528000131,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1495.6117360999342,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,124,124,124,,,,,,,,,,,,,,,None,None,None,None,None,1497.3971308999462,None,1497.3971308999462,None,1497.3971308999462,None,1497.3971308999462,None,r,0.6677696000551805,1497.3971308999462,None,1497.3971308999462,None,1498.1182936999248,None,1498.1182936999248,None,1498.1182936999248,None,1498.1182936999248,None,1498.1182936999248,None,1498.1182936999248,None,1498.4106030999683,None,1498.4106030999683,None,1499.825249799993,None,1499.825249799993,None,1499.825249799993,None,1499.825249799993,None,1499.825249799993,None,1499.825249799993,None,1499.825249799993,None,1499.825249799993,None,1499.825249799993,None,70,47,45,47,70,88,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,1,1502.3687693999382,None,1502.3687693999382,None,1502.3687693999382,None,1502.3687693999382,None,1502.3687693999382,None,1502.3687693999382,None,55,1502.3687693999382,None,1502.3687693999382,None,0.0025886399671435356,None,1502.3687693999382,None,5.869791666666667,1.8802763998974115,1505.8543111999752,None,1505.8543111999752,None,1505.8543111999752,None,1505.8543111999752,None,None,None,1507.7648068999406,None,0.036458333333333336,-0.2708333333333333,1,0,0,3.4393937999848276,tijiao_random_2,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,125,125,125,,,,,,,,,,,,,,,None,None,None,None,None,1509.4061519999523,None,1509.4061519999523,None,1509.4061519999523,None,1509.4061519999523,None,j,0.3188256999710575,1509.4061519999523,None,1509.4061519999523,None,1509.7727104999358,None,1509.7727104999358,None,1509.7727104999358,None,1509.7727104999358,None,1509.7727104999358,None,1509.7727104999358,None,1510.0685063999845,1511.6027977999765,1510.0685063999845,1511.6027977999765,1511.6373815999832,None,1511.6373815999832,None,1511.6373815999832,None,1511.6373815999832,None,1511.6373815999832,None,1511.6373815999832,None,1511.6373815999832,None,1511.6373815999832,None,1511.6373815999832,None,56,55,48,45,45,81,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,1,1514.1812930000015,None,1514.1812930000015,None,1514.1812930000015,None,1514.1812930000015,None,1514.1812930000015,None,1514.1812930000015,None,66,1514.1812930000015,None,1514.1812930000015,None,0.014831019914709032,None,1514.1812930000015,None,6.963541666666666,1.6675197000149637,1517.6498033999233,None,1517.6498033999233,None,1517.6498033999233,None,1517.6498033999233,None,None,None,1519.3408368999371,None,-0.0546875,-0.29296875,1,0,0,3.435398800065741,tijiao_random_2,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,126,126,126,,,,,,,,,,,,,,,None,None,None,None,None,1521.0464387999382,None,1521.0464387999382,None,1521.0464387999382,None,1521.0464387999382,None,r,0.23891870002262294,1521.0464387999382,None,1521.0464387999382,None,1521.336734600016,None,1521.336734600016,None,1521.336734600016,None,1521.336734600016,None,1521.336734600016,None,1521.336734600016,None,1521.6263919000048,None,1521.6263919000048,None,1523.5255279999692,None,1523.5255279999692,None,1523.5255279999692,None,1523.5255279999692,None,1523.5255279999692,None,1523.5255279999692,None,1523.5255279999692,None,1523.5255279999692,None,1523.5255279999692,None,57,60,44,50,57,87,1526.049222099944,None,3.0,1.685451199999079,1526.049222099944,None,1526.049222099944,None,1526.049222099944,None,1526.049222099944,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1527.7916386999423,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,127,127,127,,,,,,,,,,,,,,,None,None,None,None,None,1529.4188376999227,None,1529.4188376999227,None,1529.4188376999227,None,1529.4188376999227,None,r,0.39644289994612336,1529.4188376999227,None,1529.4188376999227,None,1529.8594653999899,None,1529.8594653999899,None,1529.8594653999899,None,1529.8594653999899,None,1529.8594653999899,None,1529.8594653999899,None,1530.1491344999522,None,1530.1491344999522,None,1531.1668152000057,None,1531.1668152000057,None,1531.1668152000057,None,1531.1668152000057,None,1531.1668152000057,None,1531.1668152000057,None,1531.1668152000057,None,1531.1668152000057,None,1531.1668152000057,None,55,62,46,40,55,85,1533.6819394999184,None,5.0,1.637536900001578,1533.6819394999184,None,1533.6819394999184,None,1533.6819394999184,None,1533.6819394999184,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1535.369617599994,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,128,128,128,,,,,,,,,,,,,,,None,None,None,None,None,1536.8912385000149,None,1536.8912385000149,None,1536.8912385000149,None,1536.8912385000149,None,r,0.3041088000172749,1536.8912385000149,None,1536.8912385000149,None,1537.2416806999827,None,1537.2416806999827,None,1537.2416806999827,None,1537.2416806999827,None,1537.2416806999827,None,1537.2416806999827,None,1537.5376020999392,None,1537.5376020999392,None,1538.9183715999825,None,1538.9183715999825,None,1538.9183715999825,None,1538.9183715999825,None,1538.9183715999825,None,1538.9183715999825,None,1538.9183715999825,None,1538.9183715999825,None,1538.9183715999825,None,62,54,43,47,62,93,1541.4388753999956,None,6.0,1.220032999990508,1541.4388753999956,None,1541.4388753999956,None,1541.4388753999956,None,1541.4388753999956,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1542.7102672000183,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,129,129,129,,,,,,,,,,,,,,,None,None,None,None,None,1544.4300682999892,None,1544.4300682999892,None,1544.4300682999892,None,1544.4300682999892,None,r,0.2562237000092864,1544.4300682999892,None,1544.4300682999892,None,1544.732567399973,None,1544.732567399973,None,1544.732567399973,None,1544.732567399973,None,1544.732567399973,None,1544.732567399973,None,1545.0261781999143,None,1545.0261781999143,None,1546.7579737999476,None,1546.7579737999476,None,1546.7579737999476,None,1546.7579737999476,None,1546.7579737999476,None,1546.7579737999476,None,1546.7579737999476,None,1546.7579737999476,None,1546.7579737999476,None,66,53,46,56,66,47,1549.2806460999418,None,7.0,1.6699857999337837,1549.2806460999418,None,1549.2806460999418,None,1549.2806460999418,None,1549.2806460999418,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1551.007287299959,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,130,130,130,,,,,,,,,,,,,,,None,None,None,None,None,1552.5522942999378,None,1552.5522942999378,None,1552.5522942999378,None,1552.5522942999378,None,r,0.39445260004140437,1552.5522942999378,None,1552.5522942999378,None,1552.987944799941,None,1552.987944799941,None,1552.987944799941,None,1552.987944799941,None,1552.987944799941,None,1552.987944799941,None,1553.281886199955,None,1553.281886199955,None,1555.1465122000081,None,1555.1465122000081,None,1555.1465122000081,None,1555.1465122000081,None,1555.1465122000081,None,1555.1465122000081,None,1555.1465122000081,None,1555.1465122000081,None,1555.1465122000081,None,61,61,57,58,61,98,1557.6635354999453,None,6.0,0.9248192999511957,1557.6635354999453,None,1557.6635354999453,None,1557.6635354999453,None,1557.6635354999453,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1558.640900600003,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,131,131,131,,,,,,,,,,,,,,,None,None,None,None,None,1560.4566428000107,None,1560.4566428000107,None,1560.4566428000107,None,1560.4566428000107,None,r,0.23941009992267936,1560.4566428000107,None,1560.4566428000107,None,1560.735299599939,None,1560.735299599939,None,1560.735299599939,None,1560.735299599939,None,1560.735299599939,None,1560.735299599939,None,1561.0205113999546,1562.8549680999713,1561.0205113999546,1562.8549680999713,1562.8878736000042,None,1562.8878736000042,None,1562.8878736000042,None,1562.8878736000042,None,1562.8878736000042,None,1562.8878736000042,None,1562.8878736000042,None,1562.8878736000042,None,1562.8878736000042,None,62,55,43,47,62,99,1565.4109174999176,None,6.0,0.916281700017862,1565.4109174999176,None,1565.4109174999176,None,1565.4109174999176,None,1565.4109174999176,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1566.3813511999324,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,132,132,132,,,,,,,,,,,,,,,None,None,None,None,None,1568.1466419999488,None,1568.1466419999488,None,1568.1466419999488,None,1568.1466419999488,None,r,0.2297368000727147,1568.1466419999488,None,1568.1466419999488,None,1568.4160509000067,None,1568.4160509000067,None,1568.4160509000067,None,1568.4160509000067,None,1568.4160509000067,None,1568.4160509000067,None,1568.7092138999142,1570.5604894999415,1568.7092138999142,1570.5604894999415,1570.5917161999969,None,1570.5917161999969,None,1570.5917161999969,None,1570.5917161999969,None,1570.5917161999969,None,1570.5917161999969,None,1570.5917161999969,None,1570.5917161999969,None,1570.5917161999969,None,65,50,52,48,65,93,None,None,None,None,None,None,None,None,None,None,None,None,70,1573.1225766999414,None,70,1573.1225766999414,None,1573.1225766999414,None,1573.1225766999414,None,1573.1225766999414,None,1573.1225766999414,None,1573.1225766999414,None,1573.1225766999414,None,0.06770833333333333,-0.2877604166666667,1,0,0,4.669806300080381,tijiao,0.015845039975829422,None,1573.1225766999414,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,9.020833333333332,2.4009568999754265,1577.8349697999656,None,1577.8349697999656,None,1577.8349697999656,None,1577.8349697999656,None,None,None,1580.249713499914,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,133,133,133,,,,,,,,,,,,,,,None,None,None,None,None,1582.0891909999773,None,1582.0891909999773,None,1582.0891909999773,None,1582.0891909999773,None,r,0.3775995000032708,1582.0891909999773,None,1582.0891909999773,None,1582.5150906000054,None,1582.5150906000054,None,1582.5150906000054,None,1582.5150906000054,None,1582.5150906000054,None,1582.5150906000054,None,1582.8023424999556,1583.6860511999112,1582.8023424999556,1583.6860511999112,1583.7174814000027,None,1583.7174814000027,None,1583.7174814000027,None,1583.7174814000027,None,1583.7174814000027,None,1583.7174814000027,None,1583.7174814000027,None,1583.7174814000027,None,1583.7174814000027,None,53,47,53,52,53,90,1586.2350009999936,None,5.0,1.125235499930568,1586.2350009999936,None,1586.2350009999936,None,1586.2350009999936,None,1586.2350009999936,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1587.427300499985,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,134,134,134,,,,,,,,,,,,,,,None,None,None,None,None,1589.2948299999116,None,1589.2948299999116,None,1589.2948299999116,None,1589.2948299999116,None,r,0.22171120007988065,1589.2948299999116,None,1589.2948299999116,None,1589.562961999909,None,1589.562961999909,None,1589.562961999909,None,1589.562961999909,None,1589.562961999909,None,1589.562961999909,None,1589.857593499939,1591.2247657999396,1589.857593499939,1591.2247657999396,1591.2579708999256,None,1591.2579708999256,None,1591.2579708999256,None,1591.2579708999256,None,1591.2579708999256,None,1591.2579708999256,None,1591.2579708999256,None,1591.2579708999256,None,1591.2579708999256,None,55,53,44,52,55,90,1593.780382799916,None,5.0,1.532400400028564,1593.780382799916,None,1593.780382799916,None,1593.780382799916,None,1593.780382799916,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1595.361986999982,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
