bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,value_expect_self,expectself.text,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,expectself.started,tijiao_click.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,747.471160000001,747.471160000001,747.471160000001,747.471160000001,747.471160000001,747.471160000001,j,0.4551943999977084,747.9565068000084,747.9565068000084,747.9565068000084,747.9565068000084,747.9565068000084,747.9565068000084,748.2527136999997,748.2527136999997,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,749.2167497000046,751.7260662000044,751.7260662000044,751.7260662000044,751.7260662000044,751.7260662000044,35,24,31,41,41,62,4.0,4.103713800010155,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,755.8582623000111,757.3776314000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,757.3776314000133,757.3776314000133,757.3776314000133,757.3776314000133,757.3776314000133,757.3776314000133,j,0.43266120000043884,757.8435371000087,757.8435371000087,757.8435371000087,757.8435371000087,757.8435371000087,757.8435371000087,758.1426204000018,758.1426204000018,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,759.5553557000094,,,,,,33,24,34,39,39,27,None,None,,,[],[],[],[],[],[],[],0.6,1,40,[0.08796296296296297],[-0.30185185185185187],[1],[0],[0],[4.603131399999256],['tijiao'],4.953703703703704,5.561625699992874,772.2693049000081,774.0323324000055,,,,,,,,,,766.6891439000028,766.6891439000028,766.6891439000028,766.6891439000028,762.0730840000033,762.0730840000033,762.0730840000033,762.0730840000033,762.0730840000033,762.0730840000033,762.0730840000033,762.0730840000033,0.005821800004923716,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,774.0323324000055,774.0323324000055,774.0323324000055,774.0323324000055,774.0323324000055,774.0323324000055,r,0.6307010999880731,774.6812008000124,774.6812008000124,774.6812008000124,774.6812008000124,774.6812008000124,774.6812008000124,774.9796649000054,774.9796649000054,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,776.3092641000112,778.8185397000052,778.8185397000052,778.8185397000052,778.8185397000052,778.8185397000052,28,34,26,33,28,56,3.0,2.392647400003625,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,781.2360494000022,782.7583496000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,782.7583496000007,782.7583496000007,782.7583496000007,782.7583496000007,782.7583496000007,782.7583496000007,i,0.730597800007672,783.507929200001,783.507929200001,783.507929200001,783.507929200001,783.507929200001,783.507929200001,783.8057792000036,783.8057792000036,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,785.650847500001,,,,,,33,25,29,42,29,24,None,None,,,[],[],[],[],[],[],[],-0.6,1,25,[0.053703703703703705],[-0.2851851851851852],[1],[0],[0],[5.401002899990999],['tijiao'],7.0092592592592595,4.381883199996082,797.9825747000141,799.6623829000018,,,,,,,,,,793.5819604000135,793.5819604000135,793.5819604000135,793.5819604000135,788.168273400006,788.168273400006,788.168273400006,788.168273400006,788.168273400006,788.168273400006,788.168273400006,788.168273400006,0.0061150999972596765,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,799.6623829000018,799.6623829000018,799.6623829000018,799.6623829000018,799.6623829000018,799.6623829000018,j,0.3947439000039594,800.078110900009,800.078110900009,800.078110900009,800.078110900009,800.078110900009,800.078110900009,800.3773536000081,800.3773536000081,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,802.1558258000005,804.6649624000129,804.6649624000129,804.6649624000129,804.6649624000129,804.6649624000129,30,22,28,41,41,39,5.0,2.409104699996533,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,807.1014006000041,808.9534989000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,808.9534989000094,808.9534989000094,808.9534989000094,808.9534989000094,808.9534989000094,808.9534989000094,j,0.798416300007375,809.7869981000113,809.7869981000113,809.7869981000113,809.7869981000113,809.7869981000113,809.7869981000113,810.0839296000049,810.0839296000049,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,811.9125924000109,,,,,,30,18,32,40,40,60,None,None,,,[],[],[],[],[],[],[],-0.6,1,35,[0.12037037037037036],[-0.2657407407407407],[1],[0],[0],[6.016335299995262],['tijiao'],3.8888888888888884,2.935354400004144,823.4129755000031,825.3754437000025,,,,,,,,,,820.4590171000018,820.4590171000018,820.4590171000018,820.4590171000018,814.4301253000012,814.4301253000012,814.4301253000012,814.4301253000012,814.4301253000012,814.4301253000012,814.4301253000012,814.4301253000012,0.00589610000315588,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,825.3754437000025,825.3754437000025,825.3754437000025,825.3754437000025,825.3754437000025,825.3754437000025,i,0.4160139000014169,825.8255174000078,825.8255174000078,825.8255174000078,825.8255174000078,825.8255174000078,825.8255174000078,826.1236147000018,826.1236147000018,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,828.0684084000095,,,,,,28,17,25,52,25,49,None,None,25,25,[-0.04351851851851852],[-0.2898148148148148],[1],[0],[0],[5.6900968000118155],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.972222222222221,3.3418670000100974,839.6523920000036,841.5978476000018,830.5799621000042,830.5799621000042,830.5799621000042,830.5799621000042,830.5799621000042,830.5799621000042,830.5799621000042,830.5799621000042,0.007473599995137192,836.2920529000112,836.2920529000112,836.2920529000112,836.2920529000112,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,841.5978476000018,841.5978476000018,841.5978476000018,841.5978476000018,841.5978476000018,841.5978476000018,f,0.42144310000003316,842.0464215000102,842.0464215000102,842.0464215000102,842.0464215000102,842.0464215000102,842.0464215000102,842.3459751000046,842.3459751000046,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,844.0579156000022,846.5669064000103,846.5669064000103,846.5669064000103,846.5669064000103,846.5669064000103,29,16,41,41,16,46,2.0,4.520109100005357,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,851.1134231000033,852.9500310000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,852.9500310000003,852.9500310000003,852.9500310000003,852.9500310000003,852.9500310000003,852.9500310000003,j,0.33261379999748897,853.3179545000021,853.3179545000021,853.3179545000021,853.3179545000021,853.3179545000021,853.3179545000021,853.6150460000063,853.6150460000063,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,854.8618686000118,857.3710196000029,857.3710196000029,857.3710196000029,857.3710196000029,857.3710196000029,24,24,31,37,37,46,3.0,2.392855199999758,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,859.7884013000003,861.3272208000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,861.3272208000126,861.3272208000126,861.3272208000126,861.3272208000126,861.3272208000126,861.3272208000126,j,0.4873480000096606,861.8432861000038,861.8432861000038,861.8432861000038,861.8432861000038,861.8432861000038,861.8432861000038,862.1416656000074,862.1416656000074,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,863.7209830000065,866.229949200002,866.229949200002,866.229949200002,866.229949200002,866.229949200002,23,34,30,41,41,48,6.0,3.506770600011805,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,869.7622268000123,871.6821669000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,871.6821669000055,871.6821669000055,871.6821669000055,871.6821669000055,871.6821669000055,871.6821669000055,j,0.2910033000080148,871.9985444000049,871.9985444000049,871.9985444000049,871.9985444000049,871.9985444000049,871.9985444000049,872.2975010000082,872.2975010000082,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,874.0094076000096,876.5186501000135,876.5186501000135,876.5186501000135,876.5186501000135,876.5186501000135,21,23,39,37,37,60,4.0,3.789031899999827,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,880.3352223000111,881.98758120001,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,881.98758120001,881.98758120001,881.98758120001,881.98758120001,881.98758120001,881.98758120001,j,0.3945433999906527,882.403609800007,882.403609800007,882.403609800007,882.403609800007,882.403609800007,882.403609800007,882.7025419000129,882.7025419000129,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,883.9989754000126,,,,,,21,22,44,34,34,65,None,None,40,40,[0.1388888888888889],[-0.28055555555555556],[1],[0],[0],[5.573521500002244],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],4.046296296296296,2.8581641999917338,894.9843784000113,896.8467228000081,886.5108304000023,886.5108304000023,886.5108304000023,886.5108304000023,886.5108304000023,886.5108304000023,886.5108304000023,886.5108304000023,0.007907599996542558,892.1076366000052,892.1076366000052,892.1076366000052,892.1076366000052,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,896.8467228000081,896.8467228000081,896.8467228000081,896.8467228000081,896.8467228000081,896.8467228000081,j,0.4595827000011923,897.3303719000105,897.3303719000105,897.3303719000105,897.3303719000105,897.3303719000105,897.3303719000105,897.6285249000066,897.6285249000066,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,899.523233800006,,,,,,23,22,36,49,49,60,None,None,,,[],[],[],[],[],[],[],0.2,1,55,[-0.010185185185185186],[-0.3425925925925926],[1],[0],[0],[10.055143999998108],['tijiao'],5.962962962962963,2.869163800001843,914.9962777000037,916.709449300004,,,,,,,,,,912.1090155000129,912.1090155000129,912.1090155000129,912.1090155000129,902.0410771000024,902.0410771000024,902.0410771000024,902.0410771000024,902.0410771000024,902.0410771000024,902.0410771000024,902.0410771000024,0.005957300003501587,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,916.709449300004,916.709449300004,916.709449300004,916.709449300004,916.709449300004,916.709449300004,j,0.395619999995688,917.1253269000008,917.1253269000008,917.1253269000008,917.1253269000008,917.1253269000008,917.1253269000008,917.4245016000059,917.4245016000059,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,919.4188867000048,921.9278244000016,921.9278244000016,921.9278244000016,921.9278244000016,921.9278244000016,23,22,38,36,36,64,3.0,4.5534197999950266,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,926.5092884000042,928.1777438999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,928.1777438999998,928.1777438999998,928.1777438999998,928.1777438999998,928.1777438999998,928.1777438999998,j,0.5510092999902554,928.7604485000047,928.7604485000047,928.7604485000047,928.7604485000047,928.7604485000047,928.7604485000047,929.0590618000133,929.0590618000133,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,930.039729600001,932.5490675000037,932.5490675000037,932.5490675000037,932.5490675000037,932.5490675000037,28,25,43,48,48,60,4.0,2.575488199989195,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,935.1509687000071,936.7047959000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,936.7047959000047,936.7047959000047,936.7047959000047,936.7047959000047,936.7047959000047,936.7047959000047,j,0.6690655999991577,937.4035007000057,937.4035007000057,937.4035007000057,937.4035007000057,937.4035007000057,937.4035007000057,937.7024545000022,937.7024545000022,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,939.3643393000093,941.8735158000054,941.8735158000054,941.8735158000054,941.8735158000054,941.8735158000054,40,21,48,45,45,23,6.0,2.2267197000037413,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,944.1263143000106,946.0459724000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,946.0459724000102,946.0459724000102,946.0459724000102,946.0459724000102,946.0459724000102,946.0459724000102,j,0.41339139999763574,946.478385600014,946.478385600014,946.478385600014,946.478385600014,946.478385600014,946.478385600014,946.7771758000017,946.7771758000017,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,948.6889957000094,951.1980066000106,951.1980066000106,951.1980066000106,951.1980066000106,951.1980066000106,36,17,43,37,37,50,5.0,4.786399300006451,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,956.0099147000001,957.8467219000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,957.8467219000013,957.8467219000013,957.8467219000013,957.8467219000013,957.8467219000013,957.8467219000013,j,0.5212790000077803,958.3958942000027,958.3958942000027,958.3958942000027,958.3958942000027,958.3958942000027,958.3958942000027,958.6951620000036,958.6951620000036,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,959.7754450000066,,,,,,32,23,42,43,43,59,None,None,60,60,[0.05185185185185185],[-0.2675925925925926],[1],[0],[0],[6.457384699999238],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1.9166666666666667,6.731620599995949,975.514649100005,977.3440289000137,962.2859103000083,962.2859103000083,962.2859103000083,962.2859103000083,962.2859103000083,962.2859103000083,962.2859103000083,962.2859103000083,0.005621500007691793,968.7641432000091,968.7641432000091,968.7641432000091,968.7641432000091,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,977.3440289000137,977.3440289000137,977.3440289000137,977.3440289000137,977.3440289000137,977.3440289000137,j,0.482385900002555,977.8595720000012,977.8595720000012,977.8595720000012,977.8595720000012,977.8595720000012,977.8595720000012,978.1583012000046,978.1583012000046,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,979.354891400013,981.8644043000095,981.8644043000095,981.8644043000095,981.8644043000095,981.8644043000095,36,37,38,47,47,44,4.0,2.8078224000055343,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,984.7006733000017,986.3525497000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,986.3525497000082,986.3525497000082,986.3525497000082,986.3525497000082,986.3525497000082,986.3525497000082,j,0.4547180999943521,986.8366224000056,986.8366224000056,986.8366224000056,986.8366224000056,986.8366224000056,986.8366224000056,987.1341293000005,987.1341293000005,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,988.0150428000052,,,,,,35,22,41,41,41,48,None,None,,,[],[],[],[],[],[],[],0.2,1,35,[-0.019444444444444445],[-0.29074074074074074],[1],[0],[0],[4.903077399998438],['tijiao'],5.101851851851852,4.9798689000017475,1000.4464405000035,1002.2423134000128,,,,,,,,,,995.44765680001,995.44765680001,995.44765680001,995.44765680001,990.5322577000043,990.5322577000043,990.5322577000043,990.5322577000043,990.5322577000043,990.5322577000043,990.5322577000043,990.5322577000043,0.006022300003678538,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,1002.2423134000128,1002.2423134000128,1002.2423134000128,1002.2423134000128,1002.2423134000128,1002.2423134000128,i,0.6980743000021903,1002.9593126000109,1002.9593126000109,1002.9593126000109,1002.9593126000109,1002.9593126000109,1002.9593126000109,1003.2568192000035,1003.2568192000035,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1004.2043012000067,1006.7128936000081,1006.7128936000081,1006.7128936000081,1006.7128936000081,1006.7128936000081,35,21,41,36,41,64,4.0,3.123769399986486,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1009.8623412000015,1011.7832934000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,1011.7832934000035,1011.7832934000035,1011.7832934000035,1011.7832934000035,1011.7832934000035,1011.7832934000035,f,1.476497499999823,1013.2805760000047,1013.2805760000047,1013.2805760000047,1013.2805760000047,1013.2805760000047,1013.2805760000047,1013.5785885000078,1013.5785885000078,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,1015.4067559000105,,,,,,37,24,47,31,24,46,None,None,,,[],[],[],[],[],[],[],0.2,1,30,[-0.009259259259259259],[-0.3138888888888889],[1],[0],[0],[7.096514899996691],['tijiao'],6.009259259259259,2.470112099996186,1027.5225850000134,1029.1191622000042,,,,,,,,,,1025.0335129000014,1025.0335129000014,1025.0335129000014,1025.0335129000014,1017.9241387000075,1017.9241387000075,1017.9241387000075,1017.9241387000075,1017.9241387000075,1017.9241387000075,1017.9241387000075,1017.9241387000075,0.0059779000002890825,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,1029.1191622000042,1029.1191622000042,1029.1191622000042,1029.1191622000042,1029.1191622000042,1029.1191622000042,r,0.48503289998916443,1029.6359154000093,1029.6359154000093,1029.6359154000093,1029.6359154000093,1029.6359154000093,1029.6359154000093,1029.9339265000017,1029.9339265000017,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,1031.3465443000023,,,,,,37,23,49,27,37,65,None,None,40,40,[-0.021296296296296296],[-0.30833333333333335],[1],[0],[0],[4.095856200001435],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.0,2.9620068999938667,1040.9524145000032,1042.7151021000027,1033.8569515000127,1033.8569515000127,1033.8569515000127,1033.8569515000127,1033.8569515000127,1033.8569515000127,1033.8569515000127,1033.8569515000127,0.005884600002900697,1037.9731658000092,1037.9731658000092,1037.9731658000092,1037.9731658000092,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,1042.7151021000027,1042.7151021000027,1042.7151021000027,1042.7151021000027,1042.7151021000027,1042.7151021000027,j,0.4330026999959955,1043.1829541000043,1043.1829541000043,1043.1829541000043,1043.1829541000043,1043.1829541000043,1043.1829541000043,1043.4803481000126,1043.4803481000126,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,1044.4444588000042,,,,,,22,14,48,32,32,62,None,None,,,[],[],[],[],[],[],[],-0.2,1,25,[0.014814814814814815],[-0.26851851851851855],[1],[0],[0],[5.850634100002935],['tijiao'],7.148148148148148,2.1207407000038074,1054.9643885000114,1056.7603709000105,,,,,,,,,,1052.8246420000069,1052.8246420000069,1052.8246420000069,1052.8246420000069,1046.960879300008,1046.960879300008,1046.960879300008,1046.960879300008,1046.960879300008,1046.960879300008,1046.960879300008,1046.960879300008,0.005828499997733161,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
