bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,value_expect_self,expectself.text,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,expectself.started,tijiao_click.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,66.26510119999875,66.26510119999875,space,19.246007199995802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
,,,,,,,,,,,85.54243180000049,85.54243180000049,s,25.44135919999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,0,0,0,,,,,,,,,111.01438719999715,None,112.04463779999787,112.04463779999787,112.04463779999787,112.04463779999787,112.04463779999787,112.04463779999787,f,0.837869299997692,112.9344643000004,112.9344643000004,112.9344643000004,112.9344643000004,112.9344643000004,112.9344643000004,113.20965850000357,113.20965850000357,114.75493060000008,114.75493060000008,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,114.77443479999783,117.28122129999974,117.28122129999974,117.28122129999974,117.28122129999974,117.28122129999974,47,42,71,37,42,53,3.0,2.857969700002286,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,120.33048319999943,121.90167140000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,1,1,1,,,,,,,,,,None,121.90167140000267,121.90167140000267,121.90167140000267,121.90167140000267,121.90167140000267,121.90167140000267,i,0.5783111000055214,122.50697519999812,122.50697519999812,122.50697519999812,122.50697519999812,122.50697519999812,122.50697519999812,122.79969320000237,122.79969320000237,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,123.64857399999892,,,,,,60,41,65,45,65,49,None,None,56,56,[-0.012037037037037037],[-0.28425925925925927],[1],[0],[0],[5.264704699999129],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],2.925925925925926,5.884152399994491,137.35885009999765,138.95552540000062,126.1787323000026,126.1787323000026,126.1787323000026,126.1787323000026,126.1787323000026,126.1787323000026,126.1787323000026,126.1787323000026,0.0053883000000496395,131.46336310000333,131.46336310000333,131.46336310000333,131.46336310000333,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,2,2,2,,,,,,,,,,None,138.95552540000062,138.95552540000062,138.95552540000062,138.95552540000062,138.95552540000062,138.95552540000062,i,0.7485218000001623,139.73688160000165,139.73688160000165,139.73688160000165,139.73688160000165,139.73688160000165,139.73688160000165,140.03613649999897,140.03613649999897,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,141.39907400000084,,,,,,52,38,81,46,81,42,None,None,88,88,[-0.09814814814814815],[-0.28425925925925927],[1],[0],[0],[6.339135600006557],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],2.009259259259259,2.4947679999968386,152.78322389999812,154.52962660000048,143.9098234999983,143.9098234999983,143.9098234999983,143.9098234999983,143.9098234999983,143.9098234999983,143.9098234999983,143.9098234999983,0.006879799999296665,150.27040670000133,150.27040670000133,150.27040670000133,150.27040670000133,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,3,3,3,,,,,,,,,,None,154.52962660000048,154.52962660000048,154.52962660000048,154.52962660000048,154.52962660000048,154.52962660000048,r,0.780488599993987,155.33493050000106,155.33493050000106,155.33493050000106,155.33493050000106,155.33493050000106,155.33493050000106,155.6270153000005,155.6270153000005,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,156.93957260000025,159.44875389999652,159.44875389999652,159.44875389999652,159.44875389999652,159.44875389999652,55,35,74,44,55,68,4.0,1.4113581999990856,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,160.88889490000292,162.7738931999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,4,4,4,,,,,,,,,,None,162.7738931999993,162.7738931999993,162.7738931999993,162.7738931999993,162.7738931999993,162.7738931999993,j,0.4794830000028014,163.27784399999655,163.27784399999655,163.27784399999655,163.27784399999655,163.27784399999655,163.27784399999655,163.57188689999748,163.57188689999748,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,164.41904169999907,,,,,,56,43,67,36,36,69,None,None,,,[],[],[],[],[],[],[],0.6,1,78,[0.09166666666666666],[-0.2861111111111111],[1],[0],[0],[4.718096399999922],['tijiao'],1.0925925925925926,2.303059999998368,173.99219620000076,175.62203130000125,,,,,,,,,,171.67196870000043,171.67196870000043,171.67196870000043,171.67196870000043,166.9411626000001,166.9411626000001,166.9411626000001,166.9411626000001,166.9411626000001,166.9411626000001,166.9411626000001,166.9411626000001,0.006386399996699765,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,5,5,5,,,,,,,,,,None,175.62203130000125,175.62203130000125,175.62203130000125,175.62203130000125,175.62203130000125,175.62203130000125,r,0.3653727999990224,176.0215836999996,176.0215836999996,176.0215836999996,176.0215836999996,176.0215836999996,176.0215836999996,176.32045230000222,176.32045230000222,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,177.94942959999753,,,,,,56,40,66,38,56,54,None,None,34,34,[0.05185185185185185],[-0.29444444444444445],[1],[0],[0],[7.088197500001115],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1.5648148148148147,1.9791294000024209,189.56628430000274,191.3624334999986,180.45978430000105,180.45978430000105,180.45978430000105,180.45978430000105,180.45978430000105,180.45978430000105,180.45978430000105,180.45978430000105,0.005630899999232497,187.5688031000027,187.5688031000027,187.5688031000027,187.5688031000027,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,6,6,6,,,,,,,,,,None,191.3624334999986,191.3624334999986,191.3624334999986,191.3624334999986,191.3624334999986,191.3624334999986,r,0.6259887000051094,192.01134820000152,192.01134820000152,192.01134820000152,192.01134820000152,192.01134820000152,192.01134820000152,192.30999639999936,192.30999639999936,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,194.23803690000204,196.74712269999873,196.74712269999873,196.74712269999873,196.74712269999873,196.74712269999873,72,35,68,51,72,33,4.0,2.6921233999964898,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,199.46400469999935,201.13561990000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,7,7,7,,,,,,,,,,None,201.13561990000017,201.13561990000017,201.13561990000017,201.13561990000017,201.13561990000017,201.13561990000017,f,0.6175421000007191,201.78589929999725,201.78589929999725,201.78589929999725,201.78589929999725,201.78589929999725,201.78589929999725,202.0833724999975,202.0833724999975,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,203.56265700000222,206.07179000000178,206.07179000000178,206.07179000000178,206.07179000000178,206.07179000000178,56,34,72,51,34,68,4.0,3.8558713999955216,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,209.95308970000042,211.8562832000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,8,8,8,,,,,,,,,,None,211.8562832000025,211.8562832000025,211.8562832000025,211.8562832000025,211.8562832000025,211.8562832000025,i,0.3434971000024234,212.22222960000363,212.22222960000363,212.22222960000363,212.22222960000363,212.22222960000363,212.22222960000363,212.52159460000257,212.52159460000257,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,214.28316389999964,,,,,,68,35,70,44,70,71,None,None,88,88,[0.01574074074074074],[-0.2833333333333333],[1],[0],[0],[4.094075000000885],['tijiao'],0.2,0,,[],[],[],[],[],[],[],2.9074074074074074,3.621256700003869,224.5539948000005,226.54933899999742,216.79482740000094,216.79482740000094,216.79482740000094,216.79482740000094,216.79482740000094,216.79482740000094,216.79482740000094,216.79482740000094,0.007102399998984765,220.9198299999989,220.9198299999989,220.9198299999989,220.9198299999989,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,9,9,9,,,,,,,,,,None,226.54933899999742,226.54933899999742,226.54933899999742,226.54933899999742,226.54933899999742,226.54933899999742,j,0.5365979000052903,227.1149532999989,227.1149532999989,227.1149532999989,227.1149532999989,227.1149532999989,227.1149532999989,227.41385029999947,227.41385029999947,228.94319440000254,228.94319440000254,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,228.96000929999718,231.46910280000156,231.46910280000156,231.46910280000156,231.46910280000156,231.46910280000156,69,32,69,35,35,31,4.0,2.442223899997771,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,233.93893730000127,235.65816359999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,10,10,10,,,,,,,,,,None,235.65816359999735,235.65816359999735,235.65816359999735,235.65816359999735,235.65816359999735,235.65816359999735,i,0.9045289999994566,236.58962800000154,236.58962800000154,236.58962800000154,236.58962800000154,236.58962800000154,236.58962800000154,236.888057199998,236.888057199998,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,238.3672712999978,,,,,,71,35,73,43,73,66,None,None,,,[],[],[],[],[],[],[],0.6,1,68,[0.037037037037037035],[-0.30925925925925923],[1],[0],[0],[4.751795299998776],['tijiao'],3.9907407407407405,2.601582800001779,248.27311180000106,250.06879749999644,,,,,,,,,,245.65355190000264,245.65355190000264,245.65355190000264,245.65355190000264,240.8864512,240.8864512,240.8864512,240.8864512,240.8864512,240.8864512,240.8864512,240.8864512,0.005607399994914886,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,11,11,11,,,,,,,,,,None,250.06879749999644,250.06879749999644,250.06879749999644,250.06879749999644,250.06879749999644,250.06879749999644,r,0.435915499998373,250.53483979999874,250.53483979999874,250.53483979999874,250.53483979999874,250.53483979999874,250.53483979999874,250.8332941999979,250.8332941999979,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,251.64764319999813,,,,,,74,33,70,47,74,73,None,None,,,[],[],[],[],[],[],[],-0.2,1,68,[-0.012962962962962963],[-0.2740740740740741],[1],[0],[0],[6.366313199992874],['tijiao'],2.1203703703703702,2.95223889999761,263.51460219999717,265.2107470999981,,,,,,,,,,260.54416219999985,260.54416219999985,260.54416219999985,260.54416219999985,254.16482130000077,254.16482130000077,254.16482130000077,254.16482130000077,254.16482130000077,254.16482130000077,254.16482130000077,254.16482130000077,0.00593010000011418,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,12,12,12,,,,,,,,,,None,265.2107470999981,265.2107470999981,265.2107470999981,265.2107470999981,265.2107470999981,265.2107470999981,f,0.8598147000011522,266.0931531000024,266.0931531000024,266.0931531000024,266.0931531000024,266.0931531000024,266.0931531000024,266.39116099999956,266.39116099999956,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,267.35480010000174,269.86404900000343,269.86404900000343,269.86404900000343,269.86404900000343,269.86404900000343,77,32,71,49,32,75,3.0,2.0939626000035787,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,271.984859199998,273.58796489999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,13,13,13,,,,,,,,,,None,273.58796489999804,273.58796489999804,273.58796489999804,273.58796489999804,273.58796489999804,273.58796489999804,f,0.8646952999988571,274.4860860999979,274.4860860999979,274.4860860999979,274.4860860999979,274.4860860999979,274.4860860999979,274.7846178000036,274.7846178000036,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,276.0314234000034,278.540302100002,278.540302100002,278.540302100002,278.540302100002,278.540302100002,74,26,69,53,26,72,3.0,2.110211999999592,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,280.67781890000333,282.5967098999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,14,14,14,,,,,,,,,,None,282.5967098999972,282.5967098999972,282.5967098999972,282.5967098999972,282.5967098999972,282.5967098999972,r,0.7528860000020359,283.3781799999997,283.3781799999997,283.3781799999997,283.3781799999997,283.3781799999997,283.3781799999997,283.67722499999945,283.67722499999945,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,284.92384380000294,,,,,,70,26,71,50,70,77,None,None,,,[],[],[],[],[],[],[],0.6,1,77,[-0.026851851851851852],[-0.29259259259259257],[1],[0],[0],[3.9066105999954743],['tijiao'],2.0648148148148144,3.083527499999036,294.4629769000021,296.3254583000016,,,,,,,,,,291.3619294000018,291.3619294000018,291.3619294000018,291.3619294000018,287.44070459999784,287.44070459999784,287.44070459999784,287.44070459999784,287.44070459999784,287.44070459999784,287.44070459999784,287.44070459999784,0.005713300000934396,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,15,15,15,,,,,,,,,,None,296.3254583000016,296.3254583000016,296.3254583000016,296.3254583000016,296.3254583000016,296.3254583000016,i,0.6564261999956216,297.0077706000011,297.0077706000011,297.0077706000011,297.0077706000011,297.0077706000011,297.0077706000011,297.30637469999783,297.30637469999783,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,298.7194671000034,301.2284795000014,301.2284795000014,301.2284795000014,301.2284795000014,301.2284795000014,71,27,63,56,63,78,2.0,3.2408380000051693,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,304.4960587000023,306.41489900000306,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,16,16,16,,,,,,,,,,None,306.41489900000306,306.41489900000306,306.41489900000306,306.41489900000306,306.41489900000306,306.41489900000306,f,0.9232364999988931,307.3629112999988,307.3629112999988,307.3629112999988,307.3629112999988,307.3629112999988,307.3629112999988,307.66186860000016,307.66186860000016,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,308.47600260000036,,,,,,73,26,64,45,26,87,None,None,78,78,[-0.06666666666666667],[-0.287962962962963],[1],[0],[0],[4.794689300004393],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1.7870370370370372,2.0807579000029364,317.8991266000012,319.57865350000066,310.98679029999766,310.98679029999766,310.98679029999766,310.98679029999766,310.98679029999766,310.98679029999766,310.98679029999766,310.98679029999766,0.00525999999808846,315.800782600003,315.800782600003,315.800782600003,315.800782600003,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,17,17,17,,,,,,,,,,None,319.57865350000066,319.57865350000066,319.57865350000066,319.57865350000066,319.57865350000066,319.57865350000066,i,0.4470541000046069,320.0451957999976,320.0451957999976,320.0451957999976,320.0451957999976,320.0451957999976,320.0451957999976,320.3434765999991,320.3434765999991,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,321.30753299999924,,,,,,69,26,54,53,54,74,None,None,34,34,[0.04351851851851852],[-0.2861111111111111],[1],[0],[0],[3.8293994999985443],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1.9351851851851851,2.7608589000010397,330.44822730000305,332.4273153000031,323.818346,323.818346,323.818346,323.818346,323.818346,323.818346,323.818346,323.818346,0.006929800001671538,327.6690021000031,327.6690021000031,327.6690021000031,327.6690021000031,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,18,18,18,,,,,,,,,,None,332.4273153000031,332.4273153000031,332.4273153000031,332.4273153000031,332.4273153000031,332.4273153000031,j,0.7468867999996291,333.19281500000216,333.19281500000216,333.19281500000216,333.19281500000216,333.19281500000216,333.19281500000216,333.49127939999744,333.49127939999744,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,334.4885773999995,336.9971796000027,336.9971796000027,336.9971796000027,336.9971796000027,336.9971796000027,67,20,55,46,46,24,4.0,2.9746254999990924,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,339.9991074999998,341.9347764999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,19,19,19,,,,,,,,,,None,341.9347764999984,341.9347764999984,341.9347764999984,341.9347764999984,341.9347764999984,341.9347764999984,r,0.8565244999990682,342.8179719999971,342.8179719999971,342.8179719999971,342.8179719999971,342.8179719999971,342.8179719999971,343.1149766000017,343.1149766000017,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,344.644266299998,347.1533782999977,347.1533782999977,347.1533782999977,347.1533782999977,347.1533782999977,65,14,59,58,65,83,4.0,2.6085537999970256,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,349.78645849999884,351.7075001999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,20,20,20,,,,,,,,,,None,351.7075001999983,351.7075001999983,351.7075001999983,351.7075001999983,351.7075001999983,351.7075001999983,j,1.4088693999947282,353.13925480000034,353.13925480000034,353.13925480000034,353.13925480000034,353.13925480000034,353.13925480000034,353.436520700001,353.436520700001,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,354.65021539999725,,,,,,69,23,50,63,63,62,None,None,89,89,[0.006481481481481481],[-0.28888888888888886],[1],[0],[0],[4.310901000004378],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1.9629629629629628,2.6296879000001354,364.1399778999985,365.73628389999794,357.1620425000001,357.1620425000001,357.1620425000001,357.1620425000001,357.1620425000001,357.1620425000001,357.1620425000001,357.1620425000001,0.007357000002230052,361.4924619000012,361.4924619000012,361.4924619000012,361.4924619000012,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,21,21,21,,,,,,,,,,None,365.73628389999794,365.73628389999794,365.73628389999794,365.73628389999794,365.73628389999794,365.73628389999794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,27,50,56,0,**,None,None,,,[],[],[],[],[],[],[],-0.6,0,,[],[],[],[],[],[],[],None,None,371.7859107999975,373.3319945999974,,,,,,,,,,,,,,,,,,,,,,,367.27220099999977,371.7859107999975,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,22,22,22,,,,,,,,,,None,373.3319945999974,373.3319945999974,373.3319945999974,373.3319945999974,373.3319945999974,373.3319945999974,f,0.4657636000047205,373.8145168999981,373.8145168999981,373.8145168999981,373.8145168999981,373.8145168999981,373.8145168999981,374.1134050000037,374.1134050000037,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,374.94479709999723,,,,,,67,15,61,53,15,74,None,None,,,[],[],[],[],[],[],[],-0.6,1,67,[-0.006481481481481481],[-0.2916666666666667],[1],[0],[0],[6.249936699998216],['tijiao'],5.083333333333333,3.16788689999521,386.9107116000014,388.5572345999972,,,,,,,,,,383.72474279999733,383.72474279999733,383.72474279999733,383.72474279999733,377.46162560000084,377.46162560000084,377.46162560000084,377.46162560000084,377.46162560000084,377.46162560000084,377.46162560000084,377.46162560000084,0.005855499999597669,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,23,23,23,,,,,,,,,,None,388.5572345999972,388.5572345999972,388.5572345999972,388.5572345999972,388.5572345999972,388.5572345999972,j,0.44109320000279695,389.0237935999976,389.0237935999976,389.0237935999976,389.0237935999976,389.0237935999976,389.0237935999976,389.3222095000019,389.3222095000019,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,391.1506350999989,,,,,,70,18,64,64,64,88,None,None,,,[],[],[],[],[],[],[],0.2,1,88,[0.024074074074074074],[-0.28888888888888886],[1],[0],[0],[5.2016777000026195],['tijiao'],3.046296296296296,2.2533170000024256,401.155136399997,402.66878980000183,,,,,,,,,,398.88380779999716,398.88380779999716,398.88380779999716,398.88380779999716,393.66896010000346,393.66896010000346,393.66896010000346,393.66896010000346,393.66896010000346,393.66896010000346,393.66896010000346,393.66896010000346,0.005431400000816211,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
