bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,95,95,95,,,,,,,,,,None,1246.0581537649996,1246.0581537649996,1246.0581537649996,1246.0581537649996,1246.0581537649996,1246.0581537649996,i,0.32334087599974737,1246.4295932619998,1246.4295932619998,1246.4295932619998,1246.4295932619998,1246.4295932619998,1246.4295932619998,1246.700104773,1246.700104773,1247.9319234189998,1247.9319234189998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,1247.9728085309998,,,,,,31,54,25,60,25,44,None,None,30,30,[0.06875],[-0.265],[1],[0],[0],[4.3083253469994816],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.05,1.40482589200019,1256.265204667,1257.8320019430003,,,,,,,,,,,1254.8408393680002,1254.8408393680002,1254.8408393680002,1254.8408393680002,1250.5051459239994,1250.5051459239994,1250.5051459239994,1250.5051459239994,1250.5051459239994,1250.5051459239994,1250.5051459239994,1250.5051459239994,0.00895553100053803,1250.5051459239994,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,None,1257.8320019430003,1257.8320019430003,1257.8320019430003,1257.8320019430003,1257.8320019430003,1257.8320019430003,j,0.3445632820003084,1258.220873014,1258.220873014,1258.220873014,1258.220873014,1258.220873014,1258.220873014,1258.491076024,1258.491076024,1260.20451091,1260.20451091,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,1260.2450644760002,,,,,,44,44,18,56,56,55,None,None,60,60,[-0.035],[-0.26375],[1],[0],[0],[4.676510236000468],['tijiao'],0.2,0,,[],[],[],[],[],[],[],8.0,1.9007096499999534,1269.384242661,1271.1030395809994,,,,,,,,,,,1267.4669309949995,1267.4669309949995,1267.4669309949995,1267.4669309949995,1262.7582166869997,1262.7582166869997,1262.7582166869997,1262.7582166869997,1262.7582166869997,1262.7582166869997,1262.7582166869997,1262.7582166869997,0.00897581299977901,1262.7582166869997,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,97,97,97,,,,,,,,,,None,1271.1030395809994,1271.1030395809994,1271.1030395809994,1271.1030395809994,1271.1030395809994,1271.1030395809994,j,0.28267032600069797,1271.4271180360001,1271.4271180360001,1271.4271180360001,1271.4271180360001,1271.4271180360001,1271.4271180360001,1271.6998059460002,1271.6998059460002,1272.94664818,1272.94664818,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1272.9875144489997,1275.4829320150002,1275.4829320150002,1275.4829320150002,1275.4829320150002,1275.4829320150002,39,46,26,61,61,49,7.0,1.6013087350002024,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1277.1289514559994,1278.8575987269996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,98,98,98,,,,,,,,,,None,1278.8575987269996,1278.8575987269996,1278.8575987269996,1278.8575987269996,1278.8575987269996,1278.8575987269996,f,0.4539849500006312,1279.3636784589999,1279.3636784589999,1279.3636784589999,1279.3636784589999,1279.3636784589999,1279.3636784589999,1279.6337699569995,1279.6337699569995,1280.8504469049994,1280.8504469049994,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1280.8743146859997,1283.3698621449994,1283.3698621449994,1283.3698621449994,1283.3698621449994,1283.3698621449994,43,46,18,55,46,29,6.0,1.7526624720003383,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1285.1677972609996,1286.7615192080002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,99,99,99,,,,,,,,,,None,1286.7615192080002,1286.7615192080002,1286.7615192080002,1286.7615192080002,1286.7615192080002,1286.7615192080002,i,0.355050676999781,1287.1738550629998,1287.1738550629998,1287.1738550629998,1287.1738550629998,1287.1738550629998,1287.1738550629998,1287.4527257210002,1287.4527257210002,1288.6083138039994,1288.6083138039994,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1288.6315401040001,1291.1293974270002,1291.1293974270002,1291.1293974270002,1291.1293974270002,1291.1293974270002,49,56,18,64,18,55,1.0,2.032577504999608,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1293.2059163949998,1295.1157734919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,100,100,100,,,,,,,,,,None,1295.1157734919998,1295.1157734919998,1295.1157734919998,1295.1157734919998,1295.1157734919998,1295.1157734919998,f,0.4717926780003836,1295.6375273049998,1295.6375273049998,1295.6375273049998,1295.6375273049998,1295.6375273049998,1295.6375273049998,1295.911478211,1295.911478211,1297.1593169520002,1297.1593169520002,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1297.1836742169999,1299.6884295159998,1299.6884295159998,1299.6884295159998,1299.6884295159998,1299.6884295159998,51,47,18,55,47,65,3.0,1.5725587430006271,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1301.3082624609997,1303.036890556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,101,101,101,,,,,,,,,,None,1303.036890556,1303.036890556,1303.036890556,1303.036890556,1303.036890556,1303.036890556,j,0.36414494200016634,1303.4465091430002,1303.4465091430002,1303.4465091430002,1303.4465091430002,1303.4465091430002,1303.4465091430002,1303.7141079289995,1303.7141079289995,1305.1711664679997,1305.1711664679997,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,1305.2106654620002,,,,,,51,52,21,47,47,71,None,None,53,53,[-0.06],[-0.27875],[1],[0],[0],[4.293130750999808],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],9.9,1.7168772109998827,1313.795301407,1315.3758352859995,,,,,,,,,,,1312.059255704,1312.059255704,1312.059255704,1312.059255704,1307.7387958499994,1307.7387958499994,1307.7387958499994,1307.7387958499994,1307.7387958499994,1307.7387958499994,1307.7387958499994,1307.7387958499994,0.009170145000098273,1307.7387958499994,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,102,102,102,,,,,,,,,,None,1315.3758352859995,1315.3758352859995,1315.3758352859995,1315.3758352859995,1315.3758352859995,1315.3758352859995,j,0.22628078700017795,1315.6483641089999,1315.6483641089999,1315.6483641089999,1315.6483641089999,1315.6483641089999,1315.6483641089999,1315.916995341,1315.916995341,1317.1276030620002,1317.1276030620002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1317.1671617000002,1319.6779121299996,1319.6779121299996,1319.6779121299996,1319.6779121299996,1319.6779121299996,58,62,23,55,55,47,7.0,1.279619950999404,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1321.0014476039996,1322.6781072940003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,103,103,103,,,,,,,,,,None,1322.6781072940003,1322.6781072940003,1322.6781072940003,1322.6781072940003,1322.6781072940003,1322.6781072940003,f,0.3570752840005298,1323.0858817629996,1323.0858817629996,1323.0858817629996,1323.0858817629996,1323.0858817629996,1323.0858817629996,1323.3550165380002,1323.3550165380002,1324.9317624240002,1324.9317624240002,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,1324.9713576189997,,,,,,49,54,30,54,54,14,None,None,,,[],[],[],[],[],[],[],-0.2,1,64,[0.07625],[-0.31],[1],[0],[0],[6.7891750800008595],['tijiao_random_2'],11,1.4965894580000167,1335.8279172349994,1337.469846201,1327.5081574349997,1327.5081574349997,1327.5081574349997,1327.5081574349997,1327.5081574349997,1327.5081574349997,1327.5081574349997,1327.5081574349997,0.009806561999539554,1327.5081574349997,1334.3093581980002,1334.3093581980002,1334.3093581980002,1334.3093581980002,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,104,104,104,,,,,,,,,,None,1337.469846201,1337.469846201,1337.469846201,1337.469846201,1337.469846201,1337.469846201,f,0.48301479400015523,1337.9959751179995,1337.9959751179995,1337.9959751179995,1337.9959751179995,1337.9959751179995,1337.9959751179995,1338.2693455930003,1338.2693455930003,1340.19371624,1340.19371624,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1340.233825583,1342.7313513170002,1342.7313513170002,1342.7313513170002,1342.7313513170002,1342.7313513170002,49,50,33,49,50,51,5.0,1.8694249220006895,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1344.6464213359995,1346.1897580599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,105,105,105,,,,,,,,,,None,1346.1897580599998,1346.1897580599998,1346.1897580599998,1346.1897580599998,1346.1897580599998,1346.1897580599998,r,0.2722247910005535,1346.5113534089996,1346.5113534089996,1346.5113534089996,1346.5113534089996,1346.5113534089996,1346.5113534089996,1346.7832197569996,1346.7832197569996,1348.0673707979995,1348.0673707979995,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1348.1066455379996,1350.618748201,1350.618748201,1350.618748201,1350.618748201,1350.618748201,43,53,32,43,43,30,4.0,2.150476585999968,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1352.8146038630002,1354.6776864089998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,106,106,106,,,,,,,,,,None,1354.6776864089998,1354.6776864089998,1354.6776864089998,1354.6776864089998,1354.6776864089998,1354.6776864089998,i,0.3731277010001577,1355.1002667989997,1355.1002667989997,1355.1002667989997,1355.1002667989997,1355.1002667989997,1355.1002667989997,1355.3700349889996,1355.3700349889996,1356.2736692130002,1356.2736692130002,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1356.299511438,1358.7952872260003,1358.7952872260003,1358.7952872260003,1358.7952872260003,1358.7952872260003,51,53,25,51,25,55,2.0,2.180103831999986,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1361.0174180109998,1362.7143775569994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,107,107,107,,,,,,,,,,None,1362.7143775569994,1362.7143775569994,1362.7143775569994,1362.7143775569994,1362.7143775569994,1362.7143775569994,j,0.2720656749997943,1363.0383890479998,1363.0383890479998,1363.0383890479998,1363.0383890479998,1363.0383890479998,1363.0383890479998,1363.3062566239996,1363.3062566239996,1364.7114381949996,1364.7114381949996,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,1364.7502189429997,,,,,,50,56,34,52,52,71,None,None,,,[],[],[],[],[],[],[],-0.2,1,58,[-0.1125],[-0.27625],[1],[0],[0],[5.468890789999932],['tijiao_random_2'],8.9875,1.7097910530001172,1374.5056211379997,1376.1547310119995,1367.2899593949996,1367.2899593949996,1367.2899593949996,1367.2899593949996,1367.2899593949996,1367.2899593949996,1367.2899593949996,1367.2899593949996,0.009827083000345738,1367.2899593949996,1372.775714503,1372.775714503,1372.775714503,1372.775714503,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,108,108,108,,,,,,,,,,None,1376.1547310119995,1376.1547310119995,1376.1547310119995,1376.1547310119995,1376.1547310119995,1376.1547310119995,f,0.29829587699987314,1376.509895317,1376.509895317,1376.509895317,1376.509895317,1376.509895317,1376.509895317,1376.7785966869997,1376.7785966869997,1377.9495357959995,1377.9495357959995,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1377.9895173589994,1380.4916343619998,1380.4916343619998,1380.4916343619998,1380.4916343619998,1380.4916343619998,43,54,36,47,54,66,3.0,1.8932536590000382,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1382.4305277989997,1384.108550246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,109,109,109,,,,,,,,,,None,1384.108550246,1384.108550246,1384.108550246,1384.108550246,1384.108550246,1384.108550246,r,0.2446973390005951,1384.4036443539999,1384.4036443539999,1384.4036443539999,1384.4036443539999,1384.4036443539999,1384.4036443539999,1384.676722829,1384.676722829,1386.671817896,1386.671817896,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,1386.7102801459996,,,,,,46,55,38,43,46,64,None,None,66,66,[0.05],[-0.2975],[1],[0],[0],[4.874255824999636],['tijiao'],0.2,0,,[],[],[],[],[],[],[],4.0125,2.605575372000203,1396.758889326,1398.382016994,,,,,,,,,,,1394.1376590889995,1394.1376590889995,1394.1376590889995,1394.1376590889995,1389.2336953449994,1389.2336953449994,1389.2336953449994,1389.2336953449994,1389.2336953449994,1389.2336953449994,1389.2336953449994,1389.2336953449994,0.01019641800030513,1389.2336953449994,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,110,110,110,,,,,,,,,,None,1398.382016994,1398.382016994,1398.382016994,1398.382016994,1398.382016994,1398.382016994,j,0.41441519599993626,1398.8525459479997,1398.8525459479997,1398.8525459479997,1398.8525459479997,1398.8525459479997,1398.8525459479997,1399.12432481,1399.12432481,1400.418783051,1400.418783051,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1400.4595395609995,1402.9617244599995,1402.9617244599995,1402.9617244599995,1402.9617244599995,1402.9617244599995,44,53,26,48,48,62,3.0,2.285590350000348,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1405.2918006529999,1407.201529944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,111,111,111,,,,,,,,,,None,1407.201529944,1407.201529944,1407.201529944,1407.201529944,1407.201529944,1407.201529944,i,0.29042122500050027,1407.542155274,1407.542155274,1407.542155274,1407.542155274,1407.542155274,1407.542155274,1407.8120306909996,1407.8120306909996,1409.5567761459997,1409.5567761459997,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1409.5986764279996,1412.104250292,1412.104250292,1412.104250292,1412.104250292,1412.104250292,46,69,28,42,28,57,3.0,1.1791491920002954,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1413.3251502470002,1415.0715832609994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,112,112,112,,,,,,,,,,None,1415.0715832609994,1415.0715832609994,1415.0715832609994,1415.0715832609994,1415.0715832609994,1415.0715832609994,f,0.3993013620001875,1415.5280444749997,1415.5280444749997,1415.5280444749997,1415.5280444749997,1415.5280444749997,1415.5280444749997,1415.7991706349994,1415.7991706349994,1416.869569775,1416.869569775,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1416.907632718,1419.4085364779994,1419.4085364779994,1419.4085364779994,1419.4085364779994,1419.4085364779994,35,73,35,44,73,60,5.0,1.162528347999796,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1420.6189100499996,1422.2581010699996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,113,113,113,,,,,,,,,,None,1422.2581010699996,1422.2581010699996,1422.2581010699996,1422.2581010699996,1422.2581010699996,1422.2581010699996,r,0.4822562619992823,1422.782763315,1422.782763315,1422.782763315,1422.782763315,1422.782763315,1422.782763315,1423.050586329,1423.050586329,1425.0108686019994,1425.0108686019994,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1425.0496576119995,1427.559688712,1427.559688712,1427.559688712,1427.559688712,1427.559688712,42,68,35,44,42,48,3.0,1.3319423279999683,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1428.9306026180002,1430.7455844689994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,114,114,114,,,,,,,,,,None,1430.7455844689994,1430.7455844689994,1430.7455844689994,1430.7455844689994,1430.7455844689994,1430.7455844689994,i,1.025872743999571,1431.8256962349997,1431.8256962349997,1431.8256962349997,1431.8256962349997,1431.8256962349997,1431.8256962349997,1432.0941761639997,1432.0941761639997,1433.3571696199997,1433.3571696199997,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1433.397327695,1435.9002392309994,1435.9002392309994,1435.9002392309994,1435.9002392309994,1435.9002392309994,44,72,37,42,37,60,2.0,1.47669502700046,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1437.4213162999995,1438.9510859490001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,115,115,115,,,,,,,,,,None,1438.9510859490001,1438.9510859490001,1438.9510859490001,1438.9510859490001,1438.9510859490001,1438.9510859490001,f,0.26458399199964333,1439.2618872439998,1439.2618872439998,1439.2618872439998,1439.2618872439998,1439.2618872439998,1439.2618872439998,1439.5274721099995,1439.5274721099995,1441.1577541420002,1441.1577541420002,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1441.1971108219996,1443.6921329340003,1443.6921329340003,1443.6921329340003,1443.6921329340003,1443.6921329340003,38,69,51,52,69,57,5.0,1.136258208000072,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1444.875055906,1446.420343156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,None,1446.420343156,1446.420343156,1446.420343156,1446.420343156,1446.420343156,1446.420343156,i,0.42970768099985435,1446.8932293799999,1446.8932293799999,1446.8932293799999,1446.8932293799999,1446.8932293799999,1446.8932293799999,1447.1629977989996,1447.1629977989996,1448.1788497399994,1448.1788497399994,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1448.2201518889997,1450.71775325,1450.71775325,1450.71775325,1450.71775325,1450.71775325,50,73,46,47,46,71,3.0,1.8321189839998624,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1452.595523631,1454.175411712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,117,117,117,,,,,,,,,,None,1454.175411712,1454.175411712,1454.175411712,1454.175411712,1454.175411712,1454.175411712,j,0.3893783280000207,1454.6118090069995,1454.6118090069995,1454.6118090069995,1454.6118090069995,1454.6118090069995,1454.6118090069995,1454.8822293100002,1454.8822293100002,1455.8860415589998,1455.8860415589998,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,1455.926374484,,,,,,43,55,45,58,58,66,None,None,74,74,[-0.015],[-0.26625],[1],[0],[0],[4.635260908000419],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.9625,1.4870149030002722,1464.6244586869998,1466.5976724009997,,,,,,,,,,,1463.1191302429997,1463.1191302429997,1463.1191302429997,1463.1191302429997,1458.4542664729997,1458.4542664729997,1458.4542664729997,1458.4542664729997,1458.4542664729997,1458.4542664729997,1458.4542664729997,1458.4542664729997,0.008726208000553015,1458.4542664729997,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,118,118,118,,,,,,,,,,None,1466.5976724009997,1466.5976724009997,1466.5976724009997,1466.5976724009997,1466.5976724009997,1466.5976724009997,j,0.3213477150002291,1466.9733280069995,1466.9733280069995,1466.9733280069995,1466.9733280069995,1466.9733280069995,1466.9733280069995,1467.2396939749997,1467.2396939749997,1469.0886428129998,1469.0886428129998,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1469.130540829,1471.6247021660001,1471.6247021660001,1471.6247021660001,1471.6247021660001,1471.6247021660001,39,54,38,38,38,59,2.0,1.5538019570003598,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1473.2237069169996,1474.866891785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
