bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,,,,,,None,None,None,None,None,476.46497200010344,None,476.46497200010344,None,476.46497200010344,None,476.46497200010344,None,f,0.32067260006442666,476.46497200010344,None,476.46497200010344,None,476.83474000007845,None,476.83474000007845,None,476.83474000007845,None,476.83474000007845,None,476.83474000007845,None,476.83474000007845,None,477.1277624000795,478.1287642000243,477.1277624000795,478.1287642000243,478.1615627000574,None,478.1615627000574,None,478.1615627000574,None,478.1615627000574,None,478.1615627000574,None,478.1615627000574,None,478.1615627000574,None,478.1615627000574,None,478.1615627000574,None,47,33,60,15,33,49,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,480.70774910005275,None,480.70774910005275,None,480.70774910005275,None,480.70774910005275,None,480.70774910005275,None,480.70774910005275,None,24,480.70774910005275,None,480.70774910005275,None,0.013381240074522793,None,480.70774910005275,None,6.9765625,1.527823599986732,486.19218280003406,None,486.19218280003406,None,486.19218280003406,None,486.19218280003406,None,None,None,487.73440280009527,None,0.0859375,-0.265625,1,0,0,5.4514005000237375,tijiao_random_2,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,37,37,37,,,,,,,,,,,,,,,None,None,None,None,None,489.27338930009864,None,489.27338930009864,None,489.27338930009864,None,489.27338930009864,None,j,0.39216060005128384,489.27338930009864,None,489.27338930009864,None,489.7110187000362,None,489.7110187000362,None,489.7110187000362,None,489.7110187000362,None,489.7110187000362,None,489.7110187000362,None,490.0034168000566,490.820731600048,490.0034168000566,490.820731600048,490.85376260010526,None,490.85376260010526,None,490.85376260010526,None,490.85376260010526,None,490.85376260010526,None,490.85376260010526,None,490.85376260010526,None,490.85376260010526,None,490.85376260010526,None,41,34,59,29,29,44,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,493.39701260009315,None,493.39701260009315,None,493.39701260009315,None,493.39701260009315,None,493.39701260009315,None,493.39701260009315,None,28,493.39701260009315,None,493.39701260009315,None,0.0003573299618437886,None,493.39701260009315,None,7.953125,2.5591524000046775,497.01626340008806,None,497.01626340008806,None,497.01626340008806,None,497.01626340008806,None,None,None,499.6092185000889,None,0.06510416666666667,-0.2786458333333333,1,0,0,3.5870591999264434,tijiao_random_2,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,,,,,,None,None,None,None,None,501.4985943000065,None,501.4985943000065,None,501.4985943000065,None,501.4985943000065,None,j,0.3370114000281319,501.4985943000065,None,501.4985943000065,None,501.8910511001013,None,501.8910511001013,None,501.8910511001013,None,501.8910511001013,None,501.8910511001013,None,501.8910511001013,None,502.1785555999959,503.8298985000001,502.1785555999959,503.8298985000001,503.86626690009143,None,503.86626690009143,None,503.86626690009143,None,503.86626690009143,None,503.86626690009143,None,503.86626690009143,None,503.86626690009143,None,503.86626690009143,None,503.86626690009143,None,42,42,67,12,12,43,506.39734610007145,None,2.0,2.3541236000601202,506.39734610007145,None,506.39734610007145,None,506.39734610007145,None,506.39734610007145,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,508.80383820005227,None,,,,,,,,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,39,39,39,,,,,,,,,,,,,,,None,None,None,None,None,510.42197030002717,None,510.42197030002717,None,510.42197030002717,None,510.42197030002717,None,j,0.98381220002193,510.42197030002717,None,510.42197030002717,None,511.45670780004,None,511.45670780004,None,511.45670780004,None,511.45670780004,None,511.45670780004,None,511.45670780004,None,511.751862400095,513.2530202000635,511.751862400095,513.2530202000635,513.2850060000783,None,513.2850060000783,None,513.2850060000783,None,513.2850060000783,None,513.2850060000783,None,513.2850060000783,None,513.2850060000783,None,513.2850060000783,None,513.2850060000783,None,51,40,56,14,14,42,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,515.8354284000816,None,515.8354284000816,None,515.8354284000816,None,515.8354284000816,None,515.8354284000816,None,515.8354284000816,None,28,515.8354284000816,None,515.8354284000816,None,0.009759839973412454,None,515.8354284000816,None,5.921875,2.210947099956684,524.9020929000108,None,524.9020929000108,None,524.9020929000108,None,524.9020929000108,None,None,None,527.128430700046,None,0.03125,-0.296875,1,0,0,9.034422799944878,tijiao_random_2,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,,,,,,None,None,None,None,None,528.9342009000247,None,528.9342009000247,None,528.9342009000247,None,528.9342009000247,None,r,0.31213680002838373,528.9342009000247,None,528.9342009000247,None,529.2868611000013,None,529.2868611000013,None,529.2868611000013,None,529.2868611000013,None,529.2868611000013,None,529.2868611000013,None,529.5809243000112,None,529.5809243000112,None,530.5141189000569,None,530.5141189000569,None,530.5141189000569,None,530.5141189000569,None,530.5141189000569,None,530.5141189000569,None,530.5141189000569,None,530.5141189000569,None,530.5141189000569,None,48,37,62,23,48,47,None,None,None,None,None,None,None,None,None,None,None,None,40,533.0485005000373,None,40,533.0485005000373,None,533.0485005000373,None,533.0485005000373,None,533.0485005000373,None,533.0485005000373,None,533.0485005000373,None,533.0485005000373,None,0.009870929992757738,None,533.0485005000373,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,5.947916666666667,1.4191443000454456,537.8118687000824,None,537.8118687000824,None,537.8118687000824,None,537.8118687000824,None,None,None,539.2584895000327,None,,,,,,,,0.08463541666666667,-0.2760416666666667,1,0,0,4.714538299944252,tijiao,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,41,41,41,,,,,,,,,,,,,,,None,None,None,None,None,540.926133000059,None,540.926133000059,None,540.926133000059,None,540.926133000059,None,r,0.31074600003194064,540.926133000059,None,540.926133000059,None,541.2791464000475,None,541.2791464000475,None,541.2791464000475,None,541.2791464000475,None,541.2791464000475,None,541.2791464000475,None,541.5726344001014,None,541.5726344001014,None,542.4365722000366,None,542.4365722000366,None,542.4365722000366,None,542.4365722000366,None,542.4365722000366,None,542.4365722000366,None,542.4365722000366,None,542.4365722000366,None,542.4365722000366,None,45,36,51,25,45,46,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,544.9822274000617,None,544.9822274000617,None,544.9822274000617,None,544.9822274000617,None,544.9822274000617,None,544.9822274000617,None,28,544.9822274000617,None,544.9822274000617,None,0.00029323005583137274,None,544.9822274000617,None,7.041666666666666,1.3143532000249252,550.9387578000315,None,550.9387578000315,None,550.9387578000315,None,550.9387578000315,None,None,None,552.2785623000236,None,0.06901041666666667,-0.2994791666666667,1,0,0,5.921686999965459,tijiao_random_2,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,,,,,,None,None,None,None,None,554.1352118001087,None,554.1352118001087,None,554.1352118001087,None,554.1352118001087,None,j,0.3125388000626117,554.1352118001087,None,554.1352118001087,None,554.4893801000435,None,554.4893801000435,None,554.4893801000435,None,554.4893801000435,None,554.4893801000435,None,554.4893801000435,None,554.7650255000917,555.7156429000897,554.7650255000917,555.7156429000897,555.7471219000872,None,555.7471219000872,None,555.7471219000872,None,555.7471219000872,None,555.7471219000872,None,555.7471219000872,None,555.7471219000872,None,555.7471219000872,None,555.7471219000872,None,45,39,59,30,30,41,None,None,None,None,None,None,None,None,None,None,None,None,35,558.2772021000274,None,35,558.2772021000274,None,558.2772021000274,None,558.2772021000274,None,558.2772021000274,None,558.2772021000274,None,558.2772021000274,None,558.2772021000274,None,0.015348530025221407,None,558.2772021000274,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.067708333333334,1.2234081999631599,561.6825691000558,None,561.6825691000558,None,561.6825691000558,None,561.6825691000558,None,None,None,562.9195799001027,None,,,,,,,,0.07942708333333333,-0.2838541666666667,1,0,0,3.3520449000643566,tijiao,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,43,43,43,,,,,,,,,,,,,,,None,None,None,None,None,564.7766788000008,None,564.7766788000008,None,564.7766788000008,None,564.7766788000008,None,j,0.39063549996353686,564.7766788000008,None,564.7766788000008,None,565.2138350000605,None,565.2138350000605,None,565.2138350000605,None,565.2138350000605,None,565.2138350000605,None,565.2138350000605,None,565.4894065000117,566.339816300082,565.4894065000117,566.339816300082,566.3753256000346,None,566.3753256000346,None,566.3753256000346,None,566.3753256000346,None,566.3753256000346,None,566.3753256000346,None,566.3753256000346,None,566.3753256000346,None,566.3753256000346,None,53,39,61,26,26,50,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,568.9161395000992,None,568.9161395000992,None,568.9161395000992,None,568.9161395000992,None,568.9161395000992,None,568.9161395000992,None,40,568.9161395000992,None,568.9161395000992,None,0.00010653003118932247,None,568.9161395000992,None,8.1484375,1.299720700015314,575.2704883000115,None,575.2704883000115,None,575.2704883000115,None,575.2704883000115,None,None,None,576.5953928000527,None,-0.044270833333333336,-0.26953125,1,0,0,6.321951900026761,tijiao_random_2,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,,,,,,None,None,None,None,None,578.1526814000681,None,578.1526814000681,None,578.1526814000681,None,578.1526814000681,None,r,0.3144661000696942,578.1526814000681,None,578.1526814000681,None,578.5241626000497,None,578.5241626000497,None,578.5241626000497,None,578.5241626000497,None,578.5241626000497,None,578.5241626000497,None,578.8150661000982,580.2161296000704,578.8150661000982,580.2161296000704,580.247286100057,None,580.247286100057,None,580.247286100057,None,580.247286100057,None,580.247286100057,None,580.247286100057,None,580.247286100057,None,580.247286100057,None,580.247286100057,None,48,45,55,28,48,48,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,582.7922026000451,None,582.7922026000451,None,582.7922026000451,None,582.7922026000451,None,582.7922026000451,None,582.7922026000451,None,45,582.7922026000451,None,582.7922026000451,None,0.016525639919564128,None,582.7922026000451,None,6.065104166666666,1.848190699936822,589.5632040000055,None,589.5632040000055,None,589.5632040000055,None,589.5632040000055,None,None,None,591.4390150000108,None,0.140625,-0.29296875,1,0,0,6.73863000003621,tijiao_random_2,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,45,45,45,,,,,,,,,,,,,,,None,None,None,None,None,592.9786911000265,None,592.9786911000265,None,592.9786911000265,None,592.9786911000265,None,i,0.3291014999849722,592.9786911000265,None,592.9786911000265,None,593.3499596000183,None,593.3499596000183,None,593.3499596000183,None,593.3499596000183,None,593.3499596000183,None,593.3499596000183,None,593.6421145000495,None,593.6421145000495,None,595.0231724000769,None,595.0231724000769,None,595.0231724000769,None,595.0231724000769,None,595.0231724000769,None,595.0231724000769,None,595.0231724000769,None,595.0231724000769,None,595.0231724000769,None,51,46,54,22,54,55,597.5475774001097,None,6.0,2.186273099971004,597.5475774001097,None,597.5475774001097,None,597.5475774001097,None,597.5475774001097,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,599.7933110001031,None,,,,,,,,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,,,,,,None,None,None,None,None,601.584996300051,None,601.584996300051,None,601.584996300051,None,601.584996300051,None,f,0.9725123000098392,601.584996300051,None,601.584996300051,None,602.6055095000193,None,602.6055095000193,None,602.6055095000193,None,602.6055095000193,None,602.6055095000193,None,602.6055095000193,None,602.8987370000686,603.9151659000199,602.8987370000686,603.9151659000199,603.932954100077,None,603.932954100077,None,603.932954100077,None,603.932954100077,None,603.932954100077,None,603.932954100077,None,603.932954100077,None,603.932954100077,None,603.932954100077,None,43,39,51,25,39,37,606.4508942000102,None,6.0,1.569741600076668,606.4508942000102,None,606.4508942000102,None,606.4508942000102,None,606.4508942000102,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,608.0738334000343,None,,,,,,,,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,47,47,47,,,,,,,,,,,,,,,None,None,None,None,None,610.0405090000713,None,610.0405090000713,None,610.0405090000713,None,610.0405090000713,None,j,1.1669418999226764,610.0405090000713,None,610.0405090000713,None,611.2610084000044,None,611.2610084000044,None,611.2610084000044,None,611.2610084000044,None,611.2610084000044,None,611.2610084000044,None,611.5548553999979,612.5052989000687,611.5548553999979,612.5052989000687,612.5415477000643,None,612.5415477000643,None,612.5415477000643,None,612.5415477000643,None,612.5415477000643,None,612.5415477000643,None,612.5415477000643,None,612.5415477000643,None,612.5415477000643,None,51,46,49,20,20,46,615.0590483000269,None,2.0,1.851420999970287,615.0590483000269,None,615.0590483000269,None,615.0590483000269,None,615.0590483000269,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,616.9632291001035,None,,,,,,,,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,,,,,,None,None,None,None,None,618.8135997001082,None,618.8135997001082,None,618.8135997001082,None,618.8135997001082,None,f,0.7138381000841036,618.8135997001082,None,618.8135997001082,None,619.5669392000418,None,619.5669392000418,None,619.5669392000418,None,619.5669392000418,None,619.5669392000418,None,619.5669392000418,None,619.8602379000513,None,619.8602379000513,None,621.2969311000779,None,621.2969311000779,None,621.2969311000779,None,621.2969311000779,None,621.2969311000779,None,621.2969311000779,None,621.2969311000779,None,621.2969311000779,None,621.2969311000779,None,57,44,47,29,44,45,None,None,None,None,None,None,None,None,None,None,None,None,40,623.8276441000635,None,40,623.8276441000635,None,623.8276441000635,None,623.8276441000635,None,623.8276441000635,None,623.8276441000635,None,623.8276441000635,None,623.8276441000635,None,0.009881730074994266,None,623.8276441000635,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.080729166666666,1.87862520001363,629.0065726001048,None,629.0065726001048,None,629.0065726001048,None,629.0065726001048,None,None,None,630.9132166000782,None,,,,,,,,-0.0026041666666666665,-0.2721354166666667,1,0,0,5.1315012000268325,tijiao,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,49,49,49,,,,,,,,,,,,,,,None,None,None,None,None,632.8731925000902,None,632.8731925000902,None,632.8731925000902,None,632.8731925000902,None,f,0.2942863000789657,632.8731925000902,None,632.8731925000902,None,633.2107011000626,None,633.2107011000626,None,633.2107011000626,None,633.2107011000626,None,633.2107011000626,None,633.2107011000626,None,633.5031312000938,634.5537366000935,633.5031312000938,634.5537366000935,634.5868616000516,None,634.5868616000516,None,634.5868616000516,None,634.5868616000516,None,634.5868616000516,None,634.5868616000516,None,634.5868616000516,None,634.5868616000516,None,634.5868616000516,None,52,43,58,37,43,53,None,None,None,None,None,None,None,None,None,None,None,None,45,637.1185115000699,None,45,637.1185115000699,None,637.1185115000699,None,637.1185115000699,None,637.1185115000699,None,637.1185115000699,None,637.1185115000699,None,637.1185115000699,None,0.011974030057899654,None,637.1185115000699,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,8.0703125,1.9136053000111133,642.3979292000877,None,642.3979292000877,None,642.3979292000877,None,642.3979292000877,None,None,None,644.3267150000902,None,,,,,,,,0.1015625,-0.2916666666666667,1,0,0,5.2337134999688715,tijiao,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,,,,,,None,None,None,None,None,645.8646749000764,None,645.8646749000764,None,645.8646749000764,None,645.8646749000764,None,f,0.32299569994211197,645.8646749000764,None,645.8646749000764,None,646.2379292000551,None,646.2379292000551,None,646.2379292000551,None,646.2379292000551,None,646.2379292000551,None,646.2379292000551,None,646.5288637001067,None,646.5288637001067,None,648.2763296000194,None,648.2763296000194,None,648.2763296000194,None,648.2763296000194,None,648.2763296000194,None,648.2763296000194,None,648.2763296000194,None,648.2763296000194,None,648.2763296000194,None,57,42,46,43,42,31,None,None,None,None,None,None,None,None,None,None,None,None,41,650.8084756000899,None,41,650.8084756000899,None,650.8084756000899,None,650.8084756000899,None,650.8084756000899,None,650.8084756000899,None,650.8084756000899,None,650.8084756000899,None,0.01472412992734462,None,650.8084756000899,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,9.033854166666668,1.2879325000103563,655.5081284000771,None,655.5081284000771,None,655.5081284000771,None,655.5081284000771,None,None,None,656.8177541000769,None,,,,,,,,0.13932291666666666,-0.2604166666666667,1,0,0,4.651886700070463,tijiao,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,51,51,51,,,,,,,,,,,,,,,None,None,None,None,None,658.7580682000844,None,658.7580682000844,None,658.7580682000844,None,658.7580682000844,None,f,0.3396658001001924,658.7580682000844,None,658.7580682000844,None,659.1459591001039,None,659.1459591001039,None,659.1459591001039,None,659.1459591001039,None,659.1459591001039,None,659.1459591001039,None,659.4210334999952,661.1222841000417,659.4210334999952,661.1222841000417,661.1725298000965,None,661.1725298000965,None,661.1725298000965,None,661.1725298000965,None,661.1725298000965,None,661.1725298000965,None,661.1725298000965,None,661.1725298000965,None,661.1725298000965,None,63,46,64,39,46,53,None,None,None,None,None,None,None,None,None,None,None,None,45,663.7035643000854,None,45,663.7035643000854,None,663.7035643000854,None,663.7035643000854,None,663.7035643000854,None,663.7035643000854,None,663.7035643000854,None,663.7035643000854,None,0.012255429988726974,None,663.7035643000854,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,9.059895833333332,1.4485152000561357,667.4479891000083,None,667.4479891000083,None,667.4479891000083,None,667.4479891000083,None,None,None,668.9103094000602,None,,,,,,,,0.06770833333333333,-0.2643229166666667,1,0,0,3.6995187000138685,tijiao,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,,,,,,None,None,None,None,None,670.6492563000647,None,670.6492563000647,None,670.6492563000647,None,670.6492563000647,None,f,0.3792895999504253,670.6492563000647,None,670.6492563000647,None,671.0698357000947,None,671.0698357000947,None,671.0698357000947,None,671.0698357000947,None,671.0698357000947,None,671.0698357000947,None,671.3628344000317,672.3969674000982,671.3628344000317,672.3969674000982,672.4289613000583,None,672.4289613000583,None,672.4289613000583,None,672.4289613000583,None,672.4289613000583,None,672.4289613000583,None,672.4289613000583,None,672.4289613000583,None,672.4289613000583,None,65,49,54,40,49,31,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,674.9749642000534,None,674.9749642000534,None,674.9749642000534,None,674.9749642000534,None,674.9749642000534,None,674.9749642000534,None,50,674.9749642000534,None,674.9749642000534,None,0.014266540063545108,None,674.9749642000534,None,9.098958333333332,1.0943703000666574,679.6261180000147,None,679.6261180000147,None,679.6261180000147,None,679.6261180000147,None,None,None,680.7456216000719,None,0.09505208333333333,-0.2942708333333333,1,0,0,4.618525699945167,tijiao_random_2,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,53,53,53,,,,,,,,,,,,,,,None,None,None,None,None,682.6246583000757,None,682.6246583000757,None,682.6246583000757,None,682.6246583000757,None,f,0.33322450006380677,682.6246583000757,None,682.6246583000757,None,683.010932300007,None,683.010932300007,None,683.010932300007,None,683.010932300007,None,683.010932300007,None,683.010932300007,None,683.3044141000137,None,683.3044141000137,None,684.1512571000494,None,684.1512571000494,None,684.1512571000494,None,684.1512571000494,None,684.1512571000494,None,684.1512571000494,None,684.1512571000494,None,684.1512571000494,None,684.1512571000494,None,65,40,55,42,40,49,686.6767298000632,None,3.0,1.8833148999838158,686.6767298000632,None,686.6767298000632,None,686.6767298000632,None,686.6767298000632,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,688.6363608000102,None,,,,,,,,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,,,,,,None,None,None,None,None,690.1959010000573,None,690.1959010000573,None,690.1959010000573,None,690.1959010000573,None,j,1.0430424999212846,690.1959010000573,None,690.1959010000573,None,691.2831507000374,None,691.2831507000374,None,691.2831507000374,None,691.2831507000374,None,691.2831507000374,None,691.2831507000374,None,691.5770430000266,None,691.5770430000266,None,693.2581437000772,None,693.2581437000772,None,693.2581437000772,None,693.2581437000772,None,693.2581437000772,None,693.2581437000772,None,693.2581437000772,None,693.2581437000772,None,693.2581437000772,None,59,47,51,42,42,51,695.7798098000931,None,5.0,2.8869645999511704,695.7798098000931,None,695.7798098000931,None,695.7798098000931,None,695.7798098000931,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,698.722128399997,None,,,,,,,,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
0,0.3,0.225,0,55,55,55,,,,,,,,,,,,,,,None,None,None,None,None,700.3866236000322,None,700.3866236000322,None,700.3866236000322,None,700.3866236000322,None,j,1.0524112000130117,700.3866236000322,None,700.3866236000322,None,701.4893922000192,None,701.4893922000192,None,701.4893922000192,None,701.4893922000192,None,701.4893922000192,None,701.4893922000192,None,701.7839211000828,702.9679837001022,701.7839211000828,702.9679837001022,702.9994223000249,None,702.9994223000249,None,702.9994223000249,None,702.9994223000249,None,702.9994223000249,None,702.9994223000249,None,702.9994223000249,None,702.9994223000249,None,702.9994223000249,None,67,43,51,40,40,40,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,705.5487810000777,None,705.5487810000777,None,705.5487810000777,None,705.5487810000777,None,705.5487810000777,None,705.5487810000777,None,38,705.5487810000777,None,705.5487810000777,None,0.012120040017180145,None,705.5487810000777,None,6.963541666666666,1.420363900018856,711.3956545999972,None,711.3956545999972,None,711.3956545999972,None,711.3956545999972,None,None,None,712.8410505000502,None,0.0390625,-0.2708333333333333,1,0,0,5.817017700057477,tijiao_random_2,,,,,,,,,265,m,29,2023_Mar_26_1537,RL,2021.2.3,59.871312610516824,
