bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,,,,,,None,None,None,None,None,804.1694664999959,None,804.1694664999959,None,804.1694664999959,None,804.1694664999959,None,i,0.678098600008525,804.1694664999959,None,804.1694664999959,None,804.8968020000029,None,804.8968020000029,None,804.8968020000029,None,804.8968020000029,None,804.8968020000029,None,804.8968020000029,None,805.1826754999929,806.8336207999964,805.1826754999929,806.8336207999964,806.8712094000075,None,806.8712094000075,None,806.8712094000075,None,806.8712094000075,None,806.8712094000075,None,806.8712094000075,None,806.8712094000075,None,806.8712094000075,None,806.8712094000075,None,23,65,64,53,64,50,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,809.4275361999753,None,809.4275361999753,None,809.4275361999753,None,809.4275361999753,None,809.4275361999753,None,809.4275361999753,None,77,809.4275361999753,None,809.4275361999753,None,0.01586857996881008,None,4.984375,1.4126147999777459,814.3623882000102,None,814.3623882000102,None,814.3623882000102,None,814.3623882000102,None,None,None,815.7891744999797,None,0.028645833333333332,-0.2838541666666667,1,0,0,4.903831400035415,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,75,75,75,,,,,,,,,,,,,,,817.5577086000121,None,q,817.5577086000121,None,1059.7740615999792,None,1059.7740615999792,None,1059.7740615999792,None,1059.7740615999792,None,f,0.6861336000147276,1059.7740615999792,None,1059.7740615999792,None,1060.4987789000152,None,1060.4987789000152,None,1060.4987789000152,None,1060.4987789000152,None,1060.4987789000152,None,1060.4987789000152,None,1060.7934457999654,None,1060.7934457999654,None,1062.5769094999996,None,1062.5769094999996,None,1062.5769094999996,None,1062.5769094999996,None,1062.5769094999996,None,1062.5769094999996,None,1062.5769094999996,None,1062.5769094999996,None,1062.5769094999996,None,29,58,48,64,58,33,1065.0814368000138,None,4.0,1.9508058999781497,1065.0814368000138,None,1065.0814368000138,None,1065.0814368000138,None,1065.0814368000138,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1067.096017599979,None,,,,,,,,,,,,,,,242.18555920000654,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,,,,,,None,None,None,None,None,1068.8863057999988,None,1068.8863057999988,None,1068.8863057999988,None,1068.8863057999988,None,j,0.7048744999920018,1068.8863057999988,None,1068.8863057999988,None,1069.6373931000126,None,1069.6373931000126,None,1069.6373931000126,None,1069.6373931000126,None,1069.6373931000126,None,1069.6373931000126,None,1069.9329829000053,None,1069.9329829000053,None,1071.3686439999728,None,1071.3686439999728,None,1071.3686439999728,None,1071.3686439999728,None,1071.3686439999728,None,1071.3686439999728,None,1071.3686439999728,None,1071.3686439999728,None,1071.3686439999728,None,28,66,57,68,68,46,1073.8817831999622,None,4.0,1.357683000038378,1073.8817831999622,None,1073.8817831999622,None,1073.8817831999622,None,1073.8817831999622,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1075.2926162999938,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,77,77,77,,,,,,,,,,,,,,,None,None,None,None,None,1076.8746362999664,None,1076.8746362999664,None,1076.8746362999664,None,1076.8746362999664,None,i,0.36644269997486845,1076.8746362999664,None,1076.8746362999664,None,1077.2938111000112,None,1077.2938111000112,None,1077.2938111000112,None,1077.2938111000112,None,1077.2938111000112,None,1077.2938111000112,None,1077.5885447000037,1079.1226965999813,1077.5885447000037,1079.1226965999813,1079.1546773000155,None,1079.1546773000155,None,1079.1546773000155,None,1079.1546773000155,None,1079.1546773000155,None,1079.1546773000155,None,1079.1546773000155,None,1079.1546773000155,None,1079.1546773000155,None,27,72,58,62,58,59,1081.6769294000114,None,4.0,1.534159900038503,1081.6769294000114,None,1081.6769294000114,None,1081.6769294000114,None,1081.6769294000114,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1083.2574205999845,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,,,,,,None,None,None,None,None,1084.8312105999794,None,1084.8312105999794,None,1084.8312105999794,None,1084.8312105999794,None,j,0.6099353000172414,1084.8312105999794,None,1084.8312105999794,None,1085.4835995999747,None,1085.4835995999747,None,1085.4835995999747,None,1085.4835995999747,None,1085.4835995999747,None,1085.4835995999747,None,1085.7773809999926,None,1085.7773809999926,None,1086.9405084999744,None,1086.9405084999744,None,1086.9405084999744,None,1086.9405084999744,None,1086.9405084999744,None,1086.9405084999744,None,1086.9405084999744,None,1086.9405084999744,None,1086.9405084999744,None,40,67,60,64,64,54,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,1,1089.49367180001,None,1089.49367180001,None,1089.49367180001,None,1089.49367180001,None,1089.49367180001,None,1089.49367180001,None,77,1089.49367180001,None,1089.49367180001,None,0.012124380038585514,None,4.971354166666667,1.7567813000059687,1093.409791300015,None,1093.409791300015,None,1093.409791300015,None,1093.409791300015,None,None,None,1095.199140599987,None,0.048177083333333336,-0.2669270833333333,1,0,0,3.882490699994378,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,79,79,79,,,,,,,,,,,,,,,None,None,None,None,None,1096.9557202999713,None,1096.9557202999713,None,1096.9557202999713,None,1096.9557202999713,None,j,0.3654854000196792,1096.9557202999713,None,1096.9557202999713,None,1097.3721000999794,None,1097.3721000999794,None,1097.3721000999794,None,1097.3721000999794,None,1097.3721000999794,None,1097.3721000999794,None,1097.6689414000139,1098.5861854999675,1097.6689414000139,1098.5861854999675,1098.6172175999964,None,1098.6172175999964,None,1098.6172175999964,None,1098.6172175999964,None,1098.6172175999964,None,1098.6172175999964,None,1098.6172175999964,None,1098.6172175999964,None,1098.6172175999964,None,28,72,60,63,63,46,1101.141672400001,None,4.0,1.2008160999976099,1101.141672400001,None,1101.141672400001,None,1101.141672400001,None,1101.141672400001,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1102.4047696999623,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,,,,,,None,None,None,None,None,1103.9266659999848,None,1103.9266659999848,None,1103.9266659999848,None,1103.9266659999848,None,i,0.3347004000097513,1103.9266659999848,None,1103.9266659999848,None,1104.3105188999907,None,1104.3105188999907,None,1104.3105188999907,None,1104.3105188999907,None,1104.3105188999907,None,1104.3105188999907,None,1104.607190700015,None,1104.607190700015,None,1106.3408434999874,None,1106.3408434999874,None,1106.3408434999874,None,1106.3408434999874,None,1106.3408434999874,None,1106.3408434999874,None,1106.3408434999874,None,1106.3408434999874,None,1106.3408434999874,None,21,70,51,64,51,43,None,None,None,None,None,None,None,None,None,None,None,None,66,1108.8690464000101,None,1108.8690464000101,None,1108.8690464000101,None,1108.8690464000101,None,1108.8690464000101,None,1108.8690464000101,None,1108.8690464000101,None,66,1108.8690464000101,None,0.015754310006741434,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.036458333333333,2.142328499990981,1112.4242738999892,None,1112.4242738999892,None,1112.4242738999892,None,1112.4242738999892,None,None,None,1114.5803195000044,None,,,,,,,,-0.015625,-0.3046875,1,0,0,3.502778899972327,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,81,81,81,,,,,,,,,,,,,,,None,None,None,None,None,1116.2689919999684,None,1116.2689919999684,None,1116.2689919999684,None,1116.2689919999684,None,i,0.3324430999928154,1116.2689919999684,None,1116.2689919999684,None,1116.6546440999955,None,1116.6546440999955,None,1116.6546440999955,None,1116.6546440999955,None,1116.6546440999955,None,1116.6546440999955,None,1116.9489690000191,None,1116.9489690000191,None,1118.5985415999894,None,1118.5985415999894,None,1118.5985415999894,None,1118.5985415999894,None,1118.5985415999894,None,1118.5985415999894,None,1118.5985415999894,None,1118.5985415999894,None,1118.5985415999894,None,30,67,42,60,42,49,1121.1161245999974,None,4.0,2.0057242999901064,1121.1161245999974,None,1121.1161245999974,None,1121.1161245999974,None,1121.1161245999974,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1123.1820921999752,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,,,,,,None,None,None,None,None,1124.8252404999803,None,1124.8252404999803,None,1124.8252404999803,None,1124.8252404999803,None,j,0.3061827000346966,1124.8252404999803,None,1124.8252404999803,None,1125.176602099964,None,1125.176602099964,None,1125.176602099964,None,1125.176602099964,None,1125.176602099964,None,1125.176602099964,None,1125.47145979997,None,1125.47145979997,None,1127.1887556000147,None,1127.1887556000147,None,1127.1887556000147,None,1127.1887556000147,None,1127.1887556000147,None,1127.1887556000147,None,1127.1887556000147,None,1127.1887556000147,None,1127.1887556000147,None,25,70,55,59,59,38,None,None,None,None,None,None,None,None,None,None,None,None,66,1129.7193197999732,None,1129.7193197999732,None,1129.7193197999732,None,1129.7193197999732,None,1129.7193197999732,None,1129.7193197999732,None,1129.7193197999732,None,66,1129.7193197999732,None,0.012725410051643848,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.932291666666667,1.8834563000127673,1133.6474241999676,None,1133.6474241999676,None,1133.6474241999676,None,1133.6474241999676,None,None,None,1135.5522836999735,None,,,,,,,,-0.029947916666666668,-0.27734375,1,0,0,3.882825499982573,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,83,83,83,,,,,,,,,,,,,,,None,None,None,None,None,1137.1840401999652,None,1137.1840401999652,None,1137.1840401999652,None,1137.1840401999652,None,j,0.2874282000120729,1137.1840401999652,None,1137.1840401999652,None,1137.5191146999714,None,1137.5191146999714,None,1137.5191146999714,None,1137.5191146999714,None,1137.5191146999714,None,1137.5191146999714,None,1137.8134012999944,None,1137.8134012999944,None,1138.999988799973,None,1138.999988799973,None,1138.999988799973,None,1138.999988799973,None,1138.999988799973,None,1138.999988799973,None,1138.999988799973,None,1138.999988799973,None,1138.999988799973,None,18,71,52,59,59,42,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,1141.5455856999615,None,1141.5455856999615,None,1141.5455856999615,None,1141.5455856999615,None,1141.5455856999615,None,1141.5455856999615,None,55,1141.5455856999615,None,1141.5455856999615,None,0.011576379940379411,None,4.997395833333333,0.9980919000227004,1146.138272400014,None,1146.138272400014,None,1146.138272400014,None,1146.138272400014,None,None,None,1147.151859399979,None,-0.040364583333333336,-0.2734375,1,0,0,4.548864400014281,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,,,,,,None,None,None,None,None,1149.0252643999993,None,1149.0252643999993,None,1149.0252643999993,None,1149.0252643999993,None,j,0.7563612000085413,1149.0252643999993,None,1149.0252643999993,None,1149.8294351999648,None,1149.8294351999648,None,1149.8294351999648,None,1149.8294351999648,None,1149.8294351999648,None,1149.8294351999648,None,1150.1219293000177,1151.7565375000122,1150.1219293000177,1151.7565375000122,1151.7858374000061,None,1151.7858374000061,None,1151.7858374000061,None,1151.7858374000061,None,1151.7858374000061,None,1151.7858374000061,None,1151.7858374000061,None,1151.7858374000061,None,1151.7858374000061,None,25,69,61,58,58,53,None,None,None,None,None,None,None,None,None,None,None,None,77,1154.3194569000043,None,1154.3194569000043,None,1154.3194569000043,None,1154.3194569000043,None,1154.3194569000043,None,1154.3194569000043,None,1154.3194569000043,None,77,1154.3194569000043,None,0.014032409992069006,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.958333333333333,1.0554938999703154,1158.2636552000185,None,1158.2636552000185,None,1158.2636552000185,None,1158.2636552000185,None,None,None,1159.337629799964,None,,,,,,,,-0.0546875,-0.27734375,1,0,0,3.901193500030786,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,85,85,85,,,,,,,,,,,,,,,None,None,None,None,None,1161.1670049999957,None,1161.1670049999957,None,1161.1670049999957,None,1161.1670049999957,None,j,0.41465200000675395,1161.1670049999957,None,1161.1670049999957,None,1161.6197755999747,None,1161.6197755999747,None,1161.6197755999747,None,1161.6197755999747,None,1161.6197755999747,None,1161.6197755999747,None,1161.9135483999853,None,1161.9135483999853,None,1163.7483036000049,None,1163.7483036000049,None,1163.7483036000049,None,1163.7483036000049,None,1163.7483036000049,None,1163.7483036000049,None,1163.7483036000049,None,1163.7483036000049,None,1163.7483036000049,None,18,72,55,59,59,50,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,1,1166.2904512999812,None,1166.2904512999812,None,1166.2904512999812,None,1166.2904512999812,None,1166.2904512999812,None,1166.2904512999812,None,66,1166.2904512999812,None,1166.2904512999812,None,0.01657987997168675,None,4.971354166666667,1.8303416999988258,1170.2101002999698,None,1170.2101002999698,None,1170.2101002999698,None,1170.2101002999698,None,None,None,1172.0649131999817,None,-0.013020833333333334,-0.3138020833333333,1,0,0,3.8866188999963924,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,,,,,,None,None,None,None,None,1174.0592535000178,None,1174.0592535000178,None,1174.0592535000178,None,1174.0592535000178,None,j,0.29290970001602545,1174.0592535000178,None,1174.0592535000178,None,1174.3965762999724,None,1174.3965762999724,None,1174.3965762999724,None,1174.3965762999724,None,1174.3965762999724,None,1174.3965762999724,None,1174.6723609999754,1176.0733286999748,1174.6723609999754,1176.0733286999748,1176.1247271000175,None,1176.1247271000175,None,1176.1247271000175,None,1176.1247271000175,None,1176.1247271000175,None,1176.1247271000175,None,1176.1247271000175,None,1176.1247271000175,None,1176.1247271000175,None,26,72,61,56,56,23,1178.6443906999775,None,4.0,1.9996878000092693,1178.6443906999775,None,1178.6443906999775,None,1178.6443906999775,None,1178.6443906999775,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1180.695616299985,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,87,87,87,,,,,,,,,,,,,,,None,None,None,None,None,1182.3649358999683,None,1182.3649358999683,None,1182.3649358999683,None,1182.3649358999683,None,j,0.397163100016769,1182.3649358999683,None,1182.3649358999683,None,1182.8024884000188,None,1182.8024884000188,None,1182.8024884000188,None,1182.8024884000188,None,1182.8024884000188,None,1182.8024884000188,None,1183.0783645000192,1184.9630199999665,1183.0783645000192,1184.9630199999665,1185.0111162000103,None,1185.0111162000103,None,1185.0111162000103,None,1185.0111162000103,None,1185.0111162000103,None,1185.0111162000103,None,1185.0111162000103,None,1185.0111162000103,None,1185.0111162000103,None,12,70,61,68,68,27,1187.5288021999877,None,4.0,1.6709746000124142,1187.5288021999877,None,1187.5288021999877,None,1187.5288021999877,None,1187.5288021999877,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1189.2501948999707,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,,,,,,None,None,None,None,None,1190.9044990999973,None,1190.9044990999973,None,1190.9044990999973,None,1190.9044990999973,None,j,0.3273577999789268,1190.9044990999973,None,1190.9044990999973,None,1191.2725156999659,None,1191.2725156999659,None,1191.2725156999659,None,1191.2725156999659,None,1191.2725156999659,None,1191.2725156999659,None,1191.567480299971,None,1191.567480299971,None,1192.4212698999909,None,1192.4212698999909,None,1192.4212698999909,None,1192.4212698999909,None,1192.4212698999909,None,1192.4212698999909,None,1192.4212698999909,None,1192.4212698999909,None,1192.4212698999909,None,13,77,64,75,75,28,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,1,1194.9653824999696,None,1194.9653824999696,None,1194.9653824999696,None,1194.9653824999696,None,1194.9653824999696,None,1194.9653824999696,None,78,1194.9653824999696,None,1194.9653824999696,None,0.012242679949849844,None,4.9453125,1.0844902000389993,1198.8126903999946,None,1198.8126903999946,None,1198.8126903999946,None,1198.8126903999946,None,None,None,1199.9238670999766,None,0.028645833333333332,-0.2669270833333333,1,0,0,3.8163971000467427,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,89,89,89,,,,,,,,,,,,,,,None,None,None,None,None,1201.9107839000062,None,1201.9107839000062,None,1201.9107839000062,None,1201.9107839000062,None,j,0.3513278000173159,1201.9107839000062,None,1201.9107839000062,None,1202.315151399991,None,1202.315151399991,None,1202.315151399991,None,1202.315151399991,None,1202.315151399991,None,1202.315151399991,None,1202.5919789000181,1204.5598968999693,1202.5919789000181,1204.5598968999693,1204.5910484999768,None,1204.5910484999768,None,1204.5910484999768,None,1204.5910484999768,None,1204.5910484999768,None,1204.5910484999768,None,1204.5910484999768,None,1204.5910484999768,None,1204.5910484999768,None,18,66,53,65,65,57,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,1,1207.1316215000115,None,1207.1316215000115,None,1207.1316215000115,None,1207.1316215000115,None,1207.1316215000115,None,1207.1316215000115,None,67,1207.1316215000115,None,1207.1316215000115,None,0.004429810040164739,None,4.958333333333333,0.9650494999950752,1210.354499100009,None,1210.354499100009,None,1210.354499100009,None,1210.354499100009,None,None,None,1211.3488188000047,None,-0.032552083333333336,-0.2838541666666667,1,0,0,3.190723799983971,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,,,,,,None,None,None,None,None,1213.1196702999878,None,1213.1196702999878,None,1213.1196702999878,None,1213.1196702999878,None,j,0.32241540000541136,1213.1196702999878,None,1213.1196702999878,None,1213.4898220999748,None,1213.4898220999748,None,1213.4898220999748,None,1213.4898220999748,None,1213.4898220999748,None,1213.4898220999748,None,1213.7831733999774,None,1213.7831733999774,None,1215.77033259999,None,1215.77033259999,None,1215.77033259999,None,1215.77033259999,None,1215.77033259999,None,1215.77033259999,None,1215.77033259999,None,1215.77033259999,None,1215.77033259999,None,21,66,50,57,57,47,1218.283708199975,None,4.0,1.9201749000349082,1218.283708199975,None,1218.283708199975,None,1218.283708199975,None,1218.283708199975,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1220.2570234999876,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,91,91,91,,,,,,,,,,,,,,,None,None,None,None,None,1221.9254507999867,None,1221.9254507999867,None,1221.9254507999867,None,1221.9254507999867,None,j,0.42678879998857155,1221.9254507999867,None,1221.9254507999867,None,1222.3937366000027,None,1222.3937366000027,None,1222.3937366000027,None,1222.3937366000027,None,1222.3937366000027,None,1222.3937366000027,None,1222.6892707999796,None,1222.6892707999796,None,1224.6438149000169,None,1224.6438149000169,None,1224.6438149000169,None,1224.6438149000169,None,1224.6438149000169,None,1224.6438149000169,None,1224.6438149000169,None,1224.6438149000169,None,1224.6438149000169,None,17,71,54,64,64,57,None,None,None,None,None,None,None,None,None,None,None,None,67,1227.171681399981,None,1227.171681399981,None,1227.171681399981,None,1227.171681399981,None,1227.171681399981,None,1227.171681399981,None,1227.171681399981,None,67,1227.171681399981,None,0.012240310083143413,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.0625,1.635805000027176,1231.3834006999969,None,1231.3834006999969,None,1231.3834006999969,None,1231.3834006999969,None,None,None,1233.0462464999873,None,,,,,,,,-0.036458333333333336,-0.28125,1,0,0,4.16588889999548,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,,,,,,None,None,None,None,None,1234.751102500013,None,1234.751102500013,None,1234.751102500013,None,1234.751102500013,None,j,0.42210959998192266,1234.751102500013,None,1234.751102500013,None,1235.2263896999648,None,1235.2263896999648,None,1235.2263896999648,None,1235.2263896999648,None,1235.2263896999648,None,1235.2263896999648,None,1235.5146198999719,1236.5655798999942,1235.5146198999719,1236.5655798999942,1236.5973727999954,None,1236.5973727999954,None,1236.5973727999954,None,1236.5973727999954,None,1236.5973727999954,None,1236.5973727999954,None,1236.5973727999954,None,1236.5973727999954,None,1236.5973727999954,None,25,64,59,70,70,55,1239.1163343999651,None,4.0,2.00419609999517,1239.1163343999651,None,1239.1163343999651,None,1239.1163343999651,None,1239.1163343999651,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1241.1741142999963,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,93,93,93,,,,,,,,,,,,,,,None,None,None,None,None,1242.8738064999925,None,1242.8738064999925,None,1242.8738064999925,None,1242.8738064999925,None,j,0.3894154999870807,1242.8738064999925,None,1242.8738064999925,None,1243.3158508999622,None,1243.3158508999622,None,1243.3158508999622,None,1243.3158508999622,None,1243.3158508999622,None,1243.3158508999622,None,1243.603559100011,1245.1046766999643,1243.603559100011,1245.1046766999643,1245.137691300013,None,1245.137691300013,None,1245.137691300013,None,1245.137691300013,None,1245.137691300013,None,1245.137691300013,None,1245.137691300013,None,1245.137691300013,None,1245.137691300013,None,28,61,65,64,64,43,1247.654781499994,None,4.0,1.7874952999991365,1247.654781499994,None,1247.654781499994,None,1247.654781499994,None,1247.654781499994,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1249.491501100012,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
