bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,760.5226346999989,760.5226346999989,760.5226346999989,760.5226346999989,760.5226346999989,760.5226346999989,r,0.5236047000507824,761.0730479999911,761.0730479999911,761.0730479999911,761.0730479999911,761.0730479999911,761.0730479999911,761.3702909999993,761.3702909999993,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,762.217782999971,52,41,46,63,52,40,None,None,764.7282020999701,764.7282020999701,764.7282020999701,764.7282020999701,764.7282020999701,764.7282020999701,764.7282020999701,764.7282020999701,0.005498600017745048,764.7282020999701,54,54,[0.002777777777777778],[-0.3333333333333333],[1],[0],[0],[6.1732250999775715],['tijiao'],0.6,0,,[],[],[],[],[],[],[],770.9220913000172,770.9220913000172,770.9220913000172,770.9220913000172,2.9814814814814814,2.744928600033745,773.6851882999763,775.6314578999882,,,,,,,,,,,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,775.6314578999882,775.6314578999882,775.6314578999882,775.6314578999882,775.6314578999882,775.6314578999882,f,0.5735597999882884,776.2321736000013,776.2321736000013,776.2321736000013,776.2321736000013,776.2321736000013,776.2321736000013,776.5285894999979,776.5285894999979,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,778.2239128999645,51,33,45,60,33,60,3.0,3.473720600013621,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,784.2305962999817,786.1855998999672,,,,,,,,,,,780.733006800001,780.733006800001,780.733006800001,780.733006800001,780.733006800001,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,786.1855998999672,786.1855998999672,786.1855998999672,786.1855998999672,786.1855998999672,786.1855998999672,i,1.2786922000232153,787.4850442999741,787.4850442999741,787.4850442999741,787.4850442999741,787.4850442999741,787.4850442999741,787.7814294999698,787.7814294999698,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,789.0947702999692,57,24,40,58,40,62,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,68,[-0.1685185185185185],[-0.3138888888888889],[1],[0],[0],[4.517090099980123],['tijiao_random_2'],796.1450898000039,796.1450898000039,796.1450898000039,796.1450898000039,5.018518518518518,2.9693714999593794,799.1326339999796,800.9452140000067,791.6154435999924,791.6154435999924,791.6154435999924,791.6154435999924,791.6154435999924,791.6154435999924,791.6154435999924,791.6154435999924,0.006983200029935688,791.6154435999924,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,800.9452140000067,800.9452140000067,800.9452140000067,800.9452140000067,800.9452140000067,800.9452140000067,j,0.5795813000295311,801.5447249999852,801.5447249999852,801.5447249999852,801.5447249999852,801.5447249999852,801.5447249999852,801.8426608999725,801.8426608999725,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,803.439151300001,47,32,39,59,59,42,None,None,805.950507099973,805.950507099973,805.950507099973,805.950507099973,805.950507099973,805.950507099973,805.950507099973,805.950507099973,0.007113899977412075,805.950507099973,55,55,"[0.1287037037037037, -0.1, -0.07685185185185185]","[-0.2064814814814815, -0.24814814814814815, -0.29074074074074074]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.7042319999891333, 9.630294700036757, 10.194931600010023]",['tijiao'],0.2,0,,[],[],[],[],[],[],[],816.1669655999867,816.1669655999867,816.1669655999867,816.1669655999867,5.324074074074074,5.551780800044071,821.7373677999713,823.6668833000003,,,,,,,,,,,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,823.6668833000003,823.6668833000003,823.6668833000003,823.6668833000003,823.6668833000003,823.6668833000003,r,0.42094350000843406,824.1184622999863,824.1184622999863,824.1184622999863,824.1184622999863,824.1184622999863,824.1184622999863,824.4149284000159,824.4149284000159,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,826.2763058000128,47,38,34,58,47,64,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,56,[0.13518518518518519],[-0.2824074074074074],[1],[0],[0],[6.279670400021132],['tijiao_random_2'],835.0889497000026,835.0889497000026,835.0889497000026,835.0889497000026,3.259259259259259,1.8719449999625795,836.9793408999685,838.841975599993,828.796525600017,828.796525600017,828.796525600017,828.796525600017,828.796525600017,828.796525600017,828.796525600017,828.796525600017,0.0070300999796018004,828.796525600017,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,838.841975599993,838.841975599993,838.841975599993,838.841975599993,838.841975599993,838.841975599993,r,0.765234800055623,839.6428956000018,839.6428956000018,839.6428956000018,839.6428956000018,839.6428956000018,839.6428956000018,839.9393512000097,839.9393512000097,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,841.2187064000173,46,32,37,65,46,53,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,42,[-0.15185185185185185],[-0.2916666666666667],[1],[0],[0],[9.554295299982186],['tijiao_random_2'],853.3082886000047,853.3082886000047,853.3082886000047,853.3082886000047,3.083333333333333,3.466921999992337,856.7924153999775,858.6213690000004,843.7384491999983,843.7384491999983,843.7384491999983,843.7384491999983,843.7384491999983,843.7384491999983,843.7384491999983,843.7384491999983,0.006693400035146624,843.7384491999983,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,858.6213690000004,858.6213690000004,858.6213690000004,858.6213690000004,858.6213690000004,858.6213690000004,f,0.4622166000190191,859.1053348999703,859.1053348999703,859.1053348999703,859.1053348999703,859.1053348999703,859.1053348999703,859.4028569000075,859.4028569000075,860.6657788999728,860.6657788999728,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,860.6828735999879,41,36,39,50,36,79,1.0,3.3892654000082985,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,866.6128236000077,868.1950408999692,,,,,,,,,,,863.1913017000188,863.1913017000188,863.1913017000188,863.1913017000188,863.1913017000188,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,868.1950408999692,868.1950408999692,868.1950408999692,868.1950408999692,868.1950408999692,868.1950408999692,i,0.7133781999582425,868.9283459999715,868.9283459999715,868.9283459999715,868.9283459999715,868.9283459999715,868.9283459999715,869.2255544000072,869.2255544000072,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,870.7551128999912,48,32,35,55,35,74,1.0,1.4449625000124797,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,874.7379867999698,876.5891788000008,,,,,,,,,,,873.264347999997,873.264347999997,873.264347999997,873.264347999997,873.264347999997,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,876.5891788000008,876.5891788000008,876.5891788000008,876.5891788000008,876.5891788000008,876.5891788000008,j,0.7812442000140436,877.4054075999884,877.4054075999884,877.4054075999884,877.4054075999884,877.4054075999884,877.4054075999884,877.7026760000153,877.7026760000153,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,879.6304290000116,53,36,36,59,59,76,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,64,"[0.027777777777777776, -0.12129629629629629]","[-0.18981481481481483, -0.3111111111111111]","[1, 1]","[0, 0]","[0, 0]","[28.11878289998276, 28.60162269999273]",['tijiao_random_2'],910.7673989000032,910.7673989000032,910.7673989000032,910.7673989000032,1.0648148148148149,2.3534654999966733,913.1382936000009,914.8018190999865,882.1519572999678,882.1519572999678,882.1519572999678,882.1519572999678,882.1519572999678,882.1519572999678,882.1519572999678,882.1519572999678,0.006931099982466549,882.1519572999678,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,914.8018190999865,914.8018190999865,914.8018190999865,914.8018190999865,914.8018190999865,914.8018190999865,r,1.445999900053721,916.2824260999914,916.2824260999914,916.2824260999914,916.2824260999914,916.2824260999914,916.2824260999914,916.5798417999758,916.5798417999758,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,917.9427269999869,62,31,33,48,62,75,5.0,3.1901272000395693,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,923.6690194999683,925.3228275000001,,,,,,,,,,,920.4519837999833,920.4519837999833,920.4519837999833,920.4519837999833,920.4519837999833,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,925.3228275000001,925.3228275000001,925.3228275000001,925.3228275000001,925.3228275000001,925.3228275000001,f,0.9847611999721266,926.3369185000192,926.3369185000192,926.3369185000192,926.3369185000192,926.3369185000192,926.3369185000192,926.6360234000022,926.6360234000022,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,928.630448299984,61,32,37,66,32,80,None,None,931.1429045000114,931.1429045000114,931.1429045000114,931.1429045000114,931.1429045000114,931.1429045000114,931.1429045000114,931.1429045000114,0.007465100032277405,931.1429045000114,40,40,[-0.037037037037037035],[-0.33240740740740743],[1],[0],[0],[5.174803700007033],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],936.3400996999699,936.3400996999699,936.3400996999699,936.3400996999699,6.138888888888888,3.1751766999950632,939.5331415999681,941.1457855000044,,,,,,,,,,,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,941.1457855000044,941.1457855000044,941.1457855000044,941.1457855000044,941.1457855000044,941.1457855000044,i,0.5316807999624871,941.6984841999947,941.6984841999947,941.6984841999947,941.6984841999947,941.6984841999947,941.6984841999947,941.9936470999965,941.9936470999965,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,943.0912819000077,62,27,34,62,34,74,3.0,2.491319599968847,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,948.1188688999973,950.038116700016,,,,,,,,,,,945.599773199996,945.599773199996,945.599773199996,945.599773199996,945.599773199996,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,950.038116700016,950.038116700016,950.038116700016,950.038116700016,950.038116700016,950.038116700016,j,0.6555884999688715,950.722565300006,950.722565300006,950.722565300006,950.722565300006,950.722565300006,950.722565300006,951.0190915999701,951.0190915999701,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,952.5485712999944,58,30,35,51,51,74,6.0,2.6251829999964684,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,957.7110757000046,959.4791505999747,,,,,,,,,,,955.0577946999692,955.0577946999692,955.0577946999692,955.0577946999692,955.0577946999692,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,959.4791505999747,959.4791505999747,959.4791505999747,959.4791505999747,959.4791505999747,959.4791505999747,r,0.4051750000216998,959.9131920000073,959.9131920000073,959.9131920000073,959.9131920000073,959.9131920000073,959.9131920000073,960.2107865000144,960.2107865000144,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,961.0583477999899,56,25,41,54,56,82,None,None,963.5693181999959,963.5693181999959,963.5693181999959,963.5693181999959,963.5693181999959,963.5693181999959,963.5693181999959,963.5693181999959,0.005710600002203137,963.5693181999959,60,60,[0.03333333333333333],[-0.30185185185185187],[1],[0],[0],[4.71112680004444],['tijiao'],0.2,0,,[],[],[],[],[],[],[],968.3008207000094,968.3008207000094,968.3008207000094,968.3008207000094,7.962962962962963,7.780549100018106,976.0997528000153,977.7961069999728,,,,,,,,,,,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,977.7961069999728,977.7961069999728,977.7961069999728,977.7961069999728,977.7961069999728,977.7961069999728,f,0.4700324999867007,978.2983183999895,978.2983183999895,978.2983183999895,978.2983183999895,978.2983183999895,978.2983183999895,978.5942128999741,978.5942128999741,979.7574147999985,979.7574147999985,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,979.7743324000039,56,18,52,55,18,65,1.0,1.1792269999859855,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,983.4912448999821,985.4747097999789,,,,,,,,,,,982.2832715999684,982.2832715999684,982.2832715999684,982.2832715999684,982.2832715999684,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,985.4747097999789,985.4747097999789,985.4747097999789,985.4747097999789,985.4747097999789,985.4747097999789,None,,,,,,,,,,,,,,,,,,,,,,,,,,,60,21,41,53,0,**,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,,[],[],[],[],[],[],[],,,,,None,None,993.0205145999789,994.7162646999932,,,,,,,,,,,,,,,,987.0102033999865,993.0205145999789,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,994.7162646999932,994.7162646999932,994.7162646999932,994.7162646999932,994.7162646999932,994.7162646999932,i,0.29838370002107695,995.0359266999876,995.0359266999876,995.0359266999876,995.0359266999876,995.0359266999876,995.0359266999876,995.3318023000029,995.3318023000029,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,996.4447967999731,58,19,33,51,33,85,4.0,3.290325599955395,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1002.273883100017,1003.7917761999997,,,,,,,,,,,998.9541749999626,998.9541749999626,998.9541749999626,998.9541749999626,998.9541749999626,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,1003.7917761999997,1003.7917761999997,1003.7917761999997,1003.7917761999997,1003.7917761999997,1003.7917761999997,j,0.5586562000098638,1004.3752422999823,1004.3752422999823,1004.3752422999823,1004.3752422999823,1004.3752422999823,1004.3752422999823,1004.6731103999773,1004.6731103999773,1006.5840727000032,1006.5840727000032,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,1006.6009830000112,69,9,43,50,50,54,7.0,0.9798050000099465,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1010.1182985999621,1011.9030462999945,,,,,,,,,,,1009.1098493000027,1009.1098493000027,1009.1098493000027,1009.1098493000027,1009.1098493000027,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,1011.9030462999945,1011.9030462999945,1011.9030462999945,1011.9030462999945,1011.9030462999945,1011.9030462999945,r,0.7193453999934718,1012.6527907999698,1012.6527907999698,1012.6527907999698,1012.6527907999698,1012.6527907999698,1012.6527907999698,1012.9502278,1012.9502278,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,1014.2468576999963,67,13,40,52,67,90,None,None,1016.757818699989,1016.757818699989,1016.757818699989,1016.757818699989,1016.757818699989,1016.757818699989,1016.757818699989,1016.757818699989,0.006737799965776503,1016.757818699989,60,60,[0.07685185185185185],[-0.3],[1],[0],[0],[7.187442199967336],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1023.9688877000008,1023.9688877000008,1023.9688877000008,1023.9688877000008,5.944444444444445,2.282878300000448,1026.2625289999996,1028.2582818999654,,,,,,,,,,,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,1028.2582818999654,1028.2582818999654,1028.2582818999654,1028.2582818999654,1028.2582818999654,1028.2582818999654,f,0.3282908999826759,1028.6098828999675,1028.6098828999675,1028.6098828999675,1028.6098828999675,1028.6098828999675,1028.6098828999675,1028.90688580001,1028.90688580001,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,1030.1702815999743,74,14,40,54,14,74,None,None,1032.68159990001,1032.68159990001,1032.68159990001,1032.68159990001,1032.68159990001,1032.68159990001,1032.68159990001,1032.68159990001,0.006691399961709976,1032.68159990001,22,22,"[0.11851851851851852, 0.09166666666666666]","[-0.35555555555555557, -0.29814814814814816]","[1, 1]","[0, 0]","[0, 0]","[5.490893599984702, 5.890389999956824]",['tijiao'],0.6,0,,[],[],[],[],[],[],[],1038.592864300008,1038.592864300008,1038.592864300008,1038.592864300008,1,2.627313499979209,1041.2386218999745,1043.2005831999704,,,,,,,,,,,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,1043.2005831999704,1043.2005831999704,1043.2005831999704,1043.2005831999704,1043.2005831999704,1043.2005831999704,i,0.3327218999620527,1043.5701954999822,1043.5701954999822,1043.5701954999822,1043.5701954999822,1043.5701954999822,1043.5701954999822,1043.8659001999767,1043.8659001999767,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,1044.8133310999838,64,12,27,52,27,71,2.0,3.2898513000109233,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1050.6418110000086,1052.1929792999872,,,,,,,,,,,1047.3224184999708,1047.3224184999708,1047.3224184999708,1047.3224184999708,1047.3224184999708,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,1052.1929792999872,1052.1929792999872,1052.1929792999872,1052.1929792999872,1052.1929792999872,1052.1929792999872,j,0.6800862999516539,1052.8945667999797,1052.8945667999797,1052.8945667999797,1052.8945667999797,1052.8945667999797,1052.8945667999797,1053.1902754000039,1053.1902754000039,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,1055.1351051999955,62,18,37,46,46,79,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,32,[0.08611111111111111],[-0.2953703703703704],[1],[0],[0],[3.537798000033945],['tijiao_random_2'],1061.2090408999939,1061.2090408999939,1061.2090408999939,1061.2090408999939,4.212962962962963,2.1528972000232898,1063.3778904000064,1064.8915307999705,1057.655413499975,1057.655413499975,1057.655413499975,1057.655413499975,1057.655413499975,1057.655413499975,1057.655413499975,1057.655413499975,0.006837500026449561,1057.655413499975,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,1064.8915307999705,1064.8915307999705,1064.8915307999705,1064.8915307999705,1064.8915307999705,1064.8915307999705,j,0.3601811999687925,1065.2767338000122,1065.2767338000122,1065.2767338000122,1065.2767338000122,1065.2767338000122,1065.2767338000122,1065.5734382999945,1065.5734382999945,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,1067.3682654000004,75,12,35,57,57,75,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,48,"[0.007407407407407408, 0.008333333333333333]","[-0.22037037037037038, -0.2601851851851852]","[1, 1]","[0, 0]","[0, 0]","[6.62966029997915, 7.0454187000286765]",['tijiao_random_2'],1076.9470765999868,1076.9470765999868,1076.9470765999868,1076.9470765999868,2.9814814814814814,1.8883301999885589,1078.8524623999838,1080.6821192000061,1069.8877522000112,1069.8877522000112,1069.8877522000112,1069.8877522000112,1069.8877522000112,1069.8877522000112,1069.8877522000112,1069.8877522000112,0.006224100012332201,1069.8877522000112,,,,,,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,1080.6821192000061,1080.6821192000061,1080.6821192000061,1080.6821192000061,1080.6821192000061,1080.6821192000061,r,0.8010825999663211,1081.5145725000184,1081.5145725000184,1081.5145725000184,1081.5145725000184,1081.5145725000184,1081.5145725000184,1081.812314299983,1081.812314299983,1083.1753766000038,1083.1753766000038,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,1083.192080000008,68,10,33,55,68,75,7.0,2.3093452000175603,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1088.0366291999817,1089.8403031000053,,,,,,,,,,,1085.700529899972,1085.700529899972,1085.700529899972,1085.700529899972,1085.700529899972,,,,,,262,f,22,2023-03-26_11h58.48.738,RL,2022.2.4,60.037199066201836,
