bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,34.048078100022394,34.048078100022394,space,11.667159999982687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
,,,,,,,,,,,45.75349840000854,45.75349840000854,s,45.67769070001668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,701.9048799000157,701.9048799000157,701.9048799000157,701.9048799000157,701.9048799000157,701.9048799000157,j,0.4985797999834176,702.4208343000209,702.4208343000209,702.4208343000209,702.4208343000209,702.4208343000209,702.4208343000209,702.7193428000028,702.7193428000028,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,704.614476000017,707.123519100016,707.123519100016,707.123519100016,707.123519100016,707.123519100016,45,43,49,24,24,83,2.0,1.4452916999871377,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,708.5939751999977,710.4979366000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,710.4979366000043,710.4979366000043,710.4979366000043,710.4979366000043,710.4979366000043,710.4979366000043,r,0.6507141000183765,711.180027000024,711.180027000024,711.180027000024,711.180027000024,711.180027000024,711.180027000024,711.4787022000237,711.4787022000237,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,713.4232925000251,,,,,,44,44,43,23,44,71,None,None,45,45,[-0.010185185185185186],[-0.28888888888888886],[1],[0],[0],[4.128907300007995],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],6.944444444444445,3.690964700013865,723.7938160000194,725.4740671000036,,,,,,,,,,,720.0839207000099,720.0839207000099,720.0839207000099,720.0839207000099,715.9346498000086,715.9346498000086,715.9346498000086,715.9346498000086,715.9346498000086,715.9346498000086,715.9346498000086,715.9346498000086,0.006777899980079383,715.9346498000086,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,725.4740671000036,725.4740671000036,725.4740671000036,725.4740671000036,725.4740671000036,725.4740671000036,f,0.4851302999886684,725.9894438000047,725.9894438000047,725.9894438000047,725.9894438000047,725.9894438000047,725.9894438000047,726.2886831000214,726.2886831000214,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,727.6848022000049,730.1939193000144,730.1939193000144,730.1939193000144,730.1939193000144,730.1939193000144,40,46,45,16,46,67,4.0,2.2765942999976687,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,732.494591100025,734.1835761000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,734.1835761000111,734.1835761000111,734.1835761000111,734.1835761000111,734.1835761000111,734.1835761000111,i,0.5268852000008337,734.733836200001,734.733836200001,734.733836200001,734.733836200001,734.733836200001,734.733836200001,735.0313802000019,735.0313802000019,736.4108265000104,736.4108265000104,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,736.4276087000035,,,,,,49,48,53,15,53,69,None,None,,,[],[],[],[],[],[],[],0.2,1,55,[0.022222222222222223],[-0.29444444444444445],[1],[0],[0],[5.549131800013129],['tijiao_random_2'],7.935185185185185,3.5677286999998614,748.0944042000046,749.757645900012,738.9465729000221,738.9465729000221,738.9465729000221,738.9465729000221,738.9465729000221,738.9465729000221,738.9465729000221,738.9465729000221,0.005335599998943508,738.9465729000221,744.5081493000034,744.5081493000034,744.5081493000034,744.5081493000034,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,749.757645900012,749.757645900012,749.757645900012,749.757645900012,749.757645900012,749.757645900012,i,0.3431239000055939,750.1250631000148,750.1250631000148,750.1250631000148,750.1250631000148,750.1250631000148,750.1250631000148,750.4228065000207,750.4228065000207,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,752.1182889000047,754.6272806000197,754.6272806000197,754.6272806000197,754.6272806000197,754.6272806000197,37,46,52,16,52,49,6.0,1.9106829999946058,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,756.5623766000208,758.1847572000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,758.1847572000115,758.1847572000115,758.1847572000115,758.1847572000115,758.1847572000115,758.1847572000115,f,0.42527009997866116,758.6339201000228,758.6339201000228,758.6339201000228,758.6339201000228,758.6339201000228,758.6339201000228,758.9329506000213,758.9329506000213,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,760.328908800002,,,,,,47,50,45,16,50,70,None,None,,,[],[],[],[],[],[],[],0.2,1,60,[0.03148148148148148],[-0.3],[1],[0],[0],[10.30562529998133],['tijiao_random_2'],7.888888888888889,2.3551491999824066,775.5364811000181,777.3821473999997,762.8456826000183,762.8456826000183,762.8456826000183,762.8456826000183,762.8456826000183,762.8456826000183,762.8456826000183,762.8456826000183,0.00541230000089854,762.8456826000183,773.1632340000069,773.1632340000069,773.1632340000069,773.1632340000069,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,777.3821473999997,777.3821473999997,777.3821473999997,777.3821473999997,777.3821473999997,777.3821473999997,i,0.40037399998982437,777.8151669000217,777.8151669000217,777.8151669000217,777.8151669000217,777.8151669000217,777.8151669000217,778.1136193000129,778.1136193000129,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,778.9781712000258,781.4868987000082,781.4868987000082,781.4868987000082,781.4868987000082,781.4868987000082,53,51,44,15,44,68,3.0,1.6778974999906495,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,783.1895277000149,785.1110887000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,785.1110887000104,785.1110887000104,785.1110887000104,785.1110887000104,785.1110887000104,785.1110887000104,f,0.5678832000121474,785.7100711000094,785.7100711000094,785.7100711000094,785.7100711000094,785.7100711000094,785.7100711000094,786.0090442000073,786.0090442000073,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,786.8566976000147,,,,,,57,57,43,30,57,62,None,None,50,50,[-0.06574074074074074],[-0.2851851851851852],[1],[0],[0],[4.827794899989385],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],8.018518518518519,2.0951720000011846,796.329426500015,798.2087699000258,,,,,,,,,,,794.2153867000015,794.2153867000015,794.2153867000015,794.2153867000015,789.3668546999979,789.3668546999979,789.3668546999979,789.3668546999979,789.3668546999979,789.3668546999979,789.3668546999979,789.3668546999979,0.005407200020272285,789.3668546999979,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,798.2087699000258,798.2087699000258,798.2087699000258,798.2087699000258,798.2087699000258,798.2087699000258,i,0.3627905999892391,798.5929752000084,798.5929752000084,798.5929752000084,798.5929752000084,798.5929752000084,798.5929752000084,798.8902157999983,798.8902157999983,799.9043835000193,799.9043835000193,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,799.9210953000002,,,,,,50,67,45,26,45,71,None,None,30,30,[0.1259259259259259],[-0.29444444444444445],[1],[0],[0],[6.039849799999502],['tijiao'],0.2,0,,[],[],[],[],[],[],[],7.9259259259259265,2.0469344000157434,810.5573320000258,812.2372668000171,,,,,,,,,,,808.4922034000047,808.4922034000047,808.4922034000047,808.4922034000047,802.4320704000129,802.4320704000129,802.4320704000129,802.4320704000129,802.4320704000129,802.4320704000129,802.4320704000129,802.4320704000129,0.006835500011220574,802.4320704000129,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,812.2372668000171,812.2372668000171,812.2372668000171,812.2372668000171,812.2372668000171,812.2372668000171,r,0.40488630000618286,812.6698811000097,812.6698811000097,812.6698811000097,812.6698811000097,812.6698811000097,812.6698811000097,812.9685278000252,812.9685278000252,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,814.7637272000138,,,,,,59,60,35,19,59,35,None,None,,,[],[],[],[],[],[],[],-0.6,1,25,[0.06574074074074074],[-0.28055555555555556],[1],[0],[0],[12.549085100006778],['tijiao_random_2'],8.898148148148147,2.502681500016479,832.3644968000008,834.1439389000006,817.2807185999991,817.2807185999991,817.2807185999991,817.2807185999991,817.2807185999991,817.2807185999991,817.2807185999991,817.2807185999991,0.0054749999835621566,817.2807185999991,829.8439986000012,829.8439986000012,829.8439986000012,829.8439986000012,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,834.1439389000006,834.1439389000006,834.1439389000006,834.1439389000006,834.1439389000006,834.1439389000006,i,0.4188915000122506,834.5954486000119,834.5954486000119,834.5954486000119,834.5954486000119,834.5954486000119,834.5954486000119,834.8923767000088,834.8923767000088,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,835.8398801000149,838.3487701000122,838.3487701000122,838.3487701000122,838.3487701000122,838.3487701000122,51,59,37,27,37,63,2.0,4.221045000012964,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,842.5939931000175,844.5489871000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,844.5489871000173,844.5489871000173,844.5489871000173,844.5489871000173,844.5489871000173,844.5489871000173,j,0.48773130000336096,845.0659485000069,845.0659485000069,845.0659485000069,845.0659485000069,845.0659485000069,845.0659485000069,845.3637593000021,845.3637593000021,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,846.7930391000118,,,,,,57,71,50,16,16,46,None,None,45,45,[-0.03148148148148148],[-0.2759259259259259],[1],[0],[0],[6.140884399996139],['tijiao'],0.2,0,,[],[],[],[],[],[],[],6.018518518518519,3.309674099989934,858.7923119000043,860.5554138000007,,,,,,,,,,,855.4638725999976,855.4638725999976,855.4638725999976,855.4638725999976,849.3033832000219,849.3033832000219,849.3033832000219,849.3033832000219,849.3033832000219,849.3033832000219,849.3033832000219,849.3033832000219,0.005306900013238192,849.3033832000219,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,860.5554138000007,860.5554138000007,860.5554138000007,860.5554138000007,860.5554138000007,860.5554138000007,i,0.27714940000441857,860.8573485000234,860.8573485000234,860.8573485000234,860.8573485000234,860.8573485000234,860.8573485000234,861.1537715000159,861.1537715000159,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,862.0016525000101,,,,,,54,63,49,11,49,40,None,None,44,44,[0.05277777777777778],[-0.30185185185185187],[1],[0],[0],[10.627855099999579],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.962962962962963,3.7747846999845933,878.9541220000247,880.7503674000036,,,,,,,,,,,875.159916500008,875.159916500008,875.159916500008,875.159916500008,864.5122765999986,864.5122765999986,864.5122765999986,864.5122765999986,864.5122765999986,864.5122765999986,864.5122765999986,864.5122765999986,0.0062701000133529305,864.5122765999986,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,880.7503674000036,880.7503674000036,880.7503674000036,880.7503674000036,880.7503674000036,880.7503674000036,f,0.4646085000131279,881.2326573000173,881.2326573000173,881.2326573000173,881.2326573000173,881.2326573000173,881.2326573000173,881.5317747000081,881.5317747000081,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,882.4125867999974,884.9217564999999,884.9217564999999,884.9217564999999,884.9217564999999,884.9217564999999,52,67,46,23,67,72,5.0,2.1931742999877315,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,887.1394663000247,888.6952494000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,888.6952494000143,888.6952494000143,888.6952494000143,888.6952494000143,888.6952494000143,888.6952494000143,i,0.4050695000041742,889.1293977000169,889.1293977000169,889.1293977000169,889.1293977000169,889.1293977000169,889.1293977000169,889.426887700014,889.426887700014,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,890.8397263000079,,,,,,59,64,44,18,44,68,None,None,,,[],[],[],[],[],[],[],-0.2,1,60,[0.08055555555555556],[-0.28425925925925927],[1],[0],[0],[7.2468839999928605],['tijiao_random_2'],6.944444444444445,3.4664698999840766,904.1022359000053,906.0977224000089,893.3570641000115,893.3570641000115,893.3570641000115,893.3570641000115,893.3570641000115,893.3570641000115,893.3570641000115,893.3570641000115,0.006502300006104633,893.3570641000115,900.6166292999987,900.6166292999987,900.6166292999987,900.6166292999987,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,906.0977224000089,906.0977224000089,906.0977224000089,906.0977224000089,906.0977224000089,906.0977224000089,i,0.39761949999956414,906.5135555000161,906.5135555000161,906.5135555000161,906.5135555000161,906.5135555000161,906.5135555000161,906.812333400012,906.812333400012,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,908.4081680000236,910.9175122000161,910.9175122000161,910.9175122000161,910.9175122000161,910.9175122000161,72,61,48,18,48,32,4.0,1.7944104000052903,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,912.734614200017,914.2588929000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,914.2588929000194,914.2588929000194,914.2588929000194,914.2588929000194,914.2588929000194,914.2588929000194,f,0.481397299998207,914.757932700013,914.757932700013,914.757932700013,914.757932700013,914.757932700013,914.757932700013,915.0568314999982,915.0568314999982,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,916.8517897000129,,,,,,63,53,50,10,53,73,None,None,50,50,[0.04814814814814815],[-0.30185185185185187],[1],[0],[0],[7.96925339999143],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.935185185185185,3.874507900007302,931.2446553000191,933.173907999997,,,,,,,,,,,927.351018300018,927.351018300018,927.351018300018,927.351018300018,919.3620834000176,919.3620834000176,919.3620834000176,919.3620834000176,919.3620834000176,919.3620834000176,919.3620834000176,919.3620834000176,0.00555899998289533,919.3620834000176,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,933.173907999997,933.173907999997,933.173907999997,933.173907999997,933.173907999997,933.173907999997,i,0.3166421999922022,933.5234715999977,933.5234715999977,933.5234715999977,933.5234715999977,933.5234715999977,933.5234715999977,933.8223772000056,933.8223772000056,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,935.6836935000028,,,,,,72,49,52,23,52,47,None,None,,,[],[],[],[],[],[],[],0.2,1,48,[0.09907407407407408],[-0.3],[1],[0],[0],[7.462736500019673],['tijiao_random_2'],8.037037037037038,2.3533618999936152,948.0489811000007,949.7121082000085,938.2009607000218,938.2009607000218,938.2009607000218,938.2009607000218,938.2009607000218,938.2009607000218,938.2009607000218,938.2009607000218,0.005812899995362386,938.2009607000218,945.6770355000044,945.6770355000044,945.6770355000044,945.6770355000044,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,949.7121082000085,949.7121082000085,949.7121082000085,949.7121082000085,949.7121082000085,949.7121082000085,i,0.44248689999221824,950.1778324000188,950.1778324000188,950.1778324000188,950.1778324000188,950.1778324000188,950.1778324000188,950.4768485000241,950.4768485000241,951.8728415000078,951.8728415000078,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,951.8895448000112,954.3988352000015,954.3988352000015,954.3988352000015,954.3988352000015,954.3988352000015,74,60,53,27,53,64,4.0,2.1435859999910463,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,956.566871100018,958.2885149000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,958.2885149000213,958.2885149000213,958.2885149000213,958.2885149000213,958.2885149000213,958.2885149000213,f,0.45100049997563474,958.7734530000016,958.7734530000016,958.7734530000016,958.7734530000016,958.7734530000016,958.7734530000016,959.0701791000029,959.0701791000029,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,960.6823305000144,,,,,,62,50,44,14,50,42,None,None,45,45,[0.09074074074074075],[-0.32314814814814813],[1],[0],[0],[5.526106900011655],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],8.00925925925926,4.088683100009803,972.8477574000135,974.527424800006,,,,,,,,,,,968.7405274000193,968.7405274000193,968.7405274000193,968.7405274000193,963.1925424000074,963.1925424000074,963.1925424000074,963.1925424000074,963.1925424000074,963.1925424000074,963.1925424000074,963.1925424000074,0.005299799988279119,963.1925424000074,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,974.527424800006,974.527424800006,974.527424800006,974.527424800006,974.527424800006,974.527424800006,i,0.3819604000018444,974.9286897999991,974.9286897999991,974.9286897999991,974.9286897999991,974.9286897999991,974.9286897999991,975.2261392000073,975.2261392000073,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,976.2895464000176,978.7988965999975,978.7988965999975,978.7988965999975,978.7988965999975,978.7988965999975,58,44,44,23,44,72,4.0,0.9467449999938253,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,979.7699923000182,981.6083568000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,981.6083568000176,981.6083568000176,981.6083568000176,981.6083568000176,981.6083568000176,981.6083568000176,r,1.056624799995916,982.6891242999991,982.6891242999991,982.6891242999991,982.6891242999991,982.6891242999991,982.6891242999991,982.9883280000067,982.9883280000067,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,984.9663297000225,987.4749221000238,987.4749221000238,987.4749221000238,987.4749221000238,987.4749221000238,63,46,52,17,63,32,5.0,1.9937874999886844,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,989.4963971000107,991.2320302000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,991.2320302000153,991.2320302000153,991.2320302000153,991.2320302000153,991.2320302000153,991.2320302000153,j,0.7319250000000466,991.9969964000047,991.9969964000047,991.9969964000047,991.9969964000047,991.9969964000047,991.9969964000047,992.2961850000138,992.2961850000138,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,994.2739883000031,,,,,,59,57,51,21,21,78,None,None,44,44,[0.06388888888888888],[-0.28055555555555556],[1],[0],[0],[4.8449863999849185],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.907407407407407,1.9803561999869999,1003.6470560000162,1005.1773052000208,,,,,,,,,,,1001.648405200016,1001.648405200016,1001.648405200016,1001.648405200016,996.7842668000085,996.7842668000085,996.7842668000085,996.7842668000085,996.7842668000085,996.7842668000085,996.7842668000085,996.7842668000085,0.005532800016226247,996.7842668000085,,,,250,f,23,2023-03-22_16h11.37.144,RL,2022.2.4,60.04091187084148,
