bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,43.26209689999814,43.26209689999814,space,6.9833096000074875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
,,,,,,,,,,,50.28357190001407,50.28357190001407,s,35.10394960001577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,None,1228.8592734000122,1228.8592734000122,1228.8592734000122,1228.8592734000122,1228.8592734000122,1228.8592734000122,j,0.4108101000019815,1229.2945799000154,1229.2945799000154,1229.2945799000154,1229.2945799000154,1229.2945799000154,1229.2945799000154,1229.5913059000159,1229.5913059000159,1230.5884620000143,1230.5884620000143,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,1230.6052039000206,,,,,,38,60,53,42,42,65,None,None,,,[],[],[],[],[],[],[],0.6,1,45,[0.044444444444444446],[-0.2861111111111111],[1],[0],[0],[4.63563289999729],['tijiao_random_2'],6.861111111111112,2.403329099994153,1240.194357100001,1241.8572476000118,,,,,,,,,,,1237.772281500016,1237.772281500016,1237.772281500016,1237.772281500016,1233.1239780000178,1233.1239780000178,1233.1239780000178,1233.1239780000178,1233.1239780000178,1233.1239780000178,1233.1239780000178,1233.1239780000178,0.005824299994856119,1233.1239780000178,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,77,77,77,,,,,,,,,,None,1241.8572476000118,1241.8572476000118,1241.8572476000118,1241.8572476000118,1241.8572476000118,1241.8572476000118,r,0.38964549999218434,1242.2732921999996,1242.2732921999996,1242.2732921999996,1242.2732921999996,1242.2732921999996,1242.2732921999996,1242.572255600011,1242.572255600011,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1243.7196550000226,1246.2285389000026,1246.2285389000026,1246.2285389000026,1246.2285389000026,1246.2285389000026,39,51,43,32,39,51,4.0,1.9597960000101011,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1248.2242633000133,1249.801864900015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,None,1249.801864900015,1249.801864900015,1249.801864900015,1249.801864900015,1249.801864900015,1249.801864900015,f,0.3951496999943629,1250.21830160002,1250.21830160002,1250.21830160002,1250.21830160002,1250.21830160002,1250.21830160002,1250.5169304000156,1250.5169304000156,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1251.7470496000024,1254.2562371999957,1254.2562371999957,1254.2562371999957,1254.2562371999957,1254.2562371999957,40,51,57,38,51,59,4.0,1.378493600001093,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1255.6602063000028,1257.5149040000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,79,79,79,,,,,,,,,,None,1257.5149040000106,1257.5149040000106,1257.5149040000106,1257.5149040000106,1257.5149040000106,1257.5149040000106,f,0.35230649998993613,1257.8978070000012,1257.8978070000012,1257.8978070000012,1257.8978070000012,1257.8978070000012,1257.8978070000012,1258.196660000016,1258.196660000016,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,1260.1242555000063,,,,,,49,47,61,32,47,38,None,None,45,45,[0.07962962962962963],[-0.26851851851851855],[1],[0],[0],[5.9893200999940746],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.083333333333334,1.79496990001644,1270.462286199996,1272.041928200022,1262.636334300012,1262.636334300012,1262.636334300012,1262.636334300012,1262.636334300012,1262.636334300012,1262.636334300012,1262.636334300012,0.007281600002897903,1262.636334300012,1268.6480495000142,1268.6480495000142,1268.6480495000142,1268.6480495000142,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,None,1272.041928200022,1272.041928200022,1272.041928200022,1272.041928200022,1272.041928200022,1272.041928200022,i,0.39178140001604334,1272.4581335000112,1272.4581335000112,1272.4581335000112,1272.4581335000112,1272.4581335000112,1272.4581335000112,1272.756875799998,1272.756875799998,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,1274.0530380000127,,,,,,46,54,54,38,54,53,None,None,54,54,[0.10555555555555556],[-0.29814814814814816],[1],[0],[0],[4.2465495000069495],['tijiao'],0.2,0,,[],[],[],[],[],[],[],7.027777777777778,1.8963107999879867,1282.7449958000216,1284.6242377000162,1276.5637525000202,1276.5637525000202,1276.5637525000202,1276.5637525000202,1276.5637525000202,1276.5637525000202,1276.5637525000202,1276.5637525000202,0.005337899987353012,1276.5637525000202,1280.8296819000097,1280.8296819000097,1280.8296819000097,1280.8296819000097,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,81,81,81,,,,,,,,,,None,1284.6242377000162,1284.6242377000162,1284.6242377000162,1284.6242377000162,1284.6242377000162,1284.6242377000162,f,0.37652190000517294,1285.0236010000226,1285.0236010000226,1285.0236010000226,1285.0236010000226,1285.0236010000226,1285.0236010000226,1285.3221587000007,1285.3221587000007,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,1287.26729410002,,,,,,43,53,51,50,53,43,None,None,54,54,[0.08611111111111111],[-0.30092592592592593],[1],[0],[0],[7.204931800020859],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],6.981481481481481,1.5463955999875907,1298.56865500001,1300.1818483000097,1289.777537100017,1289.777537100017,1289.777537100017,1289.777537100017,1289.777537100017,1289.777537100017,1289.777537100017,1289.777537100017,0.005478900013258681,1289.777537100017,1297.003330800013,1297.003330800013,1297.003330800013,1297.003330800013,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,None,1300.1818483000097,1300.1818483000097,1300.1818483000097,1300.1818483000097,1300.1818483000097,1300.1818483000097,i,0.7539349000144284,1300.9635781999968,1300.9635781999968,1300.9635781999968,1300.9635781999968,1300.9635781999968,1300.9635781999968,1301.2621542999987,1301.2621542999987,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1302.0769727000152,1304.5859485999972,1304.5859485999972,1304.5859485999972,1304.5859485999972,1304.5859485999972,49,50,57,43,57,35,4.0,1.728052899998147,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1306.3380045999947,1307.944244800019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,83,83,83,,,,,,,,,,None,1307.944244800019,1307.944244800019,1307.944244800019,1307.944244800019,1307.944244800019,1307.944244800019,f,0.6370250000036322,1308.609314900008,1308.609314900008,1308.609314900008,1308.609314900008,1308.609314900008,1308.609314900008,1308.9079128000012,1308.9079128000012,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,1309.7890485000098,,,,,,44,47,55,42,47,49,None,None,45,45,[0.041666666666666664],[-0.30185185185185187],[1],[0],[0],[3.3987183999852277],['tijiao'],0.2,0,,[],[],[],[],[],[],[],6.814814814814815,1.4481656999851111,1317.1842151000164,1318.913844900002,1312.2994926999963,1312.2994926999963,1312.2994926999963,1312.2994926999963,1312.2994926999963,1312.2994926999963,1312.2994926999963,1312.2994926999963,0.005405900010373443,1312.2994926999963,1315.7170807000075,1315.7170807000075,1315.7170807000075,1315.7170807000075,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,None,1318.913844900002,1318.913844900002,1318.913844900002,1318.913844900002,1318.913844900002,1318.913844900002,i,0.48017739999340847,1319.4129601000168,1319.4129601000168,1319.4129601000168,1319.4129601000168,1319.4129601000168,1319.4129601000168,1319.7121583000117,1319.7121583000117,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1320.7426840999979,1323.2513928000117,1323.2513928000117,1323.2513928000117,1323.2513928000117,1323.2513928000117,47,41,61,37,61,43,5.0,1.4278231000062078,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1324.7043764000118,1326.6097415999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,85,85,85,,,,,,,,,,None,1326.6097415999975,1326.6097415999975,1326.6097415999975,1326.6097415999975,1326.6097415999975,1326.6097415999975,j,0.3200951000035275,1326.9606819000037,1326.9606819000037,1326.9606819000037,1326.9606819000037,1326.9606819000037,1326.9606819000037,1327.2582068000047,1327.2582068000047,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1329.1365103000135,1331.6454940999974,1331.6454940999974,1331.6454940999974,1331.6454940999974,1331.6454940999974,44,49,52,39,39,33,4.0,2.010383399989223,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1333.6827367000224,1335.502126300009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,None,1335.502126300009,1335.502126300009,1335.502126300009,1335.502126300009,1335.502126300009,1335.502126300009,i,0.4987548000062816,1336.0345278000168,1336.0345278000168,1336.0345278000168,1336.0345278000168,1336.0345278000168,1336.0345278000168,1336.333469300007,1336.333469300007,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,1337.8954957000096,,,,,,39,49,48,32,48,62,None,None,50,50,[0.011111111111111112],[-0.33240740740740743],[1],[0],[0],[4.611455499980366],['tijiao'],0.2,0,,[],[],[],[],[],[],[],6.916666666666667,1.2491137000033632,1346.3047773000144,1348.1342481000174,1340.405985200021,1340.405985200021,1340.405985200021,1340.405985200021,1340.405985200021,1340.405985200021,1340.405985200021,1340.405985200021,0.005637399997795001,1340.405985200021,1345.0368081000051,1345.0368081000051,1345.0368081000051,1345.0368081000051,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,87,87,87,,,,,,,,,,None,1348.1342481000174,1348.1342481000174,1348.1342481000174,1348.1342481000174,1348.1342481000174,1348.1342481000174,i,0.4381957000005059,1348.601498700009,1348.601498700009,1348.601498700009,1348.601498700009,1348.601498700009,1348.601498700009,1348.899302500009,1348.899302500009,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,1350.0128663000069,,,,,,44,42,52,29,52,59,None,None,50,50,[0.05462962962962963],[-0.29074074074074074],[1],[0],[0],[4.147420299996156],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.064814814814815,3.790840000001481,1360.4994556000165,1362.4119901999948,1352.522752400022,1352.522752400022,1352.522752400022,1352.522752400022,1352.522752400022,1352.522752400022,1352.522752400022,1352.522752400022,0.0050626000156626105,1352.522752400022,1356.689864200016,1356.689864200016,1356.689864200016,1356.689864200016,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,None,1362.4119901999948,1362.4119901999948,1362.4119901999948,1362.4119901999948,1362.4119901999948,1362.4119901999948,i,0.4078546999953687,1362.844771300006,1362.844771300006,1362.844771300006,1362.844771300006,1362.844771300006,1362.844771300006,1363.143547500018,1363.143547500018,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1364.2572036000201,1366.7660094000166,1366.7660094000166,1366.7660094000166,1366.7660094000166,1366.7660094000166,50,52,57,30,57,58,5.0,1.6447908999980427,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1368.435229499999,1370.174068000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,89,89,89,,,,,,,,,,None,1370.174068000022,1370.174068000022,1370.174068000022,1370.174068000022,1370.174068000022,1370.174068000022,j,0.4507583000231534,1370.6566762000148,1370.6566762000148,1370.6566762000148,1370.6566762000148,1370.6566762000148,1370.6566762000148,1370.955805900012,1370.955805900012,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,1372.0359178000072,,,,,,42,52,49,32,32,45,None,None,,,[],[],[],[],[],[],[],-0.2,1,40,[0.08333333333333333],[-0.2777777777777778],[1],[0],[0],[3.590630400023656],['tijiao_random_2'],7.064814814814815,1.7546391000214498,1379.9299520000059,1381.8256715000025,,,,,,,,,,,1378.1574088000052,1378.1574088000052,1378.1574088000052,1378.1574088000052,1374.5521390000067,1374.5521390000067,1374.5521390000067,1374.5521390000067,1374.5521390000067,1374.5521390000067,1374.5521390000067,1374.5521390000067,0.005412200000137091,1374.5521390000067,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,None,1381.8256715000025,1381.8256715000025,1381.8256715000025,1381.8256715000025,1381.8256715000025,1381.8256715000025,i,0.48222929998883046,1382.3416425000178,1382.3416425000178,1382.3416425000178,1382.3416425000178,1382.3416425000178,1382.3416425000178,1382.640298000013,1382.640298000013,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,1383.654328100005,,,,,,49,52,52,22,52,60,None,None,50,50,[0.044444444444444446],[-0.29814814814814816],[1],[0],[0],[4.111847799998941],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.972222222222222,2.7613532000104897,1393.077520699997,1395.022835300013,1386.166054900008,1386.166054900008,1386.166054900008,1386.166054900008,1386.166054900008,1386.166054900008,1386.166054900008,1386.166054900008,0.007124900002963841,1386.166054900008,1390.296898200002,1390.296898200002,1390.296898200002,1390.296898200002,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,91,91,91,,,,,,,,,,None,1395.022835300013,1395.022835300013,1395.022835300013,1395.022835300013,1395.022835300013,1395.022835300013,i,0.6626266000093892,1395.7046807000006,1395.7046807000006,1395.7046807000006,1395.7046807000006,1395.7046807000006,1395.7046807000006,1396.0040381000144,1396.0040381000144,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,1397.7160430999938,,,,,,41,51,50,29,50,62,None,None,50,50,[0.06388888888888888],[-0.28425925925925927],[1],[0],[0],[4.229948500025785],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.268518518518519,1.880398100009188,1406.3744656000054,1408.054059600021,1400.2261834999954,1400.2261834999954,1400.2261834999954,1400.2261834999954,1400.2261834999954,1400.2261834999954,1400.2261834999954,1400.2261834999954,0.005614599998807535,1400.2261834999954,1404.4750463000091,1404.4750463000091,1404.4750463000091,1404.4750463000091,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1408.054059600021,1408.054059600021,1408.054059600021,1408.054059600021,1408.054059600021,1408.054059600021,i,0.36829060001764446,1408.4533342000213,1408.4533342000213,1408.4533342000213,1408.4533342000213,1408.4533342000213,1408.4533342000213,1408.7523911000171,1408.7523911000171,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,1410.5476436000026,,,,,,52,45,49,29,49,60,None,None,50,50,[0.03425925925925926],[-0.32222222222222224],[1],[0],[0],[4.462561899999855],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.916666666666667,1.5805981000012252,1419.1393941999995,1420.6861203000008,1413.0577370999963,1413.0577370999963,1413.0577370999963,1413.0577370999963,1413.0577370999963,1413.0577370999963,1413.0577370999963,1413.0577370999963,0.005433800019090995,1413.0577370999963,1417.5398356000078,1417.5398356000078,1417.5398356000078,1417.5398356000078,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,93,93,93,,,,,,,,,,None,1420.6861203000008,1420.6861203000008,1420.6861203000008,1420.6861203000008,1420.6861203000008,1420.6861203000008,r,0.4493466000130866,1421.1697151999979,1421.1697151999979,1421.1697151999979,1421.1697151999979,1421.1697151999979,1421.1697151999979,1421.4678048000205,1421.4678048000205,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,1422.3654473000206,,,,,,48,49,50,32,48,55,None,None,,,[],[],[],[],[],[],[],-0.6,1,45,[-0.01574074074074074],[-0.29814814814814816],[1],[0],[0],[3.8392106000101194],['tijiao_random_2'],7.055555555555555,1.0242421999864746,1429.777138800011,1431.4400885000068,,,,,,,,,,,1428.7340344999975,1428.7340344999975,1428.7340344999975,1428.7340344999975,1424.882643000019,1424.882643000019,1424.882643000019,1424.882643000019,1424.882643000019,1424.882643000019,1424.882643000019,1424.882643000019,0.006779399991501123,1424.882643000019,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,None,1431.4400885000068,1431.4400885000068,1431.4400885000068,1431.4400885000068,1431.4400885000068,1431.4400885000068,i,0.4396726000122726,1431.9059978000005,1431.9059978000005,1431.9059978000005,1431.9059978000005,1431.9059978000005,1431.9059978000005,1432.2050276000227,1432.2050276000227,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,1433.4682196000067,,,,,,55,53,61,30,61,55,None,None,56,56,[0.08611111111111111],[-0.3101851851851852],[1],[0],[0],[4.1472563999996055],['tijiao'],0.2,0,,[],[],[],[],[],[],[],7.1574074074074066,1.3805138999887276,1441.5449548000179,1443.5073514000105,1435.9787295999995,1435.9787295999995,1435.9787295999995,1435.9787295999995,1435.9787295999995,1435.9787295999995,1435.9787295999995,1435.9787295999995,0.00474709999980405,1435.9787295999995,1440.1461734000186,1440.1461734000186,1440.1461734000186,1440.1461734000186,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,95,95,95,,,,,,,,,,None,1443.5073514000105,1443.5073514000105,1443.5073514000105,1443.5073514000105,1443.5073514000105,1443.5073514000105,i,0.32029450000845827,1443.856724000012,1443.856724000012,1443.856724000012,1443.856724000012,1443.856724000012,1443.856724000012,1444.1555169000058,1444.1555169000058,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,1445.5024321000092,,,,,,51,42,49,30,49,43,None,None,50,50,[0.10648148148148148],[-0.2851851851851852],[1],[0],[0],[4.261238300008699],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.037037037037037,3.9389414000033867,1456.2547889999987,1457.967964600015,1448.0140057000099,1448.0140057000099,1448.0140057000099,1448.0140057000099,1448.0140057000099,1448.0140057000099,1448.0140057000099,1448.0140057000099,0.00736499999766238,1448.0140057000099,1452.2968290999997,1452.2968290999997,1452.2968290999997,1452.2968290999997,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,None,1457.967964600015,1457.967964600015,1457.967964600015,1457.967964600015,1457.967964600015,1457.967964600015,i,0.446415500016883,1458.4337938000099,1458.4337938000099,1458.4337938000099,1458.4337938000099,1458.4337938000099,1458.4337938000099,1458.7327152000216,1458.7327152000216,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,1459.929257700016,,,,,,49,56,53,26,53,42,None,None,54,54,[0.04259259259259259],[-0.30648148148148147],[1],[0],[0],[4.030011299997568],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.046296296296296,1.9121267000155058,1468.4217206000176,1470.1680661000137,1462.439550400013,1462.439550400013,1462.439550400013,1462.439550400013,1462.439550400013,1462.439550400013,1462.439550400013,1462.439550400013,0.006779099989216775,1462.439550400013,1466.4902873999963,1466.4902873999963,1466.4902873999963,1466.4902873999963,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
