bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,value_expect_self,expectself.text,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,expectself.started,tijiao_click.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,44.05786719999742,44.05786719999742,space,7.2680468000035034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
,,,,,,,,,,,51.351490300003206,51.351490300003206,s,31.234004600002663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,799.9673946999974,799.9673946999974,799.9673946999974,799.9673946999974,799.9673946999974,799.9673946999974,f,0.9787005999969551,800.9650710999995,800.9650710999995,800.9650710999995,800.9650710999995,800.9650710999995,800.9650710999995,801.2641530999972,801.2641530999972,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,803.0760088999959,805.5852425000048,805.5852425000048,805.5852425000048,805.5852425000048,805.5852425000048,45,68,55,48,68,57,7.0,2.008750599998166,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,807.6260844999924,809.4415181999939,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,809.4415181999939,809.4415181999939,809.4415181999939,809.4415181999939,809.4415181999939,809.4415181999939,f,0.6409355000068899,810.1067896000022,810.1067896000022,810.1067896000022,810.1067896000022,810.1067896000022,810.1067896000022,810.4059163000056,810.4059163000056,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,811.8853476999939,814.3940255000052,814.3940255000052,814.3940255000052,814.3940255000052,814.3940255000052,47,80,49,51,80,68,7.0,1.2626293000066653,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,815.6830389999959,817.370130299998,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,817.370130299998,817.370130299998,817.370130299998,817.370130299998,817.370130299998,817.370130299998,f,0.4355933000042569,817.8359177999955,817.8359177999955,817.8359177999955,817.8359177999955,817.8359177999955,817.8359177999955,818.1351727000001,818.1351727000001,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,819.3482513000054,,,,,,46,81,54,53,81,54,None,None,80,80,[0.0787037037037037],[-0.27685185185185185],[1],[0],[0],[3.9115940000046976],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.953703703703704,1.746293300006073,827.557910699994,829.2208965000027,821.8599977999984,821.8599977999984,821.8599977999984,821.8599977999984,821.8599977999984,821.8599977999984,821.8599977999984,821.8599977999984,0.0073158000013791025,825.7933782000036,825.7933782000036,825.7933782000036,825.7933782000036,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,829.2208965000027,829.2208965000027,829.2208965000027,829.2208965000027,829.2208965000027,829.2208965000027,i,0.37757710000732914,829.6203798999923,829.6203798999923,829.6203798999923,829.6203798999923,829.6203798999923,829.6203798999923,829.9194756999932,829.9194756999932,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,831.8141400000022,,,,,,36,67,61,57,61,45,None,None,,,[],[],[],[],[],[],[],-0.6,1,39,[-0.02962962962962963],[-0.2861111111111111],[1],[0],[0],[3.4242186000046786],['tijiao'],2.8425925925925926,1.4387638000043808,839.2260470000037,841.0053374999989,,,,,,,,,,837.7686316000036,837.7686316000036,837.7686316000036,837.7686316000036,834.3311140000005,834.3311140000005,834.3311140000005,834.3311140000005,834.3311140000005,834.3311140000005,834.3311140000005,834.3311140000005,0.0057022000110009685,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,841.0053374999989,841.0053374999989,841.0053374999989,841.0053374999989,841.0053374999989,841.0053374999989,i,0.5466678999946453,841.5710680000047,841.5710680000047,841.5710680000047,841.5710680000047,841.5710680000047,841.5710680000047,841.869862099993,841.869862099993,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,843.1333898000012,,,,,,44,73,58,53,58,59,None,None,,,[],[],[],[],[],[],[],-0.6,1,35,[0.06111111111111111],[-0.29907407407407405],[1],[0],[0],[4.702447500007111],['tijiao'],3.0555555555555554,1.7214668999949936,852.1077112999919,854.0530264999979,,,,,,,,,,850.3676736000052,850.3676736000052,850.3676736000052,850.3676736000052,845.6517998000054,845.6517998000054,845.6517998000054,845.6517998000054,845.6517998000054,845.6517998000054,845.6517998000054,845.6517998000054,0.005531000002520159,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,854.0530264999979,854.0530264999979,854.0530264999979,854.0530264999979,854.0530264999979,854.0530264999979,f,0.3369310999987647,854.4195225000003,854.4195225000003,854.4195225000003,854.4195225000003,854.4195225000003,854.4195225000003,854.7183842999948,854.7183842999948,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,856.5133703000029,859.0222817000031,859.0222817000031,859.0222817000031,859.0222817000031,859.0222817000031,47,74,42,48,74,63,7.0,1.8108479999937117,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,860.8591429999942,862.6132417000044,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,862.6132417000044,862.6132417000044,862.6132417000044,862.6132417000044,862.6132417000044,862.6132417000044,f,0.3733815000014147,863.0136134000059,863.0136134000059,863.0136134000059,863.0136134000059,863.0136134000059,863.0136134000059,863.311621899993,863.311621899993,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,864.6578198000061,,,,,,49,70,63,46,70,65,None,None,,,[],[],[],[],[],[],[],-0.2,1,72,[0.08703703703703704],[-0.27870370370370373],[1],[0],[0],[2.990535800010548],['tijiao'],5.87962962962963,1.7883559000038076,871.9867302000057,873.6498395999952,,,,,,,,,,870.1799163999967,870.1799163999967,870.1799163999967,870.1799163999967,867.176735999994,867.176735999994,867.176735999994,867.176735999994,867.176735999994,867.176735999994,867.176735999994,867.176735999994,0.005126499992911704,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,873.6498395999952,873.6498395999952,873.6498395999952,873.6498395999952,873.6498395999952,873.6498395999952,f,0.33045310000306927,874.0014665000053,874.0014665000053,874.0014665000053,874.0014665000053,874.0014665000053,874.0014665000053,874.2982756999991,874.2982756999991,875.511579900005,875.511579900005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,875.5283930000005,878.037455800004,878.037455800004,878.037455800004,878.037455800004,878.037455800004,48,64,58,47,64,63,6.0,1.7776237000070978,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,879.8405691999942,881.6780486999924,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,881.6780486999924,881.6780486999924,881.6780486999924,881.6780486999924,881.6780486999924,881.6780486999924,f,0.3396795000007842,882.0442073000013,882.0442073000013,882.0442073000013,882.0442073000013,882.0442073000013,882.0442073000013,882.3431262999948,882.3431262999948,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,883.705632600002,886.2151771999925,886.2151771999925,886.2151771999925,886.2151771999925,886.2151771999925,51,62,53,48,62,55,7.0,1.7275365000095917,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,887.9674564000015,889.7892907999922,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,889.7892907999922,889.7892907999922,889.7892907999922,889.7892907999922,889.7892907999922,889.7892907999922,f,0.5904775999952108,890.4048315999971,890.4048315999971,890.4048315999971,890.4048315999971,890.4048315999971,890.4048315999971,890.7033756000019,890.7033756000019,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,891.9663604999951,894.4757589999936,894.4757589999936,894.4757589999936,894.4757589999936,894.4757589999936,48,57,49,47,57,59,6.0,1.778109899998526,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,896.2785766000015,898.0169081000058,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,898.0169081000058,898.0169081000058,898.0169081000058,898.0169081000058,898.0169081000058,898.0169081000058,f,0.8496474999992643,898.8982497999968,898.8982497999968,898.8982497999968,898.8982497999968,898.8982497999968,898.8982497999968,899.1972038999957,899.1972038999957,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,900.1278114000015,902.6370584999968,902.6370584999968,902.6370584999968,902.6370584999968,902.6370584999968,47,59,51,49,59,61,5.0,2.5921263999916846,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,905.2554023999983,906.942300900002,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,73,73,73,,,,,,,,,,None,906.942300900002,906.942300900002,906.942300900002,906.942300900002,906.942300900002,906.942300900002,f,0.5363956000073813,907.5080159999925,907.5080159999925,907.5080159999925,907.5080159999925,907.5080159999925,907.5080159999925,907.8068722000025,907.8068722000025,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,908.9536743000062,,,,,,43,55,48,41,55,49,None,None,55,55,[0.041666666666666664],[-0.3037037037037037],[1],[0],[0],[3.6957383999979356],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],2.712962962962963,2.5426117000024533,917.7453127000044,919.6244076000003,911.4654963999928,911.4654963999928,911.4654963999928,911.4654963999928,911.4654963999928,911.4654963999928,911.4654963999928,911.4654963999928,0.00757099999464117,915.1839095000032,915.1839095000032,915.1839095000032,915.1839095000032,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,None,919.6244076000003,919.6244076000003,919.6244076000003,919.6244076000003,919.6244076000003,919.6244076000003,i,0.3472928999981377,919.9906823000056,919.9906823000056,919.9906823000056,919.9906823000056,919.9906823000056,919.9906823000056,920.2895418999979,920.2895418999979,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,921.3200770999974,923.8290901,923.8290901,923.8290901,923.8290901,923.8290901,45,56,47,48,47,57,2.0,1.3788989000022411,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,925.2346089999919,927.0871273999946,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,75,75,75,,,,,,,,,,q,959.250842399997,959.250842399997,959.250842399997,959.250842399997,959.250842399997,959.250842399997,f,1.0380027000064729,960.3137843000004,960.3137843000004,960.3137843000004,960.3137843000004,960.3137843000004,960.3137843000004,960.6129505999997,960.6129505999997,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,961.992528799994,964.5011800999928,964.5011800999928,964.5011800999928,964.5011800999928,964.5011800999928,56,52,47,49,52,57,4.0,2.4093406000029063,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,966.9378654000029,968.7237177999923,,,,,,,,,,,,,,,,,,,,,,,927.0871273999946,927.0871273999946,32.13772990000143,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,None,968.7237177999923,968.7237177999923,968.7237177999923,968.7237177999923,968.7237177999923,968.7237177999923,r,0.8011072000081185,969.5572339999926,969.5572339999926,969.5572339999926,969.5572339999926,969.5572339999926,969.5572339999926,969.854307200003,969.854307200003,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,970.6855733999982,,,,,,59,59,49,44,59,59,None,None,,,[],[],[],[],[],[],[],0.6,1,72,[-0.014814814814814815],[-0.2898148148148148],[1],[0],[0],[3.8055007999937516],['tijiao'],4.018518518518518,1.9700994000013452,979.0112418000062,980.8738881000027,,,,,,,,,,977.0234832999995,977.0234832999995,977.0234832999995,977.0234832999995,973.2032781000016,973.2032781000016,973.2032781000016,973.2032781000016,973.2032781000016,973.2032781000016,973.2032781000016,973.2032781000016,0.0054946000018389896,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,77,77,77,,,,,,,,,,None,980.8738881000027,980.8738881000027,980.8738881000027,980.8738881000027,980.8738881000027,980.8738881000027,f,0.5994357000017771,981.505831500006,981.505831500006,981.505831500006,981.505831500006,981.505831500006,981.505831500006,981.8049014999997,981.8049014999997,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,982.6690509000036,985.1783159000042,985.1783159000042,985.1783159000042,985.1783159000042,985.1783159000042,59,59,56,48,59,73,3.0,1.4952098000067053,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,986.6979323999985,988.5197640999977,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,None,988.5197640999977,988.5197640999977,988.5197640999977,988.5197640999977,988.5197640999977,988.5197640999977,f,0.6070887999958359,989.1520514000003,989.1520514000003,989.1520514000003,989.1520514000003,989.1520514000003,989.1520514000003,989.4505270999944,989.4505270999944,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,990.9301355999924,993.4392787999968,993.4392787999968,993.4392787999968,993.4392787999968,993.4392787999968,59,59,46,55,59,69,2.0,2.891629700010526,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,996.3560354999936,997.8941546999995,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,79,79,79,,,,,,,,,,None,997.8941546999995,997.8941546999995,997.8941546999995,997.8941546999995,997.8941546999995,997.8941546999995,i,0.6850667000107933,998.6093380999955,998.6093380999955,998.6093380999955,998.6093380999955,998.6093380999955,998.6093380999955,998.9080195999995,998.9080195999995,1000.4037797999918,1000.4037797999918,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,1000.4208198999986,,,,,,60,58,54,52,54,42,None,None,,,[],[],[],[],[],[],[],0.6,1,65,[-0.009259259259259259],[-0.3175925925925926],[1],[0],[0],[3.7901274999894667],['tijiao'],3.8055555555555554,1.937446900003124,1008.697316100006,1010.3765249999997,,,,,,,,,,1006.7418260999984,1006.7418260999984,1006.7418260999984,1006.7418260999984,1002.9374508000037,1002.9374508000037,1002.9374508000037,1002.9374508000037,1002.9374508000037,1002.9374508000037,1002.9374508000037,1002.9374508000037,0.005509599999641068,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,None,1010.3765249999997,1010.3765249999997,1010.3765249999997,1010.3765249999997,1010.3765249999997,1010.3765249999997,i,0.49027229999774136,1010.8927517999982,1010.8927517999982,1010.8927517999982,1010.8927517999982,1010.8927517999982,1010.8927517999982,1011.1914669999969,1011.1914669999969,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,1012.271716400006,,,,,,59,63,60,53,60,65,None,None,,,[],[],[],[],[],[],[],-0.2,1,46,[-0.012962962962962963],[-0.2851851851851852],[1],[0],[0],[3.7054454000026453],['tijiao'],1.898148148148148,1.854359699995257,1020.3817069999932,1022.3772339999996,,,,,,,,,,1018.5085694000009,1018.5085694000009,1018.5085694000009,1018.5085694000009,1014.7898331000033,1014.7898331000033,1014.7898331000033,1014.7898331000033,1014.7898331000033,1014.7898331000033,1014.7898331000033,1014.7898331000033,0.005658000009134412,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,81,81,81,,,,,,,,,,None,1022.3772339999996,1022.3772339999996,1022.3772339999996,1022.3772339999996,1022.3772339999996,1022.3772339999996,f,0.6677090000011958,1023.077507199996,1023.077507199996,1023.077507199996,1023.077507199996,1023.077507199996,1023.077507199996,1023.3749954999948,1023.3749954999948,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1025.269428899992,1027.7789336999995,1027.7789336999995,1027.7789336999995,1027.7789336999995,1027.7789336999995,56,56,54,52,56,58,4.0,2.641122600005474,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1030.4451082000014,1032.2172036999982,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,None,1032.2172036999982,1032.2172036999982,1032.2172036999982,1032.2172036999982,1032.2172036999982,1032.2172036999982,i,1.0183206999936374,1033.2646234999993,1033.2646234999993,1033.2646234999993,1033.2646234999993,1033.2646234999993,1033.2646234999993,1033.5636960999982,1033.5636960999982,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1034.8932536999928,1037.4025142000028,1037.4025142000028,1037.4025142000028,1037.4025142000028,1037.4025142000028,56,52,49,55,49,72,2.0,2.874888900012593,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1040.3030049999943,1041.9073684000032,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,83,83,83,,,,,,,,,,None,1041.9073684000032,1041.9073684000032,1041.9073684000032,1041.9073684000032,1041.9073684000032,1041.9073684000032,f,0.9828305999981239,1042.921859199996,1042.921859199996,1042.921859199996,1042.921859199996,1042.921859199996,1042.921859199996,1043.220544900003,1043.220544900003,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,1044.4006093999924,,,,,,55,66,54,52,66,59,None,None,,,[],[],[],[],[],[],[],-0.6,1,37,[-0.05185185185185185],[-0.2962962962962963],[1],[0],[0],[4.003348900005221],['tijiao'],6.925925925925926,2.5545678999915253,1053.508390499992,1055.1546339000051,,,,,,,,,,1050.9354402000026,1050.9354402000026,1050.9354402000026,1050.9354402000026,1046.9197821999987,1046.9197821999987,1046.9197821999987,1046.9197821999987,1046.9197821999987,1046.9197821999987,1046.9197821999987,1046.9197821999987,0.005596499991952442,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,None,1055.1546339000051,1055.1546339000051,1055.1546339000051,1055.1546339000051,1055.1546339000051,1055.1546339000051,f,0.38005140000313986,1055.5539015999966,1055.5539015999966,1055.5539015999966,1055.5539015999966,1055.5539015999966,1055.5539015999966,1055.8530561999942,1055.8530561999942,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,1057.2656753000047,,,,,,55,59,52,54,59,81,None,None,,,[],[],[],[],[],[],[],0.6,1,65,[-0.01574074074074074],[-0.2953703703703704],[1],[0],[0],[4.1051945999934105],['tijiao'],2.9814814814814814,2.186413999996148,1066.106881899992,1068.0192291999992,,,,,,,,,,1063.9029398999992,1063.9029398999992,1063.9029398999992,1063.9029398999992,1059.7823027999984,1059.7823027999984,1059.7823027999984,1059.7823027999984,1059.7823027999984,1059.7823027999984,1059.7823027999984,1059.7823027999984,0.005719599997974001,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,85,85,85,,,,,,,,,,None,1068.0192291999992,1068.0192291999992,1068.0192291999992,1068.0192291999992,1068.0192291999992,1068.0192291999992,i,0.6509444999974221,1068.7031224999955,1068.7031224999955,1068.7031224999955,1068.7031224999955,1068.7031224999955,1068.7031224999955,1069.0004238999973,1069.0004238999973,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1070.8286067000008,1073.337548399999,1073.337548399999,1073.337548399999,1073.337548399999,1073.337548399999,48,52,55,48,55,73,3.0,1.8611066000012215,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1075.2235882999958,1077.0780689999956,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
