bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,708.9993220010001,708.9993220010001,708.9993220010001,708.9993220010001,708.9993220010001,708.9993220010001,f,0.3520405010021932,709.3882160020003,709.3882160020003,709.3882160020003,709.3882160020003,709.3882160020003,709.3882160020003,709.6568937039992,709.6568937039992,710.4906113180004,710.4906113180004,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,710.5305419260003,53,64,37,44,64,41,None,None,68,68,[0.0],[-0.315],[1],[0],[0],[9.33088704599868],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],722.4055045759997,722.4055045759997,722.4055045759997,722.4055045759997,3.0250000000000004,1.7520799640005862,724.1781502570011,725.959373362999,,,,,,713.0457817489987,713.0457817489987,713.0457817489987,713.0457817489987,713.0457817489987,713.0457817489987,713.0457817489987,713.0457817489987,0.00859197199679329,713.0457817489987,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,725.959373362999,725.959373362999,725.959373362999,725.959373362999,725.959373362999,725.959373362999,f,0.38685639799950877,726.3859205459994,726.3859205459994,726.3859205459994,726.3859205459994,726.3859205459994,726.3859205459994,726.6652718969999,726.6652718969999,728.6358709929991,728.6358709929991,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,728.6600738089983,49,54,35,43,54,37,6.0,2.196411541000998,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,733.4134449880003,734.9782405789992,731.1675044129988,731.1675044129988,731.1675044129988,731.1675044129988,731.1675044129988,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,734.9782405789992,734.9782405789992,734.9782405789992,734.9782405789992,734.9782405789992,734.9782405789992,f,0.8787231189999147,735.8969176610008,735.8969176610008,735.8969176610008,735.8969176610008,735.8969176610008,735.8969176610008,736.1694796839984,736.1694796839984,737.4731528720004,737.4731528720004,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,737.5132478490013,52,57,36,44,57,54,6.0,2.293414241001301,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,742.3483381080005,743.8819687020004,740.0096761109999,740.0096761109999,740.0096761109999,740.0096761109999,740.0096761109999,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,743.8819687020004,743.8819687020004,743.8819687020004,743.8819687020004,743.8819687020004,743.8819687020004,f,0.6075882280019869,744.5400825270008,744.5400825270008,744.5400825270008,744.5400825270008,744.5400825270008,744.5400825270008,744.8072701439996,744.8072701439996,745.7718619160005,745.7718619160005,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,745.7958249189978,57,55,32,47,55,36,None,None,,,[],[],[],[],[],[],[],0.6,1,748.3210920169986,748.3210920169986,748.3210920169986,748.3210920169986,748.3210920169986,748.3210920169986,748.3210920169986,748.3210920169986,0.010025415002019145,748.3210920169986,38,[0.06375],[-0.28375],[1],[0],[0],[4.6438138259982225],['tijiao_random_2'],752.980700985001,752.980700985001,752.980700985001,752.980700985001,2.025,2.0192308240002603,755.0186466730011,756.5409846229995,,,,,,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,756.5409846229995,756.5409846229995,756.5409846229995,756.5409846229995,756.5409846229995,756.5409846229995,f,0.31660676899991813,756.9112599420005,756.9112599420005,756.9112599420005,756.9112599420005,756.9112599420005,756.9112599420005,757.1799685529986,757.1799685529986,758.9335778809982,758.9335778809982,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,758.9746866979985,48,62,35,55,62,47,None,None,68,68,[-0.02875],[-0.295],[1],[0],[0],[5.939660426000046],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],767.4682670949987,767.4682670949987,767.4682670949987,767.4682670949987,2.9375,1.330834856002184,768.8148064189991,770.346063858,,,,,,761.4963631770006,761.4963631770006,761.4963631770006,761.4963631770006,761.4963631770006,761.4963631770006,761.4963631770006,761.4963631770006,0.008928217997890897,761.4963631770006,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,770.346063858,770.346063858,770.346063858,770.346063858,770.346063858,770.346063858,f,0.36707572500017704,770.7685089529987,770.7685089529987,770.7685089529987,770.7685089529987,770.7685089529987,770.7685089529987,771.0364934270001,771.0364934270001,772.8830256939982,772.8830256939982,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,772.925582025,47,61,38,43,61,43,None,None,68,68,[-0.04125],[-0.31125],[1],[0],[0],[6.083847555997636],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],781.5598624070008,781.5598624070008,781.5598624070008,781.5598624070008,4.0125,1.745453360999818,783.3235864769995,785.1687755559979,,,,,,775.4439098319999,775.4439098319999,775.4439098319999,775.4439098319999,775.4439098319999,775.4439098319999,775.4439098319999,775.4439098319999,0.009163186001387658,775.4439098319999,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,785.1687755559979,785.1687755559979,785.1687755559979,785.1687755559979,785.1687755559979,785.1687755559979,f,0.2708535000019765,785.4910531700007,785.4910531700007,785.4910531700007,785.4910531700007,785.4910531700007,785.4910531700007,785.7599938079984,785.7599938079984,786.7951841670001,786.7951841670001,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,786.836665199,44,48,26,43,48,44,5.0,2.178106070998183,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,791.5600279729988,793.3235041570006,789.3369358729979,789.3369358729979,789.3369358729979,789.3369358729979,789.3369358729979,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,793.3235041570006,793.3235041570006,793.3235041570006,793.3235041570006,793.3235041570006,793.3235041570006,f,0.36697778800225933,793.7441458709982,793.7441458709982,793.7441458709982,793.7441458709982,793.7441458709982,793.7441458709982,794.0169895590006,794.0169895590006,794.9544557679983,794.9544557679983,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,794.9746843409994,47,52,37,40,52,33,None,None,68,68,[-0.00375],[-0.3325],[1],[0],[0],[5.60062246200323],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],803.1390609449991,803.1390609449991,803.1390609449991,803.1390609449991,3.0124999999999997,1.8551894320007705,805.0108617599981,806.679108878001,,,,,,797.5052237290001,797.5052237290001,797.5052237290001,797.5052237290001,797.5052237290001,797.5052237290001,797.5052237290001,797.5052237290001,0.00851759800207219,797.5052237290001,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,806.679108878001,806.679108878001,806.679108878001,806.679108878001,806.679108878001,806.679108878001,f,0.3296430180016614,807.0598060459997,807.0598060459997,807.0598060459997,807.0598060459997,807.0598060459997,807.0598060459997,807.3371277059996,807.3371277059996,808.7655006249988,808.7655006249988,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,808.787436478,46,53,42,51,53,61,None,None,,,[],[],[],[],[],[],[],0.2,1,811.3256880949994,811.3256880949994,811.3256880949994,811.3256880949994,811.3256880949994,811.3256880949994,811.3256880949994,811.3256880949994,0.009835662000114098,811.3256880949994,48,[-0.0025],[-0.34625],[1],[0],[0],[6.43660381600057],['tijiao_random_2'],817.7773962259998,817.7773962259998,817.7773962259998,817.7773962259998,1.9625,2.5096838460012805,820.3085700789998,822.1207948449992,,,,,,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,822.1207948449992,822.1207948449992,822.1207948449992,822.1207948449992,822.1207948449992,822.1207948449992,i,0.34317054799976177,822.505594121998,822.505594121998,822.505594121998,822.505594121998,822.505594121998,822.505594121998,822.7799971089989,822.7799971089989,823.7613235130011,823.7613235130011,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,823.7836756629986,45,55,33,37,33,28,None,None,38,38,[-0.0525],[-0.345],[1],[0],[0],[8.51886056299918],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],834.8540319460008,834.8540319460008,834.8540319460008,834.8540319460008,2.025,2.0951522959985596,836.9670484320013,838.8291146789998,,,,,,826.3027631820005,826.3027631820005,826.3027631820005,826.3027631820005,826.3027631820005,826.3027631820005,826.3027631820005,826.3027631820005,0.008960201001173118,826.3027631820005,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,838.8291146789998,838.8291146789998,838.8291146789998,838.8291146789998,838.8291146789998,838.8291146789998,f,0.3108823879992997,839.1889576770009,839.1889576770009,839.1889576770009,839.1889576770009,839.1889576770009,839.1889576770009,839.4533198889985,839.4533198889985,840.6846082800002,840.6846082800002,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,840.7256203979996,48,62,30,40,62,55,None,None,68,68,[-0.00875],[-0.34125],[1],[0],[0],[4.704875915002049],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],847.9843522109986,847.9843522109986,847.9843522109986,847.9843522109986,2.8874999999999997,0.9814565039996523,848.9850474640007,850.7343996809977,,,,,,843.2467146550007,843.2467146550007,843.2467146550007,843.2467146550007,843.2467146550007,843.2467146550007,843.2467146550007,843.2467146550007,0.008957399000792066,843.2467146550007,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,850.7343996809977,850.7343996809977,850.7343996809977,850.7343996809977,850.7343996809977,850.7343996809977,f,0.35240313000031165,851.1245659209999,851.1245659209999,851.1245659209999,851.1245659209999,851.1245659209999,851.1245659209999,851.3930976279989,851.3930976279989,853.0355741710009,853.0355741710009,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,853.0551138049996,54,54,43,35,54,49,5.0,2.361461281998345,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,857.975165019001,859.9707366069997,855.5690059400004,855.5690059400004,855.5690059400004,855.5690059400004,855.5690059400004,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,859.9707366069997,859.9707366069997,859.9707366069997,859.9707366069997,859.9707366069997,859.9707366069997,f,0.356827796997095,860.3766427500013,860.3766427500013,860.3766427500013,860.3766427500013,860.3766427500013,860.3766427500013,860.6453177809999,860.6453177809999,862.0675363349983,862.0675363349983,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,862.1036797960005,47,61,40,41,61,61,6.0,1.6114687789995514,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,866.2666937799986,868.0096944569996,864.6109573739996,864.6109573739996,864.6109573739996,864.6109573739996,864.6109573739996,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,868.0096944569996,868.0096944569996,868.0096944569996,868.0096944569996,868.0096944569996,868.0096944569996,f,0.5733060929997009,868.628635746998,868.628635746998,868.628635746998,868.628635746998,868.628635746998,868.628635746998,868.8992958009985,868.8992958009985,870.05479337,870.05479337,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,870.078437764998,44,53,42,44,53,61,5.0,3.264590541999496,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,875.8884407459991,877.6635766399995,872.5788036640006,872.5788036640006,872.5788036640006,872.5788036640006,872.5788036640006,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,877.6635766399995,877.6635766399995,877.6635766399995,877.6635766399995,877.6635766399995,877.6635766399995,f,0.3749958210028126,878.085397603998,878.085397603998,878.085397603998,878.085397603998,878.085397603998,878.085397603998,878.3541967759993,878.3541967759993,879.8558540820013,879.8558540820013,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,879.8939918489996,44,58,46,44,58,52,6.0,1.8211964420006552,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,884.2721468460004,886.0338754590011,882.4065738879981,882.4065738879981,882.4065738879981,882.4065738879981,882.4065738879981,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,886.0338754590011,886.0338754590011,886.0338754590011,886.0338754590011,886.0338754590011,886.0338754590011,f,0.31134208499861415,886.389156923,886.389156923,886.389156923,886.389156923,886.389156923,886.389156923,886.6580676619997,886.6580676619997,888.6469234840006,888.6469234840006,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,888.6866585079988,44,52,40,47,52,42,6.0,1.1739575879983022,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,892.4055562709982,894.3054770400013,891.1888009530012,891.1888009530012,891.1888009530012,891.1888009530012,891.1888009530012,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,894.3054770400013,894.3054770400013,894.3054770400013,894.3054770400013,894.3054770400013,894.3054770400013,f,0.3428104830018128,894.6911847640004,894.6911847640004,894.6911847640004,894.6911847640004,894.6911847640004,894.6911847640004,894.9618947189992,894.9618947189992,896.8342504539978,896.8342504539978,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,896.8754016839994,45,51,32,54,51,54,6.0,0.7380060850009613,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,900.161272131998,902.1096459219989,899.3797091119995,899.3797091119995,899.3797091119995,899.3797091119995,899.3797091119995,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,902.1096459219989,902.1096459219989,902.1096459219989,902.1096459219989,902.1096459219989,902.1096459219989,j,0.38891473100011353,902.5491378789993,902.5491378789993,902.5491378789993,902.5491378789993,902.5491378789993,902.5491378789993,902.8142012200005,902.8142012200005,904.0356347939996,904.0356347939996,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,904.0752496249988,52,60,43,44,44,50,None,None,,,[],[],[],[],[],[],[],-0.6,1,906.6144072339994,906.6144072339994,906.6144072339994,906.6144072339994,906.6144072339994,906.6144072339994,906.6144072339994,906.6144072339994,0.009825515000557061,906.6144072339994,48,[0.125],[-0.2925],[1],[0],[0],[4.378950173999328],['tijiao_random_2'],911.0138441159979,911.0138441159979,911.0138441159979,911.0138441159979,1.9625,1.4663433999994595,912.5003544829997,914.2319490349983,,,,,,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,914.2319490349983,914.2319490349983,914.2319490349983,914.2319490349983,914.2319490349983,914.2319490349983,f,0.8001918039990414,915.0865022520011,915.0865022520011,915.0865022520011,915.0865022520011,915.0865022520011,915.0865022520011,915.3569131840013,915.3569131840013,917.2112577480002,917.2112577480002,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,917.25133327,40,53,43,52,53,46,None,None,68,68,"[0.03375, 0.0175]","[-0.3725, -0.2975]","[1, 1]","[0, 0]","[0, 0]","[5.4155264729997725, 6.266387718998885]",['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],926.0762626120013,926.0762626120013,926.0762626120013,926.0762626120013,2.5,1.7695695130023523,927.863898435,929.7392438339994,,,,,,919.7790200589989,919.7790200589989,919.7790200589989,919.7790200589989,919.7790200589989,919.7790200589989,919.7790200589989,919.7790200589989,0.008684361997438828,919.7790200589989,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,929.7392438339994,929.7392438339994,929.7392438339994,929.7392438339994,929.7392438339994,929.7392438339994,f,0.4660626380027679,930.2620479039979,930.2620479039979,930.2620479039979,930.2620479039979,930.2620479039979,930.2620479039979,930.5286515929984,930.5286515929984,931.8466039669984,931.8466039669984,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,931.8840477589983,45,58,46,48,58,59,None,None,68,68,"[-0.01375, -0.02875]","[-0.355, -0.3125]","[1, 1]","[0, 0]","[0, 0]","[4.756879261003633, 5.6159632290000445]",['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],940.0645826559994,940.0645826559994,940.0645826559994,940.0645826559994,2.0375,1.6584747829983826,941.738584671999,943.5613240620005,,,,,,934.4172378129988,934.4172378129988,934.4172378129988,934.4172378129988,934.4172378129988,934.4172378129988,934.4172378129988,934.4172378129988,0.009039060998475179,934.4172378129988,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,943.5613240620005,943.5613240620005,943.5613240620005,943.5613240620005,943.5613240620005,943.5613240620005,f,0.690328214001056,944.3053016119993,944.3053016119993,944.3053016119993,944.3053016119993,944.3053016119993,944.3053016119993,944.5703186600003,944.5703186600003,946.4806266080013,946.4806266080013,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,946.520043864999,55,56,48,47,56,51,None,None,68,68,[-0.135],[-0.26125],[1],[0],[0],[4.7046044140006416],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],953.7730002489989,953.7730002489989,953.7730002489989,953.7730002489989,2.375,1.2735330520008574,955.0623123699988,956.6341606759997,,,,,,949.035818725999,949.035818725999,949.035818725999,949.035818725999,949.035818725999,949.035818725999,949.035818725999,949.035818725999,0.00909467100063921,949.035818725999,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,956.6341606759997,956.6341606759997,956.6341606759997,956.6341606759997,956.6341606759997,956.6341606759997,f,0.4551822609973897,957.1407845379981,957.1407845379981,957.1407845379981,957.1407845379981,957.1407845379981,957.1407845379981,957.4095620939988,957.4095620939988,958.9294170239991,958.9294170239991,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,958.9526753669998,46,57,41,49,57,61,6.0,2.098566614000447,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,963.5910080430003,965.2723081629993,961.4491530480009,961.4491530480009,961.4491530480009,961.4491530480009,961.4491530480009,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,965.2723081629993,965.2723081629993,965.2723081629993,965.2723081629993,965.2723081629993,965.2723081629993,f,0.312938799001131,965.6241870810009,965.6241870810009,965.6241870810009,965.6241870810009,965.6241870810009,965.6241870810009,965.8957257740003,965.8957257740003,967.631082721,967.631082721,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,967.6686500110009,44,67,35,49,67,50,6.0,1.0428384160004498,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,971.2604492540013,972.9597258149988,970.1667459540004,970.1667459540004,970.1667459540004,970.1667459540004,970.1667459540004,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,972.9597258149988,972.9597258149988,972.9597258149988,972.9597258149988,972.9597258149988,972.9597258149988,f,0.33419968300222536,973.3338495999997,973.3338495999997,973.3338495999997,973.3338495999997,973.3338495999997,973.3338495999997,973.6009350130007,973.6009350130007,975.0627851579993,975.0627851579993,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,975.0849986360008,45,64,41,42,64,43,6.0,0.8896812649982166,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,978.5317993030003,980.1802079839981,977.598755922998,977.598755922998,977.598755922998,977.598755922998,977.598755922998,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,980.1802079839981,980.1802079839981,980.1802079839981,980.1802079839981,980.1802079839981,980.1802079839981,f,0.3243161610007519,980.5560060259995,980.5560060259995,980.5560060259995,980.5560060259995,980.5560060259995,980.5560060259995,980.836017493999,980.836017493999,982.3880048169995,982.3880048169995,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,982.4099585879994,36,69,41,44,69,46,6.0,0.9097787300015625,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,985.8705043560003,987.5327676050001,984.9166211099982,984.9166211099982,984.9166211099982,984.9166211099982,984.9166211099982,,,,,,,,,,,,,,,,278,f,21,2023-04-04_16h27.31.907,RL,2022.2.4,59.56483693348153,
