bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,,,,,,None,None,None,None,None,447.9030755001586,None,447.9030755001586,None,447.9030755001586,None,447.9030755001586,None,r,0.6092473000753671,447.9030755001586,None,447.9030755001586,None,448.5555517000612,None,448.5555517000612,None,448.5555517000612,None,448.5555517000612,None,448.5555517000612,None,448.5555517000612,None,448.84960950003006,None,448.84960950003006,None,450.14965190016665,None,450.14965190016665,None,450.14965190016665,None,450.14965190016665,None,450.14965190016665,None,450.14965190016665,None,450.14965190016665,None,450.14965190016665,None,450.14965190016665,None,33,42,40,43,33,36,None,None,None,None,None,None,None,None,None,None,None,None,33,452.6804242001381,None,33,452.6804242001381,None,452.6804242001381,None,452.6804242001381,None,452.6804242001381,None,452.6804242001381,None,452.6804242001381,None,452.6804242001381,None,0.014428939670324326,None,452.6804242001381,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,10.153645833333332,1.9481969999615103,455.84534370014444,None,455.84534370014444,None,455.84534370014444,None,455.84534370014444,None,None,None,457.8224053001031,None,0.0078125,-0.2916666666666667,1,0,0,3.1182355999480933,tijiao,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,35,35,35,,,,,,,,,,,,,,,None,None,None,None,None,459.6279841000214,None,459.6279841000214,None,459.6279841000214,None,459.6279841000214,None,f,0.7244099001400173,459.6279841000214,None,459.6279841000214,None,460.39812360005453,None,460.39812360005453,None,460.39812360005453,None,460.39812360005453,None,460.39812360005453,None,460.39812360005453,None,460.69114230014384,None,460.69114230014384,None,462.2394156001974,None,462.2394156001974,None,462.2394156001974,None,462.2394156001974,None,462.2394156001974,None,462.2394156001974,None,462.2394156001974,None,462.2394156001974,None,462.2394156001974,None,36,45,32,48,45,52,None,None,None,None,None,None,None,None,None,None,None,None,45,464.76975080021657,None,45,464.76975080021657,None,464.76975080021657,None,464.76975080021657,None,464.76975080021657,None,464.76975080021657,None,464.76975080021657,None,464.76975080021657,None,0.015029439935460687,None,464.76975080021657,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.067708333333334,2.7026369001250714,468.266902100062,None,468.266902100062,None,468.266902100062,None,468.266902100062,None,None,None,471.00160369998775,None,0.0390625,-0.2890625,1,0,0,3.452322700060904,tijiao,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,,,,,,None,None,None,None,None,473.00435010017827,None,473.00435010017827,None,473.00435010017827,None,473.00435010017827,None,j,0.8480666999239475,473.00435010017827,None,473.00435010017827,None,473.9057689001784,None,473.9057689001784,None,473.9057689001784,None,473.9057689001784,None,473.9057689001784,None,473.9057689001784,None,474.2006364001427,None,474.2006364001427,None,475.5301810000092,None,475.5301810000092,None,475.5301810000092,None,475.5301810000092,None,475.5301810000092,None,475.5301810000092,None,475.5301810000092,None,475.5301810000092,None,475.5301810000092,None,33,46,21,49,49,64,478.0562525000423,None,2.0,2.4187930000480264,478.0562525000423,None,478.0562525000423,None,478.0562525000423,None,478.0562525000423,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,480.5313707999885,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,37,37,37,,,,,,,,,,,,,,,None,None,None,None,None,482.4605839001015,None,482.4605839001015,None,482.4605839001015,None,482.4605839001015,None,r,1.3321771000046283,482.4605839001015,None,482.4605839001015,None,483.8462921001483,None,483.8462921001483,None,483.8462921001483,None,483.8462921001483,None,483.8462921001483,None,483.8462921001483,None,484.14077050006017,486.0589733000379,484.14077050006017,486.0589733000379,486.0961492001079,None,486.0961492001079,None,486.0961492001079,None,486.0961492001079,None,486.0961492001079,None,486.0961492001079,None,486.0961492001079,None,486.0961492001079,None,486.0961492001079,None,32,39,34,48,32,69,488.6242504999973,None,1.0,2.0875262999907136,488.6242504999973,None,488.6242504999973,None,488.6242504999973,None,488.6242504999973,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,490.7656201000791,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,,,,,,None,None,None,None,None,492.7179175000638,None,492.7179175000638,None,492.7179175000638,None,492.7179175000638,None,i,0.44471439998596907,492.7179175000638,None,492.7179175000638,None,493.20327060017735,None,493.20327060017735,None,493.20327060017735,None,493.20327060017735,None,493.20327060017735,None,493.20327060017735,None,493.497395100072,494.98167530004866,493.497395100072,494.98167530004866,495.0159875000827,None,495.0159875000827,None,495.0159875000827,None,495.0159875000827,None,495.0159875000827,None,495.0159875000827,None,495.0159875000827,None,495.0159875000827,None,495.0159875000827,None,41,37,33,47,33,58,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,497.5662555000745,None,497.5662555000745,None,497.5662555000745,None,497.5662555000745,None,497.5662555000745,None,497.5662555000745,None,42,497.5662555000745,None,497.5662555000745,None,0.008036719867959619,None,497.5662555000745,None,2.953125,1.7624264999758452,504.13113220012747,None,504.13113220012747,None,504.13113220012747,None,504.13113220012747,None,None,None,505.9211901000235,None,,,,,,,,-0.14973958333333334,-0.2942708333333333,1,0,0,6.530565500026569,tijiao_random_2,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,39,39,39,,,,,,,,,,,,,,,None,None,None,None,None,507.7113745000679,None,507.7113745000679,None,507.7113745000679,None,507.7113745000679,None,i,0.881325899856165,507.7113745000679,None,507.7113745000679,None,508.63020420004614,None,508.63020420004614,None,508.63020420004614,None,508.63020420004614,None,508.63020420004614,None,508.63020420004614,None,508.9246046000626,509.97534970007837,508.9246046000626,509.97534970007837,510.0129900001921,None,510.0129900001921,None,510.0129900001921,None,510.0129900001921,None,510.0129900001921,None,510.0129900001921,None,510.0129900001921,None,510.0129900001921,None,510.0129900001921,None,41,38,36,48,36,61,512.5292287000921,None,1.0,2.163692800095305,512.5292287000921,None,512.5292287000921,None,512.5292287000921,None,512.5292287000921,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,514.7754878001288,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,,,,,,None,None,None,None,None,516.5345933001954,None,516.5345933001954,None,516.5345933001954,None,516.5345933001954,None,i,1.2883403000887483,516.5345933001954,None,516.5345933001954,None,517.8710267001297,None,517.8710267001297,None,517.8710267001297,None,517.8710267001297,None,517.8710267001297,None,517.8710267001297,None,518.1685711001046,None,518.1685711001046,None,519.247489000205,None,519.247489000205,None,519.247489000205,None,519.247489000205,None,519.247489000205,None,519.247489000205,None,519.247489000205,None,519.247489000205,None,519.247489000205,None,32,35,38,45,38,65,521.7657144002151,None,1.0,2.4341532001271844,521.7657144002151,None,521.7657144002151,None,521.7657144002151,None,521.7657144002151,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,524.2567239000928,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,41,41,41,,,,,,,,,,,,,,,None,None,None,None,None,525.902732900111,None,525.902732900111,None,525.902732900111,None,525.902732900111,None,j,0.300234500085935,525.902732900111,None,525.902732900111,None,526.2435192000121,None,526.2435192000121,None,526.2435192000121,None,526.2435192000121,None,526.2435192000121,None,526.2435192000121,None,526.5368538000621,527.3536271001212,526.5368538000621,527.3536271001212,527.3728150001261,None,527.3728150001261,None,527.3728150001261,None,527.3728150001261,None,527.3728150001261,None,527.3728150001261,None,527.3728150001261,None,527.3728150001261,None,527.3728150001261,None,37,31,32,42,42,45,None,None,None,None,None,None,None,None,None,None,None,None,44,529.9067685001064,None,44,529.9067685001064,None,529.9067685001064,None,529.9067685001064,None,529.9067685001064,None,529.9067685001064,None,529.9067685001064,None,529.9067685001064,None,0.007302460027858615,None,529.9067685001064,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,2.927083333333333,2.4756219999399036,537.0576059001032,None,537.0576059001032,None,537.0576059001032,None,537.0576059001032,None,None,None,539.5606692000292,None,-0.15234375,-0.24609375,1,0,0,4.395747899776325,tijiao,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,,,,,,None,None,None,None,None,541.1302466001362,None,541.1302466001362,None,541.1302466001362,None,541.1302466001362,None,None,,541.1302466001362,None,541.1302466001362,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,42,28,30,51,0,**,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,542.8540195000824,None,548.8691576002166,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,43,43,43,,,,,,,,,,,,,,,None,None,None,None,None,550.6576410001144,None,550.6576410001144,None,550.6576410001144,None,550.6576410001144,None,j,0.3155537999700755,550.6576410001144,None,550.6576410001144,None,551.0284397001378,None,551.0284397001378,None,551.0284397001378,None,551.0284397001378,None,551.0284397001378,None,551.0284397001378,None,551.3207992000971,None,551.3207992000971,None,553.086534100119,None,553.086534100119,None,553.086534100119,None,553.086534100119,None,553.086534100119,None,553.086534100119,None,553.086534100119,None,553.086534100119,None,553.086534100119,None,32,32,33,50,50,59,555.6112592001446,None,1.0,2.183836800046265,555.6112592001446,None,555.6112592001446,None,555.6112592001446,None,555.6112592001446,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,557.8507290000562,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,,,,,,None,None,None,None,None,559.6307128001936,None,559.6307128001936,None,559.6307128001936,None,559.6307128001936,None,r,0.43239500001072884,559.6307128001936,None,559.6307128001936,None,560.1171456000302,None,560.1171456000302,None,560.1171456000302,None,560.1171456000302,None,560.1171456000302,None,560.1171456000302,None,560.4108437001705,None,560.4108437001705,None,561.311323300004,None,561.311323300004,None,561.311323300004,None,561.311323300004,None,561.311323300004,None,561.311323300004,None,561.311323300004,None,561.311323300004,None,561.311323300004,None,40,30,41,44,40,56,563.8289980001282,None,1.0,2.004121500067413,563.8289980001282,None,563.8289980001282,None,563.8289980001282,None,563.8289980001282,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,565.8886423001532,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,45,45,45,,,,,,,,,,,,,,,None,None,None,None,None,567.6195427000057,None,567.6195427000057,None,567.6195427000057,None,567.6195427000057,None,f,0.38353829993866384,567.6195427000057,None,567.6195427000057,None,568.0539309000596,None,568.0539309000596,None,568.0539309000596,None,568.0539309000596,None,568.0539309000596,None,568.0539309000596,None,568.3493137999903,None,568.3493137999903,None,569.2156297001056,None,569.2156297001056,None,569.2156297001056,None,569.2156297001056,None,569.2156297001056,None,569.2156297001056,None,569.2156297001056,None,569.2156297001056,None,569.2156297001056,None,55,28,29,43,28,50,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,571.7679531001486,None,571.7679531001486,None,571.7679531001486,None,571.7679531001486,None,571.7679531001486,None,571.7679531001486,None,45,571.7679531001486,None,571.7679531001486,None,0.00927661987952888,None,571.7679531001486,None,2.901041666666667,2.26482480019331,576.1102646000218,None,576.1102646000218,None,576.1102646000218,None,576.1102646000218,None,None,None,578.3892441000789,None,,,,,,,,-0.20833333333333334,-0.2513020833333333,1,0,0,3.67953239986673,tijiao_random_2,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,,,,,,None,None,None,None,None,580.3618664999958,None,580.3618664999958,None,580.3618664999958,None,580.3618664999958,None,f,0.4119102000258863,580.3618664999958,None,580.3618664999958,None,580.8156223001424,None,580.8156223001424,None,580.8156223001424,None,580.8156223001424,None,580.8156223001424,None,580.8156223001424,None,581.1089435000904,None,581.1089435000904,None,582.9574264001567,None,582.9574264001567,None,582.9574264001567,None,582.9574264001567,None,582.9574264001567,None,582.9574264001567,None,582.9574264001567,None,582.9574264001567,None,582.9574264001567,None,52,40,37,46,40,66,585.4781123001594,None,2.0,1.853058700216934,585.4781123001594,None,585.4781123001594,None,585.4781123001594,None,585.4781123001594,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,587.3987911001313,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,47,47,47,,,,,,,,,,,,,,,None,None,None,None,None,589.1180550002027,None,589.1180550002027,None,589.1180550002027,None,589.1180550002027,None,i,0.5153537001460791,589.1180550002027,None,589.1180550002027,None,589.6863812000956,None,589.6863812000956,None,589.6863812000956,None,589.6863812000956,None,589.6863812000956,None,589.6863812000956,None,589.9810601000208,None,589.9810601000208,None,591.0117740000132,None,591.0117740000132,None,591.0117740000132,None,591.0117740000132,None,591.0117740000132,None,591.0117740000132,None,591.0117740000132,None,591.0117740000132,None,591.0117740000132,None,48,44,31,33,31,63,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,593.5580458000768,None,593.5580458000768,None,593.5580458000768,None,593.5580458000768,None,593.5580458000768,None,593.5580458000768,None,36,593.5580458000768,None,593.5580458000768,None,0.00040734000504016876,None,593.5580458000768,None,4.0859375,3.3636672999709845,598.8477217000909,None,598.8477217000909,None,598.8477217000909,None,598.8477217000909,None,None,None,602.238059299998,None,,,,,,,,-0.10807291666666667,-0.2591145833333333,1,0,0,5.255361299961805,tijiao_random_2,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,,,,,,None,None,None,None,None,604.0446669000667,None,604.0446669000667,None,604.0446669000667,None,604.0446669000667,None,j,0.38967989990487695,604.0446669000667,None,604.0446669000667,None,604.4830318000168,None,604.4830318000168,None,604.4830318000168,None,604.4830318000168,None,604.4830318000168,None,604.4830318000168,None,604.7746492000297,None,604.7746492000297,None,606.1219262001105,None,606.1219262001105,None,606.1219262001105,None,606.1219262001105,None,606.1219262001105,None,606.1219262001105,None,606.1219262001105,None,606.1219262001105,None,606.1219262001105,None,52,37,34,35,35,63,608.6418578000739,None,1.0,2.0047917999327183,608.6418578000739,None,608.6418578000739,None,608.6418578000739,None,608.6418578000739,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,610.6999475001357,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,49,49,49,,,,,,,,,,,,,,,None,None,None,None,None,612.5672685999889,None,612.5672685999889,None,612.5672685999889,None,612.5672685999889,None,r,0.4672057998832315,612.5672685999889,None,612.5672685999889,None,613.0869900002144,None,613.0869900002144,None,613.0869900002144,None,613.0869900002144,None,613.0869900002144,None,613.0869900002144,None,613.3804517001845,615.34856030019,613.3804517001845,615.34856030019,615.3856113001239,None,615.3856113001239,None,615.3856113001239,None,615.3856113001239,None,615.3856113001239,None,615.3856113001239,None,615.3856113001239,None,615.3856113001239,None,615.3856113001239,None,53,37,26,38,53,66,617.902572600171,None,2.0,2.7703519999049604,617.902572600171,None,617.902572600171,None,617.902572600171,None,617.902572600171,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,620.7406107001007,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,,,,,,None,None,None,None,None,622.6907835002057,None,622.6907835002057,None,622.6907835002057,None,622.6907835002057,None,f,0.29392809979617596,622.6907835002057,None,622.6907835002057,None,623.0283822000492,None,623.0283822000492,None,623.0283822000492,None,623.0283822000492,None,623.0283822000492,None,623.0283822000492,None,623.3209828000981,None,623.3209828000981,None,624.3758578000125,None,624.3758578000125,None,624.3758578000125,None,624.3758578000125,None,624.3758578000125,None,624.3758578000125,None,624.3758578000125,None,624.3758578000125,None,624.3758578000125,None,44,52,32,30,52,35,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,626.9219704000279,None,626.9219704000279,None,626.9219704000279,None,626.9219704000279,None,626.9219704000279,None,626.9219704000279,None,50,626.9219704000279,None,626.9219704000279,None,0.01009471993893385,None,626.9219704000279,None,4.919270833333333,1.598776699975133,632.2398361000232,None,632.2398361000232,None,632.2398361000232,None,632.2398361000232,None,None,None,633.8599547999911,None,,,,,,,,-0.061197916666666664,-0.26953125,1,0,0,5.281239700037986,tijiao_random_2,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,51,51,51,,,,,,,,,,,,,,,None,None,None,None,None,635.5161237001885,None,635.5161237001885,None,635.5161237001885,None,635.5161237001885,None,j,0.33866759994998574,635.5161237001885,None,635.5161237001885,None,635.902650100179,None,635.902650100179,None,635.902650100179,None,635.902650100179,None,635.902650100179,None,635.902650100179,None,636.1965583001729,None,636.1965583001729,None,638.0780514001381,None,638.0780514001381,None,638.0780514001381,None,638.0780514001381,None,638.0780514001381,None,638.0780514001381,None,638.0780514001381,None,638.0780514001381,None,638.0780514001381,None,45,44,34,35,35,60,640.5983932001982,None,2.0,2.1718049000483006,640.5983932001982,None,640.5983932001982,None,640.5983932001982,None,640.5983932001982,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,642.8235038002022,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,,,,,,None,None,None,None,None,644.4057819000445,None,644.4057819000445,None,644.4057819000445,None,644.4057819000445,None,j,0.48945640004239976,644.4057819000445,None,644.4057819000445,None,644.9430172999855,None,644.9430172999855,None,644.9430172999855,None,644.9430172999855,None,644.9430172999855,None,644.9430172999855,None,645.2358564999886,646.503548800014,645.2358564999886,646.503548800014,646.5336767002009,None,646.5336767002009,None,646.5336767002009,None,646.5336767002009,None,646.5336767002009,None,646.5336767002009,None,646.5336767002009,None,646.5336767002009,None,646.5336767002009,None,40,36,30,35,35,62,None,None,None,None,None,None,None,None,None,None,None,None,37,649.0635436000302,None,37,649.0635436000302,None,649.0635436000302,None,649.0635436000302,None,649.0635436000302,None,649.0635436000302,None,649.0635436000302,None,649.0635436000302,None,0.0011187600903213024,None,649.0635436000302,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,3.96875,3.3887083001900464,652.9746888000518,None,652.9746888000518,None,652.9746888000518,None,652.9746888000518,None,None,None,656.376629000064,None,-0.08463541666666667,-0.2838541666666667,1,0,0,3.855552199995145,tijiao,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,53,53,53,,,,,,,,,,,,,,,None,None,None,None,None,658.0166977001354,None,658.0166977001354,None,658.0166977001354,None,658.0166977001354,None,f,0.38812740007415414,658.0166977001354,None,658.0166977001354,None,658.4535904000513,None,658.4535904000513,None,658.4535904000513,None,658.4535904000513,None,658.4535904000513,None,658.4535904000513,None,658.7286735000089,659.7293375001755,658.7286735000089,659.7293375001755,659.7637116000988,None,659.7637116000988,None,659.7637116000988,None,659.7637116000988,None,659.7637116000988,None,659.7637116000988,None,659.7637116000988,None,659.7637116000988,None,659.7637116000988,None,49,41,31,37,41,64,662.2828079001047,None,1.0,2.6040714997798204,662.2828079001047,None,662.2828079001047,None,662.2828079001047,None,662.2828079001047,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,664.9429472000338,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,,,,,,None,None,None,None,None,666.7550892999861,None,666.7550892999861,None,666.7550892999861,None,666.7550892999861,None,j,0.4098382000811398,666.7550892999861,None,666.7550892999861,None,667.2124644999858,None,667.2124644999858,None,667.2124644999858,None,667.2124644999858,None,667.2124644999858,None,667.2124644999858,None,667.5012581001502,None,667.5012581001502,None,669.115889800014,None,669.115889800014,None,669.115889800014,None,669.115889800014,None,669.115889800014,None,669.115889800014,None,669.115889800014,None,669.115889800014,None,669.115889800014,None,45,37,34,39,39,67,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,671.670239900006,None,671.670239900006,None,671.670239900006,None,671.670239900006,None,671.670239900006,None,671.670239900006,None,48,671.670239900006,None,671.670239900006,None,0.00843252008780837,None,671.670239900006,None,1.963541666666667,1.8721101998817176,675.5650444000494,None,675.5650444000494,None,675.5650444000494,None,675.5650444000494,None,None,None,677.4567519000266,None,,,,,,,,-0.1328125,-0.2604166666666667,1,0,0,3.8619760998990387,tijiao_random_2,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
0,0.3,0.225,0,55,55,55,,,,,,,,,,,,,,,None,None,None,None,None,679.0965110000689,None,679.0965110000689,None,679.0965110000689,None,679.0965110000689,None,f,0.6985276998020709,679.0965110000689,None,679.0965110000689,None,679.8354891000781,None,679.8354891000781,None,679.8354891000781,None,679.8354891000781,None,679.8354891000781,None,679.8354891000781,None,680.1269511000719,None,680.1269511000719,None,681.9254265001509,None,681.9254265001509,None,681.9254265001509,None,681.9254265001509,None,681.9254265001509,None,681.9254265001509,None,681.9254265001509,None,681.9254265001509,None,681.9254265001509,None,40,44,33,40,44,67,684.4499658001587,None,3.0,3.6521922999527305,684.4499658001587,None,684.4499658001587,None,684.4499658001587,None,684.4499658001587,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,688.1670946001541,None,,,,,,,,,,,,,,,,270,f,23,2023_Apr_04_0955,RL,2021.2.3,59.950205385035325,
