bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,651.2733457269933,651.2733457269933,651.2733457269933,651.2733457269933,651.2733457269933,651.2733457269933,f,0.23998914600815624,651.5711043819902,651.5711043819902,651.5711043819902,651.5711043819902,651.5711043819902,651.5711043819902,651.8399460039946,651.8399460039946,653.4480159209925,653.4480159209925,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,653.4929182209889,656.0070985069906,656.0070985069906,656.0070985069906,656.0070985069906,656.0070985069906,19,59,47,48,59,21,5.0,2.1733836640050868,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,658.2261231469893,659.9936789779895,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,659.9936789779895,659.9936789779895,659.9936789779895,659.9936789779895,659.9936789779895,659.9936789779895,f,0.62631977199635,660.666036797993,660.666036797993,660.666036797993,660.666036797993,660.666036797993,660.666036797993,660.9300360030029,660.9300360030029,661.8837902919913,661.8837902919913,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,661.9083083709993,664.4213064270007,664.4213064270007,664.4213064270007,664.4213064270007,664.4213064270007,23,48,40,49,48,56,3.0,2.8943926290085074,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,667.3743778439966,668.9179646539997,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,668.9179646539997,668.9179646539997,668.9179646539997,668.9179646539997,668.9179646539997,668.9179646539997,f,0.9046598699933384,669.8769792719977,669.8769792719977,669.8769792719977,669.8769792719977,669.8769792719977,669.8769792719977,670.1439193549886,670.1439193549886,671.889752292991,671.889752292991,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,671.9308784239984,674.4520297190029,674.4520297190029,674.4520297190029,674.4520297190029,674.4520297190029,25,53,43,40,53,64,4.0,2.710937670999556,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,677.2109288759966,679.0376587709907,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,679.0376587709907,679.0376587709907,679.0376587709907,679.0376587709907,679.0376587709907,679.0376587709907,f,0.322841786997742,679.4168710550002,679.4168710550002,679.4168710550002,679.4168710550002,679.4168710550002,679.4168710550002,679.6763240879955,679.6763240879955,681.4247117589985,681.4247117589985,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,681.4735497969959,,,,,,29,47,41,50,47,50,None,None,57,57,[0.01625],[-0.28125],[1],[0],[0],[8.111021019998589],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.8500000000000005,1.80815595400054,693.9787837319891,695.5104663949896,683.9980293239933,683.9980293239933,683.9980293239933,683.9980293239933,683.9980293239933,683.9980293239933,683.9980293239933,683.9980293239933,0.009187646995997056,683.9980293239933,692.168313133996,692.168313133996,692.168313133996,692.168313133996,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,695.5104663949896,695.5104663949896,695.5104663949896,695.5104663949896,695.5104663949896,695.5104663949896,f,0.29213995998725295,695.8578798489907,695.8578798489907,695.8578798489907,695.8578798489907,695.8578798489907,695.8578798489907,696.1303781519964,696.1303781519964,697.6287938449968,697.6287938449968,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,697.6704484509974,700.1828297289903,700.1828297289903,700.1828297289903,700.1828297289903,700.1828297289903,26,40,46,53,40,68,3.0,3.2594079859991325,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,703.515177712994,705.1141482609964,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,705.1141482609964,705.1141482609964,705.1141482609964,705.1141482609964,705.1141482609964,705.1141482609964,f,0.5350421670009382,705.7011989479943,705.7011989479943,705.7011989479943,705.7011989479943,705.7011989479943,705.7011989479943,705.9719722719892,705.9719722719892,707.1847677479964,707.1847677479964,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,707.2112745289924,709.7058968100027,709.7058968100027,709.7058968100027,709.7058968100027,709.7058968100027,21,51,37,55,51,74,4.0,1.8927520829893183,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,711.6413894689904,713.3035558429983,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,713.3035558429983,713.3035558429983,713.3035558429983,713.3035558429983,713.3035558429983,713.3035558429983,f,0.8482718430022942,714.2046365309943,714.2046365309943,714.2046365309943,714.2046365309943,714.2046365309943,714.2046365309943,714.4751304160018,714.4751304160018,716.2048782310012,716.2048782310012,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,716.2464116539923,,,,,,34,50,37,63,50,64,None,None,,,[],[],[],[],[],[],[],0.6,1,40,[0.00625],[-0.275],[1],[0],[0],[6.0888272050069645],['tijiao_random_2'],3.0124999999999997,2.480552818000433,727.3884113489912,729.0939069070009,,,,,,,,,,,724.8786240199988,724.8786240199988,724.8786240199988,724.8786240199988,718.7717454340018,718.7717454340018,718.7717454340018,718.7717454340018,718.7717454340018,718.7717454340018,718.7717454340018,718.7717454340018,0.010312990998500027,718.7717454340018,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,729.0939069070009,729.0939069070009,729.0939069070009,729.0939069070009,729.0939069070009,729.0939069070009,j,0.40110910100338515,729.5473580580001,729.5473580580001,729.5473580580001,729.5473580580001,729.5473580580001,729.5473580580001,729.811616476989,729.811616476989,731.4769815109903,731.4769815109903,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,731.5206661720003,734.0245483289909,734.0245483289909,734.0245483289909,734.0245483289909,734.0245483289909,28,56,43,59,59,53,4.0,2.2409011350100627,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,736.317722435997,737.9185791079944,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,737.9185791079944,737.9185791079944,737.9185791079944,737.9185791079944,737.9185791079944,737.9185791079944,j,0.25379372399766,738.2316688659921,738.2316688659921,738.2316688659921,738.2316688659921,738.2316688659921,738.2316688659921,738.5050979099906,738.5050979099906,740.1826982929924,740.1826982929924,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,740.2240779470012,,,,,,32,54,40,54,54,62,None,None,,,[],[],[],[],[],[],[],0.2,1,50,"[0.105, -0.02125]","[0.30875, -0.29375]","[1, 1]","[0, 0]","[0, 0]","[2.4476156449964037, 7.564233601005981]",['tijiao_random_2'],4.9625,5.206496339000296,755.576480165997,757.259404351993,,,,,,,,,,,750.3665159639932,750.3665159639932,750.3665159639932,750.3665159639932,742.7722179839911,742.7722179839911,742.7722179839911,742.7722179839911,742.7722179839911,742.7722179839911,742.7722179839911,742.7722179839911,0.014813008994678967,742.7722179839911,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,757.259404351993,757.259404351993,757.259404351993,757.259404351993,757.259404351993,757.259404351993,j,0.2767577209888259,757.6005037680006,757.6005037680006,757.6005037680006,757.6005037680006,757.6005037680006,757.6005037680006,757.8783644389914,757.8783644389914,759.479960015,759.479960015,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,759.5071532009897,,,,,,31,65,41,65,65,55,None,None,60,60,[-0.0125],[-0.2675],[1],[0],[0],[4.3949927350040525],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],8.837499999999999,2.872236558003351,769.3476541499986,771.1960950520006,762.0259905830026,762.0259905830026,762.0259905830026,762.0259905830026,762.0259905830026,762.0259905830026,762.0259905830026,762.0259905830026,0.0090843789948849,762.0259905830026,766.4612582650007,766.4612582650007,766.4612582650007,766.4612582650007,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,771.1960950520006,771.1960950520006,771.1960950520006,771.1960950520006,771.1960950520006,771.1960950520006,j,0.22686129200155847,771.4789177359926,771.4789177359926,771.4789177359926,771.4789177359926,771.4789177359926,771.4789177359926,771.7652061440021,771.7652061440021,773.6726123789995,773.6726123789995,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,773.6951097830024,776.2009015789954,776.2009015789954,776.2009015789954,776.2009015789954,776.2009015789954,22,58,40,66,66,55,6.0,1.2777496590133524,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,777.5199457260023,779.2171585949982,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,779.2171585949982,779.2171585949982,779.2171585949982,779.2171585949982,779.2171585949982,779.2171585949982,j,0.3245647790026851,779.5955115919933,779.5955115919933,779.5955115919933,779.5955115919933,779.5955115919933,779.5955115919933,779.8764351569989,779.8764351569989,781.7107335979963,781.7107335979963,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,781.7337092139933,,,,,,29,62,43,69,69,33,None,None,67,67,[0.07],[-0.2825],[1],[0],[0],[5.6983031970012235],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.8500000000000005,3.043967171004624,793.0604609259899,794.7565323750023,784.2639516549971,784.2639516549971,784.2639516549971,784.2639516549971,784.2639516549971,784.2639516549971,784.2639516549971,784.2639516549971,0.009308003005571663,784.2639516549971,790.0027910520002,790.0027910520002,790.0027910520002,790.0027910520002,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,794.7565323750023,794.7565323750023,794.7565323750023,794.7565323750023,794.7565323750023,794.7565323750023,j,0.3129847200034419,795.1331302499893,795.1331302499893,795.1331302499893,795.1331302499893,795.1331302499893,795.1331302499893,795.404119297993,795.404119297993,796.6243861620023,796.6243861620023,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,796.6512523129932,799.1604617519915,799.1604617519915,799.1604617519915,799.1604617519915,799.1604617519915,40,53,46,71,71,61,6.0,2.14247454899305,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,801.3672666659986,803.1496066059917,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,803.1496066059917,803.1496066059917,803.1496066059917,803.1496066059917,803.1496066059917,803.1496066059917,j,0.2924162779963808,803.5004042319924,803.5004042319924,803.5004042319924,803.5004042319924,803.5004042319924,803.5004042319924,803.7653326409927,803.7653326409927,805.4814422420022,805.4814422420022,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,805.5122839029937,,,,,,20,56,42,70,70,14,None,None,70,70,[0.09875],[-0.27875],[1],[0],[0],[5.218565129005583],['tijiao'],0.2,0,,[],[],[],[],[],[],[],8.125,1.934026660004747,815.2553084559913,817.1004565689946,808.0408466389927,808.0408466389927,808.0408466389927,808.0408466389927,808.0408466389927,808.0408466389927,808.0408466389927,808.0408466389927,0.013056031995802186,808.0408466389927,813.3130407499993,813.3130407499993,813.3130407499993,813.3130407499993,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,817.1004565689946,817.1004565689946,817.1004565689946,817.1004565689946,817.1004565689946,817.1004565689946,j,0.08291956099856179,817.2299576139922,817.2299576139922,817.2299576139922,817.2299576139922,817.2299576139922,817.2299576139922,817.5080856569984,817.5080856569984,818.8862257979927,818.8862257979927,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,818.9162425379909,821.4247406310024,821.4247406310024,821.4247406310024,821.4247406310024,821.4247406310024,24,55,47,69,69,61,6.0,2.2993897379928967,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,823.770035485999,825.3051070609945,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,825.3051070609945,825.3051070609945,825.3051070609945,825.3051070609945,825.3051070609945,825.3051070609945,j,0.20912344699900132,825.5732423000009,825.5732423000009,825.5732423000009,825.5732423000009,825.5732423000009,825.5732423000009,825.8573582949903,825.8573582949903,826.9335201520007,826.9335201520007,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,826.9568093019916,,,,,,30,62,45,67,67,58,None,None,,,[],[],[],[],[],[],[],-0.6,1,40,[-0.0325],[-0.295],[1],[0],[0],[5.346683439987828],['tijiao_random_2'],3.075,2.924635312985629,837.8273201269913,839.6296296219953,,,,,,,,,,,834.9058155870007,834.9058155870007,834.9058155870007,834.9058155870007,829.5187404429889,829.5187404429889,829.5187404429889,829.5187404429889,829.5187404429889,829.5187404429889,829.5187404429889,829.5187404429889,0.015166982004302554,829.5187404429889,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,839.6296296219953,839.6296296219953,839.6296296219953,839.6296296219953,839.6296296219953,839.6296296219953,r,0.008867898999596946,839.6908286249964,839.6908286249964,839.6908286249964,839.6908286249964,839.6908286249964,839.6908286249964,839.9556631049927,839.9556631049927,840.7797981460026,840.7797981460026,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,840.8229118099989,,,,,,24,56,53,72,24,55,None,None,30,30,[0.04125],[-0.3],[1],[0],[0],[4.246323401996051],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],6.012499999999999,2.160639911002363,849.8005093699903,851.7854767009994,843.3477669019921,843.3477669019921,843.3477669019921,843.3477669019921,843.3477669019921,843.3477669019921,843.3477669019921,843.3477669019921,0.010915321996435523,843.3477669019921,847.6232643979893,847.6232643979893,847.6232643979893,847.6232643979893,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,851.7854767009994,851.7854767009994,851.7854767009994,851.7854767009994,851.7854767009994,851.7854767009994,j,0.21069757899385877,852.0491203769925,852.0491203769925,852.0491203769925,852.0491203769925,852.0491203769925,852.0491203769925,852.3281808119937,852.3281808119937,853.2016226909909,853.2016226909909,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,853.2260721560015,,,,,,30,64,53,67,67,54,None,None,,,[],[],[],[],[],[],[],0.6,1,67,[-0.01875],[-0.2925],[1],[0],[0],[5.234385994990589],['tijiao_random_2'],7.887499999999999,1.8042032329976792,862.8323777149926,864.5399729060009,,,,,,,,,,,861.0127290579985,861.0127290579985,861.0127290579985,861.0127290579985,855.7580533299915,855.7580533299915,855.7580533299915,855.7580533299915,855.7580533299915,855.7580533299915,855.7580533299915,855.7580533299915,0.009994998996262439,855.7580533299915,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,864.5399729060009,864.5399729060009,864.5399729060009,864.5399729060009,864.5399729060009,864.5399729060009,j,0.6513336240022909,865.2348424899974,865.2348424899974,865.2348424899974,865.2348424899974,865.2348424899974,865.2348424899974,865.4970204970014,865.4970204970014,866.6168957749906,866.6168957749906,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,866.6612744640006,869.1777452160022,869.1777452160022,869.1777452160022,869.1777452160022,869.1777452160022,24,63,62,67,67,32,6.0,1.0899433240119833,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,870.3139448470029,872.0616186269908,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,872.0616186269908,872.0616186269908,872.0616186269908,872.0616186269908,872.0616186269908,872.0616186269908,j,0.6677390699915122,872.780290374998,872.780290374998,872.780290374998,872.780290374998,872.780290374998,872.780290374998,873.0620267979975,873.0620267979975,873.9034956870019,873.9034956870019,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,873.931046971993,,,,,,33,64,63,72,72,58,None,None,,,[],[],[],[],[],[],[],-0.2,1,30,[0.00375],[-0.2925],[1],[0],[0],[5.688301315996796],['tijiao_random_2'],6.0249999999999995,1.8791822499915725,884.1100289599999,885.9670823399938,,,,,,,,,,,882.2188107629918,882.2188107629918,882.2188107629918,882.2188107629918,876.4853623349918,876.4853623349918,876.4853623349918,876.4853623349918,876.4853623349918,876.4853623349918,876.4853623349918,876.4853623349918,0.012132290998124518,876.4853623349918,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,885.9670823399938,885.9670823399938,885.9670823399938,885.9670823399938,885.9670823399938,885.9670823399938,j,0.19562387600308284,886.2189660339936,886.2189660339936,886.2189660339936,886.2189660339936,886.2189660339936,886.2189660339936,886.4970290229976,886.4970290229976,887.7831938820018,887.7831938820018,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,887.8134914469993,890.3246106239967,890.3246106239967,890.3246106239967,890.3246106239967,890.3246106239967,27,64,69,63,63,58,4.0,1.4448948130011559,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,891.8220958969905,893.6214510360005,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,893.6214510360005,893.6214510360005,893.6214510360005,893.6214510360005,893.6214510360005,893.6214510360005,j,0.5241244510107208,894.2001397409913,894.2001397409913,894.2001397409913,894.2001397409913,894.2001397409913,894.2001397409913,894.4717810079892,894.4717810079892,895.7041439909954,895.7041439909954,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,895.7437045549887,898.2579204389913,898.2579204389913,898.2579204389913,898.2579204389913,898.2579204389913,32,56,63,59,59,51,5.0,2.1193752940016566,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,900.4427148809918,902.2288516709959,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,902.2288516709959,902.2288516709959,902.2288516709959,902.2288516709959,902.2288516709959,902.2288516709959,j,0.5805722839868395,902.8559915730002,902.8559915730002,902.8559915730002,902.8559915730002,902.8559915730002,902.8559915730002,903.1118897639972,903.1118897639972,903.9389630929945,903.9389630929945,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,903.9878609969892,,,,,,16,56,57,55,55,61,None,None,,,[],[],[],[],[],[],[],-0.6,1,29,[0.00625],[-0.31],[1],[0],[0],[7.3878462670109],['tijiao_random_2'],6.0625,2.110875918995589,916.052834836999,917.9827476770006,,,,,,,,,,,913.9253008249943,913.9253008249943,913.9253008249943,913.9253008249943,906.5179501949897,906.5179501949897,906.5179501949897,906.5179501949897,906.5179501949897,906.5179501949897,906.5179501949897,906.5179501949897,0.010862720009754412,906.5179501949897,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,917.9827476770006,917.9827476770006,917.9827476770006,917.9827476770006,917.9827476770006,917.9827476770006,j,0.2141095580009278,918.2473486879899,918.2473486879899,918.2473486879899,918.2473486879899,918.2473486879899,918.2473486879899,918.5221770380012,918.5221770380012,919.5186837660003,919.5186837660003,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,919.5434805059922,,,,,,28,49,58,56,56,51,None,None,,,[],[],[],[],[],[],[],0.2,1,38,[0.025],[-0.3125],[1],[0],[0],[6.818486593008856],['tijiao_random_2'],6.875,1.878007785009686,930.8001109189936,932.3891276560025,,,,,,,,,,,928.9065153789998,928.9065153789998,928.9065153789998,928.9065153789998,922.0685207669885,922.0685207669885,922.0685207669885,922.0685207669885,922.0685207669885,922.0685207669885,922.0685207669885,922.0685207669885,0.01153083700046409,922.0685207669885,,,,242,f,22,2023-03-22_10h03.04.780,RL,2022.2.4,59.857970205464284,
