bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,bigx.started,bigx.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,984.886407099897,984.886407099897,984.886407099897,984.886407099897,984.886407099897,984.886407099897,f,0.3773458998184651,985.2869780999608,985.2869780999608,985.2869780999608,985.2869780999608,985.2869780999608,985.2869780999608,985.5849202000536,985.5849202000536,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,986.964424100006,75,46,59,51,46,69,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,31,[-0.002777777777777778],[-0.3138888888888889],[1],[0],[0],[9.55486680008471],['tijiao_random_2'],999.0513432000298,999.0513432000298,999.0513432000298,999.0513432000298,4.944444444444445,5.6789832001086324,1004.748021400068,1006.6273326999508,,,,,,989.4841547000688,989.4841547000688,989.4841547000688,989.4841547000688,989.4841547000688,989.4841547000688,989.4841547000688,989.4841547000688,0.006442300044000149,989.4841547000688,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,1006.6273326999508,1006.6273326999508,1006.6273326999508,1006.6273326999508,1006.6273326999508,1006.6273326999508,j,0.3396269998047501,1006.9938328000717,1006.9938328000717,1006.9938328000717,1006.9938328000717,1006.9938328000717,1006.9938328000717,1007.2922390000895,1007.2922390000895,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,1009.1040511999745,74,50,66,51,51,70,3.0,2.1928588000591844,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1013.8310666999314,1015.7687941000331,1011.6132346000522,1011.6132346000522,1011.6132346000522,1011.6132346000522,1011.6132346000522,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,1015.7687941000331,1015.7687941000331,1015.7687941000331,1015.7687941000331,1015.7687941000331,1015.7687941000331,f,0.5384335999842733,1016.334919600049,1016.334919600049,1016.334919600049,1016.334919600049,1016.334919600049,1016.334919600049,1016.6335177000146,1016.6335177000146,1017.630565600004,1017.630565600004,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,1017.6474011999089,74,58,62,55,58,64,None,None,1020.1572662999388,1020.1572662999388,1020.1572662999388,1020.1572662999388,1020.1572662999388,1020.1572662999388,1020.1572662999388,1020.1572662999388,0.005800000159069896,1020.1572662999388,40,40,[-0.06481481481481481],[-0.29814814814814816],[1],[0],[0],[13.288075200049207],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1033.469209099887,1033.469209099887,1033.469209099887,1033.469209099887,4.87037037037037,11.285030100028962,1044.7721961000934,1046.6013366000261,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,1046.6013366000261,1046.6013366000261,1046.6013366000261,1046.6013366000261,1046.6013366000261,1046.6013366000261,r,0.37613210012204945,1047.0038902000524,1047.0038902000524,1047.0038902000524,1047.0038902000524,1047.0038902000524,1047.0038902000524,1047.2995507998858,1047.2995507998858,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,1048.9455083999783,73,59,59,43,73,73,5.0,3.5230775999370962,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1055.0021546999924,1056.8236531000584,1051.4543622999918,1051.4543622999918,1051.4543622999918,1051.4543622999918,1051.4543622999918,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,1056.8236531000584,1056.8236531000584,1056.8236531000584,1056.8236531000584,1056.8236531000584,1056.8236531000584,i,0.35683559998869896,1057.2085980998818,1057.2085980998818,1057.2085980998818,1057.2085980998818,1057.2085980998818,1057.2085980998818,1057.505069399951,1057.505069399951,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,1059.0672134999186,78,58,66,54,66,50,None,None,1061.5797544999514,1061.5797544999514,1061.5797544999514,1061.5797544999514,1061.5797544999514,1061.5797544999514,1061.5797544999514,1061.5797544999514,0.007368999999016523,1061.5797544999514,70,70,[0.05648148148148148],[-0.30092592592592593],[1],[0],[0],[13.269867100054398],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1074.8714147999417,1074.8714147999417,1074.8714147999417,1074.8714147999417,7.9907407407407405,4.2714142999611795,1079.1615531998686,1080.6749948998913,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,1080.6749948998913,1080.6749948998913,1080.6749948998913,1080.6749948998913,1080.6749948998913,1080.6749948998913,i,0.13706599990837276,1080.8449573998805,1080.8449573998805,1080.8449573998805,1080.8449573998805,1080.8449573998805,1080.8449573998805,1081.1407359999139,1081.1407359999139,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,1081.955145899905,73,54,68,55,68,58,None,None,1084.4671265999787,1084.4671265999787,1084.4671265999787,1084.4671265999787,1084.4671265999787,1084.4671265999787,1084.4671265999787,1084.4671265999787,0.007398999994620681,1084.4671265999787,78,78,[0.04259259259259259],[-0.287962962962963],[1],[0],[0],[9.263702400028706],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1093.7523463000543,1093.7523463000543,1093.7523463000543,1093.7523463000543,7.962962962962963,4.157150400104001,1097.9272968000732,1099.5072200000286,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,1099.5072200000286,1099.5072200000286,1099.5072200000286,1099.5072200000286,1099.5072200000286,1099.5072200000286,i,0.3406758001074195,1099.8759870999493,1099.8759870999493,1099.8759870999493,1099.8759870999493,1099.8759870999493,1099.8759870999493,1100.172204399947,1100.172204399947,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,1101.2859247000888,78,59,68,59,68,38,7.0,2.159650499932468,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1105.981499799993,1107.5020824999083,1103.7949117999524,1103.7949117999524,1103.7949117999524,1103.7949117999524,1103.7949117999524,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,1107.5020824999083,1107.5020824999083,1107.5020824999083,1107.5020824999083,1107.5020824999083,1107.5020824999083,r,0.6471251999028027,1108.1676844998728,1108.1676844998728,1108.1676844998728,1108.1676844998728,1108.1676844998728,1108.1676844998728,1108.466123699909,1108.466123699909,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,1110.3277350999415,74,48,68,51,74,67,None,None,1112.8391187998932,1112.8391187998932,1112.8391187998932,1112.8391187998932,1112.8391187998932,1112.8391187998932,1112.8391187998932,1112.8391187998932,0.007622499950230122,1112.8391187998932,90,90,[0.06111111111111111],[-0.3037037037037037],[1],[0],[0],[9.164738499792293],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1122.0253781999927,1122.0253781999927,1122.0253781999927,1122.0253781999927,9.99074074074074,3.956696500070393,1126.000471400097,1127.5139232000802,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,1127.5139232000802,1127.5139232000802,1127.5139232000802,1127.5139232000802,1127.5139232000802,1127.5139232000802,r,0.3462292000185698,1127.8805617000908,1127.8805617000908,1127.8805617000908,1127.8805617000908,1127.8805617000908,1127.8805617000908,1128.1788260999601,1128.1788260999601,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,1129.3259276000317,75,54,70,58,75,70,7.0,1.7939383999910206,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1133.656801499892,1135.5918926000595,1131.8348654999863,1131.8348654999863,1131.8348654999863,1131.8348654999863,1131.8348654999863,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,1135.5918926000595,1135.5918926000595,1135.5918926000595,1135.5918926000595,1135.5918926000595,1135.5918926000595,j,0.7797451999504119,1136.3906247999985,1136.3906247999985,1136.3906247999985,1136.3906247999985,1136.3906247999985,1136.3906247999985,1136.6892349000555,1136.6892349000555,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,1138.068440000061,72,42,70,53,53,62,None,None,1140.5789336999878,1140.5789336999878,1140.5789336999878,1140.5789336999878,1140.5789336999878,1140.5789336999878,1140.5789336999878,1140.5789336999878,0.005930099869146943,1140.5789336999878,57,57,[0.11851851851851852],[-0.275],[1],[0],[0],[10.379079000093043],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1150.9814341000747,1150.9814341000747,1150.9814341000747,1150.9814341000747,6.944444444444445,5.567245800048113,1156.5669740999583,1158.1470852999482,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,1158.1470852999482,1158.1470852999482,1158.1470852999482,1158.1470852999482,1158.1470852999482,1158.1470852999482,j,0.3083546000998467,1158.4800283999648,1158.4800283999648,1158.4800283999648,1158.4800283999648,1158.4800283999648,1158.4800283999648,1158.7789678000845,1158.7789678000845,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,1160.4241205998696,74,40,72,52,52,61,3.0,5.550501599907875,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1168.510040000081,1170.2969635000918,1162.9332479999866,1162.9332479999866,1162.9332479999866,1162.9332479999866,1162.9332479999866,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,1170.2969635000918,1170.2969635000918,1170.2969635000918,1170.2969635000918,1170.2969635000918,1170.2969635000918,i,0.3505800000857562,1170.6806451999582,1170.6806451999582,1170.6806451999582,1170.6806451999582,1170.6806451999582,1170.6806451999582,1170.978889199905,1170.978889199905,1172.092095399974,1172.092095399974,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,1172.109158899868,71,49,69,48,69,66,None,None,1174.619406200014,1174.619406200014,1174.619406200014,1174.619406200014,1174.619406200014,1174.619406200014,1174.619406200014,1174.619406200014,0.006768000079318881,1174.619406200014,79,79,[0.005555555555555556],[-0.2898148148148148],[1],[0],[0],[9.297248100163415],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1183.9435588999186,1183.9435588999186,1183.9435588999186,1183.9435588999186,7.027777777777778,4.871060600038618,1188.829018499935,1190.5087901998777,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,1190.5087901998777,1190.5087901998777,1190.5087901998777,1190.5087901998777,1190.5087901998777,1190.5087901998777,i,0.3302047001197934,1190.8595743000042,1190.8595743000042,1190.8595743000042,1190.8595743000042,1190.8595743000042,1190.8595743000042,1191.157268299954,1191.157268299954,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,1192.2377744000405,76,42,67,52,67,70,None,None,1194.7493137000129,1194.7493137000129,1194.7493137000129,1194.7493137000129,1194.7493137000129,1194.7493137000129,1194.7493137000129,1194.7493137000129,0.007654499961063266,1194.7493137000129,67,67,[0.01574074074074074],[-0.30277777777777776],[1],[0],[0],[12.055788000114262],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1206.8278071999084,1206.8278071999084,1206.8278071999084,1206.8278071999084,2.944444444444444,2.393539300188422,1209.2398725000676,1211.0360546000302,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,1211.0360546000302,1211.0360546000302,1211.0360546000302,1211.0360546000302,1211.0360546000302,1211.0360546000302,f,0.34089899994432926,1211.403511799872,1211.403511799872,1211.403511799872,1211.403511799872,1211.403511799872,1211.403511799872,1211.7008181998972,1211.7008181998972,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,1212.9977110000327,79,38,62,45,38,74,1.0,2.7915366000961512,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1218.3233646000735,1220.0611654000822,1215.5062990000006,1215.5062990000006,1215.5062990000006,1215.5062990000006,1215.5062990000006,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,1220.0611654000822,1220.0611654000822,1220.0611654000822,1220.0611654000822,1220.0611654000822,1220.0611654000822,f,0.3721957001835108,1220.4606872000732,1220.4606872000732,1220.4606872000732,1220.4606872000732,1220.4606872000732,1220.4606872000732,1220.7598947000224,1220.7598947000224,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,1221.9561826998834,81,54,72,39,54,75,2.0,3.3060573998373,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1227.799267299939,1229.3360252000857,1224.4652597000822,1224.4652597000822,1224.4652597000822,1224.4652597000822,1224.4652597000822,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,1229.3360252000857,1229.3360252000857,1229.3360252000857,1229.3360252000857,1229.3360252000857,1229.3360252000857,j,0.5823439999949187,1229.951393000083,1229.951393000083,1229.951393000083,1229.951393000083,1229.951393000083,1229.951393000083,1230.2502208999358,1230.2502208999358,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,1231.8630208999384,69,44,69,35,35,76,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,96,[-0.07222222222222222],[-0.2935185185185185],[1],[0],[0],[12.16430400009267],['tijiao_random_2'],1246.5600363998674,1246.5600363998674,1246.5600363998674,1246.5600363998674,3.9074074074074074,10.148817300098017,1256.7270541999023,1258.6394819999114,,,,,,1234.3827019000892,1234.3827019000892,1234.3827019000892,1234.3827019000892,1234.3827019000892,1234.3827019000892,1234.3827019000892,1234.3827019000892,0.006523099960759282,1234.3827019000892,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,1258.6394819999114,1258.6394819999114,1258.6394819999114,1258.6394819999114,1258.6394819999114,1258.6394819999114,i,0.3562707998789847,1259.0259539999533,1259.0259539999533,1259.0259539999533,1259.0259539999533,1259.0259539999533,1259.0259539999533,1259.3209257000126,1259.3209257000126,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,1260.135248699924,73,39,67,50,67,64,None,None,1262.645775699988,1262.645775699988,1262.645775699988,1262.645775699988,1262.645775699988,1262.645775699988,1262.645775699988,1262.645775699988,0.00624390016309917,1262.645775699988,73,73,[-0.026851851851851852],[-0.2861111111111111],[1],[0],[0],[14.251902899937704],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1276.9188280000817,1276.9188280000817,1276.9188280000817,1276.9188280000817,6.916666666666667,3.6418202000204474,1280.5789481999818,1282.1750229999889,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,1282.1750229999889,1282.1750229999889,1282.1750229999889,1282.1750229999889,1282.1750229999889,1282.1750229999889,i,0.3075994998216629,1282.5102331999224,1282.5102331999224,1282.5102331999224,1282.5102331999224,1282.5102331999224,1282.5102331999224,1282.8072190000676,1282.8072190000676,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,1283.8708122998942,70,50,70,42,70,83,None,None,1286.3828044000547,1286.3828044000547,1286.3828044000547,1286.3828044000547,1286.3828044000547,1286.3828044000547,1286.3828044000547,1286.3828044000547,0.007764899870380759,1286.3828044000547,70,70,[0.040740740740740744],[-0.2972222222222222],[1],[0],[0],[10.078764399979264],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1296.4842673998792,1296.4842673998792,1296.4842673998792,1296.4842673998792,7.0092592592592595,2.1309831000398844,1298.6295256000012,1300.475025499938,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,1300.475025499938,1300.475025499938,1300.475025499938,1300.475025499938,1300.475025499938,1300.475025499938,i,0.3589537001680583,1300.858962799888,1300.858962799888,1300.858962799888,1300.858962799888,1300.858962799888,1300.858962799888,1301.1571953000966,1301.1571953000966,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,1302.137852099957,67,46,62,39,62,78,None,None,1304.6487137000076,1304.6487137000076,1304.6487137000076,1304.6487137000076,1304.6487137000076,1304.6487137000076,1304.6487137000076,1304.6487137000076,0.007317000068724155,1304.6487137000076,50,50,[0.027777777777777776],[-0.28888888888888886],[1],[0],[0],[7.967770700110123],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1312.6393595000263,1312.6393595000263,1312.6393595000263,1312.6393595000263,5.046296296296296,5.069284599972889,1317.7272928000893,1319.689632399939,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,1319.689632399939,1319.689632399939,1319.689632399939,1319.689632399939,1319.689632399939,1319.689632399939,j,0.34108130005188286,1320.0569887999445,1320.0569887999445,1320.0569887999445,1320.0569887999445,1320.0569887999445,1320.0569887999445,1320.354416999966,1320.354416999966,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,1322.0999547999818,58,45,74,38,38,71,None,None,1324.6123744999059,1324.6123744999059,1324.6123744999059,1324.6123744999059,1324.6123744999059,1324.6123744999059,1324.6123744999059,1324.6123744999059,0.008202000055462122,1324.6123744999059,40,40,[0.005555555555555556],[-0.2916666666666667],[1],[0],[0],[10.010845500044525],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1334.644551699981,1334.644551699981,1334.644551699981,1334.644551699981,4.962962962962964,7.082257800037041,1341.7450377000496,1343.3419029999059,,,,,,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,1343.3419029999059,1343.3419029999059,1343.3419029999059,1343.3419029999059,1343.3419029999059,1343.3419029999059,r,0.41423880006186664,1343.7751567999367,1343.7751567999367,1343.7751567999367,1343.7751567999367,1343.7751567999367,1343.7751567999367,1344.0729865999892,1344.0729865999892,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,1344.9703915000428,57,35,62,43,57,69,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,80,[-0.05092592592592592],[-0.2824074074074074],[1],[0],[0],[8.855272999964654],['tijiao_random_2'],1356.3591366000473,1356.3591366000473,1356.3591366000473,1356.3591366000473,3.935185185185185,4.166184199973941,1360.5436497000046,1362.472440399928,,,,,,1347.4914891000371,1347.4914891000371,1347.4914891000371,1347.4914891000371,1347.4914891000371,1347.4914891000371,1347.4914891000371,1347.4914891000371,0.006723400205373764,1347.4914891000371,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,1362.472440399928,1362.472440399928,1362.472440399928,1362.472440399928,1362.472440399928,1362.472440399928,j,0.3949007000774145,1362.8897275999188,1362.8897275999188,1362.8897275999188,1362.8897275999188,1362.8897275999188,1362.8897275999188,1363.1878452999517,1363.1878452999517,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,1364.4677037000656,65,37,68,45,45,86,2.0,3.506406500004232,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1370.5112191999797,1372.0633354000747,1366.976675099926,1366.976675099926,1366.976675099926,1366.976675099926,1366.976675099926,,,,,,,,,,,,,,,,269,f,23,2023-04-04_09h55.46.720,RL,2022.2.4,60.15381328129028,
