bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,77,77,77,,,,,,,,,,,,,,,None,None,None,None,None,970.1725893000257,None,970.1725893000257,None,970.1725893000257,None,970.1725893000257,None,r,0.7119163000024855,970.1725893000257,None,970.1725893000257,None,970.930768500024,None,970.930768500024,None,970.930768500024,None,970.930768500024,None,970.930768500024,None,970.930768500024,None,971.2191070000408,None,971.2191070000408,None,972.4689197000116,None,972.4689197000116,None,972.4689197000116,None,972.4689197000116,None,972.4689197000116,None,972.4689197000116,None,972.4689197000116,None,972.4689197000116,None,972.4689197000116,None,69,60,21,37,69,60,974.9945529000252,None,7.0,1.933293899986893,974.9945529000252,None,974.9945529000252,None,974.9945529000252,None,974.9945529000252,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,976.9742703000084,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,,,,,,None,None,None,None,None,978.5285540000186,None,978.5285540000186,None,978.5285540000186,None,978.5285540000186,None,r,0.3860518999863416,978.5285540000186,None,978.5285540000186,None,978.9672559000319,None,978.9672559000319,None,978.9672559000319,None,978.9672559000319,None,978.9672559000319,None,978.9672559000319,None,979.2578765000217,None,979.2578765000217,None,980.9900274000247,None,980.9900274000247,None,980.9900274000247,None,980.9900274000247,None,980.9900274000247,None,980.9900274000247,None,980.9900274000247,None,980.9900274000247,None,980.9900274000247,None,67,51,27,41,67,46,None,None,None,None,None,None,None,None,None,None,None,None,70,983.5197478000191,None,983.5197478000191,None,983.5197478000191,None,983.5197478000191,None,983.5197478000191,None,983.5197478000191,None,983.5197478000191,None,70,983.5197478000191,None,0.0390625,-0.26953125,1,0,0,4.187016399984714,tijiao,0.016441709944047034,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,10.296875,2.385189499997068,987.7508968000184,None,987.7508968000184,None,987.7508968000184,None,987.7508968000184,None,None,None,990.1642868000199,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,79,79,79,,,,,,,,,,,,,,,None,None,None,None,None,991.954003699997,None,991.954003699997,None,991.954003699997,None,991.954003699997,None,r,0.5608438000199385,991.954003699997,None,991.954003699997,None,992.5617313000257,None,992.5617313000257,None,992.5617313000257,None,992.5617313000257,None,992.5617313000257,None,992.5617313000257,None,992.8507821999956,993.818306900037,992.8507821999956,993.818306900037,993.8535311000305,None,993.8535311000305,None,993.8535311000305,None,993.8535311000305,None,993.8535311000305,None,993.8535311000305,None,993.8535311000305,None,993.8535311000305,None,993.8535311000305,None,80,58,28,35,80,43,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,1,996.394446499995,None,996.394446499995,None,996.394446499995,None,996.394446499995,None,996.394446499995,None,996.394446499995,None,30,996.394446499995,None,996.394446499995,None,0.00033140991581603885,None,9.151041666666668,2.3458865000284277,1001.2980816999916,None,1001.2980816999916,None,1001.2980816999916,None,1001.2980816999916,None,None,None,1003.6578128000256,None,0.0234375,-0.2981770833333333,1,0,0,4.871460399997886,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,,,,,,None,None,None,None,None,1005.2973647000035,None,1005.2973647000035,None,1005.2973647000035,None,1005.2973647000035,None,j,0.6376017000293359,1005.2973647000035,None,1005.2973647000035,None,1005.9867048999877,None,1005.9867048999877,None,1005.9867048999877,None,1005.9867048999877,None,1005.9867048999877,None,1005.9867048999877,None,1006.2767642000108,1007.7776570999995,1006.2767642000108,1007.7776570999995,1007.8102738999878,None,1007.8102738999878,None,1007.8102738999878,None,1007.8102738999878,None,1007.8102738999878,None,1007.8102738999878,None,1007.8102738999878,None,1007.8102738999878,None,1007.8102738999878,None,75,62,26,39,39,60,None,None,None,None,None,None,None,None,None,None,None,None,30,1010.3393487000139,None,1010.3393487000139,None,1010.3393487000139,None,1010.3393487000139,None,1010.3393487000139,None,1010.3393487000139,None,1010.3393487000139,None,30,1010.3393487000139,None,0.09375,-0.2747395833333333,1,0,0,4.169285600015428,tijiao,0.01620070997159928,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,9.268229166666668,1.643978199979756,1014.5584716000012,None,1014.5584716000012,None,1014.5584716000012,None,1014.5584716000012,None,None,None,1016.2163959000027,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,81,81,81,,,,,,,,,,,,,,,None,None,None,None,None,1017.8217320000404,None,1017.8217320000404,None,1017.8217320000404,None,1017.8217320000404,None,i,0.8133669999660924,1017.8217320000404,None,1017.8217320000404,None,1018.6807078000274,None,1018.6807078000274,None,1018.6807078000274,None,1018.6807078000274,None,1018.6807078000274,None,1018.6807078000274,None,1018.9688956000027,1020.3032745000091,1018.9688956000027,1020.3032745000091,1020.3360951000359,None,1020.3360951000359,None,1020.3360951000359,None,1020.3360951000359,None,1020.3360951000359,None,1020.3360951000359,None,1020.3360951000359,None,1020.3360951000359,None,1020.3360951000359,None,75,59,31,50,31,62,1022.8590723000234,None,3.0,1.798811900021974,1022.8590723000234,None,1022.8590723000234,None,1022.8590723000234,None,1022.8590723000234,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1024.7092551999958,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,,,,,,None,None,None,None,None,1026.5280060000368,None,1026.5280060000368,None,1026.5280060000368,None,1026.5280060000368,None,r,0.34695999999530613,1026.5280060000368,None,1026.5280060000368,None,1026.9182912000106,None,1026.9182912000106,None,1026.9182912000106,None,1026.9182912000106,None,1026.9182912000106,None,1026.9182912000106,None,1027.207991900039,1028.976123600034,1027.207991900039,1028.976123600034,1029.0077767000184,None,1029.0077767000184,None,1029.0077767000184,None,1029.0077767000184,None,1029.0077767000184,None,1029.0077767000184,None,1029.0077767000184,None,1029.0077767000184,None,1029.0077767000184,None,74,49,41,47,74,38,1031.5291773999925,None,4.0,2.8706823000102304,1031.5291773999925,None,1031.5291773999925,None,1031.5291773999925,None,1031.5291773999925,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1034.4642968000262,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,83,83,83,,,,,,,,,,,,,,,None,None,None,None,None,1036.4355032999883,None,1036.4355032999883,None,1036.4355032999883,None,1036.4355032999883,None,r,0.549636100011412,1036.4355032999883,None,1036.4355032999883,None,1037.040044000023,None,1037.040044000023,None,1037.040044000023,None,1037.040044000023,None,1037.040044000023,None,1037.040044000023,None,1037.3316690000356,1039.266262500023,1037.3316690000356,1039.266262500023,1039.2975020000013,None,1039.2975020000013,None,1039.2975020000013,None,1039.2975020000013,None,1039.2975020000013,None,1039.2975020000013,None,1039.2975020000013,None,1039.2975020000013,None,1039.2975020000013,None,90,56,39,52,90,55,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,1,1041.8476655000122,None,1041.8476655000122,None,1041.8476655000122,None,1041.8476655000122,None,1041.8476655000122,None,1041.8476655000122,None,45,1041.8476655000122,None,1041.8476655000122,None,0.012568779988214374,None,8.408854166666666,2.2369190999888815,1046.5637093000114,None,1046.5637093000114,None,1046.5637093000114,None,1046.5637093000114,None,None,None,1048.8206572000054,None,-0.015625,-0.3020833333333333,1,0,0,4.683956299966667,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,,,,,,None,None,None,None,None,1050.7448627999984,None,1050.7448627999984,None,1050.7448627999984,None,1050.7448627999984,None,r,0.7903065000427887,1050.7448627999984,None,1050.7448627999984,None,1051.5901499000029,None,1051.5901499000029,None,1051.5901499000029,None,1051.5901499000029,None,1051.5901499000029,None,1051.5901499000029,None,1051.8751477000187,1053.7599253000226,1051.8751477000187,1053.7599253000226,1053.790317100007,None,1053.790317100007,None,1053.790317100007,None,1053.790317100007,None,1053.790317100007,None,1053.790317100007,None,1053.790317100007,None,1053.790317100007,None,1053.790317100007,None,77,53,41,51,77,56,None,None,None,None,None,None,None,None,None,None,None,None,70,1056.3207911000354,None,1056.3207911000354,None,1056.3207911000354,None,1056.3207911000354,None,1056.3207911000354,None,1056.3207911000354,None,1056.3207911000354,None,70,1056.3207911000354,None,0.016927083333333332,-0.28515625,1,0,0,3.852073600050062,tijiao,0.015838209947105497,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,9.046875,2.1256996000302024,1060.2176812000107,None,1060.2176812000107,None,1060.2176812000107,None,1060.2176812000107,None,None,None,1062.3643070000107,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,85,85,85,,,,,,,,,,,,,,,None,None,None,None,None,1063.9873485999997,None,1063.9873485999997,None,1063.9873485999997,None,1063.9873485999997,None,r,0.5790645999950357,1063.9873485999997,None,1063.9873485999997,None,1064.6134403999895,None,1064.6134403999895,None,1064.6134403999895,None,1064.6134403999895,None,1064.6134403999895,None,1064.6134403999895,None,1064.901101000025,1066.5521695000352,1064.901101000025,1066.5521695000352,1066.584379900014,None,1066.584379900014,None,1066.584379900014,None,1066.584379900014,None,1066.584379900014,None,1066.584379900014,None,1066.584379900014,None,1066.584379900014,None,1066.584379900014,None,74,56,42,43,74,4,1069.1015901000355,None,7.0,1.605855200032238,1069.1015901000355,None,1069.1015901000355,None,1069.1015901000355,None,1069.1015901000355,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1070.7615885999985,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,,,,,,None,None,None,None,None,1072.4266988000018,None,1072.4266988000018,None,1072.4266988000018,None,1072.4266988000018,None,r,0.6097140000201762,1072.4266988000018,None,1072.4266988000018,None,1073.078813900007,None,1073.078813900007,None,1073.078813900007,None,1073.078813900007,None,1073.078813900007,None,1073.078813900007,None,1073.3733455000329,1074.82436030003,1073.3733455000329,1074.82436030003,1074.8587908000336,None,1074.8587908000336,None,1074.8587908000336,None,1074.8587908000336,None,1074.8587908000336,None,1074.8587908000336,None,1074.8587908000336,None,1074.8587908000336,None,1074.8587908000336,None,79,51,46,60,79,59,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,1,1077.405921700003,None,1077.405921700003,None,1077.405921700003,None,1077.405921700003,None,1077.405921700003,None,1077.405921700003,None,30,1077.405921700003,None,1077.405921700003,None,0.011684180004522204,None,9.8671875,1.808968700002879,1080.77517670003,None,1080.77517670003,None,1080.77517670003,None,1080.77517670003,None,None,None,1082.5957977999933,None,0.10286458333333333,-0.2630208333333333,1,0,0,3.3309801999712363,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,87,87,87,,,,,,,,,,,,,,,None,None,None,None,None,1084.400724200008,None,1084.400724200008,None,1084.400724200008,None,1084.400724200008,None,f,0.41599710000446066,1084.400724200008,None,1084.400724200008,None,1084.8779011000297,None,1084.8779011000297,None,1084.8779011000297,None,1084.8779011000297,None,1084.8779011000297,None,1084.8779011000297,None,1085.1649995000334,1086.4161213000189,1085.1649995000334,1086.4161213000189,1086.44787860004,None,1086.44787860004,None,1086.44787860004,None,1086.44787860004,None,1086.44787860004,None,1086.44787860004,None,1086.44787860004,None,1086.44787860004,None,1086.44787860004,None,78,53,37,53,53,51,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,1,1088.991589799989,None,1088.991589799989,None,1088.991589799989,None,1088.991589799989,None,1088.991589799989,None,1088.991589799989,None,30,1088.991589799989,None,1088.991589799989,None,0.016620379989035428,None,8.825520833333332,1.6941969000035897,1092.688823400007,None,1092.688823400007,None,1092.688823400007,None,1092.688823400007,None,None,None,1094.4071700000204,None,0.0546875,-0.2669270833333333,1,0,0,3.6533802000340074,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,,,,,,None,None,None,None,None,1096.009962400014,None,1096.009962400014,None,1096.009962400014,None,1096.009962400014,None,f,1.3066544000175782,1096.009962400014,None,1096.009962400014,None,1097.3635634999955,None,1097.3635634999955,None,1097.3635634999955,None,1097.3635634999955,None,1097.3635634999955,None,1097.3635634999955,None,1097.6569676999934,None,1097.6569676999934,None,1098.9571465000045,None,1098.9571465000045,None,1098.9571465000045,None,1098.9571465000045,None,1098.9571465000045,None,1098.9571465000045,None,1098.9571465000045,None,1098.9571465000045,None,1098.9571465000045,None,75,50,44,50,50,61,1101.4776102000033,None,5.0,2.084983700013254,1101.4776102000033,None,1101.4776102000033,None,1101.4776102000033,None,1101.4776102000033,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1103.622152200027,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,89,89,89,,,,,,,,,,,,,,,None,None,None,None,None,1105.2997435000143,None,1105.2997435000143,None,1105.2997435000143,None,1105.2997435000143,None,i,1.0368911999976262,1105.2997435000143,None,1105.2997435000143,None,1106.3918611000408,None,1106.3918611000408,None,1106.3918611000408,None,1106.3918611000408,None,1106.3918611000408,None,1106.3918611000408,None,1106.6799418000155,None,1106.6799418000155,None,1108.4607974000392,None,1108.4607974000392,None,1108.4607974000392,None,1108.4607974000392,None,1108.4607974000392,None,1108.4607974000392,None,1108.4607974000392,None,1108.4607974000392,None,1108.4607974000392,None,82,60,39,52,39,55,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,1,1111.009119800001,None,1111.009119800001,None,1111.009119800001,None,1111.009119800001,None,1111.009119800001,None,1111.009119800001,None,55,1111.009119800001,None,1111.009119800001,None,0.015219780034385622,None,9.932291666666668,1.8816769999684766,1114.2103023999953,None,1114.2103023999953,None,1114.2103023999953,None,1114.2103023999953,None,None,None,1116.118248499988,None,0.014322916666666666,-0.2890625,1,0,0,3.1681319999624975,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,,,,,,None,None,None,None,None,1117.908391200006,None,1117.908391200006,None,1117.908391200006,None,1117.908391200006,None,j,1.1182084000320174,1117.908391200006,None,1117.908391200006,None,1119.081975600042,None,1119.081975600042,None,1119.081975600042,None,1119.081975600042,None,1119.081975600042,None,1119.081975600042,None,1119.3719573999988,None,1119.3719573999988,None,1120.437151500024,None,1120.437151500024,None,1120.437151500024,None,1120.437151500024,None,1120.437151500024,None,1120.437151500024,None,1120.437151500024,None,1120.437151500024,None,1120.437151500024,None,75,60,42,57,57,59,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,1,1122.981654400006,None,1122.981654400006,None,1122.981654400006,None,1122.981654400006,None,1122.981654400006,None,1122.981654400006,None,45,1122.981654400006,None,1122.981654400006,None,0.0007410099497064948,None,6.377604166666666,2.8302256999886595,1128.5694784999941,None,1128.5694784999941,None,1128.5694784999941,None,1128.5694784999941,None,None,None,1131.4132888999884,None,0.010416666666666666,-0.2890625,1,0,0,5.555232800019439,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,91,91,91,,,,,,,,,,,,,,,None,None,None,None,None,1133.0860274000443,None,1133.0860274000443,None,1133.0860274000443,None,1133.0860274000443,None,f,0.9206764999544248,1133.0860274000443,None,1133.0860274000443,None,1134.0573819000274,None,1134.0573819000274,None,1134.0573819000274,None,1134.0573819000274,None,1134.0573819000274,None,1134.0573819000274,None,1134.3492363000405,None,1134.3492363000405,None,1135.7971670000115,None,1135.7971670000115,None,1135.7971670000115,None,1135.7971670000115,None,1135.7971670000115,None,1135.7971670000115,None,1135.7971670000115,None,1135.7971670000115,None,1135.7971670000115,None,70,64,42,52,64,77,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,1138.3458690000116,None,1138.3458690000116,None,1138.3458690000116,None,1138.3458690000116,None,1138.3458690000116,None,1138.3458690000116,None,70,1138.3458690000116,None,1138.3458690000116,None,0.013814079982694238,None,9.255208333333332,2.297010999987833,1141.9777371000382,None,1141.9777371000382,None,1141.9777371000382,None,1141.9777371000382,None,None,None,1144.2888090999913,None,-0.07682291666666667,-0.3255208333333333,1,0,0,3.600649199972395,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,,,,,,None,None,None,None,None,1146.2944318000227,None,1146.2944318000227,None,1146.2944318000227,None,1146.2944318000227,None,j,0.49233410001033917,1146.2944318000227,None,1146.2944318000227,None,1146.835996000038,None,1146.835996000038,None,1146.835996000038,None,1146.835996000038,None,1146.835996000038,None,1146.835996000038,None,1147.124540299992,1149.0425080000423,1147.124540299992,1149.0425080000423,1149.0734338000184,None,1149.0734338000184,None,1149.0734338000184,None,1149.0734338000184,None,1149.0734338000184,None,1149.0734338000184,None,1149.0734338000184,None,1149.0734338000184,None,1149.0734338000184,None,61,59,38,55,55,66,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,1151.6153635000228,None,1151.6153635000228,None,1151.6153635000228,None,1151.6153635000228,None,1151.6153635000228,None,1151.6153635000228,None,69,1151.6153635000228,None,1151.6153635000228,None,0.0031923099886626005,None,8.96875,1.6918182999943383,1156.62547920004,None,1156.62547920004,None,1156.62547920004,None,1156.62547920004,None,None,None,1158.3316244999878,None,0.045572916666666664,-0.2916666666666667,1,0,0,4.974476700008381,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,93,93,93,,,,,,,,,,,,,,,None,None,None,None,None,1160.0376464000437,None,1160.0376464000437,None,1160.0376464000437,None,1160.0376464000437,None,r,0.5792307000374421,1160.0376464000437,None,1160.0376464000437,None,1160.6622730999952,None,1160.6622730999952,None,1160.6622730999952,None,1160.6622730999952,None,1160.6622730999952,None,1160.6622730999952,None,1160.95090180001,1162.5684974000324,1160.95090180001,1162.5684974000324,1162.6008763000136,None,1162.6008763000136,None,1162.6008763000136,None,1162.6008763000136,None,1162.6008763000136,None,1162.6008763000136,None,1162.6008763000136,None,1162.6008763000136,None,1162.6008763000136,None,64,55,44,57,64,60,1165.1248926999979,None,6.0,1.7341840000008233,1165.1248926999979,None,1165.1248926999979,None,1165.1248926999979,None,1165.1248926999979,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1166.9092191000236,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,,,,,,None,None,None,None,None,1168.6602893000236,None,1168.6602893000236,None,1168.6602893000236,None,1168.6602893000236,None,f,0.7166444000322372,1168.6602893000236,None,1168.6602893000236,None,1169.4349486000137,None,1169.4349486000137,None,1169.4349486000137,None,1169.4349486000137,None,1169.4349486000137,None,1169.4349486000137,None,1169.7236001000274,1171.691773700004,1169.7236001000274,1171.691773700004,1171.723463500035,None,1171.723463500035,None,1171.723463500035,None,1171.723463500035,None,1171.723463500035,None,1171.723463500035,None,1171.723463500035,None,1171.723463500035,None,1171.723463500035,None,74,53,48,61,53,80,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,1,1174.2646248000092,None,1174.2646248000092,None,1174.2646248000092,None,1174.2646248000092,None,1174.2646248000092,None,1174.2646248000092,None,45,1174.2646248000092,None,1174.2646248000092,None,0.003655809967312962,None,7.927083333333334,2.050798800017219,1180.1522568000364,None,1180.1522568000364,None,1180.1522568000364,None,1180.1522568000364,None,None,None,1182.2309605000191,None,0.057291666666666664,-0.2890625,1,0,0,5.858123300014995,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,95,95,95,,,,,,,,,,,,,,,None,None,None,None,None,1184.0874364000047,None,1184.0874364000047,None,1184.0874364000047,None,1184.0874364000047,None,j,0.4696169000235386,1184.0874364000047,None,1184.0874364000047,None,1184.6088148000417,None,1184.6088148000417,None,1184.6088148000417,None,1184.6088148000417,None,1184.6088148000417,None,1184.6088148000417,None,1184.9008987999987,None,1184.9008987999987,None,1186.1487106000423,None,1186.1487106000423,None,1186.1487106000423,None,1186.1487106000423,None,1186.1487106000423,None,1186.1487106000423,None,1186.1487106000423,None,1186.1487106000423,None,1186.1487106000423,None,61,53,57,62,62,57,None,None,None,None,None,None,None,None,None,None,None,None,55,1188.6846794000012,None,1188.6846794000012,None,1188.6846794000012,None,1188.6846794000012,None,1188.6846794000012,None,1188.6846794000012,None,1188.6846794000012,None,55,1188.6846794000012,None,-0.00390625,-0.3020833333333333,1,0,0,4.897991299978457,tijiao,0.010809709958266467,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,7.861979166666666,2.105180200014729,1193.6271851999918,None,1193.6271851999918,None,1193.6271851999918,None,1193.6271851999918,None,None,None,1195.756886499992,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,,,,,,None,None,None,None,None,1197.3955487000057,None,1197.3955487000057,None,1197.3955487000057,None,1197.3955487000057,None,f,0.7317760000005364,1197.3955487000057,None,1197.3955487000057,None,1198.1717592999921,None,1198.1717592999921,None,1198.1717592999921,None,1198.1717592999921,None,1198.1717592999921,None,1198.1717592999921,None,1198.460379600001,1200.2949176999973,1198.460379600001,1200.2949176999973,1200.3295564000146,None,1200.3295564000146,None,1200.3295564000146,None,1200.3295564000146,None,1200.3295564000146,None,1200.3295564000146,None,1200.3295564000146,None,1200.3295564000146,None,1200.3295564000146,None,67,47,52,61,47,72,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,1,1202.8682061000145,None,1202.8682061000145,None,1202.8682061000145,None,1202.8682061000145,None,1202.8682061000145,None,1202.8682061000145,None,50,1202.8682061000145,None,1202.8682061000145,None,0.0023421100340783596,None,6.690104166666666,1.590429799980484,1207.3895331000094,None,1207.3895331000094,None,1207.3895331000094,None,1207.3895331000094,None,None,None,1209.0031435000128,None,0.061197916666666664,-0.29296875,1,0,0,4.472933900018688,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
