bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,,,,,,None,None,None,None,None,874.7885803999961,None,874.7885803999961,None,874.7885803999961,None,874.7885803999961,None,r,0.22916909999912605,874.7885803999961,None,874.7885803999961,None,875.0632981000235,None,875.0632981000235,None,875.0632981000235,None,875.0632981000235,None,875.0632981000235,None,875.0632981000235,None,875.3516206999775,876.7528072000132,875.3516206999775,876.7528072000132,876.7856878000312,None,876.7856878000312,None,876.7856878000312,None,876.7856878000312,None,876.7856878000312,None,876.7856878000312,None,876.7856878000312,None,876.7856878000312,None,876.7856878000312,None,57,26,39,60,57,27,None,None,None,None,None,None,None,None,None,None,None,None,79,879.314366400009,None,879.314366400009,None,879.314366400009,None,879.314366400009,None,879.314366400009,None,879.314366400009,None,879.314366400009,None,79,879.314366400009,None,-0.0013020833333333333,-0.2825520833333333,1,0,0,4.102282300009392,tijiao,0.015784229966811836,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.90625,1.7490488999756053,883.4624743000022,None,883.4624743000022,None,883.4624743000022,None,883.4624743000022,None,None,None,885.240759200009,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,75,75,75,,,,,,,,,,,,,,,886.9598880999838,None,q,886.9598880999838,None,986.2149998000241,None,986.2149998000241,None,986.2149998000241,None,986.2149998000241,None,f,0.6375629000249319,986.2149998000241,None,986.2149998000241,None,986.9067476000055,None,986.9067476000055,None,986.9067476000055,None,986.9067476000055,None,986.9067476000055,None,986.9067476000055,None,987.1961222999962,988.8636441000272,987.1961222999962,988.8636441000272,988.8959147999994,None,988.8959147999994,None,988.8959147999994,None,988.8959147999994,None,988.8959147999994,None,988.8959147999994,None,988.8959147999994,None,988.8959147999994,None,988.8959147999994,None,57,34,48,62,34,47,991.4164022000041,None,3.0,1.8359562999685295,991.4164022000041,None,991.4164022000041,None,991.4164022000041,None,991.4164022000041,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,993.3013193000224,None,,,,,,,,99.1862928000046,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,,,,,,None,None,None,None,None,995.089472200023,None,995.089472200023,None,995.089472200023,None,995.089472200023,None,f,0.3531541000120342,995.089472200023,None,995.089472200023,None,995.4913170000073,None,995.4913170000073,None,995.4913170000073,None,995.4913170000073,None,995.4913170000073,None,995.4913170000073,None,995.7855278999778,None,995.7855278999778,None,997.034234300023,None,997.034234300023,None,997.034234300023,None,997.034234300023,None,997.034234300023,None,997.034234300023,None,997.034234300023,None,997.034234300023,None,997.034234300023,None,55,28,52,67,28,45,999.559634300007,None,3.0,1.2822918000165373,999.559634300007,None,999.559634300007,None,999.559634300007,None,999.559634300007,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1000.8925729999901,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,77,77,77,,,,,,,,,,,,,,,None,None,None,None,None,1002.8941793999984,None,1002.8941793999984,None,1002.8941793999984,None,1002.8941793999984,None,r,0.2984244000399485,1002.8941793999984,None,1002.8941793999984,None,1003.2447418000083,None,1003.2447418000083,None,1003.2447418000083,None,1003.2447418000083,None,1003.2447418000083,None,1003.2447418000083,None,1003.5411189000006,None,1003.5411189000006,None,1004.7443672000081,None,1004.7443672000081,None,1004.7443672000081,None,1004.7443672000081,None,1004.7443672000081,None,1004.7443672000081,None,1004.7443672000081,None,1004.7443672000081,None,1004.7443672000081,None,63,35,61,57,63,50,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,1,1007.281258300005,None,1007.281258300005,None,1007.281258300005,None,1007.281258300005,None,1007.281258300005,None,1007.281258300005,None,76,1007.281258300005,None,1007.281258300005,None,0.004346030007582158,None,4.033854166666666,2.7968805999844335,1011.0529353999882,None,1011.0529353999882,None,1011.0529353999882,None,1011.0529353999882,None,None,None,1013.8643043999909,None,-0.013020833333333334,-0.2838541666666667,1,0,0,3.740984399977606,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,,,,,,None,None,None,None,None,1015.7361301999772,None,1015.7361301999772,None,1015.7361301999772,None,1015.7361301999772,None,r,0.2767108000116423,1015.7361301999772,None,1015.7361301999772,None,1016.0586839999887,None,1016.0586839999887,None,1016.0586839999887,None,1016.0586839999887,None,1016.0586839999887,None,1016.0586839999887,None,1016.3496714999783,None,1016.3496714999783,None,1018.3153147000121,None,1018.3153147000121,None,1018.3153147000121,None,1018.3153147000121,None,1018.3153147000121,None,1018.3153147000121,None,1018.3153147000121,None,1018.3153147000121,None,1018.3153147000121,None,51,29,45,54,51,50,1020.8372962999856,None,3.0,2.7703857000451535,1020.8372962999856,None,1020.8372962999856,None,1020.8372962999856,None,1020.8372962999856,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1023.6624816000112,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,79,79,79,,,,,,,,,,,,,,,None,None,None,None,None,1025.3935267999768,None,1025.3935267999768,None,1025.3935267999768,None,1025.3935267999768,None,r,0.27928429999155924,1025.3935267999768,None,1025.3935267999768,None,1025.713029299979,None,1025.713029299979,None,1025.713029299979,None,1025.713029299979,None,1025.713029299979,None,1025.713029299979,None,1026.0065402000328,None,1026.0065402000328,None,1027.9727166999946,None,1027.9727166999946,None,1027.9727166999946,None,1027.9727166999946,None,1027.9727166999946,None,1027.9727166999946,None,1027.9727166999946,None,1027.9727166999946,None,1027.9727166999946,None,61,36,52,62,61,26,1030.4884886000073,None,4.0,3.1243691999698058,1030.4884886000073,None,1030.4884886000073,None,1030.4884886000073,None,1030.4884886000073,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1033.6888849000097,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,,,,,,None,None,None,None,None,1035.5838056000066,None,1035.5838056000066,None,1035.5838056000066,None,1035.5838056000066,None,r,0.2591614000266418,1035.5838056000066,None,1035.5838056000066,None,1035.8888309000176,None,1035.8888309000176,None,1035.8888309000176,None,1035.8888309000176,None,1035.8888309000176,None,1035.8888309000176,None,1036.1801277999766,1037.097408599977,1036.1801277999766,1037.097408599977,1037.1281467999797,None,1037.1281467999797,None,1037.1281467999797,None,1037.1281467999797,None,1037.1281467999797,None,1037.1281467999797,None,1037.1281467999797,None,1037.1281467999797,None,1037.1281467999797,None,59,37,56,57,59,47,None,None,None,None,None,None,None,None,None,None,None,None,90,1039.66630729998,None,1039.66630729998,None,1039.66630729998,None,1039.66630729998,None,1039.66630729998,None,1039.66630729998,None,1039.66630729998,None,90,1039.66630729998,None,0.010416666666666666,-0.2916666666666667,1,0,0,3.628352699975949,tijiao,0.008641930005978793,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.932291666666667,1.8841221999609843,1043.3376463000313,None,1043.3376463000313,None,1043.3376463000313,None,1043.3376463000313,None,None,None,1045.2356781000271,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,81,81,81,,,,,,,,,,,,,,,None,None,None,None,None,1047.1081731999875,None,1047.1081731999875,None,1047.1081731999875,None,1047.1081731999875,None,r,0.19533119996776804,1047.1081731999875,None,1047.1081731999875,None,1047.3487795999972,None,1047.3487795999972,None,1047.3487795999972,None,1047.3487795999972,None,1047.3487795999972,None,1047.3487795999972,None,1047.638132299995,None,1047.638132299995,None,1049.442867900012,None,1049.442867900012,None,1049.442867900012,None,1049.442867900012,None,1049.442867900012,None,1049.442867900012,None,1049.442867900012,None,1049.442867900012,None,1049.442867900012,None,59,41,52,61,59,49,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,1,1051.9806414999766,None,1051.9806414999766,None,1051.9806414999766,None,1051.9806414999766,None,1051.9806414999766,None,1051.9806414999766,None,79,1051.9806414999766,None,1051.9806414999766,None,0.001999429950956255,None,5.0625,2.036799499997869,1056.5503255000222,None,1056.5503255000222,None,1056.5503255000222,None,1056.5503255000222,None,None,None,1058.6119217000087,None,0.009114583333333334,-0.2734375,1,0,0,4.539498900005128,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,,,,,,None,None,None,None,None,1060.4511457000044,None,1060.4511457000044,None,1060.4511457000044,None,1060.4511457000044,None,r,0.3619821000029333,1060.4511457000044,None,1060.4511457000044,None,1060.859118500026,None,1060.859118500026,None,1060.859118500026,None,1060.859118500026,None,1060.859118500026,None,1060.859118500026,None,1061.1475015000324,1062.4817294999957,1061.1475015000324,1062.4817294999957,1062.5197020000196,None,1062.5197020000196,None,1062.5197020000196,None,1062.5197020000196,None,1062.5197020000196,None,1062.5197020000196,None,1062.5197020000196,None,1062.5197020000196,None,1062.5197020000196,None,65,48,47,56,65,38,None,None,None,None,None,None,None,None,None,None,None,None,68,1065.0581898000091,None,1065.0581898000091,None,1065.0581898000091,None,1065.0581898000091,None,1065.0581898000091,None,1065.0581898000091,None,1065.0581898000091,None,68,1065.0581898000091,None,-0.024739583333333332,-0.2890625,1,0,0,3.3858914999873377,tijiao,0.016599329945165664,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,6.065104166666666,2.0642215000116266,1068.4898689999827,None,1068.4898689999827,None,1068.4898689999827,None,1068.4898689999827,None,None,None,1070.5691093999776,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,83,83,83,,,,,,,,,,,,,,,None,None,None,None,None,1072.0919507999788,None,1072.0919507999788,None,1072.0919507999788,None,1072.0919507999788,None,r,0.2726418999955058,1072.0919507999788,None,1072.0919507999788,None,1072.4162300000316,None,1072.4162300000316,None,1072.4162300000316,None,1072.4162300000316,None,1072.4162300000316,None,1072.4162300000316,None,1072.7056784000015,None,1072.7056784000015,None,1073.9867509999895,None,1073.9867509999895,None,1073.9867509999895,None,1073.9867509999895,None,1073.9867509999895,None,1073.9867509999895,None,1073.9867509999895,None,1073.9867509999895,None,1073.9867509999895,None,55,42,45,51,55,58,1076.5110954000265,None,3.0,4.837101499957498,1076.5110954000265,None,1076.5110954000265,None,1076.5110954000265,None,1076.5110954000265,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1081.4005279000266,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,,,,,,None,None,None,None,None,1082.9997979000327,None,1082.9997979000327,None,1082.9997979000327,None,1082.9997979000327,None,r,0.284385199949611,1082.9997979000327,None,1082.9997979000327,None,1083.3399287000066,None,1083.3399287000066,None,1083.3399287000066,None,1083.3399287000066,None,1083.3399287000066,None,1083.3399287000066,None,1083.6297541999957,1084.6970971000264,1083.6297541999957,1084.6970971000264,1084.7310556999873,None,1084.7310556999873,None,1084.7310556999873,None,1084.7310556999873,None,1084.7310556999873,None,1084.7310556999873,None,1084.7310556999873,None,1084.7310556999873,None,1084.7310556999873,None,55,48,53,59,55,59,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,1,1087.2755664000288,None,1087.2755664000288,None,1087.2755664000288,None,1087.2755664000288,None,1087.2755664000288,None,1087.2755664000288,None,90,1087.2755664000288,None,1087.2755664000288,None,0.014786440005991608,None,4.7890625,2.615472299978137,1090.4256080000196,None,1090.4256080000196,None,1090.4256080000196,None,1090.4256080000196,None,None,None,1093.068214500032,None,-0.026041666666666668,-0.2890625,1,0,0,3.1180570000433363,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,85,85,85,,,,,,,,,,,,,,,None,None,None,None,None,1094.6914103000308,None,1094.6914103000308,None,1094.6914103000308,None,1094.6914103000308,None,i,0.29317949997493997,1094.6914103000308,None,1094.6914103000308,None,1095.0335666000028,None,1095.0335666000028,None,1095.0335666000028,None,1095.0335666000028,None,1095.0335666000028,None,1095.0335666000028,None,1095.320971500012,1097.2224216000177,1095.320971500012,1097.2224216000177,1097.2550274999812,None,1097.2550274999812,None,1097.2550274999812,None,1097.2550274999812,None,1097.2550274999812,None,1097.2550274999812,None,1097.2550274999812,None,1097.2550274999812,None,1097.2550274999812,None,61,53,46,59,46,67,None,None,None,None,None,None,None,None,None,None,None,None,56,1099.7827786999987,None,1099.7827786999987,None,1099.7827786999987,None,1099.7827786999987,None,1099.7827786999987,None,1099.7827786999987,None,1099.7827786999987,None,56,1099.7827786999987,None,-0.029947916666666668,-0.2981770833333333,1,0,0,2.986223899992183,tijiao,0.016205329971853644,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,6.026041666666666,2.049424299970269,1102.8160431000288,None,1102.8160431000288,None,1102.8160431000288,None,1102.8160431000288,None,None,None,1104.8787232000032,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,,,,,,None,None,None,None,None,1106.516422100016,None,1106.516422100016,None,1106.516422100016,None,1106.516422100016,None,j,0.938097000005655,1106.516422100016,None,1106.516422100016,None,1107.5077482000343,None,1107.5077482000343,None,1107.5077482000343,None,1107.5077482000343,None,1107.5077482000343,None,1107.5077482000343,None,1107.7966733999783,None,1107.7966733999783,None,1109.1482030000188,None,1109.1482030000188,None,1109.1482030000188,None,1109.1482030000188,None,1109.1482030000188,None,1109.1482030000188,None,1109.1482030000188,None,1109.1482030000188,None,1109.1482030000188,None,52,63,56,66,66,64,1111.662458900013,None,3.0,2.156467699969653,1111.662458900013,None,1111.662458900013,None,1111.662458900013,None,1111.662458900013,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1113.8726682999986,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,87,87,87,,,,,,,,,,,,,,,None,None,None,None,None,1115.5894822999835,None,1115.5894822999835,None,1115.5894822999835,None,1115.5894822999835,None,f,0.2649203999899328,1115.5894822999835,None,1115.5894822999835,None,1115.9122653999948,None,1115.9122653999948,None,1115.9122653999948,None,1115.9122653999948,None,1115.9122653999948,None,1115.9122653999948,None,1116.2023691000068,1117.6534726999816,1116.2023691000068,1117.6534726999816,1117.685115900007,None,1117.685115900007,None,1117.685115900007,None,1117.685115900007,None,1117.685115900007,None,1117.685115900007,None,1117.685115900007,None,1117.685115900007,None,1117.685115900007,None,54,54,57,49,54,42,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,1,1120.2339165000012,None,1120.2339165000012,None,1120.2339165000012,None,1120.2339165000012,None,1120.2339165000012,None,1120.2339165000012,None,54,1120.2339165000012,None,1120.2339165000012,None,0.012533339962828904,None,3.03125,2.1402899000095204,1122.987150800007,None,1122.987150800007,None,1122.987150800007,None,1122.987150800007,None,None,None,1125.14145190001,None,0.04296875,-0.2877604166666667,1,0,0,2.7148893999983557,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,,,,,,None,None,None,None,None,1126.913434099988,None,1126.913434099988,None,1126.913434099988,None,1126.913434099988,None,r,0.2510392999975011,1126.913434099988,None,1126.913434099988,None,1127.2191440000315,None,1127.2191440000315,None,1127.2191440000315,None,1127.2191440000315,None,1127.2191440000315,None,1127.2191440000315,None,1127.5103186999913,1128.9945808000048,1127.5103186999913,1128.9945808000048,1129.0273039999884,None,1129.0273039999884,None,1129.0273039999884,None,1129.0273039999884,None,1129.0273039999884,None,1129.0273039999884,None,1129.0273039999884,None,1129.0273039999884,None,1129.0273039999884,None,63,65,55,54,63,53,None,None,None,None,None,None,None,None,None,None,None,None,60,1131.5622382999863,None,1131.5622382999863,None,1131.5622382999863,None,1131.5622382999863,None,1131.5622382999863,None,1131.5622382999863,None,1131.5622382999863,None,60,1131.5622382999863,None,-0.053385416666666664,-0.2799479166666667,1,0,0,4.263280200015288,tijiao,0.009031629946548492,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.1796875,1.6642108000232838,1135.870468500012,None,1135.870468500012,None,1135.870468500012,None,1135.870468500012,None,None,None,1137.5498851999873,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,89,89,89,,,,,,,,,,,,,,,None,None,None,None,None,1139.372388400021,None,1139.372388400021,None,1139.372388400021,None,1139.372388400021,None,r,0.2623371999943629,1139.372388400021,None,1139.372388400021,None,1139.6772247999907,None,1139.6772247999907,None,1139.6772247999907,None,1139.6772247999907,None,1139.6772247999907,None,1139.6772247999907,None,1139.9690845999867,1141.5366461999947,1139.9690845999867,1141.5366461999947,1141.567251600034,None,1141.567251600034,None,1141.567251600034,None,1141.567251600034,None,1141.567251600034,None,1141.567251600034,None,1141.567251600034,None,1141.567251600034,None,1141.567251600034,None,52,51,58,64,52,62,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,1144.109572699992,None,1144.109572699992,None,1144.109572699992,None,1144.109572699992,None,1144.109572699992,None,1144.109572699992,None,80,1144.109572699992,None,1144.109572699992,None,0.0029054299811832607,None,6.169270833333334,1.7638072000117972,1147.5803692000336,None,1147.5803692000336,None,1147.5803692000336,None,1147.5803692000336,None,None,None,1149.362463700003,None,-0.0234375,-0.29296875,1,0,0,3.4389755000011064,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,,,,,,None,None,None,None,None,1151.16363309999,None,1151.16363309999,None,1151.16363309999,None,1151.16363309999,None,r,0.2209716999786906,1151.16363309999,None,1151.16363309999,None,1151.4340337000322,None,1151.4340337000322,None,1151.4340337000322,None,1151.4340337000322,None,1151.4340337000322,None,1151.4340337000322,None,1151.7270269999863,1153.1611679000198,1151.7270269999863,1153.1611679000198,1153.1913722000318,None,1153.1913722000318,None,1153.1913722000318,None,1153.1913722000318,None,1153.1913722000318,None,1153.1913722000318,None,1153.1913722000318,None,1153.1913722000318,None,1153.1913722000318,None,52,50,60,59,52,56,None,None,None,None,None,None,None,None,None,None,None,None,56,1155.7293088000151,None,1155.7293088000151,None,1155.7293088000151,None,1155.7293088000151,None,1155.7293088000151,None,1155.7293088000151,None,1155.7293088000151,None,56,1155.7293088000151,None,-0.01171875,-0.3138020833333333,1,0,0,3.5457383999601007,tijiao,0.008852030034177005,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.0234375,2.9668446999858133,1159.3199297999963,None,1159.3199297999963,None,1159.3199297999963,None,1159.3199297999963,None,None,None,1162.3004779000184,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,91,91,91,,,,,,,,,,,,,,,None,None,None,None,None,1164.1896119000157,None,1164.1896119000157,None,1164.1896119000157,None,1164.1896119000157,None,f,0.21506600000429899,1164.1896119000157,None,1164.1896119000157,None,1164.4605658000219,None,1164.4605658000219,None,1164.4605658000219,None,1164.4605658000219,None,1164.4605658000219,None,1164.4605658000219,None,1164.7522137999767,1166.669971299998,1164.7522137999767,1166.669971299998,1166.6900604999973,None,1166.6900604999973,None,1166.6900604999973,None,1166.6900604999973,None,1166.6900604999973,None,1166.6900604999973,None,1166.6900604999973,None,1166.6900604999973,None,1166.6900604999973,None,55,59,57,58,59,48,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,1,1169.2523187000188,None,1169.2523187000188,None,1169.2523187000188,None,1169.2523187000188,None,1169.2523187000188,None,1169.2523187000188,None,56,1169.2523187000188,None,1169.2523187000188,None,0.011798740015365183,None,5.036458333333333,1.5542389000183903,1172.229864599998,None,1172.229864599998,None,1172.229864599998,None,1172.229864599998,None,None,None,1173.8077383000054,None,-0.014322916666666666,-0.2916666666666667,1,0,0,2.9482536999857984,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,,,,,,None,None,None,None,None,1175.7977230999968,None,1175.7977230999968,None,1175.7977230999968,None,1175.7977230999968,None,f,0.24709469999652356,1175.7977230999968,None,1175.7977230999968,None,1176.088156200014,None,1176.088156200014,None,1176.088156200014,None,1176.088156200014,None,1176.088156200014,None,1176.088156200014,None,1176.3774872000213,None,1176.3774872000213,None,1177.7252110000118,None,1177.7252110000118,None,1177.7252110000118,None,1177.7252110000118,None,1177.7252110000118,None,1177.7252110000118,None,1177.7252110000118,None,1177.7252110000118,None,1177.7252110000118,None,55,62,53,50,62,55,None,None,None,None,None,None,None,None,None,None,None,None,62,1180.261354700022,None,1180.261354700022,None,1180.261354700022,None,1180.261354700022,None,1180.261354700022,None,1180.261354700022,None,1180.261354700022,None,62,1180.261354700022,None,0.022135416666666668,-0.2734375,1,0,0,3.162658300017938,tijiao,0.009688629943411797,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.153645833333333,1.7510972000309266,1183.4729214999825,None,1183.4729214999825,None,1183.4729214999825,None,1183.4729214999825,None,None,None,1185.2488567000255,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,93,93,93,,,,,,,,,,,,,,,None,None,None,None,None,1186.9219285,None,1186.9219285,None,1186.9219285,None,1186.9219285,None,f,0.2731067000422627,1186.9219285,None,1186.9219285,None,1187.2422981000273,None,1187.2422981000273,None,1187.2422981000273,None,1187.2422981000273,None,1187.2422981000273,None,1187.2422981000273,None,1187.5186758000054,1189.2365559000173,1187.5186758000054,1189.2365559000173,1189.270254699979,None,1189.270254699979,None,1189.270254699979,None,1189.270254699979,None,1189.270254699979,None,1189.270254699979,None,1189.270254699979,None,1189.270254699979,None,1189.270254699979,None,55,57,52,53,57,62,None,None,None,None,None,None,None,None,None,None,None,None,76,1191.7986426000134,None,1191.7986426000134,None,1191.7986426000134,None,1191.7986426000134,None,1191.7986426000134,None,1191.7986426000134,None,1191.7986426000134,None,76,1191.7986426000134,None,-0.040364583333333336,-0.2786458333333333,1,0,0,3.034013500029687,tijiao,0.01385172997834161,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,6.091145833333334,1.4835987000260502,1194.8805944999913,None,1194.8805944999913,None,1194.8805944999913,None,1194.8805944999913,None,None,None,1196.3928287000163,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
