arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,16.210895200027153,16.210895200027153,space,2.216132099973038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
48,56,71,51,0,54,54,54,,,,,,,,,,,None,338.1500013000332,338.1500013000332,338.1500013000332,338.1500013000332,338.1500013000332,338.1500013000332,f,0.31252200016751885,338.48551200004295,338.48551200004295,338.48551200004295,338.48551200004295,338.48551200004295,338.48551200004295,338.78332150005735,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,340.39968749997206,342.31494459998794,342.31494459998794,342.31494459998794,342.31494459998794,342.31494459998794,342.31494459998794,342.31494459998794,71,56,48,51,71,60,342.31494459998794,344.21535529987887,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
51,56,65,51,0,55,55,55,,,,,,,,,,,None,344.21535529987887,344.21535529987887,344.21535529987887,344.21535529987887,344.21535529987887,344.21535529987887,f,0.36498189996927977,344.6007155999541,344.6007155999541,344.6007155999541,344.6007155999541,344.6007155999541,344.6007155999541,344.8989440998994,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,346.0819403999485,347.56347829988226,347.56347829988226,347.56347829988226,347.56347829988226,347.56347829988226,347.56347829988226,347.56347829988226,65,56,51,51,65,60,347.56347829988226,349.2481700000353,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
53,60,64,51,0,56,56,56,,,,,,,,,,,None,349.2481700000353,349.2481700000353,349.2481700000353,349.2481700000353,349.2481700000353,349.2481700000353,f,0.3194298997987062,349.59866390004754,349.59866390004754,349.59866390004754,349.59866390004754,349.59866390004754,349.59866390004754,349.8813145000022,351.71458619995974,351.71458619995974,351.71458619995974,351.71458619995974,351.71458619995974,351.71458619995974,351.698147600051,351.71458619995974,351.71458619995974,351.71458619995974,351.71458619995974,351.71458619995974,351.71458619995974,351.71458619995974,353.8290368998423,353.8290368998423,353.8290368998423,353.8290368998423,353.8290368998423,353.8290368998423,353.8290368998423,64,60,53,51,64,60,353.8290368998423,355.5805311999284,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
54,56,67,43,0,57,57,57,,,,,,,,,,,None,355.5805311999284,355.5805311999284,355.5805311999284,355.5805311999284,355.5805311999284,355.5805311999284,f,0.4643866999540478,356.06416289997287,356.06416289997287,356.06416289997287,356.06416289997287,356.06416289997287,356.06416289997287,356.3473785999231,357.59329809993505,357.59329809993505,357.59329809993505,357.59329809993505,357.59329809993505,357.59329809993505,357.5466537999455,357.59329809993505,357.59329809993505,357.59329809993505,357.59329809993505,357.59329809993505,357.59329809993505,357.59329809993505,359.0781854998786,359.0781854998786,359.0781854998786,359.0781854998786,359.0781854998786,359.0781854998786,359.0781854998786,67,56,54,43,67,60,359.0781854998786,360.8124392000027,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
59,65,67,46,0,58,58,58,,,,,,,,,,,None,360.8124392000027,360.8124392000027,360.8124392000027,360.8124392000027,360.8124392000027,360.8124392000027,f,0.35747620020993054,361.19668229995295,361.19668229995295,361.19668229995295,361.19668229995295,361.19668229995295,361.19668229995295,361.49619339988567,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,363.17893549986184,365.1606321998406,365.1606321998406,365.1606321998406,365.1606321998406,365.1606321998406,365.1606321998406,365.1606321998406,67,65,59,46,67,60,365.1606321998406,366.6948188999668,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
53,55,67,36,0,59,59,59,,,,,,,,,,,None,366.6948188999668,366.6948188999668,366.6948188999668,366.6948188999668,366.6948188999668,366.6948188999668,f,0.39547200012020767,367.11337739997543,367.11337739997543,367.11337739997543,367.11337739997543,367.11337739997543,367.11337739997543,367.39548449986614,368.92784109991044,368.92784109991044,368.92784109991044,368.92784109991044,368.92784109991044,368.92784109991044,368.9114312999882,368.92784109991044,368.92784109991044,368.92784109991044,368.92784109991044,368.92784109991044,368.92784109991044,368.92784109991044,370.742724099895,370.742724099895,370.742724099895,370.742724099895,370.742724099895,370.742724099895,370.742724099895,67,55,53,36,67,60,370.742724099895,372.62693479983136,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
54,68,56,42,0,60,60,60,,,,,,,,,,,None,372.62693479983136,372.62693479983136,372.62693479983136,372.62693479983136,372.62693479983136,372.62693479983136,f,0.6637329000514001,373.3141810998786,373.3141810998786,373.3141810998786,373.3141810998786,373.3141810998786,373.3141810998786,373.61101519991644,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,375.2102343000006,377.1082462000195,377.1082462000195,377.1082462000195,377.1082462000195,377.1082462000195,377.1082462000195,377.1082462000195,56,68,54,42,56,60,377.1082462000195,378.7592243999243,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
56,54,58,42,0,61,61,61,,,,,,,,,,,None,378.7592243999243,378.7592243999243,378.7592243999243,378.7592243999243,378.7592243999243,378.7592243999243,j,0.858209399972111,379.64319039997645,379.64319039997645,379.64319039997645,379.64319039997645,379.64319039997645,379.64319039997645,379.9264900998678,381.4094348999206,381.4094348999206,381.4094348999206,381.4094348999206,381.4094348999206,381.4094348999206,381.39295229990967,381.4094348999206,381.4094348999206,381.4094348999206,381.4094348999206,381.4094348999206,381.4094348999206,381.4094348999206,383.17380129988305,383.17380129988305,383.17380129988305,383.17380129988305,383.17380129988305,383.17380129988305,383.17380129988305,58,54,56,42,42,60,383.17380129988305,384.89202479994856,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
54,50,58,44,0,62,62,62,,,,,,,,,,,None,384.89202479994856,384.89202479994856,384.89202479994856,384.89202479994856,384.89202479994856,384.89202479994856,f,0.35857190005481243,385.27645540004596,385.27645540004596,385.27645540004596,385.27645540004596,385.27645540004596,385.27645540004596,385.55884659988806,386.62489350000396,386.62489350000396,386.62489350000396,386.62489350000396,386.62489350000396,386.62489350000396,386.60833269986324,386.62489350000396,386.62489350000396,386.62489350000396,386.62489350000396,386.62489350000396,386.62489350000396,386.62489350000396,387.9728202999104,387.9728202999104,387.9728202999104,387.9728202999104,387.9728202999104,387.9728202999104,387.9728202999104,58,50,54,44,58,60,387.9728202999104,389.4907658000011,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
45,59,51,44,0,63,63,63,,,,,,,,,,,None,389.4907658000011,389.4907658000011,389.4907658000011,389.4907658000011,389.4907658000011,389.4907658000011,f,0.41238210001029074,389.92611949983984,389.92611949983984,389.92611949983984,389.92611949983984,389.92611949983984,389.92611949983984,390.2076731000561,391.8074395998847,391.8074395998847,391.8074395998847,391.8074395998847,391.8074395998847,391.8074395998847,391.790918600047,391.8074395998847,391.8074395998847,391.8074395998847,391.8074395998847,391.8074395998847,391.8074395998847,391.8074395998847,393.6891520000063,393.6891520000063,393.6891520000063,393.6891520000063,393.6891520000063,393.6891520000063,393.6891520000063,51,59,45,44,51,60,393.6891520000063,395.2731657999102,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
50,54,50,44,0,64,64,64,,,,,,,,,,,None,395.2731657999102,395.2731657999102,395.2731657999102,395.2731657999102,395.2731657999102,395.2731657999102,i,0.5027435999363661,395.80826919991523,395.80826919991523,395.80826919991523,395.80826919991523,395.80826919991523,395.80826919991523,396.090336299967,397.6733502999414,397.6733502999414,397.6733502999414,397.6733502999414,397.6733502999414,397.6733502999414,397.6568161000032,397.6733502999414,397.6733502999414,397.6733502999414,397.6733502999414,397.6733502999414,397.6733502999414,397.6733502999414,399.5379675999284,399.5379675999284,399.5379675999284,399.5379675999284,399.5379675999284,399.5379675999284,399.5379675999284,50,54,50,44,50,60,399.5379675999284,401.05544000002556,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
52,53,50,44,0,65,65,65,,,,,,,,,,,None,401.05544000002556,401.05544000002556,401.05544000002556,401.05544000002556,401.05544000002556,401.05544000002556,f,0.3465556998271495,401.42512240004726,401.42512240004726,401.42512240004726,401.42512240004726,401.42512240004726,401.42512240004726,401.7224868000485,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,403.089059199905,404.7537084999494,404.7537084999494,404.7537084999494,404.7537084999494,404.7537084999494,404.7537084999494,404.7537084999494,50,53,52,44,50,60,404.7537084999494,406.5381831000559,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
42,55,65,49,0,66,66,66,,,,,,,,,,,None,406.5381831000559,406.5381831000559,406.5381831000559,406.5381831000559,406.5381831000559,406.5381831000559,j,0.24219639995135367,406.8061124999076,406.8061124999076,406.8061124999076,406.8061124999076,406.8061124999076,406.8061124999076,407.0884230998345,407.9213896000292,407.9213896000292,407.9213896000292,407.9213896000292,407.9213896000292,407.9213896000292,407.904779399978,407.9213896000292,407.9213896000292,407.9213896000292,407.9213896000292,407.9213896000292,407.9213896000292,407.9213896000292,409.0360822000075,409.0360822000075,409.0360822000075,409.0360822000075,409.0360822000075,409.0360822000075,409.0360822000075,65,55,42,49,49,60,409.0360822000075,410.5870628999546,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
46,55,53,54,0,67,67,67,,,,,,,,,,,None,410.5870628999546,410.5870628999546,410.5870628999546,410.5870628999546,410.5870628999546,410.5870628999546,i,0.28082050010561943,410.88770439988,410.88770439988,410.88770439988,410.88770439988,410.88770439988,410.88770439988,411.17093260004185,412.9035087998491,412.9035087998491,412.9035087998491,412.9035087998491,412.9035087998491,412.9035087998491,412.88700530002825,412.9035087998491,412.9035087998491,412.9035087998491,412.9035087998491,412.9035087998491,412.9035087998491,412.9035087998491,414.91838439996354,414.91838439996354,414.91838439996354,414.91838439996354,414.91838439996354,414.91838439996354,414.91838439996354,53,55,46,54,46,60,414.91838439996354,416.68608559994027,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
51,56,45,50,0,68,68,68,,,,,,,,,,,None,416.68608559994027,416.68608559994027,416.68608559994027,416.68608559994027,416.68608559994027,416.68608559994027,r,0.23183029983192682,416.93733559991233,416.93733559991233,416.93733559991233,416.93733559991233,416.93733559991233,416.93733559991233,417.23618739983067,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,418.71940129995346,420.5008810998406,420.5008810998406,420.5008810998406,420.5008810998406,420.5008810998406,420.5008810998406,420.5008810998406,45,56,51,50,56,60,420.5008810998406,422.2853272999637,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
40,51,48,54,0,69,69,69,,,,,,,,,,,None,422.2853272999637,422.2853272999637,422.2853272999637,422.2853272999637,422.2853272999637,422.2853272999637,f,0.5763276000507176,422.88555409992114,422.88555409992114,422.88555409992114,422.88555409992114,422.88555409992114,422.88555409992114,423.16887329984456,424.3519341999199,424.3519341999199,424.3519341999199,424.3519341999199,424.3519341999199,424.3519341999199,424.3355934000574,424.3519341999199,424.3519341999199,424.3519341999199,424.3519341999199,424.3519341999199,424.3519341999199,424.3519341999199,425.8167637998704,425.8167637998704,425.8167637998704,425.8167637998704,425.8167637998704,425.8167637998704,425.8167637998704,48,51,40,54,48,60,425.8167637998704,427.4679031998385,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
44,55,51,57,0,70,70,70,,,,,,,,,,,None,427.4679031998385,427.4679031998385,427.4679031998385,427.4679031998385,427.4679031998385,427.4679031998385,r,0.2677962000016123,427.7680398998782,427.7680398998782,427.7680398998782,427.7680398998782,427.7680398998782,427.7680398998782,428.0676641999744,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,429.41741340002045,431.0658503000159,431.0658503000159,431.0658503000159,431.0658503000159,431.0658503000159,431.0658503000159,431.0658503000159,51,55,44,57,55,60,431.0658503000159,432.8998374999501,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
52,61,51,53,0,71,71,71,,,,,,,,,,,None,432.8998374999501,432.8998374999501,432.8998374999501,432.8998374999501,432.8998374999501,432.8998374999501,i,0.25439280015416443,433.18486489984207,433.18486489984207,433.18486489984207,433.18486489984207,433.18486489984207,433.18486489984207,433.48364940006286,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,435.03342289989814,436.88174750003964,436.88174750003964,436.88174750003964,436.88174750003964,436.88174750003964,436.88174750003964,436.88174750003964,51,61,52,53,52,60,436.88174750003964,438.4657940999605,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
52,55,49,60,0,72,72,72,,,,,,,,,,,None,438.4657940999605,438.4657940999605,438.4657940999605,438.4657940999605,438.4657940999605,438.4657940999605,r,0.3171157999895513,438.81607209984213,438.81607209984213,438.81607209984213,438.81607209984213,438.81607209984213,438.81607209984213,439.0990919000469,440.2822151998989,440.2822151998989,440.2822151998989,440.2822151998989,440.2822151998989,440.2822151998989,440.2657240999397,440.2822151998989,440.2822151998989,440.2822151998989,440.2822151998989,440.2822151998989,440.2822151998989,440.2822151998989,441.7467241999693,441.7467241999693,441.7467241999693,441.7467241999693,441.7467241999693,441.7467241999693,441.7467241999693,49,55,52,60,55,60,441.7467241999693,443.61495329998434,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
54,48,49,60,0,73,73,73,,,,,,,,,,,None,443.61495329998434,443.61495329998434,443.61495329998434,443.61495329998434,443.61495329998434,443.61495329998434,r,0.2627707999199629,443.898418399971,443.898418399971,443.898418399971,443.898418399971,443.898418399971,443.898418399971,444.18172800005414,445.73143190005794,445.73143190005794,445.73143190005794,445.73143190005794,445.73143190005794,445.73143190005794,445.71511240000837,445.73143190005794,445.73143190005794,445.73143190005794,445.73143190005794,445.73143190005794,445.73143190005794,445.73143190005794,447.56293859984726,447.56293859984726,447.56293859984726,447.56293859984726,447.56293859984726,447.56293859984726,447.56293859984726,49,48,54,60,48,60,447.56293859984726,449.2306496000383,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
47,48,54,47,0,74,74,74,,,,,,,,,,,None,449.2306496000383,449.2306496000383,449.2306496000383,449.2306496000383,449.2306496000383,449.2306496000383,i,0.388576400000602,449.647330599837,449.647330599837,449.647330599837,449.647330599837,449.647330599837,449.647330599837,449.93083969992585,451.4805978999939,451.4805978999939,451.4805978999939,451.4805978999939,451.4805978999939,451.4805978999939,451.4638819999527,451.4805978999939,451.4805978999939,451.4805978999939,451.4805978999939,451.4805978999939,451.4805978999939,451.4805978999939,453.3116569998674,453.3116569998674,453.3116569998674,453.3116569998674,453.3116569998674,453.3116569998674,453.3116569998674,54,48,47,47,47,60,453.3116569998674,454.99539689999074,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
51,49,44,54,0,75,75,75,,,,,,,,,,,q,472.44291029986925,472.44291029986925,472.44291029986925,472.44291029986925,472.44291029986925,472.44291029986925,r,0.900207299971953,473.36016909987666,473.36016909987666,473.36016909987666,473.36016909987666,473.36016909987666,473.36016909987666,473.66001149988733,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,475.1265683998354,476.8909340999089,476.8909340999089,476.8909340999089,476.8909340999089,476.8909340999089,476.8909340999089,476.8909340999089,44,49,51,54,49,60,476.8909340999089,478.7752425998915,454.99539689999074,454.99539689999074,12.399004700127989,467.4281102998648,467.4281102998648,472.44291029986925,472.44291029986925,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
47,62,50,61,0,76,76,76,,,,,,,,,,,None,478.7752425998915,478.7752425998915,478.7752425998915,478.7752425998915,478.7752425998915,478.7752425998915,f,0.2593652999494225,479.05909939995036,479.05909939995036,479.05909939995036,479.05909939995036,479.05909939995036,479.05909939995036,479.342270599911,480.50872769998387,480.50872769998387,480.50872769998387,480.50872769998387,480.50872769998387,480.50872769998387,480.4924104998354,480.50872769998387,480.50872769998387,480.50872769998387,480.50872769998387,480.50872769998387,480.50872769998387,480.50872769998387,481.95691409986466,481.95691409986466,481.95691409986466,481.95691409986466,481.95691409986466,481.95691409986466,481.95691409986466,50,62,47,61,50,60,481.95691409986466,483.47463609999977,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
50,53,49,62,0,77,77,77,,,,,,,,,,,None,483.47463609999977,483.47463609999977,483.47463609999977,483.47463609999977,483.47463609999977,483.47463609999977,i,0.3434119001030922,483.8421893999912,483.8421893999912,483.8421893999912,483.8421893999912,483.8421893999912,483.8421893999912,484.12482779985294,485.74101740005426,485.74101740005426,485.74101740005426,485.74101740005426,485.74101740005426,485.74101740005426,485.72462480003014,485.74101740005426,485.74101740005426,485.74101740005426,485.74101740005426,485.74101740005426,485.74101740005426,485.74101740005426,487.63896199990995,487.63896199990995,487.63896199990995,487.63896199990995,487.63896199990995,487.63896199990995,487.63896199990995,49,53,50,62,50,60,487.63896199990995,489.2734443999361,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
48,61,54,71,0,78,78,78,,,,,,,,,,,None,489.2734443999361,489.2734443999361,489.2734443999361,489.2734443999361,489.2734443999361,489.2734443999361,j,0.20244450005702674,489.5085843000561,489.5085843000561,489.5085843000561,489.5085843000561,489.5085843000561,489.5085843000561,489.79080539988354,491.2067183998879,491.2067183998879,491.2067183998879,491.2067183998879,491.2067183998879,491.2067183998879,491.1900452999398,491.2067183998879,491.2067183998879,491.2067183998879,491.2067183998879,491.2067183998879,491.2067183998879,491.2067183998879,492.90516189998016,492.90516189998016,492.90516189998016,492.90516189998016,492.90516189998016,492.90516189998016,492.90516189998016,54,61,48,71,71,60,492.90516189998016,494.43935130001046,,,,,,,,,,,009,f,25,2023-05-13_18h14.16.751,RL,2022.2.5,60.24205258699676,
