arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
47,48,52,72,0,53,53,53,,,,,,,,,,,None,358.3042101000028,358.3042101000028,358.3042101000028,358.3042101000028,358.3042101000028,358.3042101000028,i,0.2953214999870397,358.6213283999823,358.6213283999823,358.6213283999823,358.6213283999823,358.6213283999823,358.6213283999823,358.90451510000275,360.2707730999973,360.2707730999973,360.2707730999973,360.2707730999973,360.2707730999973,360.2707730999973,360.2544874000014,360.2707730999973,360.2707730999973,360.2707730999973,360.2707730999973,360.2707730999973,360.2707730999973,360.2707730999973,361.9193155999819,361.9193155999819,361.9193155999819,361.9193155999819,361.9193155999819,361.9193155999819,361.9193155999819,52,47,72,48,72,70,361.9193155999819,363.57011159998365,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
50,43,56,72,0,54,54,54,,,,,,,,,,,None,363.57011159998365,363.57011159998365,363.57011159998365,363.57011159998365,363.57011159998365,363.57011159998365,i,0.3016248999920208,363.9077266000095,363.9077266000095,363.9077266000095,363.9077266000095,363.9077266000095,363.9077266000095,364.1873045999964,365.369938799995,365.369938799995,365.369938799995,365.369938799995,365.369938799995,365.369938799995,365.3532322999963,365.369938799995,365.369938799995,365.369938799995,365.369938799995,365.369938799995,365.369938799995,365.369938799995,366.8348024000006,366.8348024000006,366.8348024000006,366.8348024000006,366.8348024000006,366.8348024000006,366.8348024000006,56,50,72,43,72,70,366.8348024000006,368.83552679998684,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
47,40,40,68,0,55,55,55,,,,,,,,,,,None,368.83552679998684,368.83552679998684,368.83552679998684,368.83552679998684,368.83552679998684,368.83552679998684,i,0.06838650000281632,368.94227050000336,368.94227050000336,368.94227050000336,368.94227050000336,368.94227050000336,368.94227050000336,369.2193765999982,370.78567199999816,370.78567199999816,370.78567199999816,370.78567199999816,370.78567199999816,370.78567199999816,370.76937120000366,370.78567199999816,370.78567199999816,370.78567199999816,370.78567199999816,370.78567199999816,370.78567199999816,370.78567199999816,372.6340649999911,372.6340649999911,372.6340649999911,372.6340649999911,372.6340649999911,372.6340649999911,372.6340649999911,40,47,68,40,68,70,372.6340649999911,374.5516119999811,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
45,46,45,74,0,56,56,56,,,,,,,,,,,None,374.5516119999811,374.5516119999811,374.5516119999811,374.5516119999811,374.5516119999811,374.5516119999811,i,0.09876809999695979,374.6709996999998,374.6709996999998,374.6709996999998,374.6709996999998,374.6709996999998,374.6709996999998,374.96849870000733,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,376.3851710000017,378.099913699989,378.099913699989,378.099913699989,378.099913699989,378.099913699989,378.099913699989,378.099913699989,45,45,74,46,74,70,378.099913699989,379.7004833999963,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
47,42,44,73,0,57,57,57,,,,,,,,,,,None,379.7004833999963,379.7004833999963,379.7004833999963,379.7004833999963,379.7004833999963,379.7004833999963,i,0.2744178999855649,380.0032290999952,380.0032290999952,380.0032290999952,380.0032290999952,380.0032290999952,380.0032290999952,380.2837570999982,382.0387320999871,382.0387320999871,382.0387320999871,382.0387320999871,382.0387320999871,382.0387320999871,381.98384269999224,382.0387320999871,382.0387320999871,382.0387320999871,382.0387320999871,382.0387320999871,382.0387320999871,382.0387320999871,384.0323625000019,384.0323625000019,384.0323625000019,384.0323625000019,384.0323625000019,384.0323625000019,384.0323625000019,44,47,73,42,73,70,384.0323625000019,385.9661777000001,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
48,35,48,78,0,58,58,58,,,,,,,,,,,None,385.9661777000001,385.9661777000001,385.9661777000001,385.9661777000001,385.9661777000001,385.9661777000001,i,0.6251543000107631,386.6175965000002,386.6175965000002,386.6175965000002,386.6175965000002,386.6175965000002,386.6175965000002,386.9162357999885,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,388.54918609999004,390.4806099999987,390.4806099999987,390.4806099999987,390.4806099999987,390.4806099999987,390.4806099999987,390.4806099999987,48,48,78,35,78,70,390.4806099999987,392.1981253999984,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
54,54,42,73,0,59,59,59,,,,,,,,,,,None,392.1981253999984,392.1981253999984,392.1981253999984,392.1981253999984,392.1981253999984,392.1981253999984,i,0.3077317999850493,392.5345105000015,392.5345105000015,392.5345105000015,392.5345105000015,392.5345105000015,392.5345105000015,392.83218789999955,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,394.4651198000065,396.3963056000066,396.3963056000066,396.3963056000066,396.3963056000066,396.3963056000066,396.3963056000066,396.3963056000066,42,54,73,54,73,70,396.3963056000066,398.2307603000081,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
46,53,48,72,0,60,60,60,,,,,,,,,,,None,398.2307603000081,398.2307603000081,398.2307603000081,398.2307603000081,398.2307603000081,398.2307603000081,i,0.18146609998075292,398.4333384000056,398.4333384000056,398.4333384000056,398.4333384000056,398.4333384000056,398.4333384000056,398.73119799999404,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,400.1809143999999,401.9291356999893,401.9291356999893,401.9291356999893,401.9291356999893,401.9291356999893,401.9291356999893,401.9291356999893,48,46,72,53,72,70,401.9291356999893,403.5794315999956,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
45,58,52,68,0,61,61,61,,,,,,,,,,,None,403.5794315999956,403.5794315999956,403.5794315999956,403.5794315999956,403.5794315999956,403.5794315999956,i,0.3554336999950465,403.96458410000196,403.96458410000196,403.96458410000196,403.96458410000196,403.96458410000196,403.96458410000196,404.2463965000061,406.0297067000065,406.0297067000065,406.0297067000065,406.0297067000065,406.0297067000065,406.0297067000065,406.0134170000092,406.0297067000065,406.0297067000065,406.0297067000065,406.0297067000065,406.0297067000065,406.0297067000065,406.0297067000065,408.09430659998907,408.09430659998907,408.09430659998907,408.09430659998907,408.09430659998907,408.09430659998907,408.09430659998907,52,45,68,58,68,70,408.09430659998907,409.9622005999845,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
44,60,49,70,0,62,62,62,,,,,,,,,,,None,409.9622005999845,409.9622005999845,409.9622005999845,409.9622005999845,409.9622005999845,409.9622005999845,i,0.29413690001820214,410.27991949999705,410.27991949999705,410.27991949999705,410.27991949999705,410.27991949999705,410.27991949999705,410.57892870000796,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,412.09552780000377,413.91009659998235,413.91009659998235,413.91009659998235,413.91009659998235,413.91009659998235,413.91009659998235,413.91009659998235,49,44,70,60,70,70,413.91009659998235,415.4446250000037,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
43,55,49,66,0,63,63,63,,,,,,,,,,,None,415.4446250000037,415.4446250000037,415.4446250000037,415.4446250000037,415.4446250000037,415.4446250000037,i,0.2458131999883335,415.7144543000031,415.7144543000031,415.7144543000031,415.7144543000031,415.7144543000031,415.7144543000031,416.01120809998247,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,417.96092700000736,420.20887740000035,420.20887740000035,420.20887740000035,420.20887740000035,420.20887740000035,420.20887740000035,420.20887740000035,49,43,66,55,66,70,420.20887740000035,422.1930204000091,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
52,51,55,73,0,64,64,64,,,,,,,,,,,None,422.1930204000091,422.1930204000091,422.1930204000091,422.1930204000091,422.1930204000091,422.1930204000091,i,0.28644829997210763,422.51031169999624,422.51031169999624,422.51031169999624,422.51031169999624,422.51031169999624,422.51031169999624,422.7934364999819,424.5429771000054,424.5429771000054,424.5429771000054,424.5429771000054,424.5429771000054,424.5429771000054,424.52634179999586,424.5429771000054,424.5429771000054,424.5429771000054,424.5429771000054,424.5429771000054,424.5429771000054,424.5429771000054,426.57484270000714,426.57484270000714,426.57484270000714,426.57484270000714,426.57484270000714,426.57484270000714,426.57484270000714,55,52,73,51,73,70,426.57484270000714,428.2420061999874,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
56,52,53,65,0,65,65,65,,,,,,,,,,,None,428.2420061999874,428.2420061999874,428.2420061999874,428.2420061999874,428.2420061999874,428.2420061999874,i,0.28164139998261817,428.5426564000081,428.5426564000081,428.5426564000081,428.5426564000081,428.5426564000081,428.5426564000081,428.8257870999805,430.14249389999895,430.14249389999895,430.14249389999895,430.14249389999895,430.14249389999895,430.14249389999895,430.10879199998453,430.14249389999895,430.14249389999895,430.14249389999895,430.14249389999895,430.14249389999895,430.14249389999895,430.14249389999895,431.74041100000613,431.74041100000613,431.74041100000613,431.74041100000613,431.74041100000613,431.74041100000613,431.74041100000613,53,56,65,52,65,70,431.74041100000613,433.65822079998907,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
49,53,51,69,0,66,66,66,,,,,,,,,,,None,433.65822079998907,433.65822079998907,433.65822079998907,433.65822079998907,433.65822079998907,433.65822079998907,f,0.39546859997790307,434.07477020000806,434.07477020000806,434.07477020000806,434.07477020000806,434.07477020000806,434.07477020000806,434.3746744999953,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,435.50773240000126,436.93941130000167,436.93941130000167,436.93941130000167,436.93941130000167,436.93941130000167,436.93941130000167,436.93941130000167,51,49,69,53,51,70,436.93941130000167,438.5905547000002,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
54,56,49,79,0,67,67,67,,,,,,,,,,,None,438.5905547000002,438.5905547000002,438.5905547000002,438.5905547000002,438.5905547000002,438.5905547000002,i,0.24117890000343323,438.8585543000081,438.8585543000081,438.8585543000081,438.8585543000081,438.8585543000081,438.8585543000081,439.1575854999828,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,441.1405537999817,443.4219751000055,443.4219751000055,443.4219751000055,443.4219751000055,443.4219751000055,443.4219751000055,443.4219751000055,49,54,79,56,79,70,443.4219751000055,445.1062009999878,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
56,46,55,74,0,68,68,68,,,,,,,,,,,None,445.1062009999878,445.1062009999878,445.1062009999878,445.1062009999878,445.1062009999878,445.1062009999878,i,0.33456739998655394,445.4776748000004,445.4776748000004,445.4776748000004,445.4776748000004,445.4776748000004,445.4776748000004,445.7565679999825,446.7724092999997,446.7724092999997,446.7724092999997,446.7724092999997,446.7724092999997,446.7724092999997,446.7557904999994,446.7724092999997,446.7724092999997,446.7724092999997,446.7724092999997,446.7724092999997,446.7724092999997,446.7724092999997,448.05395339999814,448.05395339999814,448.05395339999814,448.05395339999814,448.05395339999814,448.05395339999814,448.05395339999814,55,56,74,46,74,70,448.05395339999814,449.97213129999,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
54,53,48,72,0,69,69,69,,,,,,,,,,,None,449.97213129999,449.97213129999,449.97213129999,449.97213129999,449.97213129999,449.97213129999,i,0.17884110001614317,450.1738834999851,450.1738834999851,450.1738834999851,450.1738834999851,450.1738834999851,450.1738834999851,450.47226779998164,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,451.50532140000723,452.83651039999677,452.83651039999677,452.83651039999677,452.83651039999677,452.83651039999677,452.83651039999677,452.83651039999677,48,54,72,53,72,70,452.83651039999677,454.63785569998436,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
50,53,49,72,0,70,70,70,,,,,,,,,,,None,454.63785569998436,454.63785569998436,454.63785569998436,454.63785569998436,454.63785569998436,454.63785569998436,i,0.4216665999847464,455.08792669998365,455.08792669998365,455.08792669998365,455.08792669998365,455.08792669998365,455.08792669998365,455.3876118999906,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,456.2708903999883,457.45270679998794,457.45270679998794,457.45270679998794,457.45270679998794,457.45270679998794,457.45270679998794,457.45270679998794,49,50,72,53,72,70,457.45270679998794,459.35361099999864,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
61,55,46,76,0,71,71,71,,,,,,,,,,,None,459.35361099999864,459.35361099999864,459.35361099999864,459.35361099999864,459.35361099999864,459.35361099999864,i,0.2579865999869071,459.63715409999713,459.63715409999713,459.63715409999713,459.63715409999713,459.63715409999713,459.63715409999713,459.92069659999106,461.46999099999084,461.46999099999084,461.46999099999084,461.46999099999084,461.46999099999084,461.46999099999084,461.4535526999971,461.46999099999084,461.46999099999084,461.46999099999084,461.46999099999084,461.46999099999084,461.46999099999084,461.46999099999084,463.30142249999335,463.30142249999335,463.30142249999335,463.30142249999335,463.30142249999335,463.30142249999335,463.30142249999335,46,61,76,55,76,70,463.30142249999335,464.8355290000036,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
50,54,45,77,0,72,72,72,,,,,,,,,,,None,464.8355290000036,464.8355290000036,464.8355290000036,464.8355290000036,464.8355290000036,464.8355290000036,i,0.3245885999931488,465.18851199999335,465.18851199999335,465.18851199999335,465.18851199999335,465.18851199999335,465.18851199999335,465.4694460000028,466.53623269998934,466.53623269998934,466.53623269998934,466.53623269998934,466.53623269998934,466.53623269998934,466.5026614999806,466.53623269998934,466.53623269998934,466.53623269998934,466.53623269998934,466.53623269998934,466.53623269998934,466.53623269998934,467.86718999998993,467.86718999998993,467.86718999998993,467.86718999998993,467.86718999998993,467.86718999998993,467.86718999998993,45,50,77,54,77,70,467.86718999998993,469.4686900000088,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
45,55,39,76,0,73,73,73,,,,,,,,,,,None,469.4686900000088,469.4686900000088,469.4686900000088,469.4686900000088,469.4686900000088,469.4686900000088,i,0.43277039998793043,469.93864139998914,469.93864139998914,469.93864139998914,469.93864139998914,469.93864139998914,469.93864139998914,470.2187574999989,471.5851830999891,471.5851830999891,471.5851830999891,471.5851830999891,471.5851830999891,471.5851830999891,471.56854499998735,471.5851830999891,471.5851830999891,471.5851830999891,471.5851830999891,471.5851830999891,471.5851830999891,471.5851830999891,473.23337830000673,473.23337830000673,473.23337830000673,473.23337830000673,473.23337830000673,473.23337830000673,473.23337830000673,39,45,76,55,76,70,473.23337830000673,475.06784519998473,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
48,58,35,68,0,74,74,74,,,,,,,,,,,None,475.06784519998473,475.06784519998473,475.06784519998473,475.06784519998473,475.06784519998473,475.06784519998473,i,0.30339369998546317,475.40125359999365,475.40125359999365,475.40125359999365,475.40125359999365,475.40125359999365,475.40125359999365,475.6842212000047,477.5005007,477.5005007,477.5005007,477.5005007,477.5005007,477.5005007,477.48437869999907,477.5005007,477.5005007,477.5005007,477.5005007,477.5005007,477.5005007,477.5005007,479.5989999999874,479.5989999999874,479.5989999999874,479.5989999999874,479.5989999999874,479.5989999999874,479.5989999999874,35,48,68,58,68,70,479.5989999999874,481.2484201999905,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
57,55,36,65,0,75,75,75,,,,,,,,,,,q,495.61357529999805,495.61357529999805,495.61357529999805,495.61357529999805,495.61357529999805,495.61357529999805,i,0.620714599994244,496.26543549998314,496.26543549998314,496.26543549998314,496.26543549998314,496.26543549998314,496.26543549998314,496.5639448000002,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,497.4472623000038,498.62867119998555,498.62867119998555,498.62867119998555,498.62867119998555,498.62867119998555,498.62867119998555,498.62867119998555,36,57,65,55,65,70,498.62867119998555,500.52957590000005,,,,,,,,,481.2484201999905,481.2484201999905,9.320243699999992,490.5985410999856,490.5985410999856,495.61357529999805,495.61357529999805,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
54,55,39,59,0,76,76,76,,,,,,,,,,,None,500.52957590000005,500.52957590000005,500.52957590000005,500.52957590000005,500.52957590000005,500.52957590000005,i,0.261845800006995,500.8134209999989,500.8134209999989,500.8134209999989,500.8134209999989,500.8134209999989,500.8134209999989,501.09677129998454,502.5965881999873,502.5965881999873,502.5965881999873,502.5965881999873,502.5965881999873,502.5965881999873,502.57971009999164,502.5965881999873,502.5965881999873,502.5965881999873,502.5965881999873,502.5965881999873,502.5965881999873,502.5965881999873,504.3778064000071,504.3778064000071,504.3778064000071,504.3778064000071,504.3778064000071,504.3778064000071,504.3778064000071,39,54,59,55,59,70,504.3778064000071,506.1119856000005,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
57,59,46,63,0,77,77,77,,,,,,,,,,,None,506.1119856000005,506.1119856000005,506.1119856000005,506.1119856000005,506.1119856000005,506.1119856000005,i,0.27887539999210276,506.41421369998716,506.41421369998716,506.41421369998716,506.41421369998716,506.41421369998716,506.41421369998716,506.69570489999023,508.5115933000052,508.5115933000052,508.5115933000052,508.5115933000052,508.5115933000052,508.5115933000052,508.495299400005,508.5115933000052,508.5115933000052,508.5115933000052,508.5115933000052,508.5115933000052,508.5115933000052,508.5115933000052,510.61017359999823,510.61017359999823,510.61017359999823,510.61017359999823,510.61017359999823,510.61017359999823,510.61017359999823,46,57,63,59,63,70,510.61017359999823,512.4110556000087,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
47,74,41,56,0,78,78,78,,,,,,,,,,,None,512.4110556000087,512.4110556000087,512.4110556000087,512.4110556000087,512.4110556000087,512.4110556000087,i,0.2791209999995772,512.7127196000074,512.7127196000074,512.7127196000074,512.7127196000074,512.7127196000074,512.7127196000074,512.9946433999867,514.377533699997,514.377533699997,514.377533699997,514.377533699997,514.377533699997,514.377533699997,514.3610310000076,514.377533699997,514.377533699997,514.377533699997,514.377533699997,514.377533699997,514.377533699997,514.377533699997,516.0426995999878,516.0426995999878,516.0426995999878,516.0426995999878,516.0426995999878,516.0426995999878,516.0426995999878,41,47,56,74,56,70,516.0426995999878,517.7099275999935,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
48,69,40,65,0,79,79,79,,,,,,,,,,,None,517.7099275999935,517.7099275999935,517.7099275999935,517.7099275999935,517.7099275999935,517.7099275999935,i,0.3306430999946315,518.0604675000068,518.0604675000068,518.0604675000068,518.0604675000068,518.0604675000068,518.0604675000068,518.360180299991,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,520.2097559999966,522.35801299999,522.35801299999,522.35801299999,522.35801299999,522.35801299999,522.35801299999,522.35801299999,40,48,65,69,65,70,522.35801299999,523.8925399,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
55,79,44,65,0,80,80,80,,,,,,,,,,,None,523.8925399,523.8925399,523.8925399,523.8925399,523.8925399,523.8925399,f,0.24395139998523518,524.159778900008,524.159778900008,524.159778900008,524.159778900008,524.159778900008,524.159778900008,524.4425775999844,525.3758825999976,525.3758825999976,525.3758825999976,525.3758825999976,525.3758825999976,525.3758825999976,525.3592637999973,525.3758825999976,525.3758825999976,525.3758825999976,525.3758825999976,525.3758825999976,525.3758825999976,525.3758825999976,526.5905267999915,526.5905267999915,526.5905267999915,526.5905267999915,526.5905267999915,526.5905267999915,526.5905267999915,44,55,65,79,44,70,526.5905267999915,528.5079938999843,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
57,67,40,66,0,81,81,81,,,,,,,,,,,None,528.5079938999843,528.5079938999843,528.5079938999843,528.5079938999843,528.5079938999843,528.5079938999843,r,0.303102800011402,528.8437585000065,528.8437585000065,528.8437585000065,528.8437585000065,528.8437585000065,528.8437585000065,529.1249894000066,530.341337299993,530.341337299993,530.341337299993,530.341337299993,530.341337299993,530.341337299993,530.3247554999834,530.341337299993,530.341337299993,530.341337299993,530.341337299993,530.341337299993,530.341337299993,530.341337299993,531.839379299985,531.839379299985,531.839379299985,531.839379299985,531.839379299985,531.839379299985,531.839379299985,40,57,66,67,57,70,531.839379299985,533.406937199994,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
74,72,38,59,0,82,82,82,,,,,,,,,,,None,533.406937199994,533.406937199994,533.406937199994,533.406937199994,533.406937199994,533.406937199994,j,0.26545539998915046,533.6930844000017,533.6930844000017,533.6930844000017,533.6930844000017,533.6930844000017,533.6930844000017,533.974440799997,535.3739333999984,535.3739333999984,535.3739333999984,535.3739333999984,535.3739333999984,535.3739333999984,535.3573672999919,535.3739333999984,535.3739333999984,535.3739333999984,535.3739333999984,535.3739333999984,535.3739333999984,535.3739333999984,537.0554875999806,537.0554875999806,537.0554875999806,537.0554875999806,537.0554875999806,537.0554875999806,537.0554875999806,38,74,59,72,72,70,537.0554875999806,539.0395444000023,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
64,72,36,55,0,83,83,83,,,,,,,,,,,None,539.0395444000023,539.0395444000023,539.0395444000023,539.0395444000023,539.0395444000023,539.0395444000023,j,0.11861130001489073,539.1973227999988,539.1973227999988,539.1973227999988,539.1973227999988,539.1973227999988,539.1973227999988,539.4734251000045,540.3395933999855,540.3395933999855,540.3395933999855,540.3395933999855,540.3395933999855,540.3395933999855,540.3230680999986,540.3395933999855,540.3395933999855,540.3395933999855,540.3395933999855,540.3395933999855,540.3395933999855,540.3395933999855,541.488077499991,541.488077499991,541.488077499991,541.488077499991,541.488077499991,541.488077499991,541.488077499991,36,64,55,72,72,70,541.488077499991,543.2220817999914,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
57,73,34,54,0,84,84,84,,,,,,,,,,,None,543.2220817999914,543.2220817999914,543.2220817999914,543.2220817999914,543.2220817999914,543.2220817999914,j,0.26633419998688623,543.5063241999887,543.5063241999887,543.5063241999887,543.5063241999887,543.5063241999887,543.5063241999887,543.8057699000055,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,545.4056633999862,547.3034405999933,547.3034405999933,547.3034405999933,547.3034405999933,547.3034405999933,547.3034405999933,547.3034405999933,34,57,54,73,73,70,547.3034405999933,548.8712620000006,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
63,73,37,59,0,85,85,85,,,,,,,,,,,None,548.8712620000006,548.8712620000006,548.8712620000006,548.8712620000006,548.8712620000006,548.8712620000006,j,0.35752099999808706,549.2559537999914,549.2559537999914,549.2559537999914,549.2559537999914,549.2559537999914,549.2559537999914,549.5382138999994,551.2546197999909,551.2546197999909,551.2546197999909,551.2546197999909,551.2546197999909,551.2546197999909,551.2382022000093,551.2546197999909,551.2546197999909,551.2546197999909,551.2546197999909,551.2546197999909,551.2546197999909,551.2546197999909,553.2524856000091,553.2524856000091,553.2524856000091,553.2524856000091,553.2524856000091,553.2524856000091,553.2524856000091,37,63,59,73,73,70,553.2524856000091,554.9202300999896,,,,,,,,,,,,,,,,,,,,３３６,f,２４,2023-05-21_11h34.13.883,RL,2022.2.5,60.03564916385562,
