arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,14.231395900002099,14.231395900002099,space,13.417972600000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
48,59,30,65,0,52,52,52,,,,,,,,,,,None,322.49371280000196,322.49371280000196,322.49371280000196,322.49371280000196,322.49371280000196,322.49371280000196,f,0.26578730000255746,322.7776976000023,322.7776976000023,322.7776976000023,322.7776976000023,322.7776976000023,322.7776976000023,323.0608393000002,324.1772086000019,324.1772086000019,324.1772086000019,324.1772086000019,324.1772086000019,324.1772086000019,324.1606653000017,324.1772086000019,324.1772086000019,324.1772086000019,324.1772086000019,324.1772086000019,324.1772086000019,324.1772086000019,325.5751240999998,325.5751240999998,325.5751240999998,325.5751240999998,325.5751240999998,325.5751240999998,325.5751240999998,65,59,48,30,65,70,325.5751240999998,327.4096027000014,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
45,54,31,60,0,53,53,53,,,,,,,,,,,None,327.4096027000014,327.4096027000014,327.4096027000014,327.4096027000014,327.4096027000014,327.4096027000014,f,0.786435399997572,328.22751060000155,328.22751060000155,328.22751060000155,328.22751060000155,328.22751060000155,328.22751060000155,328.5265657000018,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,330.49275409999973,332.75763540000116,332.75763540000116,332.75763540000116,332.75763540000116,332.75763540000116,332.75763540000116,332.75763540000116,60,54,45,31,60,70,332.75763540000116,334.50878360000206,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
49,56,27,62,0,54,54,54,,,,,,,,,,,None,334.50878360000206,334.50878360000206,334.50878360000206,334.50878360000206,334.50878360000206,334.50878360000206,f,0.27345969999805675,334.8104861000029,334.8104861000029,334.8104861000029,334.8104861000029,334.8104861000029,334.8104861000029,335.10860970000067,337.04156370000055,337.04156370000055,337.04156370000055,337.04156370000055,337.04156370000055,337.04156370000055,337.024871900001,337.04156370000055,337.04156370000055,337.04156370000055,337.04156370000055,337.04156370000055,337.04156370000055,337.04156370000055,339.2565085000024,339.2565085000024,339.2565085000024,339.2565085000024,339.2565085000024,339.2565085000024,339.2565085000024,62,56,49,27,62,70,339.2565085000024,341.2074603000001,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
47,54,35,64,0,55,55,55,,,,,,,,,,,None,341.2074603000001,341.2074603000001,341.2074603000001,341.2074603000001,341.2074603000001,341.2074603000001,i,0.2956110999984958,341.5254311000026,341.5254311000026,341.5254311000026,341.5254311000026,341.5254311000026,341.5254311000026,341.8246717000002,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,343.207379200001,344.88865510000323,344.88865510000323,344.88865510000323,344.88865510000323,344.88865510000323,344.88865510000323,344.88865510000323,64,54,47,35,47,70,344.88865510000323,346.7898673000018,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
48,56,29,62,0,56,56,56,,,,,,,,,,,None,346.7898673000018,346.7898673000018,346.7898673000018,346.7898673000018,346.7898673000018,346.7898673000018,f,0.24809100000129547,347.0565910000005,347.0565910000005,347.0565910000005,347.0565910000005,347.0565910000005,347.0565910000005,347.33958930000153,348.3395279000033,348.3395279000033,348.3395279000033,348.3395279000033,348.3395279000033,348.3395279000033,348.322888900002,348.3395279000033,348.3395279000033,348.3395279000033,348.3395279000033,348.3395279000033,348.3395279000033,348.3395279000033,349.62088460000086,349.62088460000086,349.62088460000086,349.62088460000086,349.62088460000086,349.62088460000086,349.62088460000086,62,56,48,29,62,70,349.62088460000086,351.3554690000019,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
50,59,26,67,0,57,57,57,,,,,,,,,,,None,351.3554690000019,351.3554690000019,351.3554690000019,351.3554690000019,351.3554690000019,351.3554690000019,r,0.2705554000021948,351.65588410000055,351.65588410000055,351.65588410000055,351.65588410000055,351.65588410000055,351.65588410000055,351.93902640000306,353.9096383000033,353.9096383000033,353.9096383000033,353.9096383000033,353.9096383000033,353.9096383000033,353.85555150000073,353.9096383000033,353.9096383000033,353.9096383000033,353.9096383000033,353.9096383000033,353.9096383000033,353.9096383000033,356.13658639999994,356.13658639999994,356.13658639999994,356.13658639999994,356.13658639999994,356.13658639999994,356.13658639999994,67,59,50,26,59,70,356.13658639999994,358.1041843000021,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
47,60,29,64,0,58,58,58,,,,,,,,,,,None,358.1041843000021,358.1041843000021,358.1041843000021,358.1041843000021,358.1041843000021,358.1041843000021,j,0.23803380000026664,358.37352490000194,358.37352490000194,358.37352490000194,358.37352490000194,358.37352490000194,358.37352490000194,358.6716274999999,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,360.22070220000023,362.0687515000027,362.0687515000027,362.0687515000027,362.0687515000027,362.0687515000027,362.0687515000027,362.0687515000027,64,60,47,29,29,70,362.0687515000027,363.9533186000008,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
47,54,30,62,0,59,59,59,,,,,,,,,,,None,363.9533186000008,363.9533186000008,363.9533186000008,363.9533186000008,363.9533186000008,363.9533186000008,f,0.2367541000021447,364.2205165000014,364.2205165000014,364.2205165000014,364.2205165000014,364.2205165000014,364.2205165000014,364.52017620000333,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,366.3030018000027,368.38448320000316,368.38448320000316,368.38448320000316,368.38448320000316,368.38448320000316,368.38448320000316,368.38448320000316,62,54,47,30,62,70,368.38448320000316,370.0190442000021,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
49,51,35,61,0,60,60,60,,,,,,,,,,,None,370.0190442000021,370.0190442000021,370.0190442000021,370.0190442000021,370.0190442000021,370.0190442000021,f,0.28559189999941736,370.3415105000022,370.3415105000022,370.3415105000022,370.3415105000022,370.3415105000022,370.3415105000022,370.6361441000008,371.9354561,371.9354561,371.9354561,371.9354561,371.9354561,371.9354561,371.9187739000008,371.9354561,371.9354561,371.9354561,371.9354561,371.9354561,371.9354561,371.9354561,373.51740190000055,373.51740190000055,373.51740190000055,373.51740190000055,373.51740190000055,373.51740190000055,373.51740190000055,61,51,49,35,61,70,373.51740190000055,375.31779780000215,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
51,50,41,56,0,61,61,61,,,,,,,,,,,None,375.31779780000215,375.31779780000215,375.31779780000215,375.31779780000215,375.31779780000215,375.31779780000215,r,0.47937840000304277,375.8205411000017,375.8205411000017,375.8205411000017,375.8205411000017,375.8205411000017,375.8205411000017,376.11827050000284,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,377.2180549000004,378.61641600000075,378.61641600000075,378.61641600000075,378.61641600000075,378.61641600000075,378.61641600000075,378.61641600000075,56,50,51,41,50,70,378.61641600000075,380.56734040000083,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
47,44,37,59,0,62,62,62,,,,,,,,,,,None,380.56734040000083,380.56734040000083,380.56734040000083,380.56734040000083,380.56734040000083,380.56734040000083,f,0.5337537000013981,381.1379618000028,381.1379618000028,381.1379618000028,381.1379618000028,381.1379618000028,381.1379618000028,381.417436300002,382.6669615000028,382.6669615000028,382.6669615000028,382.6669615000028,382.6669615000028,382.6669615000028,382.65029030000005,382.6669615000028,382.6669615000028,382.6669615000028,382.6669615000028,382.6669615000028,382.6669615000028,382.6669615000028,384.19843160000164,384.19843160000164,384.19843160000164,384.19843160000164,384.19843160000164,384.19843160000164,384.19843160000164,59,44,47,37,59,70,384.19843160000164,386.04942780000056,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
52,45,41,65,0,63,63,63,,,,,,,,,,,None,386.04942780000056,386.04942780000056,386.04942780000056,386.04942780000056,386.04942780000056,386.04942780000056,i,0.27551089999906253,386.35025670000323,386.35025670000323,386.35025670000323,386.35025670000323,386.35025670000323,386.35025670000323,386.632913700003,388.1325622000004,388.1325622000004,388.1325622000004,388.1325622000004,388.1325622000004,388.1325622000004,388.1160423000001,388.1325622000004,388.1325622000004,388.1325622000004,388.1325622000004,388.1325622000004,388.1325622000004,388.1325622000004,389.91420730000027,389.91420730000027,389.91420730000027,389.91420730000027,389.91420730000027,389.91420730000027,389.91420730000027,65,45,52,41,52,70,389.91420730000027,391.69844640000156,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
37,40,47,58,0,64,64,64,,,,,,,,,,,None,391.69844640000156,391.69844640000156,391.69844640000156,391.69844640000156,391.69844640000156,391.69844640000156,f,0.3200847000007343,392.0502785000026,392.0502785000026,392.0502785000026,392.0502785000026,392.0502785000026,392.0502785000026,392.3485105,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,394.2819906000004,396.5127981000005,396.5127981000005,396.5127981000005,396.5127981000005,396.5127981000005,396.5127981000005,396.5127981000005,58,40,37,47,58,70,396.5127981000005,398.4305420000019,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
46,41,43,54,0,65,65,65,,,,,,,,,,,None,398.4305420000019,398.4305420000019,398.4305420000019,398.4305420000019,398.4305420000019,398.4305420000019,i,0.7780031000002054,399.2330065000024,399.2330065000024,399.2330065000024,399.2330065000024,399.2330065000024,399.2330065000024,399.5307307000003,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,401.51391570000123,403.79533900000024,403.79533900000024,403.79533900000024,403.79533900000024,403.79533900000024,403.79533900000024,403.79533900000024,54,41,46,43,46,70,403.79533900000024,405.34642990000066,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
41,34,41,58,0,66,66,66,,,,,,,,,,,None,405.34642990000066,405.34642990000066,405.34642990000066,405.34642990000066,405.34642990000066,405.34642990000066,j,0.537472500000149,405.91526350000277,405.91526350000277,405.91526350000277,405.91526350000277,405.91526350000277,405.91526350000277,406.21321979999993,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,407.71295850000024,409.51076880000255,409.51076880000255,409.51076880000255,409.51076880000255,409.51076880000255,409.51076880000255,409.51076880000255,58,34,41,41,41,70,409.51076880000255,411.2115012000031,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
46,36,36,51,0,67,67,67,,,,,,,,,,,None,411.2115012000031,411.2115012000031,411.2115012000031,411.2115012000031,411.2115012000031,411.2115012000031,f,0.5228504999977304,411.76210880000144,411.76210880000144,411.76210880000144,411.76210880000144,411.76210880000144,411.76210880000144,412.0618714000011,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,413.4617225000002,415.1594248000001,415.1594248000001,415.1594248000001,415.1594248000001,415.1594248000001,415.1594248000001,415.1594248000001,51,36,46,36,51,70,415.1594248000001,416.84418260000166,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
35,30,25,47,0,68,68,68,,,,,,,,,,,None,416.84418260000166,416.84418260000166,416.84418260000166,416.84418260000166,416.84418260000166,416.84418260000166,f,0.5866203999976278,417.4612304000002,417.4612304000002,417.4612304000002,417.4612304000002,417.4612304000002,417.4612304000002,417.7447107000007,419.27715700000044,419.27715700000044,419.27715700000044,419.27715700000044,419.27715700000044,419.27715700000044,419.26056230000177,419.27715700000044,419.27715700000044,419.27715700000044,419.27715700000044,419.27715700000044,419.27715700000044,419.27715700000044,421.0918571000002,421.0918571000002,421.0918571000002,421.0918571000002,421.0918571000002,421.0918571000002,421.0918571000002,47,30,35,25,47,70,421.0918571000002,422.7766980000015,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
32,36,40,51,0,69,69,69,,,,,,,,,,,None,422.7766980000015,422.7766980000015,422.7766980000015,422.7766980000015,422.7766980000015,422.7766980000015,r,0.6846210000003339,423.4951406,423.4951406,423.4951406,423.4951406,423.4951406,423.4951406,423.7766917000008,425.4429221999999,425.4429221999999,425.4429221999999,425.4429221999999,425.4429221999999,425.4429221999999,425.4259856000026,425.4429221999999,425.4429221999999,425.4429221999999,425.4429221999999,425.4429221999999,425.4429221999999,425.4429221999999,427.390653800001,427.390653800001,427.390653800001,427.390653800001,427.390653800001,427.390653800001,427.390653800001,51,36,32,40,36,70,427.390653800001,429.32533220000187,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
34,37,40,50,0,70,70,70,,,,,,,,,,,None,429.32533220000187,429.32533220000187,429.32533220000187,429.32533220000187,429.32533220000187,429.32533220000187,f,0.24883240000053775,429.59531360000256,429.59531360000256,429.59531360000256,429.59531360000256,429.59531360000256,429.59531360000256,429.8923251000015,431.29165920000014,431.29165920000014,431.29165920000014,431.29165920000014,431.29165920000014,431.29165920000014,431.27508060000036,431.29165920000014,431.29165920000014,431.29165920000014,431.29165920000014,431.29165920000014,431.29165920000014,431.29165920000014,432.9732428000025,432.9732428000025,432.9732428000025,432.9732428000025,432.9732428000025,432.9732428000025,432.9732428000025,50,37,34,40,50,70,432.9732428000025,434.60764290000225,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
39,35,24,51,0,71,71,71,,,,,,,,,,,None,434.60764290000225,434.60764290000225,434.60764290000225,434.60764290000225,434.60764290000225,434.60764290000225,i,0.24951839999994263,434.8757028,434.8757028,434.8757028,434.8757028,434.8757028,434.8757028,435.17447300000276,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,436.0744771999998,437.27230180000333,437.27230180000333,437.27230180000333,437.27230180000333,437.27230180000333,437.27230180000333,437.27230180000333,51,35,39,24,39,70,437.27230180000333,438.7736272000002,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
32,33,27,48,0,72,72,72,,,,,,,,,,,None,438.7736272000002,438.7736272000002,438.7736272000002,438.7736272000002,438.7736272000002,438.7736272000002,f,0.3420516000005591,439.1408119000007,439.1408119000007,439.1408119000007,439.1408119000007,439.1408119000007,439.1408119000007,439.42377450000276,441.15720070000316,441.15720070000316,441.15720070000316,441.15720070000316,441.15720070000316,441.15720070000316,441.1407278000006,441.15720070000316,441.15720070000316,441.15720070000316,441.15720070000316,441.15720070000316,441.15720070000316,441.15720070000316,443.1718443000027,443.1718443000027,443.1718443000027,443.1718443000027,443.1718443000027,443.1718443000027,443.1718443000027,48,33,32,27,48,70,443.1718443000027,444.9223133000014,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
38,31,29,56,0,73,73,73,,,,,,,,,,,None,444.9223133000014,444.9223133000014,444.9223133000014,444.9223133000014,444.9223133000014,444.9223133000014,f,0.0035047999990638345,444.9575657000023,444.9575657000023,444.9575657000023,444.9575657000023,444.9575657000023,444.9575657000023,445.2567869000013,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,447.0059281000031,449.05410790000315,449.05410790000315,449.05410790000315,449.05410790000315,449.05410790000315,449.05410790000315,449.05410790000315,56,31,38,29,56,70,449.05410790000315,450.9878961000031,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
31,32,32,53,0,74,74,74,,,,,,,,,,,None,450.9878961000031,450.9878961000031,450.9878961000031,450.9878961000031,450.9878961000031,450.9878961000031,j,0.5774821000013617,451.58960370000204,451.58960370000204,451.58960370000204,451.58960370000204,451.58960370000204,451.58960370000204,451.87157339999976,453.8711891000021,453.8711891000021,453.8711891000021,453.8711891000021,453.8711891000021,453.8711891000021,453.8546505000013,453.8711891000021,453.8711891000021,453.8711891000021,453.8711891000021,453.8711891000021,453.8711891000021,453.8711891000021,456.1526870000016,456.1526870000016,456.1526870000016,456.1526870000016,456.1526870000016,456.1526870000016,456.1526870000016,53,32,31,32,32,70,456.1526870000016,457.81931520000217,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
25,41,33,52,0,75,75,75,,,,,,,,,,,q,476.6005331000015,476.6005331000015,476.6005331000015,476.6005331000015,476.6005331000015,476.6005331000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,41,25,33,0,70,484.11457990000054,486.08239700000195,457.81931520000217,457.81931520000217,13.734715900001902,471.58560560000114,471.58560560000114,476.6005331000015,476.6005331000015,478.10050850000334,478.10050850000334,478.10050850000334,478.10050850000334,478.10050850000334,478.10050850000334,478.10050850000334,484.11457990000054,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
35,44,45,49,0,76,76,76,,,,,,,,,,,None,486.08239700000195,486.08239700000195,486.08239700000195,486.08239700000195,486.08239700000195,486.08239700000195,r,0.5234727000024577,486.63783230000263,486.63783230000263,486.63783230000263,486.63783230000263,486.63783230000263,486.63783230000263,486.93215000000055,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,488.58222810000007,490.5300382000023,490.5300382000023,490.5300382000023,490.5300382000023,490.5300382000023,490.5300382000023,490.5300382000023,49,44,35,45,44,70,490.5300382000023,492.3142485000026,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
37,49,44,48,0,77,77,77,,,,,,,,,,,None,492.3142485000026,492.3142485000026,492.3142485000026,492.3142485000026,492.3142485000026,492.3142485000026,f,0.7892374000002746,493.1316037000033,493.1316037000033,493.1316037000033,493.1316037000033,493.1316037000033,493.1316037000033,493.41444180000326,494.56439140000293,494.56439140000293,494.56439140000293,494.56439140000293,494.56439140000293,494.56439140000293,494.5480318000009,494.56439140000293,494.56439140000293,494.56439140000293,494.56439140000293,494.56439140000293,494.56439140000293,494.56439140000293,495.99568510000245,495.99568510000245,495.99568510000245,495.99568510000245,495.99568510000245,495.99568510000245,495.99568510000245,48,49,37,44,48,70,495.99568510000245,497.6302538000018,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
30,41,37,60,0,78,78,78,,,,,,,,,,,None,497.6302538000018,497.6302538000018,497.6302538000018,497.6302538000018,497.6302538000018,497.6302538000018,j,0.510928600000625,498.1637776000025,498.1637776000025,498.1637776000025,498.1637776000025,498.1637776000025,498.1637776000025,498.44744560000254,499.98013530000026,499.98013530000026,499.98013530000026,499.98013530000026,499.98013530000026,499.98013530000026,499.9631733000024,499.98013530000026,499.98013530000026,499.98013530000026,499.98013530000026,499.98013530000026,499.98013530000026,499.98013530000026,501.7949249000012,501.7949249000012,501.7949249000012,501.7949249000012,501.7949249000012,501.7949249000012,501.7949249000012,60,41,30,37,37,70,501.7949249000012,503.31263899999976,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
29,44,41,53,0,79,79,79,,,,,,,,,,,None,503.31263899999976,503.31263899999976,503.31263899999976,503.31263899999976,503.31263899999976,503.31263899999976,f,0.6360047999987728,503.98715230000016,503.98715230000016,503.98715230000016,503.98715230000016,503.98715230000016,503.98715230000016,504.26266469999973,505.7122732000025,505.7122732000025,505.7122732000025,505.7122732000025,505.7122732000025,505.7122732000025,505.6790697000033,505.7122732000025,505.7122732000025,505.7122732000025,505.7122732000025,505.7122732000025,505.7122732000025,505.7122732000025,507.42668590000176,507.42668590000176,507.42668590000176,507.42668590000176,507.42668590000176,507.42668590000176,507.42668590000176,53,44,29,41,53,70,507.42668590000176,509.2117055000017,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
26,44,46,57,0,80,80,80,,,,,,,,,,,None,509.2117055000017,509.2117055000017,509.2117055000017,509.2117055000017,509.2117055000017,509.2117055000017,f,1.0525355999998283,510.2978976000013,510.2978976000013,510.2978976000013,510.2978976000013,510.2978976000013,510.2978976000013,510.59485450000284,511.7446036000001,511.7446036000001,511.7446036000001,511.7446036000001,511.7446036000001,511.7446036000001,511.7282437000031,511.7446036000001,511.7446036000001,511.7446036000001,511.7446036000001,511.7446036000001,511.7446036000001,511.7446036000001,513.1760181999998,513.1760181999998,513.1760181999998,513.1760181999998,513.1760181999998,513.1760181999998,513.1760181999998,57,44,26,46,57,70,513.1760181999998,514.8437236999998,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
34,48,40,58,0,81,81,81,,,,,,,,,,,None,514.8437236999998,514.8437236999998,514.8437236999998,514.8437236999998,514.8437236999998,514.8437236999998,i,0.49738929999875836,515.3658403000009,515.3658403000009,515.3658403000009,515.3658403000009,515.3658403000009,515.3658403000009,515.6441735000008,516.9437152999999,516.9437152999999,516.9437152999999,516.9437152999999,516.9437152999999,516.9437152999999,516.9273070000017,516.9437152999999,516.9437152999999,516.9437152999999,516.9437152999999,516.9437152999999,516.9437152999999,516.9437152999999,518.5254447000007,518.5254447000007,518.5254447000007,518.5254447000007,518.5254447000007,518.5254447000007,518.5254447000007,58,48,34,40,34,70,518.5254447000007,520.1767790000013,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
37,53,44,49,0,82,82,82,,,,,,,,,,,None,520.1767790000013,520.1767790000013,520.1767790000013,520.1767790000013,520.1767790000013,520.1767790000013,f,0.3116053000012471,520.5101582000025,520.5101582000025,520.5101582000025,520.5101582000025,520.5101582000025,520.5101582000025,520.7931310000022,521.7926782000031,521.7926782000031,521.7926782000031,521.7926782000031,521.7926782000031,521.7926782000031,521.7760264999997,521.7926782000031,521.7926782000031,521.7926782000031,521.7926782000031,521.7926782000031,521.7926782000031,521.7926782000031,523.0742252000018,523.0742252000018,523.0742252000018,523.0742252000018,523.0742252000018,523.0742252000018,523.0742252000018,49,53,37,44,49,70,523.0742252000018,524.8255107000005,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
41,50,44,56,0,83,83,83,,,,,,,,,,,None,524.8255107000005,524.8255107000005,524.8255107000005,524.8255107000005,524.8255107000005,524.8255107000005,r,0.4642381000012392,525.3110309000003,525.3110309000003,525.3110309000003,525.3110309000003,525.3110309000003,525.3110309000003,525.6088453000011,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,527.2417727000029,529.1733875000027,529.1733875000027,529.1733875000027,529.1733875000027,529.1733875000027,529.1733875000027,529.1733875000027,56,50,41,44,50,70,529.1733875000027,530.9910227,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
31,58,43,63,0,84,84,84,,,,,,,,,,,None,530.9910227,530.9910227,530.9910227,530.9910227,530.9910227,530.9910227,f,0.21629849999953876,531.2246126000027,531.2246126000027,531.2246126000027,531.2246126000027,531.2246126000027,531.2246126000027,531.5077404000003,532.5577021000026,532.5577021000026,532.5577021000026,532.5577021000026,532.5577021000026,532.5577021000026,532.5410233000002,532.5577021000026,532.5577021000026,532.5577021000026,532.5577021000026,532.5577021000026,532.5577021000026,532.5577021000026,533.8892633000032,533.8892633000032,533.8892633000032,533.8892633000032,533.8892633000032,533.8892633000032,533.8892633000032,63,58,31,43,63,70,533.8892633000032,535.8236255000011,,,,,,,,,,,,,,,,,,,,３１２,f,１９,2023-05-18_16h18.34.348,RL,2022.2.5,60.085212847630295,
