arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
41,78,80,54,0,64,64,64,,,,,,,,,,,None,391.45860950000133,391.45860950000133,391.45860950000133,391.45860950000133,391.45860950000133,391.45860950000133,f,0.3642392000001564,391.84370370000033,391.84370370000033,391.84370370000033,391.84370370000033,391.84370370000033,391.84370370000033,392.12558759999956,393.4753082999996,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,393.49186999999984,395.1399873999999,395.1399873999999,395.1399873999999,395.1399873999999,395.1399873999999,395.1399873999999,395.1399873999999,80,41,78,54,80,70,395.1399873999999,397.0909217999997,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
45,58,77,56,0,65,65,65,,,,,,,,,,,None,397.0909217999997,397.0909217999997,397.0909217999997,397.0909217999997,397.0909217999997,397.0909217999997,f,0.27621410000028845,397.39444209999965,397.39444209999965,397.39444209999965,397.39444209999965,397.39444209999965,397.39444209999965,397.6744307000008,399.3242252,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,399.34114860000045,401.2890590999996,401.2890590999996,401.2890590999996,401.2890590999996,401.2890590999996,401.2890590999996,401.2890590999996,77,45,58,56,77,70,401.2890590999996,403.0899556000004,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
34,58,83,58,0,66,66,66,,,,,,,,,,,None,403.0899556000004,403.0899556000004,403.0899556000004,403.0899556000004,403.0899556000004,403.0899556000004,f,0.31797699999879114,403.4433261000013,403.4433261000013,403.4433261000013,403.4433261000013,403.4433261000013,403.4433261000013,403.72355270000116,405.13996020000013,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,405.1565738999998,406.871261100001,406.871261100001,406.871261100001,406.871261100001,406.871261100001,406.871261100001,406.871261100001,83,34,58,58,83,70,406.871261100001,408.5724217999996,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
36,65,69,57,0,67,67,67,,,,,,,,,,,None,408.5724217999996,408.5724217999996,408.5724217999996,408.5724217999996,408.5724217999996,408.5724217999996,f,0.2762789000007615,408.87282870000126,408.87282870000126,408.87282870000126,408.87282870000126,408.87282870000126,408.87282870000126,409.15656409999974,410.4890292,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,410.50550289999956,412.13700980000067,412.13700980000067,412.13700980000067,412.13700980000067,412.13700980000067,412.13700980000067,412.13700980000067,69,36,65,57,69,70,412.13700980000067,414.0879925999998,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
38,62,70,54,0,68,68,68,,,,,,,,,,,None,414.0879925999998,414.0879925999998,414.0879925999998,414.0879925999998,414.0879925999998,414.0879925999998,i,0.49887929999931657,414.6051368999997,414.6051368999997,414.6051368999997,414.6051368999997,414.6051368999997,414.6051368999997,414.8881806999998,415.9715474000004,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,415.98796680000123,417.36939189999975,417.36939189999975,417.36939189999975,417.36939189999975,417.36939189999975,417.36939189999975,417.36939189999975,70,38,62,54,62,70,417.36939189999975,419.0872470000013,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
45,64,64,53,0,69,69,69,,,,,,,,,,,None,419.0872470000013,419.0872470000013,419.0872470000013,419.0872470000013,419.0872470000013,419.0872470000013,i,0.34826949999842327,419.45696640000097,419.45696640000097,419.45696640000097,419.45696640000097,419.45696640000097,419.45696640000097,419.73780480000096,421.57038190000094,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,421.58704840000064,423.7016487000001,423.7016487000001,423.7016487000001,423.7016487000001,423.7016487000001,423.7016487000001,423.7016487000001,64,45,64,53,64,70,423.7016487000001,425.3192968000003,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
26,57,63,64,0,70,70,70,,,,,,,,,,,None,425.3192968000003,425.3192968000003,425.3192968000003,425.3192968000003,425.3192968000003,425.3192968000003,i,0.338574499999595,425.68664920000083,425.68664920000083,425.68664920000083,425.68664920000083,425.68664920000083,425.68664920000083,425.9697801000002,427.3197484000011,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,427.33612770000036,428.98407080000106,428.98407080000106,428.98407080000106,428.98407080000106,428.98407080000106,428.98407080000106,428.98407080000106,63,26,57,64,57,70,428.98407080000106,430.71842450000076,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
31,61,61,64,0,71,71,71,,,,,,,,,,,None,430.71842450000076,430.71842450000076,430.71842450000076,430.71842450000076,430.71842450000076,430.71842450000076,j,0.39685710000048857,431.1374245999996,431.1374245999996,431.1374245999996,431.1374245999996,431.1374245999996,431.1374245999996,431.4187906999996,432.5017019000006,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,432.5183837000004,433.9001953999996,433.9001953999996,433.9001953999996,433.9001953999996,433.9001953999996,433.9001953999996,433.9001953999996,61,31,61,64,64,70,433.9001953999996,435.8506928000006,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
36,64,59,63,0,72,72,72,,,,,,,,,,,None,435.8506928000006,435.8506928000006,435.8506928000006,435.8506928000006,435.8506928000006,435.8506928000006,j,0.26971450000019104,436.1513558000006,436.1513558000006,436.1513558000006,436.1513558000006,436.1513558000006,436.1513558000006,436.4346693999996,438.2676736000012,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,438.28403660000004,440.4154219000011,440.4154219000011,440.4154219000011,440.4154219000011,440.4154219000011,440.4154219000011,440.4154219000011,59,36,64,63,63,70,440.4154219000011,442.04971250000017,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
34,60,57,54,0,73,73,73,,,,,,,,,,,None,442.04971250000017,442.04971250000017,442.04971250000017,442.04971250000017,442.04971250000017,442.04971250000017,j,0.5377490999999281,442.6177442999997,442.6177442999997,442.6177442999997,442.6177442999997,442.6177442999997,442.6177442999997,442.89993440000035,444.3997614,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,444.4162604000012,446.21437590000096,446.21437590000096,446.21437590000096,446.21437590000096,446.21437590000096,446.21437590000096,446.21437590000096,57,34,60,54,54,70,446.21437590000096,448.0819588000013,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
30,65,64,49,0,74,74,74,,,,,,,,,,,None,448.0819588000013,448.0819588000013,448.0819588000013,448.0819588000013,448.0819588000013,448.0819588000013,r,0.331623000000036,448.43414160000066,448.43414160000066,448.43414160000066,448.43414160000066,448.43414160000066,448.43414160000066,448.7324047000002,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,449.7488639000003,451.0634891999998,451.0634891999998,451.0634891999998,451.0634891999998,451.0634891999998,451.0634891999998,451.0634891999998,64,30,65,49,30,70,451.0634891999998,452.9801989000007,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
28,55,55,47,0,75,75,75,,,,,,,,,,,q,474.01104810000106,474.01104810000106,474.01104810000106,474.01104810000106,474.01104810000106,474.01104810000106,r,0.552193299999999,474.5980283000008,474.5980283000008,474.5980283000008,474.5980283000008,474.5980283000008,474.5980283000008,474.8778116000012,476.144360100001,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,476.1613174000013,477.7256436000007,477.7256436000007,477.7256436000007,477.7256436000007,477.7256436000007,477.7256436000007,477.7256436000007,55,28,55,47,28,70,477.7256436000007,479.70975499999986,,,,,,,,,452.9801989000007,452.9801989000007,15.981583199998568,469.00203320000037,469.00203320000037,474.01104810000106,474.01104810000106,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
35,53,62,55,0,76,76,76,,,,,,,,,,,None,479.70975499999986,479.70975499999986,479.70975499999986,479.70975499999986,479.70975499999986,479.70975499999986,f,0.281863300000623,480.01049129999956,480.01049129999956,480.01049129999956,480.01049129999956,480.01049129999956,480.01049129999956,480.3101996000005,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,482.2930210000013,484.57439090000116,484.57439090000116,484.57439090000116,484.57439090000116,484.57439090000116,484.57439090000116,484.57439090000116,62,35,53,55,62,70,484.57439090000116,486.5587007000013,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
32,57,47,50,0,77,77,77,,,,,,,,,,,None,486.5587007000013,486.5587007000013,486.5587007000013,486.5587007000013,486.5587007000013,486.5587007000013,i,0.3215413999987504,486.90957979999985,486.90957979999985,486.90957979999985,486.90957979999985,486.90957979999985,486.90957979999985,487.1925201000013,489.1087970000008,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,489.12521949999973,491.33995529999993,491.33995529999993,491.33995529999993,491.33995529999993,491.33995529999993,491.33995529999993,491.33995529999993,47,32,57,50,57,70,491.33995529999993,492.840911700001,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
32,64,54,48,0,78,78,78,,,,,,,,,,,None,492.840911700001,492.840911700001,492.840911700001,492.840911700001,492.840911700001,492.840911700001,j,0.32438449999972363,493.1916068999999,493.1916068999999,493.1916068999999,493.1916068999999,493.1916068999999,493.1916068999999,493.4744819999996,495.07413290000113,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,495.0908539000011,496.98890589999974,496.98890589999974,496.98890589999974,496.98890589999974,496.98890589999974,496.98890589999974,496.98890589999974,54,32,64,48,48,70,496.98890589999974,498.77499139999964,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
30,65,49,41,0,79,79,79,,,,,,,,,,,None,498.77499139999964,498.77499139999964,498.77499139999964,498.77499139999964,498.77499139999964,498.77499139999964,f,0.2354445000000851,499.0415449000011,499.0415449000011,499.0415449000011,499.0415449000011,499.0415449000011,499.0415449000011,499.3402686999998,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,500.98985019999964,502.9377697,502.9377697,502.9377697,502.9377697,502.9377697,502.9377697,502.9377697,49,30,65,41,49,70,502.9377697,504.85545660000025,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
37,70,51,48,0,80,80,80,,,,,,,,,,,None,504.85545660000025,504.85545660000025,504.85545660000025,504.85545660000025,504.85545660000025,504.85545660000025,i,0.32126419999985956,505.2059055000009,505.2059055000009,505.2059055000009,505.2059055000009,505.2059055000009,505.2059055000009,505.4891180000013,507.18884400000024,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,507.20557650000046,509.2033889000013,509.2033889000013,509.2033889000013,509.2033889000013,509.2033889000013,509.2033889000013,509.2033889000013,51,37,70,48,70,70,509.2033889000013,511.1043264,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
34,60,58,43,0,81,81,81,,,,,,,,,,,None,511.1043264,511.1043264,511.1043264,511.1043264,511.1043264,511.1043264,i,0.268039200000203,511.40763920000063,511.40763920000063,511.40763920000063,511.40763920000063,511.40763920000063,511.40763920000063,511.68849630000113,512.6542332999998,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,512.6709976000002,513.9360986000011,513.9360986000011,513.9360986000011,513.9360986000011,513.9360986000011,513.9360986000011,513.9360986000011,58,34,60,43,60,70,513.9360986000011,515.9035373999995,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
34,70,55,55,0,82,82,82,,,,,,,,,,,None,515.9035373999995,515.9035373999995,515.9035373999995,515.9035373999995,515.9035373999995,515.9035373999995,i,0.32343310000032943,516.2542458000007,516.2542458000007,516.2542458000007,516.2542458000007,516.2542458000007,516.2542458000007,516.537156800001,517.9367158000005,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,517.9701361999996,519.6683014000009,519.6683014000009,519.6683014000009,519.6683014000009,519.6683014000009,519.6683014000009,519.6683014000009,55,34,70,55,70,70,519.6683014000009,521.2526890999998,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
37,70,56,46,0,83,83,83,,,,,,,,,,,None,521.2526890999998,521.2526890999998,521.2526890999998,521.2526890999998,521.2526890999998,521.2526890999998,i,0.43872129999908793,521.7198336000001,521.7198336000001,521.7198336000001,521.7198336000001,521.7198336000001,521.7198336000001,522.0030695000005,523.8860647000001,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,523.9025235999998,526.0836532000012,526.0836532000012,526.0836532000012,526.0836532000012,526.0836532000012,526.0836532000012,526.0836532000012,56,37,70,46,70,70,526.0836532000012,528.0682729,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
33,55,55,46,0,84,84,84,,,,,,,,,,,None,528.0682729,528.0682729,528.0682729,528.0682729,528.0682729,528.0682729,i,0.28412609999941196,528.3879549000012,528.3879549000012,528.3879549000012,528.3879549000012,528.3879549000012,528.3879549000012,528.6682837000008,529.5349107000002,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,529.5516024999997,530.7165311000008,530.7165311000008,530.7165311000008,530.7165311000008,530.7165311000008,530.7165311000008,530.7165311000008,55,33,55,46,55,70,530.7165311000008,532.3339154000005,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
30,64,42,43,0,85,85,85,,,,,,,,,,,None,532.3339154000005,532.3339154000005,532.3339154000005,532.3339154000005,532.3339154000005,532.3339154000005,f,0.3561706000000413,532.7178273999998,532.7178273999998,532.7178273999998,532.7178273999998,532.7178273999998,532.7178273999998,533.0008869000012,534.4340661000006,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,534.4506343000012,536.182282400001,536.182282400001,536.182282400001,536.182282400001,536.182282400001,536.182282400001,536.182282400001,42,30,64,43,42,70,536.182282400001,537.7496800999998,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
37,63,50,50,0,86,86,86,,,,,,,,,,,None,537.7496800999998,537.7496800999998,537.7496800999998,537.7496800999998,537.7496800999998,537.7496800999998,i,0.2871838999999454,538.0709368999997,538.0709368999997,538.0709368999997,538.0709368999997,538.0709368999997,538.0709368999997,538.3502117000007,539.9498942999999,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,539.9663763999997,541.8644572000012,541.8644572000012,541.8644572000012,541.8644572000012,541.8644572000012,541.8644572000012,541.8644572000012,50,37,63,50,63,70,541.8644572000012,543.7320254000006,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
41,68,53,49,0,87,87,87,,,,,,,,,,,None,543.7320254000006,543.7320254000006,543.7320254000006,543.7320254000006,543.7320254000006,543.7320254000006,i,0.5786908000009134,544.3326404,544.3326404,544.3326404,544.3326404,544.3326404,544.3326404,544.6322990999997,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,545.7656888000001,547.196777000001,547.196777000001,547.196777000001,547.196777000001,547.196777000001,547.196777000001,547.196777000001,53,41,68,49,68,70,547.196777000001,548.7479653000009,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
31,62,55,47,0,88,88,88,,,,,,,,,,,None,548.7479653000009,548.7479653000009,548.7479653000009,548.7479653000009,548.7479653000009,548.7479653000009,i,0.3615831999995862,549.131863300001,549.131863300001,549.131863300001,549.131863300001,549.131863300001,549.131863300001,549.4147553000003,550.4980520999998,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,550.5144747000013,551.8963075000011,551.8963075000011,551.8963075000011,551.8963075000011,551.8963075000011,551.8963075000011,551.8963075000011,55,31,62,47,62,70,551.8963075000011,553.5970077000002,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
35,69,50,43,0,89,89,89,,,,,,,,,,,None,553.5970077000002,553.5970077000002,553.5970077000002,553.5970077000002,553.5970077000002,553.5970077000002,i,0.44534940000085044,554.0642817000007,554.0642817000007,554.0642817000007,554.0642817000007,554.0642817000007,554.0642817000007,554.3472526000005,555.2972110999999,555.313921500001,555.313921500001,555.313921500001,555.313921500001,555.313921500001,555.313921500001,555.313921500001,555.313921500001,555.313921500001,555.313921500001,555.313921500001,555.313921500001,555.313921500001,556.5622777999997,556.5622777999997,556.5622777999997,556.5622777999997,556.5622777999997,556.5622777999997,556.5622777999997,50,35,69,43,69,70,556.5622777999997,558.1129517000008,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
33,71,49,43,0,90,90,90,,,,,,,,,,,None,558.1129517000008,558.1129517000008,558.1129517000008,558.1129517000008,558.1129517000008,558.1129517000008,i,0.28371320000042033,558.4334228000007,558.4334228000007,558.4334228000007,558.4334228000007,558.4334228000007,558.4334228000007,558.7131343000001,559.9132418999998,559.9462678,559.9462678,559.9462678,559.9462678,559.9462678,559.9462678,559.9462678,559.9462678,559.9462678,559.9462678,559.9462678,559.9462678,559.9462678,561.4451344999998,561.4451344999998,561.4451344999998,561.4451344999998,561.4451344999998,561.4451344999998,561.4451344999998,49,33,71,43,71,70,561.4451344999998,563.2951131000009,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
35,71,50,44,0,91,91,91,,,,,,,,,,,None,563.2951131000009,563.2951131000009,563.2951131000009,563.2951131000009,563.2951131000009,563.2951131000009,i,0.6010895999988861,563.9331662000004,563.9331662000004,563.9331662000004,563.9331662000004,563.9331662000004,563.9331662000004,564.2123115000013,565.6953472000005,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,565.7118511000008,567.4933106000008,567.4933106000008,567.4933106000008,567.4933106000008,567.4933106000008,567.4933106000008,567.4933106000008,50,35,71,44,71,70,567.4933106000008,569.1442623000003,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
32,73,41,40,0,92,92,92,,,,,,,,,,,None,569.1442623000003,569.1442623000003,569.1442623000003,569.1442623000003,569.1442623000003,569.1442623000003,i,0.25195910000002186,569.4301076000011,569.4301076000011,569.4301076000011,569.4301076000011,569.4301076000011,569.4301076000011,569.7115855000011,570.6943915000011,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,570.7110783999997,571.9924881999996,571.9924881999996,571.9924881999996,571.9924881999996,571.9924881999996,571.9924881999996,571.9924881999996,41,32,73,40,73,70,571.9924881999996,573.6768284999998,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
31,71,45,47,0,93,93,93,,,,,,,,,,,None,573.6768284999998,573.6768284999998,573.6768284999998,573.6768284999998,573.6768284999998,573.6768284999998,i,0.24859180000021297,573.9471799000003,573.9471799000003,573.9471799000003,573.9471799000003,573.9471799000003,573.9471799000003,574.2440442000006,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,576.2100190000001,578.4748954000006,578.4748954000006,578.4748954000006,578.4748954000006,578.4748954000006,578.4748954000006,578.4748954000006,45,31,71,47,71,70,578.4748954000006,580.3756157000007,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
31,68,47,38,0,94,94,94,,,,,,,,,,,None,580.3756157000007,580.3756157000007,580.3756157000007,580.3756157000007,580.3756157000007,580.3756157000007,i,0.29100019999896176,580.6928191000006,580.6928191000006,580.6928191000006,580.6928191000006,580.6928191000006,580.6928191000006,580.9759346999999,582.4589825000003,582.475621900001,582.475621900001,582.475621900001,582.475621900001,582.475621900001,582.475621900001,582.475621900001,582.475621900001,582.475621900001,582.475621900001,582.475621900001,582.475621900001,582.475621900001,584.2571566000006,584.2571566000006,584.2571566000006,584.2571566000006,584.2571566000006,584.2571566000006,584.2571566000006,47,31,68,38,68,70,584.2571566000006,586.1246568000006,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
47,73,37,49,0,95,95,95,,,,,,,,,,,None,586.1246568000006,586.1246568000006,586.1246568000006,586.1246568000006,586.1246568000006,586.1246568000006,i,0.270424099999218,586.4252582000008,586.4252582000008,586.4252582000008,586.4252582000008,586.4252582000008,586.4252582000008,586.7080689000013,588.2580533,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,588.2746872999996,590.122620600001,590.122620600001,590.122620600001,590.122620600001,590.122620600001,590.122620600001,590.122620600001,37,47,73,49,73,70,590.122620600001,592.0071489000002,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
37,72,45,44,0,96,96,96,,,,,,,,,,,None,592.0071489000002,592.0071489000002,592.0071489000002,592.0071489000002,592.0071489000002,592.0071489000002,i,0.28531889999976556,592.3279484000013,592.3279484000013,592.3279484000013,592.3279484000013,592.3279484000013,592.3279484000013,592.6075879,593.4907012000003,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,593.5070370000012,594.6885148000001,594.6885148000001,594.6885148000001,594.6885148000001,594.6885148000001,594.6885148000001,594.6885148000001,45,37,72,44,72,70,594.6885148000001,596.4062152000006,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
