arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,34.7790811000159,34.7790811000159,space,4.475582000013674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
48,58,35,68,0,74,74,74,,,,,,,,,,,None,470.481830100005,470.481830100005,470.481830100005,470.481830100005,470.481830100005,470.481830100005,f,0.3845973999996204,470.9022873000067,470.9022873000067,470.9022873000067,470.9022873000067,470.9022873000067,470.9022873000067,471.18221540001105,472.26542489998974,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,472.28202240000246,473.6631589999888,473.6631589999888,473.6631589999888,473.6631589999888,473.6631589999888,473.6631589999888,473.6631589999888,68,35,58,48,68,60,473.6631589999888,475.49669649999123,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
57,55,36,65,0,75,75,75,,,,,,,,,,,q,492.11177429999225,492.11177429999225,492.11177429999225,492.11177429999225,492.11177429999225,492.11177429999225,f,1.4517859000188764,493.60649470001226,493.60649470001226,493.60649470001226,493.60649470001226,493.60649470001226,493.60649470001226,493.87812060001306,495.4780940999917,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,495.4945668000146,497.39259969998966,497.39259969998966,497.39259969998966,497.39259969998966,497.39259969998966,497.39259969998966,497.39259969998966,65,36,55,57,65,60,497.39259969998966,499.0103058000095,475.49669649999123,475.49669649999123,11.573204400017858,487.0962511000107,487.0962511000107,492.11177429999225,492.11177429999225,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
54,55,39,59,0,76,76,76,,,,,,,,,,,None,499.0103058000095,499.0103058000095,499.0103058000095,499.0103058000095,499.0103058000095,499.0103058000095,f,0.4587863000051584,499.4976344000024,499.4976344000024,499.4976344000024,499.4976344000024,499.4976344000024,499.4976344000024,499.77737570001045,500.8775433000119,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,500.89350679999916,502.29191329999594,502.29191329999594,502.29191329999594,502.29191329999594,502.29191329999594,502.29191329999594,502.29191329999594,59,39,55,54,59,60,502.29191329999594,504.09299880001345,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
57,59,46,63,0,77,77,77,,,,,,,,,,,None,504.09299880001345,504.09299880001345,504.09299880001345,504.09299880001345,504.09299880001345,504.09299880001345,f,0.3469232000061311,504.46166980001726,504.46166980001726,504.46166980001726,504.46166980001726,504.46166980001726,504.46166980001726,504.7432594000129,505.6592995999963,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,505.67591150000226,506.8909117000003,506.8909117000003,506.8909117000003,506.8909117000003,506.8909117000003,506.8909117000003,506.8909117000003,63,46,59,57,63,60,506.8909117000003,508.8419189999986,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
47,74,41,56,0,78,78,78,,,,,,,,,,,None,508.8419189999986,508.8419189999986,508.8419189999986,508.8419189999986,508.8419189999986,508.8419189999986,f,0.49275370000395924,509.35960769999656,509.35960769999656,509.35960769999656,509.35960769999656,509.35960769999656,509.35960769999656,509.65856760001043,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,510.5252366999921,511.68999630000326,511.68999630000326,511.68999630000326,511.68999630000326,511.68999630000326,511.68999630000326,511.68999630000326,56,41,74,47,56,60,511.68999630000326,513.6741913000005,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
48,69,40,65,0,79,79,79,,,,,,,,,,,None,513.6741913000005,513.6741913000005,513.6741913000005,513.6741913000005,513.6741913000005,513.6741913000005,r,0.44504170000436716,514.1419716000091,514.1419716000091,514.1419716000091,514.1419716000091,514.1419716000091,514.1419716000091,514.4413020999928,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,516.0912067999889,518.0389671000012,518.0389671000012,518.0389671000012,518.0389671000012,518.0389671000012,518.0389671000012,518.0389671000012,65,40,69,48,40,60,518.0389671000012,519.8737106999906,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
55,79,44,65,0,80,80,80,,,,,,,,,,,None,519.8737106999906,519.8737106999906,519.8737106999906,519.8737106999906,519.8737106999906,519.8737106999906,i,0.5465595999849029,520.444739300001,520.444739300001,520.444739300001,520.444739300001,520.444739300001,520.444739300001,520.7405534000136,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,522.6067803000042,524.7707560000126,524.7707560000126,524.7707560000126,524.7707560000126,524.7707560000126,524.7707560000126,524.7707560000126,65,44,79,55,79,60,524.7707560000126,526.65566270001,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
57,67,40,66,0,81,81,81,,,,,,,,,,,None,526.65566270001,526.65566270001,526.65566270001,526.65566270001,526.65566270001,526.65566270001,i,0.3253742999804672,527.0076609000098,527.0076609000098,527.0076609000098,527.0076609000098,527.0076609000098,527.0076609000098,527.2892892000091,528.1553885999892,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,528.1719550999987,529.3369482000126,529.3369482000126,529.3369482000126,529.3369482000126,529.3369482000126,529.3369482000126,529.3369482000126,66,40,67,57,67,60,529.3369482000126,530.9549851999909,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
74,72,38,59,0,82,82,82,,,,,,,,,,,None,530.9549851999909,530.9549851999909,530.9549851999909,530.9549851999909,530.9549851999909,530.9549851999909,i,0.3447605000110343,531.3217340999981,531.3217340999981,531.3217340999981,531.3217340999981,531.3217340999981,531.3217340999981,531.6052795000141,533.3210837999941,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,533.3378559999983,535.3525280999893,535.3525280999893,535.3525280999893,535.3525280999893,535.3525280999893,535.3525280999893,535.3525280999893,59,38,72,74,72,60,535.3525280999893,536.8706913999922,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
64,72,36,55,0,83,83,83,,,,,,,,,,,None,536.8706913999922,536.8706913999922,536.8706913999922,536.8706913999922,536.8706913999922,536.8706913999922,i,0.2746811999822967,537.1726673000085,537.1726673000085,537.1726673000085,537.1726673000085,537.1726673000085,537.1726673000085,537.4705921999994,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,538.5037063999916,539.8351840999967,539.8351840999967,539.8351840999967,539.8351840999967,539.8351840999967,539.8351840999967,539.8351840999967,55,36,72,64,72,60,539.8351840999967,541.8359582000121,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
57,73,34,54,0,84,84,84,,,,,,,,,,,None,541.8359582000121,541.8359582000121,541.8359582000121,541.8359582000121,541.8359582000121,541.8359582000121,i,0.41359149999334477,542.271152900008,542.271152900008,542.271152900008,542.271152900008,542.271152900008,542.271152900008,542.5695798000088,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,543.5193415000103,544.7678591000149,544.7678591000149,544.7678591000149,544.7678591000149,544.7678591000149,544.7678591000149,544.7678591000149,54,34,73,57,73,60,544.7678591000149,546.5686604999937,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
63,73,37,59,0,85,85,85,,,,,,,,,,,None,546.5686604999937,546.5686604999937,546.5686604999937,546.5686604999937,546.5686604999937,546.5686604999937,i,0.5043122000060976,547.1025107000023,547.1025107000023,547.1025107000023,547.1025107000023,547.1025107000023,547.1025107000023,547.3857663999952,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,549.2854666000057,551.4665420000092,551.4665420000092,551.4665420000092,551.4665420000092,551.4665420000092,551.4665420000092,551.4665420000092,59,37,73,63,73,60,551.4665420000092,553.150676099991,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
63,69,28,59,0,86,86,86,,,,,,,,,,,None,553.150676099991,553.150676099991,553.150676099991,553.150676099991,553.150676099991,553.150676099991,i,0.3319162999978289,553.5011764999945,553.5011764999945,553.5011764999945,553.5011764999945,553.5011764999945,553.5011764999945,553.7844047000108,554.9841990999994,555.000924299995,555.000924299995,555.000924299995,555.000924299995,555.000924299995,555.000924299995,555.000924299995,555.000924299995,555.000924299995,555.000924299995,555.000924299995,555.000924299995,555.000924299995,556.4989215999958,556.4989215999958,556.4989215999958,556.4989215999958,556.4989215999958,556.4989215999958,556.4989215999958,59,28,69,63,69,60,556.4989215999958,558.0333845000132,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
61,67,34,55,0,87,87,87,,,,,,,,,,,None,558.0333845000132,558.0333845000132,558.0333845000132,558.0333845000132,558.0333845000132,558.0333845000132,i,0.4292044000176247,558.4859349000035,558.4859349000035,558.4859349000035,558.4859349000035,558.4859349000035,558.4859349000035,558.7834934999992,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,560.366385500005,562.248214399995,562.248214399995,562.248214399995,562.248214399995,562.248214399995,562.248214399995,562.248214399995,55,34,67,61,67,60,562.248214399995,564.0988608000043,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
62,60,31,65,0,88,88,88,,,,,,,,,,,None,564.0988608000043,564.0988608000043,564.0988608000043,564.0988608000043,564.0988608000043,564.0988608000043,i,0.4931299999880139,564.616079200001,564.616079200001,564.616079200001,564.616079200001,564.616079200001,564.616079200001,564.8993254000088,566.3488052999892,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,566.3653701000148,568.1135818999901,568.1135818999901,568.1135818999901,568.1135818999901,568.1135818999901,568.1135818999901,568.1135818999901,65,31,60,62,60,60,568.1135818999901,569.7980518999975,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
59,59,39,59,0,89,89,89,,,,,,,,,,,None,569.7980518999975,569.7980518999975,569.7980518999975,569.7980518999975,569.7980518999975,569.7980518999975,i,0.3349400000006426,570.1747378,570.1747378,570.1747378,570.1747378,570.1747378,570.1747378,570.464641300001,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,572.3311550999933,574.4963023000164,574.4963023000164,574.4963023000164,574.4963023000164,574.4963023000164,574.4963023000164,574.4963023000164,59,39,59,59,59,60,574.4963023000164,576.4632494999969,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
59,64,27,67,0,90,90,90,,,,,,,,,,,None,576.4632494999969,576.4632494999969,576.4632494999969,576.4632494999969,576.4632494999969,576.4632494999969,j,0.45989080000435933,576.9470601000066,576.9470601000066,576.9470601000066,576.9470601000066,576.9470601000066,576.9470601000066,577.2306670999969,578.1304841999954,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,578.1471191000019,579.3447477000009,579.3447477000009,579.3447477000009,579.3447477000009,579.3447477000009,579.3447477000009,579.3447477000009,67,27,64,59,59,60,579.3447477000009,580.9459969000018,,,,,,,,,,,,,,,,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
55,62,38,57,0,91,91,91,,,,,,,,,,,None,580.9459969000018,580.9459969000018,580.9459969000018,580.9459969000018,580.9459969000018,580.9459969000018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,38,62,55,0,60,588.4437218999956,590.2279329000157,,,,,,,,582.4443968000123,582.4443968000123,582.4443968000123,582.4443968000123,582.4443968000123,582.4443968000123,582.4443968000123,588.4437218999956,,,,,３３５,f,２２,2023-05-21_11h06.04.774,RL,2022.2.5,59.90208404702956,
