arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,20.04616139997961,20.04616139997961,space,16.358891299983952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
39,61,71,79,0,83,83,83,,,,,,,,,,,None,538.0639453999756,538.0639453999756,538.0639453999756,538.0639453999756,538.0639453999756,538.0639453999756,r,0.20492499999818392,538.2993776999938,538.2993776999938,538.2993776999938,538.2993776999938,538.2993776999938,538.2993776999938,538.5813899999775,540.3974165999971,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,540.4139614999876,542.5284884999855,542.5284884999855,542.5284884999855,542.5284884999855,542.5284884999855,542.5284884999855,542.5284884999855,39,71,61,79,71,60,542.5284884999855,544.362777399976,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
40,64,76,78,0,84,84,84,,,,,,,,,,,None,544.362777399976,544.362777399976,544.362777399976,544.362777399976,544.362777399976,544.362777399976,r,0.5170804000226781,544.9211573999783,544.9211573999783,544.9211573999783,544.9211573999783,544.9211573999783,544.9211573999783,545.2131729999965,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,547.0959992999851,549.277174399991,549.277174399991,549.277174399991,549.277174399991,549.277174399991,549.277174399991,549.277174399991,40,76,64,78,76,60,549.277174399991,551.244844699977,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
39,71,79,85,0,85,85,85,,,,,,,,,,,None,551.244844699977,551.244844699977,551.244844699977,551.244844699977,551.244844699977,551.244844699977,r,0.3427981000277214,551.6120538999967,551.6120538999967,551.6120538999967,551.6120538999967,551.6120538999967,551.6120538999967,551.8950891999993,553.6119815999991,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,553.6285092999751,555.6428823999886,555.6428823999886,555.6428823999886,555.6428823999886,555.6428823999886,555.6428823999886,555.6428823999886,39,79,71,85,79,60,555.6428823999886,557.2940365999821,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
41,72,72,66,0,86,86,86,,,,,,,,,,,None,557.2940365999821,557.2940365999821,557.2940365999821,557.2940365999821,557.2940365999821,557.2940365999821,r,0.2798938000050839,557.597216299997,557.597216299997,557.597216299997,557.597216299997,557.597216299997,557.597216299997,557.8776628999913,559.1778636999952,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,559.1941212999809,560.7919048999902,560.7919048999902,560.7919048999902,560.7919048999902,560.7919048999902,560.7919048999902,560.7919048999902,41,72,72,66,72,60,560.7919048999902,562.6095302999893,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
45,66,74,83,0,87,87,87,,,,,,,,,,,None,562.6095302999893,562.6095302999893,562.6095302999893,562.6095302999893,562.6095302999893,562.6095302999893,r,0.36250160000054166,562.994813999976,562.994813999976,562.994813999976,562.994813999976,562.994813999976,562.994813999976,563.2936443999934,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,564.3097422999854,565.6245002999785,565.6245002999785,565.6245002999785,565.6245002999785,565.6245002999785,565.6245002999785,565.6245002999785,45,74,66,83,74,60,565.6245002999785,567.1758119000006,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
49,65,67,75,0,88,88,88,,,,,,,,,,,None,567.1758119000006,567.1758119000006,567.1758119000006,567.1758119000006,567.1758119000006,567.1758119000006,r,0.4117612999980338,567.6101621999987,567.6101621999987,567.6101621999987,567.6101621999987,567.6101621999987,567.6101621999987,567.8928145999962,569.1755377999798,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,569.1920839999802,570.7735195999849,570.7735195999849,570.7735195999849,570.7735195999849,570.7735195999849,570.7735195999849,570.7735195999849,49,67,65,75,67,60,570.7735195999849,572.6912381000002,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
39,70,77,75,0,89,89,89,,,,,,,,,,,None,572.6912381000002,572.6912381000002,572.6912381000002,572.6912381000002,572.6912381000002,572.6912381000002,r,0.12685840000631288,572.8422792999772,572.8422792999772,572.8422792999772,572.8422792999772,572.8422792999772,572.8422792999772,573.1248674999806,574.8580670999945,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,574.8745544999838,576.9059431999922,576.9059431999922,576.9059431999922,576.9059431999922,576.9059431999922,576.9059431999922,576.9059431999922,39,77,70,75,77,60,576.9059431999922,578.7566682999895,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
44,73,71,75,0,90,90,90,,,,,,,,,,,None,578.7566682999895,578.7566682999895,578.7566682999895,578.7566682999895,578.7566682999895,578.7566682999895,r,0.19041499999002554,578.9743085999798,578.9743085999798,578.9743085999798,578.9743085999798,578.9743085999798,578.9743085999798,579.2570472999942,580.7736741999979,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,580.7903644999897,582.6054558999895,582.6054558999895,582.6054558999895,582.6054558999895,582.6054558999895,582.6054558999895,582.6054558999895,44,71,73,75,71,60,582.6054558999895,584.3559309999982,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
42,71,76,72,0,91,91,91,,,,,,,,,,,None,584.3559309999982,584.3559309999982,584.3559309999982,584.3559309999982,584.3559309999982,584.3559309999982,r,0.22748800000408664,584.6070635999786,584.6070635999786,584.6070635999786,584.6070635999786,584.6070635999786,584.6070635999786,584.8899788999988,585.7393859000003,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,585.7557910000032,586.9045101999945,586.9045101999945,586.9045101999945,586.9045101999945,586.9045101999945,586.9045101999945,586.9045101999945,42,76,71,72,76,60,586.9045101999945,588.6884962999902,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
32,68,75,78,0,92,92,92,,,,,,,,,,,None,588.6884962999902,588.6884962999902,588.6884962999902,588.6884962999902,588.6884962999902,588.6884962999902,r,0.34993160000885837,589.0555356999976,589.0555356999976,589.0555356999976,589.0555356999976,589.0555356999976,589.0555356999976,589.3551672999747,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,591.2882572999806,593.5194621999981,593.5194621999981,593.5194621999981,593.5194621999981,593.5194621999981,593.5194621999981,593.5194621999981,32,75,68,78,75,60,593.5194621999981,595.4870782999787,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
41,69,75,67,0,93,93,93,,,,,,,,,,,None,595.4870782999787,595.4870782999787,595.4870782999787,595.4870782999787,595.4870782999787,595.4870782999787,r,0.5082782999961637,596.0209911999991,596.0209911999991,596.0209911999991,596.0209911999991,596.0209911999991,596.0209911999991,596.3041522999993,598.0706666999904,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,598.0873176000023,600.1520845999767,600.1520845999767,600.1520845999767,600.1520845999767,600.1520845999767,600.1520845999767,600.1520845999767,41,75,69,67,75,60,600.1520845999767,601.9530031000031,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
40,74,79,74,0,94,94,94,,,,,,,,,,,None,601.9530031000031,601.9530031000031,601.9530031000031,601.9530031000031,601.9530031000031,601.9530031000031,r,0.2733163999801036,602.2530847000016,602.2530847000016,602.2530847000016,602.2530847000016,602.2530847000016,602.2530847000016,602.5370726999827,604.4860436999879,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,604.5025404999906,606.7508481999976,606.7508481999976,606.7508481999976,606.7508481999976,606.7508481999976,606.7508481999976,606.7508481999976,40,79,74,74,79,60,606.7508481999976,608.6350117999827,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
40,74,81,61,0,95,95,95,,,,,,,,,,,None,608.6350117999827,608.6350117999827,608.6350117999827,608.6350117999827,608.6350117999827,608.6350117999827,r,0.28968560000066645,608.9546355999773,608.9546355999773,608.9546355999773,608.9546355999773,608.9546355999773,608.9546355999773,609.2356246999989,611.0183586999774,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,611.0351870000013,613.116234599991,613.116234599991,613.116234599991,613.116234599991,613.116234599991,613.116234599991,613.116234599991,40,81,74,61,81,60,613.116234599991,615.0505985999771,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
37,69,77,67,0,96,96,96,,,,,,,,,,,None,615.0505985999771,615.0505985999771,615.0505985999771,615.0505985999771,615.0505985999771,615.0505985999771,r,0.29816410000785254,615.3693268999923,615.3693268999923,615.3693268999923,615.3693268999923,615.3693268999923,615.3693268999923,615.6506323999783,617.3008064999885,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,617.3171109999821,619.2651709999773,619.2651709999773,619.2651709999773,619.2651709999773,619.2651709999773,619.2651709999773,619.2651709999773,37,77,69,67,77,60,619.2651709999773,621.1328408999834,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
29,71,73,71,0,97,97,97,,,,,,,,,,,None,621.1328408999834,621.1328408999834,621.1328408999834,621.1328408999834,621.1328408999834,621.1328408999834,r,0.27418649999890476,621.4352806999814,621.4352806999814,621.4352806999814,621.4352806999814,621.4352806999814,621.4352806999814,621.7167935000034,622.6832007999765,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,622.6997479999845,623.9642569999851,623.9642569999851,623.9642569999851,623.9642569999851,623.9642569999851,623.9642569999851,623.9642569999851,29,73,71,71,73,60,623.9642569999851,625.5156846999889,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
29,66,72,67,0,98,98,98,,,,,,,,,,,None,625.5156846999889,625.5156846999889,625.5156846999889,625.5156846999889,625.5156846999889,625.5156846999889,r,0.42442100000334904,625.9657898999867,625.9657898999867,625.9657898999867,625.9657898999867,625.9657898999867,625.9657898999867,626.2495241999859,627.8325037999894,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,627.8487030999968,629.7299583999848,629.7299583999848,629.7299583999848,629.7299583999848,629.7299583999848,629.7299583999848,629.7299583999848,29,72,66,67,72,60,629.7299583999848,631.6977807999938,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
29,69,76,75,0,99,99,99,,,,,,,,,,,None,631.6977807999938,631.6977807999938,631.6977807999938,631.6977807999938,631.6977807999938,631.6977807999938,r,0.340199099999154,632.0662789999915,632.0662789999915,632.0662789999915,632.0662789999915,632.0662789999915,632.0662789999915,632.3480498999998,633.2314294999815,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,633.2476269000035,634.4296450999973,634.4296450999973,634.4296450999973,634.4296450999973,634.4296450999973,634.4296450999973,634.4296450999973,29,76,69,75,76,60,634.4296450999973,636.0635699999984,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
32,74,73,76,0,100,100,100,,,,,,,,,,,None,636.0635699999984,636.0635699999984,636.0635699999984,636.0635699999984,636.0635699999984,636.0635699999984,r,0.33176520001143217,636.4158899000031,636.4158899000031,636.4158899000031,636.4158899000031,636.4158899000031,636.4158899000031,636.6974298999994,637.9803709999833,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,637.9966927999922,639.5784545999777,639.5784545999777,639.5784545999777,639.5784545999777,639.5784545999777,639.5784545999777,639.5784545999777,32,73,74,76,73,60,639.5784545999777,641.2959604999924,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
43,64,83,63,0,101,101,101,,,,,,,,,,,None,641.2959604999924,641.2959604999924,641.2959604999924,641.2959604999924,641.2959604999924,641.2959604999924,r,0.32751590001862496,641.6464934999822,641.6464934999822,641.6464934999822,641.6464934999822,641.6464934999822,641.6464934999822,641.9295868999907,642.8130808999995,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,642.8296094999823,644.0111007999803,644.0111007999803,644.0111007999803,644.0111007999803,644.0111007999803,644.0111007999803,644.0111007999803,43,83,64,63,83,60,644.0111007999803,645.7622198000026,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
40,75,74,56,0,102,102,102,,,,,,,,,,,None,645.7622198000026,645.7622198000026,645.7622198000026,645.7622198000026,645.7622198000026,645.7622198000026,r,0.3595455999893602,646.1468813999963,646.1468813999963,646.1468813999963,646.1468813999963,646.1468813999963,646.1468813999963,646.4456790999975,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,647.6118620999914,649.0768339999777,649.0768339999777,649.0768339999777,649.0768339999777,649.0768339999777,649.0768339999777,649.0768339999777,40,74,75,56,74,60,649.0768339999777,650.8113310999761,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
42,68,72,57,0,103,103,103,,,,,,,,,,,None,650.8113310999761,650.8113310999761,650.8113310999761,650.8113310999761,650.8113310999761,650.8113310999761,r,0.3258657999977004,651.1614963999891,651.1614963999891,651.1614963999891,651.1614963999891,651.1614963999891,651.1614963999891,651.4615567000001,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,653.2779725999862,655.3920776000014,655.3920776000014,655.3920776000014,655.3920776000014,655.3920776000014,655.3920776000014,655.3920776000014,42,72,68,57,72,60,655.3920776000014,657.3767685999919,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
40,69,66,56,0,104,104,104,,,,,,,,,,,None,657.3767685999919,657.3767685999919,657.3767685999919,657.3767685999919,657.3767685999919,657.3767685999919,r,0.33223759999964386,657.7271748999774,657.7271748999774,657.7271748999774,657.7271748999774,657.7271748999774,657.7271748999774,658.0271372999996,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,659.9432767999824,662.1574932999793,662.1574932999793,662.1574932999793,662.1574932999793,662.1574932999793,662.1574932999793,662.1574932999793,40,66,69,56,66,60,662.1574932999793,663.9251430000004,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
37,70,72,53,0,105,105,105,,,,,,,,,,,None,663.9251430000004,663.9251430000004,663.9251430000004,663.9251430000004,663.9251430000004,663.9251430000004,r,0.7012601000024006,664.6635844999983,664.6635844999983,664.6635844999983,664.6635844999983,664.6635844999983,664.6635844999983,664.9421940000029,666.4087372999929,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,666.4252615000005,668.1903614999901,668.1903614999901,668.1903614999901,668.1903614999901,668.1903614999901,668.1903614999901,668.1903614999901,37,72,70,53,72,60,668.1903614999901,669.8913913999859,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
41,66,66,53,0,106,106,106,,,,,,,,,,,None,669.8913913999859,669.8913913999859,669.8913913999859,669.8913913999859,669.8913913999859,669.8913913999859,r,0.31168549999711104,670.2263609999791,670.2263609999791,670.2263609999791,670.2263609999791,670.2263609999791,670.2263609999791,670.5081290999951,672.408156999998,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,672.4246375999937,674.6223336999828,674.6223336999828,674.6223336999828,674.6223336999828,674.6223336999828,674.6223336999828,674.6223336999828,41,66,66,53,66,60,674.6223336999828,676.2234745000023,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
47,69,75,57,0,107,107,107,,,,,,,,,,,None,676.2234745000023,676.2234745000023,676.2234745000023,676.2234745000023,676.2234745000023,676.2234745000023,r,0.31470960000297055,676.5615143999748,676.5615143999748,676.5615143999748,676.5615143999748,676.5615143999748,676.5615143999748,676.8405711999803,678.1900269999751,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,678.2066868999973,679.8545720999828,679.8545720999828,679.8545720999828,679.8545720999828,679.8545720999828,679.8545720999828,679.8545720999828,47,75,69,57,75,60,679.8545720999828,681.6555927000009,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
47,63,83,53,0,108,108,108,,,,,,,,,,,None,681.6555927000009,681.6555927000009,681.6555927000009,681.6555927000009,681.6555927000009,681.6555927000009,r,0.3630047000187915,682.0395074999833,682.0395074999833,682.0395074999833,682.0395074999833,682.0395074999833,682.0395074999833,682.3230775999837,683.255416400003,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,683.2722683000029,684.5036090999783,684.5036090999783,684.5036090999783,684.5036090999783,684.5036090999783,684.5036090999783,684.5036090999783,47,83,63,53,83,60,684.5036090999783,686.1716219999944,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
43,70,74,55,0,109,109,109,,,,,,,,,,,None,686.1716219999944,686.1716219999944,686.1716219999944,686.1716219999944,686.1716219999944,686.1716219999944,r,0.35077700001420453,686.556184999994,686.556184999994,686.556184999994,686.556184999994,686.556184999994,686.556184999994,686.8383184999984,688.6051179999777,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,688.6217026999802,690.6864108000009,690.6864108000009,690.6864108000009,690.6864108000009,690.6864108000009,690.6864108000009,690.6864108000009,43,74,70,55,74,60,690.6864108000009,692.5202897999843,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
52,76,73,59,0,110,110,110,,,,,,,,,,,None,692.5202897999843,692.5202897999843,692.5202897999843,692.5202897999843,692.5202897999843,692.5202897999843,r,0.29954079998424277,692.8393946999859,692.8393946999859,692.8393946999859,692.8393946999859,692.8393946999859,692.8393946999859,693.1211350999947,694.7541350999963,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,694.7705210999993,696.7018623999902,696.7018623999902,696.7018623999902,696.7018623999902,696.7018623999902,696.7018623999902,696.7018623999902,52,73,76,59,73,60,696.7018623999902,698.4530502999842,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
43,73,67,49,0,111,111,111,,,,,,,,,,,None,698.4530502999842,698.4530502999842,698.4530502999842,698.4530502999842,698.4530502999842,698.4530502999842,r,0.32811380000202917,698.8030152999854,698.8030152999854,698.8030152999854,698.8030152999854,698.8030152999854,698.8030152999854,699.0867848999915,700.6860064999782,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,700.7027796999901,702.6008891999954,702.6008891999954,702.6008891999954,702.6008891999954,702.6008891999954,702.6008891999954,702.6008891999954,43,67,73,49,67,60,702.6008891999954,704.5183113999956,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
45,74,72,62,0,112,112,112,,,,,,,,,,,None,704.5183113999956,704.5183113999956,704.5183113999956,704.5183113999956,704.5183113999956,704.5183113999956,r,0.3211379999993369,704.8695815999818,704.8695815999818,704.8695815999818,704.8695815999818,704.8695815999818,704.8695815999818,705.1685537000012,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,706.4348817999999,708.0002685999789,708.0002685999789,708.0002685999789,708.0002685999789,708.0002685999789,708.0002685999789,708.0002685999789,45,72,74,62,72,60,708.0002685999789,709.7340612999978,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
52,78,75,56,0,113,113,113,,,,,,,,,,,None,709.7340612999978,709.7340612999978,709.7340612999978,709.7340612999978,709.7340612999978,709.7340612999978,r,0.2938319999957457,710.0513105999853,710.0513105999853,710.0513105999853,710.0513105999853,710.0513105999853,710.0513105999853,710.3346393999818,711.3512648000033,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,711.3673123999906,712.6827534999757,712.6827534999757,712.6827534999757,712.6827534999757,712.6827534999757,712.6827534999757,712.6827534999757,52,75,78,56,75,60,712.6827534999757,714.5329983999836,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
53,79,86,58,0,114,114,114,,,,,,,,,,,None,714.5329983999836,714.5329983999836,714.5329983999836,714.5329983999836,714.5329983999836,714.5329983999836,r,0.315904999995837,714.8685699999915,714.8685699999915,714.8685699999915,714.8685699999915,714.8685699999915,714.8685699999915,715.1666429000034,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,716.2833671999979,717.6978017999791,717.6978017999791,717.6978017999791,717.6978017999791,717.6978017999791,717.6978017999791,717.6978017999791,53,86,79,58,86,60,717.6978017999791,719.2324551999918,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
47,80,78,55,0,115,115,115,,,,,,,,,,,None,719.2324551999918,719.2324551999918,719.2324551999918,719.2324551999918,719.2324551999918,719.2324551999918,r,0.30038060000515543,719.5755956999783,719.5755956999783,719.5755956999783,719.5755956999783,719.5755956999783,719.5755956999783,719.8496415999834,721.7488946999947,721.765619999991,721.765619999991,721.765619999991,721.765619999991,721.765619999991,721.765619999991,721.765619999991,721.765619999991,721.765619999991,721.765619999991,721.765619999991,721.765619999991,721.765619999991,723.9634407999984,723.9634407999984,723.9634407999984,723.9634407999984,723.9634407999984,723.9634407999984,723.9634407999984,47,78,80,55,78,60,723.9634407999984,725.664534999989,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
