arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
48,71,69,53,0,44,44,44,,,,,,,,,,,None,279.9535424000005,279.9535424000005,279.9535424000005,279.9535424000005,279.9535424000005,279.9535424000005,r,0.3715998999996373,280.3546654999991,280.3546654999991,280.3546654999991,280.3546654999991,280.3546654999991,280.3546654999991,280.63708140000017,281.70343010000033,281.70343010000033,281.70343010000033,281.70343010000033,281.70343010000033,281.70343010000033,281.6867397999995,281.70343010000033,281.70343010000033,281.70343010000033,281.70343010000033,281.70343010000033,281.70343010000033,281.70343010000033,283.0514117999992,283.0514117999992,283.0514117999992,283.0514117999992,283.0514117999992,283.0514117999992,283.0514117999992,48,53,69,71,53,60,283.0514117999992,284.6689717999998,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
56,62,65,59,0,45,45,45,,,,,,,,,,,None,284.6689717999998,284.6689717999998,284.6689717999998,284.6689717999998,284.6689717999998,284.6689717999998,r,0.30168960000082734,285.00754849999976,285.00754849999976,285.00754849999976,285.00754849999976,285.00754849999976,285.00754849999976,285.28613889999906,286.81909110000015,286.81909110000015,286.81909110000015,286.81909110000015,286.81909110000015,286.81909110000015,286.80232520000027,286.81909110000015,286.81909110000015,286.81909110000015,286.81909110000015,286.81909110000015,286.81909110000015,286.81909110000015,288.6335304999993,288.6335304999993,288.6335304999993,288.6335304999993,288.6335304999993,288.6335304999993,288.6335304999993,56,59,65,62,59,60,288.6335304999993,290.584558999999,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
54,54,59,53,0,46,46,46,,,,,,,,,,,None,290.584558999999,290.584558999999,290.584558999999,290.584558999999,290.584558999999,290.584558999999,r,0.3858196000001044,291.00698179999927,291.00698179999927,291.00698179999927,291.00698179999927,291.00698179999927,291.00698179999927,291.30200870000044,292.6017575999995,292.6017575999995,292.6017575999995,292.6017575999995,292.6017575999995,292.6017575999995,292.58513440000024,292.6017575999995,292.6017575999995,292.6017575999995,292.6017575999995,292.6017575999995,292.6017575999995,292.6017575999995,294.1826476999995,294.1826476999995,294.1826476999995,294.1826476999995,294.1826476999995,294.1826476999995,294.1826476999995,54,53,59,54,53,60,294.1826476999995,295.81742289999966,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
48,63,59,62,0,47,47,47,,,,,,,,,,,None,295.81742289999966,295.81742289999966,295.81742289999966,295.81742289999966,295.81742289999966,295.81742289999966,r,0.29951970000001893,296.13604230000055,296.13604230000055,296.13604230000055,296.13604230000055,296.13604230000055,296.13604230000055,296.43411150000065,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,298.0336195,299.93196480000006,299.93196480000006,299.93196480000006,299.93196480000006,299.93196480000006,299.93196480000006,299.93196480000006,48,62,59,63,62,60,299.93196480000006,301.8660497000001,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
46,63,50,62,0,48,48,48,,,,,,,,,,,None,301.8660497000001,301.8660497000001,301.8660497000001,301.8660497000001,301.8660497000001,301.8660497000001,r,0.3091795000000275,302.20199479999974,302.20199479999974,302.20199479999974,302.20199479999974,302.20199479999974,302.20199479999974,302.4834805999999,303.6664583999991,303.6664583999991,303.6664583999991,303.6664583999991,303.6664583999991,303.6664583999991,303.6499552999994,303.6664583999991,303.6664583999991,303.6664583999991,303.6664583999991,303.6664583999991,303.6664583999991,303.6664583999991,305.1306621999993,305.1306621999993,305.1306621999993,305.1306621999993,305.1306621999993,305.1306621999993,305.1306621999993,46,62,50,63,62,60,305.1306621999993,307.03169700000035,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
48,59,54,67,0,49,49,49,,,,,,,,,,,None,307.03169700000035,307.03169700000035,307.03169700000035,307.03169700000035,307.03169700000035,307.03169700000035,r,0.394063499999902,307.45013990000007,307.45013990000007,307.45013990000007,307.45013990000007,307.45013990000007,307.45013990000007,307.73232909999933,308.73202429999947,308.73202429999947,308.73202429999947,308.73202429999947,308.73202429999947,308.73202429999947,308.7155746999997,308.73202429999947,308.73202429999947,308.73202429999947,308.73202429999947,308.73202429999947,308.73202429999947,308.73202429999947,310.0131161999998,310.0131161999998,310.0131161999998,310.0131161999998,310.0131161999998,310.0131161999998,310.0131161999998,48,67,54,59,67,60,310.0131161999998,311.53128900000047,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
49,55,59,53,0,50,50,50,,,,,,,,,,,None,311.53128900000047,311.53128900000047,311.53128900000047,311.53128900000047,311.53128900000047,311.53128900000047,r,0.30188099999941187,311.86513000000014,311.86513000000014,311.86513000000014,311.86513000000014,311.86513000000014,311.86513000000014,312.14787389999947,313.76450119999936,313.76450119999936,313.76450119999936,313.76450119999936,313.76450119999936,313.76450119999936,313.74763820000044,313.76450119999936,313.76450119999936,313.76450119999936,313.76450119999936,313.76450119999936,313.76450119999936,313.76450119999936,315.6623519999994,315.6623519999994,315.6623519999994,315.6623519999994,315.6623519999994,315.6623519999994,315.6623519999994,49,53,59,55,53,60,315.6623519999994,317.33003069999904,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
55,50,70,57,0,51,51,51,,,,,,,,,,,None,317.33003069999904,317.33003069999904,317.33003069999904,317.33003069999904,317.33003069999904,317.33003069999904,r,0.32500919999984035,317.68050100000073,317.68050100000073,317.68050100000073,317.68050100000073,317.68050100000073,317.68050100000073,317.9802142000008,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,319.6466596999999,321.6112630000007,321.6112630000007,321.6112630000007,321.6112630000007,321.6112630000007,321.6112630000007,321.6112630000007,55,57,70,50,57,60,321.6112630000007,323.1289173999994,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
57,51,62,53,0,52,52,52,,,,,,,,,,,None,323.1289173999994,323.1289173999994,323.1289173999994,323.1289173999994,323.1289173999994,323.1289173999994,r,0.30974870000136434,323.4629339999992,323.4629339999992,323.4629339999992,323.4629339999992,323.4629339999992,323.4629339999992,323.74608350000017,324.7292761000008,324.7292761000008,324.7292761000008,324.7292761000008,324.7292761000008,324.7292761000008,324.7125730000007,324.7292761000008,324.7292761000008,324.7292761000008,324.7292761000008,324.7292761000008,324.7292761000008,324.7292761000008,325.9938822999993,325.9938822999993,325.9938822999993,325.9938822999993,325.9938822999993,325.9938822999993,325.9938822999993,57,53,62,51,53,60,325.9938822999993,327.8780802000001,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
48,60,63,55,0,53,53,53,,,,,,,,,,,None,327.8780802000001,327.8780802000001,327.8780802000001,327.8780802000001,327.8780802000001,327.8780802000001,r,0.3086389000000054,328.2120947000003,328.2120947000003,328.2120947000003,328.2120947000003,328.2120947000003,328.2120947000003,328.49535859999924,330.26157950000015,330.26157950000015,330.26157950000015,330.26157950000015,330.26157950000015,330.26157950000015,330.2449751000004,330.26157950000015,330.26157950000015,330.26157950000015,330.26157950000015,330.26157950000015,330.26157950000015,330.26157950000015,332.30934739999975,332.30934739999975,332.30934739999975,332.30934739999975,332.30934739999975,332.30934739999975,332.30934739999975,48,55,63,60,55,60,332.30934739999975,333.92714259999957,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
51,56,54,60,0,54,54,54,,,,,,,,,,,None,333.92714259999957,333.92714259999957,333.92714259999957,333.92714259999957,333.92714259999957,333.92714259999957,r,0.37210899999990943,334.32799370000066,334.32799370000066,334.32799370000066,334.32799370000066,334.32799370000066,334.32799370000066,334.61109790000046,335.4773948000002,335.4773948000002,335.4773948000002,335.4773948000002,335.4773948000002,335.4773948000002,335.46084659999906,335.4773948000002,335.4773948000002,335.4773948000002,335.4773948000002,335.4773948000002,335.4773948000002,335.4773948000002,336.6253524999993,336.6253524999993,336.6253524999993,336.6253524999993,336.6253524999993,336.6253524999993,336.6253524999993,51,60,54,56,60,60,336.6253524999993,338.44274699999914,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
55,59,53,63,0,55,55,55,,,,,,,,,,,None,338.44274699999914,338.44274699999914,338.44274699999914,338.44274699999914,338.44274699999914,338.44274699999914,r,0.35332669999843347,338.8307311000008,338.8307311000008,338.8307311000008,338.8307311000008,338.8307311000008,338.8307311000008,339.1105131000004,340.3930846000003,340.3930846000003,340.3930846000003,340.3930846000003,340.3930846000003,340.3930846000003,340.3601223000005,340.3930846000003,340.3930846000003,340.3930846000003,340.3930846000003,340.3930846000003,340.3930846000003,340.3930846000003,341.94123089999994,341.94123089999994,341.94123089999994,341.94123089999994,341.94123089999994,341.94123089999994,341.94123089999994,55,63,53,59,63,60,341.94123089999994,343.74243229999956,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
52,59,63,67,0,56,56,56,,,,,,,,,,,None,343.74243229999956,343.74243229999956,343.74243229999956,343.74243229999956,343.74243229999956,343.74243229999956,r,0.311451900000975,344.0763207,344.0763207,344.0763207,344.0763207,344.0763207,344.0763207,344.35919710000053,346.19199019999905,346.19199019999905,346.19199019999905,346.19199019999905,346.19199019999905,346.19199019999905,346.1754129000001,346.19199019999905,346.19199019999905,346.19199019999905,346.19199019999905,346.19199019999905,346.19199019999905,346.19199019999905,348.3068860000003,348.3068860000003,348.3068860000003,348.3068860000003,348.3068860000003,348.3068860000003,348.3068860000003,52,67,63,59,67,60,348.3068860000003,349.92442200000005,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
54,66,55,52,0,57,57,57,,,,,,,,,,,None,349.92442200000005,349.92442200000005,349.92442200000005,349.92442200000005,349.92442200000005,349.92442200000005,r,0.35159139999996114,350.3099459999994,350.3099459999994,350.3099459999994,350.3099459999994,350.3099459999994,350.3099459999994,350.5916010000001,351.66586199999983,351.66586199999983,351.66586199999983,351.66586199999983,351.66586199999983,351.66586199999983,351.60831139999937,351.66586199999983,351.66586199999983,351.66586199999983,351.66586199999983,351.66586199999983,351.66586199999983,351.66586199999983,352.97257250000075,352.97257250000075,352.97257250000075,352.97257250000075,352.97257250000075,352.97257250000075,352.97257250000075,54,52,55,66,52,60,352.97257250000075,354.63989930000025,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
61,51,61,61,0,58,58,58,,,,,,,,,,,None,354.63989930000025,354.63989930000025,354.63989930000025,354.63989930000025,354.63989930000025,354.63989930000025,r,0.3300083000012819,354.9907454999993,354.9907454999993,354.9907454999993,354.9907454999993,354.9907454999993,354.9907454999993,355.29054050000013,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,356.54030930000044,358.0883384000008,358.0883384000008,358.0883384000008,358.0883384000008,358.0883384000008,358.0883384000008,358.0883384000008,61,61,61,51,61,60,358.0883384000008,359.9228497999993,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
53,57,59,59,0,59,59,59,,,,,,,,,,,None,359.9228497999993,359.9228497999993,359.9228497999993,359.9228497999993,359.9228497999993,359.9228497999993,r,0.2831697000001441,360.22368760000063,360.22368760000063,360.22368760000063,360.22368760000063,360.22368760000063,360.22368760000063,360.5067732999996,362.15589480000017,362.15589480000017,362.15589480000017,362.15589480000017,362.15589480000017,362.15589480000017,362.1397428,362.15589480000017,362.15589480000017,362.15589480000017,362.15589480000017,362.15589480000017,362.15589480000017,362.15589480000017,364.0874280000007,364.0874280000007,364.0874280000007,364.0874280000007,364.0874280000007,364.0874280000007,364.0874280000007,53,59,59,57,59,60,364.0874280000007,366.0552850999993,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
56,52,65,57,0,60,60,60,,,,,,,,,,,None,366.0552850999993,366.0552850999993,366.0552850999993,366.0552850999993,366.0552850999993,366.0552850999993,r,0.33610849999968195,366.4284752000003,366.4284752000003,366.4284752000003,366.4284752000003,366.4284752000003,366.4284752000003,366.7220562000002,368.0050855999998,368.0050855999998,368.0050855999998,368.0050855999998,368.0050855999998,368.0050855999998,367.9886260000003,368.0050855999998,368.0050855999998,368.0050855999998,368.0050855999998,368.0050855999998,368.0050855999998,368.0050855999998,369.56999840000026,369.56999840000026,369.56999840000026,369.56999840000026,369.56999840000026,369.56999840000026,369.56999840000026,56,57,65,52,57,60,369.56999840000026,371.2040846,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
65,58,66,64,0,61,61,61,,,,,,,,,,,None,371.2040846,371.2040846,371.2040846,371.2040846,371.2040846,371.2040846,r,0.44570870000097784,371.675648299999,371.675648299999,371.675648299999,371.675648299999,371.675648299999,371.675648299999,371.9545128999998,372.87117749999925,372.87117749999925,372.87117749999925,372.87117749999925,372.87117749999925,372.87117749999925,372.8539473000001,372.87117749999925,372.87117749999925,372.87117749999925,372.87117749999925,372.87117749999925,372.87117749999925,372.87117749999925,374.06938140000057,374.06938140000057,374.06938140000057,374.06938140000057,374.06938140000057,374.06938140000057,374.06938140000057,65,64,66,58,64,60,374.06938140000057,375.73678889999974,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
53,57,71,65,0,62,62,62,,,,,,,,,,,None,375.73678889999974,375.73678889999974,375.73678889999974,375.73678889999974,375.73678889999974,375.73678889999974,r,0.29437399999915215,376.0569192999992,376.0569192999992,376.0569192999992,376.0569192999992,376.0569192999992,376.0569192999992,376.3371924999992,377.18718199999967,377.18718199999967,377.18718199999967,377.18718199999967,377.18718199999967,377.18718199999967,377.17039210000075,377.18718199999967,377.18718199999967,377.18718199999967,377.18718199999967,377.18718199999967,377.18718199999967,377.18718199999967,378.3181349000006,378.3181349000006,378.3181349000006,378.3181349000006,378.3181349000006,378.3181349000006,378.3181349000006,53,65,71,57,65,60,378.3181349000006,380.1695237999993,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
56,57,64,55,0,63,63,63,,,,,,,,,,,None,380.1695237999993,380.1695237999993,380.1695237999993,380.1695237999993,380.1695237999993,380.1695237999993,r,0.3373417000002519,380.53773309999997,380.53773309999997,380.53773309999997,380.53773309999997,380.53773309999997,380.53773309999997,380.81941709999955,382.4025390000006,382.4025390000006,382.4025390000006,382.4025390000006,382.4025390000006,382.4025390000006,382.3859941999999,382.4025390000006,382.4025390000006,382.4025390000006,382.4025390000006,382.4025390000006,382.4025390000006,382.4025390000006,384.2673623999999,384.2673623999999,384.2673623999999,384.2673623999999,384.2673623999999,384.2673623999999,384.2673623999999,56,55,64,57,55,60,384.2673623999999,386.13513729999977,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
54,52,59,57,0,64,64,64,,,,,,,,,,,None,386.13513729999977,386.13513729999977,386.13513729999977,386.13513729999977,386.13513729999977,386.13513729999977,r,0.2781966000002285,386.4352773999999,386.4352773999999,386.4352773999999,386.4352773999999,386.4352773999999,386.4352773999999,386.71886970000014,388.1849827999995,388.1849827999995,388.1849827999995,388.1849827999995,388.1849827999995,388.1849827999995,388.1685534999997,388.1849827999995,388.1849827999995,388.1849827999995,388.1849827999995,388.1849827999995,388.1849827999995,388.1849827999995,389.9330649000003,389.9330649000003,389.9330649000003,389.9330649000003,389.9330649000003,389.9330649000003,389.9330649000003,54,57,59,52,57,60,389.9330649000003,391.5676705999995,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
58,51,53,58,0,65,65,65,,,,,,,,,,,None,391.5676705999995,391.5676705999995,391.5676705999995,391.5676705999995,391.5676705999995,391.5676705999995,r,0.3594978999990417,391.95470790000036,391.95470790000036,391.95470790000036,391.95470790000036,391.95470790000036,391.95470790000036,392.23430670000016,393.4674813999991,393.4674813999991,393.4674813999991,393.4674813999991,393.4674813999991,393.4674813999991,393.45089069999995,393.4674813999991,393.4674813999991,393.4674813999991,393.4674813999991,393.4674813999991,393.4674813999991,393.4674813999991,394.98199790000035,394.98199790000035,394.98199790000035,394.98199790000035,394.98199790000035,394.98199790000035,394.98199790000035,58,58,53,51,58,60,394.98199790000035,396.8328848000001,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
60,53,60,60,0,66,66,66,,,,,,,,,,,None,396.8328848000001,396.8328848000001,396.8328848000001,396.8328848000001,396.8328848000001,396.8328848000001,r,0.27756589999989956,397.13371449999977,397.13371449999977,397.13371449999977,397.13371449999977,397.13371449999977,397.13371449999977,397.4335181000006,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,399.4329878999997,401.7308032000001,401.7308032000001,401.7308032000001,401.7308032000001,401.7308032000001,401.7308032000001,401.7308032000001,60,60,60,53,60,60,401.7308032000001,403.5318630999991,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
63,55,60,58,0,67,67,67,,,,,,,,,,,None,403.5318630999991,403.5318630999991,403.5318630999991,403.5318630999991,403.5318630999991,403.5318630999991,r,0.3541396000000532,403.9172803999991,403.9172803999991,403.9172803999991,403.9172803999991,403.9172803999991,403.9172803999991,404.2156075999992,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,405.5484285000002,407.18021899999985,407.18021899999985,407.18021899999985,407.18021899999985,407.18021899999985,407.18021899999985,407.18021899999985,63,58,60,55,58,60,407.18021899999985,409.1309540000002,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
60,51,58,52,0,68,68,68,,,,,,,,,,,None,409.1309540000002,409.1309540000002,409.1309540000002,409.1309540000002,409.1309540000002,409.1309540000002,r,0.279566999999588,409.43205599999965,409.43205599999965,409.43205599999965,409.43205599999965,409.43205599999965,409.43205599999965,409.71465720000015,411.6808665999997,411.6808665999997,411.6808665999997,411.6808665999997,411.6808665999997,411.6808665999997,411.66427139999905,411.6808665999997,411.6808665999997,411.6808665999997,411.6808665999997,411.6808665999997,411.6808665999997,411.6808665999997,413.92902870000034,413.92902870000034,413.92902870000034,413.92902870000034,413.92902870000034,413.92902870000034,413.92902870000034,60,52,58,51,52,60,413.92902870000034,415.52964950000023,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
72,59,62,55,0,69,69,69,,,,,,,,,,,None,415.52964950000023,415.52964950000023,415.52964950000023,415.52964950000023,415.52964950000023,415.52964950000023,r,0.0007717000007687602,415.56584079999993,415.56584079999993,415.56584079999993,415.56584079999993,415.56584079999993,415.56584079999993,415.84675400000015,417.3797274000008,417.3797274000008,417.3797274000008,417.3797274000008,417.3797274000008,417.3797274000008,417.3631110999995,417.3797274000008,417.3797274000008,417.3797274000008,417.3797274000008,417.3797274000008,417.3797274000008,417.3797274000008,419.19454720000067,419.19454720000067,419.19454720000067,419.19454720000067,419.19454720000067,419.19454720000067,419.19454720000067,72,55,62,59,55,60,419.19454720000067,421.06189169999925,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
70,53,57,52,0,70,70,70,,,,,,,,,,,None,421.06189169999925,421.06189169999925,421.06189169999925,421.06189169999925,421.06189169999925,421.06189169999925,r,0.2863993999999366,421.3834313999996,421.3834313999996,421.3834313999996,421.3834313999996,421.3834313999996,421.3834313999996,421.66287310000007,422.8953672000007,422.8953672000007,422.8953672000007,422.8953672000007,422.8953672000007,422.8953672000007,422.8791564999992,422.8953672000007,422.8953672000007,422.8953672000007,422.8953672000007,422.8953672000007,422.8953672000007,422.8953672000007,424.41060389999984,424.41060389999984,424.41060389999984,424.41060389999984,424.41060389999984,424.41060389999984,424.41060389999984,70,52,57,53,52,60,424.41060389999984,426.29437289999987,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
69,45,53,45,0,71,71,71,,,,,,,,,,,None,426.29437289999987,426.29437289999987,426.29437289999987,426.29437289999987,426.29437289999987,426.29437289999987,r,0.32971989999896323,426.6450898000003,426.6450898000003,426.6450898000003,426.6450898000003,426.6450898000003,426.6450898000003,426.9280748000001,427.9613317000003,427.9613317000003,427.9613317000003,427.9613317000003,427.9613317000003,427.9613317000003,427.94489409999915,427.9613317000003,427.9613317000003,427.9613317000003,427.9613317000003,427.9613317000003,427.9613317000003,427.9613317000003,429.2758589999994,429.2758589999994,429.2758589999994,429.2758589999994,429.2758589999994,429.2758589999994,429.2758589999994,69,45,53,45,45,60,429.2758589999994,431.07690679999905,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
57,37,69,50,0,72,72,72,,,,,,,,,,,None,431.07690679999905,431.07690679999905,431.07690679999905,431.07690679999905,431.07690679999905,431.07690679999905,r,0.2783355000010488,431.37756590000026,431.37756590000026,431.37756590000026,431.37756590000026,431.37756590000026,431.37756590000026,431.6604205000003,432.7102453999996,432.7102453999996,432.7102453999996,432.7102453999996,432.7102453999996,432.7102453999996,432.69390310000017,432.7102453999996,432.7102453999996,432.7102453999996,432.7102453999996,432.7102453999996,432.7102453999996,432.7102453999996,434.04212240000015,434.04212240000015,434.04212240000015,434.04212240000015,434.04212240000015,434.04212240000015,434.04212240000015,57,50,69,37,50,60,434.04212240000015,435.7097553000003,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
55,44,70,47,0,73,73,73,,,,,,,,,,,None,435.7097553000003,435.7097553000003,435.7097553000003,435.7097553000003,435.7097553000003,435.7097553000003,r,0.2505077000005258,435.9978647000007,435.9978647000007,435.9978647000007,435.9978647000007,435.9978647000007,435.9978647000007,436.2764876000001,437.90939719999915,437.90939719999915,437.90939719999915,437.90939719999915,437.90939719999915,437.90939719999915,437.8767846999999,437.90939719999915,437.90939719999915,437.90939719999915,437.90939719999915,437.90939719999915,437.90939719999915,437.90939719999915,439.80752849999953,439.80752849999953,439.80752849999953,439.80752849999953,439.80752849999953,439.80752849999953,439.80752849999953,55,47,70,44,47,60,439.80752849999953,441.6258392,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
55,58,70,42,0,74,74,74,,,,,,,,,,,None,441.6258392,441.6258392,441.6258392,441.6258392,441.6258392,441.6258392,r,0.42413029999988794,442.07592660000046,442.07592660000046,442.07592660000046,442.07592660000046,442.07592660000046,442.07592660000046,442.35884350000015,443.8916547000008,443.8916547000008,443.8916547000008,443.8916547000008,443.8916547000008,443.8916547000008,443.87517970000044,443.8916547000008,443.8916547000008,443.8916547000008,443.8916547000008,443.8916547000008,443.8916547000008,443.8916547000008,445.70632230000047,445.70632230000047,445.70632230000047,445.70632230000047,445.70632230000047,445.70632230000047,445.70632230000047,55,42,70,58,42,60,445.70632230000047,447.3896915999994,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
59,51,71,50,0,75,75,75,,,,,,,,,,,q,459.13860829999976,459.13860829999976,459.13860829999976,459.13860829999976,459.13860829999976,459.13860829999976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,50,71,51,0,60,466.65290339999956,468.4040898000003,447.3896915999994,447.3896915999994,6.710174400001051,454.12393879999945,454.12393879999945,459.13860829999976,459.13860829999976,460.64304900000025,466.65290339999956,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
65,54,67,44,0,76,76,76,,,,,,,,,,,None,468.4040898000003,468.4040898000003,468.4040898000003,468.4040898000003,468.4040898000003,468.4040898000003,r,0.3509104999993724,468.7757115000004,468.7757115000004,468.7757115000004,468.7757115000004,468.7757115000004,468.7757115000004,469.0705868999994,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,470.0371830999993,471.30220050000025,471.30220050000025,471.30220050000025,471.30220050000025,471.30220050000025,471.30220050000025,471.30220050000025,65,44,67,54,44,60,471.30220050000025,472.8701655999994,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
61,59,74,50,0,77,77,77,,,,,,,,,,,None,472.8701655999994,472.8701655999994,472.8701655999994,472.8701655999994,472.8701655999994,472.8701655999994,f,0.32309129999885045,473.22229510000034,473.22229510000034,473.22229510000034,473.22229510000034,473.22229510000034,473.22229510000034,473.51991070000076,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,475.1533727999995,477.08456429999933,477.08456429999933,477.08456429999933,477.08456429999933,477.08456429999933,477.08456429999933,477.08456429999933,61,50,74,59,61,60,477.08456429999933,479.0853583999997,,,,,,,,,,,,,,３０７,f,２６,2023-05-18_13h33.43.114,RL,2022.2.5,60.074744997546794,
