arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
41,45,59,28,0,66,66,66,,,,,,,,,,,None,401.87831079999887,401.87831079999887,401.87831079999887,401.87831079999887,401.87831079999887,401.87831079999887,i,0.32497220000004745,402.22808449999866,402.22808449999866,402.22808449999866,402.22808449999866,402.22808449999866,402.22808449999866,402.5113380999974,404.0443161000003,404.0443161000003,404.0443161000003,404.0443161000003,404.0443161000003,404.0443161000003,404.02761180000016,404.0443161000003,404.0443161000003,404.0443161000003,404.0443161000003,404.0443161000003,404.0443161000003,404.0443161000003,405.85865170000034,405.85865170000034,405.85865170000034,405.85865170000034,405.85865170000034,405.85865170000034,405.85865170000034,45,41,59,28,59,70,405.85865170000034,407.4931390999991,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
50,48,66,30,0,67,67,67,,,,,,,,,,,None,407.4931390999991,407.4931390999991,407.4931390999991,407.4931390999991,407.4931390999991,407.4931390999991,i,0.26474659999803407,407.7777774999995,407.7777774999995,407.7777774999995,407.7777774999995,407.7777774999995,407.7777774999995,408.07688899999994,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,409.5431215999997,411.3082479000004,411.3082479000004,411.3082479000004,411.3082479000004,411.3082479000004,411.3082479000004,411.3082479000004,48,50,66,30,66,70,411.3082479000004,412.8591039999992,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
43,43,66,27,0,68,68,68,,,,,,,,,,,None,412.8591039999992,412.8591039999992,412.8591039999992,412.8591039999992,412.8591039999992,412.8591039999992,i,0.31382120000125724,413.19426960000055,413.19426960000055,413.19426960000055,413.19426960000055,413.19426960000055,413.19426960000055,413.49294929999814,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,414.35925249999855,415.5242051999994,415.5242051999994,415.5242051999994,415.5242051999994,415.5242051999994,415.5242051999994,415.5242051999994,43,43,66,27,66,70,415.5242051999994,417.2417810000006,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
45,45,67,22,0,69,69,69,,,,,,,,,,,None,417.2417810000006,417.2417810000006,417.2417810000006,417.2417810000006,417.2417810000006,417.2417810000006,i,0.5437143000017386,417.8089491999999,417.8089491999999,417.8089491999999,417.8089491999999,417.8089491999999,417.8089491999999,418.09145369999897,418.99202859999787,418.99202859999787,418.99202859999787,418.99202859999787,418.99202859999787,418.99202859999787,418.97525459999815,418.99202859999787,418.99202859999787,418.99202859999787,418.99202859999787,418.99202859999787,418.99202859999787,418.99202859999787,420.1731480999988,420.1731480999988,420.1731480999988,420.1731480999988,420.1731480999988,420.1731480999988,420.1731480999988,45,45,67,22,67,70,420.1731480999988,421.8241431999995,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
44,46,66,24,0,70,70,70,,,,,,,,,,,None,421.8241431999995,421.8241431999995,421.8241431999995,421.8241431999995,421.8241431999995,421.8241431999995,i,0.3719020999997156,422.224498399999,422.224498399999,422.224498399999,422.224498399999,422.224498399999,422.224498399999,422.5242271999996,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,423.4406025999997,424.65579499999876,424.65579499999876,424.65579499999876,424.65579499999876,424.65579499999876,424.65579499999876,424.65579499999876,46,44,66,24,66,70,424.65579499999876,426.4402181000005,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
41,55,63,20,0,71,71,71,,,,,,,,,,,None,426.4402181000005,426.4402181000005,426.4402181000005,426.4402181000005,426.4402181000005,426.4402181000005,f,0.30315340000015567,426.7754774999994,426.7754774999994,426.7754774999994,426.7754774999994,426.7754774999994,426.7754774999994,427.0572651000002,428.85628440000073,428.85628440000073,428.85628440000073,428.85628440000073,428.85628440000073,428.85628440000073,428.83969459999935,428.85628440000073,428.85628440000073,428.85628440000073,428.85628440000073,428.85628440000073,428.85628440000073,428.85628440000073,430.9378515999997,430.9378515999997,430.9378515999997,430.9378515999997,430.9378515999997,430.9378515999997,430.9378515999997,55,41,63,20,55,70,430.9378515999997,432.73880500000087,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
43,48,68,28,0,72,72,72,,,,,,,,,,,None,432.73880500000087,432.73880500000087,432.73880500000087,432.73880500000087,432.73880500000087,432.73880500000087,j,0.3189148000019486,433.0964294000005,433.0964294000005,433.0964294000005,433.0964294000005,433.0964294000005,433.0964294000005,433.3726553999986,434.3220263999974,434.3220263999974,434.3220263999974,434.3220263999974,434.3220263999974,434.3220263999974,434.2893041999996,434.3220263999974,434.3220263999974,434.3220263999974,434.3220263999974,434.3220263999974,434.3220263999974,434.3220263999974,435.53722019999987,435.53722019999987,435.53722019999987,435.53722019999987,435.53722019999987,435.53722019999987,435.53722019999987,48,43,68,28,28,70,435.53722019999987,437.5047541999993,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
49,50,66,23,0,73,73,73,,,,,,,,,,,None,437.5047541999993,437.5047541999993,437.5047541999993,437.5047541999993,437.5047541999993,437.5047541999993,i,0.30168219999904977,437.84472129999995,437.84472129999995,437.84472129999995,437.84472129999995,437.84472129999995,437.84472129999995,438.1219796000005,439.9712585999987,439.9712585999987,439.9712585999987,439.9712585999987,439.9712585999987,439.9712585999987,439.9543874999981,439.9712585999987,439.9712585999987,439.9712585999987,439.9712585999987,439.9712585999987,439.9712585999987,439.9712585999987,442.1027471999987,442.1027471999987,442.1027471999987,442.1027471999987,442.1027471999987,442.1027471999987,442.1027471999987,50,49,66,23,66,70,442.1027471999987,444.1034658999997,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
42,57,62,21,0,74,74,74,,,,,,,,,,,None,444.1034658999997,444.1034658999997,444.1034658999997,444.1034658999997,444.1034658999997,444.1034658999997,i,0.23554190000140807,444.3746475000007,444.3746475000007,444.3746475000007,444.3746475000007,444.3746475000007,444.3746475000007,444.6703000999987,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,446.10330509999767,447.8349034999992,447.8349034999992,447.8349034999992,447.8349034999992,447.8349034999992,447.8349034999992,447.8349034999992,57,42,62,21,62,70,447.8349034999992,449.3518459000006,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
40,43,65,24,0,75,75,75,,,,,,,,,,,q,463.86641939999754,463.86641939999754,463.86641939999754,463.86641939999754,463.86641939999754,463.86641939999754,j,0.8256409999994503,464.718198999999,464.718198999999,464.718198999999,464.718198999999,464.718198999999,464.718198999999,465.01694900000075,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,466.60007069999847,468.4810652999986,468.4810652999986,468.4810652999986,468.4810652999986,468.4810652999986,468.4810652999986,468.4810652999986,43,40,65,24,24,70,468.4810652999986,470.1155065999992,449.3518459000006,449.3518459000006,9.47329670000181,458.8515604999993,458.8515604999993,463.86641939999754,463.86641939999754,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
46,43,62,13,0,76,76,76,,,,,,,,,,,None,470.1155065999992,470.1155065999992,470.1155065999992,470.1155065999992,470.1155065999992,470.1155065999992,i,0.24446769999849494,470.3828919000007,470.3828919000007,470.3828919000007,470.3828919000007,470.3828919000007,470.3828919000007,470.6659359999976,472.23213380000016,472.23213380000016,472.23213380000016,472.23213380000016,472.23213380000016,472.23213380000016,472.2155129999992,472.23213380000016,472.23213380000016,472.23213380000016,472.23213380000016,472.23213380000016,472.23213380000016,472.23213380000016,474.08050549999825,474.08050549999825,474.08050549999825,474.08050549999825,474.08050549999825,474.08050549999825,474.08050549999825,43,46,62,13,62,70,474.08050549999825,476.0652107999995,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
40,56,55,14,0,77,77,77,,,,,,,,,,,None,476.0652107999995,476.0652107999995,476.0652107999995,476.0652107999995,476.0652107999995,476.0652107999995,f,0.28462410000065574,476.38788139999815,476.38788139999815,476.38788139999815,476.38788139999815,476.38788139999815,476.38788139999815,476.664955799999,478.26453819999733,478.26453819999733,478.26453819999733,478.26453819999733,478.26453819999733,478.26453819999733,478.24779729999864,478.26453819999733,478.26453819999733,478.26453819999733,478.26453819999733,478.26453819999733,478.26453819999733,478.26453819999733,480.14595799999734,480.14595799999734,480.14595799999734,480.14595799999734,480.14595799999734,480.14595799999734,480.14595799999734,56,40,55,14,56,70,480.14595799999734,482.1139411999975,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
40,51,55,15,0,78,78,78,,,,,,,,,,,None,482.1139411999975,482.1139411999975,482.1139411999975,482.1139411999975,482.1139411999975,482.1139411999975,i,0.24305070000264095,482.38534199999776,482.38534199999776,482.38534199999776,482.38534199999776,482.38534199999776,482.38534199999776,482.6807098999998,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,483.54741880000074,484.7118640000008,484.7118640000008,484.7118640000008,484.7118640000008,484.7118640000008,484.7118640000008,484.7118640000008,51,40,55,15,55,70,484.7118640000008,486.2795671999993,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
42,48,64,19,0,79,79,79,,,,,,,,,,,None,486.2795671999993,486.2795671999993,486.2795671999993,486.2795671999993,486.2795671999993,486.2795671999993,r,0.28200120000110473,486.58164810000017,486.58164810000017,486.58164810000017,486.58164810000017,486.58164810000017,486.58164810000017,486.86326039999767,488.0629678999976,488.0629678999976,488.0629678999976,488.0629678999976,488.0629678999976,488.0629678999976,488.04650949999996,488.0629678999976,488.0629678999976,488.0629678999976,488.0629678999976,488.0629678999976,488.0629678999976,488.0629678999976,489.54428499999995,489.54428499999995,489.54428499999995,489.54428499999995,489.54428499999995,489.54428499999995,489.54428499999995,48,42,64,19,42,70,489.54428499999995,491.1617903000006,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
30,57,52,19,0,80,80,80,,,,,,,,,,,None,491.1617903000006,491.1617903000006,491.1617903000006,491.1617903000006,491.1617903000006,491.1617903000006,f,0.2653301999998803,491.4498817999993,491.4498817999993,491.4498817999993,491.4498817999993,491.4498817999993,491.4498817999993,491.7458211999983,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,493.6451120999991,495.84331929999826,495.84331929999826,495.84331929999826,495.84331929999826,495.84331929999826,495.84331929999826,495.84331929999826,57,30,52,19,57,70,495.84331929999826,497.3944918999987,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
41,66,57,18,0,81,81,81,,,,,,,,,,,None,497.3944918999987,497.3944918999987,497.3944918999987,497.3944918999987,497.3944918999987,497.3944918999987,i,0.28607389999888255,497.71515329999966,497.71515329999966,497.71515329999966,497.71515329999966,497.71515329999966,497.71515329999966,498.01117239999803,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,499.79413209999984,501.87609339999835,501.87609339999835,501.87609339999835,501.87609339999835,501.87609339999835,501.87609339999835,501.87609339999835,66,41,57,18,57,70,501.87609339999835,503.4433843000006,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
33,66,61,16,0,82,82,82,,,,,,,,,,,None,503.4433843000006,503.4433843000006,503.4433843000006,503.4433843000006,503.4433843000006,503.4433843000006,j,0.3751821000005293,503.8477619000005,503.8477619000005,503.8477619000005,503.8477619000005,503.8477619000005,503.8477619000005,504.1430588999974,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,505.1932878999978,506.54167360000065,506.54167360000065,506.54167360000065,506.54167360000065,506.54167360000065,506.54167360000065,506.54167360000065,66,33,61,16,16,70,506.54167360000065,508.25892979999844,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
32,60,60,29,0,83,83,83,,,,,,,,,,,None,508.25892979999844,508.25892979999844,508.25892979999844,508.25892979999844,508.25892979999844,508.25892979999844,f,0.35952870000255643,508.6441034999989,508.6441034999989,508.6441034999989,508.6441034999989,508.6441034999989,508.6441034999989,508.94268979999833,510.5257801000007,510.5257801000007,510.5257801000007,510.5257801000007,510.5257801000007,510.5257801000007,510.50944789999994,510.5257801000007,510.5257801000007,510.5257801000007,510.5257801000007,510.5257801000007,510.5257801000007,510.5257801000007,512.3901095000001,512.3901095000001,512.3901095000001,512.3901095000001,512.3901095000001,512.3901095000001,512.3901095000001,60,32,60,29,60,70,512.3901095000001,514.1580353999998,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
31,67,48,32,0,84,84,84,,,,,,,,,,,None,514.1580353999998,514.1580353999998,514.1580353999998,514.1580353999998,514.1580353999998,514.1580353999998,i,0.30043080000177724,514.4945168999984,514.4945168999984,514.4945168999984,514.4945168999984,514.4945168999984,514.4945168999984,514.7751253999995,516.1247183999985,516.1247183999985,516.1247183999985,516.1247183999985,516.1247183999985,516.1247183999985,516.1083952000008,516.1247183999985,516.1247183999985,516.1247183999985,516.1247183999985,516.1247183999985,516.1247183999985,516.1247183999985,517.7559022999994,517.7559022999994,517.7559022999994,517.7559022999994,517.7559022999994,517.7559022999994,517.7559022999994,67,31,48,32,48,70,517.7559022999994,519.6235080999977,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
33,57,58,24,0,85,85,85,,,,,,,,,,,None,519.6235080999977,519.6235080999977,519.6235080999977,519.6235080999977,519.6235080999977,519.6235080999977,r,0.3654452000009769,520.0077996,520.0077996,520.0077996,520.0077996,520.0077996,520.0077996,520.2907047999979,522.1237929999988,522.1237929999988,522.1237929999988,522.1237929999988,522.1237929999988,522.1237929999988,522.0905065999978,522.1237929999988,522.1237929999988,522.1237929999988,522.1237929999988,522.1237929999988,522.1237929999988,522.1237929999988,524.2216270999998,524.2216270999998,524.2216270999998,524.2216270999998,524.2216270999998,524.2216270999998,524.2216270999998,57,33,58,24,33,70,524.2216270999998,526.1557676999983,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
32,61,55,21,0,86,86,86,,,,,,,,,,,None,526.1557676999983,526.1557676999983,526.1557676999983,526.1557676999983,526.1557676999983,526.1557676999983,f,0.31641229999877396,526.4898369000002,526.4898369000002,526.4898369000002,526.4898369000002,526.4898369000002,526.4898369000002,526.7895862999976,527.9058632999986,527.9058632999986,527.9058632999986,527.9058632999986,527.9058632999986,527.9058632999986,527.8892138999981,527.9058632999986,527.9058632999986,527.9058632999986,527.9058632999986,527.9058632999986,527.9058632999986,527.9058632999986,529.3045053999995,529.3045053999995,529.3045053999995,529.3045053999995,529.3045053999995,529.3045053999995,529.3045053999995,61,32,55,21,61,70,529.3045053999995,531.1718149999979,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
35,60,55,29,0,87,87,87,,,,,,,,,,,None,531.1718149999979,531.1718149999979,531.1718149999979,531.1718149999979,531.1718149999979,531.1718149999979,f,0.2483990000000631,531.4387883999989,531.4387883999989,531.4387883999989,531.4387883999989,531.4387883999989,531.4387883999989,531.7386043999977,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,532.9053448999985,534.3700031000008,534.3700031000008,534.3700031000008,534.3700031000008,534.3700031000008,534.3700031000008,534.3700031000008,60,35,55,29,60,70,534.3700031000008,536.1712230999983,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
35,62,57,30,0,88,88,88,,,,,,,,,,,None,536.1712230999983,536.1712230999983,536.1712230999983,536.1712230999983,536.1712230999983,536.1712230999983,f,0.24739349999799742,536.4398495999994,536.4398495999994,536.4398495999994,536.4398495999994,536.4398495999994,536.4398495999994,536.7213978,538.4540736999988,538.4540736999988,538.4540736999988,538.4540736999988,538.4540736999988,538.4540736999988,538.4376740000007,538.4540736999988,538.4540736999988,538.4540736999988,538.4540736999988,538.4540736999988,538.4540736999988,538.4540736999988,540.4522035000009,540.4522035000009,540.4522035000009,540.4522035000009,540.4522035000009,540.4522035000009,540.4522035000009,62,35,57,30,62,70,540.4522035000009,542.0196257999996,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
39,50,52,32,0,89,89,89,,,,,,,,,,,None,542.0196257999996,542.0196257999996,542.0196257999996,542.0196257999996,542.0196257999996,542.0196257999996,f,0.24407869999777176,542.2880803000007,542.2880803000007,542.2880803000007,542.2880803000007,542.2880803000007,542.2880803000007,542.5704432999992,543.8698879000003,543.8698879000003,543.8698879000003,543.8698879000003,543.8698879000003,543.8698879000003,543.8530657999981,543.8698879000003,543.8698879000003,543.8698879000003,543.8698879000003,543.8698879000003,543.8698879000003,543.8698879000003,545.4518181999993,545.4518181999993,545.4518181999993,545.4518181999993,545.4518181999993,545.4518181999993,545.4518181999993,50,39,52,32,50,70,545.4518181999993,547.2189096000002,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
38,55,50,27,0,90,90,90,,,,,,,,,,,None,547.2189096000002,547.2189096000002,547.2189096000002,547.2189096000002,547.2189096000002,547.2189096000002,i,0.3867558999991161,547.6373740999989,547.6373740999989,547.6373740999989,547.6373740999989,547.6373740999989,547.6373740999989,547.9357692999984,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,549.8686510000007,552.1005244999978,552.1005244999978,552.1005244999978,552.1005244999978,552.1005244999978,552.1005244999978,552.1005244999978,55,38,50,27,50,70,552.1005244999978,553.934253899999,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
43,53,49,28,0,91,91,91,,,,,,,,,,,None,553.934253899999,553.934253899999,553.934253899999,553.934253899999,553.934253899999,553.934253899999,f,0.29737410000234377,554.2526875999974,554.2526875999974,554.2526875999974,554.2526875999974,554.2526875999974,554.2526875999974,554.5512629000004,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,555.8513003999979,557.4495848999977,557.4495848999977,557.4495848999977,557.4495848999977,557.4495848999977,557.4495848999977,557.4495848999977,53,43,49,28,53,70,557.4495848999977,559.0668819999992,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
44,50,40,20,0,92,92,92,,,,,,,,,,,None,559.0668819999992,559.0668819999992,559.0668819999992,559.0668819999992,559.0668819999992,559.0668819999992,i,0.27581399999689893,559.3681443999994,559.3681443999994,559.3681443999994,559.3681443999994,559.3681443999994,559.3681443999994,559.6671762999977,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,561.583382599998,563.7984931999999,563.7984931999999,563.7984931999999,563.7984931999999,563.7984931999999,563.7984931999999,563.7984931999999,50,44,40,20,40,70,563.7984931999999,565.3159317999998,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
44,44,49,29,0,93,93,93,,,,,,,,,,,None,565.3159317999998,565.3159317999998,565.3159317999998,565.3159317999998,565.3159317999998,565.3159317999998,f,0.28636199999891687,565.6335164999982,565.6335164999982,565.6335164999982,565.6335164999982,565.6335164999982,565.6335164999982,565.9326010999976,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,567.2988640000003,568.9473982999989,568.9473982999989,568.9473982999989,568.9473982999989,568.9473982999989,568.9473982999989,568.9473982999989,44,44,49,29,44,70,568.9473982999989,570.4983632000003,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
51,48,56,33,0,94,94,94,,,,,,,,,,,None,570.4983632000003,570.4983632000003,570.4983632000003,570.4983632000003,570.4983632000003,570.4983632000003,r,0.3177834000016446,570.854249699998,570.854249699998,570.854249699998,570.854249699998,570.854249699998,570.854249699998,571.1318441000003,572.0482095000007,572.0482095000007,572.0482095000007,572.0482095000007,572.0482095000007,572.0482095000007,572.0149777999977,572.0482095000007,572.0482095000007,572.0482095000007,572.0482095000007,572.0482095000007,572.0482095000007,572.0482095000007,573.2297500999994,573.2297500999994,573.2297500999994,573.2297500999994,573.2297500999994,573.2297500999994,573.2297500999994,48,51,56,33,51,70,573.2297500999994,575.2308916000002,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
51,49,52,28,0,95,95,95,,,,,,,,,,,None,575.2308916000002,575.2308916000002,575.2308916000002,575.2308916000002,575.2308916000002,575.2308916000002,j,0.4185202999979083,575.6853398999992,575.6853398999992,575.6853398999992,575.6853398999992,575.6853398999992,575.6853398999992,575.9809523999975,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,577.8471925999984,580.0117855999997,580.0117855999997,580.0117855999997,580.0117855999997,580.0117855999997,580.0117855999997,580.0117855999997,49,51,52,28,28,70,580.0117855999997,581.7129075999983,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
49,49,52,35,0,96,96,96,,,,,,,,,,,None,581.7129075999983,581.7129075999983,581.7129075999983,581.7129075999983,581.7129075999983,581.7129075999983,r,0.2560640000010608,581.9970744999991,581.9970744999991,581.9970744999991,581.9970744999991,581.9970744999991,581.9970744999991,582.2800711999989,584.2794405999994,584.2794405999994,584.2794405999994,584.2794405999994,584.2794405999994,584.2794405999994,584.2628654,584.2794405999994,584.2794405999994,584.2794405999994,584.2794405999994,584.2794405999994,584.2794405999994,584.2794405999994,586.5605825999992,586.5605825999992,586.5605825999992,586.5605825999992,586.5605825999992,586.5605825999992,586.5605825999992,49,49,52,35,49,70,586.5605825999992,588.4121312999996,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
48,50,44,40,0,97,97,97,,,,,,,,,,,None,588.4121312999996,588.4121312999996,588.4121312999996,588.4121312999996,588.4121312999996,588.4121312999996,f,0.2343204999997397,588.6848021999976,588.6848021999976,588.6848021999976,588.6848021999976,588.6848021999976,588.6848021999976,588.9788017999999,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,590.3787112999998,592.0767005999987,592.0767005999987,592.0767005999987,592.0767005999987,592.0767005999987,592.0767005999987,592.0767005999987,50,48,44,40,50,70,592.0767005999987,593.7945142999997,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
45,45,47,34,0,98,98,98,,,,,,,,,,,None,593.7945142999997,593.7945142999997,593.7945142999997,593.7945142999997,593.7945142999997,593.7945142999997,i,0.3970932999982324,594.2113511999996,594.2113511999996,594.2113511999996,594.2113511999996,594.2113511999996,594.2113511999996,594.4947485999983,595.7942727000009,595.7942727000009,595.7942727000009,595.7942727000009,595.7942727000009,595.7942727000009,595.7778025000007,595.7942727000009,595.7942727000009,595.7942727000009,595.7942727000009,595.7942727000009,595.7942727000009,595.7942727000009,597.3760366999995,597.3760366999995,597.3760366999995,597.3760366999995,597.3760366999995,597.3760366999995,597.3760366999995,45,45,47,34,47,70,597.3760366999995,598.9770437999978,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
47,46,49,38,0,99,99,99,,,,,,,,,,,None,598.9770437999978,598.9770437999978,598.9770437999978,598.9770437999978,598.9770437999978,598.9770437999978,f,0.23581189999822527,599.2438168000008,599.2438168000008,599.2438168000008,599.2438168000008,599.2438168000008,599.2438168000008,599.5272331999986,600.3602551000004,600.3602551000004,600.3602551000004,600.3602551000004,600.3602551000004,600.3602551000004,600.3438671000004,600.3602551000004,600.3602551000004,600.3602551000004,600.3602551000004,600.3602551000004,600.3602551000004,600.3602551000004,601.474898299999,601.474898299999,601.474898299999,601.474898299999,601.474898299999,601.474898299999,601.474898299999,46,47,49,38,46,70,601.474898299999,603.1091745999984,,,,,,,,,,,,３１０,f,２０,2023-05-18_15h29.42.282,RL,2022.2.5,60.143249191195075,
