arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,20.63556160009466,20.63556160009466,space,3.2358323999214917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
47,48,30,69,0,99,99,99,,,,,,,,None,620.5964039999526,620.5964039999526,620.5964039999526,620.5964039999526,620.5964039999526,620.5964039999526,f,0.29381519998423755,620.9136838999111,620.9136838999111,620.9136838999111,620.9136838999111,620.9136838999111,620.9136838999111,621.196953299921,622.3305907000322,622.3305907000322,622.3305907000322,622.3305907000322,622.3305907000322,622.3305907000322,622.3132199000102,622.3305907000322,622.3305907000322,622.3305907000322,622.3305907000322,622.3305907000322,622.3305907000322,622.3305907000322,623.745184399886,623.745184399886,623.745184399886,623.745184399886,623.745184399886,623.745184399886,623.745184399886,69,47,48,30,69,60,623.745184399886,625.7122200001031,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
49,48,33,62,0,100,100,100,,,,,,,,None,625.7122200001031,625.7122200001031,625.7122200001031,625.7122200001031,625.7122200001031,625.7122200001031,r,0.3399715998675674,626.0796072999947,626.0796072999947,626.0796072999947,626.0796072999947,626.0796072999947,626.0796072999947,626.3626399999484,627.8623480999377,627.8623480999377,627.8623480999377,627.8623480999377,627.8623480999377,627.8623480999377,627.845489700092,627.8623480999377,627.8623480999377,627.8623480999377,627.8623480999377,627.8623480999377,627.8623480999377,627.8623480999377,629.6435684999451,629.6435684999451,629.6435684999451,629.6435684999451,629.6435684999451,629.6435684999451,629.6435684999451,62,49,48,33,49,60,629.6435684999451,631.5283677999396,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
46,51,24,63,0,101,101,101,,,,,,,,None,631.5283677999396,631.5283677999396,631.5283677999396,631.5283677999396,631.5283677999396,631.5283677999396,f,0.3191056000068784,631.8789206000511,631.8789206000511,631.8789206000511,631.8789206000511,631.8789206000511,631.8789206000511,632.1615645000711,633.861444399925,633.861444399925,633.861444399925,633.861444399925,633.861444399925,633.861444399925,633.8447487000376,633.861444399925,633.861444399925,633.861444399925,633.861444399925,633.861444399925,633.861444399925,633.861444399925,635.8425058000721,635.8425058000721,635.8425058000721,635.8425058000721,635.8425058000721,635.8425058000721,635.8425058000721,63,46,51,24,63,60,635.8425058000721,637.8269028000068,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
55,43,34,66,0,102,102,102,,,,,,,,None,637.8269028000068,637.8269028000068,637.8269028000068,637.8269028000068,637.8269028000068,637.8269028000068,f,0.3835003999993205,638.2441789999139,638.2441789999139,638.2441789999139,638.2441789999139,638.2441789999139,638.2441789999139,638.5273186999839,640.3439418000635,640.3439418000635,640.3439418000635,640.3439418000635,640.3439418000635,640.3439418000635,640.3273523000535,640.3439418000635,640.3439418000635,640.3439418000635,640.3439418000635,640.3439418000635,640.3439418000635,640.3439418000635,642.4419253999367,642.4419253999367,642.4419253999367,642.4419253999367,642.4419253999367,642.4419253999367,642.4419253999367,66,55,43,34,66,60,642.4419253999367,644.0425547000486,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
52,41,26,55,0,103,103,103,,,,,,,,None,644.0425547000486,644.0425547000486,644.0425547000486,644.0425547000486,644.0425547000486,644.0425547000486,j,0.7366240001283586,644.8097836000379,644.8097836000379,644.8097836000379,644.8097836000379,644.8097836000379,644.8097836000379,645.092757599894,646.3258249000646,646.3258249000646,646.3258249000646,646.3258249000646,646.3258249000646,646.3258249000646,646.3095408000518,646.3258249000646,646.3258249000646,646.3258249000646,646.3258249000646,646.3258249000646,646.3258249000646,646.3258249000646,647.8406829000451,647.8406829000451,647.8406829000451,647.8406829000451,647.8406829000451,647.8406829000451,647.8406829000451,55,52,41,26,26,60,647.8406829000451,649.6247189999558,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
42,48,27,63,0,104,104,104,,,,,,,,None,649.6247189999558,649.6247189999558,649.6247189999558,649.6247189999558,649.6247189999558,649.6247189999558,f,0.26072130003012717,649.9091095998883,649.9091095998883,649.9091095998883,649.9091095998883,649.9091095998883,649.9091095998883,650.2086821999401,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,651.4583010000642,653.0063857000787,653.0063857000787,653.0063857000787,653.0063857000787,653.0063857000787,653.0063857000787,653.0063857000787,63,42,48,27,63,60,653.0063857000787,654.7074064998887,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
50,56,32,63,0,105,105,105,,,,,,,,None,654.7074064998887,654.7074064998887,654.7074064998887,654.7074064998887,654.7074064998887,654.7074064998887,i,0.2928999001160264,655.0257908001076,655.0257908001076,655.0257908001076,655.0257908001076,655.0257908001076,655.0257908001076,655.3075129000936,656.940750000067,656.940750000067,656.940750000067,656.940750000067,656.940750000067,656.940750000067,656.9242817000486,656.940750000067,656.940750000067,656.940750000067,656.940750000067,656.940750000067,656.940750000067,656.940750000067,658.8551145999227,658.8551145999227,658.8551145999227,658.8551145999227,658.8551145999227,658.8551145999227,658.8551145999227,63,50,56,32,56,60,658.8551145999227,660.5228873998858,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
46,57,32,66,0,106,106,106,,,,,,,,None,660.5228873998858,660.5228873998858,660.5228873998858,660.5228873998858,660.5228873998858,660.5228873998858,f,0.3026801999658346,660.8566958999727,660.8566958999727,660.8566958999727,660.8566958999727,660.8566958999727,660.8566958999727,661.1568821999244,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,662.5230735000223,664.1877963999286,664.1877963999286,664.1877963999286,664.1877963999286,664.1877963999286,664.1877963999286,664.1877963999286,66,46,57,32,66,60,664.1877963999286,665.9059160999022,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
48,52,27,56,0,107,107,107,,,,,,,,None,665.9059160999022,665.9059160999022,665.9059160999022,665.9059160999022,665.9059160999022,665.9059160999022,f,0.3064000001177192,666.2393602000084,666.2393602000084,666.2393602000084,666.2393602000084,666.2393602000084,666.2393602000084,666.5227290000767,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,668.488571899943,670.7533986999188,670.7533986999188,670.7533986999188,670.7533986999188,670.7533986999188,670.7533986999188,670.7533986999188,56,48,52,27,56,60,670.7533986999188,672.6709183000494,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
40,54,21,62,0,108,108,108,,,,,,,,None,672.6709183000494,672.6709183000494,672.6709183000494,672.6709183000494,672.6709183000494,672.6709183000494,j,0.3773448998108506,673.0715936000925,673.0715936000925,673.0715936000925,673.0715936000925,673.0715936000925,673.0715936000925,673.3545492000412,674.7711318999063,674.7711318999063,674.7711318999063,674.7711318999063,674.7711318999063,674.7711318999063,674.754359500017,674.7711318999063,674.7711318999063,674.7711318999063,674.7711318999063,674.7711318999063,674.7711318999063,674.7711318999063,676.4690876998939,676.4690876998939,676.4690876998939,676.4690876998939,676.4690876998939,676.4690876998939,676.4690876998939,62,40,54,21,21,60,676.4690876998939,677.986680299975,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
41,54,27,64,0,109,109,109,,,,,,,,None,677.986680299975,677.986680299975,677.986680299975,677.986680299975,677.986680299975,677.986680299975,r,0.3815155001357198,678.387525399914,678.387525399914,678.387525399914,678.387525399914,678.387525399914,678.387525399914,678.670703999931,679.7367481000256,679.7367481000256,679.7367481000256,679.7367481000256,679.7367481000256,679.7367481000256,679.7205042999703,679.7367481000256,679.7367481000256,679.7367481000256,679.7367481000256,679.7367481000256,679.7367481000256,679.7367481000256,681.0847392000724,681.0847392000724,681.0847392000724,681.0847392000724,681.0847392000724,681.0847392000724,681.0847392000724,64,41,54,27,41,60,681.0847392000724,682.9192240999546,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
34,56,30,52,0,110,110,110,,,,,,,,None,682.9192240999546,682.9192240999546,682.9192240999546,682.9192240999546,682.9192240999546,682.9192240999546,f,0.28204630012623966,683.2199353000615,683.2199353000615,683.2199353000615,683.2199353000615,683.2199353000615,683.2199353000615,683.503013700014,684.9523797000293,684.9523797000293,684.9523797000293,684.9523797000293,684.9523797000293,684.9523797000293,684.9360628998838,684.9523797000293,684.9523797000293,684.9523797000293,684.9523797000293,684.9523797000293,684.9523797000293,684.9523797000293,686.6842517000623,686.6842517000623,686.6842517000623,686.6842517000623,686.6842517000623,686.6842517000623,686.6842517000623,52,34,56,30,52,60,686.6842517000623,688.551388700027,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
41,55,26,50,0,111,111,111,,,,,,,,None,688.551388700027,688.551388700027,688.551388700027,688.551388700027,688.551388700027,688.551388700027,i,0.27328069997020066,688.8519367000554,688.8519367000554,688.8519367000554,688.8519367000554,688.8519367000554,688.8519367000554,689.1521159999538,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,690.3018515999429,691.7495772000402,691.7495772000402,691.7495772000402,691.7495772000402,691.7495772000402,691.7495772000402,691.7495772000402,50,41,55,26,55,60,691.7495772000402,693.5839337999932,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
41,48,25,53,0,112,112,112,,,,,,,,None,693.5839337999932,693.5839337999932,693.5839337999932,693.5839337999932,693.5839337999932,693.5839337999932,f,0.2919024999719113,693.9030053999741,693.9030053999741,693.9030053999741,693.9030053999741,693.9030053999741,693.9030053999741,694.1844516999554,695.7006252999417,695.7006252999417,695.7006252999417,695.7006252999417,695.7006252999417,695.7006252999417,695.6839666001033,695.7006252999417,695.7006252999417,695.7006252999417,695.7006252999417,695.7006252999417,695.7006252999417,695.7006252999417,697.4987554999534,697.4987554999534,697.4987554999534,697.4987554999534,697.4987554999534,697.4987554999534,697.4987554999534,53,41,48,25,53,60,697.4987554999534,699.3163938999642,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
36,53,21,51,0,113,113,113,,,,,,,,None,699.3163938999642,699.3163938999642,699.3163938999642,699.3163938999642,699.3163938999642,699.3163938999642,r,0.2820555998478085,699.6168692999054,699.6168692999054,699.6168692999054,699.6168692999054,699.6168692999054,699.6168692999054,699.9003522999119,700.8497794000432,700.8497794000432,700.8497794000432,700.8497794000432,700.8497794000432,700.8497794000432,700.8330188998953,700.8497794000432,700.8497794000432,700.8497794000432,700.8497794000432,700.8497794000432,700.8497794000432,700.8497794000432,702.0815075999126,702.0815075999126,702.0815075999126,702.0815075999126,702.0815075999126,702.0815075999126,702.0815075999126,51,36,53,21,36,60,702.0815075999126,703.7487077000551,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
38,48,27,39,0,114,114,114,,,,,,,,None,703.7487077000551,703.7487077000551,703.7487077000551,703.7487077000551,703.7487077000551,703.7487077000551,f,0.27253819978795946,704.0510430000722,704.0510430000722,704.0510430000722,704.0510430000722,704.0510430000722,704.0510430000722,704.3327752000187,705.3159447000362,705.3159447000362,705.3159447000362,705.3159447000362,705.3159447000362,705.3159447000362,705.2994977999479,705.3159447000362,705.3159447000362,705.3159447000362,705.3159447000362,705.3159447000362,705.3159447000362,705.3159447000362,706.5805108000059,706.5805108000059,706.5805108000059,706.5805108000059,706.5805108000059,706.5805108000059,706.5805108000059,39,38,48,27,39,60,706.5805108000059,708.248013000004,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
35,46,20,41,0,115,115,115,,,,,,,,None,708.248013000004,708.248013000004,708.248013000004,708.248013000004,708.248013000004,708.248013000004,i,0.3971300001721829,708.6658155000769,708.6658155000769,708.6658155000769,708.6658155000769,708.6658155000769,708.6658155000769,708.965161900036,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,710.4150324999355,712.1631891999859,712.1631891999859,712.1631891999859,712.1631891999859,712.1631891999859,712.1631891999859,712.1631891999859,41,35,46,20,46,60,712.1631891999859,713.7137748999521,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
30,51,31,50,0,116,116,116,,,,,,,,None,713.7137748999521,713.7137748999521,713.7137748999521,713.7137748999521,713.7137748999521,713.7137748999521,j,0.3309007999487221,714.0647326998878,714.0647326998878,714.0647326998878,714.0647326998878,714.0647326998878,714.0647326998878,714.347482800018,715.7306816999335,715.7306816999335,715.7306816999335,715.7306816999335,715.7306816999335,715.7306816999335,715.6973836999387,715.7306816999335,715.7306816999335,715.7306816999335,715.7306816999335,715.7306816999335,715.7306816999335,715.7306816999335,717.3785268000793,717.3785268000793,717.3785268000793,717.3785268000793,717.3785268000793,717.3785268000793,717.3785268000793,50,30,51,31,31,60,717.3785268000793,719.0130797999445,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
34,60,36,43,0,117,117,117,,,,,,,,None,719.0130797999445,719.0130797999445,719.0130797999445,719.0130797999445,719.0130797999445,719.0130797999445,f,0.29252929985523224,719.3303247001022,719.3303247001022,719.3303247001022,719.3303247001022,719.3303247001022,719.3303247001022,719.6132201999426,720.8959325000178,720.8959325000178,720.8959325000178,720.8959325000178,720.8959325000178,720.8959325000178,720.8791495000478,720.8959325000178,720.8959325000178,720.8959325000178,720.8959325000178,720.8959325000178,720.8959325000178,720.8959325000178,722.461308100028,722.461308100028,722.461308100028,722.461308100028,722.461308100028,722.461308100028,722.461308100028,43,34,60,36,43,60,722.461308100028,724.1455941998865,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
45,52,32,48,0,118,118,118,,,,,,,,None,724.1455941998865,724.1455941998865,724.1455941998865,724.1455941998865,724.1455941998865,724.1455941998865,r,0.32918259990401566,724.4996223000344,724.4996223000344,724.4996223000344,724.4996223000344,724.4996223000344,724.4996223000344,724.7957327000331,726.7618501000106,726.7618501000106,726.7618501000106,726.7618501000106,726.7618501000106,726.7618501000106,726.7455420000479,726.7618501000106,726.7618501000106,726.7618501000106,726.7618501000106,726.7618501000106,726.7618501000106,726.7618501000106,729.0100227999501,729.0100227999501,729.0100227999501,729.0100227999501,729.0100227999501,729.0100227999501,729.0100227999501,48,45,52,32,45,60,729.0100227999501,730.8106921999715,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
35,59,27,50,0,119,119,119,,,,,,,,None,730.8106921999715,730.8106921999715,730.8106921999715,730.8106921999715,730.8106921999715,730.8106921999715,i,0.3135226999875158,731.1456804000773,731.1456804000773,731.1456804000773,731.1456804000773,731.1456804000773,731.1456804000773,731.4443214000203,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,732.4776057999115,733.8088163000066,733.8088163000066,733.8088163000066,733.8088163000066,733.8088163000066,733.8088163000066,733.8088163000066,50,35,59,27,59,60,733.8088163000066,735.7935754000209,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
36,68,28,36,0,120,120,120,,,,,,,,None,735.7935754000209,735.7935754000209,735.7935754000209,735.7935754000209,735.7935754000209,735.7935754000209,i,0.3210247999522835,736.1452291000169,736.1452291000169,736.1452291000169,736.1452291000169,736.1452291000169,736.1452291000169,736.4440572999883,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,738.0600475000683,739.9746491999831,739.9746491999831,739.9746491999831,739.9746491999831,739.9746491999831,739.9746491999831,739.9746491999831,36,36,68,28,68,60,739.9746491999831,741.9092582000885,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
40,60,23,44,0,121,121,121,,,,,,,,None,741.9092582000885,741.9092582000885,741.9092582000885,741.9092582000885,741.9092582000885,741.9092582000885,i,0.6152504000347108,742.5425627001096,742.5425627001096,742.5425627001096,742.5425627001096,742.5425627001096,742.5425627001096,742.8257275999058,744.5093235999811,744.5093235999811,744.5093235999811,744.5093235999811,744.5093235999811,744.5093235999811,744.4925243000034,744.5093235999811,744.5093235999811,744.5093235999811,744.5093235999811,744.5093235999811,744.5093235999811,744.5093235999811,746.4735785999801,746.4735785999801,746.4735785999801,746.4735785999801,746.4735785999801,746.4735785999801,746.4735785999801,44,40,60,23,60,60,746.4735785999801,748.0416311000008,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
25,64,29,38,0,122,122,122,,,,,,,,None,748.0416311000008,748.0416311000008,748.0416311000008,748.0416311000008,748.0416311000008,748.0416311000008,i,0.3550114999525249,748.4291974999942,748.4291974999942,748.4291974999942,748.4291974999942,748.4291974999942,748.4291974999942,748.7083413000219,749.808072200045,749.808072200045,749.808072200045,749.808072200045,749.808072200045,749.808072200045,749.7916832999326,749.808072200045,749.808072200045,749.808072200045,749.808072200045,749.808072200045,749.808072200045,749.808072200045,751.1896083999891,751.1896083999891,751.1896083999891,751.1896083999891,751.1896083999891,751.1896083999891,751.1896083999891,38,25,64,29,64,60,751.1896083999891,753.0567437999416,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
33,69,20,35,0,123,123,123,,,,,,,,None,753.0567437999416,753.0567437999416,753.0567437999416,753.0567437999416,753.0567437999416,753.0567437999416,i,0.3318841001018882,753.4086106999312,753.4086106999312,753.4086106999312,753.4086106999312,753.4086106999312,753.4086106999312,753.6909686999861,755.4236190998927,755.4236190998927,755.4236190998927,755.4236190998927,755.4236190998927,755.4236190998927,755.3906741000246,755.4236190998927,755.4236190998927,755.4236190998927,755.4236190998927,755.4236190998927,755.4236190998927,755.4236190998927,757.4215192999691,757.4215192999691,757.4215192999691,757.4215192999691,757.4215192999691,757.4215192999691,757.4215192999691,35,33,69,20,69,60,757.4215192999691,759.0728368000127,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
23,60,20,45,0,124,124,124,,,,,,,,None,759.0728368000127,759.0728368000127,759.0728368000127,759.0728368000127,759.0728368000127,759.0728368000127,i,0.3684992999769747,759.4767054999247,759.4767054999247,759.4767054999247,759.4767054999247,759.4767054999247,759.4767054999247,759.7562533000018,761.1728932000697,761.1728932000697,761.1728932000697,761.1728932000697,761.1728932000697,761.1728932000697,761.1563150000293,761.1728932000697,761.1728932000697,761.1728932000697,761.1728932000697,761.1728932000697,761.1728932000697,761.1728932000697,762.8704405000899,762.8704405000899,762.8704405000899,762.8704405000899,762.8704405000899,762.8704405000899,762.8704405000899,45,23,60,20,60,60,762.8704405000899,764.4718675001059,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
18,64,30,49,0,125,125,125,,,,,,,,None,764.4718675001059,764.4718675001059,764.4718675001059,764.4718675001059,764.4718675001059,764.4718675001059,i,0.3204424998257309,764.822349099908,764.822349099908,764.822349099908,764.822349099908,764.822349099908,764.822349099908,765.1053208000958,765.9715813000221,765.9715813000221,765.9715813000221,765.9715813000221,765.9715813000221,765.9715813000221,765.9553274000064,765.9715813000221,765.9715813000221,765.9715813000221,765.9715813000221,765.9715813000221,765.9715813000221,765.9715813000221,767.1200325998943,767.1200325998943,767.1200325998943,767.1200325998943,767.1200325998943,767.1200325998943,767.1200325998943,49,18,64,30,64,60,767.1200325998943,768.9377858999651,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
25,68,21,50,0,126,126,126,,,,,,,,None,768.9377858999651,768.9377858999651,768.9377858999651,768.9377858999651,768.9377858999651,768.9377858999651,i,0.6958057000301778,769.6566242000554,769.6566242000554,769.6566242000554,769.6566242000554,769.6566242000554,769.6566242000554,769.9543224999215,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,770.8543108999729,772.0528857999016,772.0528857999016,772.0528857999016,772.0528857999016,772.0528857999016,772.0528857999016,772.0528857999016,50,25,68,21,68,60,772.0528857999016,773.5867612999864,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
22,64,22,54,0,127,127,127,,,,,,,,None,773.5867612999864,773.5867612999864,773.5867612999864,773.5867612999864,773.5867612999864,773.5867612999864,i,0.25074699986726046,773.8749430000316,773.8749430000316,773.8749430000316,773.8749430000316,773.8749430000316,773.8749430000316,774.1540290999692,775.5368719999678,775.5368719999678,775.5368719999678,775.5368719999678,775.5368719999678,775.5368719999678,775.5205377000384,775.5368719999678,775.5368719999678,775.5368719999678,775.5368719999678,775.5368719999678,775.5368719999678,775.5368719999678,777.2015831000172,777.2015831000172,777.2015831000172,777.2015831000172,777.2015831000172,777.2015831000172,777.2015831000172,54,22,64,22,64,60,777.2015831000172,779.0694373000879,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
19,68,26,58,0,128,128,128,,,,,,,,None,779.0694373000879,779.0694373000879,779.0694373000879,779.0694373000879,779.0694373000879,779.0694373000879,i,0.27031369996257126,779.3705700999126,779.3705700999126,779.3705700999126,779.3705700999126,779.3705700999126,779.3705700999126,779.6695526000112,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,781.1689098000061,782.967234800104,782.967234800104,782.967234800104,782.967234800104,782.967234800104,782.967234800104,782.967234800104,58,19,68,26,68,60,782.967234800104,784.7184379999526,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
18,67,27,57,0,129,129,129,,,,,,,,None,784.7184379999526,784.7184379999526,784.7184379999526,784.7184379999526,784.7184379999526,784.7184379999526,i,0.3131053000688553,785.0577310000081,785.0577310000081,785.0577310000081,785.0577310000081,785.0577310000081,785.0577310000081,785.3520287999418,786.5847499000374,786.5847499000374,786.5847499000374,786.5847499000374,786.5847499000374,786.5847499000374,786.5682695999276,786.5847499000374,786.5847499000374,786.5847499000374,786.5847499000374,786.5847499000374,786.5847499000374,786.5847499000374,788.0994223000016,788.0994223000016,788.0994223000016,788.0994223000016,788.0994223000016,788.0994223000016,788.0994223000016,57,18,67,27,67,60,788.0994223000016,789.8343968000263,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
28,68,19,62,0,130,130,130,,,,,,,,None,789.8343968000263,789.8343968000263,789.8343968000263,789.8343968000263,789.8343968000263,789.8343968000263,i,0.4962629999499768,790.3511206998955,790.3511206998955,790.3511206998955,790.3511206998955,790.3511206998955,790.3511206998955,790.6341230999678,792.5502673999872,792.5502673999872,792.5502673999872,792.5502673999872,792.5502673999872,792.5502673999872,792.533882400021,792.5502673999872,792.5502673999872,792.5502673999872,792.5502673999872,792.5502673999872,792.5502673999872,792.5502673999872,794.7485497999005,794.7485497999005,794.7485497999005,794.7485497999005,794.7485497999005,794.7485497999005,794.7485497999005,62,28,68,19,68,60,794.7485497999005,796.6995260000695,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
13,71,26,54,0,131,131,131,,,,,,,,None,796.6995260000695,796.6995260000695,796.6995260000695,796.6995260000695,796.6995260000695,796.6995260000695,i,0.2900175000540912,797.0197813000996,797.0197813000996,797.0197813000996,797.0197813000996,797.0197813000996,797.0197813000996,797.3160741000902,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,798.8325582998805,800.6472296998836,800.6472296998836,800.6472296998836,800.6472296998836,800.6472296998836,800.6472296998836,800.6472296998836,54,13,71,26,71,60,800.6472296998836,802.3152687000111,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
20,77,33,58,0,132,132,132,,,,,,,,None,802.3152687000111,802.3152687000111,802.3152687000111,802.3152687000111,802.3152687000111,802.3152687000111,i,0.49731660005636513,802.8323552000802,802.8323552000802,802.8323552000802,802.8323552000802,802.8323552000802,802.8323552000802,803.1153724999167,804.4655071001034,804.4655071001034,804.4655071001034,804.4655071001034,804.4655071001034,804.4655071001034,804.4488389000762,804.4655071001034,804.4655071001034,804.4655071001034,804.4655071001034,804.4655071001034,804.4655071001034,804.4655071001034,806.0963413999416,806.0963413999416,806.0963413999416,806.0963413999416,806.0963413999416,806.0963413999416,806.0963413999416,58,20,77,33,77,60,806.0963413999416,807.8809636998922,,,,,,,,,,,,,,３１１,f,２２,2023-05-18_09h05.56.648,RL,2022.2.5,60.052990771053224,
