arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
34,58,83,58,0,66,66,66,,,,,,,,,,,None,390.9836290000003,390.9836290000003,390.9836290000003,390.9836290000003,390.9836290000003,390.9836290000003,j,0.3138113999993948,391.31803319999926,391.31803319999926,391.31803319999926,391.31803319999926,391.31803319999926,391.31803319999926,391.6006063999994,392.8332900000005,392.8332900000005,392.8332900000005,392.8332900000005,392.8332900000005,392.8332900000005,392.81677370000034,392.8332900000005,392.8332900000005,392.8332900000005,392.8332900000005,392.8332900000005,392.8332900000005,392.8332900000005,394.34785310000007,394.34785310000007,394.34785310000007,394.34785310000007,394.34785310000007,394.34785310000007,394.34785310000007,34,58,58,83,83,60,394.34785310000007,396.16609459999927,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
36,65,69,57,0,67,67,67,,,,,,,,,,,None,396.16609459999927,396.16609459999927,396.16609459999927,396.16609459999927,396.16609459999927,396.16609459999927,j,0.34520119999979215,396.5369852999993,396.5369852999993,396.5369852999993,396.5369852999993,396.5369852999993,396.5369852999993,396.8327927999999,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,397.91522310000073,399.2973528000002,399.2973528000002,399.2973528000002,399.2973528000002,399.2973528000002,399.2973528000002,399.2973528000002,36,65,57,69,69,60,399.2973528000002,401.2312404000004,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
38,62,70,54,0,68,68,68,,,,,,,,,,,None,401.2312404000004,401.2312404000004,401.2312404000004,401.2312404000004,401.2312404000004,401.2312404000004,j,0.9773224000000482,402.2316953999998,402.2316953999998,402.2316953999998,402.2316953999998,402.2316953999998,402.2316953999998,402.53147999999965,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,403.9478426000005,405.66231010000047,405.66231010000047,405.66231010000047,405.66231010000047,405.66231010000047,405.66231010000047,405.66231010000047,38,62,54,70,70,60,405.66231010000047,407.6138097000003,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
45,64,64,53,0,69,69,69,,,,,,,,,,,None,407.6138097000003,407.6138097000003,407.6138097000003,407.6138097000003,407.6138097000003,407.6138097000003,r,0.3334716000008484,407.98084050000034,407.98084050000034,407.98084050000034,407.98084050000034,407.98084050000034,407.98084050000034,408.263907999999,410.06366849999904,410.06366849999904,410.06366849999904,410.06366849999904,410.06366849999904,410.06366849999904,410.0468361000003,410.06366849999904,410.06366849999904,410.06366849999904,410.06366849999904,410.06366849999904,410.06366849999904,410.06366849999904,412.14527160000034,412.14527160000034,412.14527160000034,412.14527160000034,412.14527160000034,412.14527160000034,412.14527160000034,45,64,53,64,64,60,412.14527160000034,413.84600780000073,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
26,57,63,64,0,70,70,70,,,,,,,,,,,None,413.84600780000073,413.84600780000073,413.84600780000073,413.84600780000073,413.84600780000073,413.84600780000073,j,0.41425729999900796,414.2797931999994,414.2797931999994,414.2797931999994,414.2797931999994,414.2797931999994,414.2797931999994,414.5793787999992,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,415.57916999999907,416.8771837000004,416.8771837000004,416.8771837000004,416.8771837000004,416.8771837000004,416.8771837000004,416.8771837000004,26,57,64,63,63,60,416.8771837000004,418.7618922999991,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
31,61,61,64,0,71,71,71,,,,,,,,,,,None,418.7618922999991,418.7618922999991,418.7618922999991,418.7618922999991,418.7618922999991,418.7618922999991,i,0.34188279999943916,419.1303738000006,419.1303738000006,419.1303738000006,419.1303738000006,419.1303738000006,419.1303738000006,419.4121266000002,420.4784500000005,420.4784500000005,420.4784500000005,420.4784500000005,420.4784500000005,420.4784500000005,420.46156340000016,420.4784500000005,420.4784500000005,420.4784500000005,420.4784500000005,420.4784500000005,420.4784500000005,420.4784500000005,421.8262376999992,421.8262376999992,421.8262376999992,421.8262376999992,421.8262376999992,421.8262376999992,421.8262376999992,31,61,64,61,64,60,421.8262376999992,423.8277796000002,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
36,64,59,63,0,72,72,72,,,,,,,,,,,None,423.8277796000002,423.8277796000002,423.8277796000002,423.8277796000002,423.8277796000002,423.8277796000002,f,0.3874393999994936,424.2449558999997,424.2449558999997,424.2449558999997,424.2449558999997,424.2449558999997,424.2449558999997,424.5447129999993,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,426.31076629999916,428.37540289999924,428.37540289999924,428.37540289999924,428.37540289999924,428.37540289999924,428.37540289999924,428.37540289999924,36,64,63,59,36,60,428.37540289999924,429.90975199999957,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
34,60,57,54,0,73,73,73,,,,,,,,,,,None,429.90975199999957,429.90975199999957,429.90975199999957,429.90975199999957,429.90975199999957,429.90975199999957,i,0.5127821999994921,430.4449715999999,430.4449715999999,430.4449715999999,430.4449715999999,430.4449715999999,430.4449715999999,430.72711829999935,432.4596825999997,432.4596825999997,432.4596825999997,432.4596825999997,432.4596825999997,432.4596825999997,432.44287500000064,432.4596825999997,432.4596825999997,432.4596825999997,432.4596825999997,432.4596825999997,432.4596825999997,432.4596825999997,434.47444969999924,434.47444969999924,434.47444969999924,434.47444969999924,434.47444969999924,434.47444969999924,434.47444969999924,34,60,54,57,54,60,434.47444969999924,436.25899949999985,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
30,65,64,49,0,74,74,74,,,,,,,,,,,None,436.25899949999985,436.25899949999985,436.25899949999985,436.25899949999985,436.25899949999985,436.25899949999985,r,0.26794909999989613,436.5738772000004,436.5738772000004,436.5738772000004,436.5738772000004,436.5738772000004,436.5738772000004,436.8423387999992,438.77515569999923,438.77515569999923,438.77515569999923,438.77515569999923,438.77515569999923,438.77515569999923,438.7422728999991,438.77515569999923,438.77515569999923,438.77515569999923,438.77515569999923,438.77515569999923,438.77515569999923,438.77515569999923,440.9733935999993,440.9733935999993,440.9733935999993,440.9733935999993,440.9733935999993,440.9733935999993,440.9733935999993,30,65,49,64,65,60,440.9733935999993,442.6069501999991,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
28,55,55,47,0,75,75,75,,,,,,,,,,,q,464.4869423,464.4869423,464.4869423,464.4869423,464.4869423,464.4869423,r,0.6733549999989918,465.1925988999992,465.1925988999992,465.1925988999992,465.1925988999992,465.1925988999992,465.1925988999992,465.4874046999994,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,467.3701371999996,469.5518489999995,469.5518489999995,469.5518489999995,469.5518489999995,469.5518489999995,469.5518489999995,469.5518489999995,28,55,47,55,55,60,469.5518489999995,471.40260769999986,442.6069501999991,442.6069501999991,16.84070669999892,459.472441599999,459.472441599999,464.4869423,464.4869423,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
35,53,62,55,0,76,76,76,,,,,,,,,,,None,471.40260769999986,471.40260769999986,471.40260769999986,471.40260769999986,471.40260769999986,471.40260769999986,j,0.3437134999985574,471.7733638999998,471.7733638999998,471.7733638999998,471.7733638999998,471.7733638999998,471.7733638999998,472.05316089999906,473.0860666999997,473.0860666999997,473.0860666999997,473.0860666999997,473.0860666999997,473.0860666999997,473.06919819999894,473.0860666999997,473.0860666999997,473.0860666999997,473.0860666999997,473.0860666999997,473.0860666999997,473.0860666999997,474.4005477999999,474.4005477999999,474.4005477999999,474.4005477999999,474.4005477999999,474.4005477999999,474.4005477999999,35,53,55,62,62,60,474.4005477999999,476.3017340999995,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
32,57,47,50,0,77,77,77,,,,,,,,,,,None,476.3017340999995,476.3017340999995,476.3017340999995,476.3017340999995,476.3017340999995,476.3017340999995,i,0.6058687000004284,476.93696420000015,476.93696420000015,476.93696420000015,476.93696420000015,476.93696420000015,476.93696420000015,477.2186684999997,478.20190009999897,478.20190009999897,478.20190009999897,478.20190009999897,478.20190009999897,478.20190009999897,478.1852386999999,478.20190009999897,478.20190009999897,478.20190009999897,478.20190009999897,478.20190009999897,478.20190009999897,478.20190009999897,479.46662359999937,479.46662359999937,479.46662359999937,479.46662359999937,479.46662359999937,479.46662359999937,479.46662359999937,32,57,50,47,50,60,479.46662359999937,481.1505784000001,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
32,64,54,48,0,78,78,78,,,,,,,,,,,None,481.1505784000001,481.1505784000001,481.1505784000001,481.1505784000001,481.1505784000001,481.1505784000001,f,0.36864020000029996,481.5569266000002,481.5569266000002,481.5569266000002,481.5569266000002,481.5569266000002,481.5569266000002,481.8344993999999,483.40116920000037,483.40116920000037,483.40116920000037,483.40116920000037,483.40116920000037,483.40116920000037,483.38450809999995,483.40116920000037,483.40116920000037,483.40116920000037,483.40116920000037,483.40116920000037,483.40116920000037,483.40116920000037,485.2492433999996,485.2492433999996,485.2492433999996,485.2492433999996,485.2492433999996,485.2492433999996,485.2492433999996,32,64,48,54,32,60,485.2492433999996,487.2334523999998,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
30,65,49,41,0,79,79,79,,,,,,,,,,,None,487.2334523999998,487.2334523999998,487.2334523999998,487.2334523999998,487.2334523999998,487.2334523999998,j,0.30110469999999623,487.5717234999993,487.5717234999993,487.5717234999993,487.5717234999993,487.5717234999993,487.5717234999993,487.85004389999995,489.19991859999936,489.19991859999936,489.19991859999936,489.19991859999936,489.19991859999936,489.19991859999936,489.1829366999991,489.19991859999936,489.19991859999936,489.19991859999936,489.19991859999936,489.19991859999936,489.19991859999936,489.19991859999936,490.8309936000005,490.8309936000005,490.8309936000005,490.8309936000005,490.8309936000005,490.8309936000005,490.8309936000005,30,65,41,49,49,60,490.8309936000005,492.3989351,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
37,70,51,48,0,80,80,80,,,,,,,,,,,None,492.3989351,492.3989351,492.3989351,492.3989351,492.3989351,492.3989351,r,0.3637849000006099,492.7826124000003,492.7826124000003,492.7826124000003,492.7826124000003,492.7826124000003,492.7826124000003,493.0662169999996,494.7488458000007,494.7488458000007,494.7488458000007,494.7488458000007,494.7488458000007,494.7488458000007,494.7321632000003,494.7488458000007,494.7488458000007,494.7488458000007,494.7488458000007,494.7488458000007,494.7488458000007,494.7488458000007,496.713775799999,496.713775799999,496.713775799999,496.713775799999,496.713775799999,496.713775799999,496.713775799999,37,70,48,51,70,60,496.713775799999,498.5810784999994,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
34,60,58,43,0,81,81,81,,,,,,,,,,,None,498.5810784999994,498.5810784999994,498.5810784999994,498.5810784999994,498.5810784999994,498.5810784999994,r,0.42958619999990333,499.03160559999924,499.03160559999924,499.03160559999924,499.03160559999924,499.03160559999924,499.03160559999924,499.3315385999995,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,500.5646835999996,502.0959344999992,502.0959344999992,502.0959344999992,502.0959344999992,502.0959344999992,502.0959344999992,502.0959344999992,34,60,43,58,60,60,502.0959344999992,504.0968212000007,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
34,70,55,55,0,82,82,82,,,,,,,,,,,None,504.0968212000007,504.0968212000007,504.0968212000007,504.0968212000007,504.0968212000007,504.0968212000007,i,0.25853400000050897,504.38065599999936,504.38065599999936,504.38065599999936,504.38065599999936,504.38065599999936,504.38065599999936,504.6642216,506.5965687000007,506.5965687000007,506.5965687000007,506.5965687000007,506.5965687000007,506.5965687000007,506.5800796000003,506.5965687000007,506.5965687000007,506.5965687000007,506.5965687000007,506.5965687000007,506.5965687000007,506.5965687000007,508.81159859999934,508.81159859999934,508.81159859999934,508.81159859999934,508.81159859999934,508.81159859999934,508.81159859999934,34,70,55,55,55,60,508.81159859999934,510.41238599999997,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
37,70,56,46,0,83,83,83,,,,,,,,,,,None,510.41238599999997,510.41238599999997,510.41238599999997,510.41238599999997,510.41238599999997,510.41238599999997,r,0.46760579999863694,510.89622210000016,510.89622210000016,510.89622210000016,510.89622210000016,510.89622210000016,510.89622210000016,511.19615969999904,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,512.9455247000005,514.9937229000006,514.9937229000006,514.9937229000006,514.9937229000006,514.9937229000006,514.9937229000006,514.9937229000006,37,70,46,56,70,60,514.9937229000006,516.6618039000005,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
33,55,55,46,0,84,84,84,,,,,,,,,,,None,516.6618039000005,516.6618039000005,516.6618039000005,516.6618039000005,516.6618039000005,516.6618039000005,r,0.8103362999991077,517.498725899999,517.498725899999,517.498725899999,517.498725899999,517.498725899999,517.498725899999,517.7946781999999,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,519.6445543999998,521.7927053999992,521.7927053999992,521.7927053999992,521.7927053999992,521.7927053999992,521.7927053999992,521.7927053999992,33,55,46,55,55,60,521.7927053999992,523.6100346000003,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
30,64,42,43,0,85,85,85,,,,,,,,,,,None,523.6100346000003,523.6100346000003,523.6100346000003,523.6100346000003,523.6100346000003,523.6100346000003,j,0.33008970000082627,523.9630331999997,523.9630331999997,523.9630331999997,523.9630331999997,523.9630331999997,523.9630331999997,524.2606190999995,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,525.2103645000007,526.4584914000006,526.4584914000006,526.4584914000006,526.4584914000006,526.4584914000006,526.4584914000006,526.4584914000006,30,64,43,42,42,60,526.4584914000006,528.4592291999998,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
37,63,50,50,0,86,86,86,,,,,,,,,,,None,528.4592291999998,528.4592291999998,528.4592291999998,528.4592291999998,528.4592291999998,528.4592291999998,f,0.40569479999976465,528.8936831999999,528.8936831999999,528.8936831999999,528.8936831999999,528.8936831999999,528.8936831999999,529.1760630999997,530.1760639000004,530.1760639000004,530.1760639000004,530.1760639000004,530.1760639000004,530.1760639000004,530.1593391999995,530.1760639000004,530.1760639000004,530.1760639000004,530.1760639000004,530.1760639000004,530.1760639000004,530.1760639000004,531.4576895999999,531.4576895999999,531.4576895999999,531.4576895999999,531.4576895999999,531.4576895999999,531.4576895999999,37,63,50,50,37,60,531.4576895999999,533.0583893000003,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
41,68,53,49,0,87,87,87,,,,,,,,,,,None,533.0583893000003,533.0583893000003,533.0583893000003,533.0583893000003,533.0583893000003,533.0583893000003,i,0.2960605999996915,533.3784961000001,533.3784961000001,533.3784961000001,533.3784961000001,533.3784961000001,533.3784961000001,533.6587985000006,535.5248095999996,535.5248095999996,535.5248095999996,535.5248095999996,535.5248095999996,535.5248095999996,535.5083775000003,535.5248095999996,535.5248095999996,535.5248095999996,535.5248095999996,535.5248095999996,535.5248095999996,535.5248095999996,537.6728466000004,537.6728466000004,537.6728466000004,537.6728466000004,537.6728466000004,537.6728466000004,537.6728466000004,41,68,49,53,49,60,537.6728466000004,539.3072606000005,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
31,62,55,47,0,88,88,88,,,,,,,,,,,None,539.3072606000005,539.3072606000005,539.3072606000005,539.3072606000005,539.3072606000005,539.3072606000005,i,0.2779898000007961,539.6089001,539.6089001,539.6089001,539.6089001,539.6089001,539.6089001,539.8909972000001,541.2072016000002,541.2072016000002,541.2072016000002,541.2072016000002,541.2072016000002,541.2072016000002,541.1909037999994,541.2072016000002,541.2072016000002,541.2072016000002,541.2072016000002,541.2072016000002,541.2072016000002,541.2072016000002,542.8056591999994,542.8056591999994,542.8056591999994,542.8056591999994,542.8056591999994,542.8056591999994,542.8056591999994,31,62,47,55,47,60,542.8056591999994,544.5901128000005,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
35,69,50,43,0,89,89,89,,,,,,,,,,,None,544.5901128000005,544.5901128000005,544.5901128000005,544.5901128000005,544.5901128000005,544.5901128000005,r,0.3245959000014409,544.9453358999999,544.9453358999999,544.9453358999999,544.9453358999999,544.9453358999999,544.9453358999999,545.2236842999991,546.2067064000003,546.2067064000003,546.2067064000003,546.2067064000003,546.2067064000003,546.2067064000003,546.1903359000007,546.2067064000003,546.2067064000003,546.2067064000003,546.2067064000003,546.2067064000003,546.2067064000003,546.2067064000003,547.4714088000001,547.4714088000001,547.4714088000001,547.4714088000001,547.4714088000001,547.4714088000001,547.4714088000001,35,69,43,50,69,60,547.4714088000001,549.2225189000001,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
33,71,49,43,0,90,90,90,,,,,,,,,,,None,549.2225189000001,549.2225189000001,549.2225189000001,549.2225189000001,549.2225189000001,549.2225189000001,r,0.30740309999964666,549.5573774000004,549.5573774000004,549.5573774000004,549.5573774000004,549.5573774000004,549.5573774000004,549.8392356000004,551.5889069999994,551.5889069999994,551.5889069999994,551.5889069999994,551.5889069999994,551.5889069999994,551.5725691999996,551.5889069999994,551.5889069999994,551.5889069999994,551.5889069999994,551.5889069999994,551.5889069999994,551.5889069999994,553.6199620999996,553.6199620999996,553.6199620999996,553.6199620999996,553.6199620999996,553.6199620999996,553.6199620999996,33,71,43,49,71,60,553.6199620999996,555.3541406999993,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
35,71,50,44,0,91,91,91,,,,,,,,,,,None,555.3541406999993,555.3541406999993,555.3541406999993,555.3541406999993,555.3541406999993,555.3541406999993,r,0.2908829000007245,555.6716701999994,555.6716701999994,555.6716701999994,555.6716701999994,555.6716701999994,555.6716701999994,555.9548883999996,557.8710883000003,557.8710883000003,557.8710883000003,557.8710883000003,557.8710883000003,557.8710883000003,557.8550453000007,557.8710883000003,557.8710883000003,557.8710883000003,557.8710883000003,557.8710883000003,557.8710883000003,557.8710883000003,560.0691633000006,560.0691633000006,560.0691633000006,560.0691633000006,560.0691633000006,560.0691633000006,560.0691633000006,35,71,44,50,71,60,560.0691633000006,561.9371499999997,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
32,73,41,40,0,92,92,92,,,,,,,,,,,None,561.9371499999997,561.9371499999997,561.9371499999997,561.9371499999997,561.9371499999997,561.9371499999997,r,0.35548129999915545,562.322575799999,562.322575799999,562.322575799999,562.322575799999,562.322575799999,562.322575799999,562.6039939000002,563.5535777999994,563.5535777999994,563.5535777999994,563.5535777999994,563.5535777999994,563.5535777999994,563.5201318,563.5535777999994,563.5535777999994,563.5535777999994,563.5535777999994,563.5535777999994,563.5535777999994,563.5535777999994,564.7682341,564.7682341,564.7682341,564.7682341,564.7682341,564.7682341,564.7682341,32,73,40,41,73,60,564.7682341,566.535671399999,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
31,71,45,47,0,93,93,93,,,,,,,,,,,None,566.535671399999,566.535671399999,566.535671399999,566.535671399999,566.535671399999,566.535671399999,r,0.3806683000002522,566.9372662999995,566.9372662999995,566.9372662999995,566.9372662999995,566.9372662999995,566.9372662999995,567.2362298999997,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,568.7028086999999,570.4670564000007,570.4670564000007,570.4670564000007,570.4670564000007,570.4670564000007,570.4670564000007,570.4670564000007,31,71,47,45,71,60,570.4670564000007,572.4683540999995,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
31,68,47,38,0,94,94,94,,,,,,,,,,,None,572.4683540999995,572.4683540999995,572.4683540999995,572.4683540999995,572.4683540999995,572.4683540999995,r,0.6971589000004315,573.1855104000006,573.1855104000006,573.1855104000006,573.1855104000006,573.1855104000006,573.1855104000006,573.4853024999993,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,575.4347032000005,577.6830740000005,577.6830740000005,577.6830740000005,577.6830740000005,577.6830740000005,577.6830740000005,577.6830740000005,31,68,38,47,68,60,577.6830740000005,579.6173481000005,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
47,73,37,49,0,95,95,95,,,,,,,,,,,None,579.6173481000005,579.6173481000005,579.6173481000005,579.6173481000005,579.6173481000005,579.6173481000005,r,0.34706270000060613,579.9845807999991,579.9845807999991,579.9845807999991,579.9845807999991,579.9845807999991,579.9845807999991,580.2670355999999,581.5839603999993,581.5839603999993,581.5839603999993,581.5839603999993,581.5839603999993,581.5839603999993,581.5675176999994,581.5839603999993,581.5839603999993,581.5839603999993,581.5839603999993,581.5839603999993,581.5839603999993,581.5839603999993,583.1822386999993,583.1822386999993,583.1822386999993,583.1822386999993,583.1822386999993,583.1822386999993,583.1822386999993,47,73,49,37,73,60,583.1822386999993,584.9997855999991,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
37,72,45,44,0,96,96,96,,,,,,,,,,,None,584.9997855999991,584.9997855999991,584.9997855999991,584.9997855999991,584.9997855999991,584.9997855999991,r,0.34065040000132285,585.366922199999,585.366922199999,585.366922199999,585.366922199999,585.366922199999,585.366922199999,585.6497048000001,587.5326741999997,587.5326741999997,587.5326741999997,587.5326741999997,587.5326741999997,587.5326741999997,587.5161453000001,587.5326741999997,587.5326741999997,587.5326741999997,587.5326741999997,587.5326741999997,587.5326741999997,587.5326741999997,589.6972014999992,589.6972014999992,589.6972014999992,589.6972014999992,589.6972014999992,589.6972014999992,589.6972014999992,37,72,44,45,72,60,589.6972014999992,591.2317679999996,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
30,68,43,41,0,97,97,97,,,,,,,,,,,None,591.2317679999996,591.2317679999996,591.2317679999996,591.2317679999996,591.2317679999996,591.2317679999996,r,0.31237289999990026,591.566571899999,591.566571899999,591.566571899999,591.566571899999,591.566571899999,591.566571899999,591.8487824999993,593.1818593000007,593.1818593000007,593.1818593000007,593.1818593000007,593.1818593000007,593.1818593000007,593.1651299000005,593.1818593000007,593.1818593000007,593.1818593000007,593.1818593000007,593.1818593000007,593.1818593000007,593.1818593000007,594.7962473999996,594.7962473999996,594.7962473999996,594.7962473999996,594.7962473999996,594.7962473999996,594.7962473999996,30,68,41,43,68,60,594.7962473999996,596.4308953,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
35,69,46,44,0,98,98,98,,,,,,,,,,,None,596.4308953,596.4308953,596.4308953,596.4308953,596.4308953,596.4308953,j,0.355375200000708,596.8154644000006,596.8154644000006,596.8154644000006,596.8154644000006,596.8154644000006,596.8154644000006,597.0979238,598.5476844000004,598.5476844000004,598.5476844000004,598.5476844000004,598.5476844000004,598.5476844000004,598.5310659000006,598.5476844000004,598.5476844000004,598.5476844000004,598.5476844000004,598.5476844000004,598.5476844000004,598.5476844000004,600.278543299999,600.278543299999,600.278543299999,600.278543299999,600.278543299999,600.278543299999,600.278543299999,35,69,44,46,46,60,600.278543299999,602.1631077000002,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
33,69,47,39,0,99,99,99,,,,,,,,,,,None,602.1631077000002,602.1631077000002,602.1631077000002,602.1631077000002,602.1631077000002,602.1631077000002,f,0.3431986000014149,602.5300994999998,602.5300994999998,602.5300994999998,602.5300994999998,602.5300994999998,602.5300994999998,602.8133395000004,603.9297365000002,603.9297365000002,603.9297365000002,603.9297365000002,603.9297365000002,603.9297365000002,603.9130617999999,603.9297365000002,603.9297365000002,603.9297365000002,603.9297365000002,603.9297365000002,603.9297365000002,603.9297365000002,605.3277622000005,605.3277622000005,605.3277622000005,605.3277622000005,605.3277622000005,605.3277622000005,605.3277622000005,33,69,39,47,33,60,605.3277622000005,606.9454267000001,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
