arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,15.523501200135797,15.523501200135797,space,6.774236700031906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
38,57,53,53,0,71,71,71,,,,,,,,,,,None,415.2501336999703,415.2501336999703,415.2501336999703,415.2501336999703,415.2501336999703,415.2501336999703,j,0.2887563998810947,415.567534300033,415.567534300033,415.567534300033,415.567534300033,415.567534300033,415.567534300033,415.85026789992116,417.15033690002747,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,417.1672451000195,418.7651752999518,418.7651752999518,418.7651752999518,418.7651752999518,418.7651752999518,418.7651752999518,418.7651752999518,53,57,38,53,53,70,418.7651752999518,420.4658230000641,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
45,61,45,60,0,72,72,72,,,,,,,,,,,None,420.4658230000641,420.4658230000641,420.4658230000641,420.4658230000641,420.4658230000641,420.4658230000641,i,0.35881690005771816,420.85170589992777,420.85170589992777,420.85170589992777,420.85170589992777,420.85170589992777,420.85170589992777,421.1332249001134,422.4493176001124,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,422.46590700000525,424.0805701999925,424.0805701999925,424.0805701999925,424.0805701999925,424.0805701999925,424.0805701999925,424.0805701999925,45,61,45,60,45,70,424.0805701999925,425.8153526999522,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
36,51,44,55,0,73,73,73,,,,,,,,,,,None,425.8153526999522,425.8153526999522,425.8153526999522,425.8153526999522,425.8153526999522,425.8153526999522,f,0.3551578000187874,426.19941220013425,426.19941220013425,426.19941220013425,426.19941220013425,426.19941220013425,426.19941220013425,426.4985166999977,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,428.4150251999963,430.6297794999555,430.6297794999555,430.6297794999555,430.6297794999555,430.6297794999555,430.6297794999555,430.6297794999555,44,51,36,55,44,70,430.6297794999555,432.63101190002635,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
41,56,45,64,0,74,74,74,,,,,,,,,,,None,432.63101190002635,432.63101190002635,432.63101190002635,432.63101190002635,432.63101190002635,432.63101190002635,r,0.3738380998838693,433.03229589993134,433.03229589993134,433.03229589993134,433.03229589993134,433.03229589993134,433.03229589993134,433.3309444000479,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,434.2809423999861,435.5284758999478,435.5284758999478,435.5284758999478,435.5284758999478,435.5284758999478,435.5284758999478,435.5284758999478,45,56,41,64,56,70,435.5284758999478,437.428625700064,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
37,63,47,69,0,75,75,75,,,,,,,,,,,q,452.87666549999267,452.87666549999267,452.87666549999267,452.87666549999267,452.87666549999267,452.87666549999267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,63,37,69,0,70,460.3907668001484,462.1588030999992,437.428625700064,437.428625700064,10.399703600211069,447.8647471999284,447.8647471999284,452.87666549999267,452.87666549999267,454.3803280000575,460.3907668001484,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
39,60,33,64,0,76,76,76,,,,,,,,,,,None,462.1588030999992,462.1588030999992,462.1588030999992,462.1588030999992,462.1588030999992,462.1588030999992,j,0.28213639999739826,462.46323719993234,462.46323719993234,462.46323719993234,462.46323719993234,462.46323719993234,462.46323719993234,462.74251909996383,463.8424196001142,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,463.8590490000788,465.2570975001436,465.2570975001436,465.2570975001436,465.2570975001436,465.2570975001436,465.2570975001436,465.2570975001436,33,60,39,64,64,70,465.2570975001436,466.80810540006496,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
34,59,47,66,0,77,77,77,,,,,,,,,,,None,466.80810540006496,466.80810540006496,466.80810540006496,466.80810540006496,466.80810540006496,466.80810540006496,i,0.4995850999839604,467.35082920012064,467.35082920012064,467.35082920012064,467.35082920012064,467.35082920012064,467.35082920012064,467.641860099975,469.57492580008693,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,469.5912914001383,471.82246960001066,471.82246960001066,471.82246960001066,471.82246960001066,471.82246960001066,471.82246960001066,471.82246960001066,47,59,34,66,34,70,471.82246960001066,473.4066711999476,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
37,55,39,70,0,78,78,78,,,,,,,,,,,None,473.4066711999476,473.4066711999476,473.4066711999476,473.4066711999476,473.4066711999476,473.4066711999476,f,0.6760314002167434,474.1085284999572,474.1085284999572,474.1085284999572,474.1085284999572,474.1085284999572,474.1085284999572,474.4069096001331,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,476.17336150002666,478.2382636999246,478.2382636999246,478.2382636999246,478.2382636999246,478.2382636999246,478.2382636999246,478.2382636999246,39,55,37,70,39,70,478.2382636999246,479.8058595000766,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
42,51,36,66,0,79,79,79,,,,,,,,,,,None,479.8058595000766,479.8058595000766,479.8058595000766,479.8058595000766,479.8058595000766,479.8058595000766,r,0.3490528999827802,480.17279079998843,480.17279079998843,480.17279079998843,480.17279079998843,480.17279079998843,480.17279079998843,480.4727650999557,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,482.3393798000179,484.50393770006485,484.50393770006485,484.50393770006485,484.50393770006485,484.50393770006485,484.50393770006485,484.50393770006485,36,51,42,66,51,70,484.50393770006485,486.05427079997025,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
35,49,31,68,0,80,80,80,,,,,,,,,,,None,486.05427079997025,486.05427079997025,486.05427079997025,486.05427079997025,486.05427079997025,486.05427079997025,j,0.28906770003959537,486.37157650012523,486.37157650012523,486.37157650012523,486.37157650012523,486.37157650012523,486.37157650012523,486.67143430002034,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,488.17142389994115,489.969231300056,489.969231300056,489.969231300056,489.969231300056,489.969231300056,489.969231300056,489.969231300056,31,49,35,68,68,70,489.969231300056,491.95387149997987,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
37,55,30,72,0,81,81,81,,,,,,,,,,,None,491.95387149997987,491.95387149997987,491.95387149997987,491.95387149997987,491.95387149997987,491.95387149997987,j,0.2693839999847114,492.2560491999611,492.2560491999611,492.2560491999611,492.2560491999611,492.2560491999611,492.2560491999611,492.5373003000859,493.65412520011887,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,493.67040770011954,495.0854106999468,495.0854106999468,495.0854106999468,495.0854106999468,495.0854106999468,495.0854106999468,495.0854106999468,30,55,37,72,72,70,495.0854106999468,496.9530893000774,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
42,47,35,78,0,82,82,82,,,,,,,,,,,None,496.9530893000774,496.9530893000774,496.9530893000774,496.9530893000774,496.9530893000774,496.9530893000774,j,0.3197449001017958,497.30330969998613,497.30330969998613,497.30330969998613,497.30330969998613,497.30330969998613,497.30330969998613,497.58658110001124,498.86947529995814,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,498.8864120999351,500.46751370001584,500.46751370001584,500.46751370001584,500.46751370001584,500.46751370001584,500.46751370001584,500.46751370001584,35,47,42,78,78,70,500.46751370001584,502.13542760000564,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
49,40,41,82,0,83,83,83,,,,,,,,,,,None,502.13542760000564,502.13542760000564,502.13542760000564,502.13542760000564,502.13542760000564,502.13542760000564,j,0.34262730018235743,502.50580459996127,502.50580459996127,502.50580459996127,502.50580459996127,502.50580459996127,502.50580459996127,502.7858963999897,504.40176200005226,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,504.4183984999545,506.33296329993755,506.33296329993755,506.33296329993755,506.33296329993755,506.33296329993755,506.33296329993755,506.33296329993755,41,40,49,82,82,70,506.33296329993755,507.85105170006864,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
45,41,36,83,0,84,84,84,,,,,,,,,,,None,507.85105170006864,507.85105170006864,507.85105170006864,507.85105170006864,507.85105170006864,507.85105170006864,j,0.3144642999395728,508.1847624001093,508.1847624001093,508.1847624001093,508.1847624001093,508.1847624001093,508.1847624001093,508.4676862999331,509.3341723999474,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,509.3508733001072,510.5158794000745,510.5158794000745,510.5158794000745,510.5158794000745,510.5158794000745,510.5158794000745,510.5158794000745,36,41,45,83,83,70,510.5158794000745,512.2341102999635,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
42,50,43,71,0,85,85,85,,,,,,,,,,,None,512.2341102999635,512.2341102999635,512.2341102999635,512.2341102999635,512.2341102999635,512.2341102999635,j,0.35324389999732375,512.6170465000905,512.6170465000905,512.6170465000905,512.6170465000905,512.6170465000905,512.6170465000905,512.9166649000254,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,514.0336828001309,515.4483636999503,515.4483636999503,515.4483636999503,515.4483636999503,515.4483636999503,515.4483636999503,515.4483636999503,43,50,42,71,71,70,515.4483636999503,517.0992570000235,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
46,47,53,84,0,86,86,86,,,,,,,,,,,None,517.0992570000235,517.0992570000235,517.0992570000235,517.0992570000235,517.0992570000235,517.0992570000235,j,0.28916269983164966,517.4164460999891,517.4164460999891,517.4164460999891,517.4164460999891,517.4164460999891,517.4164460999891,517.7164423000067,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,519.3492418001406,521.2807488001417,521.2807488001417,521.2807488001417,521.2807488001417,521.2807488001417,521.2807488001417,521.2807488001417,53,47,46,84,84,70,521.2807488001417,523.2152579999529,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
55,52,37,77,0,87,87,87,,,,,,,,,,,None,523.2152579999529,523.2152579999529,523.2152579999529,523.2152579999529,523.2152579999529,523.2152579999529,j,0.3023494000080973,523.5486604999751,523.5486604999751,523.5486604999751,523.5486604999751,523.5486604999751,523.5486604999751,523.8321581000928,525.4150827999692,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,525.4315857000183,527.2965752000455,527.2965752000455,527.2965752000455,527.2965752000455,527.2965752000455,527.2965752000455,527.2965752000455,37,52,55,77,77,70,527.2965752000455,528.830932599958,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
47,57,35,86,0,88,88,88,,,,,,,,,,,None,528.830932599958,528.830932599958,528.830932599958,528.830932599958,528.830932599958,528.830932599958,j,0.38452600012533367,529.2487429000903,529.2487429000903,529.2487429000903,529.2487429000903,529.2487429000903,529.2487429000903,529.5478837001137,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,530.9474613000639,532.6454213999677,532.6454213999677,532.6454213999677,532.6454213999677,532.6454213999677,532.6454213999677,532.6454213999677,35,57,47,86,86,70,532.6454213999677,534.5798921000678,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
48,52,28,83,0,89,89,89,,,,,,,,,,,None,534.5798921000678,534.5798921000678,534.5798921000678,534.5798921000678,534.5798921000678,534.5798921000678,j,0.35184370004571974,534.9672942000907,534.9672942000907,534.9672942000907,534.9672942000907,534.9672942000907,534.9672942000907,535.2632997999899,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,537.1125481999479,539.2606595000252,539.2606595000252,539.2606595000252,539.2606595000252,539.2606595000252,539.2606595000252,539.2606595000252,28,52,48,83,83,70,539.2606595000252,540.8452213001437,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
51,45,31,79,0,90,90,90,,,,,,,,,,,None,540.8452213001437,540.8452213001437,540.8452213001437,540.8452213001437,540.8452213001437,540.8452213001437,j,0.28936850000172853,541.1633864000905,541.1633864000905,541.1633864000905,541.1633864000905,541.1633864000905,541.1633864000905,541.4620312000625,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,543.3950102000963,545.6263274999801,545.6263274999801,545.6263274999801,545.6263274999801,545.6263274999801,545.6263274999801,545.6263274999801,31,45,51,79,79,70,545.6263274999801,547.6105343000963,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
51,41,37,77,0,91,91,91,,,,,,,,,,,None,547.6105343000963,547.6105343000963,547.6105343000963,547.6105343000963,547.6105343000963,547.6105343000963,j,0.28586309985257685,547.9278186000884,547.9278186000884,547.9278186000884,547.9278186000884,547.9278186000884,547.9278186000884,548.2110377999488,549.177257400006,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,549.1939688001294,550.4584464000072,550.4584464000072,550.4584464000072,550.4584464000072,550.4584464000072,550.4584464000072,550.4584464000072,37,41,51,77,77,70,550.4584464000072,552.2600998000707,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
44,45,39,87,0,92,92,92,,,,,,,,,,,None,552.2600998000707,552.2600998000707,552.2600998000707,552.2600998000707,552.2600998000707,552.2600998000707,j,0.36805439996533096,552.6657066000625,552.6657066000625,552.6657066000625,552.6657066000625,552.6657066000625,552.6657066000625,552.9433586001396,554.0268095000647,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,554.0600626000669,555.4411287999246,555.4411287999246,555.4411287999246,555.4411287999246,555.4411287999246,555.4411287999246,555.4411287999246,39,45,44,87,87,70,555.4411287999246,557.0589970999863,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
47,49,31,84,0,93,93,93,,,,,,,,,,,None,557.0589970999863,557.0589970999863,557.0589970999863,557.0589970999863,557.0589970999863,557.0589970999863,j,0.40102870017290115,557.4929007000756,557.4929007000756,557.4929007000756,557.4929007000756,557.4929007000756,557.4929007000756,557.7759835000616,558.7423177999444,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,558.7589221000671,560.0237845000811,560.0237845000811,560.0237845000811,560.0237845000811,560.0237845000811,560.0237845000811,560.0237845000811,31,49,47,84,84,70,560.0237845000811,561.8250659999903,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
57,55,33,71,0,94,94,94,,,,,,,,,,,None,561.8250659999903,561.8250659999903,561.8250659999903,561.8250659999903,561.8250659999903,561.8250659999903,j,0.39696949999779463,562.2430867000949,562.2430867000949,562.2430867000949,562.2430867000949,562.2430867000949,562.2430867000949,562.541513599921,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,563.4580312001053,564.6727634000126,564.6727634000126,564.6727634000126,564.6727634000126,564.6727634000126,564.6727634000126,564.6727634000126,33,55,57,71,71,70,564.6727634000126,566.373729800107,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
46,43,29,76,0,95,95,95,,,,,,,,,,,None,566.373729800107,566.373729800107,566.373729800107,566.373729800107,566.373729800107,566.373729800107,j,0.3375387000851333,566.7429136000574,566.7429136000574,566.7429136000574,566.7429136000574,566.7429136000574,566.7429136000574,567.0409423999954,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,568.0739086000249,569.4058427999262,569.4058427999262,569.4058427999262,569.4058427999262,569.4058427999262,569.4058427999262,569.4058427999262,29,43,46,76,76,70,569.4058427999262,571.0402397001162,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
38,46,25,74,0,96,96,96,,,,,,,,,,,None,571.0402397001162,571.0402397001162,571.0402397001162,571.0402397001162,571.0402397001162,571.0402397001162,j,0.27420889982022345,571.3405343000777,571.3405343000777,571.3405343000777,571.3405343000777,571.3405343000777,571.3405343000777,571.623455400113,573.1061966000125,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,573.1228750001173,574.9049651999958,574.9049651999958,574.9049651999958,574.9049651999958,574.9049651999958,574.9049651999958,574.9049651999958,25,46,38,74,74,70,574.9049651999958,576.572045299923,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
46,46,34,82,0,97,97,97,,,,,,,,,,,None,576.572045299923,576.572045299923,576.572045299923,576.572045299923,576.572045299923,576.572045299923,j,0.31998739996924996,576.9244874999858,576.9244874999858,576.9244874999858,576.9244874999858,576.9244874999858,576.9244874999858,577.2059999001212,578.2393179999199,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,578.2558401001152,579.5869674000423,579.5869674000423,579.5869674000423,579.5869674000423,579.5869674000423,579.5869674000423,579.5869674000423,34,46,46,82,82,70,579.5869674000423,581.3213261000346,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
49,61,29,68,0,98,98,98,,,,,,,,,,,None,581.3213261000346,581.3213261000346,581.3213261000346,581.3213261000346,581.3213261000346,581.3213261000346,j,0.2895478999707848,581.6386868001428,581.6386868001428,581.6386868001428,581.6386868001428,581.6386868001428,581.6386868001428,581.9215186000802,583.3379631000571,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,583.3546641999856,585.0690707999747,585.0690707999747,585.0690707999747,585.0690707999747,585.0690707999747,585.0690707999747,585.0690707999747,29,61,49,68,68,70,585.0690707999747,586.7371295001358,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
47,48,30,69,0,99,99,99,,,,,,,,,,,None,586.7371295001358,586.7371295001358,586.7371295001358,586.7371295001358,586.7371295001358,586.7371295001358,j,0.31155549990944564,587.0715857001487,587.0715857001487,587.0715857001487,587.0715857001487,587.0715857001487,587.0715857001487,587.353970099939,588.7703808001243,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,588.7868632001337,590.5017037999351,590.5017037999351,590.5017037999351,590.5017037999351,590.5017037999351,590.5017037999351,590.5017037999351,30,48,47,69,69,70,590.5017037999351,592.2358892001212,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
49,48,33,62,0,100,100,100,,,,,,,,,,,None,592.2358892001212,592.2358892001212,592.2358892001212,592.2358892001212,592.2358892001212,592.2358892001212,j,0.3542289000470191,592.6215266999789,592.6215266999789,592.6215266999789,592.6215266999789,592.6215266999789,592.6215266999789,592.9196715001017,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,594.8527146000415,597.0838699000888,597.0838699000888,597.0838699000888,597.0838699000888,597.0838699000888,597.0838699000888,597.0838699000888,33,48,49,62,62,70,597.0838699000888,598.7686491000932,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
46,51,24,63,0,101,101,101,,,,,,,,,,,None,598.7686491000932,598.7686491000932,598.7686491000932,598.7686491000932,598.7686491000932,598.7686491000932,j,0.3634915000293404,599.152153500123,599.152153500123,599.152153500123,599.152153500123,599.152153500123,599.152153500123,599.4355876999907,600.768263499951,600.78498700005,600.78498700005,600.78498700005,600.78498700005,600.78498700005,600.78498700005,600.78498700005,600.78498700005,600.78498700005,600.78498700005,600.78498700005,600.78498700005,600.78498700005,602.4166298001073,602.4166298001073,602.4166298001073,602.4166298001073,602.4166298001073,602.4166298001073,602.4166298001073,24,51,46,63,63,70,602.4166298001073,604.0176067999564,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
55,43,34,66,0,102,102,102,,,,,,,,,,,None,604.0176067999564,604.0176067999564,604.0176067999564,604.0176067999564,604.0176067999564,604.0176067999564,j,0.44241520017385483,604.4846763999667,604.4846763999667,604.4846763999667,604.4846763999667,604.4846763999667,604.4846763999667,604.7842763999943,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,606.4841569000855,608.4820979000069,608.4820979000069,608.4820979000069,608.4820979000069,608.4820979000069,608.4820979000069,608.4820979000069,34,43,55,66,66,70,608.4820979000069,610.2665790999308,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
52,41,26,55,0,103,103,103,,,,,,,,,,,None,610.2665790999308,610.2665790999308,610.2665790999308,610.2665790999308,610.2665790999308,610.2665790999308,j,0.38977320003323257,610.6834539000411,610.6834539000411,610.6834539000411,610.6834539000411,610.6834539000411,610.6834539000411,610.9665997999255,612.1328525000717,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,612.1498728999868,613.6143861000892,613.6143861000892,613.6143861000892,613.6143861000892,613.6143861000892,613.6143861000892,613.6143861000892,26,41,52,55,55,70,613.6143861000892,615.5485465999227,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
42,48,27,63,0,104,104,104,,,,,,,,,,,None,615.5485465999227,615.5485465999227,615.5485465999227,615.5485465999227,615.5485465999227,615.5485465999227,j,0.24316619988530874,615.8190087999683,615.8190087999683,615.8190087999683,615.8190087999683,615.8190087999683,615.8190087999683,616.0990655000787,617.0157660001423,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,617.0325281000696,618.2466235000174,618.2466235000174,618.2466235000174,618.2466235000174,618.2466235000174,618.2466235000174,618.2466235000174,27,48,42,63,63,70,618.2466235000174,619.981147600105,,,,,,,,,,,,,,３０２,f,２２,2023-05-18_09h44.41.108,RL,2022.2.5,60.10652073347257,
