arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
21,43,68,43,0,66,66,66,,,,,,,,,,,None,423.7608429000247,423.7608429000247,423.7608429000247,423.7608429000247,423.7608429000247,423.7608429000247,r,0.3015277001541108,424.098532800097,424.098532800097,424.098532800097,424.098532800097,424.098532800097,424.098532800097,424.37822080007754,425.37752120010555,425.37752120010555,425.37752120010555,425.37752120010555,425.37752120010555,425.37752120010555,425.36089539993554,425.37752120010555,425.37752120010555,425.37752120010555,425.37752120010555,425.37752120010555,425.37752120010555,425.37752120010555,426.6589619999286,426.6589619999286,426.6589619999286,426.6589619999286,426.6589619999286,426.6589619999286,426.6589619999286,43,68,21,43,68,60,426.6589619999286,428.6596731999889,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
26,49,81,53,0,67,67,67,,,,,,,,,,,None,428.6596731999889,428.6596731999889,428.6596731999889,428.6596731999889,428.6596731999889,428.6596731999889,r,0.29797389986924827,428.97822890011594,428.97822890011594,428.97822890011594,428.97822890011594,428.97822890011594,428.97822890011594,429.260686499998,430.7938467001077,430.7938467001077,430.7938467001077,430.7938467001077,430.7938467001077,430.7938467001077,430.77708930009976,430.7938467001077,430.7938467001077,430.7938467001077,430.7938467001077,430.7938467001077,430.7938467001077,430.7938467001077,432.60794329992495,432.60794329992495,432.60794329992495,432.60794329992495,432.60794329992495,432.60794329992495,432.60794329992495,53,81,26,49,81,60,432.60794329992495,434.4257624000311,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
29,45,66,44,0,68,68,68,,,,,,,,,,,None,434.4257624000311,434.4257624000311,434.4257624000311,434.4257624000311,434.4257624000311,434.4257624000311,r,0.25659299991093576,434.71073940000497,434.71073940000497,434.71073940000497,434.71073940000497,434.71073940000497,434.71073940000497,435.0094089000486,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,436.90890550008044,439.10673430003226,439.10673430003226,439.10673430003226,439.10673430003226,439.10673430003226,439.10673430003226,439.10673430003226,44,66,29,45,66,60,439.10673430003226,440.9912030000705,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
25,33,65,45,0,69,69,69,,,,,,,,,,,None,440.9912030000705,440.9912030000705,440.9912030000705,440.9912030000705,440.9912030000705,440.9912030000705,r,0.19601149996742606,441.20980260008946,441.20980260008946,441.20980260008946,441.20980260008946,441.20980260008946,441.20980260008946,441.49149250006303,443.05823790002614,443.05823790002614,443.05823790002614,443.05823790002614,443.05823790002614,443.05823790002614,443.04148150002584,443.05823790002614,443.05823790002614,443.05823790002614,443.05823790002614,443.05823790002614,443.05823790002614,443.05823790002614,444.90579680004157,444.90579680004157,444.90579680004157,444.90579680004157,444.90579680004157,444.90579680004157,444.90579680004157,45,65,25,33,65,60,444.90579680004157,446.4570090000052,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
30,41,74,47,0,70,70,70,,,,,,,,,,,None,446.4570090000052,446.4570090000052,446.4570090000052,446.4570090000052,446.4570090000052,446.4570090000052,r,0.29051170009188354,446.7740678000264,446.7740678000264,446.7740678000264,446.7740678000264,446.7740678000264,446.7740678000264,447.07384649990126,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,448.5738896999974,450.37174100009724,450.37174100009724,450.37174100009724,450.37174100009724,450.37174100009724,450.37174100009724,450.37174100009724,47,74,30,41,74,60,450.37174100009724,452.1390899999533,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
37,34,56,43,0,71,71,71,,,,,,,,,,,None,452.1390899999533,452.1390899999533,452.1390899999533,452.1390899999533,452.1390899999533,452.1390899999533,r,0.2898442998994142,452.45828619995154,452.45828619995154,452.45828619995154,452.45828619995154,452.45828619995154,452.45828619995154,452.7566637999844,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,453.83909390005283,455.220587000018,455.220587000018,455.220587000018,455.220587000018,455.220587000018,455.220587000018,455.220587000018,43,56,37,34,56,60,455.220587000018,456.7884170000907,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
38,39,71,40,0,72,72,72,,,,,,,,,,,None,456.7884170000907,456.7884170000907,456.7884170000907,456.7884170000907,456.7884170000907,456.7884170000907,r,0.26318119978532195,457.0735627999529,457.0735627999529,457.0735627999529,457.0735627999529,457.0735627999529,457.0735627999529,457.37215290009044,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,458.3719065000769,459.67002630000934,459.67002630000934,459.67002630000934,459.67002630000934,459.67002630000934,459.67002630000934,459.67002630000934,40,71,38,39,71,60,459.67002630000934,461.6211953999009,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
32,38,81,36,0,73,73,73,,,,,,,,,,,None,461.6211953999009,461.6211953999009,461.6211953999009,461.6211953999009,461.6211953999009,461.6211953999009,r,0.26727209985256195,461.92616200004704,461.92616200004704,461.92616200004704,461.92616200004704,461.92616200004704,461.92616200004704,462.2050214000046,463.32110229996033,463.32110229996033,463.32110229996033,463.32110229996033,463.32110229996033,463.32110229996033,463.30483360006474,463.32110229996033,463.32110229996033,463.32110229996033,463.32110229996033,463.32110229996033,463.32110229996033,463.32110229996033,464.71908630011603,464.71908630011603,464.71908630011603,464.71908630011603,464.71908630011603,464.71908630011603,464.71908630011603,36,81,32,38,81,60,464.71908630011603,466.6371337000746,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
29,46,74,38,0,74,74,74,,,,,,,,,,,None,466.6371337000746,466.6371337000746,466.6371337000746,466.6371337000746,466.6371337000746,466.6371337000746,r,0.21834589983336627,466.89507619990036,466.89507619990036,466.89507619990036,466.89507619990036,466.89507619990036,466.89507619990036,467.1707917000167,469.02000100002624,469.02000100002624,469.02000100002624,469.02000100002624,469.02000100002624,469.02000100002624,468.9866122000385,469.02000100002624,469.02000100002624,469.02000100002624,469.02000100002624,469.02000100002624,469.02000100002624,469.02000100002624,471.1348397000693,471.1348397000693,471.1348397000693,471.1348397000693,471.1348397000693,471.1348397000693,471.1348397000693,38,74,29,46,74,60,471.1348397000693,472.7516934000887,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
25,44,72,35,0,75,75,75,,,,,,,,,,,q,496.89809269993566,496.89809269993566,496.89809269993566,496.89809269993566,496.89809269993566,496.89809269993566,i,0.9737889000680298,497.8997977001127,497.8997977001127,497.8997977001127,497.8997977001127,497.8997977001127,497.8997977001127,498.1989076999016,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,499.88122819992714,501.8628420000896,501.8628420000896,501.8628420000896,501.8628420000896,501.8628420000896,501.8628420000896,501.8628420000896,35,72,25,44,25,60,501.8628420000896,503.7305517999921,472.7516934000887,472.7516934000887,19.106479099951684,491.88297639996745,491.88297639996745,496.89809269993566,496.89809269993566,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
30,49,76,44,0,76,76,76,,,,,,,,,,,None,503.7305517999921,503.7305517999921,503.7305517999921,503.7305517999921,503.7305517999921,503.7305517999921,j,0.32739880005829036,504.0806112999562,504.0806112999562,504.0806112999562,504.0806112999562,504.0806112999562,504.0806112999562,504.36456930008717,505.5472532999702,505.5472532999702,505.5472532999702,505.5472532999702,505.5472532999702,505.5472532999702,505.5302299999166,505.5472532999702,505.5472532999702,505.5472532999702,505.5472532999702,505.5472532999702,505.5472532999702,505.5472532999702,507.01198410009965,507.01198410009965,507.01198410009965,507.01198410009965,507.01198410009965,507.01198410009965,507.01198410009965,44,76,30,49,49,60,507.01198410009965,508.9962887999136,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
39,49,75,45,0,77,77,77,,,,,,,,,,,None,508.9962887999136,508.9962887999136,508.9962887999136,508.9962887999136,508.9962887999136,508.9962887999136,f,0.36419350001960993,509.3801784000825,509.3801784000825,509.3801784000825,509.3801784000825,509.3801784000825,509.3801784000825,509.67934069992043,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,511.24598060012795,513.1108888001181,513.1108888001181,513.1108888001181,513.1108888001181,513.1108888001181,513.1108888001181,513.1108888001181,45,75,39,49,45,60,513.1108888001181,514.7450371999294,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
45,42,70,55,0,78,78,78,,,,,,,,,,,None,514.7450371999294,514.7450371999294,514.7450371999294,514.7450371999294,514.7450371999294,514.7450371999294,r,0.2960092001594603,515.0634886000771,515.0634886000771,515.0634886000771,515.0634886000771,515.0634886000771,515.0634886000771,515.3620086000301,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,516.4618681001011,517.8599048999604,517.8599048999604,517.8599048999604,517.8599048999604,517.8599048999604,517.8599048999604,517.8599048999604,55,70,45,42,70,60,517.8599048999604,519.5776500999928,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
42,45,73,50,0,79,79,79,,,,,,,,,,,None,519.5776500999928,519.5776500999928,519.5776500999928,519.5776500999928,519.5776500999928,519.5776500999928,r,0.33718609996140003,519.9447357000317,519.9447357000317,519.9447357000317,519.9447357000317,519.9447357000317,519.9447357000317,520.2447677999735,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,521.6775911001023,523.4088121999521,523.4088121999521,523.4088121999521,523.4088121999521,523.4088121999521,523.4088121999521,523.4088121999521,50,73,42,45,73,60,523.4088121999521,525.1266795000993,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
44,42,75,44,0,80,80,80,,,,,,,,,,,None,525.1266795000993,525.1266795000993,525.1266795000993,525.1266795000993,525.1266795000993,525.1266795000993,r,0.27716569998301566,525.4291890999302,525.4291890999302,525.4291890999302,525.4291890999302,525.4291890999302,525.4291890999302,525.7105443000328,526.7268781999592,526.7268781999592,526.7268781999592,526.7268781999592,526.7268781999592,526.7268781999592,526.710675700102,526.7268781999592,526.7268781999592,526.7268781999592,526.7268781999592,526.7268781999592,526.7268781999592,526.7268781999592,528.0247673999984,528.0247673999984,528.0247673999984,528.0247673999984,528.0247673999984,528.0247673999984,528.0247673999984,44,75,44,42,75,60,528.0247673999984,529.5756578000728,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
28,41,71,48,0,81,81,81,,,,,,,,,,,None,529.5756578000728,529.5756578000728,529.5756578000728,529.5756578000728,529.5756578000728,529.5756578000728,r,0.2612539001274854,529.8605774999596,529.8605774999596,529.8605774999596,529.8605774999596,529.8605774999596,529.8605774999596,530.1593373999931,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,531.2759579000995,532.6905978999566,532.6905978999566,532.6905978999566,532.6905978999566,532.6905978999566,532.6905978999566,532.6905978999566,48,71,28,41,71,60,532.6905978999566,534.6247354000807,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
33,43,66,52,0,82,82,82,,,,,,,,,,,None,534.6247354000807,534.6247354000807,534.6247354000807,534.6247354000807,534.6247354000807,534.6247354000807,r,0.05660140002146363,534.7098898999393,534.7098898999393,534.7098898999393,534.7098898999393,534.7098898999393,534.7098898999393,534.9926913001109,536.9916199001018,536.9916199001018,536.9916199001018,536.9916199001018,536.9916199001018,536.9916199001018,536.9751800000668,536.9916199001018,536.9916199001018,536.9916199001018,536.9916199001018,536.9916199001018,536.9916199001018,536.9916199001018,539.2726988999639,539.2726988999639,539.2726988999639,539.2726988999639,539.2726988999639,539.2726988999639,539.2726988999639,52,66,33,43,66,60,539.2726988999639,541.2572183001321,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
34,46,68,54,0,83,83,83,,,,,,,,,,,None,541.2572183001321,541.2572183001321,541.2572183001321,541.2572183001321,541.2572183001321,541.2572183001321,r,0.23422749992460012,541.5319572999142,541.5319572999142,541.5319572999142,541.5319572999142,541.5319572999142,541.5319572999142,541.8243017999921,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,542.8743688999675,544.2223992999643,544.2223992999643,544.2223992999643,544.2223992999643,544.2223992999643,544.2223992999643,544.2223992999643,54,68,34,46,68,60,544.2223992999643,546.2231719999108,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
20,38,66,45,0,84,84,84,,,,,,,,,,,None,546.2231719999108,546.2231719999108,546.2231719999108,546.2231719999108,546.2231719999108,546.2231719999108,r,0.2393461000174284,546.4920997999143,546.4920997999143,546.4920997999143,546.4920997999143,546.4920997999143,546.4920997999143,546.7897300999612,548.3396729000378,548.3396729000378,548.3396729000378,548.3396729000378,548.3396729000378,548.3396729000378,548.3231580001302,548.3396729000378,548.3396729000378,548.3396729000378,548.3396729000378,548.3396729000378,548.3396729000378,548.3396729000378,550.1711154999211,550.1711154999211,550.1711154999211,550.1711154999211,550.1711154999211,550.1711154999211,550.1711154999211,45,66,20,38,66,60,550.1711154999211,551.7223638000432,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
33,55,61,55,0,85,85,85,,,,,,,,,,,None,551.7223638000432,551.7223638000432,551.7223638000432,551.7223638000432,551.7223638000432,551.7223638000432,r,0.39333190000616014,552.1399026000872,552.1399026000872,552.1399026000872,552.1399026000872,552.1399026000872,552.1399026000872,552.4223498001229,553.6051847999915,553.6051847999915,553.6051847999915,553.6051847999915,553.6051847999915,553.6051847999915,553.5887299000751,553.6051847999915,553.6051847999915,553.6051847999915,553.6051847999915,553.6051847999915,553.6051847999915,553.6051847999915,555.0702875000425,555.0702875000425,555.0702875000425,555.0702875000425,555.0702875000425,555.0702875000425,555.0702875000425,55,61,33,55,61,60,555.0702875000425,556.7379930999596,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
33,47,66,52,0,86,86,86,,,,,,,,,,,None,556.7379930999596,556.7379930999596,556.7379930999596,556.7379930999596,556.7379930999596,556.7379930999596,r,0.2439379000570625,557.0050345999189,557.0050345999189,557.0050345999189,557.0050345999189,557.0050345999189,557.0050345999189,557.28805260011,559.3047028000001,559.3047028000001,559.3047028000001,559.3047028000001,559.3047028000001,559.3047028000001,559.2876111001242,559.3047028000001,559.3047028000001,559.3047028000001,559.3047028000001,559.3047028000001,559.3047028000001,559.3047028000001,561.6025680000894,561.6025680000894,561.6025680000894,561.6025680000894,561.6025680000894,561.6025680000894,561.6025680000894,52,66,33,47,66,60,561.6025680000894,563.220212199958,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
38,47,67,53,0,87,87,87,,,,,,,,,,,None,563.220212199958,563.220212199958,563.220212199958,563.220212199958,563.220212199958,563.220212199958,r,0.24548219982534647,563.4869860000908,563.4869860000908,563.4869860000908,563.4869860000908,563.4869860000908,563.4869860000908,563.7706162999384,564.8034296999685,564.8034296999685,564.8034296999685,564.8034296999685,564.8034296999685,564.8034296999685,564.7870362999383,564.8034296999685,564.8034296999685,564.8034296999685,564.8034296999685,564.8034296999685,564.8034296999685,564.8034296999685,566.1184928999282,566.1184928999282,566.1184928999282,566.1184928999282,566.1184928999282,566.1184928999282,566.1184928999282,53,67,38,47,67,60,566.1184928999282,567.752619399922,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
35,45,67,51,0,88,88,88,,,,,,,,,,,None,567.752619399922,567.752619399922,567.752619399922,567.752619399922,567.752619399922,567.752619399922,r,0.2593075998593122,568.0363018999342,568.0363018999342,568.0363018999342,568.0363018999342,568.0363018999342,568.0363018999342,568.3194903000258,569.7192822999787,569.7192822999787,569.7192822999787,569.7192822999787,569.7192822999787,569.7192822999787,569.7029709001072,569.7192822999787,569.7192822999787,569.7192822999787,569.7192822999787,569.7192822999787,569.7192822999787,569.7192822999787,571.4004287999123,571.4004287999123,571.4004287999123,571.4004287999123,571.4004287999123,571.4004287999123,571.4004287999123,51,67,35,45,67,60,571.4004287999123,573.2351635000668,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
39,55,60,50,0,89,89,89,,,,,,,,,,,None,573.2351635000668,573.2351635000668,573.2351635000668,573.2351635000668,573.2351635000668,573.2351635000668,r,0.270449599949643,573.535526300082,573.535526300082,573.535526300082,573.535526300082,573.535526300082,573.535526300082,573.8189111000393,574.6854375000112,574.6854375000112,574.6854375000112,574.6854375000112,574.6854375000112,574.6854375000112,574.6686239999253,574.6854375000112,574.6854375000112,574.6854375000112,574.6854375000112,574.6854375000112,574.6854375000112,574.6854375000112,575.8331697001122,575.8331697001122,575.8331697001122,575.8331697001122,575.8331697001122,575.8331697001122,575.8331697001122,50,60,39,55,60,60,575.8331697001122,577.8177738001104,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
38,52,67,44,0,90,90,90,,,,,,,,,,,None,577.8177738001104,577.8177738001104,577.8177738001104,577.8177738001104,577.8177738001104,577.8177738001104,r,0.2388613000512123,578.0850001000799,578.0850001000799,578.0850001000799,578.0850001000799,578.0850001000799,578.0850001000799,578.3845683999825,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,579.5177788999863,580.9493810001295,580.9493810001295,580.9493810001295,580.9493810001295,580.9493810001295,580.9493810001295,580.9493810001295,44,67,38,52,67,60,580.9493810001295,582.6671263999306,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
39,47,62,43,0,91,91,91,,,,,,,,,,,None,582.6671263999306,582.6671263999306,582.6671263999306,582.6671263999306,582.6671263999306,582.6671263999306,r,0.2546259998343885,582.9503504000604,582.9503504000604,582.9503504000604,582.9503504000604,582.9503504000604,582.9503504000604,583.233980699908,585.2503492999822,585.2503492999822,585.2503492999822,585.2503492999822,585.2503492999822,585.2503492999822,585.2335508000106,585.2503492999822,585.2503492999822,585.2503492999822,585.2503492999822,585.2503492999822,585.2503492999822,585.2503492999822,587.5479288999923,587.5479288999923,587.5479288999923,587.5479288999923,587.5479288999923,587.5479288999923,587.5479288999923,43,62,39,47,62,60,587.5479288999923,589.2322217000183,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
38,51,62,51,0,92,92,92,,,,,,,,,,,None,589.2322217000183,589.2322217000183,589.2322217000183,589.2322217000183,589.2322217000183,589.2322217000183,r,0.25553489988669753,589.5163263999857,589.5163263999857,589.5163263999857,589.5163263999857,589.5163263999857,589.5163263999857,589.7994987000711,591.8155125000048,591.8155125000048,591.8155125000048,591.8155125000048,591.8155125000048,591.8155125000048,591.798727999907,591.8155125000048,591.8155125000048,591.8155125000048,591.8155125000048,591.8155125000048,591.8155125000048,591.8155125000048,594.1132034000475,594.1132034000475,594.1132034000475,594.1132034000475,594.1132034000475,594.1132034000475,594.1132034000475,51,62,38,51,62,60,594.1132034000475,596.0811644999776,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
43,48,55,47,0,93,93,93,,,,,,,,,,,None,596.0811644999776,596.0811644999776,596.0811644999776,596.0811644999776,596.0811644999776,596.0811644999776,j,0.2199011999182403,596.3314078999683,596.3314078999683,596.3314078999683,596.3314078999683,596.3314078999683,596.3314078999683,596.6144761999603,597.5145044000819,597.5145044000819,597.5145044000819,597.5145044000819,597.5145044000819,597.5145044000819,597.4981062000152,597.5145044000819,597.5145044000819,597.5145044000819,597.5145044000819,597.5145044000819,597.5145044000819,597.5145044000819,598.6961221999954,598.6961221999954,598.6961221999954,598.6961221999954,598.6961221999954,598.6961221999954,598.6961221999954,47,55,43,48,48,60,598.6961221999954,600.3467447999865,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
49,41,61,54,0,94,94,94,,,,,,,,,,,None,600.3467447999865,600.3467447999865,600.3467447999865,600.3467447999865,600.3467447999865,600.3467447999865,r,0.7523471999447793,601.1358310000505,601.1358310000505,601.1358310000505,601.1358310000505,601.1358310000505,601.1358310000505,601.4137764000334,602.3470982001163,602.3470982001163,602.3470982001163,602.3470982001163,602.3470982001163,602.3470982001163,602.3134189001285,602.3470982001163,602.3470982001163,602.3470982001163,602.3470982001163,602.3470982001163,602.3470982001163,602.3470982001163,603.5451329001226,603.5451329001226,603.5451329001226,603.5451329001226,603.5451329001226,603.5451329001226,603.5451329001226,54,61,49,41,61,60,603.5451329001226,605.4795476999134,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
38,47,66,45,0,95,95,95,,,,,,,,,,,None,605.4795476999134,605.4795476999134,605.4795476999134,605.4795476999134,605.4795476999134,605.4795476999134,f,0.29179869988001883,605.7963002999313,605.7963002999313,605.7963002999313,605.7963002999313,605.7963002999313,605.7963002999313,606.096498100087,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,607.4295560999308,609.0604725000449,609.0604725000449,609.0604725000449,609.0604725000449,609.0604725000449,609.0604725000449,609.0604725000449,45,66,38,47,45,60,609.0604725000449,611.011554799974,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
45,48,57,45,0,96,96,96,,,,,,,,,,,None,611.011554799974,611.011554799974,611.011554799974,611.011554799974,611.011554799974,611.011554799974,r,0.3643998000770807,611.3972106999718,611.3972106999718,611.3972106999718,611.3972106999718,611.3972106999718,611.3972106999718,611.6953388000838,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,613.345032799989,615.2929006000049,615.2929006000049,615.2929006000049,615.2929006000049,615.2929006000049,615.2929006000049,615.2929006000049,45,57,45,48,57,60,615.2929006000049,617.0276965000667,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
43,50,62,55,0,97,97,97,,,,,,,,,,,None,617.0276965000667,617.0276965000667,617.0276965000667,617.0276965000667,617.0276965000667,617.0276965000667,j,0.5682701000478119,617.631963999942,617.631963999942,617.631963999942,617.631963999942,617.631963999942,617.631963999942,617.9111814999487,619.2273816999514,619.2273816999514,619.2273816999514,619.2273816999514,619.2273816999514,619.2273816999514,619.2108875999693,619.2273816999514,619.2273816999514,619.2273816999514,619.2273816999514,619.2273816999514,619.2273816999514,619.2273816999514,620.8259614000563,620.8259614000563,620.8259614000563,620.8259614000563,620.8259614000563,620.8259614000563,620.8259614000563,55,62,43,50,50,60,620.8259614000563,622.4594193999656,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
34,53,63,60,0,98,98,98,,,,,,,,,,,None,622.4594193999656,622.4594193999656,622.4594193999656,622.4594193999656,622.4594193999656,622.4594193999656,r,0.6450086999684572,623.1267675999552,623.1267675999552,623.1267675999552,623.1267675999552,623.1267675999552,623.1267675999552,623.4098354999442,624.6763204999734,624.6763204999734,624.6763204999734,624.6763204999734,624.6763204999734,624.6763204999734,624.6595149000641,624.6763204999734,624.6763204999734,624.6763204999734,624.6763204999734,624.6763204999734,624.6763204999734,624.6763204999734,626.2243657000363,626.2243657000363,626.2243657000363,626.2243657000363,626.2243657000363,626.2243657000363,626.2243657000363,60,63,34,53,63,60,626.2243657000363,628.1089828999247,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
41,54,55,59,0,99,99,99,,,,,,,,,,,None,628.1089828999247,628.1089828999247,628.1089828999247,628.1089828999247,628.1089828999247,628.1089828999247,i,0.2590421000495553,628.3933109999634,628.3933109999634,628.3933109999634,628.3933109999634,628.3933109999634,628.3933109999634,628.676214999985,629.7753886000719,629.7753886000719,629.7753886000719,629.7753886000719,629.7753886000719,629.7753886000719,629.7587550000753,629.7753886000719,629.7753886000719,629.7753886000719,629.7753886000719,629.7753886000719,629.7753886000719,629.7753886000719,631.1571488999762,631.1571488999762,631.1571488999762,631.1571488999762,631.1571488999762,631.1571488999762,631.1571488999762,59,55,41,54,41,60,631.1571488999762,632.8577386999968,,,,,,,,,,,００７,f,1９,2023-05-13_16h32.35.924,RL,2022.2.5,59.82045484285291,
