arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
39,46,51,37,0,97,97,97,,,,,,,,,,,None,571.1716747,571.1716747,571.1716747,571.1716747,571.1716747,571.1716747,j,0.24149410000063654,571.4407142,571.4407142,571.4407142,571.4407142,571.4407142,571.4407142,571.7382842000006,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,573.7380792000004,576.0361807999998,576.0361807999998,576.0361807999998,576.0361807999998,576.0361807999998,576.0361807999998,576.0361807999998,39,37,46,51,51,60,576.0361807999998,578.0370073000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
30,45,41,39,0,98,98,98,,,,,,,,,,,None,578.0370073000004,578.0370073000004,578.0370073000004,578.0370073000004,578.0370073000004,578.0370073000004,j,0.23676510000041162,578.3041871000005,578.3041871000005,578.3041871000005,578.3041871000005,578.3041871000005,578.3041871000005,578.5873803000004,580.5034106000003,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,580.5202637000002,582.7347371000005,582.7347371000005,582.7347371000005,582.7347371000005,582.7347371000005,582.7347371000005,582.7347371000005,30,39,45,41,41,60,582.7347371000005,584.6193444999999,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
31,41,48,40,0,99,99,99,,,,,,,,,,,None,584.6193444999999,584.6193444999999,584.6193444999999,584.6193444999999,584.6193444999999,584.6193444999999,r,0.25823010000021895,584.9050053000001,584.9050053000001,584.9050053000001,584.9050053000001,584.9050053000001,584.9050053000001,585.1858480999999,586.1856864000001,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,586.2022430000006,587.5003799000006,587.5003799000006,587.5003799000006,587.5003799000006,587.5003799000006,587.5003799000006,587.5003799000006,31,40,41,48,40,60,587.5003799000006,589.4186217000006,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
35,54,39,38,0,100,100,100,,,,,,,,,,,None,589.4186217000006,589.4186217000006,589.4186217000006,589.4186217000006,589.4186217000006,589.4186217000006,f,0.23625999999967462,589.6853735000004,589.6853735000004,589.6853735000004,589.6853735000004,589.6853735000004,589.6853735000004,589.9682407999999,591.4349404000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,591.4520183000004,593.2164578000002,593.2164578000002,593.2164578000002,593.2164578000002,593.2164578000002,593.2164578000002,593.2164578000002,35,38,54,39,35,60,593.2164578000002,594.8176144999998,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
34,60,39,45,0,101,101,101,,,,,,,,,,,None,594.8176144999998,594.8176144999998,594.8176144999998,594.8176144999998,594.8176144999998,594.8176144999998,i,0.4452572999998665,595.2848641,595.2848641,595.2848641,595.2848641,595.2848641,595.2848641,595.5839326000005,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,597.5339285,599.7823804,599.7823804,599.7823804,599.7823804,599.7823804,599.7823804,599.7823804,34,45,60,39,60,60,599.7823804,601.6995876000001,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
30,51,51,53,0,102,102,102,,,,,,,,,,,None,601.6995876000001,601.6995876000001,601.6995876000001,601.6995876000001,601.6995876000001,601.6995876000001,i,0.24709230000007665,601.9667473,601.9667473,601.9667473,601.9667473,601.9667473,601.9667473,602.2501090000005,603.3498288999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,603.3663649999999,604.7643234000006,604.7643234000006,604.7643234000006,604.7643234000006,604.7643234000006,604.7643234000006,604.7643234000006,30,53,51,51,51,60,604.7643234000006,606.3648711000005,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
37,60,43,41,0,103,103,103,,,,,,,,,,,None,606.3648711000005,606.3648711000005,606.3648711000005,606.3648711000005,606.3648711000005,606.3648711000005,i,0.6176473999994414,607.0185415000005,607.0185415000005,607.0185415000005,607.0185415000005,607.0185415000005,607.0185415000005,607.2990200000004,608.2319784000001,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,608.2653207000003,609.4967944999999,609.4967944999999,609.4967944999999,609.4967944999999,609.4967944999999,609.4967944999999,609.4967944999999,37,41,60,43,60,60,609.4967944999999,611.2645383999998,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
43,46,49,42,0,104,104,104,,,,,,,,,,,None,611.2645383999998,611.2645383999998,611.2645383999998,611.2645383999998,611.2645383999998,611.2645383999998,i,0.4276397999992696,611.7150615999999,611.7150615999999,611.7150615999999,611.7150615999999,611.7150615999999,611.7150615999999,611.9982467,613.1814400000003,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,613.1979041000004,614.6792185000004,614.6792185000004,614.6792185000004,614.6792185000004,614.6792185000004,614.6792185000004,614.6792185000004,43,42,46,49,46,60,614.6792185000004,616.1967009,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
41,40,44,48,0,105,105,105,,,,,,,,,,,None,616.1967009,616.1967009,616.1967009,616.1967009,616.1967009,616.1967009,i,0.26215249999950174,616.4824806000006,616.4824806000006,616.4824806000006,616.4824806000006,616.4824806000006,616.4824806000006,616.7640398000003,618.0140842999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,618.0302996999999,619.5781930000003,619.5781930000003,619.5781930000003,619.5781930000003,619.5781930000003,619.5781930000003,619.5781930000003,41,48,40,44,40,60,619.5781930000003,621.5628765000001,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
40,42,47,44,0,106,106,106,,,,,,,,,,,None,621.5628765000001,621.5628765000001,621.5628765000001,621.5628765000001,621.5628765000001,621.5628765000001,j,0.25979629999983445,621.8475207000001,621.8475207000001,621.8475207000001,621.8475207000001,621.8475207000001,621.8475207000001,622.1298894000001,623.9127050000006,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,623.9294766000003,626.0101528000005,626.0101528000005,626.0101528000005,626.0101528000005,626.0101528000005,626.0101528000005,626.0101528000005,40,44,42,47,47,60,626.0101528000005,627.6952872000002,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
38,43,44,38,0,107,107,107,,,,,,,,,,,None,627.6952872000002,627.6952872000002,627.6952872000002,627.6952872000002,627.6952872000002,627.6952872000002,j,0.23664000000007945,627.9643962999999,627.9643962999999,627.9643962999999,627.9643962999999,627.9643962999999,627.9643962999999,628.2452823000003,629.8783823000003,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,629.8950411000005,631.8261847000003,631.8261847000003,631.8261847000003,631.8261847000003,631.8261847000003,631.8261847000003,631.8261847000003,38,38,43,44,44,60,631.8261847000003,633.5275321999998,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
36,44,44,44,0,108,108,108,,,,,,,,,,,None,633.5275321999998,633.5275321999998,633.5275321999998,633.5275321999998,633.5275321999998,633.5275321999998,j,0.20724780000000464,633.7636509000004,633.7636509000004,633.7636509000004,633.7636509000004,633.7636509000004,633.7636509000004,634.0440684000005,635.5273137000004,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,635.5437976000003,637.3254361999998,637.3254361999998,637.3254361999998,637.3254361999998,637.3254361999998,637.3254361999998,637.3254361999998,36,44,44,44,44,60,637.3254361999998,639.1763669000002,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
37,55,56,42,0,109,109,109,,,,,,,,,,,None,639.1763669000002,639.1763669000002,639.1763669000002,639.1763669000002,639.1763669000002,639.1763669000002,i,0.24963389999993524,639.4607241000003,639.4607241000003,639.4607241000003,639.4607241000003,639.4607241000003,639.4607241000003,639.7432017000001,641.1264017000003,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,641.1431459000005,642.8245025000006,642.8245025000006,642.8245025000006,642.8245025000006,642.8245025000006,642.8245025000006,642.8245025000006,37,42,55,56,55,60,642.8245025000006,644.7417357000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
39,47,42,39,0,110,110,110,,,,,,,,,,,None,644.7417357000004,644.7417357000004,644.7417357000004,644.7417357000004,644.7417357000004,644.7417357000004,i,0.23754049999934068,645.0180017000002,645.0180017000002,645.0180017000002,645.0180017000002,645.0180017000002,645.0180017000002,645.2925779000007,647.0422448999998,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,647.0753079000006,649.1233180999998,649.1233180999998,649.1233180999998,649.1233180999998,649.1233180999998,649.1233180999998,649.1233180999998,39,39,47,42,47,60,649.1233180999998,650.6739667000002,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
23,59,55,45,0,111,111,111,,,,,,,,,,,None,650.6739667000002,650.6739667000002,650.6739667000002,650.6739667000002,650.6739667000002,650.6739667000002,r,0.23012610000023415,650.9247753999998,650.9247753999998,650.9247753999998,650.9247753999998,650.9247753999998,650.9247753999998,651.2078701999999,652.8575023000003,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,652.8741619000002,654.8223991000004,654.8223991000004,654.8223991000004,654.8223991000004,654.8223991000004,654.8223991000004,654.8223991000004,23,45,59,55,45,60,654.8223991000004,656.5898610000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
37,58,52,47,0,112,112,112,,,,,,,,,,,None,656.5898610000004,656.5898610000004,656.5898610000004,656.5898610000004,656.5898610000004,656.5898610000004,f,0.24206920000051468,656.8580563000005,656.8580563000005,656.8580563000005,656.8580563000005,656.8580563000005,656.8580563000005,657.1400743000004,658.3900809000006,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,658.4064925000002,659.954581,659.954581,659.954581,659.954581,659.954581,659.954581,659.954581,37,47,58,52,37,60,659.954581,661.9557095,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
32,60,49,49,0,113,113,113,,,,,,,,,,,None,661.9557095,661.9557095,661.9557095,661.9557095,661.9557095,661.9557095,i,0.23193150000042806,662.2059533000001,662.2059533000001,662.2059533000001,662.2059533000001,662.2059533000001,662.2059533000001,662.4895322000002,663.8388292999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,663.8555686999998,665.5038646000003,665.5038646000003,665.5038646000003,665.5038646000003,665.5038646000003,665.5038646000003,665.5038646000003,32,49,60,49,60,60,665.5038646000003,667.0544593000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
28,55,45,42,0,114,114,114,,,,,,,,,,,None,667.0544593000004,667.0544593000004,667.0544593000004,667.0544593000004,667.0544593000004,667.0544593000004,i,0.28122780000012426,667.3550303000002,667.3550303000002,667.3550303000002,667.3550303000002,667.3550303000002,667.3550303000002,667.6387370000002,669.6213986000002,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,669.6377524999998,671.9193687000006,671.9193687000006,671.9193687000006,671.9193687000006,671.9193687000006,671.9193687000006,671.9193687000006,28,42,55,45,55,60,671.9193687000006,673.5366967,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
34,59,52,44,0,115,115,115,,,,,,,,,,,None,673.5366967,673.5366967,673.5366967,673.5366967,673.5366967,673.5366967,i,0.32712329999958456,673.8876344,673.8876344,673.8876344,673.8876344,673.8876344,673.8876344,674.1869760999998,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,675.6201023000003,677.3513948,677.3513948,677.3513948,677.3513948,677.3513948,677.3513948,677.3513948,34,44,59,52,59,60,677.3513948,678.9357921000001,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
32,67,43,39,0,116,116,116,,,,,,,,,,,None,678.9357921000001,678.9357921000001,678.9357921000001,678.9357921000001,678.9357921000001,678.9357921000001,i,0.26931550000063,679.2407440000006,679.2407440000006,679.2407440000006,679.2407440000006,679.2407440000006,679.2407440000006,679.5195090000007,680.9191701,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,680.9360710000001,682.6339787000006,682.6339787000006,682.6339787000006,682.6339787000006,682.6339787000006,682.6339787000006,682.6339787000006,32,39,67,43,67,60,682.6339787000006,684.2849201999998,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
25,71,55,48,0,117,117,117,,,,,,,,,,,None,684.2849201999998,684.2849201999998,684.2849201999998,684.2849201999998,684.2849201999998,684.2849201999998,i,0.28888539999934437,684.6039377000006,684.6039377000006,684.6039377000006,684.6039377000006,684.6039377000006,684.6039377000006,684.8854498999999,686.8520706999998,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,686.8683826000006,689.1328509000004,689.1328509000004,689.1328509000004,689.1328509000004,689.1328509000004,689.1328509000004,689.1328509000004,25,48,71,55,71,60,689.1328509000004,690.9175148000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
30,59,46,51,0,118,118,118,,,,,,,,,,,None,690.9175148000004,690.9175148000004,690.9175148000004,690.9175148000004,690.9175148000004,690.9175148000004,i,0.253674200000205,691.2009173000006,691.2009173000006,691.2009173000006,691.2009173000006,691.2009173000006,691.2009173000006,691.5005435000003,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,693.4169447000004,695.6315893999999,695.6315893999999,695.6315893999999,695.6315893999999,695.6315893999999,695.6315893999999,695.6315893999999,30,51,59,46,59,60,695.6315893999999,697.5830569999998,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
39,63,46,51,0,119,119,119,,,,,,,,,,,None,697.5830569999998,697.5830569999998,697.5830569999998,697.5830569999998,697.5830569999998,697.5830569999998,j,0.28034670000033657,697.8848863000003,697.8848863000003,697.8848863000003,697.8848863000003,697.8848863000003,697.8848863000003,698.1662483999999,699.5159291999998,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,699.5325084000006,701.1805879000003,701.1805879000003,701.1805879000003,701.1805879000003,701.1805879000003,701.1805879000003,701.1805879000003,39,51,63,46,46,60,701.1805879000003,703.1819704,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
40,58,51,53,0,120,120,120,,,,,,,,,,,None,703.1819704,703.1819704,703.1819704,703.1819704,703.1819704,703.1819704,i,0.23584980000032374,703.4548340000001,703.4548340000001,703.4548340000001,703.4548340000001,703.4548340000001,703.4548340000001,703.7319269999998,705.7153720000006,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,705.7481622000005,708.0295221000006,708.0295221000006,708.0295221000006,708.0295221000006,708.0295221000006,708.0295221000006,708.0295221000006,40,53,58,51,58,60,708.0295221000006,709.7972012,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
28,55,59,48,0,121,121,121,,,,,,,,,,,None,709.7972012,709.7972012,709.7972012,709.7972012,709.7972012,709.7972012,i,0.2537978000000294,710.0809975000002,710.0809975000002,710.0809975000002,710.0809975000002,710.0809975000002,710.0809975000002,710.3809068,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,712.0140781999999,713.9454900999999,713.9454900999999,713.9454900999999,713.9454900999999,713.9454900999999,713.9454900999999,713.9454900999999,28,48,55,59,55,60,713.9454900999999,715.8132495999998,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
32,61,53,43,0,122,122,122,,,,,,,,,,,None,715.8132495999998,715.8132495999998,715.8132495999998,715.8132495999998,715.8132495999998,715.8132495999998,r,0.22835250000025553,716.0632759999999,716.0632759999999,716.0632759999999,716.0632759999999,716.0632759999999,716.0632759999999,716.3463892,717.2962349,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,717.3129748000001,718.56153,718.56153,718.56153,718.56153,718.56153,718.56153,718.56153,32,43,61,53,43,60,718.56153,720.0792578,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
36,61,54,51,0,123,123,123,,,,,,,,,,,None,720.0792578,720.0792578,720.0792578,720.0792578,720.0792578,720.0792578,i,0.31134039999960805,720.4126170999998,720.4126170999998,720.4126170999998,720.4126170999998,720.4126170999998,720.4126170999998,720.6957247,722.4458300000006,722.4623763,722.4623763,722.4623763,722.4623763,722.4623763,722.4623763,722.4623763,722.4623763,722.4623763,722.4623763,722.4623763,722.4623763,722.4623763,724.5099131000006,724.5099131000006,724.5099131000006,724.5099131000006,724.5099131000006,724.5099131000006,724.5099131000006,36,51,61,54,61,60,724.5099131000006,726.3278399999999,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
38,50,59,46,0,124,124,124,,,,,,,,,,,None,726.3278399999999,726.3278399999999,726.3278399999999,726.3278399999999,726.3278399999999,726.3278399999999,i,0.22731540000040695,726.5781850000003,726.5781850000003,726.5781850000003,726.5781850000003,726.5781850000003,726.5781850000003,726.8612446000006,728.4777162999999,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,728.4944022999998,730.4092946000001,730.4092946000001,730.4092946000001,730.4092946000001,730.4092946000001,730.4092946000001,730.4092946000001,38,46,50,59,50,60,730.4092946000001,732.3267876,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
42,42,67,42,0,125,125,125,,,,,,,,,,,None,732.3267876,732.3267876,732.3267876,732.3267876,732.3267876,732.3267876,r,0.2518078000002788,732.6140504000005,732.6140504000005,732.6140504000005,732.6140504000005,732.6140504000005,732.6140504000005,732.8935968000005,733.7438695000001,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,733.7603988999999,734.9084075000001,734.9084075000001,734.9084075000001,734.9084075000001,734.9084075000001,734.9084075000001,734.9084075000001,42,42,42,67,42,60,734.9084075000001,736.9091706999998,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
39,50,66,50,0,126,126,126,,,,,,,,,,,None,736.9091706999998,736.9091706999998,736.9091706999998,736.9091706999998,736.9091706999998,736.9091706999998,j,0.2865500999996584,737.2272360000006,737.2272360000006,737.2272360000006,737.2272360000006,737.2272360000006,737.2272360000006,737.5263742000006,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,738.8590676000003,740.4906201000003,740.4906201000003,740.4906201000003,740.4906201000003,740.4906201000003,740.4906201000003,740.4906201000003,39,50,50,66,66,60,740.4906201000003,742.4585762000006,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
40,45,61,51,0,127,127,127,,,,,,,,,,,None,742.4585762000006,742.4585762000006,742.4585762000006,742.4585762000006,742.4585762000006,742.4585762000006,j,0.19668150000052265,742.6774793000004,742.6774793000004,742.6774793000004,742.6774793000004,742.6774793000004,742.6774793000004,742.9588240000003,744.2083565000003,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,744.2251421999999,745.7732986999999,745.7732986999999,745.7732986999999,745.7732986999999,745.7732986999999,745.7732986999999,745.7732986999999,40,51,45,61,61,60,745.7732986999999,747.3905775000003,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
40,42,66,45,0,128,128,128,,,,,,,,,,,None,747.3905775000003,747.3905775000003,747.3905775000003,747.3905775000003,747.3905775000003,747.3905775000003,j,0.23354920000019774,747.6692941000001,747.6692941000001,747.6692941000001,747.6692941000001,747.6692941000001,747.6692941000001,747.9410217000004,749.2409746000003,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,749.2744714999999,750.8720300000004,750.8720300000004,750.8720300000004,750.8720300000004,750.8720300000004,750.8720300000004,750.8720300000004,40,45,42,66,66,60,750.8720300000004,752.8564679000001,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
48,50,61,43,0,129,129,129,,,,,,,,,,,None,752.8564679000001,752.8564679000001,752.8564679000001,752.8564679000001,752.8564679000001,752.8564679000001,j,0.21851900000001478,753.1119055999998,753.1119055999998,753.1119055999998,753.1119055999998,753.1119055999998,753.1119055999998,753.3901985000002,754.3070483000001,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,754.3231036000006,755.5381830000006,755.5381830000006,755.5381830000006,755.5381830000006,755.5381830000006,755.5381830000006,755.5381830000006,48,43,50,61,61,60,755.5381830000006,757.1226935000004,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
44,44,58,53,0,130,130,130,,,,,,,,,,,None,757.1226935000004,757.1226935000004,757.1226935000004,757.1226935000004,757.1226935000004,757.1226935000004,j,0.2547156000000541,757.4099506000002,757.4099506000002,757.4099506000002,757.4099506000002,757.4099506000002,757.4099506000002,757.7059847,758.9057271000001,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,758.9224720000002,760.4206198000002,760.4206198000002,760.4206198000002,760.4206198000002,760.4206198000002,760.4206198000002,760.4206198000002,44,53,44,58,58,60,760.4206198000002,761.9885275000006,,,,,,,,,,,,,,,,,,,,３１７,f,２２,2023-05-19_09h28.52.343,RL,2022.2.5,60.08412979858704,
