arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
48,32,33,49,0,65,65,65,,,,,,,,,,,None,409.80855660000816,409.80855660000816,409.80855660000816,409.80855660000816,409.80855660000816,409.80855660000816,f,0.3030242999957409,410.1424301000079,410.1424301000079,410.1424301000079,410.1424301000079,410.1424301000079,410.1424301000079,410.4255605000071,411.891915300017,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,411.9086094000086,413.6734310000029,413.6734310000029,413.6734310000029,413.6734310000029,413.6734310000029,413.6734310000029,413.6734310000029,48,32,33,49,48,60,413.6734310000029,415.32469810001203,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
56,34,34,46,0,66,66,66,,,,,,,,,,,None,415.32469810001203,415.32469810001203,415.32469810001203,415.32469810001203,415.32469810001203,415.32469810001203,j,0.43772610000451095,415.7914684000134,415.7914684000134,415.7914684000134,415.7914684000134,415.7914684000134,415.7914684000134,416.0746008999995,417.7243809000065,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,417.74087690000306,419.68925610001315,419.68925610001315,419.68925610001315,419.68925610001315,419.68925610001315,419.68925610001315,419.68925610001315,56,34,34,46,46,60,419.68925610001315,421.5898901000037,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
62,30,42,44,0,67,67,67,,,,,,,,,,,None,421.5898901000037,421.5898901000037,421.5898901000037,421.5898901000037,421.5898901000037,421.5898901000037,j,0.49417439999524504,422.1071479000093,422.1071479000093,422.1071479000093,422.1071479000093,422.1071479000093,422.1071479000093,422.4070345000073,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,423.58983770001214,425.07137910000165,425.07137910000165,425.07137910000165,425.07137910000165,425.07137910000165,425.07137910000165,425.07137910000165,62,30,42,44,44,60,425.07137910000165,426.72260639999877,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
59,31,43,39,0,68,68,68,,,,,,,,,,,None,426.72260639999877,426.72260639999877,426.72260639999877,426.72260639999877,426.72260639999877,426.72260639999877,r,0.8926989999890793,427.64123700000346,427.64123700000346,427.64123700000346,427.64123700000346,427.64123700000346,427.64123700000346,427.92242540000007,429.0727378000156,429.10550960002,429.10550960002,429.10550960002,429.10550960002,429.10550960002,429.10550960002,429.10550960002,429.10550960002,429.10550960002,429.10550960002,429.10550960002,429.10550960002,429.10550960002,430.5536938000005,430.5536938000005,430.5536938000005,430.5536938000005,430.5536938000005,430.5536938000005,430.5536938000005,59,31,43,39,31,60,430.5536938000005,432.55462890001945,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
62,31,43,53,0,69,69,69,,,,,,,,,,,None,432.55462890001945,432.55462890001945,432.55462890001945,432.55462890001945,432.55462890001945,432.55462890001945,f,0.3255014000169467,432.9071736000187,432.9071736000187,432.9071736000187,432.9071736000187,432.9071736000187,432.9071736000187,433.20498460001545,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,435.0877439000178,437.2689625000057,437.2689625000057,437.2689625000057,437.2689625000057,437.2689625000057,437.2689625000057,437.2689625000057,62,31,43,53,62,60,437.2689625000057,438.970115300006,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
54,30,48,51,0,70,70,70,,,,,,,,,,,None,438.970115300006,438.970115300006,438.970115300006,438.970115300006,438.970115300006,438.970115300006,f,0.28325429998221807,439.27073940000264,439.27073940000264,439.27073940000264,439.27073940000264,439.27073940000264,439.27073940000264,439.57055629999377,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,440.85387869999977,442.43473920002,442.43473920002,442.43473920002,442.43473920002,442.43473920002,442.43473920002,442.43473920002,54,30,48,51,54,60,442.43473920002,444.36925899999915,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
56,29,49,53,0,71,71,71,,,,,,,,,,,None,444.36925899999915,444.36925899999915,444.36925899999915,444.36925899999915,444.36925899999915,444.36925899999915,f,0.8400860000110697,445.23641470001894,445.23641470001894,445.23641470001894,445.23641470001894,445.23641470001894,445.23641470001894,445.51977169999736,446.55261600000085,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,446.5691395000031,447.9006030000164,447.9006030000164,447.9006030000164,447.9006030000164,447.9006030000164,447.9006030000164,447.9006030000164,56,29,49,53,56,60,447.9006030000164,449.50174259999767,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
44,32,50,53,0,72,72,72,,,,,,,,,,,None,449.50174259999767,449.50174259999767,449.50174259999767,449.50174259999767,449.50174259999767,449.50174259999767,f,0.4917706999985967,450.0187722000119,450.0187722000119,450.0187722000119,450.0187722000119,450.0187722000119,450.0187722000119,450.3025129000016,452.1349085000111,452.151554400014,452.151554400014,452.151554400014,452.151554400014,452.151554400014,452.151554400014,452.151554400014,452.151554400014,452.151554400014,452.151554400014,452.151554400014,452.151554400014,452.151554400014,454.2829534000193,454.2829534000193,454.2829534000193,454.2829534000193,454.2829534000193,454.2829534000193,454.2829534000193,44,32,50,53,44,60,454.2829534000193,456.034240900015,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
59,21,41,64,0,73,73,73,,,,,,,,,,,None,456.034240900015,456.034240900015,456.034240900015,456.034240900015,456.034240900015,456.034240900015,j,0.3302483999868855,456.3843806000077,456.3843806000077,456.3843806000077,456.3843806000077,456.3843806000077,456.3843806000077,456.66751299999305,458.66712180001196,458.683657400019,458.683657400019,458.683657400019,458.683657400019,458.683657400019,458.683657400019,458.683657400019,458.683657400019,458.683657400019,458.683657400019,458.683657400019,458.683657400019,458.683657400019,460.9815759000194,460.9815759000194,460.9815759000194,460.9815759000194,460.9815759000194,460.9815759000194,460.9815759000194,59,21,41,64,64,60,460.9815759000194,462.54933999999776,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
55,30,41,50,0,74,74,74,,,,,,,,,,,None,462.54933999999776,462.54933999999776,462.54933999999776,462.54933999999776,462.54933999999776,462.54933999999776,j,0.2640817000064999,462.83316949999426,462.83316949999426,462.83316949999426,462.83316949999426,462.83316949999426,462.83316949999426,463.1162230000191,465.0825458000181,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,465.0992460999987,467.3638764000207,467.3638764000207,467.3638764000207,467.3638764000207,467.3638764000207,467.3638764000207,467.3638764000207,55,30,41,50,50,60,467.3638764000207,469.3472197999945,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
51,22,44,55,0,75,75,75,,,,,,,,,,,q,490.8449565000192,490.8449565000192,490.8449565000192,490.8449565000192,490.8449565000192,490.8449565000192,r,0.786664599989308,491.6628206000023,491.6628206000023,491.6628206000023,491.6628206000023,491.6628206000023,491.6628206000023,491.96140020000166,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,493.46121830001357,495.25891249999404,495.25891249999404,495.25891249999404,495.25891249999404,495.25891249999404,495.25891249999404,495.25891249999404,51,22,44,55,22,60,495.25891249999404,497.11042250000173,469.3472197999945,469.3472197999945,16.44991639998625,485.8293692000152,485.8293692000152,490.8449565000192,490.8449565000192,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
44,22,40,63,0,76,76,76,,,,,,,,,,,None,497.11042250000173,497.11042250000173,497.11042250000173,497.11042250000173,497.11042250000173,497.11042250000173,f,0.30703160000848584,497.4441288000089,497.4441288000089,497.4441288000089,497.4441288000089,497.4441288000089,497.4441288000089,497.7271849999961,499.7272926000005,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,499.7437168000033,502.0418314000126,502.0418314000126,502.0418314000126,502.0418314000126,502.0418314000126,502.0418314000126,502.0418314000126,44,22,40,63,44,60,502.0418314000126,503.62556420001783,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
54,18,41,62,0,77,77,77,,,,,,,,,,,None,503.62556420001783,503.62556420001783,503.62556420001783,503.62556420001783,503.62556420001783,503.62556420001783,i,0.2869148000027053,503.95041390002007,503.95041390002007,503.95041390002007,503.95041390002007,503.95041390002007,503.95041390002007,504.225938699994,505.9257908000145,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,505.9423611999955,507.9407865999965,507.9407865999965,507.9407865999965,507.9407865999965,507.9407865999965,507.9407865999965,507.9407865999965,54,18,41,62,41,60,507.9407865999965,509.4748233999999,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
48,24,40,57,0,78,78,78,,,,,,,,,,,None,509.4748233999999,509.4748233999999,509.4748233999999,509.4748233999999,509.4748233999999,509.4748233999999,j,0.30507760000182316,509.8087227999931,509.8087227999931,509.8087227999931,509.8087227999931,509.8087227999931,509.8087227999931,510.1082549999992,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,510.9417902000132,512.0730175000208,512.0730175000208,512.0730175000208,512.0730175000208,512.0730175000208,512.0730175000208,512.0730175000208,48,24,40,57,57,60,512.0730175000208,513.923758399993,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
53,30,36,49,0,79,79,79,,,,,,,,,,,None,513.923758399993,513.923758399993,513.923758399993,513.923758399993,513.923758399993,513.923758399993,j,0.3356521999812685,514.2910053000087,514.2910053000087,514.2910053000087,514.2910053000087,514.2910053000087,514.2910053000087,514.5741672000149,515.7736651000159,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,515.7903033000184,517.2885259000177,517.2885259000177,517.2885259000177,517.2885259000177,517.2885259000177,517.2885259000177,517.2885259000177,53,30,36,49,49,60,517.2885259000177,519.0727856000012,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
56,30,35,49,0,80,80,80,,,,,,,,,,,None,519.0727856000012,519.0727856000012,519.0727856000012,519.0727856000012,519.0727856000012,519.0727856000012,f,0.39386219999869354,519.4907191999955,519.4907191999955,519.4907191999955,519.4907191999955,519.4907191999955,519.4907191999955,519.7732528000197,520.7565728000191,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,520.7730064000061,522.0543637000083,522.0543637000083,522.0543637000083,522.0543637000083,522.0543637000083,522.0543637000083,522.0543637000083,56,30,35,49,56,60,522.0543637000083,523.938919600012,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
59,25,33,53,0,81,81,81,,,,,,,,,,,None,523.938919600012,523.938919600012,523.938919600012,523.938919600012,523.938919600012,523.938919600012,j,0.3902020000095945,524.3576050999982,524.3576050999982,524.3576050999982,524.3576050999982,524.3576050999982,524.3576050999982,524.6389922999952,526.4053571000113,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,526.4224673999997,528.4865036999981,528.4865036999981,528.4865036999981,528.4865036999981,528.4865036999981,528.4865036999981,528.4865036999981,59,25,33,53,53,60,528.4865036999981,530.4543849000183,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
59,27,48,43,0,82,82,82,,,,,,,,,,,None,530.4543849000183,530.4543849000183,530.4543849000183,530.4543849000183,530.4543849000183,530.4543849000183,j,0.3086204999999609,530.7881364000204,530.7881364000204,530.7881364000204,530.7881364000204,530.7881364000204,530.7881364000204,531.0883650000033,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,532.8379624999943,534.8853489000176,534.8853489000176,534.8853489000176,534.8853489000176,534.8853489000176,534.8853489000176,534.8853489000176,59,27,48,43,43,60,534.8853489000176,536.669802599994,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
65,27,33,53,0,83,83,83,,,,,,,,,,,None,536.669802599994,536.669802599994,536.669802599994,536.669802599994,536.669802599994,536.669802599994,j,0.40549159998772666,537.1052213000075,537.1052213000075,537.1052213000075,537.1052213000075,537.1052213000075,537.1052213000075,537.4036108000146,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,538.4866201000114,539.8677279000112,539.8677279000112,539.8677279000112,539.8677279000112,539.8677279000112,539.8677279000112,539.8677279000112,65,27,33,53,53,60,539.8677279000112,541.5856620999984,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
61,28,37,52,0,84,84,84,,,,,,,,,,,None,541.5856620999984,541.5856620999984,541.5856620999984,541.5856620999984,541.5856620999984,541.5856620999984,f,0.31019439999363385,541.9196009000007,541.9196009000007,541.9196009000007,541.9196009000007,541.9196009000007,541.9196009000007,542.2027548000042,543.5025773000089,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,543.5193733000197,545.1174801000161,545.1174801000161,545.1174801000161,545.1174801000161,545.1174801000161,545.1174801000161,545.1174801000161,61,28,37,52,61,60,545.1174801000161,546.9846140000154,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
59,39,34,56,0,85,85,85,,,,,,,,,,,None,546.9846140000154,546.9846140000154,546.9846140000154,546.9846140000154,546.9846140000154,546.9846140000154,j,0.3319177000084892,547.3380608000152,547.3380608000152,547.3380608000152,547.3380608000152,547.3380608000152,547.3380608000152,547.6187270999944,549.4016773000185,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,549.4345648000017,551.5158615999972,551.5158615999972,551.5158615999972,551.5158615999972,551.5158615999972,551.5158615999972,551.5158615999972,59,39,34,56,56,60,551.5158615999972,553.3169893000158,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
68,36,36,54,0,86,86,86,,,,,,,,,,,None,553.3169893000158,553.3169893000158,553.3169893000158,553.3169893000158,553.3169893000158,553.3169893000158,f,0.32574279999244027,553.6677917000197,553.6677917000197,553.6677917000197,553.6677917000197,553.6677917000197,553.6677917000197,553.9672310000169,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,554.9504787000187,556.2316887000052,556.2316887000052,556.2316887000052,556.2316887000052,556.2316887000052,556.2316887000052,556.2316887000052,68,36,36,54,68,60,556.2316887000052,557.7661321000196,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
68,27,33,57,0,87,87,87,,,,,,,,,,,None,557.7661321000196,557.7661321000196,557.7661321000196,557.7661321000196,557.7661321000196,557.7661321000196,f,0.3201427000167314,558.1204716000066,558.1204716000066,558.1204716000066,558.1204716000066,558.1204716000066,558.1204716000066,558.3997445999994,559.4497256000177,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,559.4661751000094,560.8140871000069,560.8140871000069,560.8140871000069,560.8140871000069,560.8140871000069,560.8140871000069,560.8140871000069,68,27,33,57,68,60,560.8140871000069,562.7153097999981,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
67,35,40,59,0,88,88,88,,,,,,,,,,,None,562.7153097999981,562.7153097999981,562.7153097999981,562.7153097999981,562.7153097999981,562.7153097999981,f,0.44161030001123436,563.1825139000139,563.1825139000139,563.1825139000139,563.1825139000139,563.1825139000139,563.1825139000139,563.4654531000124,564.282070700021,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,564.2986554999952,565.4134168000019,565.4134168000019,565.4134168000019,565.4134168000019,565.4134168000019,565.4134168000019,565.4134168000019,67,35,40,59,67,60,565.4134168000019,567.3644496000197,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
53,28,34,57,0,89,89,89,,,,,,,,,,,None,567.3644496000197,567.3644496000197,567.3644496000197,567.3644496000197,567.3644496000197,567.3644496000197,f,0.023401600017677993,567.4151429000194,567.4151429000194,567.4151429000194,567.4151429000194,567.4151429000194,567.4151429000194,567.6981504000141,569.064790400007,569.081353000016,569.081353000016,569.081353000016,569.081353000016,569.081353000016,569.081353000016,569.081353000016,569.081353000016,569.081353000016,569.081353000016,569.081353000016,569.081353000016,569.081353000016,570.7457589000114,570.7457589000114,570.7457589000114,570.7457589000114,570.7457589000114,570.7457589000114,570.7457589000114,53,28,34,57,53,60,570.7457589000114,572.2969245999993,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
63,38,37,61,0,90,90,90,,,,,,,,,,,None,572.2969245999993,572.2969245999993,572.2969245999993,572.2969245999993,572.2969245999993,572.2969245999993,j,0.30259680000017397,572.635334599996,572.635334599996,572.635334599996,572.635334599996,572.635334599996,572.635334599996,572.9138910000038,574.2969363000011,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,574.3303958000033,576.0119272000156,576.0119272000156,576.0119272000156,576.0119272000156,576.0119272000156,576.0119272000156,576.0119272000156,63,38,37,61,61,60,576.0119272000156,577.5793074000103,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
66,37,40,64,0,91,91,91,,,,,,,,,,,None,577.5793074000103,577.5793074000103,577.5793074000103,577.5793074000103,577.5793074000103,577.5793074000103,j,0.4530914000060875,578.0672628000029,578.0672628000029,578.0672628000029,578.0672628000029,578.0672628000029,578.0672628000029,578.3463286000188,579.4126310000138,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,579.4293696999957,580.7938561000046,580.7938561000046,580.7938561000046,580.7938561000046,580.7938561000046,580.7938561000046,580.7938561000046,66,37,40,64,64,60,580.7938561000046,582.4284707000188,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
56,37,31,50,0,92,92,92,,,,,,,,,,,None,582.4284707000188,582.4284707000188,582.4284707000188,582.4284707000188,582.4284707000188,582.4284707000188,j,0.38658019999274984,582.8489869000041,582.8489869000041,582.8489869000041,582.8489869000041,582.8489869000041,582.8489869000041,583.1294146,584.6289141000016,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,584.6452447000192,586.4432112000068,586.4432112000068,586.4432112000068,586.4432112000068,586.4432112000068,586.4432112000068,586.4432112000068,56,37,31,50,50,60,586.4432112000068,588.3441734999942,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
61,32,36,61,0,93,93,93,,,,,,,,,,,None,588.3441734999942,588.3441734999942,588.3441734999942,588.3441734999942,588.3441734999942,588.3441734999942,f,0.2638955000147689,588.6284530000121,588.6284530000121,588.6284530000121,588.6284530000121,588.6284530000121,588.6284530000121,588.9113578000106,589.7942816000141,589.810807300004,589.810807300004,589.810807300004,589.810807300004,589.810807300004,589.810807300004,589.810807300004,589.810807300004,589.810807300004,589.810807300004,589.810807300004,589.810807300004,589.810807300004,590.9922232000099,590.9922232000099,590.9922232000099,590.9922232000099,590.9922232000099,590.9922232000099,590.9922232000099,61,32,36,61,61,60,590.9922232000099,592.8100220000197,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
68,39,40,55,0,94,94,94,,,,,,,,,,,None,592.8100220000197,592.8100220000197,592.8100220000197,592.8100220000197,592.8100220000197,592.8100220000197,f,0.30986920002033,593.1438548000006,593.1438548000006,593.1438548000006,593.1438548000006,593.1438548000006,593.1438548000006,593.4273143000028,594.3435380000155,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,594.3600346000167,595.5750307000126,595.5750307000126,595.5750307000126,595.5750307000126,595.5750307000126,595.5750307000126,595.5750307000126,68,39,40,55,68,60,595.5750307000126,597.3093570000201,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
66,34,43,56,0,95,95,95,,,,,,,,,,,None,597.3093570000201,597.3093570000201,597.3093570000201,597.3093570000201,597.3093570000201,597.3093570000201,f,0.31858189997728914,597.6600990000006,597.6600990000006,597.6600990000006,597.6600990000006,597.6600990000006,597.6600990000006,597.9429403000104,599.5258432000119,599.542821400013,599.542821400013,599.542821400013,599.542821400013,599.542821400013,599.542821400013,599.542821400013,599.542821400013,599.542821400013,599.542821400013,599.542821400013,599.542821400013,599.542821400013,601.4238721000147,601.4238721000147,601.4238721000147,601.4238721000147,601.4238721000147,601.4238721000147,601.4238721000147,66,34,43,56,66,60,601.4238721000147,603.1915925000212,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
60,37,33,49,0,96,96,96,,,,,,,,,,,None,603.1915925000212,603.1915925000212,603.1915925000212,603.1915925000212,603.1915925000212,603.1915925000212,f,0.32052850001491606,603.5456317000207,603.5456317000207,603.5456317000207,603.5456317000207,603.5456317000207,603.5456317000207,603.8252547000011,604.7750650999951,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,604.7916001999984,606.0397706000076,606.0397706000076,606.0397706000076,606.0397706000076,606.0397706000076,606.0397706000076,606.0397706000076,60,37,33,49,60,60,606.0397706000076,607.8074904000096,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
60,36,34,51,0,97,97,97,,,,,,,,,,,None,607.8074904000096,607.8074904000096,607.8074904000096,607.8074904000096,607.8074904000096,607.8074904000096,j,0.271207100013271,608.1086569000036,608.1086569000036,608.1086569000036,608.1086569000036,608.1086569000036,608.1086569000036,608.3915503000026,610.124123400019,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,610.1407094000024,612.1723021999933,612.1723021999933,612.1723021999933,612.1723021999933,612.1723021999933,612.1723021999933,612.1723021999933,60,36,34,51,51,60,612.1723021999933,613.7903190999932,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
65,35,38,53,0,98,98,98,,,,,,,,,,,None,613.7903190999932,613.7903190999932,613.7903190999932,613.7903190999932,613.7903190999932,613.7903190999932,f,0.24204869999084622,614.0570063000196,614.0570063000196,614.0570063000196,614.0570063000196,614.0570063000196,614.0570063000196,614.3402601999987,616.0231615999946,616.039537100005,616.039537100005,616.039537100005,616.039537100005,616.039537100005,616.039537100005,616.039537100005,616.039537100005,616.039537100005,616.039537100005,616.039537100005,616.039537100005,616.039537100005,618.0211240999924,618.0211240999924,618.0211240999924,618.0211240999924,618.0211240999924,618.0211240999924,618.0211240999924,65,35,38,53,65,60,618.0211240999924,620.0058029000065,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
